qid,geni_ids
# Entities with Geni IDs (P62) but no Wikidata IDs (P61),,,,,,,,,,,,,,
Q1807,6000000040337959506
Q2098,6000000010067752514
Q2389,6000000020919514107; 6000000020919514107
Q2883,6000000176847049835; 6000000176847049835
Q2910,6000000013008849507; 6000000013008849507; 6000000013008849507; 6000000013008849507; 6000000013008849507; 6000000013008849507; 6000000013008849507; 6000000013008849507
Q2998,6000000026380915616; 6000000026380915616
Q2999,6000000050938246852; 6000000050938246852
Q3009,6000000000348889242; 6000000000348889242; 6000000000348889242; 6000000000348889242; 6000000000348889242; 6000000000348889242; 6000000000348889242; 6000000000348889242
Q3284,6000000026381287171; 6000000026381287171; 6000000026381287171; 6000000026381287171; 6000000026381287171; 6000000026381287171; 6000000026381287171; 6000000026381287171
Q3285,6000000050938081910; 6000000050938081910
Q3417,6000000015436213504; 6000000015436213504; 6000000015436213504; 6000000015436213504; 6000000015436213504; 6000000015436213504; 6000000015436213504; 6000000015436213504; 6000000015436213504
Q3505,6000000017389491444; 6000000017389491444; 6000000017389491444; 6000000017389491444; 6000000017389491444; 6000000017389491444; 6000000017389491444; 6000000017389491444; 6000000017389491444
Q3675,6000000026381198100; 6000000026381198100; 6000000026381198100; 6000000026381198100; 6000000026381198100; 6000000026381198100; 6000000026381198100; 6000000026381198100; 6000000026381198100
Q3676,6000000050938071939; 6000000050938071939
Q3715,6000000190705813832; 6000000190705813832; 6000000190705813832; 6000000190705813832; 6000000190705813832; 6000000190705813832; 6000000190705813832; 6000000190705813832; 6000000190705813832
Q3719,6000000190742802923; 6000000190742802923; 6000000190742802923; 6000000190742802923; 6000000190742802923; 6000000190742802923; 6000000190742802923; 6000000190742802923; 6000000190742802923
Q3720,6000000190743276833; 6000000190743276833; 6000000190743276833; 6000000190743276833; 6000000190743276833; 6000000190743276833; 6000000190743276833; 6000000190743276833; 6000000190743276833
Q3800,6000000078223054838; 6000000078223054838
Q4698,6000000000321786244
Q4699,6000000129942577849
Q4854,6000000129474743831
Q6120,6000000004840333011
Q30938,6000000081478864854
Q30942,6000000081482421823; 6000000081482421823; 6000000081482421823; 6000000081482421823; 6000000081482421823; 6000000081482421823
Q30946,6000000014117768195; 6000000014117768195; 6000000014117768195; 6000000014117768195; 6000000014117768195; 6000000014117768195
Q30950,6000000081481966349
Q30954,6000000081479130914; 6000000081479130914; 6000000081479130914; 6000000081479130914; 6000000081479130914; 6000000081479130914
Q30958,6000000081478253625
Q30962,6000000026312372017
Q30966,6000000081486636274
Q30970,6000000016974655579
Q30973,6000000085314198848
Q30977,6000000085314198876
Q30981,6000000085314198856
Q30985,6000000085314198864
Q30990,6000000085314198860
Q30994,6000000085314198880
Q30998,6000000085314198852
Q31002,6000000085314198872
Q31006,6000000085314198868
Q31010,6000000085310853939
Q31014,6000000085310853943
Q31018,6000000085310853947
Q31026,6000000009148838085
Q31030,6000000033525652537
Q31034,6000000003199405179; 6000000003199405179; 6000000003199405179; 6000000003199405179; 6000000003199405179; 6000000003199405179
Q31038,6000000015973024592
Q31042,6000000043757967855
Q31046,6000000015537389227
Q31050,6000000043757263479
Q31054,6000000043757263498
Q31058,6000000043757495247
Q31062,6000000043757773045
Q31066,6000000043757895870
Q31070,6000000043757910941
Q31074,6000000009236567496
Q31078,6000000015200254154; 6000000015200254154; 6000000015200254154; 6000000015200254154; 6000000015200254154; 6000000015200254154
Q31082,6000000049131181084
Q31086,6000000049132090872
Q31090,6000000049132309855
Q31094,6000000016168852137
Q31098,6000000033654368187
Q31102,6000000033654423934
Q31106,6000000015538598582
Q31110,6000000079666960488; 6000000079666960488; 6000000079666960488; 6000000079666960488; 6000000079666960488; 6000000079666960488
Q31114,6000000016070161394; 6000000016070161394; 6000000016070161394; 6000000016070161394; 6000000016070161394; 6000000016070161394
Q31118,6000000013508370817
Q31122,6000000193967169845
Q31126,6000000012973985646
Q31134,6000000012974067195
Q31138,6000000018171570272; 6000000018171570272; 6000000018171570272; 6000000018171570272; 6000000018171570272; 6000000018171570272
Q31142,6000000047890573217
Q31146,6000000049535878044
Q31150,6000000202215536829
Q31154,6000000091742108857
Q31166,6000000005598867737; 6000000005598867737; 6000000005598867737; 6000000005598867737; 6000000005598867737; 6000000005598867737
Q31178,6000000140223930859; 6000000140223930859; 6000000140223930859; 6000000140223930859; 6000000140223930859; 6000000140223930859
Q31182,6000000140223999865; 6000000140223999865; 6000000140223999865; 6000000140223999865; 6000000140223999865; 6000000140223999865
Q31191,6000000035595553258
Q31195,6000000015530444476
Q31199,6000000035606618843
Q31203,6000000010894533002
Q31207,6000000011164072137
Q31211,6000000011164691827
Q31215,6000000011163688137
Q31219,6000000059866983970; 6000000059866983970; 6000000059866983970; 6000000059866983970; 6000000059866983970; 6000000059866983970
Q31223,6000000081703923969
Q31227,6000000081078833872
Q31231,6000000081277587114; 6000000081277587114; 6000000081277587114; 6000000081277587114; 6000000081277587114; 6000000081277587114
Q31235,6000000061610317991; 6000000061610317991; 6000000061610317991; 6000000061610317991; 6000000061610317991; 6000000061610317991
Q31239,6000000081706214276
Q31247,6000000013383872627; 6000000013383872627; 6000000013383872627; 6000000013383872627; 6000000013383872627; 6000000013383872627
Q31251,6000000026854320992
Q31255,6000000081413941869
Q31259,6000000081413534860
Q31263,6000000049823322166
Q31267,6000000015387063452
Q31271,6000000050280008123
Q31275,6000000050280151920
Q31279,6000000078847545046
Q31283,6000000192488888833
Q31287,6000000050279821313
Q31291,6000000029178511996
Q31295,6000000029178571860
Q31299,6000000037473334345
Q31303,6000000029177509198
Q31307,6000000023683750042
Q31311,6000000029178780307
Q31315,6000000029178873360
Q31319,6000000029178769557
Q31323,6000000029178968906
Q31327,6000000029178220807
Q31335,6000000029179005840
Q31339,6000000029178830650
Q31344,6000000029179638762
Q31348,6000000012821948715
Q31356,6000000029178190379
Q31360,6000000029178119504
Q31364,6000000029178775847
Q31368,6000000029178085482
Q31376,6000000029178157203
Q31380,6000000029178081787
Q31384,6000000029178850311
Q31388,6000000029179854016
Q31392,6000000029179779950
Q31396,6000000029179898033
Q31400,6000000029179648162
Q31404,6000000029179003685
Q31408,6000000029179604675
Q31412,6000000089101311883
Q31420,6000000089101491833; 6000000089101491833; 6000000089101491833; 6000000089101491833; 6000000089101491833; 6000000089101491833
Q31424,6000000089099192971
Q31428,6000000089100914906
Q31432,6000000029181438922
Q31436,6000000029179321290
Q31440,6000000018640272370
Q31444,6000000051040029993; 6000000051040029993; 6000000051040029993; 6000000051040029993; 6000000051040029993; 6000000051040029993
Q31448,6000000006774632152; 6000000006774632152; 6000000006774632152; 6000000006774632152; 6000000006774632152; 6000000006774632152
Q31452,6000000014745924331
Q31460,6000000014745924327
Q31464,6000000014737089858
Q31468,6000000014737194751
Q31472,6000000002638769862
Q31476,6000000014516265413
Q31480,6000000013598149785
Q31492,6000000000348791173; 6000000000348791173; 6000000000348791173; 6000000000348791173; 6000000000348791173; 6000000000348791173
Q31496,6000000024861314003; 6000000024861314003; 6000000024861314003; 6000000024861314003; 6000000024861314003; 6000000024861314003
Q31504,6000000012522847794
Q31508,6000000012522640988
Q31512,6000000027453532567
Q31516,6000000010926762590
Q31524,6000000000348804448
Q31532,6000000014737234060
Q31536,6000000080940445511
Q31541,6000000077314509043
Q31553,6000000059867029941; 6000000059867029941; 6000000059867029941; 6000000059867029941; 6000000059867029941; 6000000059867029941
Q31557,6000000081271728823
Q31561,6000000081068884433
Q31565,6000000080874546821
Q31569,6000000080874279055
Q31573,6000000080888749365
Q31577,6000000080873771125
Q31581,6000000080887508804
Q31585,6000000009836718519
Q31597,6000000076340368551
Q31601,6000000076304201855
Q31605,6000000076393260830
Q31609,6000000076340533318
Q31613,6000000064525921950
Q31617,6000000008278469777
Q31621,6000000076377368822
Q31625,6000000001147683384
Q31633,6000000081020530672
Q31637,6000000081021383201
Q31641,6000000082161131882
Q31645,6000000014694967292
Q31649,6000000007742631634; 6000000007742631634; 6000000007742631634; 6000000007742631634; 6000000007742631634; 6000000007742631634
Q31653,6000000103970492974; 6000000103970492974; 6000000103970492974; 6000000103970492974; 6000000103970492974; 6000000103970492974
Q31657,6000000201018987887
Q31661,6000000014747722991
Q31665,6000000011046396790
Q31669,6000000027061107872; 6000000027061107872; 6000000027061107872; 6000000027061107872; 6000000027061107872; 6000000027061107872
Q31677,6000000001655964160
Q31681,6000000029288980201
Q31685,6000000067880043187
Q31689,6000000007385723086; 6000000007385723086; 6000000007385723086; 6000000007385723086; 6000000007385723086; 6000000007385723086
Q31693,6000000017386285842
Q31697,6000000012546538224
Q31701,6000000001500817472
Q31705,6000000009877830505
Q31709,6000000009877385123
Q31713,6000000020921323288
Q31725,6000000054687310150
Q31729,6000000001500817346
Q31733,6000000079675779915
Q31737,6000000079675813049
Q31741,6000000000401596293
Q31745,6000000001500803649; 6000000001500803649; 6000000001500803649; 6000000001500803649; 6000000001500803649; 6000000001500803649
Q31749,6000000025182700932
Q31753,6000000001500803697
Q31757,6000000001500803593
Q31765,6000000001500817364
Q31769,6000000001500817392; 6000000001500817392; 6000000001500817392; 6000000001500817392; 6000000001500817392; 6000000001500817392
Q31773,6000000001500817384
Q31777,6000000007847453842; 6000000007847453842; 6000000007847453842; 6000000007847453842; 6000000007847453842; 6000000007847453842
Q31781,6000000001500817441
Q31785,6000000017690930100
Q31789,6000000017691083109
Q31793,6000000017691069176
Q31797,6000000020841839345
Q31801,6000000020841804265
Q31809,6000000020841828298
Q31813,6000000079623525688
Q31817,6000000020841841366
Q31821,6000000020841892535
Q31825,6000000020841946349
Q31829,6000000020842041955
Q31833,6000000031824578058
Q31837,6000000017360987440
Q31841,6000000041022746092
Q31845,6000000001784668343; 6000000001784668343; 6000000001784668343; 6000000001784668343; 6000000001784668343; 6000000001784668343
Q31853,6000000079407249921
Q31861,6000000180103757900
Q31865,6000000053594369182; 6000000053594369182; 6000000053594369182; 6000000053594369182; 6000000053594369182; 6000000053594369182
Q31869,6000000053706925096; 6000000053706925096; 6000000053706925096; 6000000053706925096; 6000000053706925096; 6000000053706925096
Q31873,6000000081481969843
Q31877,6000000081484054004
Q31881,6000000081484708095
Q31886,6000000081485537995
Q31890,6000000081486022905
Q31898,6000000081485888279
Q31902,6000000081486211120
Q31906,6000000081486808052
Q31910,6000000187459101855
Q31914,6000000024612234051; 6000000024612234051; 6000000024612234051; 6000000024612234051; 6000000024612234051; 6000000024612234051
Q31918,6000000081482471844
Q31922,6000000145959729074; 6000000145959729074; 6000000145959729074; 6000000145959729074; 6000000145959729074; 6000000145959729074
Q31926,6000000081481103170
Q31930,6000000003199640327
Q31934,6000000010898193377
Q31942,6000000003199536582
Q31946,6000000003199428589
Q31950,6000000085318873858
Q31954,6000000085318873862
Q31958,6000000085318958920
Q31962,6000000085318958924
Q31966,6000000085319416830
Q31970,6000000085319416824
Q31974,6000000085319416821
Q31978,6000000085319416833
Q31986,6000000085319416827
Q31990,6000000085310208100; 6000000085310208100; 6000000085310208100; 6000000085310208100; 6000000085310208100; 6000000085310208100
Q31994,6000000085310208096; 6000000085310208096; 6000000085310208096; 6000000085310208096; 6000000085310208096; 6000000085310208096
Q31998,6000000085310208091; 6000000085310208091
Q32002,6000000085310142239; 6000000085310142239
Q32006,6000000085310142247; 6000000085310142247
Q32010,6000000085310142243; 6000000085310142243
Q32014,6000000085311323841; 6000000085311323841
Q32018,6000000009150723640; 6000000009150723640
Q32022,6000000067387480960; 6000000067387480960
Q32030,6000000009525551274; 6000000009525551274
Q32034,6000000067393601833; 6000000067393601833
Q32038,6000000085316972824; 6000000085316972824
Q32042,6000000035543712714; 6000000035543712714
Q32046,6000000067392200836; 6000000067392200836
Q32050,6000000016974801722; 6000000016974801722
Q32054,6000000003199297829; 6000000003199297829
Q32058,6000000003199297881; 6000000003199297881
Q32062,6000000003199427641; 6000000003199427641
Q32066,6000000003199536731; 6000000003199536731
Q32074,6000000003199428716; 6000000003199428716
Q32078,6000000003199645068; 6000000003199645068
Q32082,6000000003199659506; 6000000003199659506
Q32086,6000000004850543054; 6000000004850543054
Q32090,6000000027214856128; 6000000027214856128
Q32094,6000000006367763402; 6000000006367763402
Q32098,6000000015537131986; 6000000015537131986
Q32102,6000000015200266210; 6000000015200266210
Q32106,6000000009236247729; 6000000009236247729
Q32110,6000000015200133237; 6000000015200133237
Q32118,6000000032845218029; 6000000032845218029
Q32122,6000000015200173571; 6000000015200173571
Q32126,6000000038130436669; 6000000038130436669
Q32130,6000000016168955334; 6000000016168955334
Q32134,6000000016168711784; 6000000016168711784
Q32138,6000000033654238590; 6000000033654238590
Q32142,6000000033654545947; 6000000033654545947
Q32146,6000000098495579945; 6000000098495579945
Q32150,6000000104841590852; 6000000104841590852
Q32154,6000000017854411415; 6000000017854411415
Q32162,6000000006789298848; 6000000006789298848
Q32166,6000000013568780250; 6000000013568780250
Q32170,6000000012974518625; 6000000012974518625
Q32174,6000000012974670464; 6000000012974670464
Q32178,6000000012974669322; 6000000012974669322
Q32182,6000000012974606965; 6000000012974606965
Q32190,6000000000687860380; 6000000000687860380
Q32194,6000000047859381951; 6000000047859381951
Q32198,6000000048278417197; 6000000048278417197
Q32206,6000000048278080531; 6000000048278080531
Q32210,6000000049320805827; 6000000049320805827
Q32214,6000000049536221861; 6000000049536221861
Q32218,6000000031347271240; 6000000031347271240
Q32222,6000000049536068931; 6000000049536068931
Q32226,6000000049536362847; 6000000049536362847
Q32230,6000000041173258031; 6000000041173258031
Q32234,6000000001500799844; 6000000001500799844
Q32238,6000000127654472918; 6000000127654472918
Q32242,6000000010826926481; 6000000010826926481
Q32250,6000000005599151568; 6000000005599151568
Q32254,6000000009856971750; 6000000009856971750
Q32258,6000000005024502001; 6000000005024502001
Q32262,6000000003896572008; 6000000003896572008
Q32266,6000000010826950462; 6000000010826950462
Q32274,6000000013624366522; 6000000013624366522
Q32278,6000000013624748340; 6000000013624748340
Q32282,6000000013632919762; 6000000013632919762
Q32286,6000000013633054364; 6000000013633054364
Q32294,6000000033546809357; 6000000033546809357
Q32302,6000000009689602611; 6000000009689602611
Q32310,6000000009857369994; 6000000009857369994
Q32318,6000000003199803064; 6000000003199803064
Q32323,6000000015530158718; 6000000015530158718
Q32335,6000000032306671212; 6000000032306671212
Q32339,6000000032306321799; 6000000032306321799
Q32343,6000000012654236026; 6000000012654236026
Q32347,6000000011164240108; 6000000011164240108
Q32351,6000000045997266920; 6000000045997266920
Q32355,6000000081080303904; 6000000081080303904
Q32359,6000000082065244146; 6000000082065244146
Q32363,6000000061609864259; 6000000061609864259
Q32367,6000000090450425986; 6000000090450425986
Q32375,6000000081706428155; 6000000081706428155
Q32379,6000000080872778960; 6000000080872778960
Q32383,6000000080872763924; 6000000080872763924
Q32387,6000000013383789529; 6000000013383789529
Q32391,6000000014004117443; 6000000014004117443
Q32395,6000000033654682302; 6000000033654682302
Q32399,6000000026854286280; 6000000026854286280
Q32403,6000000049823669949; 6000000049823669949
Q32407,6000000003493473993; 6000000003493473993
Q32423,6000000078847826874; 6000000078847826874
Q32427,6000000013153455767; 6000000013153455767
Q32431,6000000050279669259; 6000000050279669259
Q32435,6000000050280225872; 6000000050280225872
Q32443,6000000023683620998; 6000000023683620998
Q32447,6000000192488881821; 6000000192488881821
Q32451,6000000029178720478; 6000000029178720478
Q32455,6000000029178910184; 6000000029178910184
Q32463,6000000029179018836; 6000000029179018836
Q32467,6000000102534153833; 6000000102534153833
Q32471,6000000029178847271; 6000000029178847271
Q32475,6000000026107783268; 6000000026107783268
Q32479,6000000026107650210; 6000000026107650210
Q32483,6000000026107504286; 6000000026107504286
Q32487,6000000026107611819; 6000000026107611819
Q32491,6000000026107703204; 6000000026107703204
Q32495,6000000029176944961; 6000000029176944961
Q32499,6000000029178606623; 6000000029178606623
Q32507,6000000029178614295; 6000000029178614295
Q32511,6000000029178589095; 6000000029178589095
Q32515,6000000029178581005; 6000000029178581005
Q32519,6000000042555961635; 6000000042555961635
Q32523,6000000042556070639; 6000000042556070639
Q32527,6000000042556102526; 6000000042556102526
Q32532,6000000029178666916; 6000000029178666916
Q32536,6000000029178543961; 6000000029178543961
Q32540,6000000029178040234; 6000000029178040234
Q32544,6000000029178901068; 6000000029178901068
Q32552,6000000089101608919; 6000000089101608919
Q32556,6000000089099181834; 6000000089099181834
Q32560,6000000083126528207; 6000000083126528207
Q32564,6000000089098405901; 6000000089098405901
Q32568,6000000018640190323; 6000000018640190323
Q32572,6000000039635529933; 6000000039635529933
Q32576,6000000014746058375; 6000000014746058375
Q32580,6000000014746306024; 6000000014746306024
Q32584,6000000014746271223; 6000000014746271223
Q32592,6000000014746271229; 6000000014746271229
Q32596,6000000014746271234; 6000000014746271234
Q32600,6000000014746336428; 6000000014746336428
Q32604,6000000014737191269; 6000000014737191269
Q32608,6000000002638833316; 6000000002638833316
Q32612,6000000014736954716; 6000000014736954716
Q32616,6000000007013506147; 6000000007013506147
Q32620,6000000027453577686; 6000000027453577686
Q32624,6000000013585897307; 6000000013585897307
Q32628,6000000044377113754; 6000000044377113754
Q32636,6000000044377580072; 6000000044377580072
Q32652,6000000011099674877; 6000000011099674877
Q32656,6000000082954138092; 6000000082954138092
Q32660,6000000082954291132; 6000000082954291132
Q32664,6000000011461716659; 6000000011461716659
Q32668,6000000024860840687; 6000000024860840687
Q32672,6000000012522703344; 6000000012522703344
Q32680,6000000027453652137; 6000000027453652137
Q32684,6000000010926658710; 6000000010926658710
Q32688,6000000086168793884; 6000000086168793884
Q32692,6000000086168857888; 6000000086168857888; 6000000086168857888
Q32696,6000000086166593435; 6000000086166593435; 6000000086166593435
Q32700,6000000086168275054; 6000000086168275054; 6000000086168275054
Q32708,6000000000348807313; 6000000000348807313; 6000000000348807313
Q32712,6000000000348889249; 6000000000348889249; 6000000000348889249
Q32716,6000000080988343980; 6000000080988343980; 6000000080988343980
Q32724,6000000080941395273; 6000000080941395273; 6000000080941395273
Q32728,6000000081074088828; 6000000081074088828; 6000000081074088828
Q32732,6000000081078080908; 6000000081078080908; 6000000081078080908
Q32736,6000000049537603972; 6000000049537603972; 6000000049537603972
Q32740,6000000077452449783; 6000000077452449783; 6000000077452449783
Q32744,6000000081077174076; 6000000081077174076; 6000000081077174076
Q32748,6000000081076758237; 6000000081076758237; 6000000081076758237
Q32756,6000000081972968040; 6000000081972968040; 6000000081972968040
Q32760,6000000084115431140; 6000000084115431140; 6000000084115431140
Q32768,6000000081067024350; 6000000081067024350; 6000000081067024350
Q32772,6000000081073069855; 6000000081073069855; 6000000081073069855
Q32780,6000000009836418667; 6000000009836418667; 6000000009836418667
Q32784,6000000080992352849; 6000000080992352849; 6000000080992352849
Q32788,6000000009836767411; 6000000009836767411; 6000000009836767411
Q32792,6000000076396233081; 6000000076396233081; 6000000076396233081
Q32812,6000000076400944576; 6000000076400944576; 6000000076400944576
Q32816,6000000102224822840; 6000000102224822840; 6000000102224822840
Q32824,6000000076393988925; 6000000076393988925; 6000000076393988925
Q32828,6000000076398503904; 6000000076398503904; 6000000076398503904
Q32832,6000000076399122024; 6000000076399122024; 6000000076399122024
Q32836,6000000076400261907; 6000000076400261907; 6000000076400261907
Q32840,6000000080888607979; 6000000080888607979; 6000000080888607979
Q32844,6000000076393575940; 6000000076393575940; 6000000076393575940
Q32848,6000000083357906047; 6000000083357906047; 6000000083357906047
Q32856,6000000076394769303; 6000000076394769303; 6000000076394769303
Q32860,6000000083183205407; 6000000083183205407; 6000000083183205407
Q32864,6000000076431876823; 6000000076431876823; 6000000076431876823
Q32868,6000000076909823844; 6000000076909823844; 6000000076909823844
Q32872,6000000078405056870; 6000000078405056870; 6000000078405056870
Q32876,6000000083500872086; 6000000083500872086; 6000000083500872086
Q32881,6000000083502923153; 6000000083502923153; 6000000083502923153
Q32885,6000000085691688840; 6000000085691688840; 6000000085691688840
Q32889,6000000076646654100; 6000000076646654100; 6000000076646654100
Q32893,6000000076406988860; 6000000076406988860; 6000000076406988860
Q32901,6000000049695251863; 6000000049695251863; 6000000049695251863
Q32905,6000000084396237778; 6000000084396237778; 6000000084396237778
Q32909,6000000176792087858; 6000000176792087858; 6000000176792087858
Q32913,6000000064526403824; 6000000064526403824; 6000000064526403824
Q32917,6000000072981384673; 6000000072981384673; 6000000072981384673
Q32921,6000000072983167822; 6000000072983167822; 6000000072983167822
Q32925,6000000081025970050; 6000000081025970050; 6000000081025970050
Q32933,6000000076407388822; 6000000076407388822; 6000000076407388822
Q32937,6000000084131955288; 6000000084131955288; 6000000084131955288
Q32945,6000000084132464924; 6000000084132464924; 6000000084132464924
Q32949,6000000106068398821; 6000000106068398821; 6000000106068398821
Q32953,6000000076902369953; 6000000076902369953; 6000000076902369953
Q32957,6000000076337509093; 6000000076337509093; 6000000076337509093
Q32961,6000000081296135198; 6000000081296135198; 6000000081296135198
Q32965,6000000084103278945; 6000000084103278945; 6000000084103278945
Q32969,6000000001091889788; 6000000001091889788; 6000000001091889788
Q32973,6000000081021592968; 6000000081021592968; 6000000081021592968
Q32977,6000000082160330091; 6000000082160330091; 6000000082160330091
Q32981,6000000014694749861; 6000000014694749861; 6000000014694749861
Q32993,6000000009986410725; 6000000009986410725; 6000000009986410725
Q32997,6000000003754531992; 6000000003754531992; 6000000003754531992
Q33001,6000000003754762311; 6000000003754762311; 6000000003754762311
Q33005,6000000003754767522; 6000000003754767522; 6000000003754767522
Q33009,6000000009986493523; 6000000009986493523
Q89776,6000000003828392293
Q89860,6000000003828392588
Q94179,6000000015277893631
Q94441,6000000030594692587
Q94559,6000000005440561460
Q96888,6000000021564067112
Q99725,6000000003646041241
Q105555,6000000009792459373
Q106496,6000000003153535504
Q111570,6000000000033235630
Q111971,6000000004052699411
Q112469,6000000003137948870
Q112493,6000000006322709728
Q113276,6000000003748885357
Q113278,6000000003098232104
Q113280,6000000003827957559
Q113282,6000000006175853094
Q113284,6000000012913702220
Q113286,6000000000380078234
Q113288,6000000012913580962
Q113290,6000000007305682865
Q113292,6000000143203951033
Q113294,6000000000424637434
Q113296,6000000003827579320
Q113299,6000000001655942715
Q113301,6000000011727532274
Q113303,5095722400930081721
Q113305,6000000006290690807
Q113307,6000000015456756101
Q113309,6000000015456646677
Q113311,6000000010751606590
Q113313,6000000013262835514
Q113315,6000000013263051581
Q113317,6000000006277494323
Q113319,6000000015183256180
Q113321,6000000015529044032
Q113323,6000000009237866616
Q113325,6000000000877940545
Q113327,6000000000727767196
Q113329,6000000000868537772
Q113331,6000000000727908154
Q113333,6000000004988453868
Q113335,4876632757330125828
Q113337,6000000001588461195
Q113339,6000000001588423820
Q113341,6000000011051100655
Q113343,6000000010535443348
Q113345,6000000015730117776
Q113347,6000000002187918192
Q113349,6000000002188179211
Q113351,6000000002188179227
Q113353,6000000010048295773
Q113355,6000000001412933079
Q113357,6000000003637371758
Q113359,6000000000035085293
Q113361,6000000003827957300
Q113363,6000000003827957293
Q113365,6000000011063532109
Q113367,6000000011064819388
Q113369,6000000010048302620
Q113371,6000000017081503218
Q113373,6000000002010067545
Q113375,6000000012996619838
Q113377,6000000012996757112
Q113379,6000000087742200958
Q113381,6000000000128853516
Q113383,6000000006290748274
Q113387,6000000013040071447
Q113391,6000000022715625854
Q113393,6000000004283167088
Q113395,6000000004282916954
Q113397,6000000004283167095
Q113399,6000000004283167101
Q113401,6000000015732884944
Q113403,6000000015733483064
Q113405,6000000027748412131
Q113407,6000000027745489704
Q113409,6000000027748625136
Q113411,6000000001645583663
Q113413,6000000002005880537
Q113415,6000000000437081406
Q113417,6000000000424707234
Q113419,6000000008630658047
Q113421,6000000002187798960
Q113423,6000000002187801051
Q113425,6000000009304914271
Q113427,6000000004533672231
Q113429,6000000000130072204
Q113431,6000000039184609023
Q113433,6000000137102096179
