qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q46062,Q3623041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22003.htm#i220027,Theodora_Palaiologina_(1),,,
Q46063,Q45491571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46066,Q37063,,alvin-person:52495,,,,,,,,,,,,,,,,,,,,,,person/45c8f9f1-7b28-4614-a3b7-fbfedca17626,,,251855,,p=andronikos;n=palaiologos;oc=3,,,,,,,,,,,,p787.htm#i7866,Andronikos_III_Palaiologos_(1),,Palaiologos-15,I00171946
Q46067,Q65805358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46070,Q21003760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46071,Q109347473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46074,Q22342963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46075,Q24833531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46078,Q61972627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4150.htm#i41493,,,Spinola-1,I00004986
Q46079,Q28413701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46082,Q4013809,,,,,,,,,,,,,,,,,,,,,,,,,,,145295,,,,,sw.129692,,,,,,,,,p61488.htm#i614877,Yolande_Palaeologina_of_Montferrato_(1),,Montferrat-24,I00004989
Q46083,Q45681409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46086,Q1070853,,,,,,,,,,,,,,,,,,,,,,,,,,,139056,,,,,,,,,,,,,,p61489.htm#i614883,"Giovanni_Unknown_(1)|John_II,_Marquess_of_Montferrat_(1)",,Marquess_of_Montferrat-1,I00012471
Q46087,Q45443157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46090,Q319597,,,,,,,,,,9436388,,,,,,,,,,,,,,,,,280648,,,,,,,,,,,,,,p14555.htm#i145547,Stephen_Uroš_II_Milutin_of_Serbia_(1),,Serbia-1,I00292997
Q46091,Q28408974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46094,Q3154641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46095,Q11293996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46098,Q441850,,,,,,,,,,,,,,,,,,,,,,,,,,,468287,,,,,,,,,,,,,,p22156.htm#i221556,Irene_Palaiologina_(1),,,
Q46099,Q97183956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46102,Q60923089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46103,Q15912695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46106,Q61330014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46108,Q45515217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46110,Q59773164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46112,Q45538034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46114,Q61328617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46116,Q45538100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46118,Q574704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John_Doukas_(8),,,
Q46120,Q45538161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46122,Q96241086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00152137
Q46124,Q45538226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46126,Q129093551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00400260
Q46128,Q45538288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46130,Q715486,,,,,,,,,,,,,,,,,,,,,,,,,,,910553,,,,,,,,,,,,,,p22003.htm#i220024,Mitso_Asen_of_Bulgaria_(1),,,I00298918
Q46132,Q15924790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46134,Q435990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15003.htm#i150022,Maria_Asenina_of_Bulgaria_(1),,,I00298919
Q46136,Q5374656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46138,Q574542,,,,,,,,,,,,,,,,,,,,,,,,,,,622102,,,,,,,,,,,,,,p22003.htm#i220023,Kira_Maria_Asenina_of_Bulgaria_(1),,,
Q46140,Q8254970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46143,Q10324067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46144,Q6539114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46147,Q83276398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46148,Q9753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46151,Q2574542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p71465.htm#i714650,Irene_Asanina_(1),,,I00293042
Q46152,Q11095326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46155,Q122216615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46156,Q10332402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46159,Q17023203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46160,Q10332507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46163,Q436817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46164,Q4499246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46167,Q366036,,,,,,,,,,,,,,,,,,,,,,,,person/7aec8aed-f88d-44d6-93a0-619f5ba150ae,,,280446,,,,,,,,,,,,,,p21911.htm#i219107,Manuel_I_of_Trebizond_(1),,,I00302850
Q46168,Q11095360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46171,Q6069268,,,,,,,,,,,,,,,,,,,,,,,,,,,1265855,,,,,,,,,,,,,,p21914.htm#i219139,Irene_Syrikaina_(1),,,I00302851
Q46172,Q11095377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46175,Q452001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21912.htm#i219112,"George,_Emperor_of_Trebizond_(1)",,,I00764358
Q46176,Q11095395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46179,Q452010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21911.htm#i219109,Andronikos_II_of_Trebizond_(1),,,I00764357
Q46180,Q10332623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46183,Q257804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21912.htm#i219115,Theodora_of_Trebizond_(1),,,I00764369
Q46184,Q11095397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46187,Q4676425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21916.htm#i219160,,,,
Q46188,Q11095399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46191,Q729502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21913.htm#i219125,,,,I00764363
Q46192,Q11097918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46195,Q6191429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21915.htm#i219147,Djiadjak_Jaqeli_(1),,,I00302830
Q46196,Q10921565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46199,Q472224,,,,,,,,,,,,,,,,,,,,,,,,,,,350263,,,,,,,,,,,,,,p21912.htm#i219120,Basil_of_Trebizond_(1),,,I00302831
Q46200,Q10952238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46203,Q365659,,,,,,,,,,,,,,,,,,,,,,,,,,,350262,,,,,,,,,,,,,,p21912.htm#i219118,Andronikos_III_of_Trebizond_(1),,,I00764360
Q46204,Q11131308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46207,Q439701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21913.htm#i219122,Anna_of_Trebizond_(2),,,I00764359
Q46208,Q16260668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46211,Q75571140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21915.htm#i219149,,,,
Q46212,Q15954845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46215,Q75571142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21915.htm#i219150,,,,
Q46216,Q15914778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46219,Q75571143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21916.htm#i219151,,,,
Q46220,Q15938364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46223,Q12279667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14555.htm#i145548,,,,
Q46224,Q11095388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46227,Q729407,,,,,,,,,,,,,,,,,,,,,,,,,,,723096,,,,,dw.8082,,,,,,,,,p12005.htm#i120047,Michael_II_Komnenos_Doukas_(1),,,I00106567
Q46228,Q65809593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46231,Q437562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theodora_Petraliphaina_(1),,,I00106568
Q46232,Q65809768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46235,Q16206658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=anna;n=angelos doukas,,,,,,,,,,,,,Anna_Komnene_Doukaina_(1),,,I00106565
Q46236,Q45538415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46239,Q269904,,,,,,,,,,,,,,,,,,,,,,,,,,,723097,,p=helena;n=doukas angelos,,,dw.8055,,,,,,,,,,Helena_Angelina_Doukaina_(1),,Αγγελίνα_Δούκαινα-1,I00292976
Q46240,Q45538478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46243,Q628798,,,,,,,,,,,,,,,,,,,,,,,,,,,689670,,,,,,,,,,,,,,p12005.htm#i120046,John_I_Doukas_(1),,,
Q46244,Q45538541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46247,Q889914,,,,,,,,,,,,,,,,,,,,,,,,,,,689733,,,,,,,,,,,,,,p12006.htm#i120058,Nikephoros_I_Komnenos_Doukas_(1),,,I00008721
Q46248,Q45538604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46251,Q21055295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46252,Q45538668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46255,Q574544,,,,,,,,,,,,,,,,,,,,,,,,,,,622114,,,,,,,,,,,,,,p14555.htm#i145546,Anna_Terter_of_Bulgaria_(1),,Mistress-9,I00292998
Q46256,Q45538732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46259,Q20499108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00571557
Q46260,Q45538796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46263,Q498444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46264,Q45538859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46267,Q61283831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46268,Q45538923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46271,Q60928131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00293016
Q46272,Q65803050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46275,Q3657438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00293000
Q46276,Q45539116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46279,Q60925781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46280,Q45539179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46283,Q3788435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46284,Q45539242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46287,Q97189583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46288,Q45539306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46291,Q3021514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00299613
Q46292,Q45539371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46295,Q1076240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46296,Q45539435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46299,Q471985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46300,Q45539499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46303,Q698603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46304,Q45539688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46307,Q11950557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46308,Q45539752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46311,Q887093,,,,,,,,,,,,,,,,,,,,,,,,,,,352891|352895,,,,,,,,,,,,,,,David_VII_of_Georgia_(1),,,I00559142
Q46312,Q45539815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46315,Q5623203,,,,,,,,,,,,,,,,,,,,,,,,,,,447896,,,,,,,,,,,,,,,Gvantsa_(1),,,I00763634
Q46316,Q45539879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46319,Q84022073,,,,,,,,,,,,,,,,,,,,,,,,,,,585732,,,,,,,,,,,,,,,,,,I00763500
Q46320,Q45540005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46323,Q84072595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46324,Q45540065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46327,Q3284984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46328,Q45540130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46331,Q2879243,,,,,,,,,,,,,,,,,,,,,,,,,,,1251217,,,,,,,,,,,,,,,,,,
Q46332,Q45540193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46335,Q3147187,,,,,,,,,,,,,,,,,,,,,,,,,,,1251222,,,,,,,,,,,,,,,,,,
Q46336,Q65803904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46339,Q56735397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46340,Q45540318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46343,Q56735448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46344,Q45540384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46347,Q7335756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46348,Q45540447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46351,Q3044503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46352,Q45540511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46355,Q3103704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46356,Q45540575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46359,Q887107,,,,,,,,,,,,,,,,,,,,,,,,,,,350268,,,,,,,,,,,,,,p11408.htm#i114079,David_IX_of_Georgia_(1),,,I00302837
Q46360,Q45540641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46363,Q5556627,,,,,,,,,,,,,,,,,,,,,,,,,,,1268972,,,,,,,,,,,,,,,Ghias_ad-Din_(1),,,
Q46364,Q45540769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46367,Q272443,,,,,,,,,,,,,,,,,,,,,,,,,,,585730,,,,,,,,,,,,,,,Rusudan_of_Georgia_(1),,,I00299621
Q46368,Q45540833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46371,Q2915023,,,,,,,,,,,,,,,,,,,,,,,,,,,1299206,,,,,,,,,,,,,,,Gürcü_Hatun_(1),,,
Q46372,Q45540896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46375,Q12840668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46376,Q45540960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46379,Q110737865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00332917
Q46380,Q45541025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46383,Q2704650,,,,,,,,,,,,,,,,,,,,,,,,,,,1123314,,,,,,,,,,,,,,,,,,I00332920
Q46384,Q45541089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46387,Q2621664,,,,,,,,,,,,,,,,,,,,,,,,,,,161031,,p=narimantas;n=de lithuanie,,,dw.1931,,,,,,,,,,Narimantas_(1),,Gediminaitis-7,I00152135
Q46388,Q45541151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46391,Q2041044,,,,,,,,,,,,,,,,,,,,,,,,,,,258126,,p=patrikii;n=narimantaitis,,,dw.1982,,,,,,,,,,,,,I00152140
Q46392,Q65803974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46395,Q45655316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46396,Q45541340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46399,Q45486912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46400,Q45541404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46403,Q45578582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46404,Q45541468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46407,Q45594440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46408,Q45541533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46411,Q10491346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46412,Q45541598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46415,Q16904261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46416,Q45541660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46419,Q45677258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46420,Q45541788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46423,Q7498,,,,,,,,,,,,,,,,,,,,,,,,,,,845509,,,,,,,,,,,,,,,,,,
Q46424,Q45541851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46427,Q5374586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46428,Q45541915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46431,Q16075323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46432,Q45542044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46435,Q16075317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46436,Q45542107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46439,Q16078465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46440,Q45542170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46443,Q16077925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46444,Q45542234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46447,Q7501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46448,Q45542867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46451,Q7503,,,,,,,,,,,,,,,,,,,,,,,,,,,845530,,,,,,,,,,,,,,,,,,
Q46452,Q45542931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46455,Q45542994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46456,Q10889731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46459,Q45543057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46461,Q15896316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46463,Q45632232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46465,Q7157453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46467,Q45543186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46469,Q16165093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46471,Q45543249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46473,Q45505544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46475,Q45543313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46477,Q28699529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46479,Q45543377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46481,Q12586767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46483,Q45543439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46485,Q6770991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46488,Q45543504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46489,Q7158737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q46492,Q45543566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
