qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q49538,Q111215241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49539,Q671707,,,,,,,,,,,,,,,,,,,,,,,,,,,866145,,p=elisabeth;n=arpad;oc=1,,,dw.1232,,,,,,,,,p11415.htm#i114145,Elizabeth_of_Hungary_(1),,Arpadhazi-42,I00020729
Q49542,Q124483515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49543,Q737328,,,,,,,,,,,,,,,,,,,,,,,,,,,180578,,p=constance;n=arpad;oc=1,,,dw.1236,,,,,,,,,,"Constance,_Daughter_of_Béla_IV_(1)",,Arpadhazi-41,I00020745
Q49546,Q124483516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49547,Q833920,,,,,,,,,,,,,,,,,,,,,,,,,,,590590,,p=jolenta;n=arpad;oc=2,,,dw.1099,,,,,,,,,p11462.htm#i114619,Jolenta_of_Poland_(1),,Arpadhazi-43,I00020742
Q49550,Q30934526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49551,Q9154177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.1288,,,,,,,,,p11417.htm#i114163,,,,I00020766
Q49554,Q30933964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49555,Q2995122,,,,,,,,G4FX-YRJ,,,,,,,,,,,,,,,,,,,258159,,,,,,,,,,,,,,p11415.htm#i114144,Köten_(1),,Kumania-2,I00020691
Q49558,Q10514902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49559,Q130638378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=galicie mstislavich;n=rurikides,,,,,,,,,,,,,,,Galicia-18,
Q49562,Q51166663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49563,Q447337,,,,,,,,,,,,,,,,,,,,,,,,,,,343350,,p=isabelle;n=d anjou;oc=1,,,dw.9392,,,,,,,,,p11417.htm#i114162,"Elisabeth_of_Sicily,_Queen_of_Hungary_(1)",,Sicily-7,I00027069
Q49565,Q17193089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49567,Q314331,,,,,,,,KN6Z-1FV,,66470249,,,,,,,,I3033,,,,,,,,,139282,,p=charles;n=d anjou;oc=2,,,dw.1922,,,,,,,,,p11416.htm#i114158,Charles_II_of_Naples_(1),,Capet-577,I00004075
Q49569,Q29425193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49571,Q359237,,,,,,,,,,59117125,,,,,,,,I3179,,,,,,,,,153374,,p=charles;n=d anjou;oc=21,,,dw.1901,,,,,,,,,p11383.htm#i113829,Charles_Martel_of_Anjou_(1),,Anjou-286,I00027064
Q49573,Q11489578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49575,Q196157,,,,,,,,,,45643260,,,,,,,,,,,,,,,,,712626,,p=louis;n=d anjou;oc=1,,,,,,,,,,,,p11452.htm#i114511,Louis_of_Toulouse_(1),,Anjou-287,I00028510
Q49579,Q290720,,,,,,,,,,,,,,,,,,,,,,,,person/6af157b3-f249-4e44-87b8-6fa52d30a7da,,,712530,,p=robert;n=d anjou,,,,,,,,,,,,p11336.htm#i113354,Robert_of_Naples_(1),,D'Anjou-117,I00028511
Q49581,Q11423419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,土岐-20,
Q49583,Q712759,,alvin-person:62333,,,,,,,,,,,,,,,,,,,,,,,,,712544,,p=philippe;n=d anjou;oc=1,,,sw.980580,,,,,,,,,p11452.htm#i114513|p12006.htm#i120056,"Philip_I,_Prince_of_Taranto_(1)",,D'Anjou-143,I00007884
Q49585,Q10859990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49587,Q441421,,,,,,,,,,,,,,,,,,,,,,,,,,,894355,,p=raimond berenger;n=d anjou,,,sw.980675,,,,,,,,,p11452.htm#i114519,Raymond_Berengar_of_Andria_(1),,Capet-685,I00028512
Q49589,Q11541699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49591,Q2094509,,,,,,,,,,,,,,,,,,,,,,,,,,,894362,,p=pierre;n=d anjou,,,sw.980674,,,,,,,,,p4204.htm#i42039,Peter_Tempesta_(1),,Anjou-175,I00028517
Q49593,Q11596534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49595,Q576665,,,,,,,,,,,,,,,,,,,,,,,,,,,705009,,p=jean;n=d anjou,,,sw.980654,,,,,,,,,p4204.htm#i42040,"John,_Duke_of_Durazzo_(1)",,Anjou-285,I00028514
Q49597,Q11574315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萬里小路-3,
Q49600,Q241350,,,,,,,,,,,,,,,,,,I3036,,,,,,,,,139277,,p=marguerite;n=d anjou;oc=1,,,sg.134338,,,,,,,,,p10522.htm#i105215,Marguerite_of_Anjou_and_Maine_(1),,Napoli-17,I00002980
Q49601,Q110166094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49604,Q167180,,,,,,,,,,47443403,,,,,,,,I3032,,,,,,,,,141058,,p=blanche;n=d anjou;oc=1,,,sg.134342,,,,,,,,,p11337.htm#i113365,Blanche_of_Anjou_(1),,Anjou-246,I00013510
Q49608,Q126521,,,,,,,,,,,,,,,,,,I3035,,,,,,,,,141055,,p=eleonore;n=d anjou,,,sg.133873,,,,,,,,,p11336.htm#i113358,Eleanor_of_Anjou_(1),,Capet-582,I00013518
Q49612,Q750636,,,,,,,,,,,,,,,,,,,,,,,,,,,712944,,p=marie;n=d anjou;oc=5,,,sw.980673,,,,,,,,,p4205.htm#i42043,Maria_Sicily-Naples_(1),,Anjou-284,I00028513
Q49616,Q19918174,,,,,,,,,,,,,,,,,,,,,,,,,,,894365,,p=beatrice;n=d anjou;oc=3,,,sw.980677,,,,,,,,,p4205.htm#i42045,Beatrice_of_Sicily_(3),,Anjou-176,I00027067
Q49620,Q75290839,,,,,,,,,,,,,,,,,,,,,,,,,,,894356,,p=jean;n=d anjou;oc=5,,,,,,,,,,,,p4204.htm#i42037,,,Napoli-7,I00028515
Q49624,Q75290841,,,,,,,,,,,,,,,,,,,,,,,,,,,894358,,p=tristan;n=d anjou,,,,,,,,,,,,p4204.htm#i42038,,,Anjou-174,I00028516
Q49625,Q10522967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本多-178,
Q49628,Q167769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=zavisch;n=von falkenstein,,,dw.1454,,,,,,,,,p11396.htm#i113958,"Zavish,_Lord_of_Falkenstejn_(1)",,,I00152828
Q49629,Q10518172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本多-171,
Q49632,Q1281457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49633,Q11520035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本多-130,
Q49636,Q23622001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49640,Q3496896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14556.htm#i145552,Anna_Neda_of_Serbia_(1),,,
Q49644,Q290786,,,,,,,,,,9428290,,,,,,,,,,,,,,,,,418151,,,,,dw.9389,,,,,,,,,p11416.htm#i114156,Stephen_Dragutin_of_Serbia_(1),,,I00165014
Q49645,Q110724010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49648,Q3917684,,,,,,,,,,,,,,,,,,,,,,,,,,,418152,,p=jelisaveta;n=nemanja;oc=1,,,,,,,,,,,,,Elizabeth_of_Serbia_(1),,,I00165013
Q49652,Q661663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stephen_Vladislav_II_of_Syrmia_(1),,,I00764765
Q49660,Q23010035,,,,,,,,,,,,,,,,,,I2712,,,,,,,,,149367,,p=marguerite;n=de savoie;oc=5,,,,,,,,,,,,p782.htm#i7814,Margherita_De_Savoie_(1),,Savoie-390,I00049932
Q49664,Q20498563,,,,,,,,,,,,,,,,,,,,,,,,,,,579488,,p=alessina;n=di monferrato,,,sw.107034,,,,,,,,,p536.htm#i5356,Alessina_Montferrat_(1),,Monferrato-2,I00015338
Q49672,Q47595,,alvin-person:35171,,,,,,93MZ-1FQ,,8087629,,,,,,,,I3238,,,,,,,,,47090,,,,,dw.8032,,,,,,,,,p10240.htm#i102391,Alfonso_X_of_Castile_(1),,Castilla-113,I00005041
Q49676,Q241179,,,,,,,,,,,,,,,,,,I3237,,,,,,,,,53335,,,,,dw.1729,,,,,,,,,p11334.htm#i113340,Violant_of_Aragon_(1),,Aragón-119,I00005042
Q49680,Q236970,,,,,,,,L3XJ-JQB,,8087699,,,,,,,,,,,,,,,,,52983|728453,,p=beatriz;n=de castilla,,,sw.980620,,,,,,,,,p11431.htm#i114308,Beatrice_of_Castile_(3),,Castilla-77,I00020565
Q49684,Q2015941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4189.htm#i41888,Violant_of_Castile_(1),,,
Q49688,Q3638489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4209.htm#i42081,Nun_Berenguela_(1),,UNKNOWN-78354,
Q49692,Q312110,,,,,,,,LD7M-FNW,,95281415,,,,,,,,,,,,,,,,,47089,,,,,sw.214858,,,,,,,,,p10240.htm#i102393,Sancho_IV_of_Castile_(1),,Castilla-112,I00005043
Q49696,Q3904375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11343.htm#i113430,Pedro_De_Ledesma_(1),,,I00392493
Q49697,Q110738148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49700,Q706068,,,,,,,,,,,,,,,,,,,,,,,,,,,157181,,p=fernando;n=de la cerda,,,sw.980617,,,,,,,,,p11343.htm#i113429,Ferdinand_de_la_Cerda_(1),,Bourgogne-262,I00004810
Q49701,Q11530497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49704,Q926544,,,,,,,,,,,,,,,,,,,,,,,,,,,1203600|579492,,p=juan;n=de castilla;oc=1,,,,,,,,,,,,p11344.htm#i113432,"John_of_Castile,_Lord_of_Valencia_de_Campos_(1)",,,I00330600
Q49708,Q954274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4187.htm#i41861,Jaime_De_Los_Cameros_(1),,,
Q49709,Q110738160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49712,Q5784538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4209.htm#i42082,Constanza_de_Castilla_(1),,,
Q49713,Q11583364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49716,Q5973389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4190.htm#i41891,Leonor_de_Castilla_(1),,,
Q49717,Q10729409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49720,Q5667370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00535226
Q49721,Q6529494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49724,Q3290809,,,,,,,,,,,,,,,,,,,,,,,,,,,1114950,,p=marguerite;n=de savoie;oc=11,,,,,,,,,,,,,Margaret_of_Savoy_(1),,De_Savoie-57,I00539863
Q49725,Q112057963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49728,Q133168,,,,,,,,,,,,,,,,,,,,,,,,,,,648387|252470,,,,,dw.10077,,,,,,,,,,,,,I00398043
Q49729,Q11516757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49732,Q118780103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49733,Q11451806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49736,Q118780058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49737,Q109092890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49740,Q743783,,,,,,,,,,,,,,,,,,,,,,,,,,,236596,,,,,,,,,,,,,,,"Leo_II,_King_of_Armenia_(1)",,Hetoumid-2,I00293050
Q49741,Q11382590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49744,Q3814737,,,,,,,,,,,,,,,,,,,,,,,,,,,967341,,p=kyranna;n=de lampron,,,,,,,,,,,,,"Keran,_Queen_of_Armenia_(1)",,,I00293051
Q49745,Q108914979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49748,Q447330,,,,,,,,,,,,,,,,,,,,,,,,,,,580947,,p=zabel;n=hetoumide,,,,,,,,,,,,,"Isabella_of_Armenia,_Princess_of_Tyre_(1)",,Hetoumid-1,I00293052
Q49749,Q108915086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49752,Q628509,,,,,,,,,,,,,,,,,,,,,,,,,,,712728,,p=oshin;n=hetoumide,,,,,,,,,,,,,"Oshin,_King_of_Armenia_(1)",,,
Q49753,Q108915115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49756,Q887899,,alvin-person:59926,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hethoum;n=hetoumide,,,,,,,,,,,,,"Hethum_II,_King_of_Armenia_(1)",,,I00522951
Q49757,Q108915121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49760,Q888130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Constantine_I,_King_of_Armenia_(1)",,,
Q49761,Q109847064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49764,Q888135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sempad,_King_of_Armenia_(1)",,,
Q49765,Q109937586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49768,Q888141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=thoros;n=hetoumide,,,,,,,,,,,,,"Thoros_III,_King_of_Armenia_(1)",,,I00293048
Q49770,Q109937604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49772,Q38010360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49773,Q109937632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49776,Q54858328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49778,Q109942098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49780,Q703842,,,,,,,,,,,,,,,,,,,,,,,,,,,622104,,,,,,,,,,,,,,p14555.htm#i145545,Theodore_Svetoslav_of_Bulgaria_(1),,Bulgaria-1,I00725936
Q49782,Q109339880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49784,Q453491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14556.htm#i145553,Michael_Shishman_of_Bulgaria_(1),,,I00623865
Q49786,Q109341831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49788,Q554636,,,,,,,,,,,,,,,,,,,,,,,,,,,622108,,,,,,,,,,,,,,p14556.htm#i145551,George_II_of_Bulgaria_(1),,,
Q49790,Q110646583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49792,Q3622649,,,,,,,,,,,,,,,,,,,,,,,,,,,914037,,p=adelheid;n=von braunschweig grubenhagen;oc=1,,,,,,,,,,,,p784.htm#i7837,Irene_of_Brunswick_(1),,,I00171947
Q49794,Q110646761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49796,Q240407,,,,,,,,,,,,,,,,,,,,,,,,,,,251858,,,,,,,,,,,,,,,Anna_of_Savoy_(1),,Di_Savoia-17,I00012420
Q49798,Q110739032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49800,Q37070,,,,,,,,,,,,,,,,,,,,,,,,,,,251857,,,,,,,,,,,,,,p15019.htm#i150190,John_V_Palaiologos_(1),,Palaiologos-14,I00171948
Q49802,Q110647176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49804,Q16931840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00576183
Q49806,Q110739275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49808,Q19645509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49810,Q110739395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49812,Q259213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21913.htm#i219121,Irene_Palaiologina_of_Trebizond_(1),,,I00302832
Q49814,Q11551958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49816,Q59678728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00376916
Q49818,Q11067929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49820,Q576971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49825,Q7098128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=opizzino;n=spinola,,,,,,,,,,,,,Opicino_Spinola_(1),,Di_Corrado_Spinola-1,I00324126
Q49826,Q11551750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49829,Q16621921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=violante;n=di saluzzo,,,,,,,,,,,,,Violante_di_Saluzzo_(1),,Saluzzo-14,I00324127
Q49830,Q110079740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49833,Q547610,,,,,,,,G4LK-N29,,,,,,,,,,,,,,,,,,,145293,,,,,sw.129691,,,,,,,,,p11335.htm#i113350,"Aimone,_Count_of_Savoy_(1)",,Savoie-719,I00004988
Q49834,Q110251096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49837,Q451995,,,,,,,,,,,,,,,,,,,,,,,,,,,145296,,p=amedee;n=de savoie;oc=6,,,sw.129693,,,,,,,,,p17009.htm#i170085,"Amadeus_VI,_Count_of_Savoy_(1)",,Savoie-425,I00004990
Q49838,Q111103091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49841,Q2738923,,,,,,,,,,,,,,,,,,,,,,,,,,,579795,,,,,sw.214768,,,,,,,,,p10728.htm#i107273,Bianca_of_Savoy_(1),,De_Savoie-3,I00028061
Q49842,Q111132777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49845,Q15845843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cecile;n=de comminges;oc=1,,,,,,,,,,,,,Cecile de Comminges (2),,Comminges-31,I00012472
Q49846,Q111132700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49849,Q2467970,,,,,,,,,,,,,,,,,,,,,,,,,,,466237,,,,,,,,,,,,,,p61495.htm#i614945,Isabella_of_Majorca_(1),,D'Aragó-1,I00012473
Q49850,Q110717434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49853,Q1070862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10728.htm#i107275,Secondotto_Unknown_(1),,,I00012477
Q49854,Q11452040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49857,Q515241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giovanni_Unknown_(2),,,I00012476
Q49858,Q108823242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49861,Q719178,,,,,,,,,,,,,,,,,,,,,,,,,,,406023,,p=teodoro;n=di monferrato;oc=2,,,,,,,,,,,,p71265.htm#i712650,"Theodore_II,_Marquess_of_Montferrat_(1)",,Palaiologos-2,I00012464
Q49862,Q3349765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,小笠原-42,
Q49865,Q3846980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Margherita_di_Monferrato_(1),,,I00012479
Q49866,Q11402154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49869,Q56255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49870,Q108486120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49873,Q267773,,,,,,,,,,,,,,,,,,,,,,,,,,,280652,,,,,,,,,,,,,,,Helen_of_Anjou_(1),,Unknown-255283,I00165016
Q49874,Q17223824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49877,Q85999528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49881,Q23583009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49885,Q21074425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49889,Q314346,,,,,,,,,,,,,,,,,,,,,,,,,,,252216,,,,,,,,,,,,,,p22002.htm#i220019,Stephen_Uroš_III_Dečanski_of_Serbia_(1),,Nemanja-3,I00292999
Q49890,Q11069521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49893,Q2538817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49894,Q11069457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49897,Q16199868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49898,Q108917258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49901,Q329708,,,,,,,,,,,,,,,,,,,,,,,,,,,468285,,,,,,,,,,,,,,p15020.htm#i150192,Matthew_Kantakouzenos_(1),,,I00341767
Q49902,Q11655813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49905,Q887170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49906,Q108887721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49909,Q16851600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49910,Q108890154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49913,Q122241486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49914,Q108890272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49917,Q15139243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49918,Q11591845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,毛利-24,
