qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q49921,Q122241548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49922,Q11547561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49925,Q3526466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49926,Q108890328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49929,Q60923335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49930,Q8515291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49933,Q60924009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49934,Q11547542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,毛利-6,
Q49937,Q5255256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49938,Q108915300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49941,Q574715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Constantine_Doukas_(7),,,
Q49942,Q11591874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49945,Q129093915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00400258
Q49946,Q11451774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49949,Q129093544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00621763
Q49950,Q11394316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49953,Q313427,,,,,,,,,,,,,,,,,,,,,,,,,,,46857,,,,,dw.1722,,,,,,,,,p11414.htm#i114137,Ivan_Asen_II_of_Bulgaria_(1),,Asen-6,I00049864
Q49954,Q11483744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49957,Q435970,,,,,,,,,,,,,,,,,,,,,,,,,,,109612|910555,,,,,,,,,,,,,,p22004.htm#i220036,Irene_Komnene_Doukaina_(1),,,I00027088
Q49958,Q11394314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49961,Q9029939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49965,Q3656623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beloslava_of_Bulgaria_(1),,,
Q49969,Q12295991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49973,Q458367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elena_Asenina_of_Bulgaria_(1),,Asen-5,I00049849
Q49977,Q459489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw.980621,,,,,,,,,p14554.htm#i145533,Kaliman_I_of_Bulgaria_(1),,,
Q49981,Q518598,,,,,,,,,,,,,,,,,,,,,,,,,,,280700,,p=michael;n=asen;oc=1,,,,,,,,,,,,p14554.htm#i145534,Michael_Asen_I_of_Bulgaria_(1),,,I00072289
Q49985,Q3658033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anna-Theodora_Asenina_of_Bulgaria_(1),,,
Q49989,Q715297,,,,,,,,,,,,,,,,,,,,,,,,,,,622103,,,,,,,,,,,,,,p14555.htm#i145543,George_I_of_Bulgaria_(1),,,I00610281
Q49993,Q107338048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49997,Q22342942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q49998,Q11541708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50001,Q131139526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50002,Q11520016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50005,Q129093900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00478257
Q50006,Q10519089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50009,Q4388,,,,,,,,,,,,,,,,,,,,,,,,taxon/8F54CA3B-2500-4EB0-8E1D-1C6F5C0523C3|term/e1580ef2-64dc-4048-99ed-5c36fee48990,,,,,,,,,,,,,,,,,,,,,
Q50010,Q10521864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50013,Q518569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=manuel;n=kantakuzenos,,,,,,,,,,,,,Manuel_Kantakouzenos_(1),,,I00726286
Q50014,Q10517514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50017,Q125450864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50018,Q11520030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50021,Q125457197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50022,Q110967792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50025,Q12812195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50026,Q10521736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50029,Q2658379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p71466.htm#i714651,Helena_Kantakouzene_(1),,,I00171949
Q50030,Q110973337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50033,Q314442,,,,,,,,,,,,,,,,,,,,,,,,,,,280442,,,,,,,,,,,,,,p21911.htm#i219101,Alexios_I_of_Trebizond_(1),,,I00302859
Q50034,Q110973591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50037,Q110957145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50038,Q7781645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21914.htm#i219132,Theodora_Axuchina_(1),,,I00302860
Q50041,Q11605851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,細川-75,
Q50042,Q303302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21911.htm#i219106,John_I_of_Trebizond_(1),,,I00764356
Q50045,Q110969416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50046,Q6428438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21911.htm#i219104,"Komnene,_daughter_of_Alexios_I_of_Trebizond_(1)",,,I00764354
Q50049,Q6535549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50050,Q4767629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21914.htm#i219137,Anna_Xylaloe_(1),,,
Q50053,Q6529566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50054,Q7382683,,,,,,,,,,,,,,,,,,,,,,,,,,,350254,,,,,,,,,,,,,,p21914.htm#i219138,"Rusudan_of_Georgia,_Empress_of_Trebizond_(1)",,,I00764368
Q50057,Q11471095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50059,Q75571138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21915.htm#i219144,,,,
Q50061,Q11584866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石井-20,
Q50063,Q3695456,,alvin-person:55631,,,,,,,,,,,,,,,,,,,,,,,,,1215708,,,,,,,,,,,,,,p21917.htm#i219161,,,,
Q50065,Q108911693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50067,Q75571172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21917.htm#i219162,,,,
Q50069,Q11650705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50071,Q131444300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50073,Q285805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鍋島-85,
Q50075,Q4881573,,,,,,,,,,,,,,,,,,,,,,,,,,,585733,,,,,,,,,,,,,,p21915.htm#i219148,,,,I00763499
Q50079,Q12840651,,,,,,,,,,,,,,,,,,,,,,,,,,,1116689,,,,,,,,,,,,,,,,,,I00763501
Q50083,Q3045795,,,,,,,,,,,,,,,,,,,,,,,,,,,1215734,,,,,,,,,,,,,,p21916.htm#i219154,Irene_of_Trebizond_(1),,,I00492907
Q50087,Q537742,,,,,,,,,,,,,,,,,,,,,,,,person/49838766-8520-4637-a0d7-cb1bb07acbcd,,,280452,,,,,,,,,,,,,,p21913.htm#i219126,Alexios_of_Trebizond_(1),,,I00302833
Q50091,Q9030224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21916.htm#i219156,,,,I00763742
Q50093,Q115586802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50095,Q6141740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21916.htm#i219158,,,,
Q50098,Q11427399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50099,Q75571148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21916.htm#i219155,,,,
Q50102,Q3140540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50103,Q433712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21912.htm#i219119,,,,I00764361
Q50106,Q11427402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50107,Q11769200,,,,,,,,,,,,,,,,,,,,,,,,,,,622105,,,,,,,,,,,,,,p22003.htm#i220025,,,,
Q50110,Q11586309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50111,Q441429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael_I_Komnenos_Doukas_(1),,,I00106571
Q50114,Q11586331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50115,Q129094105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00106572
Q50118,Q11432006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50119,Q6252686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00106569
Q50122,Q11432004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50123,Q129094129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00106570
Q50126,Q11618472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50127,Q6861922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicholas_II_of_Saint_Omer_(1),,,I00106566
Q50130,Q111097128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50131,Q451156,,,,,,,,,,,,,,,,,,,,,,,,,,,692698,,p=guillaume;n=de villehardouin;oc=2,,,,,,,,,,,,p11451.htm#i114510,William_II_of_Villehardouin_(1),,,I00106564
Q50134,Q109330349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50135,Q2379659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marguerite;n=de villehardouin;oc=6,,,,,,,,,,,,,,,,I00197436
Q50138,Q11438262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50139,Q261720,,,,,,,,,,,,,,,,,,,,,,,,,,,692686,,p=isabelle;n=de villehardouin,,,,,,,,,,,,p11451.htm#i114509,Isabella_of_Villehardouin_(1),,Villehardouin-1,I00106557
Q50142,Q11438260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50146,Q11458465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50147,Q3637286,,,,,,,,,,,,,,,,,,,,,,,,,,,573895,,p=beatrix;n=von hohenstaufen;oc=3,,,dw.8057,,,,,,,,,,Beatrice_of_Sicily_(1),,,I00292980
Q50150,Q11667638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50151,Q21003749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theodore_Angelos_(1),,,
Q50154,Q11438264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50155,Q12876875,,,,,,,,,,,,,,,,,,,,,,,,,,,894897,,p=helena;n=angelina;oc=1,,,,,,,,,,,,p12005.htm#i120045,Helena_Komnene_(2),,,I00093478
Q50158,Q11438144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50159,Q108759810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50162,Q11438153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50163,Q129093988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00292986
Q50166,Q11438176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50167,Q552601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John_II_Orsini_(1),,,I00571556
Q50170,Q11438183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50171,Q3622728,,,,,,,,,,,,,,,,,,,,,,,,,,,418087,,,,,,,,,,,,,,,John_Komnenos_Asen_(1),,,
Q50174,Q11509545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50175,Q7786767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00485791
Q50178,Q56253529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50179,Q2347022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nikephoros_II_Orsini_(1),,,
Q50182,Q1194978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50183,Q27835142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50186,Q6528837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50187,Q478657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50190,Q6529316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50191,Q23907512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50194,Q6529424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50195,Q471132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50198,Q6528871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50199,Q221657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00293017
Q50202,Q6529547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50203,Q887156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50206,Q11396148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50207,Q3656360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00292996
Q50210,Q11369496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50211,Q561940,,,,,,,,,,,,,,,,,,,,,,,,,,,252222,,,,,,,,,,,,,,,,,,I00485790
Q50214,Q11547703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50215,Q6176652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jelena_Šubić_(Nemanjić)_(1),,,
Q50218,Q11547704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50219,Q69674318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50222,Q11369505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50223,Q5255100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50226,Q10514730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50227,Q108302939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50230,Q134450429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50231,Q1194003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50234,Q134458870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50235,Q1144809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50238,Q11653191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50239,Q3111412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50242,Q4888462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50243,Q11552179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50246,Q12850204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50247,Q11552192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50250,Q4888452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50251,Q111261065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50254,Q714595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,George_IV_of_Georgia_(1),,,I00559141
Q50255,Q11552194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50258,Q110737899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00763659
Q50259,Q111183019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50262,Q6192292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jigda-Khatun_Unknown_(1),,,I00765288
Q50263,Q11379420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50266,Q11569889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50267,Q16835758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Esukan_Unknown_(1),,,
Q50270,Q123406221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50271,Q3102235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50274,Q749873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高山-1,
Q50275,Q110737900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00763635
Q50278,Q11382689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50279,Q12861375,,,,,,,,,,,,,,,,,,,,,,,,,,,1269528,,,,,,,,,,,,,,,,,,I00765292
Q50282,Q11537528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50283,Q110737848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00765421
Q50286,Q111143834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50287,Q75394182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11408.htm#i114080,,,,I00763465
Q50290,Q11551754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50291,Q2691017,,,,,,,,,,,,,,,,,,,,,,,,,,,350236,,,,,,,,,,,,,,p21917.htm#i219166,Bagrat_V_of_Georgia_(1),,,I00763377
Q50294,Q110863785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50295,Q3647947,,,,,,,,,,,,,,,,,,,,,,,,,,,585745,,,,,,,,,,,,,,p21918.htm#i219175,Gulkhan-Eudokia_of_Georgia_(1),,,I00302838
Q50298,Q11069924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50299,Q125217105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50302,Q125217097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50305,Q11370505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50306,Q1362993,,,,,,,,,,,,,,,,,,,,,,,,,,,352910,,,,,,,,,,,,,,,David_Soslan_(1),,,I00763495
Q50309,Q110156186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50313,Q10917146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50314,Q467001,,,,,,,,,,,,,,,,,,,,,,,,,,,897106|1299216,,,,,,,,,,,,,,,Kaykhusraw_II_(1),,,
Q50317,Q109298849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50318,Q2072756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pervâne_(1),,,
Q50321,Q17230507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50322,Q1378313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kayqubad_II_(1),,,
Q50325,Q109298920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50326,Q110738108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00332916
Q50329,Q109299068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50330,Q110737867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00763503
Q50333,Q109298793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50334,Q2255845,,,,,,,,,,,,,,,,,,,,,,,,,,,1302510,,,,,,,,,,,,,,,,,,I00763371
Q50337,Q3273091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50338,Q3023534,,,,,,,,,,,,,,,,,,,,,,,,,,,1307572,,,,,,,,,,,,,,,,,,
Q50341,Q10514860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50342,Q2994986,,,,,,,,,,,,,,,,,,,,,,,,,,,1302542,,,,,,,,,,,,,,,,,,
Q50345,Q11549755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50346,Q244852,,,,,,,,,,,,,,,,,,,,,,,,,,,116523|701541,,p=gedymine;n=de lithuanie,,,11.218.2,,,,,,,,,p11468.htm#i114674,Gediminas_(1),,Lietuvos-2,I00081643
Q50349,Q11549797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50350,Q3919003,,,,,,,,,,,,,,,,,,,,,,,,,,,212998|391603,,p=jewna;n=n,,,dw.1926,,,,,,,,,,Jewna_(1),,,I00081646
Q50353,Q252763,,,,,,,,,,8093552,,,,,,,,,,,,,,,,,344706,,p=aldona anna;n=de lithuanie,,,dw.1637,,,,,,,,,p11468.htm#i114673,Aldona_of_Lithuania_(1),,Gediminas-1,I00064906
Q50354,Q113282692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50357,Q389931,,,,,,,,,,,,,,,,,,,,,,,,,,,181849,,p=augusta;n=de lithuanie,,,dw.1937,,,,,,,,,,Aigusta_of_Lithuania_(1),,Gediminaitis-4,
Q50358,Q11623721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q50361,Q355869,,,,,,,,,,,,,,,,,,,,,,,,,,,116570,,p=kiejstut;n=de lithuanie,,,dw.1933,,,,,,,,,p22135.htm#i221350,Kęstutis_(1),,Gediminaitis-1,I00174623
