qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q54759,Q16077224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54761,Q5561260,,,,,,,,,,,,,,,,,,,,,,,,,,,782715,,p=mathilde;n=von braunschweig luneburg,,,dw.1320,,,,,,,,,p782.htm#i7812,Matilda_of_Brunswick-Lüneburg_(1),,Welf-69,I00015343
Q54763,Q45657194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54765,Q75246277,,,,,,,,,,,,,,,,,,,,,,,,,,,914001,,,,,,,,,,,,,,p781.htm#i7810,Konrad_Brunswick_Grubenhagen_(1),,UNKNOWN-78722,I00434095
Q54767,Q45647432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54769,Q75246278,,,,,,,,,,,,,,,,,,,,,,,,,,,914002,,,,,,,,,,,,,,p782.htm#i7811,Otto_Brunswick_Grubenhagen_(1),,Braunschweig-36,I00434094
Q54771,Q5163358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54775,Q8251297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54779,Q16075417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54783,Q65803155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54787,Q10877827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54791,Q10878348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54795,Q10905971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54799,Q10923930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54801,Q1357700,,,,,,,,,,,,,,,,,,,,,,,,,,,161977,,,,,,,,,,,,,,p11343.htm#i113423,Infante_Enrique_of_Castile_(1),,Castilla-104,I00319388
Q54803,Q10941115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54805,Q2012699,,,,,,,,,,,,,,,,,,,,,,,,,,,706792,,p=felipe;n=de castilla,,,,,,,,,,,,p11305.htm#i113043,Felipe_Fernandez_(1),,Castilla-136,
Q54807,Q11087518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54809,Q2423033,,,,,,,,,,,,,,,,,,,,,,,,,,,464173,,p=fernando;n=de castilla;oc=5,,,,,,,,,,,,p11343.htm#i113426,Fernando_de_Castilla_(1),,Castilla-93,I00046804
Q54811,Q11089406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54813,Q2468400,,,,,,,,,,,,,,,,,,,,,,,,,,,288561,,,,,,,,,,,,,,p11432.htm#i114314,Manuel_of_Castile_(1),,Castilla-96,I00139148
Q54815,Q11089661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54817,Q3741963,,,,,,,,,,,,,,,,,,,,,,,,,,,706774,,,,,,,,,,,,,,p11343.htm#i113422,Infante_Fadrique_of_Castile_(1),,Castilla-92,
Q54819,Q11131001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54821,Q3948085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4192.htm#i41916,Sancho_Fernandez_(1),,Castilla-135,I00551076
Q54823,Q11132428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54827,Q16603394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54829,Q3742711,,,,,,,,,,,,,,,,,,,,,,,,,,,706775,,,,,,,,,,,,,,p4192.htm#i41912,Fernando_Fernandez_(1),,Bourgogne-253,
Q54831,Q16603436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54833,Q3840289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4193.htm#i41922,Louis_Castile_(6),,Bourgogne-258,
Q54835,Q16603507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54837,Q5726308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4193.htm#i41925,Berenguela_Fernandez_(1),,,
Q54839,Q16603514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54841,Q6004786,,,,,,,,,,,,,,,,,,,,,,,,,,,706853,,,,,,,,,,,,,,p4193.htm#i41926,Maria_Fernandez_(1),,Castilla_y_León-1,
Q54843,Q16603515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54845,Q4722030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4209.htm#i42083,Alfonso_Fernández_de_Castilla_(1),,,
Q54847,Q16603542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54849,Q75290895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4208.htm#i42078,,,,
Q54851,Q16603556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54853,Q75290897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4208.htm#i42079,,,,I00392485
Q54855,Q16603625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54857,Q75290633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4189.htm#i41890,,,,
Q54859,Q16603647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54863,Q16603699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54865,Q2006303,,,,,,,,,,,,,,,,,,,,,,,,,,,895379,,,,,,,,,,,,,,p11343.htm#i113425,Constança_of_Aragon_(3),,Aragón-243,
Q54867,Q11096908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54869,Q229419,,,,,,,,,,21080,,,,,,,,I2636,,,,,,,,,61022,,p=isabel;n=de aragon,,,sw.97016,,,,,,,,,p10326.htm#i103257,Isabella_of_Aragon_(1),,Aragón-102,I00004022
Q54871,Q11098084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54873,Q528401,,,,,,,,,,,,,,,,,,,,,,,,,,,712712,,p=jaime;n=de mallorca;oc=5,,,sw.980619,,,,,,,,,p11335.htm#i113347,James_II_of_Majorca_(1),,Aragón-244,I00126940
Q54875,Q11098098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54877,Q312311,,,,,,,,,,,,,,,,,,I2642,,,,,,,,,110265,,p=pedro;n=de aragon;oc=3,,,dw.8081,,,,,,,,,p11335.htm#i113341,Peter_III_of_Aragon_(1),,Aragón-120,I00013506
Q54879,Q11098106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54883,Q10338937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54887,Q10338963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54889,Q4755558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=branca;n=de portugal,,,,,,,,,,,,p4197.htm#i41968,"Infanta_Branca,_Viscountess_of_Huelgas_(1)",,UNKNOWN-77766,I00107278
Q54891,Q11098117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54893,Q212890,,,,,,,,,,10698812,,,,,,,,,,,,,,,,,50026,,p=dinis;n=de portugal,,,sw.214855,,,,,,,,,p11336.htm#i113356,Denis_of_Portugal_(1),,Portugal-75,I00013515
Q54895,Q11098121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54897,Q2840038,,,,,,,,,,,,,,,,,,,,,,,,,,,1212887,,p=afonso;n=de portugal;oc=4,,,,,,,,,,,,p11431.htm#i114309,"Infante_Afonso,_Lord_of_Portalegre_(1)",,UNKNOWN-77701,I00515118
Q54899,Q11098125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54901,Q4460880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sancha afonso;n=de portugal,,,,,,,,,,,,p4197.htm#i41969,Infanta_Sancha_of_Portugal_(1),,UNKNOWN-78000,I00107280
Q54903,Q11098126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54905,Q3306659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maria afonso;n=de portugal;oc=3,,,,,,,,,,,,,Infanta_Maria_of_Portugal_(nun)_(1),,UNKNOWN-78624,
Q54907,Q11098128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54909,Q2994829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=constanca;n=de portugal;oc=2,,,,,,,,,,,,p4197.htm#i41970,Costanca_Portugal_(1),,UNKNOWN-78509,
Q54911,Q11098130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54913,Q75290642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=fernando;n=de portugal,,,,,,,,,,,,p4190.htm#i41897,Fernando_Portugal_(1),,UNKNOWN-78294,I00107279
Q54915,Q11098132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54917,Q75290746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=vicente afonso;n=de portugal;oc=1,,,,,,,,,,,,p4197.htm#i41967,Vicente_Portugal_(2),,Portugal-107,
Q54919,Q10338997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54921,Q2706087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diego_López_V_de_Haro_(1),,,I00392489
Q54923,Q11098144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54925,Q3836730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lope_Díaz_de_Haro_(2),,,
Q54927,Q10339186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54929,Q8961294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=fernando diaz;n=de haro,,,,,,,,,,,,p4210.htm#i42099,Fernando_Díaz_de_Haro_(1),,,I00502214
Q54931,Q10339208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54933,Q266025,,,,,,,,,,,,,,,,,,,,,,,,,,,50031,,,,,sw.214859,,,,,,,,,p11344.htm#i113435,Maria_de_Molina_(1),,Molina-51,I00005044
Q54935,Q11098154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54937,Q167173,,,,,,,,,,,,,,,,,,,,,,,,,,,110468,,p=isabel;n=de castilla;oc=2,,,,,,,,,,,,p11344.htm#i113438,Isabella_of_Castile_(2),,UNKNOWN-78167,I00013420
Q54939,Q10339141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54941,Q316859,,,,,,,,,,3973,,,,,,,,,,,,,,,,,47088,,p=fernando;n=de castilla;oc=4,,,,,,,,,,,,p11338.htm#i113373,Ferdinand_of_Castile_(1),,Castilla-116,I00005045
Q54943,Q65809742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54945,Q236981,,,,,,,,,,,,,,,,,,,,,,,,,,,110473,,p=beatriz;n=de castilla;oc=1,,,sw.214857,,,,,,,,,p11345.htm#i113442,Beatrice_of_Castile_(2),,Castilla-31,I00020567
Q54947,Q65809760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54949,Q732899,,,,,,,,,,157436268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11345.htm#i113441,,,UNKNOWN-78800,I00330558
Q54951,Q65803098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54953,Q2469933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11344.htm#i113439,Peter_of_Castile_(2),,UNKNOWN-78160,I00372468
Q54955,Q45544968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54957,Q4722123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4193.htm#i41928,,,,I00372466
Q54959,Q45544520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54961,Q6163235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Senhora_Sanchez_(1),,Castilla-157,I00314773
Q54963,Q45544584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54965,Q5833955,,,,,,,,,,,,,,,,,,,,,,,,,,,110470,,,,,,,,,,,,,,p4193.htm#i41929,,,Castilla-151,I00372467
Q54967,Q45544649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54969,Q110302439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00261982
Q54971,Q45545295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54973,Q57231616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11344.htm#i113431,Marguerite De Narbonne (1),,,I00392494
Q54975,Q45544841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54977,Q6119858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00392495
Q54979,Q10334181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54980,Q17478265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54983,Q45545166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54984,Q456900,,,,,,,,,,21047|85004471,,,,,,,,,,,,,,,,,157183,,p=blanche;n=capetiens;oc=1,,,,,,,,,,,,p10521.htm#i105205,Blanche_of_France_(2),,Capet-147,I00003750
Q54987,Q45570482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54988,Q2156930,,,,,,,,,,,,,,,,,,,,,,,,,,,565957,,p=alfonso;n=de la cerda,,,,,,,,,,,,,Alfonso_de-la-Cerda_(1),,De_la_Cerda-66,I00027974
Q54991,Q45421709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54992,Q351139,,,,,,,,,,,,,,,,,,,,,,,,,,,157184,,,,,,,,,,,,,,p11363.htm#i113622,"Ferdinand_de_la_Cerda,_Lord_of_Lara_(1)",,Bourgogne-264,I00004811
Q54995,Q28416053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q54996,Q3015902,,,,,,,,,,,,,,,,,,,,,,,,,,,1203598,,,,,,,,,,,,,,p4189.htm#i41885,María_II_Díaz_de_Haro_(1),,,
Q54999,Q45662032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55000,Q3025511,,,,,,,,,,,,,,,,,,,,,,,,,,,1203603,,p=juan;n=de castilla;oc=6,,,,,,,,,,,,,Juan_de_Castilla_(1),,De_Haro-8,I00330603
Q55003,Q45613592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55004,Q6142596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55007,Q45518758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55008,Q5934598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juana_de_Castro_(2),,,I00461731
Q55011,Q45639395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55012,Q5859148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=fernando;n=de valencia,,,,,,,,,,,,,,,,I00264711
Q55015,Q45450665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55016,Q5644617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55019,Q45518821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55020,Q451989,,,,,,,,GQ17-JV2,,,,,,,,,,,,,,,,,,,12835,,p=amedee;n=de savoie;oc=5,,,dw.2898,,,,,,,,,p17009.htm#i170083,"Amadeus_V,_Count_of_Savoy_(1)",,Savoie-720,I00012417
Q55023,Q45520162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55024,Q980949,,,,,,,,,,,,,,,,,,,,,,,,,,,145294,,p=sibylle;n=de+bauge;,,,sw.129690,,,,,,,,,p61964.htm#i619632,Sybille_of_Bâgé_(1),,Baugé-2,I00012418
Q55027,Q45420675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55028,Q739378,,,,,,,,,,,,,,,,,,,,,,,,,,,911294,,p=edouard;n=de savoie;oc=1,,,,,,,,,,,,p17009.htm#i170084,"Edward,_Count_of_Savoy_(1)",,Savoie-426,I00012448
Q55031,Q45422805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55032,Q2827034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,De_Savoie-59,I00012452
Q55035,Q16603281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55036,Q3642006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bonne;n=de savoie;oc=5,,,,,,,,,,,,,Bonne_of_Savoy_(1),,De_Savoie-55,I00012447
Q55039,Q34581131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55040,Q4877220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00012446
Q55043,Q45609943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55044,Q634058,,,,,,,,,,,,,,,,,,,,,,,,,,,722279,,p=catherine;n=de savoie,,,dw.1545,,,,,,,,,p11385.htm#i113849,Catherine_of_Savoy_(1),,De_Savoie-75,I00012422
Q55047,Q45531904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55048,Q86997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrice;n=de savoie;oc=4,,,,,,,,,,,,p11399.htm#i113987,Beatrice_of_Savoy_(1310-1331)_(1),,De_Savoie-77,I00012443
Q55051,Q45518887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55052,Q3721841,,,,,,,,,,,,,,,,,,,,,,,,,,,336486,,p=eleonore;n=de+savoie;,,,,,,,,,,,,p61964.htm#i619633,Eleonor_of_Savoy_(1),,Savoie-1263,I00012539
Q55055,Q65805423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55056,Q83100,,,,,,,,,,,,,,,,,,,,,,,,,,,252471,,,,,dw.10075,,,,,,,,,,,,Gazi-3,I00398042
Q55059,Q45663447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55060,Q1057754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55063,Q45541215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55064,Q720989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55067,Q45597768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55068,Q25531071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55071,Q45541722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55072,Q468123,,,,,,,,,,,,,,,,,,,,,,,,,,,390846,,,,,,,,,,,,,,,,,,
Q55075,Q45545832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55076,Q18206360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55078,Q65809078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55080,Q84575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55082,Q45544393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55084,Q3087653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55086,Q45420390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55088,Q6404816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55090,Q45454797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55092,Q733854,,,,,,,,,,,,,,,,,,,,,,,,,,,236565,,,,,,,,,,,,,,,"Hethum_I,_King_of_Armenia_(1)",,Hetoumid-3,I00139815
Q55094,Q8044230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55096,Q4924,,alvin-person:62337,,,,,,,,,,,,,,,,,,,,,,,,,236589,,p=zabel;n=of armenia,,,,,,,,,,,,,"Isabella,_Queen_of_Armenia_(1)",,,I00139816
Q55098,Q8044214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55100,Q16707046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55102,Q8044210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55104,Q1643432,,,,,,,,,,,,,,,,,,,,,,,,,,,237360,,p=sybille;n=hetoumide,,,,,,,,,,,,,Sibylla_of_Armenia_(1),,Barbaron-2,I00093373
Q55106,Q45450708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55108,Q16647757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00139814
Q55110,Q18906829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55112,Q16674326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55114,Q45683363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55116,Q16692155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55118,Q45371991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55120,Q16655133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55122,Q8060030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55124,Q107585739,,,,,,,,,,,,,,,,,,,,,,,,,,,579636,,,,,,,,,,,,,,,,,,I00140301
Q55126,Q45422430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55128,Q453370,,,,,,,,,,,,,,,,,,,,,,,,,,,473616,,p=amaury;n=de lusignan,,,,,,,,,,,,p22036.htm#i220353,"Amalric,_Prince_of_Tyre_(1)",,Lusignan-115,I00064479
Q55130,Q45518631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55132,Q536093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jean;n=de lusignan;oc=3,,,,,,,,,,,,,,,,
Q55134,Q18906977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55136,Q1159948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=boemond;n=de lusignan;oc=1,,,,,,,,,,,,,,,Lusignan-138,
Q55138,Q701545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55140,Q1159955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marie;n=de lusignan;oc=5,,,,,,,,,,,,,Agnes_of_Lusignan_(1),,Lusignan-136,I00293047
