qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q55142,Q18909029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55144,Q1118988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55146,Q45686129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55148,Q777333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Leo_IV,_King_of_Armenia_(1)",,,
Q55150,Q45686160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55152,Q6760071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marguerite;n=de lusignan;oc=1,,,,,,,,,,,,,Margaret_of_Lusignan_(1),,Lusignan-117,I00293049
Q55154,Q45664705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55156,Q888092,,alvin-person:59923,,,,,,,,,,,,,,,,,,,,,,,,,,,p=leon;n=hetoumide;oc=1,,,,,,,,,,,,,"Leo_III,_King_of_Armenia_(1)",,,I00293046
Q55158,Q45421246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55160,Q3622801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22003.htm#i220026,,,,
Q55162,Q45497952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55164,Q3543962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14556.htm#i145558,,,,
Q55166,Q45544724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55168,Q131142450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55170,Q45544789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55172,Q617560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55174,Q1069299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55178,Q66310096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55180,Q354770,,,,,,,,,,,,,,,,,,,,,,,,,,,914011,,p=adelheid;n=von braunschweig grubenhagen,,,,,,,,,,,,p11399.htm#i113985,Adelaide_of_Brunswick_(1),,,I00371298
Q55182,Q10943582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55184,Q1417492,,,,,,,,,,,,,,,,,,,,,,,,,,,914157,,,,,,,,,,,,,,p783.htm#i7830,"John_I,_Duke_of_Brunswick-Grubenhagen_(1)",,,I00591702
Q55186,Q45420670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55188,Q519144,,,,,,,,,,,,,,,,,,,,,,,,,,,914154,,p=wilhelm;n=von braunschweig grubenhagen,,,sw.980635,,,,,,,,,p784.htm#i7833,"William,_Duke_of_Brunswick-Grubenhagen_(1)",,,I00591705
Q55190,Q45420681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55192,Q553100,,,,,,,,,,,,,,,,,,,,,,,,,,,615882,,p=ernst;n=von braunschweig osterode,,,dw.2255,,,,,,,,,p784.htm#i7832,"Ernest_I,_Duke_of_Brunswick-Grubenhagen_(1)",,,I00015346
Q55194,Q65803892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55196,Q553112,,,,,,,,,,,,,,,,,,,,,,,,,,,712698,,p=heinrich;n=von braunschweig grubenhagen;oc=1,,,dw.5544,,,,,,,,,p743.htm#i7423,"Henry_II,_Duke_of_Brunswick-Grubenhagen_(1)",,Braunschweig-34,I00015359
Q55198,Q10336159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55200,Q32408,,,,,,,,,,,,,,,,,,,,,,,,,,,11667,,p=marie;n=de brabant;oc=1,,,sw.129688,,,,,,,,,p61964.htm#i619637,Maria_of_Brabant_(2),,Brabant-360,I00012419
Q55203,Q45534911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55204,Q37097,,alvin-person:52498,,,,,,,,,,,,,,,,,,,,,,person/a863d21d-990d-4f62-9622-180b9f80e31a,,,251859,,,,,,,,,,,,,,p15020.htm#i150195,Manuel_II_Palaiologos_(1),,Palaiologos-13,I00171950
Q55207,Q45534974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55208,Q660578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Theodore_I_Palaiologos,_Lord_of_Morea_(1)",,,I00573186
Q55211,Q45535099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55212,Q11342476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55215,Q45531721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55216,Q59772187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55219,Q45531909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55220,Q37078,,,,,,,,,,,,,,,,,,,,,,,,,,,418136,,,,,,,,,,,,,,p15020.htm#i150193,Andronikos_IV_Palaiologos_(1),,Palaiologos-18,I00570280
Q55223,Q45532099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55224,Q3292310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael_Asen_IV_of_Bulgaria_(1),,,
Q55227,Q45533691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55228,Q337741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Francesco_I_Gattilusio_(1),,,I00376915
Q55231,Q45533757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55232,Q1441077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Francesco_II_of_Lesbos_(1),,,I00376920
Q55235,Q18909405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55236,Q922316,,,,,,,,,,,,,,,,,,,,,,,,,,,573885,,p=tommaso;n=di saluzzo,,,,,,,,,,,,p358.htm#i3576,Thomas_I_of_Saluzzo_(1),,Saluzzo-22,I00027225
Q55239,Q65803703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55243,Q45534397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55244,Q195825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=luchino;n=visconti,,,,,,,,,,,,p348.htm#i3478,,,Visconti-31,I00417842
Q55247,Q1567136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55248,Q7080037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55251,Q45421751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55252,Q5939920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55255,Q45535419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55256,Q110380877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00432935
Q55259,Q45535544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55260,Q2626231,,,,,,,,,,,,,,,,,,,,,,,,,,,145297,,p=bonne;n=de bourbon,,,sw.129694,,,,,,,,,p56824.htm#i568232,Bonne_of_Bourbon_(1),,Bourbon-168,I00003706
Q55263,Q45536184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55264,Q451998,,,,,,,,,,,,,,,,,,,,,,,,,,,148598,,p=amedee;n=de savoie;oc=7,,,sw.129695,,,,,,,,,p17009.htm#i170086,"Amadeus_VII,_Count_of_Savoy_(1)",,Savoie-12,I00004991
Q55267,Q45536376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55268,Q453300,,,,,,,,,,,,,,,,,,,,,,,,,,,12101,,,,,sw.214767,,,,,,,,,p10271.htm#i102702,Galeazzo_II_Visconti_(1),,Visconti-12,I00028060
Q55270,Q45602585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55272,Q357539,,,,,,,,,,114952267,,,,,,,,,,,,,,,,,60885,,p=giangaleazzo;n=visconti;oc=1,,,sw.214690,,,,,,,,,p16405.htm#i164044,Gian_Galeazzo_Visconti_(1),,Visconti-10,I00004112
Q55274,Q28408814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55276,Q1980610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=violanta;n=visconti,,,,,,,,,,,,p10199.htm#i101989,Violante_Visconti_(1),,Visconti-18,I00007116
Q55278,Q45447856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55280,Q5726944,,,,,,,,,,,,,,,,,,,,,,,,,,,464380,,p=bernard;n=de comminges;oc=2,,,,,,,,,,,,,Bernard de Comminges (3),,Comminges-30,I00236501
Q55282,Q45677446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55284,Q48174759,,,,,,,,,,,,,,,,,,,,,,,,,,,464376,,p=laure;n=de montfort;oc=1,,,,,,,,,,,,,Laure de Montfort (1),,,I00236502
Q55286,Q45677479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55288,Q2430391,,,,,,,,,,,,,,,,,,,,,,,,,,,1239168,,p=pierre raymond;n=de comminges;oc=1,,,,,,,,,,,,,Pierre-Raymond_de_Comminges_(1),,,I00515188
Q55290,Q45677511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55292,Q2495979,,,,,,,,,,,,,,,,,,,,,,,,,,,464423,,p=bernard;n=de comminges;oc=1,,,,,,,,,,,,,Bernard de Comminges (4),,Comminges-33,I00236503
Q55294,Q45677545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55296,Q661784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jean;n=de comminges;oc=1,,,,,,,,,,,,,Jean_de_Comminges_(1),,,
Q55298,Q45677577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55300,Q112863094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guy;n=de comminges,,,,,,,,,,,,,Guy_de_Comminges_(1),,Comminges-32,
Q55302,Q6539330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55304,Q67219542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55306,Q65805630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55308,Q5561415,,,,,,,,,,,,,,,,,,,,,,,,,,,1272405,,p=eleonore;n=de comminges,,,,,,,,,,,,,Eleonore_de_Comminges_(3),,De_Comminges-17,I00105996
Q55310,Q45677126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55312,Q128034488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55314,Q65803802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55316,Q28664644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=amanieu;n=d astarac,,,,,,,,,,,,,Amanieu d'Astarac (1),,Astarac-14,
Q55318,Q45682995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55320,Q28665685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=centulle;n=d astarac;oc=4,,,,,,,,,,,,,Centule Unknown (1),,Astarac-13,
Q55322,Q1367928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55324,Q727402,,,,,,,,,,,,,,,,,,,,,,,,,,,466239,,,,,,,,,,,,,,p11339.htm#i113383,James_III_of_Majorca_(1),,,I00161641
Q55326,Q45642876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55328,Q774870,,,,,,,,,,,,,,,,,,,,,,,,,,,466238,,,,,,,,,,,,,,p11339.htm#i113382,"Constance_of_Aragon,_Queen_of_Majorca_(1)",,,I00161642
Q55330,Q45643059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55332,Q878998,,,,,,,,,,,,,,,,,,,,,,,,,,,712697,,p=jaime;n=de aragon;oc=7,,,dw.1916,,,,,,,,,p11455.htm#i114543,James_IV_of_Majorca_(1),,,I00161643
Q55334,Q45643367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55335,Q105961825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55338,Q45555873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55339,Q51806754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00012474
Q55342,Q45681100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55343,Q52128552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55346,Q45681132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55347,Q289905,,,,,,,,,,,,,demarguerit0,,,,,,,,,,,,,,,,,,,,,,,,,,,,p52030.htm#i520294,Blessed_Margaret_of_Savoy_(1),,,I00012465
Q55350,Q45681226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55351,Q22674723,,,,,,,,,,,,,,,,,,,,,,,,,,,907383,,p=jeanne;n=de bar;oc=1,,,,,,,,,,,,p71266.htm#i712651,Joanna_of_Bar_(1),,Bar-137,I00012467
Q55354,Q45681256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55355,Q116796242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55358,Q45681286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55359,Q589230,,,,,,,,,,,,,,,,,,,,,,,,,,,406030,,,,,sw.214724,,,,,,,,,p71266.htm#i712653,Giangiacomo_di_Monferrato_(1),,Of_Montferrat-13,I00012469
Q55362,Q45488337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55363,Q928607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p71266.htm#i712652,Sophia_of_Montferrat_(1),,Of_Montferrat-16,I00012468
Q55366,Q15938644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55367,Q2439723,,,,,,,,,,,,,,,,,,,,,,,,,,,135271,,,,,,,,,,,,,,,"Peter_II,_Count_of_Urgell_(1)",,Aragón-326,I00012478
Q55370,Q45484433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55371,Q925944,,,,,,,,,,,,,,,,,,,,,,,,,,,135262,,,,,,,,,,,,,,p10729.htm#i107288,"James_II,_Count_of_Urgell_(1)",,Urgell-1,I00012481
Q55374,Q45609962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55375,Q54233073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00298708
Q55378,Q45422167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55379,Q16188302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00012480
Q55382,Q45493345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55383,Q24445,,,,,,,,,,,,,,,,,,,,,,,,,,,280653,,,,,,,,,,,,,,p22159.htm#i221587,Stefan_Nemanjić_(1),,Nemanja-5,I00165017
Q55386,Q45493409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55387,Q468663,,,,,,,,,,,,,,,,,,,,,,,,,,,972636,,,,,,,,,,,,,,,,,Dandolo-2,I00165018
Q55390,Q45493471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55391,Q6428436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55394,Q45493537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55395,Q346960,,,,,,,,,,,,,,,,,,,,,,,,,,,850129,,,,,,,,,,,,,,p22160.htm#i221595,Stephen_Vladislav_I_of_Serbia_(1),,,
Q55398,Q45493667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55399,Q169584,,,,,,,,,,,,,,,,,,,,,,,,,,,850130,,,,,,,,,,,,,,,Saint_Sava_II_(1),,,
Q55402,Q45493857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55403,Q355911,,,,,,,,,,,,,,,,,,,,,,,,,,,850127,,,,,,,,,,,,,,p22004.htm#i220035,Stephen_Radoslav_of_Serbia_(1),,,
Q55406,Q45493921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55410,Q45493984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55411,Q12286308,,,,,,,,,,,,,,,,,,,,,,,,,,,1267479,,p=mathilde;n=von vianden,,,,,,,,,,,,,Mathilde_de_Courtenay_(2),,,I00551132
Q55414,Q45494049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55415,Q14946987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55418,Q45494113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55419,Q16146696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55422,Q45618254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55423,Q16200213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55426,Q65805391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55427,Q4126528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Helena_Kantakouzene,_Empress_of_Trebizond_(1)",,,
Q55430,Q45618379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55431,Q6687138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55434,Q45618441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55435,Q11935440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55438,Q45492642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55439,Q16645507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55442,Q45492708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55443,Q4721388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55446,Q45491048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55447,Q81321494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55450,Q45491112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55451,Q2866748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55454,Q45491174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55455,Q64759518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21918.htm#i219179,,,,I00111014
Q55458,Q45491239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55459,Q748091,,,,,,,,,,,,,,,,,,,,,,,,,,,46855,,,,,,,,,,,,,,p14551.htm#i145503,Ivan_Asen_I_of_Bulgaria_(1),,Asen-7,I00049863
Q55462,Q45491302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55463,Q3657881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14553.htm#i145526,Elena-Evgenia_of_Bulgaria_(1),,Of_Bulgaria-20,I00569364
Q55466,Q45491622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55467,Q12271409,,,,,,,,,,,,,,,,,,,,,,,,,,,280701,,,,,,,,,,,,,,p14553.htm#i145529,,,,
Q55470,Q45491750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55471,Q3657696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55474,Q45491814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55475,Q371668,,,,,,,,,,,,,,,,,,,,,,,,,,,910556,,,,,,,,,,,,,,p15005.htm#i150045,Theodore_Komnenos_Doukas_(1),,,I00571902
Q55478,Q45494496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55479,Q9030130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22004.htm#i220033,Maria_Petraliphaina_(1),,,I00571903
Q55482,Q45494561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55483,Q2335724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15025.htm#i150249,Demetrios_Angelos_Doukas_(1),,,
Q55486,Q45494753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55487,Q2614074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15024.htm#i150233,John_Komnenos_Doukas_(1),,,
Q55490,Q45494947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55491,Q18619121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22004.htm#i220034,,,,
Q55494,Q45495140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55495,Q1225297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15025.htm#i150248,Manuel_Komnenos_Doukas_(1),,,I00545411
Q55498,Q45495267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55499,Q37082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15019.htm#i150186,Theodore_II_Laskaris_(1),,Lascaris-10,I00049848
Q55502,Q45495329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55503,Q37088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15019.htm#i150187,,,,I00049850
Q55506,Q45495393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55507,Q933529,,,,,,,,,,,,,,,,,,,,,,,,,,,574293,,p=eudokia;n=lascaris;oc=1,,,,,,,,,,,,,,,Lascaris-12,I00049847
Q55510,Q45495778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55511,Q12290346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55514,Q45495906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55515,Q75572707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22003.htm#i220022,,,,
Q55518,Q45496035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55519,Q930358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55522,Q45496294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
