qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q55523,Q81313537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55526,Q45496489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55527,Q16147485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55530,Q45496882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55531,Q19664185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55534,Q45496945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55535,Q1151596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00478255
Q55538,Q45497010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55539,Q129093904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00478256
Q55542,Q45497141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55543,Q1928136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael_Kantakouzenos_(1),,,I00293044
Q55546,Q45497399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55547,Q1226596,,,,,,,,,,,,,,,,,,,,,,,,,,,1265856|280438,,,,,,,,,,,,,,p21911.htm#i219102,Manuel_Komnenos_(born_1145)_(1),,,I00302857
Q55550,Q45497461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55551,Q2915861,,,,,,,,,,,,,,,,,,,,,,,,,,,350252,,,,,,,,,,,,,,,"Rusudan,_daughter_of_Giorgi_III_of_Georgia_(1)",,,
Q55554,Q45497526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55555,Q447439,,,,,,,,,,,,,,,,,,,,,,,,,,,280443,,,,,,,,,,,,,,p21914.htm#i219131,David_Komnenos_(1),,,
Q55558,Q45497715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55562,Q45497779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55566,Q45498484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55567,Q22342997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55570,Q45498547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55571,Q250140,,,,,,,,,,,,,,,,,,,,,,,,,,,280449,,,,,,,,,,,,,,p21911.htm#i219105,Andronikos_I_of_Trebizond_(1),,,I00764355
Q55574,Q45499591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55575,Q37918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55578,Q11626868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55579,Q131444996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55582,Q45620512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55583,Q131445116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55586,Q45598699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55587,Q218917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55590,Q45585346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55591,Q7423947,,,,,,,,,,,,,,,,,,,,,,,,,,,1118356,,,,,,,,,,,,,,,,,,I00763498
Q55594,Q45535802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55595,Q12840673,,,,,,,,,,,,,,,,,,,,,,,,,,,1118366,,,,,,,,,,,,,,p11409.htm#i114081,,,,I00763502
Q55598,Q45487383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55599,Q3656996,,,,,,,,,,,,,,,,,,,,,,,,,,,350266,,,,,,,,,,,,,,p21917.htm#i219163,Theodora_Kantakouzene_(1),,,I00302834
Q55602,Q45452431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55604,Q4767660,,,,,,,,,,,,,,,,,,,,,,,,,,,350241,,,,,,,,,,,,,,p21917.htm#i219165,Anna_of_Trebizond_(1),,,I00763493
Q55606,Q45452179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55608,Q682194,,alvin-person:52570,,,,,,,,,,,,,,,,,,,,,,,,,280451,,,,,,,,,,,,,,p21913.htm#i219127,Manuel_III_of_Trebizond_(1),,,I00302835
Q55610,Q45452241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55612,Q5406576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21917.htm#i219170,,,,
Q55614,Q45452304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55616,Q22342926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21917.htm#i219168,,,,
Q55618,Q45452369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55620,Q22342924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21918.htm#i219173,,,,
Q55622,Q65805931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55624,Q132369728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55626,Q45627772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55628,Q16368022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00763741
Q55630,Q45513562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55632,Q75571163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21916.htm#i219157,,,,
Q55634,Q45538919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55636,Q23684633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00763790
Q55638,Q45501503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55639,Q600829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00302849
Q55642,Q45501566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55643,Q75571167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21916.htm#i219159,,,,
Q55646,Q45501631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55647,Q523717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55650,Q45501696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55654,Q45513942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55655,Q129094103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00106574
Q55658,Q45547384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55659,Q17401782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55662,Q45513689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55663,Q129094127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00610303
Q55666,Q45513752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55670,Q45513815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55671,Q47669746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bonne;n=de la roche sur l ognon,,,,,,,,,,,,,,,,I00571421
Q55674,Q45513878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55675,Q16863332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55678,Q45502267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55679,Q20205275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marie_of_Antioch_(1),,,I00571426
Q55682,Q45422769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55683,Q279147,,,,,,,,,,,,,,,,,,,,,,,,,,,692706,,p=geoffroy;n=de villehardouin,,,,,,,,,,,,,Geoffrey_I_of_Villehardouin_(1),,,I00122028
Q55686,Q45573203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55687,Q113774083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elisabeth;n=de chappes;oc=1,,,,,,,,,,,,,,,,I00122029
Q55690,Q45422599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55691,Q718267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroy;n=de villehardouin;oc=2,,,,,,,,,,,,p24826.htm#i248254,Geoffrey_of_Villehardouin_(1),,,I00013803
Q55694,Q45455198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55695,Q16329979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=carintana;n=delle carcieri,,,,,,,,,,,,,,,,
Q55698,Q45677842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55699,Q113775010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=agnes;n=de toucy;oc=1,,,,,,,,,,,,,Unknown_de_Toucy_(1),,,I00208131
Q55702,Q45677411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55703,Q25424242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isnard;n=de sabran;oc=6,,,,,,,,,,,,,,,,I00197434
Q55706,Q45422611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55707,Q1400153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=riccardo;n=orsini,,,,,,,,,,,,,,,,I00197435
Q55710,Q45677711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55711,Q2289061,,,,,,,,,,,,,,,,,,,,,,,,,,,821701,,p=isabella;n=de sabran,,,,,,,,,,,,,,,,I00161640
Q55714,Q45564049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55715,Q597299,,,,,,,,,,,,,,,,,,,,,,,,,,,704951,,p=florent;n=d avesnes,,,,,,,,,,,,p11379.htm#i113786,Floris_d'Avesnes_(1),,Avesnes-19,I00012276
Q55718,Q45394609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55719,Q1365386,,,,,,,,,,,,,,,,,,,,,,,,,,,472952,,p=philippe;n=de savoie;oc=2,,,,,,,,,,,,p61965.htm#i619641,Philip_I_of_Piedmont_(1),,,I00106556
Q55722,Q45531351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55726,Q45531981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55730,Q45532043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55734,Q45531063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55738,Q45516875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55742,Q26183714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55746,Q45515995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55750,Q45516059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55754,Q45491380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55757,Q45514849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55759,Q286537,,,,,,,,,,8062250,,,,,,,,I2643,,,,,,,,,110541,,p=constanza;n=von hohenstaufen;oc=2,,,dw.8053,,,,,,,,,p11335.htm#i113342,Constantia_of_Sicily_(1),,Staufer-74,I00013507
Q55761,Q45514913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55763,Q282038,,,,,,,,,,,,,,,,,,,,,,,,,,,573883,,p=manfredo;n=di saluzzo;oc=1,,,dw.8084,,,,,,,,,,Manfred_IV_of_Saluzzo_(1),,,I00292979
Q55765,Q45514977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55767,Q3741779,,,,,,,,,,,,,,,,,,,,,,,,,,,573873,,p=federico;n=di saluzzo,,,,,,,,,,,,,Frederick_I_of_Saluzzo_(1),,,I00293532
Q55769,Q45437389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55771,Q1635924,,,,,,,,,,,,,,,,,,,,,,,,,,,181368,,p=hugues;n=de brienne,,,,,,,,,,,,p12004.htm#i120039,Hugh_of_Brienne_(1),,Brienne-28,I00064485
Q55773,Q45438902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55775,Q264233,,,,,,,,,,,,,,,,,,,,,,,,,,,704966,,p=guillaume;n=de la roche sur l ognon,,,,,,,,,,,,p12005.htm#i120048,William_I_de_la_Roche_(1),,,I00596664
Q55777,Q45641952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55779,Q717726,,,,,,,,,,,,,,,,,,,,,,,,person/d3f5b5fd-c0af-4547-adfa-3e43a941f839,,,704971,,p=guillaume;n=de la roche sur l ognon;oc=2,,,,,,,,,,,,,Guy_II_de_la_Roche_(1),,,I00596665
Q55781,Q45642078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55783,Q75403025,,,,,,,,,,,,,,,,,,,,,,,,,,,894896,,,,,,,,,,,,,,p12005.htm#i120049,,,,
Q55785,Q45643487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55787,Q129093993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00292987
Q55790,Q45643926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55791,Q9079498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55794,Q45642507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55795,Q6393667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14556.htm#i145559,Keratsa_Petritsa_(1),,,
Q55798,Q1567152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55799,Q2655693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helena_of_Bulgaria_(1),,,
Q55802,Q45385211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55803,Q110958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55806,Q45638518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55807,Q108698398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55810,Q65808243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55811,Q12271500,,,,,,,,,,,,,,,,,,,,,,,,,,,418088,,,,,,,,,,,,,,,,,,
Q55814,Q45614611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55815,Q12284243,,,,,,,,,,,,,,,,,,,,,,,,,,,418090,,,,,,,,,,,,,,,,,,
Q55818,Q45614673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55819,Q888583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00571561
Q55822,Q45517579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55823,Q2984872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00571560
Q55826,Q45518543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55827,Q65202612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55830,Q45518671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55831,Q559049,,,,,,,,,,,,,,,,,,,,,,,,,,,418092,,,,,,,,,,,,,,,,,,
Q55834,Q45481350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55835,Q3298406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55838,Q65807013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55839,Q131350750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55842,Q18235152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55843,Q131350830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55846,Q76011247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55847,Q131350865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55850,Q17498837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55851,Q3622810,,,,,,,,,,,,,,,,,,,,,,,,,,,418099,,,,,,,,,,,,,,,Dejan_Dragaš_(1),,,I00292994
Q55854,Q18233962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55855,Q3544432,,,,,,,,,,,,,,,,,,,,,,,,,,,418101,,,,,,,,,,,,,,,,,,
Q55858,Q17991585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55859,Q887149,,,,,,,,,,,,,,,,,,,,,,,,,,,251862,,,,,,,,,,,,,,p21918.htm#i219172,Constantine_Dragaš_(1),,,I00292992
Q55862,Q45476559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55863,Q12286026,,,,,,,,,,,,,,,,,,,,,,,,,,,418097,,,,,,,,,,,,,,,,,,
Q55866,Q45492755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55867,Q3317421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mladen_III_Šubić_of_Bribir_(1),,,
Q55870,Q45498469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55871,Q6376151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=katharina;n=subic,,,dw.1481,,,,,,,,,,Katarina_Croatia_(1)|Katharina_Šubić_of_Croatia_(1),,UNKNOWN-78249,I00030748
Q55874,Q18236201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55875,Q4715645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55878,Q45484301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55879,Q844591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55882,Q45496280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55883,Q1070476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55886,Q45544503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55887,Q3111415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55889,Q45495761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55891,Q3653129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55893,Q45518513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55895,Q13052921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55897,Q45613340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55899,Q5703662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00763568
Q55901,Q45446507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55903,Q2756704,,,,,,,,,,,,,,,,,,,,,,,,,,,585761,,,,,,,,,,,,,,,,,,I00763569
Q55905,Q45494032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55907,Q431850,,,,,,,,,,,,,,,,,,,,,,,,,,,350233,,,,,,,,,,,,,,p69348.htm#i693475,Constantine_I_of_Georgia_(1),,,I00763376
Q55909,Q45474076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55911,Q20561082,,,,,,,,,,,,,,,,,,,,,,,,,,,585758,,,,,,,,,,,,,,,,,,I00766414
Q55913,Q45640514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55915,Q75571180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21917.htm#i219167,,,,I00764761
Q55917,Q45422441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55919,Q709495,,alvin-person:52571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21913.htm#i219128,Alexios_IV_of_Trebizond_(1),,,I00302839
Q55921,Q45422477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55923,Q58982,,,,,,,,,,,,,,,,,,,,,,,,,,,897102|1269000,,,,,,,,,,,,,,,Kilij_Arslan_II_(1),,,
Q55925,Q8246409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55927,Q3032724,,,,,,,,,,,,,,,,,,,,,,,,,,,372162,,,,,,,,,,,,,,,,,,I00764296
Q55929,Q45421271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55933,Q5192679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55935,Q3651713,,,,,,,,,,,,,,,,,,,,,,,,,,,585721,,,,,,,,,,,,,,,,,,I00627890
Q55937,Q45421276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55941,Q45421278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55943,Q40374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55945,Q45421279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55947,Q770205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55949,Q45421285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55951,Q1385575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55953,Q45571200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55955,Q110738111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00332918
Q55957,Q45571240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55959,Q20716427,,,,,,,,,,,,,,,,,,,,,,,,,,,670395,,,,,,,,,,,,,,,,,Orbeliani-4,I00763457|I00763576
Q55961,Q45571270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55963,Q3519482,,,,,,,,,,,,,,,,,,,,,,,,,,,585769,,,,,,,,,,,,,,,,,,I00763484
Q55965,Q45571337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55967,Q3044501,,,,,,,,,,,,,,,,,,,,,,,,,,,1302512,,,,,,,,,,,,,,,,,,I00763372
Q55969,Q45571397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55971,Q638646,,,,,,,,,,,,,,,,,,,,,,,,,,,250845,,p=butvydas;n=.,,,dw.1970,,,,,,,,,p22135.htm#i221347,,,Lithuania-1,I00332572
Q55973,Q22813892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
