qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q55975,Q3271351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00333332
Q55977,Q11633162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55979,Q557859,,,,,,,,,,,,,,,,,,,,,,,,,,,166118|250846,,,,,dw.1972,,,,,,,,,p22135.htm#i221349,,,,I00333330
Q55981,Q45576175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55983,Q2659844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.1973,,,,,,,,,,,,,I00333333
Q55985,Q17991565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55987,Q88163872,,,,,,,,,,,,,,,,,,,,,,,,,,,166171,,,,,,,,,,,,,,p364.htm#i3634,,,Vsevolodna-1,I00081645
Q55989,Q20063234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55991,Q16543490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elzbieta;n=de lithuanie,,,dw.1929,,,,,,,,,,Elzbieta_Lithuania_(1),,Gediminas-3,I00146524
Q55993,Q45509812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55995,Q9375653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55997,Q45502835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q55999,Q49587869,,,,,,,,,,,,,,,,,,,,,,,,,,,220528,,p=eufemia;n=de lithuanie,,,dw.1928,,,,,,,,,,Eufemija_Lithuania_(1),,Gediminas-4,
Q56001,Q45460718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56003,Q113752973,,,,,,,,,,,,,,,,,,,,,,,,,,,180720,,p=marie;n=de lithuanie;oc=1,,,,,,,,,,,,,Marija_Lithuania_(1),,Gediminaitė-1,
Q56005,Q45518768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56007,Q695345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56009,Q45503348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56011,Q53457,,,,,,,,,,,,,,,,,,,,,,,,person/2DE16218-B056-4295-A8A7-D5783D82C6E7,,,161368,,p=kazimierz;n=piast;oc=6,,,dw.1249,,,,,,,,,p364.htm#i3631,Casimir_III_the_Great_(1),,Piast-111,I00014226
Q56013,Q718118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56015,Q1995330,,,,,,,,,,,,,,,,,,,,,,,,,,,161367,,p=elzbieta;n=piast;oc=5,,,dw.1638,,,,,,,,,p11468.htm#i114679,Elisabeth_of_Poland_(1),,Piast-86,I00020801
Q56017,Q45401090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56019,Q2251185,,,,,,,,,,,,,,,,,,,,,,,,,,,344721,,p=kunegunda;n=piast;oc=2,,,dw.1639,,,,,,,,,p11469.htm#i114681,Cunigunde_of_Poland_(1),,Polen-2,I00020803
Q56021,Q45466332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56023,Q297102,,,,,,,,,,,,,,,,,,,,,,,,person/83078167-68FA-4F09-A2B6-9FF545110913,,,104403,,p=simeon;n=rurikides;oc=1,,,dw.2033,,,,,,,,,p22088.htm#i220876,Simeon_of_Moscow_(1),,,
Q56025,Q45664257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56027,Q17664566,,,,,,,,,,,,,,,,,,,,,,,,,,,181850,,p=vassilissa;n=rurikides;oc=1,,,dw.2034,,,,,,,,,,,,,
Q56029,Q45473131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56031,Q2371160,,,,,,,,,,,,,,,,,,,,,,,,,,,258134,,p=bierute;n=n,,,dw.2012,,,,,,,,,,Birutė_(1),,,I00174625
Q56033,Q45473258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56035,Q218186,,,,,,,,,,,,,,,,,,,,,,,,,,,116571,,p=vytautas;n=de lithuanie,,,7.753.20,,,,,,,,,p22136.htm#i221351,Vytautas_the_Great_(1),,,I00218911
Q56037,Q45472814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56039,Q2669823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=towtiwil;n=de lithuanie,,,dw.2015,,,,,,,,,,Tautvilas_Kęstutaitis_(1),,,
Q56041,Q45472942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56043,Q2083692,,,,,,,,,,,,,,,,,,,,,,,,,,,885761,,p=danuta anna;n=de lithuanie,,,dw.2014,,,,,,,,,,Danutė_of_Lithuania_(1),,,I00174618
Q56045,Q45472556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56047,Q5754835,,,,,,,,,,,,,,,,,,,,,,,,,,,590556,,p=ryngalla;n=de lithuanie,,,7.i16.6,,,,,,,,,,Rymgajla_(1),,,I00526701
Q56049,Q45567971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56051,Q4380881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=butaw henryk;n=de lithuanie,,,dw.2008,,,,,,,,,,Butautas_Unknown_(1),,,
Q56053,Q45640384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56055,Q11781132,,,,,,,,,,,,,,,,,,,,,,,,,,,181962,,p=marie;n=de lithuanie;oc=2|p=miklowsa;n=de lithuanie,,,dw.2018,,,,,,,,,,Miklausė_Marija_(1),,,
Q56057,Q45568286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56059,Q3544341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=wojdat;n=de lithuanie,,,dw.2011,,,,,,,,,,Vaidotas_Unknown_(1),,,
Q56061,Q45568348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56063,Q1091376,,,,,,,,,,,,,,,,,,,,,,,,,,,650639,,p=zygmunt;n=de lithuanie,,,dw.2016,,,,,,,,,p22136.htm#i221353,Sigismund_Kęstutaitis_(1),,,
Q56065,Q45478222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56067,Q7908917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=wojszwil;n=de lithuanie,,,dw.2010,,,,,,,,,,,,,
Q56069,Q45470953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56071,Q4228577,,,,,,,,,,,,,,,,,,,,,,,,,,,258126,,p=patirg;n=de lithuanie,,,dw.2009,,,,,,,,,,Patsirg_Keystutovich_(1),,,
Q56073,Q45471018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56075,Q2587652,,,,,,,,,,,,,,,,,,,,,,,,,,,258131|299313,,p=constantin;n=de lithuanie,,,3.662.1,,,,,,,,,,,,Гедзімінавіч-1,I00601610
Q56077,Q65806054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56079,Q2991423,,,,,,,,,,,,,,,,,,,,,,,,,,,258132,,,,,11.218.7,,,,,,,,,,,,,
Q56081,Q45539699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56083,Q4391165,,,,,,,,,,,,,,,,,,,,,,,,,,,258129,,,,,11.218.4,,,,,,,,,,,,,
Q56085,Q45442406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56087,Q2349206,,,,,,,,,,,,,,,,,,,,,,,,,,,258130,,,,,11.218.5,,,,,,,,,,,,,
Q56089,Q45442533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56091,Q7569679,,,,,,,,,,,,,,,,,,,,,,,,,,,258139,,p=dimitri;n=de lithuanie;oc=1,,,11.218.22,,,,,,,,,,,,,
Q56093,Q45442596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56095,Q126058242,,,,,,,,,,,,,,,,,,,,,,,,,,,270976,,,,,psb.1935.1,,,,,,,,,,,,,
Q56097,Q45442659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56099,Q44059398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.662.1,,,,,,,,,,,,,
Q56101,Q45650958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56103,Q130389646,,,,,,,,,,,,,,,,,,,,,,,,,,,258146,,,,,11.218.20,,,,,,,,,,,,,
Q56105,Q45443235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56107,Q130389802,,,,,,,,,,,,,,,,,,,,,,,,,,,270986,,,,,11.218.21,,,,,,,,,,,,,
Q56109,Q45566144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56111,Q18226113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psb.12644.1|psb.5510.3,,,,,,,,,,,,,
Q56113,Q65805782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56115,Q4056769,,,,,,,,,,,,,,,,,,,,,,,,,,,220531,,p=agathe;n=rurikides,,,dw.2029,,,,,,,,,,,,,
Q56117,Q45555955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56119,Q129404479,,,,,,,,,,,,,,,,,,,,,,,,,,,220529,,p=euphemie;n=rurikides,,,dw.2028,,,,,,,,,,,,,
Q56121,Q45556017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56123,Q4493877,,,,,,,,,,,,,,,,,,,,,,,,,,,220530,,,,,dw.2031,,,,,,,,,,Theodore_of_Volhynia_(1),,,
Q56125,Q45556081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56127,Q130529662,,,,,,,,,,,,,,,,,,,,,,,,,,,220532,,,,,psb.15604.7,,,,,,,,,,,,,
Q56129,Q45556143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56131,Q130529663,,,,,,,,,,,,,,,,,,,,,,,,,,,220533,,,,,psb.15604.8,,,,,,,,,,,,,
Q56133,Q45479241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56135,Q128399,,,,,,,,,,,,,,,,,,,,,,,,,,,166173,,p=juliana;n=rurikides,,,dw.1993,,,,,,,,,p11470.htm#i114695,Uliana_of_Tver_(1),,Aleksandrovna_of_Tver-1,I00081642
Q56137,Q45479748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56139,Q2084307,,,,,,,,,,,,,,,,,,,,,,,,,,,166172,,p=marie;n=de vitebsk,,,dw.1984,,,,,,,,,p11470.htm#i114693,Maria_of_Vitebsk_(1),,,I00302782
Q56141,Q45479810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56143,Q54049,,,,,,,,,,10790929,,,,,,,,,,,,,,person/8523BBEA-0D30-4D97-8140-49365C4A824C,,,115972|342896,,p=wladyslaw;n=jagiello;oc=2,,,7.753.32,,,,,,,,,p11418.htm#i114178,Jogaila_(1),,Gediminaitis-11,I00020782
Q56145,Q45481216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56147,Q992978,,,,,,,,,,,,,,,,,,,,,,,,,,,181943,,,,,dw.1996,,,,,,,,,,Skirgaila_(1),,,I00306322
Q56149,Q45481470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56151,Q2464977,,,,,,,,,,,,,,,,,,,,,,,,,,,223499,,p=korybout;n=de lithuanie,,,11.285.1,,,,,,,,,,Kaributas_(1),,Gediminaitis-12,I00304596
Q56153,Q45481664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56155,Q1050358,,,,,,,,,,,,,,,,,,,,,,,,,,,276581,,p=languini;n=de lithuanie,,,14.i4.1,,,,,,,,,,Lengvenis_(1),,,I00305104
Q56157,Q45482243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56159,Q2992106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.1997,,,,,,,,,,Karigaila_(1),,,I00306304
Q56161,Q45482875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56163,Q4110531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.1998,,,,,,,,,,Vygantas_(1),,,I00305108
Q56165,Q45483573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56167,Q392792,,,,,,,,,,,,,,,,,,,,,,,,,,,223504,,p=svidrigaila;n=de lithuanie,,,dw.2003,,,,,,,,,p22136.htm#i221352,Švitrigaila_Unknown_(1),,,
Q56169,Q45484464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56171,Q4057085,,,,,,,,,,,,,,,,,,,,,,,,,,,293079,,p=marie;n=de lithuanie,,,dw.1992,,,,,,,,,p11479.htm#i114784,Agrypina_(1),,,
Q56173,Q45484595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56176,Q45484981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56179,Q45485814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56182,Q45486961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56185,Q45487026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56188,Q45487089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56191,Q45487214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56194,Q45487280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56197,Q45487665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56200,Q45488050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56203,Q45418715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56206,Q45681834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56209,Q45682180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56212,Q45681927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56215,Q45682117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56218,Q45682148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56221,Q45418729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56224,Q45438307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56227,Q65804806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56230,Q45422318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56233,Q45501425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56236,Q45420196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56239,Q45673622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56242,Q45420205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56245,Q65800063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56248,Q65800064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56251,Q45420506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56254,Q45637553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56257,Q45637614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56260,Q123415143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56263,Q123415134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56266,Q11242378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56269,Q5370666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56272,Q11551683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56275,Q111016138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56278,Q11068736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56281,Q2575281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56284,Q108302254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56287,Q11383448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56290,Q11500880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56293,Q109741925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56296,Q11640323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56299,Q110825063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56302,Q110825174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56305,Q11239097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松平-83,
Q56308,Q11657646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56311,Q134519609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56314,Q11466839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56317,Q29410917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56320,Q106651735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56323,Q105711154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56326,Q60986478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56328,Q11495574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56331,Q11495533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56334,Q11427631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56337,Q11427638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56340,Q111103822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56343,Q11427641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56346,Q97636167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56349,Q110280928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56352,Q11642230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56355,Q10514870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56358,Q10514864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56361,Q10514885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56364,Q113263748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56367,Q11539644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56370,Q11539649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56373,Q11539646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56376,Q113164094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56379,Q11615409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56382,Q11510644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56385,Q11595124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56388,Q11595110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56391,Q11555490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56394,Q108121372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56397,Q110603004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56400,Q110643858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56403,Q110643759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56406,Q15839246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56409,Q107159595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56412,Q5368164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56415,Q11679395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56418,Q11679387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56421,Q29410711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56424,Q11584956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56427,Q11584888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56430,Q11584948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56433,Q11463416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56436,Q118747079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56439,Q115596093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56442,Q11520751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56445,Q11174117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56448,Q110157644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56451,Q110159916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56454,Q110159932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56457,Q11439029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56460,Q118727154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56463,Q843226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56466,Q108057287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56469,Q11483739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56472,Q115596090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56475,Q111050684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56478,Q11069149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56481,Q111032306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56484,Q11520008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56487,Q110726554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56490,Q11642252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56493,Q110280909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56496,Q11519757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56499,Q11556273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56502,Q11539363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q56505,Q11509542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
