qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q81166,Q16903982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81169,Q9889,,,,,,,,,,,,,,,,,,,,,,,,,,,1420152,,,,,,,,,,,,,,,,,,
Q81172,Q9891,,,,,,,,,,,,,,,,,,,,,,,,,,,1420150,,,,,,,,,,,,,,,,,,
Q81175,Q10332436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81178,Q11095349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81181,Q10332483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81184,Q11095359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81187,Q10332536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81189,Q11095378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81192,Q10883787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81195,Q10917639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81198,Q10946421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81201,Q11087543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81204,Q11087575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81207,Q11089713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81210,Q11131874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81213,Q16603654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81216,Q16603678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81220,Q45552962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81224,Q45553085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81227,Q45686328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81230,Q8251329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81233,Q65809071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81236,Q10563349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81239,Q45517541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81242,Q8059904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81245,Q45507154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81248,Q7967743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81251,Q7967610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81254,Q7967611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81257,Q8255886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81260,Q11096479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81263,Q18906878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81266,Q8059908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81269,Q45482857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81272,Q45483301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81275,Q45483744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81278,Q45483811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81281,Q45483872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81284,Q45539184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81287,Q45496933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81290,Q45500409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81293,Q45642748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81296,Q45642930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81299,Q45642992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81302,Q45643051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81305,Q45643112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81308,Q45635304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81311,Q45378296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81314,Q45632307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81317,Q45632368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81320,Q45479958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81323,Q45480023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81326,Q45480089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81329,Q45480152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81331,Q45519701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81335,Q45602879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81338,Q45603009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81341,Q45603139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81344,Q45603206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81347,Q45378289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81350,Q45378413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81353,Q20063291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81356,Q45687251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81359,Q45687282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81362,Q18909117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81365,Q65809037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81368,Q45543470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81371,Q45543534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81374,Q45543597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81377,Q45543658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81380,Q45543722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81383,Q45543787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81386,Q45543851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81389,Q45543916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81392,Q65804159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81395,Q45542501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81398,Q45418954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81401,Q45418962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81404,Q45656410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81407,Q45656713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81410,Q65806111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81413,Q45543310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81416,Q45552916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81419,Q45552979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81422,Q45631993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81425,Q45632056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81428,Q45519645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81432,Q11571518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81436,Q19653931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81439,Q45419691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81442,Q45419689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81445,Q45610532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81448,Q45610591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81451,Q45570351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81454,Q18907248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81457,Q45614561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81460,Q45454382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81463,Q45544944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81466,Q45605771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81469,Q45544882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81472,Q11534319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q81475,Q71121137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q85820,Q189582,,,,,,,,,,34504556,,,,,,,,,,,,,,,,,32379,,,,,,,,,,,,,,,,,,
Q111570,Q333676,,,,,,,,,,8031122,,,,,,,,,,,,,,,,,316435,,p=ordono alfonso;n=de leon;oc=2,,,,,,,,,,,,p15273.htm#i152722,Ordoño_II_of_León_(1),,Asturias-26,I00120392
Q111971,Q333627,,,,,,,,,,,,,,,,,,,,,,,,,,,229636,,p=ordono ramiriz;n=de leon;oc=3,,,,,,,,,,,,p15273.htm#i152726,Ordoño_III_of_León_(1),,León-146,I00106639
Q113335,Q260831,,,,,,,,,,,,,,,,,,,,,,,,,,,77288,,p=munia elvira sanchez;n=de castilla,,,,,,,,,,,,p11331.htm#i113307|p42007.htm#i420069|p11331.htm#i113303,Mayor_of_Castile_(1),,Castilla-47,I00093522
Q113389,Q334861,,,,,,,,,,,,,,,,,,,,,,,,,,,998890,,p=muhammad ibn abi amir;n=.,,,,,,,,,,,,,Al-Mansur_Ibn_Abi_Aamir_(1),,,I00196667
Q113661,Q6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q113977,Q1847459,,,,,,,,,,,,,,,,,,,,,,,,,,,46962|918069,,p=sancha afonso;n=de leon,,,,,,,,,,,,p11331.htm#i113310,Sancha_of_León_(1),,León-132,I00093525
Q114044,Q10326043,,,,,,,,,,,,,,,,,,,,,,,,,,,220987,,p=maria paes;n=da ribeira,,,,,,,,,,,,,Maria_Paez_(1),,Páez_Riveyra-1,I00299914|I00639165
Q114268,Q3327274,,,,,,,,,,,,,,,,,,,,,,,,,,,839385,,p=pedro froiaz;n=de trava,,,,,,,,,,,,,Conde_Froilaz_(1)|Pedro_De_Trava_(1),,Froilaz_de_Traba-1,I00552049
Q114318,Q62394052,,,,,,,,,,,,,,,,,,,,,,,,,,,839464|229648,,p=elvira diaz;n=de saldana,,,,,,,,,,,,p70084.htm#i700836,Elvira_Diaz-de-Saldana_(1),,Saldaña-22,I00106635
Q115039,Q3044,,alvin-person:32828,,,,,,LZ62-TSV,Charlemagne_(747-814),6623,1181500410,,,,,,,I2491,,,,,,person/A4591A97-50D8-44D7-8AE3-896773303317,,,8601,,p=charles;n=de+herstal,,,dw.7689,,,,,,,,,p10107.htm#i101064,Charlemagne_(1),,Carolingian-77,I00000001
Q118255,Q2745448,,,,,,,,,,8192215,,,,,,,,,,,,,,,,,47084,,p=constance;n=de bourgogne,,,sw.980525,,,,,,,,,p11333.htm#i113321,Constance_of_Burgundy_(1),,Capet-641,I00020897
Q118257,Q128701,,,,,,,,,,,,,,,,,,,,,,,,,,,11730,,p=urraca;n=de castilla,,,sg.137695,,,,,,,,,p11332.htm#i113318,Urraca_of_León_(1),,Castilla-25,I00020531
Q118262,Q4705507,,,,,,,,,,,,,,,,,,,,,,,,,,,918704,,p=sancho alfonsez;n=de castilla,,,,,,,,,,,,,Sancho_Alfonsez_(3),,,I00324364
Q118363,Q521492,,,,,,,,,,,,,,,,,,,,,,,,,,,221010,,p=alfonso telliz;n=de menezes;oc=1,,,,,,,,,,,,,Senhor_Telez_(1),,Meneses-22,I00299916
Q118403,Q234234,,,,,,,,,,,,,,,,,,,,,,,,,,,12865,,p=mahaut;n=di savoia,,,sg.139123,,,,,,,,,p11429.htm#i114285,Maud_of_Savoy_(1),,Savoie-399,I00020557
Q118429,Q2351549,,,,,,,,,,,,,,,,,,,,,,,,,,,644282|28215,,p=henri;n=de bourgogne,,,,,,,,,,,,p11413.htm#i114124,Henri_de_Bourgogne_(2),,Bourgogne-46,I00020161
Q118485,Q10290608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goncalo_Rodrigues-da-Palmeira_(1),,Da_Palmeira-1,I00346830
Q118569,Q3940033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q118603,Q6751540,,,,,,,,,,,,,,,,,,,,,,,,,,,478144,,p=manrique perez;n=de lara,,,,,,,,,,,,p40139.htm#i401389,Manrique_de_Lara_(1),,Perez_de_Lara-4,I00126919
Q118679,Q561182,,,,,,,,,,,,,,,,,,,,,,,,,,,472089,,p=alphonse;n=de toulouse;oc=1,,,,,,,,,,,,p2025.htm#i20248,Alfonso_Jordan_(1),,Toulouse-128,I00065049
Q118743,Q382339,,,,,,,,,,,,,,,,,,,,,,,,,,,138088|702392,,p=guillaume;n=d aquitaine;oc=5,,,dw.473,,,,,,,,,p388.htm#i3872,Guillaume_V_d'Aquitaine_(1),,Aquitaine-18,I00020504
Q118849,Q5444910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=fernando rodriguez;n=de castro,,,,,,,,,,,,,Fernando_Rodríguez_de_Castro_(1),,,I00515017
Q119014,Q1943555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q119016,Q263791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bint_'Umar-1,
Q119018,Q3595927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bint_al-Harith-1,
Q119020,Q4730963,,,,,,,,,,,,,,,,,,,,,,,,,,,228917,,,,,,,,,,,,,,,,,Bint_Abi_Bakr-1,
Q119022,Q144396,,,,,,,,,,,,,,,,,,,,,,,,,,,844577,,,,,,,,,,,,,,,,,,
Q119024,Q263829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bint_Huyayy-1,
Q119026,Q144394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bint_Khuzayma-1,
Q119028,Q42104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q119030,Q2138599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q119032,Q465845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bint_Zayd-1,
Q119034,Q263779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al-Qibtiyya-1,
Q120233,Q3101141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroi grenonat;n=de rennes,,,,,,,,,,,,,Geoffroy_Grenonat_(1),,,
Q120235,Q56085065,,,,,,,,,,,,,,,,,,,,,,,,,,,108149,,p=agnes;n=de cornouailles,,,,,,,,,,,,p4047.htm#i40464,Agnes_De_Cornouailles_(1),,Cornwall-31,I00293975
Q120237,Q2067294,,,,,,,,,,,,,,,,,,,,,,,,,,,147424,,p=alain;n=de penthievre;oc=1,,,,,,,,,,,,,Alan_Rufus_(1),,Rufus-1,I00612628
Q120239,Q2670176,,,,,,,,,,,,,,,,,,,,,,,,,,,108148,,p=etienne;n=de penthievre;oc=1,,,,,,,,,,,,p4047.htm#i40466,Etienne_de_Bretagne_(1)|Etienne_Unknown_(6),,Bretagne-99,I00293976
Q120241,Q2068520,,,,,,,,,,,,,,,,,,,,,,,,,,,147580,,p=geoffroy;n=de penthievre,,,,,,,,,,,,p4049.htm#i40482,Geoffrey_Ribald_(1),,De_Brittany-9,I00612658
Q120245,Q23580640,,,,,,,,,,,,,,,,,,,,,,,,,,,147433,,p=alain;n=de penthievre;oc=2,,,,,,,,,,,,,Alain_de_Bretagne_(1),,De_Penthièvre-8,I00612663
Q120249,Q97570424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bardolf;n=of ravensworth,,,,,,,,,,,,,Bardulf_Unknown_(1),,Penthièvre-10,I00326797
Q120251,Q8128880,,,,,,,,,,,,,,,,,,,,,,,,,,,141786,,p=turchetil;n=de turqueville,,,,,,,,,,,,p39213.htm#i392122,Turchetil_de_Tourville_(1),,Harcourt-22,I00028871
Q120253,Q75903567,,,,,,,,,,,,,,,,,,,,,,,,,,,1006723,,p=anceline;n=de montfort;oc=1,,,,,,,,,,,,p39326.htm#i393259,,,Montfort-22,I00028868
Q120255,Q1820503,,,,,,,,,,,,,,,,,,,,,,,,,,,140676,,p=adelaide;n=de soissons;oc=1,,,,,,,,,,,,p41568.htm#i415675,Adélaïde_Bar-sur-Aube_(1),,De_Soissons-24,I00636363
Q120257,Q2181506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=renaud;n=de soissons;oc=2,,,,,,,,,,,,,,,De_Soissons-25,I00636364
Q120259,Q1899350,,,,,,,,,,,,,,,,,,,,,,,,,,,739703,,p=jean;n=de soissons;oc=3,,,,,,,,,,,,,,,Eu-41,I00636365
Q120261,Q28441350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=manasses;n=d eu,,,,,,,,,,,,,,,De_Soissons-27,I00636366
Q120263,Q110520578,,,,,,,,,,,,,,,,,,,,,,,,,,,910165,,p=ne;n=de soissons|p=ramentrude;n=de soissons,,,,,,,,,,,,,Ramentrude_d'Eu_(1),,De_Soissons-28,I00120728
Q120265,Q1188440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=de mortain;oc=3,,,,,,,,,,,,p70419.htm#i704182,,,,I00421118
Q120267,Q1188760,,,,,,,,,,,,,,,,,,,,,,,,,,,1084749,,p=godefroi;n=de conversano,,,,,,,,,,,,p10250.htm#i102494,"Geoffrey,_Count_of_Conversano_(1)",,Conversana-2,I00330706
Q120269,Q48803621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guida;n=di sorrente,,,,,,,,,,,,p70419.htm#i704185,,,Salerno-106,
Q120271,Q110581651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gaitelgrima;n=di salerno,,,,,,,,,,,,,Gaitelgrima_of_Salerno_(1),,Salerno-104,I00028051
Q120273,Q3757385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21943.htm#i219425,Altrude_of_Salerno_(1),,Di_Salerno-1,
Q120275,Q1527396,,,,,,,,,,,,,,,,,,,,,,,,,,,584955,,p=richard;n=de hauteville;oc=1,,,,,,,,,,,,p21942.htm#i219412,Richard_of_Hauteville_(1),,Hauteville-32,
Q120277,Q76346703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70419.htm#i704190,,,,
Q120279,Q1084542,,,,,,,,,,,,,,,,,,,,,,,,,,,584943,,p=abelard;n=de hauteville,,,,,,,,,,,,,Abelard_of_Hauteville_(1),,,
Q120281,Q1084512,,,,,,,,,,,,,,,,,,,,,,,,,,,584948,,,,,,,,,,,,,,,Herman_of_Hauteville_(1),,,
Q120283,Q1706387,,,,,,,,,,,,,,,,,,,,,,,,,,,1084774,,p=serlon;n=de hauteville;oc=1,,,,,,,,,,,,p70418.htm#i704177,,,,
Q120285,Q21197903,,,,,,,,,,,,,,,,,,,,,,,,,,,1132310,,p=ne;n=n;oc=43779,,,,,,,,,,,,p70421.htm#i704203,Mary_of_Sorrento_(1),,Salerno-81,I00595756
Q120289,Q982684,,,,,,,,,,,,,,,,,,,,,,,,,,,702775,,p=ricardo;n=quarrel drengot,,,,,,,,,,,,p70424.htm#i704233,Richard_I_of_Capua_(1),,Aversa-5,
Q120291,Q1095078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=giordano;n=quarrel drengot,,,,,,,,,,,,,Jordan_I_of_Capua_(1),,,
Q120293,Q1094933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jonathan,_Count_of_Carinola_(1)",,,
Q120295,Q124272308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Limpiasa_of_Capua_(1),,,
Q120297,Q2994976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=constantinos;n=humbertopoulos,,,,,,,,,,,,,,,,
Q120299,Q76068811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50868.htm#i508680,,,,
Q120301,Q632396,,,,,,,,,,,,,,,,,,,,,,,,,,,308550,,p=archambaud;n=de comborn;oc=1,,,,,,,,,,,,,Archambaud_Unknown_(1)|Archambaud_Unknown_(10),,Rouergue-16,I00139562
Q120302,Q110578319,,,,,,,,,,,,,,,,,,,,,,,,,,,308554,,p=sulpicie;n=de turenne,,,,,,,,,,,,,Suplice_De_Turenne_(1),,Turenne-27,I00139563
Q120304,Q115436949,,,,,,,,,,,,,,,,,,,,,,,,,,,1088029,,p=bernard;n=de comborn;oc=1,,,,,,,,,,,,,,,Comborn-2,I00139555
Q120306,Q5331880,,,,,,,,,,,,,,,,,,,,,,,,,,,1088083,,p=ebles;n=de ventadour;oc=1,,,,,,,,,,,,,Eble_I_of_Ventadorn_(1),,,I00196974
Q120308,Q27958565,,,,,,,,,,,,,,,,,,,,,,,,,,,920916,,p=gauthier;n=de saint valery,,,,,,,,,,,,,Gauthier_Unknown_(11),,St_Valéry-17,I00314186
Q120310,Q64682504,,,,,,,,,,,,,,,,,,,,,,,,,,,623315,,,,,,,,,,,,,,,Gilbert_d'Auffray_(1),,Auffay-2,
Q120312,Q101167301,,,,,,,,,,,,,,,,,,,,,,,,,,,623326,,p=ada;n=de hugleville,,,,,,,,,,,,,Ada_Hugleville_(1),,Heugleville-1,I00139677
Q120314,Q61807294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelise;n=de clermont,,,,,,,,,,,,p15843.htm#i158429,Gunnora_Aunou_(1),,,I00106209
Q120318,Q811187,,,,,,,,9S9P-HNZ,,,,,,,,,,,,,,,,,,,141721,,p=baudouin;n=de brionne,,,,,,,,,,,,,Baldwin_FitzGilbert_(1),,Brionne-22,
