qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q120320,Q117275377,,,,,,,,,,,,,,,,,,,,,,,,,,,130147,,p=adele;n=de brionne,,,,,,,,,,,,,Adele_De_Eu_(1),,Brionne-23,
Q120324,Q75322562,,,,,,,,,,,,,,,,,,,,,,,,,,,8717,,,,,,,,,,,,,,p6243.htm#i62429,Lludger_Billung_(1),,Sachsen-17,
Q120326,Q65967131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q120328,Q819720,,,,,,,,,,,,,,,,,,,,,,,,,,,144725,,p=otto;n=de verdun,,,,,,,,,,,,,,,Lorraine-5,I00120951
Q120330,Q122259732,,,,,,,,,,,,,,,,,,,,,,,,,,,127165,,p=gisele;n=de luxembourg,,,,,,,,,,,,,Gisela_Unknown_(35),,Luxembourg-20,I00092004
Q120332,Q471758,,,,,,,,,,,,,,,,,,,,,,,,,,,8730,,p=thierry;n=de hollande;oc=3,,,sw.212963,,,,,,,,,p15049.htm#i150483,"Dirk_III,_Count_of_Holland_(1)",,Holland-1139,I00091843
Q120334,Q122381214,,,,,,,,,,,,,,,,,,,,,,,,,,,8729,,,,,,,,,,,,,,,Siegfried_of_Holland_(1),,Holland-909,I00104700
Q120336,Q76298670,,,,,,,,,,,,,,,,,,,,,,,,,,,790831|143938,,p=hedwige;n=von nordgau,,,,,,,,,,,,p67169.htm#i671682,,,,I00280737
Q120338,Q76240000,,,,,,,,,,,,,,,,,,,,,,,,,,,924221,,p=hermengarde;n=de flandre,,,,,,,,,,,,p62942.htm#i629415,Ermengarde_De_Flanders_(1),,Flandre-8,
Q120340,Q76355972,,,,,,,,,,,,,,,,,,,,,,,,,,,391536,,p=ne;n=de flandre,,,,,,,,,,,,p70902.htm#i709011,,,Von_Flandern-4,
Q120342,Q2014842,,,,,,,,,,,,,,,,,,,,,,,,,,,8724|138998,,p=frederic;n=de verdun,,,sw.213174,,,,,,,,,p47324.htm#i473233,Frédéric_Unknown_(1),,Verdun-56,
Q120344,Q206332,,,,,,,,,,,,,,,,,,,,,,,,,,,8721,,p=hermann;n=de basse lorraine,,,,,,,,,,,,p47324.htm#i473238|p53223.htm#i532228,Hermann_de_Verdun_(1),,Verdun-14,I00121017
Q120350,Q1673040,,,,,,,,,,,,,,,,,,,,,,,,,,,8722,,p=irmgarde;n=de basse lorraine,,,,,,,,,,,,p67319.htm#i673185|p47325.htm#i473245,Ermengarde_de_Verdun_(1),,Verdun-51,I00726528
Q120352,Q2823899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adalberon;n=de basse lorraine;oc=1,,,,,,,,,,,,p41477.htm#i414769,Adalbero_Unknown_(3),,,
Q120354,Q116150060,,,,,,,,,,,,,,,,,,,,,,,,,,,8719,,p=gerberge;n=de basse lorraine;oc=1,,,,,,,,,,,,,Gerberge_de_Verdun_(1),,,I00106519
Q120356,Q33234804,,,,,,,,,,,,,,,,,,,,,,,,,,,8725,,,,,,,,,,,,,,,,,Verdun-81,
Q120358,Q347198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adalberon;n=de laon,,,,,,,,,,,,p47326.htm#i473255,,,,
Q120360,Q3142608,,,,,,,,,,,,,,,,,,,,,,,,,,,158023,,,,,,,,,,,,,,p67253.htm#i672522|p53223.htm#i532225,Hugo_of_Nordgau_(1),,Alsace-118,I00627989
Q120362,Q76299680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67239.htm#i672382,Hildegarde_de_Ferrette_(1),,Ferrette-1,I00627990
Q120366,Q24524086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eberhard;n=de nordgau;oc=2,,,,,,,,,,,,,,,,
Q120368,Q76300099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67274.htm#i672731,,,,
Q120370,Q76300864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67332.htm#i673320,,,,
Q120372,Q457679,,,,,,,,,,,,,,,,,,,,,,,,,,,434599,,p=kanzelin;n=von altenberg,,,,,,,,,,,,p67267.htm#i672670,Lanzelin_Von_Habsburg_(1),,Altenburg-105,I00060845
Q120374,Q76300536,,,,,,,,,,,,,,,,,,,,,,,,,,,488133,,p=luitgard;n=von nellenburg,,,,,,,,,,,,p67309.htm#i673086,Luitgard_Von_Thurgau_(2),,Thurgau-1,I00112682
Q120376,Q328400,,,,,,,,,,,,,,,,,,,,,,,,,,,488142,,p=werner;n=von altenburg;oc=1,,,,,,,,,,,,p67268.htm#i672679,Werner_von_Habsburg_(1),,Altenburg-34,I00371463
Q120378,Q1332128,,,,,,,,,,,,,,,,,,,,,,,,,,,488143,,p=rudolf;n=von altenburg;oc=1,,,,,,,,,,,,p67268.htm#i672678,,,Altenburg-35,I00371464
Q120380,Q110260518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ulrich;n=von lenzburg,,,,,,,,,,,,,,,Lenzburg-5,I00371468
Q120382,Q110260544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rudolf;n=von lenzburg,,,,,,,,,,,,,,,,
Q120384,Q110260467,,,,,,,,,,,,,,,,,,,,,,,,,,,1248445,,p=arnold;n=von lenzburg baden;oc=1,,,,,,,,,,,,,,,Lenzburg-4,
Q120386,Q116005051,,,,,,,,,,,,,,,,,,,,,,,,,,,488221,,p=reginlinde;n=von nellenburg;oc=1,,,,,,,,,,,,,Regulinde_Von_Nellenburg_(1),,Nellenburg-1,I00060851
Q120388,Q1274441,,,,,,,,,,,,,,,,,,,,,,,,,,,488227,,p=albrecht;n=von habsburg;oc=2,,,,,,,,,,,,,,,,I00371470
Q120392,Q116005031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ida;n=von habsburg,,,,,,,,,,,,,,,,I00201879
Q120394,Q116150054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00106514
Q120396,Q116150058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00106515
Q120398,Q116150052,,,,,,,,,,,,,,,,,,,,,,,,,,,8643,,p=folmar;n=de bliesgau;oc=1,,,,,,,,,,,,,Folmar_de_Metz_(1),,,I00106518
Q120400,Q119267542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sophie;n=de mousson;oc=1,,,,,,,,,,,,,Sophie_De_Bar_(3)|Sophie_Montbelliard_(1),,DeMousson-1,I00426926
Q120408,Q197511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frederick,_Margrave_of_Tuscany_(1)",,,
Q120410,Q76207648,,,,,,,,,,,,,,,,,,,,,,,,,,,134949,,p=judith;n=de luxembourg;oc=11,,,sw.212932,,,,,,,,,p60445.htm#i604442,Jutte_de_Luxembourg_(1),,Niederlothringen-1,I00050320
Q120412,Q111367930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=wallon;n=de vergy,,,,,,,,,,,,,,,,
Q120414,Q103563066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00120929
Q120418,Q2468779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=roger;n=de hainaut,,,,,,,,,,,,p53224.htm#i532233,,,,I00426908
Q120420,Q76102491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gertrude;n=de hainaut,,,,,,,,,,,,p53224.htm#i532234,,,,I00426909
Q120422,Q1851967,,,,,,,,,,,,,,,,,,,,,,,,,,,323445,,p=renaud;n=de nevers;oc=2,,,,,,,,,,,,p380.htm#i3793,Renaud_II_de_Nevers_(1),,Nevers-8,I00029104
Q120424,Q76010797,,,,,,,,,,,,,,,,,,,,,,,,,,,590092,,p=ermengarde;n=de nevers;oc=1,,,,,,,,,,,,p46546.htm#i465458,Ermengarde_De_Nevers_(1),,Nevers-43,I00139986
Q120426,Q30731305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=de nevers;oc=1,,,,,,,,,,,,p48322.htm#i483213,,,V.Auxerre-1,
Q120428,Q1417829,,,,,,,,,,,,,,,,,,,,,,,,,,,320216,,p=guillaume;n=de nevers,,,,,,,,,,,,p48322.htm#i483214,Unknown_Guillaume_(9),,De_Tonnerre-8,I00120898
Q120430,Q76034468,,,,,,,,,,,,,,,,,,,,,,,,,,,1084796,,p=helvise;n=de nevers,,,,,,,,,,,,p48331.htm#i483309,,,Nevers-106,
Q120432,Q110578151,,,,,,,,,,,,,,,,,,,,,,,,,,,856837,,p=havoise;n=de sable,,,,,,,,,,,,,Avoise_de_Sablé_(1),,Sablé-12,I00559534
Q120436,Q3435466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=de sable,,,,,,,,,,,,,Robert_Unknown_(40),,Nevers-52,I00559536
Q120438,Q110603012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroy;n=de semur;oc=2,,,,,,,,,,,,,Geoffroy_de_Semur_(1),,Semur-13,I00197226
Q120440,Q108369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q120444,Q204351,,,,,,,,MXWH-HJ8,,,,,,,,,,I4783,,,,,,,,,111101,,p=elisabeth;n=capetiens;oc=1,,,sw.213608,,,,,,,,,p10466.htm#i104653,Elizabeth_de_Vermandois_(1),,Vermandois-357,I00015375
Q120446,Q2287996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Simon_de_Vermandois_(1),,Vermandois-302,
Q120450,Q107361350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=constance;n=de vermandois;oc=4,,,,,,,,,,,,,Constance_De_Vermandois_(1),,Vermandois-253,
Q120452,Q102860000,,,,,,,,,Agnes de Vermandois (1083-aft1125),,,,,,,,,,,,,,,,,,574027,,p=agnes;n=de vermandois,,,,,,,,,,,,,Agnes_de_Vermandois_(1),,Vermandois-139,I00382264
Q120454,Q378226,,,,,,,,,,,,,,,,,,,,,,,,,,,924300,,p=arnoul;n=de flandre;oc=3,,,,,,,,,,,,p4050.htm#i40498,"Arnulf_III,_Count_of_Flanders_(1)|Unknown_Arnulf_(1)",,Flandre-62,I00018670
Q120456,Q75290932,,,,,,,,,,,,,,,,,,,,,,,,,,,924295,,,,,,,,,,,,,,p4211.htm#i42106,,,,I00120773
Q120458,Q16198957,,,,,,,,,,,,,,,,,,,,,,,,,,,146516,,p=gilbert;n=de gand,,,,,,,,,,,,p66330.htm#i663292,Gilbert_Gant_(1),,Gant-296,I00092005
Q120462,Q3104402,,,,,,,,,,,,,,,,,,,,,,,,,,,282149,,p=gertrude;n=de flandre,,,sw.212000,,,,,,,,,p4245.htm#i42443,Gertrude_De_Flandre_(1),,Flandre-13,I00026283
Q120464,Q13636118,,,,,,,,,,,,,,,,,,,,,,,,,,,905168,,,,,,,,,,,,,,p4212.htm#i42112,Philippe_de_Flandres_(1),,Flanders-214,I00105969
Q120466,Q75290956,,,,,,,,,,,,,,,,,,,,,,,,,,,924302,,,,,,,,,,,,,,p4213.htm#i42124,,,Flandre-58,I00105968
Q120468,Q75290938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4212.htm#i42113,,,Flandre-59,
Q120472,Q2150924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eudes;n=de dammartin,,,,,,,,,,,,,,,,
Q120474,Q2449360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=de ponthieu;oc=1,,,,,,,,,,,,p1544.htm#i15438,Guillaume_De_Montreuil_(1),,Ponthieu-59,
Q120476,Q76079652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maud;n=de boulogne;oc=1,,,,,,,,,,,,p51598.htm#i515971,,,,
Q120478,Q76239998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hersende;n=de ramerupt,,,,,,,,,,,,p62942.htm#i629414,,,,
Q120484,Q1187399,,,,,,,,,,,,,,,,,,,,,,,,,,,644294,,p=guy;n=de ponthieu;oc=1,,,,,,,,,,,,,Guy_I_of_Ponthieu_(1),,Ponthieu-19,I00177488
Q120490,Q110603013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=dalmatii,,,,,,,,,,,,,Unknown_de_Brioude_(1),,Briode-1,I00036186
Q120492,Q115596377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=renard;n=de semur,,,,,,,,,,,,,Renaund_de_Semur_(1),,,I00198145
Q120494,Q110520567,,,,,,,,,,,,,,,,,,,,,,,,,,,580940,,,,,,,,,,,,,,,,,,I00139705
Q120496,Q66756245,,,,,,,,,,,,,,,,,,,,,,,,,,,580931,,p=herve;n=de donzy;oc=6,,,,,,,,,,,,,Herve_Unknown_(2),,Donzy-7,I00139706
Q120498,Q4181142,,,,,,,,,,,,,,,,,,,,,,,,,,,1370862,,p=geoffroy;n=de donzy;oc=4,,,,,,,,,,,,,,,,
Q120500,Q3285259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=manasses;n=de sens,,,,,,,,,,,,,,,Troyes-4,
Q120502,Q3088388,,,,,,,,,,,,,,,,,,,,,,,,,,,323455,,p=fromond;n=de sens;oc=1,,,,,,,,,,,,,Fromond_Unknown_(1),,Sens-42,I00559464
Q120506,Q2943017,,,,,,,,,,,,,,,,,,,,,,,,,,,913415,,p=catuallon;n=de rennes,,,,,,,,,,,,,Unknown_Catuallon_(1),,Bretagne-79,
Q120510,Q100441975,,,,,,,,,,,,,,,,,,,,,,,,,,,129786,,p=volsia;n=n;oc=4091,,,,,,,,,,,,,Unknown_(24548),,Susa-21,I00535013
Q120512,Q3613894,,,,,,,,,,,,,,,,,,,,,,,,,,,1192360,,p=amedeo;n=di ivrea,,,,,,,,,,,,,,,,
Q120514,Q53957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q120516,Q571179,,,,,,,,,,,,,,,,,,,,,,,,,,,146122,,,,,,,,,,,,,,p15059.htm#i150581,Gothelo_II_of_Lower_Lorraine_(1),,Duke_of_Lower_Lorraine-4,I00164684
Q120518,Q42172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q120522,Q2288787,,,,,,,,,,,,,,,,,,,,,,,,,,,8751|90478,,p=regelinde;n=lorraine,,,sw.212580,,,,,,,,,p395.htm#i3946,Regelinde_de_Lotharingie_(1),,Lotharingia-38,I00027131
Q120524,Q1372322,,,,,,,,,,,,,,,,,,,,,,,,,,,579136,,p=guglielmo;n=miagro,,,,,,,,,,,,,"William_I,_Marquess_of_Montferrat_(1)",,Montferrat-16,I00634008
Q120526,Q2252942,,,,,,,,,,,,,,,,,,,,,,,,,,,574035,,p=ottone;n=degli aleramici;oc=1,,,,,,,,,,,,,"Otto_I,_Marquess_of_Montferrat_(1)",,Montferrat-12,I00634004
Q120528,Q936188,,,,,,,,,,,,,,,,,,,,,,,,,,,579456,,p=guglielmo;n=degli aleramici,,,,,,,,,,,,,"William_II,_Marquess_of_Montferrat_(1)",,,I00740970
Q120530,Q12272094,,,,,,,,,,,,,,,,,,,,,,,,,,,574039,,p=anselmo;n=degli aleramici;oc=1,,,,,,,,,,,,,Anselm_of_Liguria_(1),,Saluzzo-29,I00740967
Q120532,Q116471984,,,,,,,,,,,,,,,,,,,,,,,,,,,1423781,,p=heraclius;n=de brioude,,,,,,,,,,,,,,,Gévaudan-18,I00571854
Q120534,Q116471985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gode;n=n,,,,,,,,,,,,,,,,I00571855
Q120536,Q85512147,,,,,,,,,,,,,,,,,,,,,,,,,,,1084935,,p=ebles;n=de poitiers,,,,,,,,,,,,,Ebalus_Poitiers_(1),,Aquitaine-190,
Q120542,Q2416251,,,,,,,,,,,,,,,,,,,,,,,,,,,471031,,,,,,,,,,,,,,,,,Sigurdsson-45,
Q120544,Q131623927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q120552,Q101003192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q120556,Q16726155,,,,,,,,,,,,,,,,,,,,,,,,,,,142757,,p=grelod;n=of caithness,,,,,,,,,,,,,Grelad_Unknown_(1)|Grelod_De_Caithness_(2),,Duncansdatter-3,
Q120566,Q6130312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q120568,Q76068807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50868.htm#i508677,,,Crispin-3,
Q120576,Q113535405,,,,,,,,,,,,,,,,,,,,,,,,,,,141036,,p=ne;n=de bretagne,,,,,,,,,,,,,Adalind_Bretagne_(1),,Bretagne-2,
Q120578,Q971319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Judicael,_Duke_of_Brittany_(1)",,UNKNOWN-75507,
Q120580,Q115634087,,,,,,,,,,,,,,,,,,,,,,,,,,,738177,,p=nicolas;n=de rumigny;oc=2,,,,,,,,,,,,,Nicolas_Unknown_(5),,Rumigny-10,I00027424
Q120582,Q3039384,,,,,,,,,,,,,,,,,,,,,,,,,,,500099,,p=dreux;n=de boves,,,,,,,,,,,,,Dreux_de_Boves_(1),,Boves-2,I00028256
Q120584,Q113461625,,,,,,,,,,,,,,,,,,,,,,,,,,,140677|1092787,,p=yves;n=de beaumont sur oise;oc=2,,,,,,,,,,,,,Yves_Beaumont_(8),,Bellomontensis-1,
Q120586,Q56682425,,,,,,,,,,,,,,,,,,,,,,,,,,,306157,,p=ermengarde;n=de choisy,,,,,,,,,,,,,Ermengarde_De_Choisy_(1),,Choisy-1,I00027553
Q120588,Q57466251,,,,,,,,,,,,,,,,,,,,,,,,,,,500095,,p=melisende;n=de crecy,,,,,,,,,,,,p450.htm#i4500,Melisende_De_Crecy_(1),,Montlhéry-9,I00028236
Q120590,Q106686447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ide;n=de hainaut,,,,,,,,,,,,,Ida_De_Hainault_(1),,Hainaut-52,I00028239
Q120592,Q1342990,,,,,,,,,,,,,,,,,,,,,,,,,,,472445,,p=enguerrand;n=de coucy;oc=2,,,,,,,,,,,,p450.htm#i4497,Enguerrand_II_de_Coucy_(1),,Coucy-21,I00028227
Q120594,Q2157645,,,,,,,,,,,,,,,,,,,,,,,,,,,982416,,p=robert;n=de coucy,,,,,,,,,,,,,Robert_Boves_(1),,,I00028241|I00482403
Q120596,Q106686364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ide;n=de coucy,,,,,,,,,,,,,,,Coucy-41,I00028245
Q120598,Q111698962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrix;n=de coucy,,,,,,,,,,,,,,,,I00028246
Q120600,Q111699019,,,,,,,,,,,,,,,,,,,,,,,,,,,1093023,,p=melisende;n=de coucy,,,,,,,,,,,,,Melisende_De_Coucy_(1),,Coucy-24,I00028248
Q120602,Q958918,,,,,,,,,,,,,,,,,,,,,,,,,,,309946,,p=gui;n=de montlhery;oc=1,,,sw.212871,,,,,,,,,p40567.htm#i405668|p24821.htm#i248201,Guy_I_of_Montlhéry_(1),,Montlhéry-18,I00106272
Q120604,Q3139023,,,,,,,,MWBC-XS5,,,,,,,,,,,,,,,,,,,309947,,p=hodierne;n=de gometz,,,sw.214014,,,,,,,,,p40567.htm#i405669,Hodierne_De_Gometz_(2),,Gometz-2,I00106273
Q120606,Q463887,,,,,,,,,,,,,,,,,,,,,,,,,,,309945,,p=milon;n=de montlhery;oc=1,,,,,,,,,,,,,Milo_I_of_Montlhéry_(1),,Montlhéry-14,I00106096
Q120608,Q1553735,,,,,,,,,,,,,,,,,,,,,,,,,,,1272019,,p=guy;n=de rochefort;oc=1,,,,,,,,,,,,,Gui_I_de_Rochefort_(1)|Guy_De_Rochefort_(1),,Montlhéry-12,I00106268
Q120610,Q2929504,,,,,,,,,,,,,,,,,,,,,,,,,,,323530,,p=ne;n=de rochefort;oc=2,,,,,,,,,,,,,Beatrix_De_Monthlhery_(1),,Montlhéry-11,I00120975
Q120611,Q2746373,,,,,,,,,,,,,,,,,,,,,,,,,,,389192,,,,,,,,,,,,,,,,,,
Q120612,Q15649012,,,,,,,,,,,,,,,,,,,,,,,,,,,323439,,p=elisabeth;n=de montlhery;oc=1,,,,,,,,,,,,p24820.htm#i248200,Isabel_Montlhery_(1),,Montlhéry-23,I00028680
Q120614,Q15649521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alix;n=de montlhery,,,,,,,,,,,,p40567.htm#i405667,Alix_de_Montlhéry_(1),,Montlhéry-16,I00199408
Q120616,Q53116,,,,,,,,,,,,,,,,,,,,,,,,,,,396850,,p=morphia;n=de melitene,,,sw.212734,,,,,,,,,p508.htm#i5071,Morphia_of_Melitene_(1),,Melitene-2,I00076234
Q120618,Q53114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hodierne;n=de rethel;oc=1,,,,,,,,,,,,,Hodierna_of_Tripoli_(1),,Tripoli-3,I00416719
Q120620,Q53101,,,,,,,,,,,,,,,,,,,,,,,,,,,472437,,p=yvette;n=de rethel,,,,,,,,,,,,,Ioveta_of_Bethany_(1),,,I00337621
Q120622,Q76371343,,,,,,,,,,,,,,,,,,,,,,,,,,,499983,,p=elizabeth;n=de rethel,,,,,,,,,,,,p71782.htm#i717817,,,Rethel-2,I00199646
Q120624,Q2240201,,,,,,,,,,,,,,,,,,,,,,,,,,,500131,,p=eudes;n=de vitry,,,,,,,,,,,,,Eudes_de_Vitry_(1),,Vitré-18,I00076231
Q120626,Q1609957,,,,,,,,,,,,,,,,,,,,,,,,,,,918871,,p=heribrand;n=de hierges,,,,,,,,,,,,,Héribrand_II_of_Hierges_(1),,Saussure-2,I00198369
Q120628,Q550310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=roger;n=de hauteville;oc=10,,,,,,,,,,,,p70421.htm#i704202,Roger_of_Salerno_(1),,,I00595754
Q120630,Q1398284,,,,,,,,,,,,,,,,,,,,,,,,,,,918870,,p=manasses;n=de hierges,,,,,,,,,,,,,Manasses_of_Hierges_(1),,Saussure-3,I00106164
Q120632,Q561348,,,,,,,,,,,,,,,,,,,,,,,,,,,108212|1371285,,p=alain;n=de vannes;oc=1,,,,,,,,,,,,,"Alan_I,_King_of_Brittany_(1)",,Vannes-17,I00139574
Q120634,Q100327204,,,,,,,,,,,,,,,,,,,,,,,,,,,307904,,p=ohurgen;n=de cornouaille,,,,,,,,,,,,,Orequen_De_Rennes_(12),,Bretagne-38,I00139575
Q120636,Q6677631,,,,,,,,,,,,,,,,,,,,,,,,,,,913401,,p=judith;n=n;oc=3,,,,,,,,,,,,,,,,I00020242
Q120638,Q3187967,,,,,,,,,,,,,,,,,,,,,,,,,,,307900,,p=judicael;n=de nantes,,,,,,,,,,,,,Judicael_De_Nantes_(1),,Nantes-12,I00326843
Q120640,Q4500639,,,,,,,,,,,,,,,,,,,,,,,,,,,913405,,p=hoel;n=bastard de nantes;oc=2,,,,,,,,,,,,,,,,
