qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q120642,Q20089466,,,,,,,,,,,,,,,,,,,,,,,,,,,913403,,p=aremberge;n=d ancenis,,,,,,,,,,,,,,,,
Q120644,Q2045863,,,,,,,,,,,,,,,,,,,,,,,,,,,913404,,p=alain;n=de nantes,,,,,,,,,,,,p15039.htm#i150388,,,,
Q120646,Q17622265,,,,,,,,,,,,,,,,,,,,,,,,,,,140103,,p=bouchard;n=de montmorency;oc=3,,,,,,,,,,,,p73110.htm#i731092,Bouchard_III_de_Montmorency_(1),,Montmorency-1,I00474785
Q120648,Q758529,,,,,,,,,,,,,,,,,,,,,,,,,,,1206238,,,,,,,,,,,,,,,,,,
Q120650,Q110578326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00076104
Q120652,Q28406849,,,,,,,,,,,,,,,,,,,,,,,,,,,170977,,p=nocher;n=de bar sur aube;oc=2,,,,,,,,,,,,,Nocher_Bar_Sur_Aube_(2),,Bar-sur-Aube-11,I00141443
Q120654,Q106154754,,,,,,,,,,,,,,,,,,,,,,,,,,,304037,,p=nocher;n=de bar sur aube;oc=3,,,,,,,,,,,,,Nocher_Bar_Sur_Aube_(1),,Bar-sur-Aube-7,I00141446
Q120656,Q2449423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guy;n=de soissons;oc=3,,,,,,,,,,,,,,,De_Soissons-23,
Q120658,Q75255649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1544.htm#i15437,Mahaut_De_Crequy_(1),,Crequy-3,
Q120662,Q1318373,,,,,,,,,,,,,,,,,,,,,,,,,,,381612,,,,,,,,,,,,,,p59221.htm#i592203,Rutger_of_Cleves_(2),,Von_Kleve-3,I00550725
Q120664,Q2642212,,,,,,,,,,,,,,,,,,,,,,,,,,,486564,,p=gerhard;n=d antoing;oc=1,,,,,,,,,,,,p59221.htm#i592204,Gerard_Von_Wassenberg_(6),,Von_Wassenberg-12,
Q120668,Q220799,,,,,,,,,,,,,,,,,,,,,,,,person/50DD2A83-A5F1-4F7C-A1C7-EA25937E2E87,,,8714,,p=bernhard bilung;n=von sachsen;oc=1,,,dw.164,,,,,,,,,,"Bernard_I,_Duke_of_Saxony_(1)",,Billung-17,I00020358
Q120670,Q13829031,,,,,,,,,,,,,,,,,,,,,,,,,,,486607,,,,,,,,,,,,,,,Meginhard_van_Hamaland_(1),,,
Q120672,Q2608448,,,,,,,,,,,,,,,,,,,,,,,,,,,8664|486615,,,,,,,,,,,,,,,Geva_Van_Friesland_(1),,Van_Hamaland-1,
Q120674,Q804771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17524.htm#i175232,,,,I00571866
Q120676,Q2365053,,,,,,,,,,,,,,,,,,,,,,,,,,,169160,,,,,,,,,,,,,,p59091.htm#i590909,Immed_IV_van_Hamaland_(1),,,I00571687
Q120678,Q2567410,,,,,,,,,,,,,,,,,,,,,,,,,,,135893,,,,,,,,,,,,,,p59092.htm#i590912,Diederik_van_Hamaland_(1),,,I00571867
Q120680,Q463997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00571688
Q120682,Q2383921,,,,,,,,,,,,,,,,,,,,,,,,,,,150061|722311,,,,,,,,,,,,,,p62943.htm#i629425,,,,I00571888
Q120684,Q467551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62943.htm#i629426,,,Of_Lesum-1,
Q120688,Q122380400,,,,,,,,,,,,,,,,,,,,,,,,,,,8664,,p=geva;n=de hamaland,,,,,,,,,,,,,Geva_Van_Friesland_(1),,Holland-980,I00091838
Q120690,Q75811050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p34376.htm#i343753,Adalbert_De_Gand_(1),,Gant-298,
Q120692,Q75558716,,,,,,,,,,,,,,,,,,,,,,,,,,,140719,,p=mathilde;n=de boulogne;oc=1,,,,,,,,,,,,p21199.htm#i211988,Mahaud_Boulogne_(1),,Boulogne-27,I00561929
Q120694,Q2650880,,,,,,,,,,,,,,,,,,,,,,,,,,,135070,,p=raoul;n=de guines;oc=1,,,,,,,,,,,,p21199.htm#i211985,Count_Rudolph_(1)|Raoul_Guines_(1),,Guînes-26,I00079575
Q120702,Q61737244,,,,,,,,,,,,,,,,,,,,,,,,,,,304004,,p=pavia;n=n,,,sw.214163,,,,,,,,,,Pavia_Unknown_(4),,Unknown-309651,I00050028
Q120704,Q288034,,,,,,,,KCXK-S69,,,,,,,,,,,,,,,,,,,260771,,p=herbert;n=de vermandois;oc=4,,,sw.213045,,,,,,,,,p11359.htm#i113583,"Herbert_IV,_Count_of_Vermandois_(1)",,Vermandois-4,I00050025
Q120706,Q65127210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q120708,Q109100402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=de broyes;oc=1,,,,,,,,,,,,,,,Broyes-2,I00139471
Q120710,Q347191,,,,,,,,,,,,,,,,,,,,,,,,,,,682457,,p=adalbero;n=von eppenstein,,,,,,,,,,,,,Adalbero_Carinthia_(4),,,
Q120712,Q55713978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q120714,Q3435462,,,,,,,,,,,,,,,,,,,,,,,,,,,307500,,p=robert;n=d auvergne;oc=8,,,,,,,,,,,,,Robert_de_Clermont_(1),,Auvergne-14,I00122066
Q120716,Q2884086,,,,,,,,,,,,,,,,,,,,,,,,,,,305455,,p=guy;n=d auvergne;oc=1,,,,,,,,,,,,,,,Auvergne-79,I00122064
Q120718,Q3435451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=d auvergne;oc=13,,,,,,,,,,,,,,,,
Q120720,Q65129731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=etienne;n=d auvergne,,,,,,,,,,,,,Etienne_Unknown_(8),,,
Q120722,Q116007139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00177506
Q120724,Q706730,,,,,,,,,,,,,,,,,,,,,,,,,,,131769|291583,,p=alberto azzo;n=d este;oc=2,,,dw.8959,,,,,,,,,p884.htm#i8833,"Albert_Azzo_II,_Margrave_of_Milan_(1)",,Este-18,I00020474
Q120726,Q1385641,,,,,,,,,,,,,,,,,,,,,,,,,,,702766,,p=hugues;n=d este;oc=1,,,sw.212603,,,,,,,,,p70421.htm#i704208,Hugh_V_of_Maine_(1),,Maine-130,I00735334
Q120728,Q530743,,,,,,,,,,,,,,,,,,,,,,,,,,,404365,,p=foulques;n=d este;oc=1,,,dw.8962,,,,,,,,,p70421.htm#i704209,Folco_d'Este_(1),,Este-35,I00020816
Q120730,Q11904159,,,,,,,,,,,,,,,,,,,,,,,,,,,304035,,p=adele;n=de bar sur aube,,,sw.214077,,,,,,,,,p46489.htm#i464883,Adele_Bar-Sur-Aube_(1),,Bar-Sur-Aube-4,I00139713
Q120732,Q75384644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=emma;n=de blois;oc=1,,,,,,,,,,,,p10485.htm#i104845,Emma_De_Blois_(26),,Blois-95,I00284741
Q120734,Q2014653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eudes;n=de champlitte;oc=1,,,,,,,,,,,,,,,Blois-217,I00106072
Q120736,Q593670,,,,,,,,,,85845695,,,,,,,,,,,,,,,,,108147,,p=alain;n=de penthievre,,,,,,,,,,,,p4047.htm#i40468,"Alan,_1st_Earl_of_Richmond_(1)",,Penthièvre-7,I00046734
Q120738,Q2071583,,,,,,,,,,,,,,,,,,,,,,,,,,,147581,,p=geoffroy;n=de penthievre;oc=1,,,,,,,,,,,,p4049.htm#i40484,Geoffroy_de_Penthièvre_(1),,Bretagne-67,I00485381
Q120740,Q61963101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilde;n=de penthievre,,,,,,,,,,,,,Maude_Of_Brittany_(1),,Bretagne-12,I00333203
Q120742,Q108276374,,,,,,,,,,,,,,,,,,,,,,,,,,,1240825,,p=olive;n=de penthievre;oc=1,,,,,,,,,,,,,Olive_De_Penthieve_(1),,Bretagne-98,I00293979
Q120744,Q114134536,,,,,,,,,,,,,,,,,,,,,,,,,,,1239519,,p=agnorie;n=de penthievre,,,,,,,,,,,,,Agnorie_De_Penthieve_(1),,Penthièvre-5,I00438933
Q120746,Q117038014,,,,,,,,,,,,,,,,,,,,,,,,,,,1239439,,p=tiphaine;n=de penthievre;oc=44168,,,,,,,,,,,,,Tiphaine_de_Penthièvre_(1),,Penthièvre-15,
Q120748,Q110578279,,,,,,,,,,,,,,,,,,,,,,,,,,,1237528,,p=geoffroy;n=de preuilly;oc=10,,,,,,,,,,,,,,,,I00050058
Q120750,Q110578285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ameline;n=n;oc=2,,,,,,,,,,,,,,,,I00050059
Q120752,Q2597109,,,,,,,,,,,,,,,,,,,,,,,,,,,1237435,,p=geoffroy;n=de preuilly;oc=4,,,,,,,,,,,,,Geoffroy_de_Vendôme_(1),,Preuilly-6,I00163383
Q120754,Q54368050,,,,,,,,,,,,,,,,,,,,,,,,,,,1237490,,p=eschivat;n=de preuilly;oc=1,,,,,,,,,,,,,Eschivard_de_Preuilly_(1),,,I00050049
Q120756,Q100326620,,,,,,,,,,,,,,,,,,,,,,,,,,,303754,,p=adenordis;n=n,,,,,,,,,,,,,,,Thouars-11,I00141495
Q120758,Q1826269,,,,,,,,,,,,,,,,,,,,,,,,,,,968974,,p=arbert;n=de thouars;oc=1,,,,,,,,,,,,,Arbert_Unknown_(1),,,
Q120760,Q56285200,,,,,,,,,,,,,,,,,,,,,,,,,,,299085,,p=adénor;n=de thouars,,,sw.212925,,,,,,,,,p387.htm#i3868,Adénor_de_Thouars_(1),,Thouars-27,I00121007
Q120762,Q108399391,,,,,,,,,,,,,,,,,,,,,,,,,,,1288082,,p=petronille;n=d archiac,,,,,,,,,,,,,Petronille_Archaic_(1),,Archiac-3,I00140000
Q120764,Q108526024,,,,,,,,,,,,,,,,,,,,,,,,,,,1288203,,p=ne;n=d angouleme;oc=2,,,,,,,,,,,,,Graule_Taillefer_(1),,Taillefer-39,I00208031
Q120766,Q55998385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guy;n=de limoges,,,,,,,,,,,,,,,,I00473463
Q120768,Q108616798,,,,,,,,,,,,,,,,,,,,,,,,,,,1088026,,p=humberge;n=de limoges;oc=1,,,,,,,,,,,,,,,De_LIMOGES-33,I00139549
Q120770,Q718907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hughes;n=de montgommery,,,,,,,,,,,,p2348.htm#i23479,Hugh_of_Montgomery_(1),,Montgomery-230,
Q120772,Q697750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=arnulph;n=de+montgomerie,,,,,,,,,,,,p26680.htm#i266792,Arnulph_of_Montgomery_(1),,Montgomery-132,I00474899
Q120776,Q2061916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adelbert_van_La_Marche_(1),,,
Q120778,Q981650,,,,,,,,,,,,,,,,,,,,,,,,,,,1202715,,p=wulgrin;n=d angouleme;oc=1,,,,,,,,,,,,p377.htm#i3767,"Wulgrin_II,_Count_of_Angoulême_(1)",,Taillefer-4,I00033524
Q120780,Q28664610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bernard aton;n=trencavel;oc=3,,,,,,,,,,,,,,,Albi-9,
Q120782,Q114331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q120784,Q670150,,,,,,,,,,,,,,,,,,,,,,,,,,,12946,,p=raymond;n=trencavel;oc=1,,,,,,,,,,,,,Raymond_I_Trencavel_(1),,Trencavel-2,I00126911
Q120786,Q511541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bernard aton;n=trencavel,,,,,,,,,,,,,Bernard_Ato_V_(1),,,
Q120788,Q61711307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ermengarde;n=trencavel,,,,,,,,,,,,,Ermengarde_de_Béziers_(1),,,I00438868
Q120790,Q99304128,,,,,,,,,,,,,,,,,,,,,,,,,,,1272834,,p=matheline;n=trencavel,,,,,,,,,,,,,Matheline_de_Béziers_(1),,Trencavel-5,I00629546
Q120792,Q123246688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ermessinde;n=trencavel,,,,,,,,,,,,,Ermesinde_de_Béziers_(1),,,
Q120794,Q10323137,,,,,,,,,,,,,,,,,,,,,,,,,,,43770,,p=maieul;n=de narbonne,,,sw.214026,,,,,,,,,,"Mayeul,_Viscount_of_Narbonne_(1)",,Narbonne-22,I00197724
Q120796,Q112229337,,,,,,,,,,,,,,,,,,,,,,,,,,,112509,,p=raymonde;n=de rouergue,,,,,,,,,,,,,Raymonde_(1),,Aude-5,I00197725
Q120798,Q10288523,,,,,,,,,,,,,,,,,,,,,,,,,,,166752,,p=gauthier;n=de narbonne,,,,,,,,,,,,,,,De_Narbonne-9,
Q120800,Q3143186,,,,,,,,,,,,,,,,,,,,,,,,,,,155538,,p=humbert;n=de salins,,,,,,,,,,,,p11994.htm#i119937,Humbert_de_Macon_(1),,Mâcon-55,I00208277
Q120802,Q22911430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adele;n=de macon,,,,,,,,,,,,,Attala_Unknown_(1),,,
Q120804,Q4389537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ranulf_of_Macon_(1),,Macon-36,
Q120806,Q3120335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guillaume_De_Gometz_(1),,Gometz-5,
Q120808,Q972524,,,,,,,,,,,,,,,,,,,,,,,,,,,140662,,p=raoul;n=de gouy;oc=1,,,,,,,,,,,,p58841.htm#i588409,Raoul_de_Gouy_(1),,Gouy-2,
Q120810,Q76183890,,,,,,,,,,,,,,,,,,,,,,,,,,,315055,,p=ne;n=du maine;oc=2,,,,,,,,,,,,p58841.htm#i588410,,,Amiens-20,
Q120812,Q783986,,,,,,,,,,,,,,,,,,,,,,,,,,,140663,,p=raoul;n=de valois,,,,,,,,,,,,,Raoul_de_Cambrai_(1),,Cambrai-31,
Q120814,Q2521971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=de chateaudun;oc=1,,,,,,,,,,,,,Hugues_Unknown_(18),,,
Q120816,Q3443029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rotrou;n=de nogent,,,,,,,,,,,,,Guillaume_d'Aleneon_(1),,Nogent-2,
Q120818,Q100326666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=helvide;n=de mortagne,,,,,,,,,,,,,Elensie_Mortagne_(1),,De_Mortagne-4|Mortain-35,I00120940
Q120820,Q2385057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugo;n=de chateaudun;oc=2,,,,,,,,,,,,,Hugues_Unknown_(52),,,
Q120822,Q345420,,,,,,,,,,,,,,,,,,I2465,,,,,,,,,368028,,p=tostig;n=of wessex,,,dw.7982,,,,,,,,,p10668.htm#i106672,Tostig_Godwinson_(1),,Godwinson-20,I00361689
Q120824,Q550343,,,,,,,,,,,,,,,,,,,,,,,,,,,127318,,p=welf;n=welf;oc=3,,,dw.7980,,,,,,,,,p883.htm#i8822,"Welf_I,_Duke_of_Bavaria_(1)",,Bayern-45,I00020475
Q120826,Q76298662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67168.htm#i671677,,,,
Q120828,Q706674,,,,,,,,,,,,,,,,,,,,,,,,,,,629912,,p=welf;n=welf,,,dw.7984,,,,,,,,,p10668.htm#i106674,"Welf_II,_Duke_of_Bavaria_(1)",,Bavaria-77,I00726524
Q120832,Q75247648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p883.htm#i8828,,,,
Q120836,Q75386657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10668.htm#i106676,Ketil_Kongsfostre_(1),,Tostisson-1,
Q120838,Q56598444,,,,,,,,,,,,,,,,,,,,,,,,,,,471216,,p=renoul;n=de briquessard;oc=4,,,,,,,,,,,,p15842.htm#i158417,Ranulf_De_Bayeux_(1),,Bayeux-2,I00027774
Q120840,Q7293583,,,,,,,,,,85989517,,,,,,,,I5096,,,,,,,,,,,,,,,,,,,,,,,p4881.htm#i48804,Ranulph_Meschines_(2),,Meschines-95,I00027776
Q120842,Q4691505,,,,,,,,,,,,,,,,,,,,,,,,,,,821738,,p=agathe;n=de lorraine,,,sw.212490,,,,,,,,,p4255.htm#i42547,Agatha_of_Lorraine_(1),,Lorraine-114,I00120314
Q120846,Q61196696,,,,,,,,,,,,,,,,,,,,,,,,,,,261954,,p=ponce;n=de+traves;,,,,,,,,,,,,,Poncia_Adala_of_Traves_(1),,Traves-4,I00027400
Q120850,Q11920998,,,,,,,,,,,,,,,,,,,,,,,,,,,12839,,p=etienne;n=de bourgogne;oc=2,,,,,,,,,,,,p22869.htm#i228683,Etienne_d'Auxonne_(1),,Bourgogne-201,I00026466
Q120852,Q332820,,,,,,,,,,,,,,,,,,,,,,,,,,,472891,,p=guigues;n=d albon;oc=5,,,,,,,,,,,,p4031.htm#i40309,Guigues_V_of_Albon_(1),,Albon-32,I00048710
Q120854,Q99304107,,,,,,,,,,,,,,,,,,,,,,,,,,,888581,,p=beatrix;n=d albon,,,,,,,,,,,,,,,Albon-169,I00048700
Q120856,Q13738522,,,,,,,,,,,,,,,,,,,,,,,,,,,742974,,p=marquise;n=d albon,,,,,,,,,,,,,,,Albon-41,I00048729
Q120860,Q18338284,,,,,,,,,,,,,,,,,,,,,,,,,,,53187,,p=adelaide;n=de bettau,,,sw.212718,,,,,,,,,p395.htm#i3942,Adela_van_Teisterbant_(1),,Teisterbant-10,I00026482
Q120862,Q967088,,,,,,,,,,,,,,,,,,,,,,,,person/2c05947f-4210-457b-8b2d-0ad94dd1ea35,,,742067,,p=henri;n=de louvain;oc=3,,,sw.212716,,,,,,,,,p53224.htm#i532237,Henry_Leuven_(1),,Leuven-18,I00319752
Q120864,Q708191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adalbert;n=de louvain,,,,,,,,,,,,p53224.htm#i532238,Adalbero_de_Louvain_(1),,Leuven-25,
Q120866,Q1060010,,,,,,,,,,87387216,,,,,,,,I3112,,,,,,,,,11471,,p=godfried;n=van brabant;oc=1,,,sw.212557,,,,,,,,,p4033.htm#i40325,"Godfrey_II,_Count_of_Leuven_(1)",,Lorraine-9,I00020127
Q120868,Q76101966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henri;n=de louvain,,,,,,,,,,,,p53185.htm#i531847,Henri_de_Louvain_(1),,,I00026479
Q120870,Q76189302,,,,,,,,,,,,,,,,,,,,,,,,,,,90264,,p=ide;n=de louvain;oc=1,,,,,,,,,,,,p59196.htm#i591953,Ida_de_Louvain_(1),,Lorraine-67,I00026481
Q120872,Q653110,,,,,,,,,,,,,,,,,,,,,,,,,,,87928,,p=thierry;n=de hollande;oc=5,,,sw.212704,,,,,,,,,p15049.htm#i150481,Dirk_V_van_Holland_(1),,Holland-4676,I00018663
Q120874,Q18172723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15827.htm#i158268,Agnes_De_Percy_(1),,Percy-215,I00027714
Q120876,Q18215269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henry;n=de percy;oc=11,,,,,,,,,,,,p15827.htm#i158265,Henry_de_Percy_(4),,Percy-37,I00027715
Q120880,Q116168591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00478626
Q120882,Q12734551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=louis;n=de montbeliard,,,,,,,,,,,,,Louis_Mortbell_(1),,Mortbell-2,I00426929
Q120884,Q4491369,,,,,,,,,,,,,,,,,,,,,,,,,,,345087,,p=ne;n=de montfaucon,,,,,,,,,,,,,Agnes_De_Montbeliard_(1)|Sophie_of_Montbéliard_(1),,Montbéliard-20,I00026659
Q120886,Q108333637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=etiennette;n=de montbeliard,,,,,,,,,,,,,,,Montbéliard-23,I00026669
Q120888,Q108333747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ermentrude;n=de montbeliard,,,,,,,,,,,,,,,,I00026667
Q120890,Q22337624,,,,,,,,,,,,,,,,,,,,,,,,,,,123890,,p=gisele;n=de vaudemont,,,,,,,,,,,,,Gisele_Vaudemont_(1),,Vaudémont-11,I00026516
Q120892,Q571785,,,,,,,,,,,,,,,,,,,,,,,,,,,12843,,p=renaud;n=de bar;oc=2,,,,,,,,,,,,p50722.htm#i507211,Renaud_de_Bar_(1),,Bar-le-Duc-3,I00026511
Q120894,Q3524323,,,,,,,,,,,,,,,,,,,,,,,,,,,907312,,p=thierry;n=de bar,,,,,,,,,,,,,,,,I00533938
Q120896,Q22674525,,,,,,,,,,,,,,,,,,,,,,,,,,,124074,,p=agnes;n=de bar;oc=1,,,,,,,,,,,,,Agnes_of_Bar_(4),,Bar-430,I00030536
Q120898,Q3502240,,,,,,,,,,,,,,,,,,,,,,,,,,,907311,,p=stephanie;n=de bar,,,,,,,,,,,,,Stephania_of_Bar_(1),,Bar-le-Duc-16,I00030542
Q120900,Q96257925,,,,,,,,,,,,,,,,,,,,,,,,,,,123189|907314,,p=mathilde;n=de bar,,,,,,,,,,,,,Miss_De_Bar_(1),,Bar-428,I00148885
Q120902,Q22337627,,,,,,,,,,,,,,,,,,,,,,,,,,,1161589,,p=stephanie;n=de vaudemont,,,,,,,,,,,,,,,,I00026672
Q120904,Q22677456,,,,,,,,,,,,,,,,,,,,,,,,,,,1161591,,p=ludwig;n=von pfirt;oc=1,,,,,,,,,,,,,,,,I00026673
Q120906,Q25487383,,,,,,,,,,,,,,,,,,,,,,,,,,,381717,,p=heinrich;n=zu salm;oc=3,,,,,,,,,,,,p22150.htm#i221494,,,Salm-Blamont-1,I00107754
Q120908,Q20170931,,,,,,,,,,,,,,,,,,,,,,,,,,,742070,,p=adalbert;n=von morsberg,,,,,,,,,,,,p67267.htm#i672664,Adalbert_Von_Morsberg_(3),,Mörsberg-5,I00021704
Q120910,Q76263847,,,,,,,,,,,,,,,,,,,,,,,,,,,742069,,p=mathilde;n=von morsberg,,,,,,,,,,,,p64710.htm#i647096|p67267.htm#i672665,Mechtilde_Morsberg_(1),,Mörsberg-4,I00021701
Q120912,Q3120338,,,,,,,,,,,,,,,,,,,,,,,,,,,702760,,p=guillaume;n=de grandmesnil,,,,,,,,,,,,p4212.htm#i42116,,,Grandmesnil-20,
Q120914,Q3292900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marie;n=de hauteville;oc=1,,,,,,,,,,,,p21943.htm#i219424,Maria_of_Salerno_(1),,,I00076109
Q120916,Q122943347,,,,,,,,,,,,,,,,,,,,,,,,,,,1369517,,p=humbert;n=de+vergy;,,,,,,,,,,,,,,,,
