qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q120918,Q16034336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=lisiard;n=le riche;oc=2,,,,,,,,,,,,,,,,
Q120920,Q19945084,,,,,,,,,,,,,,,,,,,,,,,,,,,939457,,p=aimon;n=de corbeil,,,,,,,,,,,,,Aymon_Unknown_(6),,Corbeil-438,
Q120922,Q3143527,,,,,,,,,,,,,,,,,,,,,,,,,,,183626,,p=athon;n=de courtenay;oc=1,,,,,,,,,,,,p24819.htm#i248184,Hutton_de_Courtenay_(1),,Courtenay-430,I00028678
Q120924,Q766462,,,,,,,,,,,,,,,,,,,,,,,,,,,183624,,p=miles;n=de courtenay,,,,,,,,,,,,p380.htm#i3791,Milo_De_Courtenay_(1),,Courtenay-419,I00028681
Q120928,Q75617605,,,,,,,,,,,,,,,,,,,,,,,,,,,919877,,,,,,,,,,,,,,p24822.htm#i248212,Geoffrey_Courtenay_(1),,Courtenay-439,
Q120930,Q110520596,,,,,,,,,,,,,,,,,,,,,,,,,,,697431,,p=hodierne;n=de courtenay;oc=2,,,,,,,,,,,,,Vaindemonde_de_Courtenay_(1),,Courtenay-500,I00076105
Q120932,Q75617574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hersende;n=n;oc=4,,,,,,,,,,,,p24819.htm#i248188,,,,
Q120934,Q75617575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adam;n=de chailly,,,,,,,,,,,,p24819.htm#i248189,,,Chailly-2,
Q120936,Q1539253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroy;n=de joinville;oc=2,,,,,,,,,,,,p24820.htm#i248199,Geoffroy_de_Joinville_(1),,Joinville-12,I00028703
Q120938,Q110578292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00050046
Q120940,Q3419289,,,,,,,,,,,,,,,,,,,,,,,,,,,557865,,p=raoul;n=du grand montrevault;oc=6,,,,,,,,,,,,,,,Beaumont-1492,
Q120942,Q347766,,,,,,,,,,,,,,,,,,,,,,,,,,,590625,,p=adalbert;n=askanier;oc=1,,,,,,,,,,,,,Adalbert_von_Ballenstedt_(1),,Askanier-42,I00030588
Q120944,Q117749048,,,,,,,,,,,,,,,,,,,,,,,,,,,590626,,p=hidda;n=n,,,,,,,,,,,,,,,Countess_of_Lusatia-1,I00030589
Q120946,Q446304,,,,,,,,,,,,,,,,,,,,,,,,,,,599780,,p=uta;n=von ballenstedt,,,dw.172,,,,,,,,,,Uta_von_Ballenstedt_(1),,Margravine_of_Meissen-1,
Q120948,Q1592054,,,,,,,,,,,,,,,,,,,,,,,,,,,600013,,,,,,,,,,,,,,,Hazecha_von_Ballenstedt_(1),,Of_Ballenstedt-1,
Q120950,Q354949,,,,,,,,,,,,,,,,,,,,,,,,,,,391521,,p=adelheid;n=von weimar,,,sw.212783,,,,,,,,,,Adelheid_of_Meissen_(1),,Weimar-68,I00030594
Q120952,Q695735,,,,,,,,,,,,,,,,,,,,,,,,,,,391518,,p=otto;n=askanier,,,dw.923,,,,,,,,,p1.htm#i2,"Otto,_Count_of_Ballenstedt_(1)",,Askanier-44,I00030587
Q120954,Q108720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q120956,Q82876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q120958,Q55552788,,,,,,,,,,,,,,,,,,,,,,,,,,,90460,,p=heinrich;n=von laufen,,,sw.213988,,,,,,,,,,Heinrich_von_Lauffen_(1),,Laufen-2,I00141013
Q120960,Q354829,,,,,,,,,,,,,,,,,,,,,,,,,,,1171660|90292,,p=adelheid;n=von laufen,,,sw.212801,,,,,,,,,,Adelheid_von_Lauffen_(1),,Laufen-1,I00141008
Q120962,Q475425,,,,,,,,,,,,,,,,,,,,,,,,,,,135899,,p=lothar;n=von walbeck;oc=3,,,dw.8720,,,,,,,,,,Lothar_von_Walbeck_(1),,,I00303373
Q120964,Q328405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=werner;n=von walbeck,,,dw.171,,,,,,,,,,,,,
Q120966,Q18245150,,,,,,,,,,,,,,,,,,,,,,,,,,,131545,,p=lothar;n=von walbeck;oc=4,,,,,,,,,,,,,Lothar_IV_von_Walbeck_(1),,,I00303375
Q120968,Q18236532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=berthold;n=von walbeck,,,,,,,,,,,,,,,,
Q120970,Q1782103,,,,,,,,,,,,,,,,,,,,,,,,,,,138963,,p=konrad;n=von werl,,,,,,,,,,,,,Konrad_von_Werl-Arnsberg_(1),,Von_Werl-Arnsberg-2,I00444562
Q120972,Q15832577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q120974,Q1597792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q120976,Q102393920,,,,,,,,,,,,,,,,,,,,,,,,,,,300132,,p=gepa;n=von werl,,,,,,,,,,,,,Gepa_Von_Werl_(1),,Von_Werl-1,I00120766
Q120978,Q1798955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=luitpold;n=von babenberg;oc=2,,,,,,,,,,,,,,,Babenberg-13,
Q120982,Q99197619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q120984,Q96268,,,,,,,,,,,,,,,,,,,,,,,,,,,493443,,p=ludwig;n=von thuringen,,,,,,,,,,,,,,,Ludowinger-9,I00029936
Q120988,Q96244686,,,,,,,,,,,,,,,,,,,,,,,,,,,926952,,p=hildegard;n=von thuringen,,,,,,,,,,,,,,,Thuringia-26,I00029941
Q120990,Q119948751,,,,,,,,,,,,,,,,,,,,,,,,,,,1369093,,p=uta;n=von thuringen,,,,,,,,,,,,,,,Thuringia-28,I00464316
Q120992,Q131782372,,,,,,,,,,,,,,,,,,,,,,,,,,,1192482,,p=berenger;n=von thuringen,,,,,,,,,,,,,,,Sangerhausen-3,
Q120994,Q116150273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00627994
Q120996,Q114840807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q120998,Q114840892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelheid;n=d eguisheim,,,,,,,,,,,,,Countess_Miss_(2),,Etichonen-22,I00627999
Q121000,Q114840932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121002,Q22694536,,,,,,,,,,,,,,,,,,,,,,,,,,,132485,,p=richwin;n=de mousson,,,sw.213987,,,,,,,,,,Richwin_Scarpone_(1),,Scarpone-15,I00426923
Q121004,Q16027431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odo_of_Scarpone_(1),,,
Q121006,Q63607,,,,,,,,,,,,,,,,,,,,,,,,,,,135910,,p=otto;n=von schweinfurt;oc=1,,,sw.212906,,,,,,,,,p68187.htm#i681861,"Otto_III,_Duke_of_Swabia_(1)",,Schweinfurt-6,I00080002
Q121008,Q3188016,,,,,,,,,,,,,,,,,,,,,,,,,,,135018,,p=judith;n=von schweinfurt;oc=2,,,sw.212933,,,,,,,,,p68187.htm#i681862,Judith_Unknown_(189),,Schweinfurt-19,I00444550
Q121010,Q80934446,,,,,,,,,,,,,,,,,,,,,,,,,,,131748,,p=gisela;n=von schweinfurt,,,sw.212825,,,,,,,,,,Gisela_Unknown_(33),,Schweinfurt-13,I00033344
Q121011,Q116150266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrix;n=von schweinfurt,,,,,,,,,,,,,Beatrix_Unknown_(28),,Schweinfurt-32,I00444565
Q121013,Q119702644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alberada bertha;n=von schweinfurt,,,,,,,,,,,,,Alberada_Unknown_(5),,,I00496754
Q121015,Q71460,,,,,,,,,,,,,,,,,,,,,,,,,,,136304,,p=heinrich;n=von northeim,,,dw.7978,,,,,,,,,p797.htm#i7961,Henry_of_Frisia_(1),,Bayern-35,I00060576
Q121017,Q91550,,,,,,,,,,,,,,,,,,,,,,,,person/0a29c930-ce89-4da3-883c-f1c981d002e9,,,,,,,,,,,,,,,,,,,,,I00080004
Q121019,Q63018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.1031,,,,,,,,,p897.htm#i8968,Henry_of_The_Saxon_Ostmark_(1),,,I00080005
Q121021,Q241859,,,,,,,,,,,,,,,,,,I3243,,,,,,,,,769591,,p=richenza;n=von northeim,,,dw.7530,,,,,,,,,p796.htm#i7959,Richenza_of_Northeim_(1),,Bayern-34,I00060071
Q121023,Q66540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p897.htm#i8965,"Henry_II,_Margrave_of_Meissen_(1)",,,
Q121025,Q55612587,,,,,,,,,,,,,,,,,,,,,,,,,,,135825,,p=gertrud;n=von northeim,,,sw.213621,,,,,,,,,p59471.htm#i594705,Gertrud_von_Northeim_(1),,Northeim-6,I00104725
Q121027,Q1223841,,,,,,,,,,,,,,,,,,,,,,,,person/d273c40f-0377-4f42-a753-e5651d3b8011,,,,,,,,,,,,,,,,,,,,,I00295863|I00330359
Q121029,Q23985236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121031,Q117454367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oda_of_Meissen-Orlamünde_(1),,,I00080007
Q121033,Q61870334,,,,,,,,,,,,,,,,,,,,,,,,,,,1326377,,p=oda;n=von dithmarschen,,,,,,,,,,,,,Countess_Killikiya_(1),,Dithmarschen-1,I00079967|I00571654
Q121035,Q1459877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=friedrich;n=von goseck,,,,,,,,,,,,,,,Goseck-4,I00080033
Q121037,Q2262081,,,,,,,,,,,,,,,,,,,,,,,,,,,599,,p=iaroslav;n=rurikides;oc=2,,,dw.254,,,,,,,,,,Yaroslav_of_Murom_(1),,Svyatoslavich-12,I00174660
Q121039,Q4093749,,,,,,,,,,,,,,,,,,,,,,,,,,,669,,p=boris;n=rurikides;oc=4,,,dw.264,,,,,,,,,,,,Vyacheslavich-1,
Q121047,Q2243229,,,,,,,,,,,,,,,,,,,,,,,,,,,141171,,p=bernhard;n=von haldensleben,,,dw.67,,,,,,,,,,Bernhard_II_von_Haldensleben_(1),,Haldensleben-3,I00310311
Q121049,Q7109491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.245,,,,,,,,,,,,,
Q121051,Q559384,,,,,,,,,,,,,,,,,,,,,,,,,,,897519,,,,,dw.243,,,,,,,,,,,,,
Q121053,Q10285832,,,,,,,,,,,,,,,,,,,,,,,,,,,138977,,p=friedrich;n=von formbach,,,dw.7061,,,,,,,,,,Frederic_of_Formbach_(1),,Formbach-1,I00120311
Q121055,Q545657,,,,,,,,,,,,,,,,,,,,,,,,,,,48925,,p=ordulf;n=von sachsen,,,dw.7060,,,,,,,,,p67294.htm#i672935,"Ordulf,_Duke_of_Saxony_(1)",,Billung-84,I00020365
Q121057,Q2098190,,,,,,,,,,,,,,,,,,,,,,,,,,,127404,,p=hedwig;n=von formbach,,,dw.7062,,,,,,,,,p4245.htm#i42446,Hedwig_von_Formbach_(1),,Formbach-3,I00026282
Q121061,Q264134,,,,,,,,,,,,,,,,,,,,,,,,,,,45532,,,,,dw.75,,,,,,,,,,Sarolta_Siebenburgen_(1),,,
Q121063,Q2754268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121065,Q1413883,,,,,,,,,,,,,,,,,,,,,,,,,,,45533,,p=ne;n=n;oc=30991,,,dw.23,,,,,,,,,,Judith_of_Hungary_(1),,,I00422405
Q121067,Q14916855,,,,,,,,,,,,,,,,,,,,,,,,,,,57736,,p=gizella;n=arpad,,,dw.77,,,,,,,,,p22135.htm#i221342,Maria-Helena_of_Hungary_(1),,Arpadhazi-18,I00200288
Q121069,Q75574819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22135.htm#i221343,,,,
Q121071,Q12285901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121075,Q4200020,,,,,,,,,,,,,,,,,,,,,,,,,,,598,,p=elie;n=rurikides,,,,,,,,,,,,,,,,
Q121079,Q455016,,,,,,,,,,,,,,,,,,,,,,,,,,,45534,,p=emmilda;n=des wendes,,,dw.25,,,,,,,,,p67235.htm#i672344,Emnilda_of_Lusatia_(1),,Von_Lustatia-1,I00049957
Q121081,Q282835,,,,,,,,,,,,,,,,,,,,,,,,,,,168236,,p=regelinda;n=piast,,,dw.27,,,,,,,,,,Regelinda_Unknown_(2),,Piast-119,I00422391
Q121083,Q31647,,,,,,,,,,,,,,,,,,,,,,,,,,,168230,,p=bezprym;n=piast,,,dw.24,,,,,,,,,,Bezprym_(1),,,I00422406
Q121087,Q2427569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121095,Q382156,,,,,,16058,,LB23-C6T,,,,,,,,,,,,,,,,,,,770631,,p=emund;n=ynglingaatten,,,dw.102,,,,,,,,,p11306.htm#i113055|p15060.htm#i150597,Emund_the_Old_(1),,Olofsson-816,I00049968
Q121097,Q3495067,,,,,,,,,,,,,,,,,,I2396,,,,,,,,,144324,,p=ealdgyth;n=n,,,,,,,,,,,,p10219.htm#i102186,Eldgyth_England_(1),,Unknown-381585,I00020117
Q121099,Q16834715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10241.htm#i102406,Edmund_England_(3),,Wessex-352,I00020123
Q121103,Q2757982,,,,,,,,,,,,,,,,,,I2591,,,,,,,,,8766,,p=mary;n=of scotland,,,sw.212800,,,,,,,,,p10216.htm#i102158,Mary_of_Scotland_(1),,Dunkeld-43,I00012364
Q121105,Q729517,,,,,,,,,,,,,,,,,,I4808,,,,,,,,,1163553,,p=edmund;n=of scotland,,,,,,,,,,,,p10474.htm#i104732,Edmund_of_Scotland_(1),,Dunkeld-76,I00002910
Q121107,Q4444623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aethelred;n=of scotland;oc=1,,,,,,,,,,,,p10474.htm#i104733,Ethelred_of_Scotland_(1),,Dunkeld-80,I00002911
Q121111,Q4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121115,Q75384538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=edward;n=of scotland,,,,,,,,,,,,p10474.htm#i104731,Edward_Scotland_(1),,Dunkeld-69,I00002909
Q121117,Q2290377,,,,,,,,,,,,,,,,,,,,,,,,,,,154097,,p=olderico manfredi;n=d oriate,,,,,,,,,,,,,Olderico_Manfredi_I_di_Torino_(1),,Torino-7,I00121010
Q121119,Q40880225,,,,,,,,,,,,,,,,,,,,,,,,,,,154098,,p=prangarda;n=di canossa,,,,,,,,,,,,,Prangarda_di_Canossa_(1),,Canossa-1,I00121011
Q121121,Q11794663,,,,,,,,,,,,,,,,,,,,,,,,,,,154099,,p=oberto;n=obertenghi;oc=2,,,,,,,,,,,,p67264.htm#i672639,Oberto_II_dI_Milano_(1),,Obertenghi-2,I00020670
Q121123,Q21470043,,,,,,,,,,,,,,,,,,,,,,,,,,,154100,,p=railenda;n=gandolfingi,,,,,,,,,,,,p67281.htm#i672803,Railende_Di_Como_(1),,Como-10,I00532945
Q121125,Q2423442,,,,,,,,,,,,,,,,,,,,,,,,,,,135982,,p=alberto azzo;n=obertenghi;oc=1,,,,,,,,,,,,,"Albert_Azzo_I,_Margrave_of_Milan_(1)",,Este-17,I00020673
Q121127,Q110578342,,,,,,,,,Oddone_di_Savona_(-c1084),,,,,,,,,,,,,,,,,,574029,,p=teuto;n=di savona,,,,,,,,,,,,,Mangrave_Of_Western_Liguria_(2),,Vasto-9,I00106728
Q121129,Q1770709,,,,,,,,,Boniface_del_Vasto_(1060-c1131),,,,,,,,,,,,,,,,,,467377,,p=bonifacio;n=del vasto;oc=1,,,,,,,,,,,,,Boniface_del_Vasto_(1),,Vasto-11,I00106722
Q121131,Q135482317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121135,Q124020731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=waza;n=n,,,,,,,,,,,,,Warza_Unknown_(1),,Unknown-138100,I00634003
Q121137,Q1673031,,,,,,,,,,,,,,,,,,I3121,,,,,,,,,90283,,p=irmengard;n=von rott|p=irmgard;n=von rott,,,,,,,,,,,,,Irmgard_Rott_(1),,Rott-6,I00106620
Q121139,Q819017,,,,,,,,,,,,,,,,,,I3114,,,,,,,,,90265,,p=berengar;n=von sulzbach,,,dw.7534,,,,,,,,,p4033.htm#i40327,Berengar_I._von_Sulzbach_(1),,Von_Sulzbach-15,I00106622
Q121141,Q110570730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00200607
Q121143,Q97207413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=thierry;n=von formbach,,,,,,,,,,,,,Dietrich_Formbach_(1),,Formbach-8,
Q121145,Q3352994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.110,,,,,,,,,,Tove_Unknown_(1),,Mistivir-1,I00079508
Q121149,Q4806686,,,,,,,,,,,,,,,,,,,,,,,,,,,920140,,p=gunhild haraldsdatter;n=de danemark,,,dw.109,,,,,,,,,p10543.htm#i105423,Gunhilda_Haraldsdatter_(1),,Haraldsdatter-70,I00433953
Q121151,Q9396741,,,,,,,,,,,,,,,,,,,,,,,,,,,117125,,,,,psb.32950.10,,,,,,,,,p10666.htm#i106654,,,Svensdottir-7,
Q121153,Q75385212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10542.htm#i105418,,,Svensdottir-8,
Q121155,Q75386627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10666.htm#i106655,,,,
Q121157,Q75385213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10542.htm#i105419,,,Svendsdatter-36,
Q121161,Q2315967,,,,,,,,,,,,,,,,,,,,,,,,,,,769962,,,,,,,,,,,,,,,Burislaw_of_Wends_(1),,,I00079513
Q121163,Q4272621,,,,,,,,,,,,,,,,,,,,,,,,,,,167084,,,,,,,,,,,,,,,Lambert_Unknown_(29),,,I00422384
Q121165,Q4292467,,,,,,,,,,,,,,,,,,,,,,,,,,,167082,,,,,dw.12,,,,,,,,,,Mieszko_Unknown_(5),,,I00422380
Q121167,Q4411629,,,,,,,,,,,,,,,,,,,,,,,,,,,167083,,,,,dw.13,,,,,,,,,,Šwiętopołk_Unknown_(1),,,I00422383
Q121169,Q3217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121179,Q3577162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aelfhelm;n=of york,,,dw.7464,,,,,,,,,p10242.htm#i102417,Ælfhelm_of_York_(1),,Mercia-276,I00312629
Q121181,Q75386642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=wulfrun;n=n,,,,,,,,,,,,p10667.htm#i106664,,,Mercia-31,
Q121187,Q1249624,,,,,,,,,,,,,,,,,,I26429,,,,,,,,,108144,,p=leofwine;n=of wessex,,,,,,,,,,,,p10668.htm#i106678,Leofwine_Godwinson_(1),,Godwinson-17,
Q121189,Q1249857,,,,,,,,,,,,,,,,,,I26427,,,,,,,,,,,p=gyrth;n=of wessex,,,,,,,,,,,,p10668.htm#i106677,Gyrth_Godwinson_(1),,Godwinson-19,
Q121191,Q1406700,,,,,,,,,,,,,,,,,,I26428,,,,,,,,,,,p=sven;n=of wessex,,,,,,,,,,,,p10543.htm#i105424,Sweyn_Godwinson_(1),,Godwinson-18,
Q121195,Q321741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=wulfnoth;n=of wessex,,,,,,,,,,,,p10668.htm#i106679,Wulfnoth_Godwinson_(1),,Wessex-171,
Q121201,Q354338,,,,,,,,,,,,,,,,,,I2590,,,,,,,,,8781,,p=eustache;n=de boulogne;oc=3,,,sw.212799,,,,,,,,,p10217.htm#i102164,Eustache_III_de_Boulogne_(1),,Boulogne-2,I00012363
Q121203,Q17351352,,,,,,,,,,,,,,,,,,,,,,,,,,,8778,,p=ida;n=de boulogne,,,,,,,,,,,,p62944.htm#i629432,Ida_Van_Boulogne_(1),,Boulogne-97,I00139703
Q121205,Q110586121,,,,,,,,,,,,,,,,,,,,,,,,,,,8779|323434,,p=godefroid;n=de boulogne,,,,,,,,,,,,,Geoffrey_De_Boulogne_(1),,Boulogne-29,I00305429
Q121207,Q58935289,,,,,,,,,,,,,,,,,,,,,,,,,,,184952,,p=adele;n=de vermandois;oc=1,,,,,,,,,,,,p58842.htm#i588415,Adele_De_Senlis_(2),,Senlis-18,I00139719
Q121209,Q3419195,,,,,,,,,,,,,,,,,,,,,,,,,,,184959,,p=raoul;n=de crepy;oc=2,,,,,,,,,,,,,Raoul_III_de_Vexin_(1),,Vexin-7,I00139714
Q121211,Q18606390,,,,,,,,,,,,,,,,,,,,,,,,,,,324580,,p=alix;n=de valois;oc=2,,,,,,,,,,,,,Unknown_de_Valois_(1),,Vexin-21,I00452396
Q121213,Q18214782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=foulques;n=d amiens,,,,,,,,,,,,,Foulques_de_Mantes_(1),,,
Q121219,Q110426561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00027354
Q121221,Q22248068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121223,Q101420409,,,,,,,,,,,,,,,,,,,,,,,,,,,471224,,p=aimond;n=de savoie,,,,,,,,,,,,,,,,I00432915
Q121225,Q124161297,,,,,,,,,,,,,,,,,,,,,,,,,,,471223,,p=humbert;n=de savoie;oc=5,,,,,,,,,,,,,,,,I00432914
Q121227,Q650148,,,,,,,,,,,,,,,,,,,,,,,,,,,235333,,p=gerold;n=de geneve;oc=2,,,,,,,,,,,,,Gérold_II_de_Genève_(1),,Genève-1,I00027360
Q121229,Q100326691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00027361
Q121231,Q2355684,,,,,,,,,,,,,,,,,,,,,,,,,,,471256,,,,,,,,,,,,,,,Aymon_Ier_de_Genève_(1),,Genève-8,I00030565
Q121233,Q24357457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conon_de_Genève_(1),,,
Q121235,Q113167840,,,,,,,,,,,,,,,,,,,,,,,,,,,1283218,,p=manasses;n=de coligny;oc=1,,,,,,,,,,,,,,,,I00027370
Q121237,Q3143195,,,,,,,,,,,,,,,,,,,,,,,,,,,1283214,,p=humbert;n=de coligny;oc=1,,,,,,,,,,,,,,,,I00065835
Q121239,Q110884439,,,,,,,,,,,,,,,,,,,,,,,,,,,1272022,,p=humbert;n=de beaujeu;oc=2,,,,,,,,,,,,,,,Beaujeu-5,I00106076
