qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q121241,Q110899123,,,,,,,,,,,,,,,,,,,,,,,,,,,1272018,,p=guichard;n=de beaujeu;oc=3,,,,,,,,,,,,,,,Beaujeu-6,I00048740
Q121249,Q1343016,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,p=iaropolk;n=rurikides;oc=2,,,dw.197,,,,,,,,,,Yaropolk_Iziaslavich_(1),,Рюрикович-39,I00141429
Q121251,Q1981153,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,p=mstislav;n=rurikides;oc=5,,,dw.199,,,,,,,,,,Mstislav_Izyaslavich_(1),,Kiev-115,I00330330
Q121253,Q110384630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=.;oc=490,,,,,,,,,,,,,,,Van_Wolhynsk-1,I00313565
Q121255,Q2034352,,,,,,,,,,,,,,,,,,,,,,,,,,,670,,p=david;n=rurikides;oc=3,,,dw.297,,,,,,,,,,,,Волынский-1,I00313566
Q121257,Q115556275,,,,,,,,,,,,,,,,,,,,,,,,,,,253649,,p=vsevolod;n=rurikides;oc=6,,,,,,,,,,,,,,,,
Q121259,Q4139584,,,,,,,,,,,,,,,,,,,,,,,,,,,644,,p=gleb;n=rurikides;oc=7,,,dw.251,,,,,,,,,,Gleb_Svyatoslavich_(1),,Svyatoslavich-7,
Q121261,Q1980053,,,,,,,,,,,,,,,,,,,,,,,,,,,592,,p=david;n=rurikides;oc=4,,,dw.253,,,,,,,,,,Davyd_Sviatoslavich_(1),,Svyatoslavich-10,I00330341
Q121263,Q2992005,,,,,,,,,,,,,,,,,,,,,,,,,,,646,,p=oleg;n=rurikides,,,dw.250,,,,,,,,,p22078.htm#i220778,Oleg_I_of_Chernigov_(1),,Рюрикович-11,I00079964
Q121265,Q4397041,,,,,,,,,,,,,,,,,,,,,,,,,,,645,,p=roman;n=rurikides;oc=5,,,,,,,,,,,,,,,Svyatoslavich-9,
Q121271,Q124729168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121275,Q4365556,,,,,,,,,,,,,,,,,,,,,,,,,,,67361,,p=gunhild;n=of wessex,,,,,,,,,,,,p10670.htm#i106695,Gunhild_Haraldsdatter_(3),,Haroldsdohtor-1,I00027743
Q121277,Q2616032,,,,,,,,,,,,,,,,,,I4573,,,,,,,,,30197|907650,,p=kristina;n=stenkilska atten,,,dw.593,,,,,,,,,p11305.htm#i113049,Christina_Ingesdotter_of_Sweden_(1),,Ingesdotter-9,I00027051
Q121279,Q9023075,,,,,,,,,,,,,,,,,,I2627,,,,,,,,,30198,,p=ne;n=zawiditsch,,,dw.603,,,,,,,,,p41129.htm#i411284,Lyubava_Dmitriena_(1),,Novgorod-7,I00027052
Q121285,Q2280915,,,,,,,,,,,,,,,,,,,,,,,,,,,842,,p=vsevolod;n=rurikides;oc=12,,,dw.595,,,,,,,,,p11460.htm#i114592,Vsevolod_of_Pskov_(1),,Gavirill-1,I00330339
Q121288,Q269085,,,,,,,,,,,,,,,,,,,,,,,,person/B329ABC5-4CCD-416C-B5E1-99326B994AAE,,,843,,p=iziaslav mstislavitch;n=rurikides;oc=15,,,dw.594,,,,,,,,,p11475.htm#i114742,Iziaslav_II_of_Kiev_(1),,Kiev-41,I00079972
Q121290,Q497904,,,,,,,,,,,,,,,,,,,,,,,,,,,845|839016,,p=rostislav mstislavitch;n=rurikides;oc=19,,,dw.601,,,,,,,,,p11460.htm#i114596,Rostislav_I_of_Kiev_(1),,Kiev-111,I00027054
Q121296,Q15615597,,,,,,,,,,,,,,,,,,,,,,,,,,,844,,p=swiatopolk;n=rurikides;oc=1,,,dw.600,,,,,,,,,,,,UNKNOWN-78465,
Q121298,Q4163672,,,,,,,,,,,,,,,,,,,,,,,,,,,30203,,p=eupraxie;n=rurikides;oc=2,,,,,,,,,,,,,Eupraxia_of_Kiev_(2),,Рюрикович-45,
Q121300,Q13032127,,,,,,,,,,,,,,,,,,,,,,,,,,,30204,,p=marija;n=rurikides;oc=12,,,dw.1682,,,,,,,,,,Maria_Mstislavna_(1),,Рюриковна-1,I00079963
Q121302,Q55656754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121304,Q9212996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.6518,,,,,,,,,,,,,
Q121306,Q134822349,,,,,,,,,,,,,,,,,,,,,,,,,,,30218,,p=xenia;n=rurikides,,,,,,,,,,,,,,,UNKNOWN-78407,
Q121308,Q9371511,,,,,,,,,,,,,,,,,,,,,,,,,,,173962,,p=vassilko;n=rurikides;oc=4,,,,,,,,,,,,,,,Рюрикович-23,
Q121310,Q527687,,,,,,,,,,,,,,,,,,,,,,,,,,,498489,,,,,dw.5940,,,,,,,,,p11410.htm#i114097,Boris_Kalamanos_(1),,,I00020726
Q121312,Q101247284,,,,,,,,,,,,,,,,,,,,,,,,,,,253856,,p=ne;n=de coumanie;oc=3,,,,,,,,,,,,,,,,I00174515
Q121314,Q134891859,,,,,,,,,,,,,,,,,,,,,,,,,,,251849,,p=helena;n=komnena,,,,,,,,,,,,,,,,I00645250
Q121316,Q3147366,,,,,,,,,,,,,,,,,,,,,,,,,,,676,,p=rostislav;n=rurikides;oc=5,,,dw.5943,,,,,,,,,p11474.htm#i114733,Rostislav_Yuryevich_(1),,,I00792367
Q121318,Q315191,,,,,,,,,,,,,,,,,,,,,,,,person/4B2185A2-CDA4-4CD0-80B0-EA13C4DCE04B,,,677,,p=andrei;n=rurikides,,,dw.5942,,,,,,,,,p11474.htm#i114737,Andrei_I_Bogolyubsky_(1),,,
Q121320,Q496578,,,,,,,,,,,,,,,,,,,,,,,,,,,675,,p=gleb;n=rurikides;oc=3,,,dw.5947,,,,,,,,,p11474.htm#i114740,Gleb_of_Kiev_(1),,,
Q121322,Q497566,,,,,,,,,,,,,,,,,,,,,,,,,,,679,,p=mikhail;n=rurikides,,,dw.5952,,,,,,,,,p11475.htm#i114745,Mikhail_of_Vladimir_(1),,,
Q121326,Q4195666,,,,,,,,,,,,,,,,,,,,,,,,,,,672,,p=ivan;n=rurikides;oc=1,,,,,,,,,,,,p11474.htm#i114736,,,,
Q121328,Q4093758,,,,,,,,,,,,,,,,,,,,,,,,,,,673,,p=boris;n=rurikides,,,,,,,,,,,,p11475.htm#i114743,,,,
Q121330,Q16594166,,,,,,,,,,,,,,,,,,,,,,,,,,,428853,,p=olga;n=rurikides;oc=1,,,dw.1005,,,,,,,,,,Olga_of_Kiev_(2),,Yurevna-2,I00139745
Q121332,Q4104908,,,,,,,,,,,,,,,,,,,,,,,,,,,674,,,,,,,,,,,,,,,,,,
Q121334,Q4305615,,,,,,,,,,,,,,,,,,,,,,,,,,,678,,p=mstislav;n=rurikides,,,,,,,,,,,,p11475.htm#i114744,,,,
Q121336,Q61881734,,,,,,,,,,,,,,,,,,,,,,,,,,,629772,,p=iaroslav;n=rurikides;oc=12,,,,,,,,,,,,,,,,
Q121338,Q16632131,,,,,,,,,,,,,,,,,,,,,,,,,,,671,,p=vsevolodko;n=rurikides,,,dw.5375,,,,,,,,,,,,Volynsky-1,I00313563
Q121340,Q13028657,,,,,,,,,,,,,,,,,,,,,,,,,,,253700,,,,,,,,,,,,,,,,,,
Q121342,Q13030447,,,,,,,,,,,,,,,,,,,,,,,,,,,253702,,p=gleb;n=rurikides;oc=10,,,,,,,,,,,,,,,,
Q121344,Q18246444,,,,,,,,,,,,,,,,,,,,,,,,,,,253703,,p=mstislav;n=rurikides;oc=14,,,,,,,,,,,,,,,,
Q121346,Q113720022,,,,,,,,,,,,,,,,,,,,,,,,,,,253704,,p=ne;n=rurikides;oc=20,,,,,,,,,,,,,,,,
Q121348,Q12090419,,,,,,,,,,,,,,,,,,,,,,,,,,,847,,p=vladimir;n=rurikides;oc=16,,,dw.5934,,,,,,,,,,,,,
Q121350,Q16723438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=iaropolk;n=rurikides;oc=6,,,,,,,,,,,,,,,,
Q121352,Q18412350,,,,,,,,,,,,,,,,,,,,,,,,,,,646423,,p=leo;n=diogenes,,,,,,,,,,,,,Leonidas_Diogenes_(1),,,I00321302
Q121354,Q21091962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121356,Q3920890,,,,,,,,,,,,,,,,,,,,,,,,,,,59179,,p=sviatoslav;n=rurikides,,,dw.6078,,,,,,,,,,,,Duke_of_Polotsk-4,I00751017
Q121358,Q2502306,,,,,,,,,,,,,,,,,,,,,,,,,,,166142,,p=vassilko;n=rurikides;oc=8,,,dw.1687,,,,,,,,,,,,,I00174740
Q121360,Q257706,,,,,,,,,,,,,,,,,,,,,,,,,,,72425,,p=predslava;n=rurikides;oc=3,,,,,,,,,,,,,,,Princess_of_Polotsk-2,
Q121362,Q13530621,,,,,,,,,,,,,,,,,,,,,,,,,,,166145,,p=gordislava;n=rurikides,,,,,,,,,,,,,,,Princess_of_Polotsk-3,
Q121364,Q13029424,,,,,,,,,,,,,,,,,,,,,,,,,,,166143,,p=wiaczko;n=rurikides,,,,,,,,,,,,,,,Prince_of_Polotsk-1,
Q121366,Q5214062,,,,,,,,,,,,,,,,,,,,,,,,,,,166144,,p=david;n=rurikides;oc=6,,,,,,,,,,,,,,,Prince_of_Polotsk-2,
Q121368,Q1871007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=lothar udo;n=von stade,,,dw.5966,,,,,,,,,,Lothar_Udo_I_von_Nordmark_(1),,Stade-54,I00201298
Q121370,Q114212789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelheid;n=konradiner,,,,,,,,,,,,,Adelheid_von_Oeningen_(1),,Rheinfelden-7,I00201299
Q121372,Q61865793,,,,,,,,,,,,,,,,,,,,,,,,,,,591375,,p=adelheid;n=von stade,,,dw.5960,,,,,,,,,,Princess_Adelheid_(7),,Stade-120,I00029939
Q121374,Q76191570,,,,,,,,,,,,,,,,,,,,,,,,,,,1093243,,p=irmgard;n=von plotzkau,,,,,,,,,,,,p59354.htm#i593531,Ermengardam_of_Plötzkau_(1),,Van_Plotzkau-1,
Q121376,Q2177860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henry_of_The_Nordmark_(1),,,I00310973
Q121378,Q75247814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p898.htm#i8971,,,,
Q121380,Q21032218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=richardis;n=von sponheim,,,,,,,,,,,,,Richgard_von_Sponheim_(1),,,I00549961
Q121382,Q98615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121384,Q21035488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.5976,,,,,,,,,,,,,
Q121386,Q1587753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.5977,,,,,,,,,,Hartwig_of_Stade_(1),,,
Q121388,Q2741809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=liutgard;n=von stade,,,dw.692,,,,,,,,,p10546.htm#i105451|p899.htm#i8989,Luitgard_von_Stade_(1),,,I00549958
Q121390,Q107067323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121392,Q240487,,,,,,,,,,,,,,,,,,,,,,,,,,,137772|145774,,p=friedrich;n=n,,,,,,,,,,,,p67231.htm#i672309,Frederick_De_Buren_(1),,Staufer-25,I00106051
Q121394,Q56273632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=59673,,,,,,,,,,,,,,,,
Q121396,Q2798291,,,,,,,,,,,,,,,,,,I2700,,I19662,,,,,,,125549,,p=wulfhilde;n=von sachsen,,,dw.325,,,,,,,,,p797.htm#i7963,Wulfhilde_Of_Saxony_(1),,Billung-99,I00020370
Q121400,Q366696,,,,,,,,,,,,,,,,,,I3195,,,,,,,,,137010,,p=heinrich;n=welf;oc=5,,,dw.672,,,,,,,,,p11142.htm#i111412,"Henry_X,_Duke_of_Bavaria_(1)",,Bayern-33,I00020371
Q121402,Q788806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p797.htm#i7967,Konrad_Unknown_(8),,Bavaria-71,I00330298
Q121404,Q130107,,,,,,,,,,,,,,,,,,,,,,,,,,,148274|742063,,p=friedrich;n=von saarbrucken,,,dw.8005,,,,,,,,,p11426.htm#i114252,Frederick_of_Saarbrücken_(1),,Saarbrücken-7,I00105526
Q121406,Q61865819,,,,,,,,,,,,,,,,,,,,,,,,,,,742065,,p=gisele;n=de lorraine,,,sw.212784,,,,,,,,,,Gisela_Unknown_(38),,Lorraine-151,I00105527
Q121408,Q82880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121410,Q347484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adalbert;n=von saarbrucken;oc=1,,,,,,,,,,,,,Adalbert_von_Saarbrücken_(1),,,I00105528
Q121414,Q2190533,,,,,,,,,,,,,,,,,,,,,,,,,,,722970,,p=friedrich;n=von hohenstaufen;oc=5,,,,,,,,,,,,p11428.htm#i114276,Frederick_of_Swabia_(1),,Staufer-44,I00348877
Q121416,Q504733,,,,,,,,,,,,,,,,,,,,,,,,,,,472758,,p=konrad;n=von hohenstaufen;oc=1,,,dw.7998,,,,,,,,,p11428.htm#i114276,Friedrich_Unknown_(12),,Staufer-47,
Q121418,Q664749,,,,,,,,,,,,,,,,,,,,,,,,,,,723285,,p=konrad;n=von hohenstaufen;oc=2,,,dw.8001,,,,,,,,,p4188.htm#i41876|p10679.htm#i106789,Duke_Konrad_(1)|Konrad_Unknown_(9),,Staufer-55,I00348876
Q121420,Q544114,,,,,,,,,,,,,,,,,,,,,,,,,,,11537,,p=otto;n=von hohenstaufen;oc=1,,,dw.8000,,,,,,,,,p11428.htm#i114274|p67233.htm#i672322,"Otto_I,_Count_of_Burgundy_(1)",,Staufer-46,I00020143
Q121422,Q61196718,,,,,,,,,,,,,,,,,,,,,,,,,,,722969,,p=beatrix;n=von hohenstaufen,,,,,,,,,,,,,,,Staufer-43,I00106083
Q121424,Q96074885,,,,,,,,,,,,,,,,,,I3245,,,,,,,,,579487,,,,,,,,,,,,,,,"Sophie_daughter_of_Frederick_I,_Holy_Roman_Emperor_(1)",,,I00036276
Q121426,Q44624243,,,,,,,,,,,,,,,,,,,,,,,,,,,723382,,,,,,,,,,,,,,,,,Staufer-54,I00348874
Q121428,Q5260256,,,,,,,,,,,,,,,,,,I3251,,,,,,,,,723410,,p=irmgard;n=von henneberg,,,dw.8007,,,,,,,,,p11426.htm#i114253,Irmengard_of_Henneberg_(1),,Henneberg-43,I00027036
Q121430,Q119918,,,,,,,,,,,,,,,,,,I3249,,,,,,,,,723436,,p=agnes;n=von hohenstaufen,,,dw.1053,,,,,,,,,p10679.htm#i106786,Agnes_of_Hohenstaufen_(1),,Staufer-57,I00020507
Q121432,Q75394313,,,,,,,,,,,,,,,,,,,,,,,,,,,723416,,p=friedrich;n=von hohenstaufen;oc=7,,,dw.8009,,,,,,,,,p11426.htm#i114255,,,Staufer-56,I00106049
Q121434,Q700607,,,,,,,,,,,,,,,,,,,,,,,,,,,11485,,p=mathieu;n=de lorraine,,,dw.8004,,,,,,,,,p4031.htm#i40307,"Matthias_I,_Duke_of_Lorraine_(1)",,Lorraine-149,I00026286
Q121440,Q1223855,,,,,,,,,,,,,,,,,,,,,,,,,,,1002509,,p=thierry;n=de lorraine,,,,,,,,,,,,p4255.htm#i42541|p22869.htm#i228681,Thierry_de_Lorraine_(2),,,
Q121442,Q2310871,,,,,,,,,,,,,,,,,,,,,,,,,,,11493,,p=matthaus;n=de toul,,,,,,,,,,,,p4254.htm#i42539,Matthias_of_Lorraine_(2),,,
Q121444,Q2837304,,,,,,,,,,,,,,,,,,,,,,,,,,,11490,,p=alix;n=de lorraine,,,,,,,,,,,,p4031.htm#i40306,Alix_De_Haute-Lorraine_(1),,Lorraine-130,I00020159
Q121446,Q50825950,,,,,,,,,,,,,,,,,,,,,,,,,,,11491,,p=judith;n=de lorraine,,,,,,,,,,,,p4255.htm#i42542,Judith_of_Lorraine_(1),,Lorraine-131,I00026467
Q121448,Q72789,,,,,,,,,,,,,,,,,,,,,,,,,,,390467,,p=ludwig;n=von thuringen;oc=3,,,dw.8010,,,,,,,,,p11427.htm#i114269,"Louis_II,_Landgrave_of_Thuringia_(1)",,Ludowinger-5,I00029952
Q121450,Q61776,,,,,,,,,,,,,,,,,,,,,,,,,,,10894,,p=hermann;n=von thuringen,,,dw.1198,,,,,,,,,p11403.htm#i114028,"Hermann_I,_Landgrave_of_Thuringia_(1)",,Ludowinger-3,I00029955
Q121452,Q86561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ludwig;n=von thuringen;oc=5,,,dw.773,,,,,,,,,p890.htm#i8893,"Louis_III,_Landgrave_of_Thuringia_(1)",,Ludowinger-15,I00029935
Q121454,Q1401433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heinrich raspe;n=von thuringen;oc=2,,,,,,,,,,,,,,,,I00029972
Q121456,Q1464087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=friedrich;n=von thuringen,,,,,,,,,,,,p902.htm#i9019,,,Ludowinger-7,I00029973
Q121458,Q110659174,,,,,,,,,,,,,,,,,,,,,,,,,,,1230597,,p=judith;n=von thuringen;oc=6,,,,,,,,,,,,,,,,I00029954
Q121466,Q1319004,,,,,,,,,,,,,,,,,,I3118,,,,,,,,,90267,,p=gebhard;n=von sulzbach,,,,,,,,,,,,p798.htm#i7975,Gebhard_of_Sulzbach_(1),,Sulzbach-48,I00112666
Q121468,Q6403864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilde;n=von sulzbach,,,,,,,,,,,,p40769.htm#i407686,Matilda_of_Sulzbach_(1),,Von_Sulzbach-3,I00424589
Q121470,Q241451,,,,,,,,,,,,,,,,,,I3117,,,,,,,,,723618,,p=berta;n=von sulzbach,,,,,,,,,,,,,Bertha_of_Sulzbach_(1),,Countess_of_Sulzbach-1,I00121199
Q121472,Q5460884,,,,,,,,,,,,,,,,,,I3113,,,,,,,,,11472,,p=lutgardis;n=von sulzbach,,,sw.212558,,,,,,,,,p4033.htm#i40326,Luitgarde_of_Sulzbach_(1),,Sulzbach-4,I00026484
Q121474,Q116175875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sulzbach-47,I00424587
Q121476,Q258776,,,,,,,,,,,,,,,,,,,,,,,,,,,723638,,p=gertrud;n=welf,,,dw.803,,,,,,,,,p11427.htm#i114261,Gertrude_of_Bavaria_(1),,Von_Brunswick-18|Welf-19,I00313595
Q121478,Q497573,,,,,,,,,,,,,,,,,,,,,,,,,,,30220,,p=mstislav iziaslavitch;n=rurikides;oc=11,,,dw.555,,,,,,,,,p22081.htm#i220802,Mstislav_II_of_Kiev_(1),,Izyaslavich-7,I00079970
Q121482,Q3486450,,,,,,,,,,,,,,,,,,,,,,,,,,,30223,,p=evdokia;n=rurikides;oc=11,,,dw.538,,,,,,,,,p11460.htm#i114598,Eudoxia_of_Kiev_(1),,Izjasławówna-1,I00122051
Q121484,Q9385021,,,,,,,,,,,,,,,,,,,,,,,,,,,30222,,p=iaropolk iziaslavitch;n=rurikides;oc=5,,,,,,,,,,,,,,,Izyaslavich-3,
Q121486,Q61139850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p403.htm#i4025,,,,I00279400
Q121489,Q61139907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p403.htm#i4028,,,,
Q121491,Q59784436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p403.htm#i4023,,,Hohenlohe-42,I00279402
Q121495,Q2005864,,,,,,,,,,,,,,,,,,,,,,,,,,,909476,,p=ulric;n=przemyslide,,,dw.410,,,,,,,,,,"Udalrich_II,_Duke_of_Moravia_(1)",,,I00330297
Q121497,Q2108627,,,,,,,,,,,,,,,,,,,,,,,,,,,161230,,p=vladislav;n=przemyslide;oc=5,,,dw.412,,,,,,,,,,Vladislaus_of_Olomouc_(1),,,I00330294
Q121499,Q703838,,,,,,,,,,,,,,,,,,,,,,,,,,,909480|161262,,p=wenceslas;n=przemyslide;oc=12,,,dw.411,,,,,,,,,p15005.htm#i150041,"Wenceslaus_II,_Duke_of_Bohemia_(1)",,,I00330296
Q121503,Q69353,,,,,,,,,,,,,,,,,,,,,,,,,,,906356,,p=hermann;n=zahringen;oc=2,,,dw.671,,,,,,,,,p15192.htm#i151917,"Herman_III,_Margrave_of_Baden_(1)",,Von_Baden-1,I00106354
Q121505,Q87099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121523,Q5068474,,,,,,,,,,,,,,,,,,,,,,,,,,,498329,,p=helene;n=arpad,,,dw.5985,,,,,,,,,p11405.htm#i114042,Helena_of_Hungary_(1),,Arpadhazi-71,I00020741
Q121525,Q433963,,,,,,,,,,,,,,,,,,,,,,,,,,,722535,,p=friedrich;n=von babenberg,,,dw.6527,,,,,,,,,p11405.htm#i114043,"Frederick_I,_Duke_of_Austria_(Babenberg)_(1)",,Austria-5,I00744416
Q121529,Q87051,,,,,,,,,,127537441,,,,,,,,,,,,,,,,,161250,,p=istvan;n=arpad;oc=3,,,dw.5984,,,,,,,,,p11406.htm#i114051,Stephen_III_of_Hungary_(1),,Arpadhazi-69,I00020757
Q121531,Q570497,,,,,,,,,,,,,,,,,,,,,,,,,,,710175,,p=hermann;n=von sponheim,,,dw.6002,,,,,,,,,p11405.htm#i114050,"Herman_II,_Duke_of_Carinthia_(1)",,,I00424590
Q121533,Q558946,,,,,,,,,,,,,,,,,,,,,,,,,,,710179,,,,,dw.2858,,,,,,,,,p61970.htm#i619691,Bernhard_von_Spanheim_(1),,,I00392926
Q121535,Q473490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11426.htm#i114258,Ulrich_of_Carinthia_(2),,,
Q121537,Q854228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Béla_of_Hungary_(2),,,
Q121539,Q781899,,,,,,,,,,,,,,,,,,,,,,,,,,,722584,,p=rixa;n=premyslide,,,dw.689,,,,,,,,,p11406.htm#i114053,Richeza_of_Bohemia_(1),,UNKNOWN-78541,
Q121541,Q75394150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heinrich;n=von babenberg;oc=2,,,,,,,,,,,,p11406.htm#i114054,,,,
Q121543,Q110260551,,,,,,,,,,,,,,,,,,,,,,,,,,,722527,,p=heinrich;n=von sinzing;oc=5,,,,,,,,,,,,,,,,I00027330
Q121545,Q4189502,,,,,,,,,,,,,,,,,,,,,,,,,,,173176,,p=zvenislava;n=rurikides;oc=1,,,dw.628,,,,,,,,,,Svenislava_Vsevolodovna_(1),,Vsevolodovna-1,I00079770
Q121547,Q11748643,,,,,,,,,,,,,,,,,,,,,,,,,,,173201,,p=christine;n=n;oc=3,,,dw.631,,,,,,,,,,,,UNKNOWN-78187,I00079769
