qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q121551,Q53445,,,,,,,,,,,,,,,,,,,,,,,,,,,45884,,p=henryk i brodaty;n=piast;oc=2,,,dw.632,,,,,,,,,p15227.htm#i152264,Henry_I_the_Bearded_(1),,Piast-168,I00030718
Q121552,Q9140803,,,,,,,,,,,,,,,,,,,,,,,,,,,173207,,,,,dw.636,,,,,,,,,,,,Silesia-6,
Q121554,Q5545491,,,,,,,,,,,,,,,,,,,,,,,,,,,344866,,p=ludmilla;n=n,,,dw.640,,,,,,,,,,Princess_Ludmila_(1),,,I00139536
Q121556,Q667930,,,,,,,,,,,,,,,,,,,,,,,,,,,344859,,p=kazimierz i opolski;n=piast,,,dw.641,,,,,,,,,p11466.htm#i114656,Casimir_I_of_Opole_(1),,Piast-116,I00119067
Q121558,Q9255774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.644,,,,,,,,,,,,,
Q121562,Q12213263,,,,,,,,,,,,,,,,,,I2705,,,,,,,,,11542,,p=theodora;n=angelos,,,,,,,,,,,,,,,,I00473520
Q121564,Q124038461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00473519
Q121566,Q234706,,,,,,,,,,,,,,,,,,I3058,,,,,,,,,396832,,p=marie;n=di monferrato,,,,,,,,,,,,p824.htm#i8238,Maria_of_Montferrat_(1),,Montferrat-20,I00026637
Q121570,Q345687,,,,,,,,,,,,,,,,,,,,,,,,,,,396836,,p=baudouin;n=di monferrato;oc=5,,,,,,,,,,,,p824.htm#i8231,Baldwin_V_of_Jerusalem_(1),,Montferrat-23,I00027232
Q121572,Q51885885,,,,,,,,,,,,,,,,,,I2702,,,,,,,,,153265,,p=elena;n=di busca,,,,,,,,,,,,p61482.htm#i614812,,,Bosco-32,I00027074
Q121574,Q774723,,,,,,,,,,,,,,,,,,I2703,,,,,,,,,579474,,p=marguerite;n=arpad,,,dw.1721,,,,,,,,,p10465.htm#i104648,Margaret_Hungary_(1),,Arpadhazi-53,I00020752
Q121576,Q16721954,,,,,,,,,,,,,,,,,,,,,,,,,,,472077,,p=eleonore;n=de savoie;oc=2,,,,,,,,,,,,,,,Savoie-660,
Q121580,Q625756,,,,,,,,,,,,,,,,,,,,,,,,,,,579472,,p=demetrios;n=di monferrato,,,,,,,,,,,,p11459.htm#i114589,Demetrius_of_Montferrat_(1),,Montferrat-1,I00027075
Q121582,Q660333,,,,,,,,,,,,,,,,,,,,,,,,,,,12958,,p=agnes;n=di monferrato,,,,,,,,,,,,,Agnes_of_Montferrat_(1),,,I00027076
Q121584,Q291231,,,,,,,,,,,,,,,,,,,,,,,,,,,579162,,p=maria;n=komnena;oc=8,,,,,,,,,,,,p11329.htm#i113288,Maria_Komnene_(Porphyrogenita)_(1),,Komnene-2,I00121201
Q121588,Q59564020,,,,,,,,,,,,,,,,,,,,,,,,,,,573889,,p=bonifacio;n=di saluzzo;oc=1,,,,,,,,,,,,,Bonifacio_Del_Vesto_(1),,Saluzzo-8,I00027220
Q121590,Q59564165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agnese_di_Saluzzo_(3),,,I00550071
Q121592,Q116169039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marie;n=di saluzzo,,,,,,,,,,,,,Miss_Saluzzo_(1),,Saluzzo-11,I00316365
Q121594,Q681116,,,,,,,,,,,,,,,,,,,,,,,,,,,579088,,p=enrico;n=del carretto;oc=4,,,,,,,,,,,,,Enrico_del_Vasto_(1)|Henry_del_Vasto_(1),,,I00439125
Q121596,Q3613824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ambrogio;n=del carretto,,,,,,,,,,,,,Ambrogio_Del_Carretto_(1),,,
Q121598,Q3887340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ottone;n=del carretto,,,,,,,,,,,,,Ottone_del_Carretto_(1),,,
Q121600,Q3642134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bonifacio;n=del carretto,,,,,,,,,,,,,Bonifacio_Unknown_(5),,,
Q121602,Q41240936,,,,,,,,,,,,,,,,,,,,,,,,,,,579094,,p=enrico;n=del carretto,,,,,,,,,,,,,Enrico_Del_Carretto_(1),,,I00550290
Q121604,Q292132,,,,,,,,,,,,,,,,,,,,,,,,,,,12890,,p=beatrice;n=d albon,,,,,,,,,,,,p4031.htm#i40308,Béatrice_of_Albon_(1)|Beatrix_De_Viennois_(5),,Albon-33,I00027086
Q121606,Q2613844,,,,,,,,,,,,,,,,,,,,,,,,,,,493049,,p=rixa;n=von berg,,,dw.403,,,,,,,,,p11393.htm#i113922,Richeza_of_Berg_(1),,Berg-445,I00020275
Q121608,Q5081413,,,,,,,,,,,,,,,,,,,,,,,,,,,909522,,,,,dw.404,,,,,,,,,,,,,I00330293
Q121610,Q5080867,,,,,,,,,,,,,,,,,,,,,,,,,,,161263,,p=henri;n=premyslide;oc=1,,,dw.407,,,,,,,,,p11393.htm#i113927,,,,I00330288
Q121612,Q325299,,,,,,,,,,,,,,,,,,,,,,,,,,,909521,,p=depolt;n=premyslide;oc=1,,,dw.406,,,,,,,,,p11393.htm#i113924|p902.htm#i9012,Děpold_of_Jamnitz_(1),,Přemyslovci-25,I00140312
Q121614,Q47629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121618,Q506060,,,,,,,,,,,,,,,,,,,,,,,,,,,909595,,p=vladislav;n=premyslide;oc=3,,,dw.688,,,,,,,,,p11394.htm#i113933,Vladislaus_III_of_Bohemia_(1),,Český-6,
Q121620,Q2520202,,,,,,,,,,,,,,,,,,,,,,,,,,,498323,,p=elisabeth;n=arpad,,,dw.709,,,,,,,,,p11300.htm#i112999,Elisabeth_of_Hungary_(1),,Arpadhazi-70,I00020281
Q121622,Q462661,,,,,,,,,,,,,,,,,,I3255,,,,,,,,,10900,,p=ludmilla;n=premyslide,,,dw.712,,,,,,,,,p11395.htm#i113941,Ludmilla_Bohemia_(1),,Bohemia-58,I00020283
Q121624,Q10296409,,,,,,,,,,,,,,,,,,,,,,,,,,,318803,,p=zofie;n=premyslide,,,dw.711,,,,,,,,,p11395.htm#i113944,Sophie_of_Bohemia_(1),,UNKNOWN-78422,I00118608
Q121626,Q75394062,,,,,,,,,,,,,,,,,,,,,,,,,,,909588,,p=vratislav;n=premyslide,,,dw.713,,,,,,,,,p11394.htm#i113940,,,UNKNOWN-78765,
Q121628,Q122706310,,,,,,,,,,,,,,,,,,,,,,,,,,,498327,,,,,,,,,,,,,,,,,Arpadhazi-76,I00020738
Q121630,Q3419203,,,,,,,,,,,,,,,,,,,,,,,,,,,12963,,p=raoul;n=de roucy,,,,,,,,,,,,,Raoul_De_Roucy_(1),,,I00139793
Q121632,Q3172725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jean;n=de roucy;oc=5,,,,,,,,,,,,,,,,I00510127
Q121634,Q108937562,,,,,,,,,,,,,,,,,,,,,,,,,,,883725,,p=eustachie;n=de roucy,,,,,,,,,,,,,Eustachie_De_Roucy_(1),,Roucy-59,I00515109
Q121636,Q513229,,,,,,,,,,,,,,,,,,,,,,,,,,,318378,,p=thiemo;n=wettin,,,dw.175,,,,,,,,,p889.htm#i8887,Thiemo_Wettin_(1),,Wettin-68,I00022876|I00022878
Q121638,Q75247718,,,,,,,,,,,,,,,,,,,,,,,,,,,770196,,p=ida;n=von northeim,,,dw.883,,,,,,,,,p891.htm#i8901,Ida_Northheim_(1),,Bayern-42,I00022877
Q121640,Q875452,,,,,,,,,,,,,,,,,,,,,,,,,,,617049,,p=dedo;n=wettin,,,dw.884,,,,,,,,,p893.htm#i8926,,,,I00330308
Q121642,Q2788640,,,,,,,,,,,,,,,,,,,,,,,,,,,629025,,p=mathilde;n=von heinsberg,,,dw.905,,,,,,,,,p847.htm#i8464,Mathilde_Von_Heinsberg_(1),,Heinsberg-14,I00079715
Q121644,Q89606,,,,,,,,,,,,,,,,,,,,,,,,,,,174482,,p=conrad;n=wettin;oc=1,,,dw.825,,,,,,,,,p781.htm#i7806,"Conrad_II,_Margrave_of_Lusatia_(1)|Marques_Lusatia_(1)",,Van_Saksen_Wettin-1,I00079716
Q121646,Q3488841,,,,,,,,,,,,,,,,,,,,,,,,,,,629019,,p=agnes;n=wettin;oc=1,,,dw.909,,,,,,,,,p847.htm#i8469,Agnes_Of_Rochlitz_(1),,Rochlitz-1,I00033351
Q121648,Q75247167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p847.htm#i8467,,,,
Q121650,Q75247169,,,,,,,,,,,,,,,,,,,,,,,,,,,629026,,,,,,,,,,,,,,p847.htm#i8468,Dietrich_von_Wettin_(1),,,
Q121652,Q75247166,,,,,,,,,,,,,,,,,,,,,,,,,,,629027,,,,,,,,,,,,,,p847.htm#i8466,,,,
Q121654,Q75247172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p847.htm#i8470,,,,
Q121656,Q27861936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.545,,,,,,,,,p899.htm#i8983,,,,
Q121658,Q69143202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p899.htm#i8987,,,,
Q121660,Q75247834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p899.htm#i8984,,,,
Q121666,Q65224595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00360294
Q121668,Q65224669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00201303
Q121670,Q65224739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121672,Q381042,,,,,,,,,,,,,,,,,,,,,,,,,,,617018,,p=svend;n=de danemark;oc=3,,,dw.895,,,,,,,,,p10545.htm#i105448,Sweyn_III_of_Denmark_(1),,Eriksson-825,I00535117
Q121674,Q44191350,,,,,,,,,,,,,,,,,,,,,,,,,,,799948,,p=albrecht;n=askanier,,,,,,,,,,,,p4039.htm#i40387,,,Askanier-33,I00030597
Q121676,Q117480396,,,,,,,,,,,,,,,,,,,,,,,,,,,617017,,,,,,,,,,,,,,,Luitgard_of_Denmark_(1),,,I00033347
Q121678,Q75288330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4039.htm#i40389,,,,I00030600
Q121680,Q116133764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ballenstedt-3,I00163313
Q121682,Q117749887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelheid;n=askanier,,,,,,,,,,,,,,,,
Q121684,Q1593428,,,,,,,,,,,,,,,,,,,,,,,,,,,318898,,p=hedwig;n=askanier,,,dw.888,,,,,,,,,p848.htm#i8474,Hedwig_of_Brandenburg_(3),,Askanier-8,I00022866
Q121686,Q41874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121688,Q62576,,,,,,,,,,,,,,,,,,,,,,,,,,,318792,,p=albrecht;n=wettin;oc=8,,,dw.889,,,,,,,,,p11395.htm#i113945,"Albert,_Margrave_of_Meissen_(1)",,Wettin-109,I00118607
Q121690,Q64231,,,,,,,,GWSZ-G12,,,,,,,,,,,,,,,,,,,318878,,p=adela;n=wettin;oc=1,,,dw.718,,,,,,,,,p11395.htm#i113946,Adelheid_of_Meissen_(2),,Meissen-6,I00433957
Q121692,Q75247922,,,,,,,,,,,,,,,,,,,,,,,,,,,318886,,p=sophie;n=wettin;oc=3,,,,,,,,,,,,p905.htm#i9044,Sophie_of_Meissen_(1),,Wettin-153,
Q121694,Q11715955,,,,,,,,,,,,,,,,,,,,,,,,,,,1396120,,p=hedvika;n=premyslide,,,,,,,,,,,,p902.htm#i9011,Jadwiga_Przemyślidka_(1),,Přemyslovci-24,I00079712
Q121696,Q1712075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p902.htm#i9015,,,,
Q121698,Q1459923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=friedrich;n=wettin;oc=4,,,,,,,,,,,,p902.htm#i9016,,,Wettin-136,I00079713
Q121700,Q75247885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p902.htm#i9017,,,,
Q121704,Q2476045,,,,,,,,,,,,,,,,,,,,,,,,,,,600990,,,,,,,,,,,,,,p900.htm#i8992,,,Wettin-5,I00542218
Q121706,Q55397832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p900.htm#i8991,,,,
Q121708,Q75247847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p900.htm#i8993,,,,
Q121710,Q75247849,,,,,,,,,,,,,,,,,,,,,,,,,,,600997,,,,,,,,,,,,,,p900.htm#i8994,,,,
Q121712,Q110426556,,,,,,,,,,,,,,,,,,,,,,,,,,,127734,,p=rudiger;n=von veltheim,,,,,,,,,,,,,Ruotger_von_Veltheim_(1),,Veltheim-1,I00208153
Q121714,Q110426557,,,,,,,,,,,,,,,,,,,,,,,,,,,127735,,p=heiliga;n=von schweinfurt,,,,,,,,,,,,,Isingardis_von_Pettendorf_(1),,Lengenfeld-4,I00208154
Q121716,Q50609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121720,Q43737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121722,Q20498505,,,,,,,,,,,,,,,,,,,,,,,,,,,123194,,p=otto;n=von wittelsbach;oc=6,,,dw.8102,,,,,,,,,p67332.htm#i673312,Otto_of_Wittelsbach_(1),,Wittelsbach-188,I00036568
Q121724,Q12297768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=friedrich;n=von wittelsbach,,,dw.8101,,,,,,,,,,,,,I00522698
Q121726,Q80909567,,,,,,,,,,,,,,,,,,,,,,,,,,,435080,,p=hedwig;n=von wittelsbach,,,dw.8105,,,,,,,,,,Hedwig_Wittlesbach_(1),,Schweinfurt-14|Wittelsbach-103,I00028119
Q121728,Q120637116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelheid;n=von wittelsbach,,,,,,,,,,,,,,,,I00036560
Q121730,Q12276159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gerhard;n=von stein und waldeck,,,,,,,,,,,,,,,,I00033360
Q121732,Q25487044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00033364
Q121734,Q31191171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=otto;n=von sinzing;oc=1,,,,,,,,,,,,,,,Babonen-3,
Q121736,Q31191628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=otto;n=von sinzing;oc=2,,,,,,,,,,,,,,,,I00522693
Q121738,Q90362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121740,Q1481103,,,,,,,,,,,,,,,,,,,,,,,,,,,390477,,p=sophie;n=von winzenburg,,,dw.912,,,,,,,,,p905.htm#i9041,Sophie_of_Winzenburg_(1),,Winzenburg-7,I00030043
Q121742,Q813279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beatrix_of_Quedlinburg_(1),,,
Q121744,Q75247852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=von winzenburg,,,,,,,,,,,,p900.htm#i8996,,,,
Q121746,Q366745,,,,,,,,,,8607678,,,,,,,,I4806,,,,,,,,,142626,,p=duncan;n=of scotland;oc=2,,,,,,,,,,,,p10474.htm#i104735,Duncan_II_of_Scotland_(1),,Dunkeld-47,I00022606
Q121748,Q110383325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00424611
Q121750,Q1908620,,,,,,,,,,,,,,,,,,,,,,,,,,,438661,,p=mathieu;n=de montmorency;oc=2,,,,,,,,,,,,p72640.htm#i726394,Mathieu_Ler_de_Marly_(1),,Montmorency-42,I00007043
Q121752,Q894965,,,,,,,,,,,,,,,,,,,,,,,,,,,12192,,p=bouchard;n=de montmorency;oc=5,,,,,,,,,,,,p453.htm#i4529,Bouchard_Unknown_(7),,Montmorency-9,I00026319
Q121754,Q113014743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henri;n=de montmorency,,,,,,,,,,,,p11358.htm#i113575,,,,I00330821
Q121756,Q113014766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=thibaud;n=de montmorency,,,,,,,,,,,,p72640.htm#i726393,,,,I00330822
Q121758,Q113014788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=herve;n=de montmorency;oc=3,,,,,,,,,,,,p19829.htm#i198286,,,,I00330823
Q121760,Q75383206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10360.htm#i103595,Edith_Unknown_(173),,,I00424605
Q121762,Q75384506,,,,,,,,,,,,,,,,,,,,,,,,,,,323535,,p=beatrix;n=fitzwilliam,,,,,,,,,,,,p10470.htm#i104700,Beatrice_Fitzwilliam_(5),,FitzWilliam-454,I00114020
Q121764,Q18607568,,,,,,,,,,,,,,,,,,,,,,,,,,,323518,,p=mathilde;n=de cornouailles,,,,,,,,,,,,p10471.htm#i104702,Maud_de_Dunstanville_(1),,Cornwall-723,I00114022
Q121766,Q18607690,,,,,,,,,,,,,,,,,,,,,,,,,,,998915|702582,,p=emma;n=de cornouailles,,,,,,,,,,,,p4168.htm#i41676,Emma_of_Cornwall_(1),,Cornwall-466,I00484085
Q121768,Q18576308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10471.htm#i104703,Henry_Fitzcount_(1),,FitzConte-2,
Q121770,Q75290869,,,,,,,,,,,,,,,,,,,,,,,,,,,964782|702627,,p=ursula;n=de cornouailles,,,,,,,,,,,,p4207.htm#i42061,Ursula_De_Dunstanville_(1),,Dunstanville-35,I00148731
Q121772,Q75290873,,,,,,,,,,,,,,,,,,,,,,,,,,,480729,,p=sarah;n=de cornouailles,,,,,,,,,,,,p4207.htm#i42063,Sarah_De_Dunstanville_(2),,Dunstanville-28,I00139543
Q121774,Q75384505,,,,,,,,,,,,,,,,,,,,,,,,,,,702575,,,,,,,,,,,,,,p10470.htm#i104699,Nicholas_De_Dunstanville_(1),,Dunstanville-9,
Q121776,Q75384508,,,,,,,,,,,,,,,,,,,,,,,,,,,702590,,p=denise;n=de cornouailles;oc=1,,,,,,,,,,,,p10471.htm#i104701,Hawyse_De_Dunstanville_(1),,Dunstanville-34,I00148733
Q121778,Q449000,,,,,,,,L66G-XS3,,,,,,,,,,,,,,,,,,,323136,,p=nesta;n=of south wales,,,,,,,,,,,,p10468.htm#i104677,Nest_ferch_Rhys_(1),,Ferch_Rhys-23,I00117226
Q121780,Q18535434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10469.htm#i104686,,,De_Windsor-26,
Q121782,Q3400910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10468.htm#i104680,Robert_FitzStephen_(1),,FitzStephen-5,
Q121786,Q5233665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10469.htm#i104685,,,,I00453396
Q121788,Q116172114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=35562,,,,,,,,,,,,,,,,I00385361
Q121790,Q6810095,,,,,,,,G78V-GDQ,,,,,,,,,,,,,,,,,,,,,p=meiler;n=fitzhenry,,,,,,,,,,,,p10469.htm#i104688,Meiler_Fitz_Henry_(1),,FitzHenry-102,
Q121792,Q75384488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=fitzhenry,,,,,,,,,,,,p10469.htm#i104687,Robert_Fitz_Henry_(1),,FitzHenry-103,
Q121794,Q75384491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=morgan;n=fitzhenry,,,,,,,,,,,,p10469.htm#i104689,,,,
Q121796,Q75384493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=amabel;n=fitzhenry,,,,,,,,,,,,p10469.htm#i104690,Amalbis_Fitzhenry_(1),,Fitzhenry-19,I00385364
Q121798,Q117303291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown_Unknown_(5056),,,I00424600
Q121800,Q3841908,,,,,,,,,,,,,,,,,,I5136,,,,,,,,,596333,,p=maud;n=de creully,,,,,,,,,,,,p10472.htm#i104713,Mabel_FitzRobert_(1),,FitzRobert-131,I00027783
Q121806,Q7264654,,,,,,,,,,,,,,,,,,,,,,,,,,,702469,,p=roger;n=de gloucester,,,,,,,,,,,,p10472.htm#i104714,Roger_of_Worcester_(1),,FitzRobert-120,I00027787
Q121808,Q3431361,,,,,,,,,,,,,,,,,,,,,,,,,,,702546,,p=richard;n=de gloucester,,,,,,,,,,,,p10472.htm#i104720,,,,I00027788
Q121811,Q75384516,,,,,,,,,,,,,,,,,,,,,,,,,,,702471,,,,,,,,,,,,,,p10472.htm#i104715,Hamon_Fitzrobert_(1),,FitzRobert-121,I00027789
Q121813,Q75384517,,,,,,,,,,,,,,,,,,,,,,,,,,,702542,,,,,,,,,,,,,,p10472.htm#i104716,Philip_Fitzrobert_(1),,,
Q121815,Q75384518,,,,,,,,,,,,,,,,,,,,,,,,,,,702470,,p=richard;n=de creully,,,,,,,,,,,,p10472.htm#i104717,Richard_Fitzrobert_(1),,FitzRobert-117,
Q121817,Q75384520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10472.htm#i104719,Mabel_Fitzrobert_(1),,,
Q121819,Q75384523,,,,,,,,,,,,,,,,,,,,,,,,,,,702524,,,,,,,,,,,,,,p10473.htm#i104721,Robert_Fitzrobert_(1),,,
Q121821,Q97532178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mabile;n=de gloucester,,,,,,,,,,,,,,,Gloucester-4,I00291728
Q121823,Q5338548,,,,,,,,,,,,,,,,,,,,,,,,,,,141862,,p=edith;n=sigulfson,,,,,,,,,,,,p10467.htm#i104663,Edith_Fitzforne_(1),,Greystoke-104,I00076155
Q121825,Q75384461,,,,,,,,,,,,,,,,,,,,,,,,,,,463872,,,,,,,,,,,,,,p10467.htm#i104665,,,Avranches-31,I00076157
Q121827,Q75384459,,,,,,,,,,,,,,,,,,,,,,,,,,,323452,,p=mathilde;n=de sutton,,,,,,,,,,,,p10467.htm#i104664,Matilda_Unknown_(266)|Unknown_Maud_(4),,FitzRobert-128,I00076158
Q121831,Q28511521,,,,,,,,,,,,,,,,,,,,,,,,,,,668932,,,,,,,,,,,,,,p10475.htm#i104745,Mary_Plantagenet_(36),,Plantagenet-1061,I00398919
Q121837,Q11989934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10477.htm#i104761,Morgan_Unknown_(10),,,
Q121839,Q75384710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=peter;n=plantagenet,,,,,,,,,,,,p10492.htm#i104917,Peter_Lincoln_(2),,,
