qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q121841,Q75384389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10460.htm#i104595,,,,
Q121843,Q75384706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10492.htm#i104914,,,Plantagenet-1066,
Q121845,Q75384707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10492.htm#i104915,,,,
Q121847,Q75384709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10492.htm#i104916,,,,
Q121849,Q75382435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10253.htm#i102523,,,,
Q121851,Q654278,,,,,,,,,,,,,,,,,,,,,,,,,,,414389|668954,,p=dafydd;n=of gwynedd,,,,,,,,,,,,p10260.htm#i102597,Dafydd_ab_Owain_Gwynedd_(1),,Ab_Owain_Gwynedd-1,I00395933
Q121853,Q3121856,,,,,,,,,,,,,,,,,,,,,,,,,,,702587|909954,,p=guy;n=de laval;oc=34,,,,,,,,,,,,p4168.htm#i41677,Guy_Laval_(2)|Guy_Laval_(6),,Laval-60,I00026210
Q121855,Q11779393,,,,,,,,,,,,,,,,,,,,,,,,,,,45491,,,,,dw.146,,,,,,,,,,Mihaly_Arpad_(2),,Arpadhazi-11,I00020704
Q121857,Q9140796,,,,,,,,,,,,,,,,,,,,,,,,,,,45531,,,,,psb.71.1,,,,,,,,,p67281.htm#i672809,Adelajda_(2),,Polska-2,I00200286
Q121859,Q8422489,,,,,,,,,,,,,,,,,,,,,,,,,,,45718,,,,,dw.161,,,,,,,,,,Władysław_Łysy_(1),,Arpadhazi-84,I00020705
Q121861,Q61578041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67231.htm#i672303,,,Bulgaria-2,I00735393
Q121863,Q747939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00020772
Q121865,Q355013,,,,,,,,,,,,,,,,,,,,,,,,,,,45483,,p=bretislav;n=premyslide,,,dw.390,,,,,,,,,p15004.htm#i150032,"Bretislaus_I,_Duke_of_Bohemia_(1)",,Přemyslovci-15,I00020268
Q121867,Q61978,,,,,,,,,,148730246,,,,,,,,,,,,,,,,,261972,,p=judith;n=von schweinfurt;oc=1,,,dw.391,,,,,,,,,,Judith_of_Schweinfurt_(1),,Schweinfurt-1,I00020269
Q121869,Q1383234,,,,,,,,,,,,,,,,,,,,,,,,,,,909463,,p=otton;n=premyslide;oc=1,,,dw.327,,,,,,,,,p11411.htm#i114106|p15004.htm#i150037,Otto_I_of_Olomouc_(1),,Duke_of_Moravia-2,I00330264
Q121875,Q712570,,,,,,,,,,,,,,,,,,,,,,,,,,,909462,,p=jaromir;n=premyslide,,,dw.394,,,,,,,,,,Prince_Jaromir_(1),,Přemyslovci-27,I00705815
Q121877,Q3510845,,,,,,,,,,,,,,,,,,,,,,,,,,,909470,,p=liutgarde;n=de bogen,,,dw.395,,,,,,,,,,Countess_Luitgard_(2),,Bogen-65,I00330286
Q121879,Q9180874,,,,,,,,,,,,,,,,,,,,,,,,,,,161214,,,,,dw.396,,,,,,,,,,,,Přemyslovci-19,I00330287
Q121881,Q470647,,,,,,,,,,,,,,,,,,,,,,,,,,,556087,,,,,dw.334,,,,,,,,,p11411.htm#i114108,Dmitar_Zvonimir_(1),,,I00020740
Q121883,Q12634567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121885,Q12640932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121887,Q506339,,,,,,,,,,,,,,,,,,,,,,,,,,,161219,,p=svatopluk;n=premyslide;oc=2,,,dw.328,,,,,,,,,p15004.htm#i150038,Svatopluk_of_Bohemia_(1),,,I00330344
Q121889,Q35551697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boleslava_of_Bohemia_(1),,,
Q121891,Q1794340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=otton;n=premyslide;oc=2,,,dw.329,,,,,,,,,,Otto_of_Olomouc_(1),,,I00330348
Q121893,Q503687,,,,,,,,,,,,,,,,,,,,,,,,,,,48927,,p=magnus;n=von sachsen;oc=1,,,dw.324,,,,,,,,,p797.htm#i7964,"Magnus,_Duke_of_Saxony_(1)",,Billung-77,I00020367
Q121895,Q430916,,,,,,,,,,,,,,,,,,,,,,,,,,,127543,,p=ulrich;n=von weimar;oc=1,,,dw.323,,,,,,,,,p11411.htm#i114103,"Udalrich_von_Krain-Orlamünde_(1)|Ulric_I,_Margrave_of_Carniola_(1)",,Weimar-32,I00079976
Q121897,Q469619,,,,,,,,,,,,,,,,,,,,,,,,,,,391519,,p=eilika;n=von sachsen,,,dw.326,,,,,,,,,p1.htm#i7,Eilika_of_Saxony_(1),,Billung-116,I00020373
Q121899,Q475962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ulrich;n=von weimar,,,,,,,,,,,,,"Ulric_II,_Margrave_of_Carniola_(1)",,,I00330338
Q121901,Q1303429,,,,,,,,,,,,,,,,,,,,,,,,,,,770192,,p=poppo;n=von weimar,,,sw.212467,,,,,,,,,p64710.htm#i647093,"Poppo_II,_Margrave_of_Carniola_(1)",,Istria-6,I00079974
Q121903,Q80963466,,,,,,,,,,,,,,,,,,,,,,,,,,,126067,,p=richgard;n=von weimar,,,sw.212458,,,,,,,,,,Richarde_De_Carinthe_(1)|Richgard_von_Krain-Orlamünde_(1),,Istria-9,I00080014
Q121905,Q62588465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.6009,,,,,,,,,p11409.htm#i114088,,,Sinadenos-2,I00020700
Q121908,Q117951953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121910,Q18224331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121911,Q3107797,,,,,,,,,,,,,,,,,,,,,,,,,,,90486,,p=gislebert;n=de looz,,,,,,,,,,,,,Giselbert_I_van_Loon_(1)|Unknown_Giselbert_(1),,Loon-12,I00106439
Q121913,Q2141596,,,,,,,,,,,,,,,,,,,,,,,,,,,90462,,p=emmon;n=de looz,,,,,,,,,,,,p51930.htm#i519293,Emmon_von_Loon_(1)|Emmo_Von_Looz_(1),,Loon-14,I00106441
Q121915,Q134739773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=arpad;oc=1,,,,,,,,,,,,,Unknown_daughter_of_Coloman_of_Hungary_(1),,Árpád-11,I00139743
Q121917,Q19663453,,,,,,,,,,,,,,,,,,,,,,,,,,,710927,,p=predslava;n=rurikides;oc=2,,,dw.352,,,,,,,,,p11409.htm#i114083,Premislava_Svyatopolkovna_(1),,Kiev-36,I00020702
Q121923,Q2334263,,,,,,,,,,,,,,,,,,,,,,,,,,,580,,p=maloucha;n=lioubetchanine,,,dw.222,,,,,,,,,p39265.htm#i392646,Malusha_(1),,Lubech-1,
Q121927,Q311291,,,,,,,,,,123378873,,,,,,,,,,,,,,person/954BACF8-0C08-4D3D-86AD-6846E6D32E79,,,563,,p=iaropolk;n=rurikides,,,dw.202,,,,,,,,,p22071.htm#i220708,Yaropolk_I_of_Kiev_(1),,Рюрикович-49,I00422394
Q121929,Q18691680,,,,,,,,,,,,,,,,,,,,,,,,,,,882,,,,,,,,,,,,,,,Grand_Olava_(1),,,
Q121931,Q3493060,,,,,,,,,,,,,,,,,,,,,,,,,,,1307,,p=ne;n=n;oc=10174,,,,,,,,,,,,,Malfrida_(1),,,
Q121933,Q48617883,,,,,,,,,,,,,,,,,,,,,,,,,,,880,,p=ne;n=n;oc=6127,,,,,,,,,,,,,,,Van_Griekenland-1,I00422395
Q121935,Q311575,,,,,,,,,,,,,,,,,,,,,,,,person/8F542A54-5C7C-444F-97C2-7C64FC21D5F5,,,566|381892,,p=sviatopolk vladimirovich;n=rurikides,,,,,,,,,,,,p22072.htm#i220712,Sviatopolk_I_of_Kiev_(1),,Grand_Duke_of_Kiev-9,I00422396
Q121937,Q4411634,,,,,,,,,,,,,,,,,,,,,,,,,,,572,,p=swiatoslaw;n=rurikides,,,,,,,,,,,,,,,,I00300218
Q121939,Q4368769,,,,,,,,,,,,,,,,,,,,,,,,,,,576,,p=pozwizd;n=rurikides,,,,,,,,,,,,,,,,
Q121941,Q22045850,,,,,,,,,,,,,,,,,,,,,,,,,,,708484,,,,,,,,,,,,,,,,,Рюриковичa-2,
Q121945,Q232137,,,,,,,,,,,,,,,,,,,,,,,,,,,148877,,,,,,,,,,,,,,p52941.htm#i529410,Theophano_(1),,Karbonopsina-3,
Q121951,Q15834293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121953,Q4173408,,,,,,,,,,,,,,,,,,,,,,,,,,,578,,p=eustache;n=rurikides,,,,,,,,,,,,,,,Kiev-129,
Q121957,Q2625711,,,,,,,,,,,,,,,,,,,,,,,,,,,595,,p=vseslav;n=rurikides;oc=1,,,dw.239,,,,,,,,,,,,Duke_of_Polotsk-2,
Q121959,Q9209939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121963,Q167719,,,,,,,,,,,,,,,,,,,,,,,,,,,1370365,,,,,dw.343,,,,,,,,,,Henry_of_Groitzsch_(1),,Groitzsch-5,I00444558
Q121965,Q827763,,,,,,,,,,,,,,,,,,,,,,,,,,,911385,,p=berta;n=von groitzsch,,,dw.344,,,,,,,,,p893.htm#i8930,,,Groitzsch-2,I00330309
Q121967,Q2585356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=wiprecht;n=von groitzsch;oc=2,,,dw.342,,,,,,,,,,,,,I00029969
Q121973,Q768913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sophie;n=von berg,,,dw.506,,,,,,,,,,Sophia_of_Berg_(1),,,I00330349
Q121981,Q381080,,,,,,,,,,,,,,,,,,,,,,,,person/bbe9fc0d-ade2-415e-b7aa-d755e8ca144b,,,346871,,p=knud;n=de danemark;oc=5,,,dw.508,,,,,,,,,p10546.htm#i105453,Canute_V_of_Denmark_(1),,Magnussen-11,I00029927
Q121983,Q115618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121987,Q3920891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=vassilko;n=rurikides;oc=6,,,,,,,,,,,,,Vasiļko_of_Minsk_(1),,,I00029929
Q121989,Q4965708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maria;n=.,,,dw.530,,,,,,,,,,,,,
Q121991,Q2465089,,,,,,,,,,,,,,,,,,,,,,,,,,,170186,,p=viatcheslava;n=rurikides;oc=1,,,dw.527,,,,,,,,,p11460.htm#i114591,Wierzchosława_(1),,Рюрикович-17,
Q121993,Q3228728,,,,,,,,,,,,,,,,,,,,,,,,,,,173964,,p=leszek;n=piast;oc=4,,,dw.531,,,,,,,,,,"Leszek,_Duke_of_Masovia_(1)",,,
Q121995,Q126118056,,,,,,,,,,,,,,,,,,,,,,,,,,,707829,,p=boleslaw;n=piast;oc=5,,,dw.528,,,,,,,,,,,,,
Q121999,Q775563,,,,,,,,,,,,,,,,,,,,,,,,,,,161373,,p=odon;n=piast,,,dw.533,,,,,,,,,p11461.htm#i114602,Odon_of_Poznań_(1)|Odon_Piast_(1),,Piast-9,I00165071
Q122001,Q5544629,,,,,,,,,,,,,,,,,,,,,,,,,,,708333,,p=stefan;n=piast,,,dw.537,,,,,,,,,,Stephen_of_Greater_Poland_(1),,Great_Poland-1,
Q122005,Q5464191,,,,,,,,,,,,,,,,,,,,,,,,,,,12209,,p=wierzchoslawa ludmila;n=piast,,,dw.535,,,,,,,,,p11461.htm#i114605,Wierzchoslawa_Ludmilla_of_Greater_Poland_(1),,Piast-23,I00026289
Q122007,Q640707,,,,,,,,,,,,,,,,,,,,,,,,,,,174487,,p=boleslaw;n=piast;oc=6,,,dw.539,,,,,,,,,p11462.htm#i114613,Bolesław_of_Kuyavia_(1),,Piast-34,I00551407
Q122009,Q3312808,,,,,,,,,,,,,,,,,,,,,,,,,,,174978,,p=mieszko;n=piast;oc=4,,,dw.540,,,,,,,,,p11462.htm#i114612,Mieszko_the_Younger_(1),,Poland-51,
Q122011,Q54052,,,,,,,,,,,,,,,,,,,,,,,,person/703EAEF9-BD0C-4676-84CD-E45335E3D824,,,175479,,p=wladyslaw;n=piast;oc=3,,,dw.541,,,,,,,,,p11461.htm#i114609,Władysław_III_Spindleshanks_(1),,Piast-36,I00790433
Q122013,Q4751904,,,,,,,,,,,,,,,,,,,,,,,,,,,174988,,p=anastazja;n=piast,,,dw.542,,,,,,,,,p11461.htm#i114607,Anastasia_of_Greater_Poland_(1),,Poland-52,I00079763
Q122015,Q63389795,,,,,,,,,,,,,,,,,,,,,,,,,,,174477,,p=judyta;n=piast;oc=1,,,dw.536,,,,,,,,,p900.htm#i9000,Judita_Piast_(1),,Piast-284,I00030039
Q122017,Q96240836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=zwinislawa;n=n,,,dw.1091,,,,,,,,,,Swinislawa_Piast_(1),,Unknown-284536,I00164519|I00702121
Q122019,Q122770647,,,,,,,,,,,,,,,,,,,,,,,,,,,174986,,p=salomea;n=piast,,,,,,,,,,,,,,,Great_Poland-2,I00551406
Q122021,Q704950,,,,,,,,,,,,,,,,,,,,,,,,,,,170713|590890,,p=otto;n=askanier;oc=1,,,dw.550,,,,,,,,,p170.htm#i1699,"Otto_I,_Margrave_of_Brandenburg_(1)",,Askanier-6,I00030627
Q122023,Q72161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122025,Q706797,,,,,,,,,,,,,,,,,,,,,,,,,,,712978,,p=otto;n=von brandenburg,,,dw.552,,,,,,,,,p4034.htm#i40336,"Otto_II,_Margrave_of_Brandenburg_(1)",,Brandenburg-209,I00030629
Q122027,Q819252,,,,,,,,,,,,,,,,,,,,,,,,,,,590889,,p=albrecht;n=von brandenburg,,,dw.551,,,,,,,,,p781.htm#i7804,Albrecht_II_Markgraf_von_Brandenburg_(1),,Askanier-20,I00030631
Q122029,Q54821891,,,,,,,,,,,,,,,,,,,,,,,,,,,712981,,p=heinrich;n=von brandenburg,,,,,,,,,,,,p4034.htm#i40337,,,Brandenburg-208,I00030630
Q122031,Q497773,,,,,,,,,,,,,,,,,,,,,,,,,,,30224,,p=roman mstislavitch;n=rurikides;oc=1,,,dw.558,,,,,,,,,,Roman_the_Great_(1),,Рюрикович-22,I00079968
Q122033,Q4127286,,,,,,,,,,,,,,,,,,,,,,,,,,,30229,,p=vsevolod;n=rurikides;oc=13,,,dw.559,,,,,,,,,,Vsevolod_Mstislavich_of_Volhynia_(1),,,
Q122035,Q24808037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=vladimir;n=rurikides;oc=14,,,dw.560,,,,,,,,,,,,,
Q122037,Q12151167,,,,,,,,,,,,,,,,,,,,,,,,,,,30226,,p=sviatoslav;n=rurikides;oc=15,,,,,,,,,,,,,,,,
Q122039,Q2128810,,,,,,,,,,,,,,,,,,,,,,,,,,,629770|45890,,p=elena;n=rurikides|p=helena;n=premyslide,,,dw.565,,,,,,,,,p11460.htm#i114595,Helen_of_Znojmo_(1),,Přemyslovci-22,I00020807|I00496976
Q122041,Q61728279,,,,,,,,,,,,,,,,,,,,,,,,,,,46477,,p=ne;n=piast;oc=1,,,dw.562,,,,,,,,,,Princess_Anastazja_(1),,Poland-124,I00020808
Q122043,Q4681828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw.981141,,,,,,,,,,Adelaide_of_Poland_(1),,Poland-80,
Q122045,Q30421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122049,Q59416842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ernst_von_Grögling_(1),,Ampar-2,
Q122051,Q113397,,,,,,,,,,,,,,,,,,,,,,,,,,,1002457,,,,,,,,,,,,,,,"Ottokar_III,_Margrave_of_Styria_(1)",,,I00441495
Q122053,Q701617,,,,,,,,,,,,,,,,,,,,,,,,,,,1002471,,,,,,,,,,,,,,,"Ottokar_IV,_Duke_of_Styria_(1)",,,
Q122055,Q75292074,,,,,,,,,,,,,,,,,,,,,,,,,,,89933,,p=adelheid;n=von sulzbach,,,,,,,,,,,,p4291.htm#i42906,Adelheid_von_Sulzbach_(1),,Sulzbach-52,I00104774
Q122057,Q76174915,,,,,,,,,,,,,,,,,,,,,,,,,,,900422,,p=elisabeth;n=von sulzbach,,,,,,,,,,,,p58218.htm#i582178,,,Sulzbach-49,I00080235
Q122059,Q25487293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=diepold;n=von leuchtenberg,,,,,,,,,,,,,,,Leuchtenberg-18,I00033367
Q122061,Q95204761,,,,,,,,,,,,,,,,,,,,,,,,,,,769934,,p=hedwig;n=von weimar,,,,,,,,,,,,,,,Istria-8,I00201839
Q122063,Q2111846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Von_Heinsberg-5,I00422418
Q122065,Q75288771,,,,,,,,,,,,,,,,,,,,,,,,,,,328385,,,,,,,,,,,,,,p4073.htm#i40721,,,,I00422419
Q122067,Q48782487,,,,,,,,,,,,,,,,,,,,,,,,,,,47257,,p=ne;n=de coumanie,,,dw.353,,,,,,,,,,Elena_Kumans_(1),,Princess_of_the_Kumans-2,I00027057
Q122069,Q4103592,,,,,,,,,,,,,,,,,,,,,,,,,,,47256,,p=barbe;n=komnena,,,,,,,,,,,,,Princess_Barbara_(1),,Princess_of_the_Byzantine_Empire-1,I00330317
Q122071,Q4198929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isiaslav;n=rurikides;oc=16,,,dw.356,,,,,,,,,,Iziaslav_Unknown_(2),,Рюрикович-37,I00330323
Q122073,Q4305603,,,,,,,,,,,,,,,,,,,,,,,,,,,177,,p=mstislav;n=rurikides;oc=6,,,,,,,,,,,,,,,Рюрикович-34,I00330319
Q122075,Q20096905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=briatcheslav;n=rurikides,,,,,,,,,,,,,Bryacheslav_Unknown_(1),,Рюрикович-36,I00330324
Q122077,Q468800,,,,,,,,,,,,,,,,,,,,,,,,,,,346912,,p=ratibor;n=von pommern,,,dw.606,,,,,,,,,,Ratibor_of_Pomerania_(1),,,I00790427
Q122079,Q4065834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=andrei;n=rurikides;oc=11,,,,,,,,,,,,,,,,
Q122081,Q24807666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=vsevolod;n=rurikides;oc=7,,,,,,,,,,,,,,,,
Q122083,Q717911,,,,,,,,,,,,,,,,,,,,,,,,,,,862,,p=rurik rostislavitch;n=rurikides;oc=2,,,dw.949,,,,,,,,,,Rurik_Rostislavich_(1),,Kiev-109,I00304885
Q122085,Q12143810,,,,,,,,,,,,,,,,,,,,,,,,,,,302704,,p=predslava;n=rurikides;oc=1,,,dw.930,,,,,,,,,,Princess_Ryurikovna_(1),,Kiev-110,I00079969
Q122087,Q496295,,,,,,,,,,,,,,,,,,,,,,,,,,,869,,p=rostislav;n=rurikides;oc=21,,,dw.985,,,,,,,,,,Rostislav_II_of_Kiev_(1),,,
Q122089,Q23009975,,,,,,,,,,,,,,,,,,,,,,,,,,,302706,,p=iaroslava;n=rurikides,,,dw.982,,,,,,,,,,Yaroslava_Rurikovna_(1),,Рюриковичa-1,I00304888
Q122091,Q496721,,,,,,,,,,,,,,,,,,,,,,,,,,,870,,p=vladimir;n=rurikides;oc=2,,,dw.980,,,,,,,,,,,,,I00573624
Q122093,Q2991706,,,,,,,,,,,,,,,,,,,,,,,,,,,59177,,p=gleb;n=rurikides;oc=6,,,,,,,,,,,,,Gleb_Vseslavich_(1),,Duke_of_Minsk-1,I00141419
Q122095,Q12078166,,,,,,,,,,,,,,,,,,,,,,,,,,,301487,,p=anastasia;n=rurikides,,,,,,,,,,,,,Anastasia_daughter_of_Yaropolk_Iziaslavich_(1),,Yaropolkovna-1,I00141420
Q122097,Q17045022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=vsevolod;n=rurikides;oc=14,,,,,,,,,,,,,,,Duke_of_Minsk-3,I00330276
Q122099,Q2131591,,,,,,,,,,,,,,,,,,,,,,,,,,,305462,,,,,,,,,,,,,,,Rapoto_Traungau_(1),,Traungau-1,I00316014
Q122101,Q2131598,,,,,,,,,,,,,,,,,,,,,,,,,,,119574,,p=rapoto;n=von ortenburg;oc=2,,,,,,,,,,,,p58220.htm#i582192,,,Ortenburg-10,I00111059
Q122103,Q110570755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mathilde_Unknown_(36),,,I00619349
Q122105,Q55910604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hermann_Unknown_(1),,Kastl-1,I00593347
Q122107,Q103341,,,,,,,,,,,,,,,,,,,,,,,,,,,127542,,p=haziga;n=von diessen,,,sw.212833,,,,,,,,,p67236.htm#i672351,Hadegunde_von_Diessen_(1)|Unknown_Haziga_(1),,Diessen-5,I00593348
Q122109,Q60617531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00619353
Q122111,Q61314934,,,,,,,,,,,,,,,,,,,,,,,,,,,148037,,p=berthold;n=von lurngau,,,sw.212990,,,,,,,,,,Bertold_von_Formbach_(1),,Windberg-5,I00201829
Q122113,Q116030622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=26247,,,,,,,,,,,,,,,,I00201831
Q122115,Q102541886,,,,,,,,,,,,,,,,,,,,,,,,,,,148044,,,,,,,,,,,,,,,Meginhard_von_Formbach_(1),,Windberg-3,I00541874
Q122117,Q118190263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122119,Q31192153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122121,Q61140661,,,,,,,,,,,,,,,,,,,,,,,,,,,296098,,,,,,,,,,,,,,,Engelbert_III._im_Chiemgau_(1),,Chiemgau-2,
Q122123,Q347089,,,,,,,,,,,,,,,,,,,,,,,,,,,150059,,p=adala;n=von bayern,,,,,,,,,,,,,,,,
Q122125,Q1312249,,,,,,,,,,,,,,,,,,,,,,,,,,,682491|296095,,p=engelbert;n=von chiemgau,,,,,,,,,,,,,Engelbert_IV._im_Chiemgau_(1),,Chiemgau-1,I00080245
Q122127,Q1587713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122129,Q73282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122131,Q997668,,,,,,,,,,,,,,,,,,,,,,,,,,,140096,,,,,,,,,,,,,,,,,Aribonen-2,
Q122133,Q2024514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122135,Q1331938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122137,Q110261705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00619348
