qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q122139,Q3510942,,,,,,,,,,,,,,,,,,,,,,,,,,,369411,,p=wilpirk;n=von tengling,,,dw.494,,,,,,,,,,Wilpirk_Hilburg_(1),,,I00304883
Q122141,Q5067767,,,,,,,,,,,,,,,,,,,,,,,,,,,722313,,,,,dw.6619,,,,,,,,,,Swanhilde_of_Ungarnmark_(1),,,I00549970
Q122143,Q347213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122145,Q16639111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122147,Q20180550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kuno_von_Rott_(1),,,I00619350
Q122149,Q2796262,,,,,,,,,,,,,,,,,,,,,,,,,,,297261,,p=kuno;n=von schweinfurt,,,,,,,,,,,,,Kuno_von_Lechsgemünd_(1),,Lechsgemünd-2,I00310314
Q122151,Q101510184,,,,,,,,,,,,,,,,,,,,,,,,,,,297274,,p=mathilde;n=von achalm,,,,,,,,,,,,,Matilde_von_Achalm_(1),,Achalm-1,I00310315
Q122153,Q691897,,,,,,,,,,,,,,,,,,,,,,,,,,,285611,,p=engelbert;n=von sponheim;oc=3,,,,,,,,,,,,p10251.htm#i102507,Engelbert_II_von_Kärnten_(1),,Sponheim-2,I00080236
Q122155,Q638721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=engelbert;n=von sponheim;oc=2,,,,,,,,,,,,p40769.htm#i407683,"Engelbert_III,_Margrave_of_Istria_(1)",,Spanheim-7,I00424588
Q122157,Q1587750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hartwig_von_Sponheim_(3),,,I00545568
Q122159,Q2131588,,,,,,,,,,,,,,,,,,,,,,,,,,,900398,,p=rapoto;n=von ortenburg,,,,,,,,,,,,p58218.htm#i582175,Rapoto_Von_Ortenburg_(2),,Spanheim-6,I00080234
Q122161,Q473502,,,,,,,,,,,,,,,,,,,,,,,,,,,710170,,,,,,,,,,,,,,p49175.htm#i491746,Ulrich_Unknown_(8),,,I00545565
Q122163,Q55597211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heinrich_von_Sponheim_(1),,,I00545567
Q122167,Q61562521,,,,,,,,,,,,,,,,,,,,,,,,,,,391540,,p=oda;n=von der lausitz,,,dw.1026,,,,,,,,,p896.htm#i8955,Oda_Unknown_(33)|Princess_Oda_(1),,Of_Ostmark-1|UNKNOWN-83627|Van_der_Lausitz-1|Weimar-6,I00079995
Q122169,Q552041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.1028,,,,,,,,,p896.htm#i8958,Dedo_Unknown_(3),,,I00120933
Q122171,Q31192321,,,,,,,,,,,,,,,,,,,,,,,,,,,90281,,p=otto;n=von diessen,,,sw.212848,,,,,,,,,p61969.htm#i619689,Otto_II_von_Wolfratshausen_(1),,Wolfratshausen-2,I00120856
Q122173,Q22691012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122175,Q124637306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122177,Q117323,,,,,,,,,,,,,,,,,,,,,,,,,,,722739,,,,,,,,,,,,,,,"Ottokar_I,_Margrave_of_Styria_(1)",,,
Q122179,Q347143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adalbero_of_Styria_(1),,,
Q122181,Q20724737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122183,Q118192211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122185,Q118125871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122187,Q1366001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ulric;n=premyslide;oc=1,,,dw.495,,,,,,,,,,Ulrich_of_Brno_(1),,,
Q122189,Q108208192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122191,Q3512524,,,,,,,,,,,,,,,,,,,,,,,,,,,369425,,p=maria;n=nemanja,,,dw.6531,,,,,,,,,,Maria_of_Rascia_(1),,Arpadhazi-93,I00304884
Q122195,Q110570752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00619356
Q122197,Q110570760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00619357
Q122199,Q102542739,,,,,,,,,,,,,,,,,,,,,,,,,,,111103,,p=helmburgis;n=von schala burghausen,,,,,,,,,,,,,Miss_Von_Schala_(1),,,I00316313
Q122201,Q872037,,,,,,,,,,,,,,,,,,,,,,,,,,,682456,,,,,,,,,,,,,,,,,,
Q122203,Q688787,,,,,,,,,,,,,,,,,,,,,,,,,,,897513,,,,,,,,,,,,,,,,,,
Q122205,Q1488083,,,,,,,,,,,,,,,,,,,,,,,,,,,682455,,,,,,,,,,,,,,,,,,
Q122207,Q118733307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Von_Tengling-1,
Q122209,Q118735920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Askanier-35,
Q122211,Q110378178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=luitopld;n=von plain,,,,,,,,,,,,,,,Of_PLAIN-2,I00201304
Q122213,Q110378177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelhaid;n=von plain;oc=1702,,,,,,,,,,,,,,,Plain-12,I00353448
Q122215,Q110570746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00201302
Q122217,Q110571297,,,,,,,,,,,,,,,,,,,,,,,,,,,11340,,,,,,,,,,,,,,,,,,I00201754
Q122219,Q83540666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122223,Q1235662,,,,,,,,,,,,,,,,,,,,,,,,,,,418170,,,,,dw.5999,,,,,,,,,p823.htm#i8225,Isaac_Komnenos_(19),,Comnenus-10,
Q122227,Q20498724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00293028
Q122229,Q12286004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Komnene-4,
Q122231,Q12279392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122237,Q75246489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=wulfhilde;n=welf,,,,,,,,,,,,p798.htm#i7979,Wulfhild_Unknown_(1),,Welf-76,I00036578
Q122239,Q95193646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00534122
Q122241,Q1330421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elisabeth;n=von bregenz,,,,,,,,,,,,p67230.htm#i672291,,,Bregenz-1,I00107933
Q122243,Q88790263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ulrich;n=von ramsperg,,,,,,,,,,,,,,,,I00313114
Q122245,Q1523252,,,,,,,,,,,,,,,,,,,,,,,,,,,981818,,p=rudolf;n=von pfullendorf,,,sw.212500,,,,,,,,,,Rudolf_Pfullendorf_(2),,,I00313116
Q122247,Q2896942,,,,,,,,,,,,,,,,,,,,,,,,,,,770731,,p=berthold;n=von breisgau,,,,,,,,,,,,p67327.htm#i673265,Berthold_Villengen_(1),,Villingen-1,I00112680
Q122249,Q76299817,,,,,,,,,,,,,,,,,,,,,,,,,,,770737,,,,,,,,,,,,,,p67250.htm#i672491,Luitgard_Von_Habsburg_(1),,,I00112681
Q122251,Q76300546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67310.htm#i673093,,,,
Q122253,Q76300431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67301.htm#i673006,,,,
Q122255,Q76299895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67256.htm#i672555,,,,
Q122257,Q1711096,,,,,,,,,,,,,,,,,,,,,,,,,,,906359|1515350,,,,,sw.212641,,,,,,,,,p67237.htm#i672362,,,,I00112686
Q122259,Q450244,,,,,,,,,,,,,,,,,,,,,,,,,,,906357,,p=hermann;n=zahringen;oc=1,,,sw.212642,,,,,,,,,p15192.htm#i151918,"Herman_II,_Margrave_of_Baden_(1)",,Von_Baden-2,I00106356
Q122261,Q96246077,,,,,,,,,,,,,,,,,,,,,,,,,,,1101308,,,,,,,,,,,,,,,,,,I00201727
Q122263,Q7432730,,,,,,,,,,,,,,,,,,,,,,,,,,,472078,,,,,,,,,,,,,,,Alix_de_Maurienne_(1),,Savoie-665,I00027393
Q122265,Q75246422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p793.htm#i7927,,,,I00023795
Q122267,Q111038362,,,,,,,,,,,,,,,,,,,,,,,,,,,472074,,p=sofia;n=de savoie,,,,,,,,,,,,,Sofia_of_Savoy_(1),,Savoie-664,I00027394
Q122269,Q61577490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heilwich;n=von frohburg,,,sw.212480,,,,,,,,,,Edith_Von_Frohburg_(1),,Froburg-1,I00106337
Q122271,Q2419674,,,,,,,,,,,,,,,,,,,,,,,,,,,12819,,p=ida;n=de lorraine,,,,,,,,,,,,p70905.htm#i709041|p10490.htm#i104895,Ida_of_Boulogne_(1),,Boulogne-154,I00496155
Q122275,Q20498538,,,,,,,,,,,,,,,,,,,,,,,,,,,692622,,p=agnes;n=von zahringen,,,,,,,,,,,,,Agnes_Zähringen_(1),,Zähringen-29,I00026681
Q122277,Q61577010,,,,,,,,,,,,,,,,,,,,,,,,,,,980309,,p=anna;n=zahringen;oc=1,,,sw.212481,,,,,,,,,,Anna_Von_Zahringen_(2),,Zähringen-42,I00079772
Q122279,Q110562365,,,,,,,,,,,,,,,,,,,,,,,,,,,893812,,p=ne;n=n;oc=1703,,,,,,,,,,,,,,,,I00111078
Q122281,Q347467,,,,,,,,,,,,,,,,,,,,,,,,,,,893813,,p=adalbert;n=von teck;oc=2,,,,,,,,,,,,,,,,I00111075
Q122283,Q31192361,,,,,,,,,,,,,,,,,,,,,,,,,,,8791,,p=adalbert;n=von calw,,,,,,,,,,,,,,,Calw-7,I00534117
Q122285,Q107235905,,,,,,,,,,,,,,,,,,,,,,,,,,,8758,,p=wiltrude;n=de lorraine,,,,,,,,,,,,,,,,I00534118
Q122287,Q15638730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calw-5,
Q122289,Q567640,,,,,,,,,,,,,,,,,,,,,,,,,,,981823,,p=welf;n=welf;oc=7,,,dw.7987,,,,,,,,,p797.htm#i7970,Welf_VII_(1),,,I00330304
Q122291,Q61576958,,,,,,,,,,,,,,,,,,,,,,,,,,,1394382,,p=elisabeth;n=von ravenstein,,,,,,,,,,,,,,,,I00313117
Q122293,Q60484601,,,,,,,,,,,,,,,,,,,,,,,,,,,826971,,p=ulric;n=von gammertingen,,,,,,,,,,,,,,,Gammertingen-4,
Q122295,Q94746022,,,,,,,,,,,,,,,,,,,,,,,,,,,826972,,p=adelheid;n=von dillingen,,,,,,,,,,,,,,,Dillingen-3,
Q122297,Q61577911,,,,,,,,,,,,,,,,,,,,,,,,,,,826956,,p=udelhild;n=von gammertingen;oc=1,,,,,,,,,,,,,,,,I00620544
Q122305,Q3132315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henri;n=de lorraine;oc=1,,,,,,,,,,,,,Henri_de_Lorraine_(1),,,
Q122307,Q107501632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ermengarde;n=de lorraine,,,,,,,,,,,,,Ermengarde_de_Lorraine_(1),,,
Q122309,Q22337616,,,,,,,,,,,,,,,,,,,,,,,,,,,125894,,p=hedwige;n=de dagsbourg,,,,,,,,,,,,p22868.htm#i228677,Helwide_Igesheim_(1),,Egisheim-2,I00028163
Q122311,Q822916,,,,,,,,,,,,,,,,,,,,,,,,,,,1019169,,p=hugues;n=de vaudemont;oc=1,,,,,,,,,,,,,Hugh_of_Vaudémont_(1),,De_Vaudemont-5,I00163407
Q122313,Q61564577,,,,,,,,,,,,,,,,,,,,,,,,,,,136570,,p=irmentrude;n=von maingau,,,sw.212662,,,,,,,,,p397.htm#i3970,Irmtrud_von_Avalgau_(1),,Avalgau-1,I00726525
Q122319,Q567646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67182.htm#i671814|p884.htm#i8837,"Welf,_Duke_of_Carinthia_(1)",,,
Q122323,Q1611594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122325,Q116119459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00104733
Q122327,Q110260709,,,,,,,,,,,,,,,,,,,,,,,,,,,1028282,,p=dietrich;n=von ammensleben,,,,,,,,,,,,,,,Ammensleben-3,I00310951
Q122329,Q102541898,,,,,,,,,,,,,,,,,,,,,,,,,,,148045,,,,,,,,,,,,,,,Mathilde_von_Reinhausen_(1),,Reinhausen-1,I00541875
Q122331,Q25486722,,,,,,,,,,,,,,,,,,,,,,,,,,,603832,,p=stefan;n=von sponheim;oc=1,,,,,,,,,,,,p59666.htm#i596660,Stephen_Sponheim_(1),,Sponheim-5,I00021698
Q122333,Q15834727,,,,,,,,,,,,,,,,,,,,,,,,,,,603830,,p=meinhard;n=von sponheim,,,,,,,,,,,,p67302.htm#i673015|p57301.htm#i573010|p57301.htm#i573002,Meginhard_Sponheim_(1),,Sponheim-4,I00021700
Q122335,Q1816795,,,,,,,,,,,,,,,,,,,,,,,,,,,87933,,p=sophie;n=zu salm,,,sw.212709,,,,,,,,,p59476.htm#i594752,Sophia_van_Rheineck_(1),,Rheineck-2,I00018668
Q122337,Q2728849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Otto_Unknown_(31),,Rheineck-4,I00104726
Q122339,Q110426547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salm-Rheineck-1,I00104728
Q122341,Q1636021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sponheim-18,
Q122343,Q447185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jutta;n=von sponheim,,,,,,,,,,,,,,,Sponheim-53,
Q122345,Q31192916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Count_of_Salm-3,
Q122347,Q76175316,,,,,,,,,,,,,,,,,,,,,,,,,,,486592,,,,,,,,,,,,,,p58247.htm#i582465,Bava_van_Hamaland_(1),,,
Q122349,Q445833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122351,Q76191561,,,,,,,,,,,,,,,,,,,,,,,,,,,124769,,p=oda;n=von walbeck,,,sw.214080,,,,,,,,,p59353.htm#i593525,Oda_von_Walbeck_(1),,Walbeck-6,I00080028
Q122353,Q2029751,,,,,,,,,,,,,,,,,,,,,,,,,,,90268,,p=goswin;n=von heinsberg,,,dw.1058,,,,,,,,,p847.htm#i8465,Goswin_Heinsberg-Valkenburg_(1),,Heinsberg-11,I00080025
Q122355,Q2675179,,,,,,,,,,,,,,,,,,,,,,,,,,,1093240,,,,,,,,,,,,,,,,,Heinsberg-9,
Q122357,Q76191574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59354.htm#i593532,,,Van_Wassenberg-1,
Q122359,Q76207652,,,,,,,,,,,,,,,,,,,,,,,,,,,126484,,p=henri;n=de namur;oc=1,,,,,,,,,,,,p60445.htm#i604445,Henry_De_La_Roche_(6),,Namur-26,I00027134
Q122361,Q435137,,,,,,,,,,,,,,,,,,,,,,,,person/b60c61eb-d5dd-49f7-ad6e-6c1d869fd096,,,134846,,p=bernhard;n=von sachsen;oc=3,,,dw.7972,,,,,,,,,p4211.htm#i42108,"Bernard_II,_Duke_of_Saxony_(1)",,Billung-7,I00020361
Q122365,Q19960317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.7973,,,,,,,,,,Hermann_von_Sachsen_(1),,Billung-46,
Q122367,Q110637179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=roger;n=de+chateau+porcien;,,,,,,,,,,,,,,,Porcien-5,I00027100
Q122369,Q110637180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00027101
Q122371,Q62931535,,,,,,,,,,,,,,,,,,,,,,,,,,,526687,,p=clemence;n=de vitry,,,,,,,,,,,,,Clemence_De_Vitry_(1),,Rethel-10,I00139693
Q122373,Q116004984,,,,,,,,,,,,,,,,,,,,,,,,,,,738172,,p=clarembaud;n=de rozoy,,,,,,,,,,,,,,,Rozoy-4,I00027110
Q122375,Q116004983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=renaud;n=de+rozoy;,,,,,,,,,,,,,,,Rozoy-3,I00027112
Q122377,Q116005440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alard;n=d antoing;oc=5|p=alard;n=d+antoing;oc=5,,,,,,,,,,,,,,,Espinoy-1,I00163336
Q122379,Q116005439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00163338
Q122381,Q24524313,,,,,,,,,,,,,,,,,,,,,,,,,,,127407,,,,,,,,,,,,,,,,,Egisheim-1,
Q122383,Q465983,,,,,,,,,,,,,,,,,,,,,,,,,,,11613,,p=marguerite;n=de lorraine;oc=4,,,sw.214817,,,,,,,,,p10475.htm#i104742,Margaretha_van_de_Elzas_(1),,Alsace-37,I00026296
Q122385,Q4479676,,,,,,,,,,,,,,,,,,,,,,,,,,,12914,,p=gertrude;n=de lorraine;oc=2,,,,,,,,,,,,p4257.htm#i42570,Gertrude_of_Flanders_(1),,Vlaanderen-7,I00026305
Q122387,Q534143,,,,,,,,,,,,,,,,,,,,,,,,,,,12879,,p=pierre;n=de lorraine,,,,,,,,,,,,p4257.htm#i42567,Pierre_de_Lorraine_(2),,Des_Flandres-1,I00026308
Q122392,Q2607403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ivan;n=d aalst,,,,,,,,,,,,p4256.htm#i42555,,,Aalst-2,I00026316
Q122398,Q1511219,,,,,,,,,,,,,,,,,,,,,,,,,,,903432,,,,,,,,,,,,,,p38181.htm#i381806,Gérard_I_of_Durbuy_(1),,Luxembourg-117,I00118949
Q122400,Q54353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122402,Q2942117,,,,,,,,,,,,,,,,,,,,,,,,,,,10375,,p=catherine;n=de limbourg,,,sw.107598,,,,,,,,,p4246.htm#i42460,Catherine_of_Limburg_(1),,Van_Limburg-2,I00026277
Q122404,Q22337635,,,,,,,,,,,,,,,,,,,,,,,,,,,907322,,p=marguerite;n=de bar;oc=1,,,,,,,,,,,,,Marguerite_of_Bar_(1),,Bar-371,I00026508
Q122406,Q76207817,,,,,,,,,,,,,,,,,,,,,,,,,,,10392,,p=elisabeth;n=de bar,,,,,,,,,,,,p60457.htm#i604565,Elisabeth_of_Bar_(1),,Bar-300,I00026507
Q122416,Q269235,,,,,,,,,,,,,,,,,,,,,,,,,,,11618,,p=henri;n=de hainaut,,,,,,,,,,,,p22038.htm#i220376,Henry_of_Flanders_(1),,Hainaut-47,I00026298
Q122417,Q1378708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eustache;n=de hainaut;oc=1,,,,,,,,,,,,,Eustach_De_Flanders_(1),,,
Q122419,Q61971195,,,,,,,,,,,,,,,,,,,,,,,,,,,11622,,p=sybille;n=de hainaut,,,,,,,,,,,,,Sybille_De_Hainaut_(1),,Henegouwen-3,I00026300
Q122421,Q686746,,,,,,,,,,,,,,,,,,,,,,,,,,,12917,,p=yves;n=de nesle;oc=34974,,,,,,,,,,,,p42397.htm#i423966,Yves_of_Soissons_(1),,De_Soisson-1,I00120731
Q122423,Q444799,,,,,,,,,,,,,,,,,,,,,,,,,,,12873|722262,,p=hugues;n=de saint pol;oc=4,,,,,,,,,,,,p36307.htm#i363067,Hugues_Unknown_(19),,St_Pol-11,I00120714
Q122425,Q28739301,,,,,,,,,,,,,,,,,,,,,,,,,,,722261,,p=elisabeth;n=de saint pol,,,,,,,,,,,,p70905.htm#i709049,Unknown_Elisabeth_(10),,St_Pol-6,I00027535
Q122427,Q108802355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eustachie;n=de saint pol,,,,,,,,,,,,,,,,
Q122433,Q110641110,,,,,,,,,,,,,,,,,,,,,,,,,,,12940,,p=isabeau;n=de coucy,,,,,,,,,,,,,Isabeau_De_Coucy_(1),,Coucy-31,I00139792
Q122435,Q110537838,,,,,,,,,,,,,,,,,,,,,,,,,,,737886,,p=ade;n=de coucy,,,,,,,,,,,,,Ade_De_Coucy_(2),,Coucy-9,I00112441
Q122437,Q2207966,,,,,,,,,,,,,,,,,,,,,,,,,,,12943,,p=thierry;n=d aalst,,,,,,,,,,,,,,,,I00026317
Q122439,Q1244221,,,,,,,,,,,,,,,,,,,,,,,,,,,311991,,p=alix;n=de montmorency,,,,,,,,,,,,p453.htm#i4528,Alix_de_Montmorency_(1),,Montmorency-10,I00120981
Q122443,Q116003749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marie;n=de+montmorency;oc=3,,,,,,,,,,,,,,,,I00501306
Q122445,Q115634203,,,,,,,,,,,,,,,,,,,,,,,,,,,13024,,p=jeanne;n=de peteghem,,,,,,,,,,,,,,,,I00761945
Q122447,Q115634201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=philippe;n=de hainaut;oc=1,,,,,,,,,,,,,,,,I00761942
Q122449,Q116150048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00456224
Q122451,Q116150049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00456225
Q122453,Q44191852,,,,,,,,,,,,,,,,,,,,,,,,,,,742051,,p=folmar;n=von blieskastel,,,,,,,,,,,,,,,Blieskastel-8,I00106501
Q122455,Q60801082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugo;n=von blieskastel,,,,,,,,,,,,,,,Blieskastel-11,I00302921
Q122457,Q3131297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122459,Q2443520,,,,,,,,,,,,,,,,,,I3108,,,,,,,,,90271,,p=ludwig;n=de looz,,,dw.8106,,,,,,,,,p50011.htm#i500104,Ludwig_I._von_Loon-Rieneck_(1),,Loon-16,I00106429
Q122461,Q2353839,,,,,,,,,,,,,,,,,,I3107,,,,,,,,,12980|737540,,p=imagina;n=de looz,,,,,,,,,,,,p50011.htm#i500103,Imagina_of_Loon_(1),,Loon-19,I00064395
Q122463,Q22674557,,,,,,,,,,,,,,,,,,,,,,,,,,,435513,,p=laurette;n=de looz;oc=1,,,,,,,,,,,,p69364.htm#i693637,Laurette_de_Looz_(1),,Loon-17,I00026499
Q122467,Q603991,,,,,,,,,,,,,,,,,,,,,,,,,,,123197,,p=gerhard;n=de looz;oc=1,,,,,,,,,,,,p59407.htm#i594069,,,Loon-21,I00121898
