qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q122469,Q110520648,,,,,,,,,,,,,,,,,,,,,,,,,,,122821,,p=guda;n=de looz,,,,,,,,,,,,,,,Loon-20,I00164695
Q122471,Q2831259,,,,,,,,,,,,,,,,,,,,,,,,,,,919052,,p=albert;n=de dagsbourg,,,,,,,,,,,,p4246.htm#i42458,Albert_II_of_Metz_(1),,Dagsburg-10,I00330744
Q122475,Q1371167,,,,,,,,,,,,,,,,,,,,,,,,,,,1171674,,,,,dw.7981,,,,,,,,,p883.htm#i8823,Ethelinde_of_Bavaria_(1),,Von_Saxony-8,I00124983
Q122477,Q1424233,,,,,,,,,,,,,,,,,,,,,,,,,,,1101799,,,,,,,,,,,,,,,Siegfried_of_Boyneburg_(1),,,I00105681
Q122479,Q105409415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00330363
Q122481,Q105409423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adela;n=von beichlingen,,,,,,,,,,,,,,,,I00330361
Q122482,Q385719,,,,,,,,,,,,,,,,,,,,,,,,,,,391527,,p=otto;n=von weimar,,,sw.214078,,,,,,,,,p897.htm#i8964,Otto_Weimar-Orlamunda_(1),,Weimar-67,I00030595
Q122486,Q21106446,,,,,,,,,,,,,,,,,,,,,,,,,,,720889,,p=mechtild;n=rurikides;oc=13,,,,,,,,,,,,,,,Рюрикович-47,I00330357
Q122488,Q4538783,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,p=iaroslav;n=rurikides;oc=1,,,,,,,,,,,,,,,,I00330353
Q122490,Q44155821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=viatcheslav;n=rurikides,,,,,,,,,,,,,,,,I00330354
Q122492,Q128904807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122494,Q107364891,,,,,,,,,,,,,,,,,,,,,,,,,,,1145283|705082,,p=ade;n=d avesnes,,,,,,,,,,,,,Ade_d'Avesnes_(1),,Avesnes-29,I00020649
Q122496,Q110377907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henri;n=de grandpre;oc=4,,,,,,,,,,,,,Henri_Unknown_(10),,,I00139787
Q122498,Q111443942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=yolande;n=n;oc=13,,,,,,,,,,,,,,,,I00120738
Q122501,Q108462766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122503,Q2173027,,,,,,,,,,,,,,,,,,,,,,,,,,,893820,,p=rudolf;n=von tubingen;oc=3,,,sw.212452,,,,,,,,,,,,,I00107930
Q122505,Q225010,,,,,,,,,,,,,,,,,,,,,,,,,,,757104,,p=rudolf;n=von tubingen;oc=2,,,sw.212451,,,,,,,,,,Count_Unknown_(7),,Tübingen-2,I00152831
Q122507,Q2576090,,,,,,,,,,,,,,,,,,,,,,,,,,,893822,,p=wilhelm;n=von tubingen;oc=1,,,,,,,,,,,,,,,,I00101762
Q122509,Q44192514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122511,Q48183800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=richilde;n=de hainaut;oc=1,,,,,,,,,,,,p59078.htm#i590775,Richilde_de_Hainaut_(1),,Hainaut-85,I00513718
Q122513,Q115634088,,,,,,,,,,,,,,,,,,,,,,,,,,,738178,,p=aleidis;n=de hainaut;oc=1,,,,,,,,,,,,,Adelais_De_Hainaut_(1),,Hainaut-84,I00027426
Q122515,Q110537157,,,,,,,,,,,,,,,,,,,,,,,,,,,1171673,,p=hedwig;n=von calvelage,,,,,,,,,,,,,,,,I00174892
Q122517,Q110537153,,,,,,,,,,,,,,,,,,,,,,,,,,,1171667,,p=heinrich;n=von dale;oc=1,,,,,,,,,,,,,,,,I00174893
Q122519,Q61911687,,,,,,,,,,,,,,,,,,,,,,,,,,,314330,,p=alice;n=of huntingdon,,,,,,,,,,,,p58173.htm#i581728|p15845.htm#i158448,Adelise_of_Northumbria_(1),,Huntingdon-49,I00177603
Q122521,Q59154744,,,,,,,,,,,,,,,,,,,,,,,,,,,145590,,p=margaret;n=de beaumont le roger;oc=1,,,,,,,,,,,,p58174.htm#i581734,Margaret_de_Beaumont_(1),,Beaumont-529,I00177599
Q122523,Q4529990,,,,,,,,LYD7-YY1,,,,,,,,,,,,,,,,,,,669368,,p=ida;n=de tosny,,,,,,,,,,,,p21779.htm#i217789,Ida_De_Toeni_(1),,Toeni-31,I00304040
Q122525,Q3439099,,,,,,,,KPWY-Z2M,,,,,,,,,,,,,,,,,,,314381,,p=roger;n=de tosny;oc=3,,,,,,,,,,,,p58174.htm#i581735,Roger_Toni_(5),,Toeni-47,I00177600
Q122527,Q98960265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=william;n=de mohun;oc=1,,,,,,,,,,,,,,,Mohun-6,I00377488
Q122529,Q96481099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun-5,I00377490
Q122531,Q24896755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=giselbert;n=de looz|p=gislebert;n=de duras,,,,,,,,,,,,,,,Duras-9,I00174595
Q122533,Q28223652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroy;n=de montaigu,,,,,,,,,,,,,,,Montaigu-10,
Q122535,Q110537454,,,,,,,,,,,,,,,,,,,,,,,,,,,737542,,p=marie;n=d orbais,,,,,,,,,,,,,,,Orbais-1,I00064399
Q122537,Q116041838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00174527
Q122539,Q116041840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00174528
Q122541,Q113950246,,,,,,,,,,,,,,,,,,,,,,,,,,,11632,,p=mathilde;n=de bethune;oc=2,,,,,,,,,,,,,,,,I00174523
Q122543,Q2892003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tournai-12,I00174586
Q122545,Q110377932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tournai-5,I00163344
Q122547,Q1540028,,,,,,,,,,,,,,,,,,,,,,,,,,,134423,,p=gottschalk;n=van zutphen,,,sw.214110,,,,,,,,,,Godschalk_van_Zutphen_(1),,Zutphen-8,I00312983
Q122549,Q2711463,,,,,,,,,,,,,,,,,,,,,,,,,,,134424,,p=adelaide;n=de waldenbourg,,,sw.213202,,,,,,,,,,Adelheid_von_Brauweiler_(1),,Lotharingia-20,I00312984
Q122551,Q116150252,,,,,,,,,,,,,,,,,,,,,,,,,,,1230599,,p=oda;n=n;oc=7,,,,,,,,,,,,,,,,I00124985
Q122553,Q29401099,,,,,,,,,,,,,,,,,,,,,,,,,,,128250,,p=ludwig;n=von arnstein,,,,,,,,,,,,p67221.htm#i672202,Ludwich_von_Arnstein_(1)|Ludwig_I._von_Arnstein_(1),,Arnstein-6|Arnstein-7,I00105670
Q122555,Q44191735,,,,,,,,,,,,,,,,,,,,,,,,,,,126280,,p=ludwig;n=von arnstein;oc=1,,,,,,,,,,,,,Ludwig_II._von_Arnstein_(2),,Arnstein-6,I00141418
Q122557,Q2302821,,,,,,,,,,,,,,,,,,,,,,,,,,,973155,,,,,,,,,,,,,,,Godschalk_van_Loon_(1),,,
Q122559,Q116136152,,,,,,,,,,,,,,,,,,,,,,,,,,,126281,,p=udelhild;n=von odenkirchen,,,,,,,,,,,,,Udelhild_von_Odenkrichen_(1),,Odenkirchen-1,I00313137
Q122561,Q1840149,,,,,,,,,,,,,,,,,,,,,,,,,,,10173,,p=richardis;n=von wittelsbach,,,dw.8095,,,,,,,,,p59435.htm#i594350,Richardis_von_Scheyern-Wittelsbach_(1),,Wittelsbach-51,I00104743
Q122563,Q450041,,,,,,,,,,,,,,,,,,,,,,,,,,,10175,,p=gerhard;n=van gelre,,,,,,,,,,,,p53230.htm#i532298,"Gerard_III,_Count_of_Guelders_(1)",,Gelre-30,I00121845
Q122565,Q2168134,,,,,,,,,,,,,,,,,,,,,,,,,,,10174,,p=adelheid;n=van gelre;oc=2,,,sg.137739,,,,,,,,,p59438.htm#i594378,Aleid_van_Gelre_(1),,Gelre-4,I00013571
Q122567,Q95647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59443.htm#i594430,Otto_of_Utrecht_(1),,,
Q122569,Q23861949,,,,,,,,,,,,,,,,,,,,,,,,,,,10178,,p=irmgard;n=van gelre,,,,,,,,,,,,p57551.htm#i575501,Irmgard_of_Guelders_(1),,Gelre-24,I00050063
Q122571,Q2031173,,,,,,,,,,,,,,,,,,,,,,,,,,,10658,,p=mathilde;n=van gelre,,,,,,,,,,,,p59444.htm#i594431,Mechteld_Van_Gelre_(3),,Gelre-26,I00021624
Q122573,Q76192804,,,,,,,,,,,,,,,,,,,,,,,,,,,10177,,,,,,,,,,,,,,p59438.htm#i594377,,,,
Q122575,Q76192902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59444.htm#i594432,,,,
Q122577,Q76192904,,,,,,,,,,,,,,,,,,,,,,,,,,,10176,,,,,,,,,,,,,,p59444.htm#i594434,,,Wassenberg-13,
Q122579,Q85388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krummacher-36,
Q122581,Q44164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copeland-6123,
Q122583,Q71149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122585,Q3124031,,,,,,,,,,,,,,,,,,,,,,,,,,,122063,,p=gerhard;n=de looz,,,,,,,,,,,,,,,Looz-14,I00121896
Q122587,Q551963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62944.htm#i629434,"Louis_II,_Count_of_Loon_(1)",,Loon-22,I00104723
Q122589,Q3132314,,,,,,,,,,,,,,,,,,,,,,,,,,,10579,,,,,,,,,,,,,,,,,,
Q122591,Q2863402,,,,,,,,,,,,,,,,,,,,,,,,,,,10546,,,,,,,,,,,,,,,,,Looz-43,I00330743
Q122593,Q48980855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122595,Q122503635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ismene;n=de looz;oc=1,,,,,,,,,,,,,,,,
Q122597,Q116177507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nn;n=von tecklenburg,,,,,,,,,,,,,,,,I00163359
Q122599,Q75247084,,,,,,,,,,,,,,,,,,,,,,,,,,,338572,,p=elika;n=von oldenburg,,,,,,,,,,,,p73518.htm#i735171|p841.htm#i8405,Eilika_of_Oldenburg_(1),,Oldenburg-229,I00163354
Q122601,Q2287565,,,,,,,,,,,,,,,,,,,,,,,,,,,453640,,p=simon;n=von tecklenburg;oc=1,,,,,,,,,,,,p58958.htm#i589573,"Simon_I,_Count_of_Tecklenburg_(1)",,Tecklenburg-13,I00079789
Q122603,Q75247079,,,,,,,,,,,,,,,,,,,,,,,,,,,338563,,p=eilika;n=von rietberg,,,,,,,,,,,,p840.htm#i8400,,,Werl-8,I00060568
Q122607,Q75247100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrix;n=von hallermund,,,,,,,,,,,,p843.htm#i8421,,,Hallermund-Loccum-1,I00326996
Q122609,Q1597801,,,,,,,,,,,,,,,,,,,,,,,,,,,338324,,p=heinrich;n=von oldenburg,,,,,,,,,,,,p843.htm#i8423,,,,I00326999
Q122611,Q76083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p843.htm#i8425,,,Oldenburg-Wildeshausen-5,I00571747
Q122613,Q75247104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p843.htm#i8424,,,,I00571748
Q122615,Q27031154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p843.htm#i8426,,,Oldenburg-Wildeshausen-3,I00326997
Q122617,Q116150244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00107042
Q122619,Q1597708,,,,,,,,,,,,,,,,,,,,,,,,,,,1230604,,,,,,,,,,,,,,,,,,I00107044
Q122621,Q76207650,,,,,,,,,,,,,,,,,,,,,,,,,,,126485,,p=mathilde;n=de limbourg;oc=1,,,,,,,,,,,,p60445.htm#i604444,Mathilde_De_Limbourg_(8),,Limburg-19,I00197508
Q122623,Q76207653,,,,,,,,,,,,,,,,,,,,,,,,,,,999517,,p=agnes;n=van limburg,,,,,,,,,,,,p60445.htm#i604446,Agnes_van_Limburg_(1),,Limburg-124,I00444552
Q122625,Q76207663,,,,,,,,,,,,,,,,,,,,,,,,,,,128596,,p=adelheid;n=de limbourg,,,,,,,,,,,,p60446.htm#i604453,Adelheid_van_Limburg_(1)|Aleijdis_Van_Limburg_(1),,Limburg-67,I00444561
Q122627,Q20171242,,,,,,,,,,,,,,,,,,,,,,,,,,,135016,,p=boto;n=von botenstein,,,,,,,,,,,,,Botho_Unknown_(1),,Aribonen-1,I00444549
Q122629,Q347973,,,,,,,,,,,,,,,,,,,,,,,,,,,295181,,p=adalbert;n=von saffenberg;oc=1,,,,,,,,,,,,,Adalbert_Von_Saffenberg_(1),,Von_Saffenburg-1,I00120763
Q122631,Q362592,,,,,,,,,,,,,,,,,,,,,,,,,,,289537,,p=adolf;n=von saffenberg;oc=1,,,,,,,,,,,,,Adolf_I._von_Saffenberg_(1),,Saffenberg-2,I00174422
Q122633,Q61865797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mechtilde;n=de hollande,,,,,,,,,,,,,Mechtild_Unknown_(3),,Montbéliard-22,I00120764
Q122635,Q102393925,,,,,,,,,,,,,,,,,,,,,,,,,,,683242,,p=margareta;n=von schwarzenburg,,,,,,,,,,,,,Margarete_von_Rötz_(1),,Schwarzenberg-5,I00174423
Q122639,Q3484495,,,,,,,,,,,,,,,,,,,,,,,,,,,999532,,,,,,,,,,,,,,p60449.htm#i604487,,,,I00503556
Q122641,Q2027575,,,,,,,,,,,,,,,,,,,,,,,,,,,999528,,,,,,,,,,,,,,,,,,I00503557
Q122643,Q76192756,,,,,,,,,,,,,,,,,,,,,,,,,,,999537,,,,,,,,,,,,,,p59435.htm#i594349,,,,
Q122645,Q76207712,,,,,,,,,,,,,,,,,,,,,,,,,,,999534,,p=frederic;n=de limbourg,,,,,,,,,,,,p60449.htm#i604489,,,Limburg-42,I00503558
Q122647,Q76207762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60453.htm#i604525,,,,
Q122649,Q75886110,,,,,,,,,,,,,,,,,,,,,,,,,,,903455,,p=gerhard;n=von wassenberg,,,,,,,,,,,,p38076.htm#i380757,,,Limburg-56,I00503563
Q122651,Q75292160,,,,,,,,,,,,,,,,,,,,,,,,,,,999539,,p=isabelle;n=de limbourg,,,,,,,,,,,,p4297.htm#i42965,,,,I00021709
Q122653,Q122329999,,,,,,,,,,,,,,,,,,,,,,,,,,,903447,,,,,,,,,,,,,,,,,Limburg-55,I00503561
Q122657,Q461045,,,,,,,,,,8113,,,,,,,,I3111,,,,,,,,,10147,,p=hendrik;n=van brabant,,,dw.8033,,,,,,,,,p10678.htm#i106773,"Henri_I,_Duc_de_Brabant_(1)",,Brabant-6,I00012282
Q122659,Q1392380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adalbert;n=van brabant,,,,,,,,,,,,p53224.htm#i532240,Adalbert_de_Louvain_(1),,Brabant-566,I00064396
Q122661,Q320154,,,,,,,,,,,,,,,,,,,,,,,,,,,486553,,p=dedo;n=von laurenburg|p=dudo heinrich;n=von laurenburg,,,,,,,,,,,,p11502.htm#i115018,"Dudo-Henry,_Count_of_Laurenburg_(1)",,Von_Laurenburg-2,I00105668
Q122663,Q695412,,,,,,,,,,,,,,,,,,,,,,,,,,,1093273|803008,,p=arnold i;n=von laurenburg,,,,,,,,,,,,p11502.htm#i115019,,,Von_Laurenburg-5,I00105671
Q122665,Q93876134,,,,,,,,,,,,,,,,,,,,,,,,,,,1101315,,p=demudis;n=von laurenburg,,,,,,,,,,,,,,,Laurenburg-1,I00125327
Q122667,Q316847,,,,,,,,,,,,,,,,,,,,,,,,,,,10250|803009,,p=walram;n=von laurenburg,,,,,,,,,,,,p11502.htm#i115014,Walram_I_of_Nassau_(1),,Laurenburg-3,I00021618
Q122669,Q2176543,,,,,,,,,,,,,,,,,,,,,,,,,,,1093271|600016,,p=rupert;n=von laurenburg;oc=2,,,,,,,,,,,,p11503.htm#i115021,Ruprecht_von_Nassau_(1),,Nassau-54,I00105673
Q122671,Q1595490,,,,,,,,,,,,,,,,,,,,,,,,,,,803016,,p=heinrich;n=von laurenburg,,,,,,,,,,,,p11502.htm#i115020,,,,
Q122673,Q19509646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122675,Q2045982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122677,Q76207786,,,,,,,,,,,,,,,,,,,,,,,,,,,797306,,p=beatrix;n=von hunscheid,,,,,,,,,,,,p60455.htm#i604544,,,Hunscheid-1,I00106242
Q122679,Q61140927,,,,,,,,,,,,,,,,,,,,,,,,,,,797307,,p=friedrich;n=von reifferscheid,,,,,,,,,,,,p60455.htm#i604545,,,Reifferscheid-5,I00106243
Q122681,Q15840432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00209001
Q122683,Q116030591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metz-706,I00106520
Q122685,Q116030592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00106521
Q122687,Q112542791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00106507
Q122689,Q65964218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=volkmar;n=von saarwerden,,,,,,,,,,,,,,,Saarwerden-6,I00107422
Q122691,Q75246459,,,,,,,,,,,,,,,,,,,,,,,,,,,1024161,,p=mathilde;n=welf;oc=2,,,,,,,,,,,,p796.htm#i7953,Matilda_of_Blieskastel_(1),,Saxony-82,I00023789
Q122693,Q540099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=de semur,,,,,,,,,,,,,Hugues_de_Semur_(1),,,
Q122695,Q111948759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gautier;n=de langeais,,,,,,,,,,,,,,,,I00111112
Q122697,Q110520502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=pierre;n=de montoire;oc=1,,,,,,,,,,,,,,,De_Langeais-1,I00111118
Q122699,Q111942299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eudes;n=doubleau,,,,,,,,,,,,,,,,I00474352
Q122701,Q111923359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=plaisante;n=de montoire,,,,,,,,,,,,,,,,I00474353
Q122703,Q111948253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nivelon payen;n=de freteval,,,,,,,,,,,,,,,,I00474337
Q122707,Q48179925,,,,,,,,,,,,,,,,,,,,,,,,,,,142932,,p=bertrade;n=de gometz;oc=2,,,sw.214096,,,,,,,,,,Betrade_De_Gometz_(1),,Gometz-1,I00079546
Q122709,Q48178314,,,,,,,,,,,,,,,,,,,,,,,,,,,933091,,p=isabel;n=de broyes,,,,,,,,,,,,,Isabel_Bardoul_(1),,Broyes-11,I00079534
Q122713,Q1853096,,,,,,,,,,,,,,,,,,,,,,,,,,,311972,,p=simon;n=de montfort;oc=3,,,,,,,,,,,,p10776.htm#i107751,Simon_Montfort_(3),,Montfort-41,I00120976
Q122715,Q1909003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=amaury;n=de montfort;oc=25,,,,,,,,,,,,p31424.htm#i314233,Amauri_Montfort_(2),,Montfort-74,I00513717
Q122717,Q18606821,,,,,,,,,,,,,,,,,,,,,,,,,,,322990,,p=agnes;n=de montfort,,,,,,,,,,,,p4050.htm#i40500,Agnes_De_Montfort_(1),,Montfort-60,I00164682
Q122719,Q75393932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elisabeth;n=de montlhery,,,,,,,,,,,,p11359.htm#i113587,,,Montlhéry-25,I00161622
Q122721,Q116031071,,,,,,,,,,,,,,,,,,,,,,,,,,,739615,,p=ne;n=de nangis,,,,,,,,,,,,,,,,I00161548
Q122723,Q56647843,,,,,,,,,,,,,,,,,,,,,,,,,,,739616,,p=elisabeth;n=capetiens;oc=4,,,,,,,,,,,,,,,,I00161550
Q122724,Q2511771,,,,,,,,,,,,,,,,,,,,,,,,,,,739932,,p=engelbert;n=de brienne;oc=4,,,,,,,,,,,,p11993.htm#i119928,Engilbert_Brienne_(1),,Brienne-20,I00199430
Q122726,Q75402858,,,,,,,,,,,,,,,,,,,,,,,,,,,739935,,p=petronille;n=n;oc=20,,,,,,,,,,,,p11995.htm#i119945,Petronille_Brienne_(1),,Unknown-708425,I00199431
Q122728,Q75402870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11996.htm#i119951,,,,
Q122730,Q75402867,,,,,,,,,,,,,,,,,,,,,,,,,,,913677,,p=engilbert;n=de brienne,,,,,,,,,,,,p11995.htm#i119950,Engilbert_De_Brienne_(1),,,
Q122732,Q48753968,,,,,,,,,,,,,,,,,,,,,,,,,,,553249,,p=milon;n=de brienne,,,,,,,,,,,,p11996.htm#i119952,Milon_Bar-Sur-Seine_(1),,Brienne-18,I00029161
Q122736,Q2908958,,,,,,,,,,,,,,,,,,,,,,,,,,,909615,,p=archambaud;n=de bourbon;oc=3,,,,,,,,,,,,p39712.htm#i397115,Archambaud_Unknown_(3),,Bourbon-41,I00120923
Q122738,Q75909799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39716.htm#i397158,,,,
Q122740,Q110578268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00120924
Q122742,Q75909645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ermengarde;n=n;oc=29,,,,,,,,,,,,p39705.htm#i397047,Ermengarde_De_Sully_(1),,Sully-29,I00120920
Q122744,Q2108175,,,,,,,,,,,,,,,,,,,,,,,,,,,909613,,p=archambaud;n=de bourbon;oc=5,,,,,,,,,,,,p39297.htm#i392963,Archambaud_de_Bourbon_(1),,,
Q122746,Q793147,,,,,,,,,,,,,,,,,,,,,,,,,,,909622,,p=aimon;n=de bourbon;oc=2,,,,,,,,,,,,p39297.htm#i392962,Aimon_Unknown_(2),,Bourbon-43,I00065935
Q122748,Q3142600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=d amboise;oc=8,,,,,,,,,,,,,Hughes_Ambroise_(1)|Hugues_d'Amboise_(1)|Hugues_Ier_d'Amboise_(1),,Amboise-12,I00197067
