qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q122750,Q3503517,,,,,,,,,,,,,,,,,,,,,,,,,,,1236865,,p=sulpice;n=d amboise;oc=2,,,,,,,,,,,,,Sulpice_d'Amboise_(1)|Suplice_d'Amboise_(1),,Amboise-24,I00197069
Q122752,Q57464532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raoul;n=de beaugency;oc=1,,,,,,,,,,,,p451.htm#i4502,Raoul_Ier_de_Beaugency_(1),,Beaugency-24,I00029102
Q122754,Q76034476,,,,,,,,,,,,,,,,,,,,,,,,,,,697436,,p=agnes;n=de beaugency;oc=1,,,,,,,,,,,,p48332.htm#i483315,Agnes_de_Baugency_(1),,Beaugency-2,I00029103
Q122756,Q76346884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adeline;n=de beaugency,,,,,,,,,,,,p70431.htm#i704301,Adeline_de_Beaugency_(1),,Presles-1,I00106753
Q122758,Q75384682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10489.htm#i104888,,,,
Q122760,Q75246824,,,,,,,,,,,,,,,,,,,,,,,,,,,909430,,p=beatrice;n=d anjou;oc=2,,,,,,,,,,,,p822.htm#i8215,Beatrice_d'Anjou_(1),,Maine-100,I00026913
Q122762,Q75291513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilde;n=de lorraine,,,,,,,,,,,,p4258.htm#i42573,,,,I00026307
Q122764,Q273606,,,,,,,,,,,,,,,,,,,,,,,,,,,11545,,p=theodora;n=komnena;oc=7,,,,,,,,,,,,p823.htm#i8223,Theodora_Komnene_(3),,Komnene-9,I00121188
Q122766,Q241228,,,,,,,,,,,,,,,,,,,,,,,,,,,396868|349350,,p=agnes;n=de courtenay,,,,,,,,,,,,p823.htm#i8226,Agnes_of_Courtenay_(1),,Courtenay-528,I00076116
Q122772,Q30887539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=helie;n=de talleyrand,,,,,,,,,,,,,Helie_de_Périgord_(4),,,
Q122774,Q4403457,,,,,,,,,,,,,,,,,,,,,,,,,,,480731,,p=helie;n=de perigord;oc=19,,,,,,,,,,,,,Helie_de_Périgord_(6),,,I00580176
Q122776,Q111146915,,,,,,,,,,,,,,,,,,,,,,,,,,,1199755,,p=jourdaine;n=de la marche,,,,,,,,,,,,,Jordana_de_Périgord_(1),,Périgord-18,I00300370
Q122778,Q2069983,,,,,,,,,,,,,,,,,,,,,,,,,,,108150,,p=alain;n=de cornouailles;oc=2,,,,,,,,,,,,p4047.htm#i40465,Alain_De_Cornouaille_(2),,Cornouaille-23,I00326841
Q122782,Q15966935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=benedic;n=de cornouaille,,,,,,,,,,,,,,,,
Q122784,Q15966934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guerech;n=de cornouaille,,,,,,,,,,,,,,,,
Q122786,Q133091478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilda;n=d oilly,,,,,,,,,,,,p62.htm#i612,,,Crispin-403,
Q122788,Q3059516,,,,,,,,,,,,,,,,,,,,,,,,,,,919853|864335,,p=eudon;n=de porhoet;oc=1,,,,,,,,,,,,,Eudes_de_Porhoet_(3),,Porhoët-8,I00046745
Q122790,Q75932822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41164.htm#i411637,,,,
Q122792,Q78185214,,,,,,,,,,,,,,,,,,,,,,,,,,,919852,,p=emma;n=de leon,,,,,,,,,,,,,Emme_De_Leon_(1),,Laon-60,I00046746
Q122794,Q2829923,,,,,,,,,,,,,,,,,,,,,,,,,,,505385|919847,,p=alain;n=de rohan;oc=1,,,,,,,,,,,,,Alain_de_Rohan_(6),,Zouche-93,I00046729
Q122796,Q110874374,,,,,,,,,,,,,,,,,,,,,,,,,,,919851,,p=havise;n=n,,,,,,,,,,,,p41104.htm#i411036,Hawise_Unknown_(19),,Fergant-6,I00046749
Q122798,Q113135030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=amicie;n=de porhoet;oc=1,,,,,,,,,,,,,Amicie_de_Porhoet_(1),,,I00471139
Q122800,Q4529795,,,,,,,,,,,,,,,,,,,,,,,,,,,309916,,p=eudon;n=de porhoet;oc=3,,,,,,,,,,,,,Eudes_de_Porhoet_(1),,Porhoët-6,I00046741
Q122802,Q75384388,,,,,,,,,,,,,,,,,,,,,,,,,,,669352|918725,,,,,,,,,,,,,,p10460.htm#i104594,Alix_de_Porhoët_(1),,,
Q122804,Q75931872,,,,,,,,,,,,,,,,,,,,,,,,,,,617139,,p=alix;n=de beaumetz;oc=1,,,,,,,,,,,,p41104.htm#i411032,Alice_De_Belmeis_(4),,Belmeis-2,I00139402
Q122806,Q21034939,,,,,,,,,,,,,,,,,,,,,,,,,,,261317,,p=roger;n=de la zouche,,,,,,,,,,,,p40565.htm#i405650,Roger_La_Zouche_(2),,Zouche-16,I00139403
Q122808,Q76045621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=william;n=de la zouche,,,,,,,,,,,,p49171.htm#i491704,William_La_Zouche_(3),,Zouche-167,
Q122810,Q39758953,,,,,,,,,,,,,,,,,,,,,,,,,,,147438,,p=constance;n=de penthievre,,,,,,,,,,,,,Constance_De_Bretagne_(1)|Constance_De_Bretagne_(2),,Bretagne-157,I00046735
Q122812,Q3101135,,,,,,,,,,,,,,,,,,,,,,,,,,,147435,,p=geoffroi;n=de mayenne;oc=4,,,,,,,,,,,,,Geoffroy_III_de_Mayenne_(1),,Mayenne-12,I00175550
Q122814,Q113949979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilde;n=de mayenne,,,,,,,,,,,,,Mathilde_de_Mayenne_(1),,Mayenne-23,
Q122818,Q111473682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eustachie;n=d argenton,,,,,,,,,,,,,,,,I00026351
Q122822,Q18607847,,,,,,,,,,,,,,,,,,,,,,,,,,,1240587,,p=catherine;n=de thouars,,,,,,,,,,,,p10680.htm#i106797,Catherine_De_Thouars_(1),,Thouars-6,I00048760
Q122824,Q105425613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122826,Q111473919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=pierre;n=de chemille,,,,,,,,,,,,,,,,I00046728
Q122829,Q75291015,,,,,,,,,,,,,,,,,,,,,,,,,,,998914|1009705|998916,,p=sybille;n=de laval,,,,,,,,,,,,p4216.htm#i42159,Agnes_De_Laval_(1),,,I00208545
Q122831,Q2741814,,,,,,,,,,,,,,,,,,,,,,,,,,,968980,,p=guy;n=de thouars;oc=1,,,,,,,,,,,,,Guy_De_Thouars_(2),,,I00208546
Q122833,Q2828007,,,,,,,,,,,,,,,,,,,,,,,,,,,376966,,p=aimery;n=de thouars,,,,,,,,,,,,,,,,I00254456
Q122835,Q116005998,,,,,,,,,,,,,,,,,,,,,,,,,,,13027,,p=marguerite;n=de montaigu,,,,,,,,,,,,,,,,I00485762
Q122837,Q9662155,,,,,,,,,,,,,,,,,,,,,,,,,,,144466,,p=boson;n=de la rochefoucauld;oc=2,,,sw.212924,,,,,,,,,p387.htm#i3867,Boson_II_de_Châtellerault_(1),,Châtellerault-16,I00121006
Q122839,Q108526325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=amable;n=de chatellerault,,,,,,,,,,,,,Amable_de_Châtellerault_(1),,Châtellerault-26,I00613013
Q122841,Q110509325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=de chatellerault;oc=2,,,,,,,,,,,,,Hugues_Unknown_(10),,Châtellerault-20,I00330872
Q122843,Q9649542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p387.htm#i3870,,,,I00020888
Q122845,Q61466727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gerberge;n=de+blaison;oc=2497,,,,,,,,,,,,p388.htm#i3871,,,Unknown-399653,I00020889
Q122849,Q2535342,,,,,,,,,,,,,,,,,,,,,,,,,,,261463,,p=wulgrin;n=d angouleme;oc=2,,,,,,,,,,,,p458.htm#i4577,Wulgrin_III_of_Angoulême_(1),,,I00139565
Q122851,Q788260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=d angouleme;oc=6,,,,,,,,,,,,p37050.htm#i370496,William_VII_of_Angoulême_(1),,Taillefer-96,I00048757
Q122853,Q108527870,,,,,,,,,,,,,,,,,,,,,,,,,,,888590,,p=almodis;n=d angouleme,,,,,,,,,,,,,Almodie_d'Angoleme_(1)|Almodis_Taillefer_(1),,Angoulême-38,I00139429
Q122859,Q233631,,,,,,,,,Agnes_Capet_(1171-1240),,,,,,,,,,,,,,,,,,11892,,p=agnes;n=capetiens,,,sw.980552,,,,,,,,,p10520.htm#i105200,Agnes_of_France_(1),,Capet-337,I00020913
Q122865,Q7185768,,,,,,,,,,,,,,,,,,,,,,,,,,,12924|1370038,,p=scholastique;n=de champagne,,,,,,,,,,,,,Scholastique_of_Champagne_(1),,Blois-255,I00014216
Q122873,Q112607,,,,,,,,,,,,,,,,,,,,,,,,,,,100493,,,,,,,,,,,,,,,,,,
Q122875,Q288946,,,,,,,,,,,,,,,,,,,,,,,,,,,12858,,p=marguerite;n=de blois,,,dw.8016,,,,,,,,,p11428.htm#i114275,"Margaret,_Countess_of_Blois_(1)",,Champagne-46,I00013715
Q122877,Q20801714,,,,,,,,,,,,,,,,,,,,,,,,,,,624254,,p=elisabeth;n=de blois;oc=1,,,,,,,,,,,,p46549.htm#i465486|p10460.htm#i104599,Isabelle_de_Blois_(1),,,I00330784
Q122879,Q75384390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10460.htm#i104598,,,,
Q122881,Q75384394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10460.htm#i104600,,,,
Q122883,Q75384441,,,,,,,,,,,,,,,,,,,,,,,,,,,668540,,p=william;n=plantagenet;oc=7,,,,,,,,,,,,p10465.htm#i104644,John_Unknown_(37),,Plantagenet-364,
Q122891,Q18915474,,,,,,,,,,,,,,,,,,,,,,,,,,,722245,,p=richenza;n=welf,,,,,,,,,,,,p10679.htm#i106783|p10464.htm#i104639,Matilda_Of_Saxony_(1),,Sachsen-19,I00013451
Q122893,Q75384439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10465.htm#i104643,,,UNKNOWN-78625,
Q122895,Q75385267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ingebiorg;n=welf,,,,,,,,,,,,p10548.htm#i105471,,,,
Q122897,Q75384433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10464.htm#i104638,Lothar_of_Bavaria_(1),,Saxony-90,I00313599
Q122899,Q75384438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10465.htm#i104642,,,,I00313598
Q122901,Q1405919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=philippe;n=fitz roy,,,,,,,,,,,,p10487.htm#i104867,Philip_of_Cognac_(1),,,I00482395
Q122903,Q75384665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10487.htm#i104868,,,,
Q122905,Q1091197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alienor;n=plantagenet,,,,,,,,,,,,p10252.htm#i102515,Eleanor_Of_Brittany_(1),,Plantagenet-160,I00005257
Q122907,Q27567064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilde;n=plantagenet,,,,,,,,,,,,p10487.htm#i104865,Matilda_Of_Brittany_(1),,Plantagenet-156,I00005255
Q122909,Q363800,,,,,,,,,,26789678,,,,,,,,,,,,,,,,,,,p=arthur;n=plantagenet;oc=1,,,,,,,,,,,,p10215.htm#i102149,"Arthur_I,_Duke_of_Brittany_(1)",,Plantagenet-154,I00005256
Q122915,Q353,,,,,,,,9HK3-SWC,,18883572,,,,,,,,I2646,,,,,,,,,11781,,p=blanca;n=de castilla,,,sw.97086,,,,,,,,,p10239.htm#i102384,Blanche_of_Castile_(1),,Castilla-110,I00000163
Q122917,Q54610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122919,Q348943,,,,,,,,,,,,,,,,,,,,,,,,,,,11783,,p=enrique;n=de castilla;oc=1,,,,,,,,,,,,p10463.htm#i104625,Henry_of_Castile_(1),,Castilla-111,I00020553
Q122925,Q8961406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10463.htm#i104624,Ferdinand_Unknown_(18),,Bourgogne-219,I00020562
Q122931,Q75384431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10464.htm#i104633,,,,
Q122933,Q180073,,,,,,,,,,,,,,,,,,,,,,,,,,,480581,,p=raimond;n=de toulouse;oc=7,,,,,,,,,,,,p10681.htm#i106802,"Raymond_VII,_Count_of_Toulouse_(1)",,Toulouse-12,I00028521
Q122935,Q75384416,,,,,,,,,,,,,,,,,,,,,,,,,,,634588,,p=guillemette;n=de toulouse,,,,,,,,,,,,p10463.htm#i104621,,,,
Q122937,Q75384419,,,,,,,,,,,,,,,,,,,,,,,,,,,634390,,p=richard;n=de toulouse,,,,,,,,,,,,p10463.htm#i104622,Richard_Of_Toulouse_(1),,,
Q122939,Q242636,,,,,,,,,,,,,,,,,,I1309,,,,,,,,,12903,,p=isabel;n=de gloucester,,,,,,,,,,,,p10201.htm#i102007,Isabel_FitzWilliam_(7),,FitzWilliam-517,I00308314
Q122953,Q1091368,,,,,,,,,,,,,,,,,,,,,,,,,,,123302,,p=joan;n=plantagenet;oc=4,,,,,,,,,,,,p10493.htm#i104929,"Joan,_Lady_of_Wales_(1)",,FitzJohn-120,I00005990
Q122957,Q18530535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=oliver;n=plantagenet,,,,,,,,,,,,p10492.htm#i104920,Oliver_Of_England_(1),,FitzRoy-290,
Q122959,Q75384719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=osbert;n=gifford,,,,,,,,,,,,p10493.htm#i104922,Osbert_Gifford_(1),,Giffard-706,
Q122961,Q75384720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffrey;n=fitzroy,,,,,,,,,,,,p10493.htm#i104923,Geofrey_Fitz_Roy_(1),,Plantagenet-1577,
Q122963,Q75384722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=john;n=fitzroy;oc=1,,,,,,,,,,,,p10493.htm#i104924,John_Fitz_Roy_(1),,FitzRoy-289,
Q122965,Q75384724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=odo;n=fitzroy,,,,,,,,,,,,p10493.htm#i104925,Eudo_Fitz_Roy_(1),,FitzRoy-291,
Q122967,Q75384725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10493.htm#i104926,Ivo_Fitz_Roy_(1),,,
Q122969,Q75384727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henry;n=plantagenet;oc=1,,,,,,,,,,,,p10493.htm#i104927,Henry_Fitz_Roy_(2),,FitzRoy-100,I00390740
Q122971,Q75384728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=richard;n=plantagenet;oc=4,,,,,,,,,,,,p10493.htm#i104928,,,,
Q122973,Q75384732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilda;n=plantagenet,,,,,,,,,,,,p10494.htm#i104931,Matilda_England_(36),,FitzJohn-305,
Q122975,Q75384733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isabelle;n=plantagenet,,,,,,,,,,,,p10494.htm#i104932,Isabel_Blanche_(1),,,
Q122976,Q75925891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40720.htm#i407195,,,,
Q122978,Q2063139,,,,,,,,,,,,,,,,,,,,,,,,,,,887821,,p=guillaume;n=de nevers;oc=4,,,,,,,,,,,,,"William_IV,_Count_of_Nevers_(1)",,De_Nevers-43,I00666664
Q122980,Q1910529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathieu;n=de beaumont sur oise,,,,,,,,,,,,,Mathieu_de_Beaumont_(1),,Beaumont-1404,I00666665
Q122982,Q651999,,,,,,,,,,,,,,,,,,,,,,,,,,,632355,,,,,,,,,,,,,,,,,Vermandois-283,I00050029
Q122984,Q450971,,,,,,,,,,,,,,,,,,,,,,,,,,,667455,,p=etiennette;n=de milly;oc=2,,,,,,,,,,,,p70905.htm#i709045,Stephanie_of_Milly_(1),,Milly-8,I00444874
Q122986,Q51885889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q122988,Q17527817,,,,,,,,,,,,,,,,,,,,,,,,,,,866838,,p=alix;n=de chatillon;oc=1,,,,,,,,,,,,p70905.htm#i709046,Alix_of_Oultrejourdain_(1),,Châtillon-44,I00310273
Q122992,Q86953,,,,,,,,,,,,,,,,,,I3043,,,,,,,,,711011,,p=imre;n=arpad,,,dw.1503,,,,,,,,,p10465.htm#i104647,Emeric_of_Hungary_(1),,Hungary-134,I00020734
Q122998,Q76356027,,,,,,,,,,,,,,,,,,,,,,,,,,,932589,,p=urson;n=de chateau landon,,,,,,,,,,,,p70905.htm#i709044,,,,
Q123000,Q1637065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=onfroi;n=de thoron;oc=2,,,,,,,,,,,,,,,Toron-3,
Q123002,Q1294636,,,,,,,,,,,,,,,,,,,,,,,,,,,967335,,p=onfroi;n=de thoron;oc=1,,,,,,,,,,,,,Humphrey_of_Toron_(1),,Toron-5,I00444875
Q123004,Q113954829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gauthier;n=de bessan,,,,,,,,,,,,,,,,I00106153
Q123006,Q113954994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alice;n=de bessan,,,,,,,,,,,,,,,,I00106152
Q123008,Q517232,,,,,,,,,,,,,,,,,,,,,,,,,,,967336|473646,,p=alix;n=of armenia,,,,,,,,,,,,,Alice_of_Armenia_(1),,,I00295179
Q123010,Q888113,,,,,,,,,,,,,,,,,,,,,,,,,,,473645,,p=raimond rupen;n=de poitiers,,,,,,,,,,,,p21950.htm#i219499,Raymond-Roupen_Unknown_(1),,Poitiers-57,I00295180
Q123012,Q1581265,,,,,,,,,,,,,,,,,,,,,,,,,,,236977,,p=melissende;n=de lusignan,,,,,,,,,,,,,Melisende_of_Lusignan_(1),,Lusignan-133,I00064422
Q123014,Q3391044,,,,,,,,,,,,,,,,,,,,,,,,,,,236866,,p=plaisance;n=embriaco,,,,,,,,,,,,,Plaisance_of_Gibelet_(1),,Embriaco-3,I00064481
Q123016,Q34675176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poitiers-54,I00093366
Q123018,Q349102,,,,,,,,,,,,,,,,,,,,,,,,,,,237336,,p=boemond;n=de poitiers;oc=1,,,,,,,,,,,,p21951.htm#i219506,Bohemond_V_of_Antioch_(1),,Poitiers-52,I00093367
Q123020,Q888108,,,,,,,,,,,,,,,,,,,,,,,,,,,236597,,p=philippe;n=d antioche,,,,,,,,,,,,,Philip_of_Antioch_(1),,Poitiers-55,I00267060
Q123022,Q54087369,,,,,,,,,,,,,,,,,,,,,,,,,,,236976,,,,,,,,,,,,,,,,,,I00093365
Q123024,Q331389,,,,,,,,,,,,,,,,,,,,,,,,,,,579638,,p=henri;n=de poitiers,,,,,,,,,,,,p22033.htm#i220322,Henry_of_Antioch_(1),,Poitiers-51,I00064471
Q123027,Q54087398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123029,Q54087404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heloise;n=de poitiers,,,,,,,,,,,,,,,,I00267061
Q123031,Q461235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marie;n=de poitiers;oc=1,,,,,,,,,,,,,Maria_of_Antioch_(pretender)_(1),,,I00064424
Q123033,Q1553577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guy;n=embriaco;oc=1,,,,,,,,,,,,,,,,I00092028
Q123035,Q1597724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00092030
Q123037,Q28150914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123039,Q737433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123041,Q1679456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123043,Q18410116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123045,Q1635242,,,,,,,,,,,,,,,,,,,,,,,,,,,305123,,p=hugues;n=du maine;oc=3,,,sw.213068,,,,,,,,,p394.htm#i3931,Hugues_III_de_Maine_(1),,Maine-4,I00177503
Q123047,Q116007155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00177504
Q123049,Q100326601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Château-du-Loir-3,I00141486
Q123051,Q100326602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00141487
Q123053,Q100326603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown-719789,I00561410
Q123055,Q99304143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00174571
Q123057,Q99304087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelaide;n=de+roquefeuil;,,,,,,,,,,,,,,,Roquefeuil-1,I00174580
Q123059,Q3420943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raymond;n=de roquefeuil;oc=1,,,,,,,,,,,,,,,Rouergue-13,I00207018
Q123061,Q99304074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anduze-4,I00174562
Q123063,Q123925186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123065,Q2897315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123067,Q100438803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aircelene;n=de francon,,,,,,,,,,,,,,,,I00199374
Q123069,Q744523,,,,,,,,,,,,,,,,,,,,,,,,,,,1284064,,p=bertrand;n=des baux;oc=1,,,,,,,,,,,,p58657.htm#i586570,Bertrand_of_Baux_(1),,Baux-9,I00079866
Q123071,Q3120486,,,,,,,,,,,,,,,,,,,,,,,,,,,575971,,p=guillaume;n=des baux;oc=2,,,,,,,,,,,,p61045.htm#i610443,William_I_of_Baux_(1),,Baux-24,I00164730
Q123073,Q8688594,,,,,,,,,,,,,,,,,,,,,,,,,,,1421427,,p=hugues;n=des baux;oc=3,,,,,,,,,,,,,Hugh_III_of_Baux_(1),,Baux-8,I00164707
