qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q123075,Q76159497,,,,,,,,,,,,,,,,,,,,,,,,,,,1421231,,p=bertrand;n=des baux;oc=2,,,,,,,,,,,,p57138.htm#i571373,,,Baux-5,I00107639
Q123077,Q3120523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillemette;n=de montpellier,,,,,,,,,,,,p40139.htm#i401381,,,Montpellier-17,I00207019
Q123079,Q3122283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gui;n=de montpellier,,,,,,,,,,,,,,,,
Q123081,Q98924374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raymond;n=de montpellier,,,,,,,,,,,,,,,,
Q123083,Q116007607,,,,,,,,,,,,,,,,,,,,,,,,,,,467180,,p=navarre;n=de montpellier,,,,,,,,,,,,,,,,I00462109
Q123085,Q822267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bernard aton;n=trencavel;oc=1,,,,,,,,,,,,,Bernard_Unknown_(46),,,
Q123087,Q7098930,,,,,,,,,,,,,,,,,,,,,,,,,,,939225,,p=ebles;n=de ventadour;oc=9,,,,,,,,,,,,,Eble_III_of_Ventadorn_(1),,De_VENTADOUR-3,I00139547
Q123089,Q30315691,,,,,,,,,,,,,,,,,,,,,,,,,,,1092591,,p=bernard;n=pelet;oc=3,,,,,,,,,,,,,,,,I00473516
Q123091,Q102859714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bertrand;n=pelet,,,,,,,,,,,,,,,,I00541947
Q123095,Q18420644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=unfredo;n=di montescaglioso,,,,,,,,,,,,,,,,I00421121
Q123097,Q2066558,,,,,,,,,,,,,,,,,,,,,,,,,,,489418,,p=robert dauphin;n=d auvergne,,,,,,,,,,,,,,,Auvergne-59,I00164561
Q123099,Q110520661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=assalide;n=d auvergne,,,,,,,,,,,,,,,,I00164628
Q123101,Q113679792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bellissende;n=d auvergne,,,,,,,,,,,,,,,,
Q123103,Q178174,,,,,,,,,,,,,,,,,,,,,,,,,,,426425,,p=guillaume;n=de nevers;oc=2,,,,,,,,,,,,p48332.htm#i483316,Guillaume_II_de_Nevers_(1),,Nevers-56,I00029105
Q123105,Q76034480,,,,,,,,,,,,,,,,,,,,,,,,,,,887819,,p=adelaide;n=n;oc=3,,,,,,,,,,,,p48332.htm#i483319,Adélaïde_Unknown_(1),,,I00029106
Q123107,Q22639229,,,,,,,,,,,,,,,,,,,,,,,,,,,12992,,p=mathilde;n=de bourgogne,,,,,,,,,,,,,Maud_De_Bourgogne_(2),,Bourgogne-238,I00020155
Q123109,Q443735,,,,,,,,,,,,,,,,,,,,,,,,,,,489427,,p=guy;n=d auvergne;oc=2,,,,,,,,,,,,,Guy_d'Auvergne_(1),,Auvergne-51,I00164890
Q123111,Q2469769,,,,,,,,,,,,,,,,,,,,,,,,,,,906284,,,,,,,,,,,,,,,,,,I00164889
Q123113,Q16620880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=d auvergne;oc=14,,,,,,,,,,,,,,,,
Q123115,Q101466799,,,,,,,,,,,,,,,,,,,,,,,,,,,489420,,p=marie;n=d auvergne,,,,,,,,,,,,,Marie_d'Auvergne_(2),,Auvergne-96,I00141229
Q123117,Q117227145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beraud;n=de mercoeur,,,,,,,,,,,,,Beraud_Unknown_(4),,,I00164629
Q123119,Q21139646,,,,,,,,,,,,,,,,,,,,,,,,,,,896983,,p=stephanie;n=n;oc=12,,,,,,,,,,,,,,,,I00472352
Q123121,Q1223099,,,,,,,,,,,,,,,,,,,,,,,,,,,896984,,p=geraud;n=d armagnac;oc=7,,,,,,,,,,,,,,,,I00472373
Q123123,Q21139562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bernard;n=d armagnac;oc=13,,,,,,,,,,,,,,,,
Q123125,Q21139578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marie;n=d armagnac;oc=4,,,,,,,,,,,,,,,,I00472374
Q123127,Q980572,,,,,,,,,,,,,,,,,,,,,,,,,,,480573,,p=bernard;n=d armagnac,,,,,,,,,,,,,Bernard_of_Fezensaguet_(1),,,I00139105
Q123129,Q111970460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=odon;n=de lomagne;oc=5,,,,,,,,,,,,,,,,I00472375
Q123131,Q5616643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guiraude;n=de+dax;,,,,,,,,,,,,,,,,
Q123133,Q2184546,,,,,,,,,,,,,,,,,,,,,,,,,,,1239246,,p=stephanie;n=de bigorre;oc=3,,,,,,,,,,,,,Beatrice_of_Bigorre_(1),,Marsan-130,I00122149
Q123135,Q110578395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=navarrine;n=de+dax;,,,,,,,,,,,,,,,Dax-98,I00139433
Q123137,Q55130910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=loup aner;n=de marsan;oc=1,,,,,,,,,,,,,,,,I00573982
Q123139,Q113956218,,,,,,,,,,,,,,,,,,,,,,,,,,,467711,,p=rose blanche;n=de marsan,,,,,,,,,,,,,,,,
Q123141,Q21162279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=biverne;n=n,,,,,,,,,,,,,Biverne_Unknown_(1),,,I00139123
Q123143,Q21162286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raimon;n=de pardiac,,,,,,,,,,,,,,,,
Q123145,Q21122377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=odon;n=de lomagne,,,,,,,,,,,,,Odo_of_Lomagne_(5),,,I00472358
Q123147,Q110509211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=de la graulet,,,,,,,,,,,,,,,,I00461927
Q123149,Q110509206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bertrand;n=de montesquiou;oc=13,,,,,,,,,,,,,,,,I00461924
Q123151,Q15973647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bernard;n=de montesquiou;oc=1,,,,,,,,,,,,,,,,
Q123153,Q45937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123155,Q131782467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123157,Q116028788,,,,,,,,,,,,,,,,,,,,,,,,,,,141727,,p=robert;n=de tosny;oc=1,,,,,,,,,,,,,,,,I00553580
Q123159,Q75591913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p23116.htm#i231159,,,Limesi-7,I00638356
Q123161,Q135552286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123163,Q28474243,,,,,,,,,,,,,,,,,,,,,,,,,,,973326,,p=robert;n=de tosny;oc=2,,,,,,,,,,,,p2374.htm#i23739,Robert_de_Stafford_(1)|Robert_De_Toeni_(1),,Toeni-71,I00385354
Q123165,Q61807212,,,,,,,,,,,,,,,,,,,,,,,,,,,141726,,p=adelise;n=de tosny,,,,,,,,,,,,p2373.htm#i23721,Adelisa_de_Toeni_(1),,Toeni-6,I00385353
Q123167,Q76174339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maud;n=de limesi,,,,,,,,,,,,p58177.htm#i581762,,,Meolte-1,
Q123169,Q76174340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=stafford;oc=1,,,,,,,,,,,,p58177.htm#i581763,,,Stafford-962,
Q123171,Q2044913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123173,Q1382635,,,,,,,,,,,,,,,,,,I5106,,,,,,,,,260767,,p=ralph;n=de guader,,,,,,,,,,,,p382.htm#i3817,Ralph_de_Gael_(1),,Gael-2,I00120989
Q123175,Q59262163,,,,,,,,,,,,,,,,,,I5105,,,,,,,,,145576,,p=raoul;n=de montfort;oc=4,,,,,,,,,,,,p382.htm#i3816,Ralph_De_Gael_(17),,Montfort-85,I00471118
Q123177,Q111452972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00426942
Q123179,Q17770226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eustache;n=de pacy,,,,,,,,,,,,p10467.htm#i104670,,,Breteuil-19,I00005952
Q123181,Q72795323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=margaret;n=de tosny,,,,,,,,,,,,p10487.htm#i104861,Margaret_De_Toni_(1),,Toeni-27,I00028365
Q123183,Q76174326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58176.htm#i581753,,,,
Q123185,Q76174327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58176.htm#i581754,,,Toeni-43,
Q123187,Q76174328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58176.htm#i581755,,,Toeni-40,
Q123189,Q76174330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=godehilde;n=de tosny;oc=2,,,,,,,,,,,,p58176.htm#i581756,Godehuet_de_Toeni_(1),,Toeni-18,I00291692
Q123191,Q1386498,,,,,,,,,,,,,,,,,,I4784,,,,,,,,,145574,,p=robert;n=de beaumont le roger;oc=7,,,sw.215283,,,,,,,,,p10774.htm#i107737,Robert_de_Beaumont_(4),,Beaumont-29,I00120986
Q123193,Q112844889,,,,,,,,,,,,,,,,,,,,,,,,,,,477778,,p=roger;n=de comminges;oc=15,,,,,,,,,,,,,,,,I00120351
Q123195,Q116006274,,,,,,,,,,,,,,,,,,,,,,,,,,,129752,,p=senegonde;n=de beziers,,,,,,,,,,,,,Senegonde_Bezieres_(1),,Beziers-12,I00197701
Q123197,Q99304138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anduze-15,I00174564
Q123199,Q99304139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00174565
Q123201,Q95921268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123203,Q3089513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123205,Q3124456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123207,Q97546694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123209,Q11909082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123211,Q130786410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=helvis;n=n;oc=1,,,,,,,,,,,,,,,,
Q123213,Q63974952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123215,Q2784365,,,,,,,,,,,,,,,,,,,,,,,,,,,644290,,p=agnes;n=de ponthieu,,,,,,,,,,,,,Agnes_of_Ponthieu_(1),,Ponthieu-94,I00177487
Q123217,Q110520479,,,,,,,,,,,,,,,,,,,,,,,,,,,644266,,p=ida;n=de saint pol,,,,,,,,,,,,,Ida_Ponthieu_(1),,Unknown-723659,I00139992
Q123219,Q983153,,,,,,,,,,,,,,,,,,,,,,,,,,,473311,,p=jean;n=de ponthieu;oc=1,,,,,,,,,,,,p452.htm#i4518,John_I_of_Ponthieu_(1),,Ponthieu-51,I00139993
Q123221,Q1812141,,,,,,,,,,,,,,,,,,,,,,,,,,,909435,,p=jean;n=d alencon;oc=3,,,,,,,,,,,,p4217.htm#i42161,Jean_d'Alençon_(1),,,I00020173
Q123223,Q2803913,,,,,,,,,,,,,,,,,,,,,,,,,,,909105,,p=robert;n=d alencon,,,,,,,,,,,,p4216.htm#i42152|p38820.htm#i388197,Robert_d'Alençon_(1),,D'Alençon-16,I00205380
Q123225,Q11924892,,,,,,,,,,,,,,,,,,,,,,,,,,,909433,,p=guillaume;n=d alencon,,,,,,,,,,,,p4217.htm#i42162,Guillaume_d'Alençon_(2),,,I00330869
Q123229,Q75291035,,,,,,,,,,,,,,,,,,,,,,,,,,,909434,,p=helie;n=d alencon,,,,,,,,,,,,p4217.htm#i42167,Helie_d'Alençon_(1),,,I00330871
Q123231,Q75291038,,,,,,,,,,,,,,,,,,,,,,,,,,,909436,,p=philippa;n=d alencon,,,,,,,,,,,,p4217.htm#i42168,Philippa_d'Alençon_(1),,Alençon-14,I00330880
Q123233,Q730926,,,,,,,,,,,,,,,,,,,,,,,,,,,907549,,p=patrick;n=d evreux,,,,,,,,,,,,p40632.htm#i406316,Patrick_Earl_Of_Salisbury_(1),,Salisbury-1708,I00140288
Q123241,Q63247358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123243,Q63247367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123245,Q63247373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123247,Q3188142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=juhel;n=de mayenne;oc=1,,,,,,,,,,,,,Juhel_Unknown_(1),,Mayenne-11,I00175552
Q123249,Q63184407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=juhel;n=de mayenne;oc=4,,,,,,,,,,,,,,,,
Q123253,Q4772140,,,,,,,,,,,,,,,,,,,,,,,,,,,920161,,,,,dw.276,,,,,,,,,,Sigrid_Svendsdatter_(1),,,I00300674
Q123257,Q212284,,,,,,,,,,30490966,,,,,,,,,,,,,,,,,480484,,p=knud;n=de danemark;oc=2,,,dw.275,,,,,,,,,p10543.htm#i105427,Canute_IV_of_Denmark_(1),,Svendsson-26,I00079669
Q123259,Q225212,,alvin-person:67645,,,,,,,,,,,,,,,,,,,,,,,,,920170,,p=harald;n=de danemark;oc=3,,,dw.267,,,,,,,,,p10543.htm#i105426,Harald_III_of_Denmark_(1),,Svendsson-5,I00300671
Q123267,Q4772088,,,,,,,,,,,,,,,,,,,,,,,,,,,920164,,,,,,,,,,,,,,,Svend_Tronkræver_(1),,Svendsen-214,I00280161
Q123269,Q2192244,,,,,,,,,,,,,,,,,,,,,,,,,,,920154,,,,,dw.273,,,,,,,,,p11286.htm#i112859,Gyda_of_Sweden_(1),,Anundsdotter-43,I00594304
Q123271,Q76346883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gauthier;n=de mayenne,,,,,,,,,,,,p70430.htm#i704300,Gauthier_De_Mayenne_(1)|Gautier_IV_de_Mayenne_(1),,Mayenne-9,I00106752
Q123277,Q75917366,,,,,,,,,,,,,,,,,,,,,,,,,,,909626,,p=alix;n=de bourgogne;oc=1,,,,,,,,,,,,p40234.htm#i402333,Alix De Bourgogne (2),,Bourgogne-200,I00020154
Q123279,Q3059507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=othon;n=de vaudemont,,,,,,,,,,,,,,,,
Q123281,Q114040207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ulric;n=de vaudemont;oc=1,,,,,,,,,,,,,,,,
Q123283,Q2616417,,,,,,,,,,,,,,,,,,,,,,,,,,,1019174,,p=gerard;n=de vaudemont,,,,,,,,,,,,,Gerard_of_Vaudemont_(1),,,I00163415
Q123285,Q75395041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=de bourgogne,,,,,,,,,,,,p11528.htm#i115274,,,De_Chalon-4,
Q123287,Q106779331,,,,,,,,,,,,,,,,,,,,,,,,,,,1369616,,p=sibylle;n=de bourgogne;oc=2,,,,,,,,,,,,,,,De_Chalon-3,
Q123289,Q76034561,,,,,,,,,,,,,,,,,,,,,,,,,,,382699,,p=agnes;n=de thiers,,,,,,,,,,,,p48339.htm#i483383,Agnes_De_Chalon_(1)|Agnès_de_Thiern_(1),,Thiern-2,I00027378
Q123291,Q20005883,,,,,,,,,,,,,,,,,,,,,,,,,,,12854|922059,,p=mahaut;n=de bourgogne;oc=3,,,,,,,,,,,,p4257.htm#i42568,Matilda_de_Bourgogne_(1),,Bourgogne-433,I00013797
Q123293,Q85854562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=roger;n=de vignory,,,,,,,,,,,,,,,Vignory-5,I00198147
Q123295,Q16200595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=lambert;n=de vignory,,,,,,,,,,,,,,,,
Q123297,Q85854565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123299,Q2127891,,,,,,,,,,,,,,,,,,,,,,,,,,,632372,,p=renard;n=de joigny,,,,,,,,,,,,p10675.htm#i106748,Renaud_Joigney_(1),,Joigny-12,I00076106|I00432967
Q123301,Q1539272,,,,,,,,,,,,,,,,,,,,,,,,,,,13059,,p=geoffroi;n=de joinville;oc=4,,,,,,,,,,,,,Geoffroy_De_Joinville_(2),,Joinville-13,I00026595
Q123303,Q22337631,,,,,,,,,,,,,,,,,,,,,,,,,,,1019176,,p=gertrude;n=de joinville,,,,,,,,,,,,,Gertrud_of_Joinville_(1),,,I00163416
Q123305,Q451904,,,,,,,,,,,,,,,,,,,,,,,,,,,1018973,,p=amedee;n=de montfaucon;oc=2,,,,,,,,,,,,,Amadeus_II_of_Montfaucon_(1),,Montfaucon-4,I00026642
Q123307,Q2218210,,,,,,,,,,,,,,,,,,,,,,,,,,,1018978,,p=richard;n=de montfaucon,,,,,,,,,,,,,Richard_de_Montfaucon_(1),,,I00141077
Q123309,Q5327068,,,,,,,,,,,,,,,,,,I5594,,,,,,,,,341759,,p=agnes;n=de montfaucon,,,,,,,,,,,,p12003.htm#i120026,Agnes_De_Montfaucon_(1),,Montfaucon-5,I00572934
Q123311,Q115610649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=tiphaine;n=n;oc=3,,,,,,,,,,,,,,,,I00201736
Q123313,Q111558876,,,,,,,,,,,,,,,,,,,,,,,,,,,913805,,p=helvide;n=de brienne,,,,,,,,,,,,,,,,I00201738
Q123315,Q65154009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gautier;n=de vignory,,,,,,,,,,,,,,,,I00201739
Q123317,Q78440785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guy;n=de vignory;oc=5,,,,,,,,,,,,,,,,
Q123319,Q74581076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alix;n=de vignory,,,,,,,,,,,,,,,,I00046895
Q123321,Q115621199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrix;n=de vignory;oc=4,,,,,,,,,,,,,,,,
Q123323,Q3436552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert guichard;n=de clefmont,,,,,,,,,,,,,,,,
Q123325,Q67199767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=simon;n=de clefmont;oc=3,,,,,,,,,,,,,,,,
Q123327,Q1635232,,,,,,,,,,,,,,,,,,,,,,,,,,,377603,,p=hugues;n=de lusignan;oc=18,,,,,,,,,,,,,Hugues_Unknown_(37),,Lusignan-67,I00197500
Q123329,Q110578227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=.;oc=873,,,,,,,,,,,,,,,,I00197501
Q123331,Q75241641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p389.htm#i3884,,,,
Q123333,Q52557265,,,,,,,,9ZZS-RGG,,,,,,,,,,,,,,,,,,,261456,,p=bourgogne;n=de rancon,,,,,,,,,,,,p458.htm#i4575,Bourgogne_de_Rancon_(1),,Rançon-3,I00064431
Q123335,Q1635993,,,,,,,,,,,,,,,,,,,,,,,,,,,959501,,p=hugues;n=de lusignan;oc=3,,,,,,,,,,,,,Hugh_Sn_De_Lusignan_(1),,Lusignan-72,I00064434
Q123337,Q940005,,,,,,,,,,,,,,,,,,,,,,,,,,,472721,,p=geoffroi;n=de lusignan;oc=1,,,,,,,,,,,,,Geoffroy_De_Lusignan_(1),,De_Lusignan-34,I00330899
Q123339,Q453325,,,,,,,,,,,,,,,,,,,,,,,,,,,377214,,p=amaury;n=de lusignan;oc=2,,,,,,,,,,,,p825.htm#i8241,Amalric_II_of_Jerusalem_(1),,Lusignan-65,I00064418
Q123341,Q294192,,,,,,,,,,,,,,,,,,,,,,,,,,,472715,,p=guy;n=de lusignan;oc=4,,,,,,,,,,,,p824.htm#i8232,Guy_of_Lusignan_(1),,Lusignan-100,I00076125
Q123343,Q52160277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=de lusignan;oc=2,,,,,,,,,,,,,Guillaume_de_Lusignan_(1),,Lusignan-140,I00076128
Q123345,Q110578218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=goscelin;n=de parthenay;oc=1,,,,,,,,,,,,,,,,I00164806
Q123347,Q110578219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=63396,,,,,,,,,,,,,,,,I00164807
Q123349,Q126680452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123351,Q110578210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=theophanie;n=n;oc=1,,,,,,,,,,,,,,,,I00164815
Q123353,Q110578194,,,,,,,,,,,,,,,,,,,,,,,,,,,952203,,p=guillaume;n=de parthenay;oc=3,,,,,,,,,,,,,,,,I00164804
Q123359,Q1075650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guido;n=di sorrente|p=guido;n=di sorrento,,,,,,,,,,,,p70419.htm#i704186,"Guy,_Duke_of_Sorrento_(1)",,Salerno-105,I00595757
Q123361,Q28006728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=paldolfo;n=di salerno,,,,,,,,,,,,,Pandulf_di_Salerno_(1),,,I00118298
Q123363,Q111457146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laidolfo_di_Capua_(1),,,I00550428
Q123365,Q29638983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pandolf_Unknown_(2),,,
Q123367,Q6240688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123369,Q2484185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ioannes_of_Naples_(3),,,
Q123371,Q1095071,,,,,,,,,,,,,,,,,,,,,,,,,,,702780,,,,,,,,,,,,,,,Robert_I_of_Capua_(1),,,
Q123373,Q1095065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jordan;n=di capua;oc=1,,,,,,,,,,,,,Jordan_II_of_Capua_(1),,,
Q123375,Q1095074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richard_II_of_Capua_(1),,,
Q123377,Q378217,,,,,,,,,,,,,,,,,,,,,,,,,,,480487,,p=charles;n=de danemark;oc=1,,,dw.5917,,,,,,,,,p10544.htm#i105434,"Charles_I,_Count_of_Flanders_(1)",,Knutsen-608,I00303238
Q123381,Q4266847,,,,,,16520,,,,,,,,,,,,,,,,,,,,,920167,,,,,dw.5919,,,,,,,,,p10544.htm#i105436,Cecilie_Knudsdt_(1),,Knutsdottir-2,I00104011
Q123385,Q57141255,,,,,,,,,,,,,,,,,,,,,,,,,,,112680,,p=adele;n=de carlat,,,sg.149449,,,,,,,,,,Adyle_Carlat_(1),,Carlat-2,I00197692
Q123387,Q3431369,,,,,,,,,,,,,,,,,,,,,,,,,,,1237940|593098,,p=richard;n=de rodez;oc=3,,,,,,,,,,,,,Richard_Unknown_(99),,Millau-6,I00197689
