qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q123389,Q57143595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raymond;n=de millau,,,,,,,,,,,,,Raymond_Unknown_(14),,,I00197693
Q123391,Q1991562,,,,,,,,,,,,,,,,,,,,,,,,,,,1421234,,p=raymond raimbaud;n=des baux;oc=1,,,,,,,,,,,,p61045.htm#i610447,Raymond_de_Baux_(7),,Baux-11,I00139600
Q123393,Q3142590,,,,,,,,,,,,,,,,,,,,,,,,,,,1421271,,p=hugues;n=des baux;oc=7,,,,,,,,,,,,,,,,
Q123395,Q55873602,,,,,,,,,,,,,,,,,,,,,,,,,,,248213,,p=cecile;n=trencavel,,,,,,,,,,,,,Cecile_de_Béziers_(1),,Trencavel-1,I00126910
Q123397,Q1245486,,,,,,,,,,,,,,,,,,,,,,,,,,,480553,,p=raymond roger;n=de foix,,,,,,,,,,,,,Raimond-Roger_of_Foix_(1),,Foix-12,I00126926
Q123399,Q290648,,,,,,,,,,,,,,,,,,,,,,,,,,,924338,,p=esclarmonde;n=de foix;oc=1,,,,,,,,,,,,,Esclarmonde_of_Foix_(1),,,I00521874
Q123401,Q21117379,,,,,,,,,,,,,,,,,,,,,,,,,,,896986,,p=geralda;n=de foix,,,,,,,,,,,,,Geralda_Unknown_(1),,,I00139106
Q123403,Q111457096,,,,,,,,,,,,,,,,,,,,,,,,,,,924336,,p=sibylle;n=de foix;oc=1,,,,,,,,,,,,,,,,I00269295
Q123405,Q433599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=armengol;n=de urgel;oc=4,,,,,,,,,,,,p11430.htm#i114297,Ermengol_VIII_of_Urgell_(1),,,I00126917
Q123407,Q21126997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marquesa;n=de urgel,,,,,,,,,,,,,Marquesa_d'Urgell_(1),,,I00126915
Q123409,Q123256063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=miracle;n=de urgel,,,,,,,,,,,,,,,,I00126916
Q123411,Q62604219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123413,Q63197226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123415,Q63099151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123417,Q63226042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123419,Q2406329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barisone_II_of_Arborea_(1),,Arborea-3,
Q123421,Q23771033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arborea-1,I00027223
Q123423,Q2017913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugh_of_Arborea_(1),,,
Q123425,Q16177094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bernard amat;n=de claramunt,,,,,,,,,,,,,,,,
Q123427,Q3778952,,,,,,,,,,,,,,,,,,,,,,,,,,,1292420,,p=guillem folch;n=de cardona,,,,,,,,,,,,,,,,I00433841
Q123431,Q95630538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=berenguer;n=de cardona,,,,,,,,,,,,,,,,
Q123433,Q16177128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bernat;n=de pallars;oc=1,,,,,,,,,,,,,Bernardo_Unknown_(3),,,
Q123435,Q17300691,,,,,,,,,,,,,,,,,,,,,,,,,,,1239206,,p=guillelma;n=de pallars,,,,,,,,,,,,,Guillelma_Unknown_(1),,,I00269298
Q123437,Q11906718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123438,Q44685556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123439,Q11923884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123440,Q24074730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123441,Q26806218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123442,Q122198308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123443,Q111457114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sancha;n=nunez.;oc=9,,,,,,,,,,,,,,,,I00433848
Q123444,Q1773392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guerau;n=de cabrera;oc=2,,,,,,,,,,,,,,,,I00551955
Q123446,Q5444877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=fernan;n=de cabrera,,,,,,,,,,,,,,,,
Q123448,Q19289994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=berenguela;n=de queralt,,,,,,,,,,,,,,,,I00551956
Q123450,Q11942358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ponce;n=de cabrera,,,,,,,,,,,,,,,,I00126914
Q123452,Q21001101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123454,Q10269953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123456,Q6003293,,,,,,,,,,,,,,,,,,,,,,,,,,,706758,,,,,,,,,,,,,,,,,,I00482494
Q123458,Q117360487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Núñez_de_Velho-1,
Q123460,Q10343631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suárez_de_Valladares-2,
Q123463,Q10347769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123465,Q75241618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p385.htm#i3848|p46658.htm#i466580,,,Aigle-11,I00033486
Q123467,Q75241619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=judith;n=d+avranches;,,,,,,,,,,,,p46658.htm#i466579|p385.htm#i3849,,,Avranches-13,I00033487
Q123469,Q116004384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00300040
Q123471,Q685306,,,,,,,,,,,,,,,,,,,,,,,,,,,480565,,p=constance;n=de toulouse,,,,,,,,,,,,,Constance_de_Toulouse_(1),,Toulouse-108,I00174554
Q123473,Q11702715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ramiro;n=de navarra,,,,,,,,,,,,,,,,I00020633
Q123475,Q1776973,,,,,,,,,,,,,,,,,,,,,,,,,,,999580,,p=gertrude;n=de dagsbourg,,,,,,,,,,,,p40539.htm#i405387|p4246.htm#i42457,Gertrude_of_Dagsburg_(1),,Dabo-9,I00330745
Q123477,Q3754609,,,,,,,,,,,,,,,,,,,,,,,,,,,141921,,p=agnes;n=de beaujeu,,,sw.214282,,,,,,,,,,Agnes_of_Beaujeu_(1),,Beaujeu-1,I00026303
Q123479,Q1815122,,,,,,,,,,,,,,,,,,I3138,,,,,,,,,434898,,p=marguerite;n=de+bourbon;oc=9,,,sw.211036,,,,,,,,,p368.htm#i3675,Margaret_of_Bourbon_(3),,De_Bourbon-167,I00014215
Q123481,Q2269615,,,,,,,,,,,,,,,,,,,,,,,,,,,141919,,p=blanche;n=de champagne,,,sw.214281,,,,,,,,,p21387.htm#i213867,Blanche_of_Navarre_(1),,Champagne-372,I00013410
Q123483,Q351859,,,,,,,,,,,,,,,,,,I3024,,,,,,,,,130752,,p=thibaud;n=de champagne;oc=2,,,,,,,,,,,,p1632.htm#i16320,Theobald_II_of_Navarre_(1),,Navarre-29,I00013786
Q123485,Q1703683,,,,,,,,,,,,,,,,,,I3137,,,,,,,,,476001,,p=beatrice;n=de navarre,,,sw.255871,,,,,,,,,p50035.htm#i500347,Beatrice_of_Navarre_(1),,Navarra-24,I00026437
Q123487,Q366919,,,,,,,,,,117549655,,,,,,,,I2640,,,,,,,,,130754,,p=henri;n=de champagne;oc=1,,,sw.211033,,,,,,,,,p10686.htm#i106854,Enrique_Navarre_(2),,Navarra-23,I00008729
Q123489,Q3846991,,,,,,,,,,,,,,,,,,,,,,,,,,,434867,,p=marguerite;n=de champagne,,,sw.107600,,,,,,,,,p4247.htm#i42462,"Margaret_of_Navarre,_Duchess_of_Lorraine_(1)",,De_Champagne-55,I00026279
Q123491,Q20604204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marquesa;n=de navarra,,,,,,,,,,,,,Gil_de_Rada_(1),,,I00317900
Q123493,Q76017993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ines;n=de navarra,,,,,,,,,,,,p47086.htm#i470860,,,,I00330750
Q123495,Q16188075,,,,,,,,,,,,,,,,,,,,,,,,,,,908991,,p=guillelma;n=de castelvell,,,,,,,,,,,,,Guillema_de_Castellvell_(1),,,I00417939
Q123501,Q5582250,,,,,,,,,,,,,,,,,,,,,,,,,,,1272433,,p=gonzalo rodriguez;n=giron,,,,,,,,,,,,,Senhor_Rodriguez-Giron_(1),,Girón-25,I00115170
Q123503,Q100436197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toroño-4,I00115171
Q123505,Q10312071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00461282
Q123507,Q10312112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00461278
Q123509,Q10290474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123511,Q5641210,,,,,,,,,,,,,,,,,,,,,,,,,,,750597,,,,,,,,,,,,,,,,,,
Q123513,Q15628796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00515089
Q123515,Q8961430,,,,,,,,,,,,,,,,,,,,,,,,,,,291199,,,,,,,,,,,,,,,,,,I00366235
Q123520,Q7383632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123522,Q6069888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00681322
Q123524,Q44640674,,,,,,,,,Maria_Fernández_de_Henestrosa_(c1300-),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henestrosa-1,I00139516
Q123526,Q3368946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Senhor_Fernandes-de-Castro_(2),,,I00518337
Q123528,Q3006087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fernando_Rodrigues-de-Castro_(1),,Castro-571,I00314772
Q123530,Q9091995,,,,,,,,,,,,,,,,,,,,,,,,,,,1203592,,,,,,,,,,,,,,,,,,I00417962
Q123536,Q110523608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00587537
Q123538,Q6728409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00326527
Q123540,Q38759994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123542,Q163721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717512
Q123544,Q4896100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123546,Q2715357,,,,,,,,,,,,,,,,,,,,,,,,,,,1283401,,,,,,,,,,,,,,,,,,I00738149
Q123548,Q3429319,,,,,,,,,,,,,,,,,,,,,,,,,,,401208,,,,,,,,,,,,,,,,,,I00736389
Q123550,Q2998633,,,,,,,,,,,,,,,,,,,,,,,,,,,401201,,,,,,,,,,,,,,,,,,I00736390
Q123552,Q124910922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123554,Q28308689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123558,Q1001933,,,,,,,,,,,,,,,,,,,,,,,,person/36d46c89-0bfb-4999-804d-3c470c3b066d,,,,,,,,,,,,,,,,,,Unknown_Helena_(13),,,I00446954
Q123562,Q46734,,,,,,,,,,,,,,,,,,,,,,,,person/f41164c4-577d-458f-b0b2-f644bf097971,,,169511,,,,,,,,,,,,,,,Constantine_II_(1),,,I00446951
Q123564,Q311646,,alvin-person:35458,,,,,,,,,,,,,,,,,,,,,,person/b6612dcb-0700-4ab3-831d-493a663ea9ee,,,144088,,,,,,,,,,,,,,,Crispus_(1),,Rome-197,I00446957
Q123566,Q110486615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123568,Q81510261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123570,Q42764400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123572,Q56351011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123574,Q106370729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123576,Q18812860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123578,Q484352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123580,Q15557352,,,,,,,,,,,,,,,,,,,,,,,,,,,268456,,,,,,,,,,,,,,,,,,
Q123582,Q3023555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123584,Q110737912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738190
Q123586,Q1291252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ardabur_(consul_427)_(1),,,
Q123588,Q654123,,,,,,,,,,,,,,,,,,,,,,,,,,,273315,,,,,,,,,,,,,,,Petronius_Probianus_(1),,Probianus-1,
Q123591,Q570034,,,,,,,,,,,,,,,,,,,,,,,,,,,273329,,,,,,,,,,,,,,,Faltonia_Betitia_Proba_(1),,Proba-3,
Q123593,Q1147586,,,,,,,,,,,,,,,,,,,,,,,,,,,273343,,,,,,,,,,,,,,,Clodius_Celsinus_Adelphius_(1),,Adelphius-1,
Q123595,Q3655677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faltonius_Probus_Alypius_(1),,,
Q123597,Q12271209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123599,Q2289711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anicius_Auchenius_Bassus_(consul_408)_(1),,Anicii-3,
Q123601,Q3655700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123603,Q29837925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123605,Q312477,,,,,,,,,,,,,,,,,,,,,,,,,,,95124,,,,,,,,,,,,,,,,,DeBulgaria-15,
Q123607,Q1088860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123609,Q366466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123611,Q75789723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33516.htm#i335160,,,,
Q123613,Q192104,,,,,,,,,,,,,,,,,,,,,,,,,,,148815|361468,,,,,,,,,,,,,,p14551.htm#i145504,Krum_Unknown_(1),,Of_the_Bulgars-2,
Q123615,Q27063804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123617,Q1158196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123618,Q257819,,,,,,,,,,,,,,,,,,,,,,,,,,,144078,,,,,,,,,,,,,,,Serena_Van_Spanje_(8),,Van_Spanje-1,
Q123619,Q124969015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123620,Q661849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123624,Q1233341,,,,,,,,,,,,,,,,,,,,,,,,,,,143787,,,,,,,,,,,,,,,Marina_Severa_(1),,Unknown-156296,I00248956
Q123626,Q30939809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123628,Q30939810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123634,Q1411139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00248960
Q123638,Q3059471,,,,,,,,,,,,,,,,,,,,,,,,,,,826042,,,,,,,,,,,,,,,Eucher_Unknown_(1),,,
Q123640,Q102371,,,,,,,,,,,,,,,,,,,,,,,,,,,31423,,p=alarico;n=wisigoths,,,,,,,,,,,,,Alaric_The_Bold_(1),,Visigoths-12,I00253573
Q123642,Q380065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123644,Q5506245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123646,Q3798672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123650,Q5423038,,,,,,,,,,16218417,,,,,,,,,,,,,,,,,53425,,,,,,,,,,,,,,,Eystein_Adilsson_(2),,Athilsson-1,
Q123652,Q132070720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123654,Q3960307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lombardia-14,
Q123656,Q3629855,,,,,,,,,,,,,,,,,,,,,,,,,,,953492,,,,,,,,,,,,,,,,,De_Lombardía-7,
Q123658,Q3796587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123660,Q76298875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67181.htm#i671809,,,,
Q123662,Q76298620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67166.htm#i671654,,,,
Q123664,Q76299015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67190.htm#i671897,,,,
Q123666,Q76299539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67227.htm#i672265,,,,
Q123670,Q76298477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67157.htm#i671561,,,,
Q123672,Q76298476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67156.htm#i671560,,,,
Q123674,Q76298491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67158.htm#i671572,,,,
Q123676,Q76300782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67326.htm#i673258,,,,
Q123678,Q76299699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67240.htm#i672399,,,,
Q123680,Q76299032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67191.htm#i671907,,,,I00280717
Q123682,Q76298535,,,,,,,,,,,,,,,,,,,,,,,,,,,1161358,,p=angila;n=n;oc=28125,,,,,,,,,,,,p67161.htm#i671603,,,France-1079,I00076146
Q123685,Q24971436,,,,,,,,,,,,,,,,,,,,,,,,,,,926999,,p=heinrich;n=popponides,,,,,,,,,,,,p67193.htm#i671925,,,Wettergau-1,I00076137
Q123687,Q2831254,,,,,,,,,,,,,,,,,,,,,,,,,,,146227,,,,,,,,,,,,,,p67310.htm#i673094,Adalbert_II_im_Thurgau_(1),,Schwaben-29,I00570220
Q123689,Q76299132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67198.htm#i671979,,,,
Q123691,Q76300224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67285.htm#i672841,,,,
Q123693,Q76300359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67295.htm#i672946,,,,
Q123695,Q76300361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67295.htm#i672947,,,,
Q123697,Q76300559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67311.htm#i673102,,,,
Q123699,Q1382132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67187.htm#i671867,,,,
Q123701,Q16891750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17454.htm#i174532,,,Vegdagrsson-1,
Q123703,Q116147850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759113
Q123705,Q52634257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Macsen-3,I00768445
Q123709,Q1380878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fendigaid-3,
Q123711,Q3896943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gwrtheyrn-1,
Q123713,Q2351792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123715,Q116147848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00768444
Q123717,Q529064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15027.htm#i150264,,,,
Q123719,Q888813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigeheard_Unknown_(1),,,
Q123721,Q888573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swæfred_Unknown_(1),,,
Q123723,Q278330,,,,,,,,,,,,,,,,,,,,,,,,,,,950238,,,,,,,,,,,,,,,Osgyth_Unknown_(1),,,
Q123725,Q888531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Offa_of_Essex_(1),,Essex-6,
Q123727,Q886990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15258.htm#i152574,,,,
Q123729,Q75451572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15037.htm#i150364,Coenwahl_Unknown_(1),,,
Q123736,Q75451560,,,,,,,,,,,,,,,,,,,,,,,,,,,374899,,,,,,,,,,,,,,p15036.htm#i150351,,,,
Q123738,Q75451561,,,,,,,,,,,,,,,,,,,,,,,,,,,126853,,,,,,,,,,,,,,p15036.htm#i150355,,,,
Q123740,Q12957196,,,,,,,,,,,,,,,,,,,,,,,,,,,950240,,,,,,,,,,,,,,,Frithuwold_of_Surrey_(1),,,
Q123742,Q743121,,,,,,,,,,,,,,,,,,,,,,,,,,,950565,,,,,,,,,,,,,,,Wuffa_of_East_Anglia_(1),,,
Q123744,Q888953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eorpwald_of_East_Anglia_(1),,,
Q123746,Q21155669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123748,Q509072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123750,Q706356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123752,Q889645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ælfwald_of_East_Anglia_(1),,,
Q123758,Q75507650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18359.htm#i183583,,,,
Q123760,Q252137,,,,,,,,,,,,,,,,,,,,,,,,,,,92202,,,,,,,,,,,,,,p15028.htm#i150276,,,Esasson-1,
Q123762,Q739164,,,,,,,,,,,,,,,,,,,,,,,,,,,374483,,,,,,,,,,,,,,p15028.htm#i150278,Glappa_of_Bernicia_(1),,,
Q123764,Q743085,,,,,,,,,,,,,,,,,,,,,,,,,,,152982,,,,,,,,,,,,,,p15029.htm#i150283,Hussa_of_Bernicia_(1),,,
Q123767,Q881478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15029.htm#i150282,Frithuwald_of_Bernicia_(1),,,
Q123769,Q75451532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15031.htm#i150308|p17377.htm#i173768,,,,I00349144
