qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q123771,Q75451540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15032.htm#i150316|p17377.htm#i173767,,,,I00349158
Q123773,Q545437,,,,,,,,,,,,,,,,,,I2571,,,,,,,,,126848,,,,,,,,,,,,,,p10267.htm#i102664,Ceol_of_Wessex_(1),,Wessex-369,
Q123774,Q514878,,,,,,,,,,,,,,,,,,I2573,,,,,,,,,126849,,,,,,,,,,,,,,p10267.htm#i102665,Ceolwulf_of_Wessex_(1),,Wessex-370,
Q123776,Q544106,,,,,,,,,,,,,,,,,,,,,,,,,,,203770|374605,,,,,,,,,,,,,,p15038.htm#i150371,Cenwalh_of_Wessex_(1),,Wessex-334,
Q123778,Q545010,,,,,,,,,,,,,,,,,,,,,,,,,,,374807,,,,,,,,,,,,,,p10268.htm#i102673,,,King_of_Wessex-9,
Q123780,Q744806,,,,,,,,,,,,,,,,,,,,,,,,,,,126851,,,,,,,,,,,,,,p10268.htm#i102671,,,Wessex-390,
Q123783,Q16146928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince_of_Wessex-11,
Q123785,Q75382556,,,,,,,,,,,,,,,,,,,,,,,,,,,842616,,,,,,,,,,,,,,p10268.htm#i102674,,,,
Q123787,Q2430124,,,,,,,,,,,,,,,,,,,,,,,,,,,126858,,,,,,,,,,,,,,,Cnebba_Unknown_(1),,Mercia-227,
Q123789,Q1263208,,,,,,,,,,,,,,,,,,,,,,,,,,,144758,,,,,,,,,,,,,,,Urien_(1),,,I00759134
Q123790,Q1486268,,,,,,,,,,,,,,,,,,,,,,,,,,,144764|1225186,,,,,,,,,,,,,,,Owain_mab_Urien_(1),,Ab_Urien-1,
Q123791,Q2929232,,,,,,,,,,,,,,,,,,,,,,,,,,,87875|132343,,,,,,,,,,,,,,p15007.htm#i150064,,,Mac_Muiredaig_Mac_Erca-1,
Q123792,Q6949561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p24832.htm#i248320,,,,
Q123793,Q75617720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p24833.htm#i248321,,,Mac_Baetán_Mac_Muiredaig-1,
Q123795,Q75617722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p24833.htm#i248323,,,,
Q123797,Q75617725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p24833.htm#i248325,,,,
Q123799,Q5063242,,,,,,,,,,,,,,,,,,I2559,,,,,,,,,92205,,,,,,,,,,,,,,p10269.htm#i102690,Ceolwald_of_Wessex_(1),,Wessex-21,
Q123801,Q96074765,,,,,,,,,,,,,,,,,,I2576,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123803,Q96074766,,,,,,,,,,,,,,,,,,I2577,,,,,,,,,,,,,,,,,,,,,,,,,,Wessex-109,
Q123805,Q451580,,,,,,,,,,,,,,,,,,I2578,,,,,,,,,132247,,,,,,,,,,,,,,p10269.htm#i102688,Ine_of_Wessex_(1),,Wessex-217,
Q123806,Q16208335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10270.htm#i102693,Cwenburg_Unknown_(1),,Wessex-110,
Q123808,Q272286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123810,Q18526688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17580.htm#i175793,,,,
Q123812,Q20692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aldgisl_of_Frisia_(1),,,
Q123814,Q2603641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aldgilles_Unknown_(1),,,
Q123816,Q76300138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67277.htm#i672761,,,,
Q123818,Q5382055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philagrius-1,
Q123820,Q3620687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123827,Q3523649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=theodebert;n=.|p=theodebert;n=de herstal,,,dw.7804,,,,,,,,,,Theodebert_de_Madrie_(1),,Madrie-1,
Q123829,Q2963586,,,,,,,,,,,,,,,,,,,,,,,,,,,1371424,,p=childebrand;n=.;oc=1|p=childebrand;n=de herstal;oc=1,,,,,,,,,,,,,Chidebrand_Unknown_(1),,Autun-35|Autun-58,
Q123831,Q3339533,,,,,,,,,,,,,,,,,,,,,,,,,,,217571,,p=nibelung;n=de herstal;oc=2|p=nivelon;n=.;oc=2,,,,,,,,,,,,,,,,
Q123833,Q16698295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123835,Q1250145,,,,,,11998,,,,,,,,,,,,,,,,,,,,,121766,,,,,,,,,,,,,,,Ivar_Vidfamne_(1),,Halfdansson-161,
Q123837,Q2667377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hrœrekr_Ringslinger_(1),,Halfdansson-55,
Q123841,Q111792607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123849,Q16596800,,,,,,,,,,,,,,,,,,,,,,,,,,,769954,,p=gunhild;n=n;oc=2,,,dw.108,,,,,,,,,,Gunhild_Unknown_(13),,Olofsdotter-3008,I00079507
Q123851,Q1781558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gyrithe;n=olafsdotter,,,sw.214057,,,,,,,,,p10543.htm#i105421,Gyrid_Olafsdottir_(2),,Olofsdotter-3008,
Q123853,Q75385214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hakon haraldsen;n=de danemark,,,dw.113,,,,,,,,,p10543.htm#i105422,,,Haraldsson-235,I00422426
Q123854,Q5892234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guld harald knudsen;n=de danemark,,,,,,,,,,,,,,,,
Q123860,Q2887886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eriksson-699,
Q123862,Q3119819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10664.htm#i106636,,,,I00118328
Q123864,Q2450774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123866,Q16574397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123868,Q633681,,,,,,18322,,,,,,,,,,,,,,,,,,,,,117127,,,,,dw.95,,,,,,,,,p41622.htm#i416217,Björn_Eriksson_(1),,Eriksson-1794,
Q123870,Q1038586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123872,Q3053434,,,,,,16057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emund_Eriksson_(8),,Eriksson-12,
Q123874,Q1378373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123876,Q36147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123878,Q4313972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123880,Q11059837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123882,Q887038,,,,,,,,,,,,,,,,,,,,,,,,,,,397218,,,,,dw.851,,,,,,,,,,Demetre_I_of_Georgia_(1),,,I00565130
Q123884,Q266754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David_V_of_Georgia_(1),,,
Q123888,Q141055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123890,Q118257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123892,Q12210505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123894,Q11937804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123896,Q3104911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123898,Q16201172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123900,Q64031601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123902,Q293621,,,,,,,,,,,,,,,,,,,,,,,,,,,641551,,,,,,,,,,,,,,,,,,
Q123904,Q293617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123906,Q212253,,,,,,,,,,,,,,,,,,,,,,,,,,,79373|1221539|361780,,,,,,,,,,,,,,,,,,
Q123908,Q1774982,,,,,,,,,,,,,,,,,,,,,,,,,,,79374,,,,,,,,,,,,,,,,,,
Q123910,Q2915270,,,,,,,,,,,,,,,,,,,,,,,,,,,323850,,,,,,,,,,,,,,,,,,
Q123912,Q2899077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123914,Q40326679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123916,Q40326703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123918,Q132131762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123920,Q132132935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123922,Q114833216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123924,Q2825091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123926,Q851686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123928,Q106096033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123930,Q25668638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123932,Q4833002,,,,,,,,,,,,,,,,,,,,,,,,,,,596849,,,,,,,,,,,,,,,,,,
Q123934,Q115029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123936,Q109376137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123938,Q114905766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123940,Q114905392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123942,Q5675398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123944,Q912259,,,,,,,,,,,,,,,,,,,,,,,,person/6167641B-7F3D-4D48-B423-DBB30593A207,,,,,,,,,,,,,,,,,,,,,
Q123946,Q2745237,,,,,,,,,,,,,,,,,,,,,,,,person/9F539EAF-05F7-42E3-B4DC-2ED4F1C534FA,,,,,,,,,,,,,,,,,,,,,
Q123948,Q846511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123950,Q7459426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123952,Q753475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123954,Q754470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123956,Q124769119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123958,Q404069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00303291
Q123960,Q12517719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123962,Q118720037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123964,Q116877384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123966,Q20426822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123968,Q125214283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q123970,Q6792439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sultan_Maulana_Yusuf-1,
Q123972,Q11923932,,,,,,,,,,,,,,,,,,,,,,,,,,,275183,,,,,,,,,,,,,,,,,,
Q123974,Q11945561,,,,,,,,,,,,,,,,,,,,,,,,,,,275241,,,,,,,,,,,,,,,,,Balthes-9,
Q123978,Q3396280,,,,,,,,,,,,,,,,,,,,,,,,,,,1421279,,p=pons;n=de mevouillon,,,,,,,,,,,,,,,,
Q123980,Q3092692,,,,,,,,,,,,,,,,,,,,,,,,,,,1421284,,p=feraud;n=de nice,,,,,,,,,,,,,,,,
Q123982,Q3387628,,,,,,,,,,,,,,,,,,,,,,,,,,,1421285,,p=pierre;n=de mirabel;oc=1,,,,,,,,,,,,,,,,
Q123984,Q3385510,,,,,,,,,,,,,,,,,,,,,,,,,,,1421314,,p=pierre;n=de nice;oc=1,,,,,,,,,,,,,,,,
Q123986,Q124884742,,,,,,,,,,,,,,,,,,,,,,,,,,,1421307,,p=gisele;n=de+nice;,,,,,,,,,,,,,,,,
Q123988,Q123156015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=berenger;n=d avignon,,,,,,,,,,,,,Berenger_(1),,Avignon-2,
Q123990,Q116006292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raymond decan;n=de posquieres;oc=1,,,,,,,,,,,,,"Raymond_""Decan""_(1)",,Posquieres-1,I00196907
Q123992,Q123156300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rostain_Unknown_(1),,,
Q123994,Q123156387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berenger_Unknown_(17),,,
Q123996,Q123165727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rostain_Unknown_(2),,,
Q123998,Q75241681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p394.htm#i3937,,,,
Q124000,Q105021217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124002,Q105020474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124004,Q56367387,,,,,,,,,,,,,,,,,,,,,,,,,,,944124|1495985,,p=harduin;n=.;oc=1,,,,,,,,,,,,,Hardouin_of_Burgundy_(1),,Bourgogne-188,I00331020
Q124006,Q56367421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=warimburge;n=.,,,,,,,,,,,,,Unknown_Warimburge_(1),,Unknown-510967,
Q124008,Q76299978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67263.htm#i672630,,,,
Q124010,Q76300318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67291.htm#i672909,,,,
Q124012,Q76299742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67244.htm#i672435,,,,
Q124014,Q13575091,,,,,,,,,,,,,,,,,,,,,,,,,,,185056,,,,,,,,,,,,,,p67277.htm#i672762,Eberhard_Von_Nordgau_(2),,Alsace-117,I00627987
Q124016,Q59522651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Friuli-38,
Q124018,Q3439106,,,,,,,,,,,,,,,,,,,,,,,,,,,739909,,p=roger;n=de laon;oc=1,,,,,,,,,,,,,,,Laon-48,
Q124020,Q60809216,,,,,,,,,,,,,,,,,,,,,,,,,,,682464|164423,,p=hucbald;n=von dillingen,,,,,,,,,,,,p67257.htm#i672570|p67236.htm#i672357,Hucbald_Unknown_(1),,Dillingen-5,I00599822
Q124022,Q76299138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67199.htm#i671987,,,,
Q124024,Q76300381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67297.htm#i672966,,,,
Q124026,Q76300554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67310.htm#i673098,,,,
Q124028,Q76299600,,,,,,,,,,,,,,,,,,,,,,,,,,,192141,,p=adalgunde;n=de bourgogne,,,sw.213327,,,,,,,,,p67232.htm#i672312,Adalgunda_Unknown_(1),,Unknown-710083,I00080187
Q124030,Q76300780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67326.htm#i673257,,,,
Q124032,Q76300779,,,,,,,,,,,,,,,,,,,,,,,,,,,202014,,p=gisela;n=van nullenberg|p=gisela;n=von zurichgau,,,,,,,,,,,,p67326.htm#i673256,Gisela_Unknown_(39),,Nellenburg-2,
Q124034,Q24027973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.7768,,,,,,,,,,Doda_(1),,Unknown-227348,
Q124036,Q24039104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=de nordgau;oc=1,,,,,,,,,,,,,Unknown_of_Nordgau_(1),,Markgrafin_of_Nordgau-1|UNKNOWN-82870,
Q124038,Q2368733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.7816,,,,,,,,,,Hugh_of_Saxony_(1),,,
Q124040,Q235655,,,,,,,,,,,,,,,,,,,,,,,,,,,794277,,p=richarde;n=von schwaben,,,dw.7818,,,,,,,,,,Richardis_(1),,Ahalolfinger-1,I00020414
Q124042,Q1652432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bernard;n=carolingiens;oc=3,,,dw.7821,,,,,,,,,,"Bernard,_son_of_Charles_the_Fat_(1)",,,I00020416
Q124044,Q12273182,,,,,,,,,,,,,,,,,,,,,,,,,,,930233,,p=erchanger;n=von schwaben;oc=1,,,,,,,,,,,,,Conde-Palatino_Ahalolfinger_(1),,Schwaben-20,I00575447
Q124046,Q660851,,,,,,,,,,,,,,,,,,,,,,,,,,,930230,,p=erchanger;n=von schwaben,,,,,,,,,,,,,"Erchanger,_Duke_of_Swabia_(1)",,,
Q124048,Q3778948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=.;oc=2,,,,,,,,,,,,,,,,
Q124050,Q3760949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gerard;n=d auvergne|p=geraud i;n=d auvergne|p=geraud;n=d orleans,,,,,,,,,,,,,"Gerhard_II,_Count_of_Limousin_(1)",,Auvergne-93,
Q124052,Q23014269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=.,,,,,,,,,,,,,,,,
Q124054,Q24036246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rather_de_Limoges_(1),,Limoges-78|Van_Limoges-1,
Q124056,Q56250904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nithard;n=.;oc=2,,,,,,,,,,,,,Nithard_Unknown_(1),,,
Q124058,Q1385259,,,,,,,,,,,,,,,,,,,,,,,,,,,141075|926731,,p=guy;n=de nantes,,,,,,,,,,,,,Guy_of_Nantes_(1),,,
Q124060,Q3119308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gui;n=.,,,,,,,,,,,,,,,,
Q124062,Q1384765,,,,,,,,,,,,,,,,,,,,,,,,,,,929348,,p=lambert;n=de nantes;oc=2,,,,,,,,,,,,,Lambert_II_of_Nantes_(1),,Nantes-13,I00304043
Q124064,Q107441557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Itta_di_Spoleto_(2),,Van_Nantes-1,
Q124066,Q2825468,,,,,,,,,,,,,,,,,,,,,,,,,,,323065,,p=ita;n=di benevento,,,,,,,,,,,,,Unknown_(24546),,Benevento-19,I00304048
Q124068,Q1284091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=lamberto;n=di spoleto;oc=1,,,,,,,,,,,,,Lambert_II_of_Spoleto_(1),,,I00636504
Q124070,Q309930,,,,,,,,,,,,,,,,,,,,,,,,,,,836409,,p=guido;n=di spoleto;oc=1,,,,,,,,,,,,p16230.htm#i162296,Guy_III_of_Spoleto_(1),,Spoleto-31,I00304051
Q124072,Q107443723,,,,,,,,,,,,,,,,,,,,,,,,,,,323064,,p=rothilde;n=di spoleto,,,,,,,,,,,,,Rothilde_di_Spoleto_(1),,Spoleto-2,I00304059
Q124074,Q1957724,,,,,,,,,,,,,,,,,,,,,,,,,,,141000,,p=aimery;n=de thouars;oc=2,,,,,,,,,,,,,Aimery_II_de_Thouars_(1),,Thouars-22,I00141498
Q124076,Q110578233,,,,,,,,,,,,,,,,,,,,,,,,,,,141002,,p=alienor;n=n;oc=2,,,,,,,,,,,,,Alienor_Hardouine_(1),,Unknown-134431,I00141499
Q124078,Q4495320,,,,,,,,,,,,,,,,,,,,,,,,,,,1240590,,,,,,,,,,,,,,,,,Dinan-17,I00570449
Q124080,Q528014,,,,,,,,,,,,,,,,,,,,,,,,,,,1202717,,p=foulques;n=d angouleme;oc=1,,,,,,,,,,,,p65459.htm#i654581,"Fulk,_Count_of_Angoulême_(1)",,Taillefer-16,I00139997
Q124082,Q3267477,,,,,,,,L83F-5VM,,,,,,,,,,,,,,,,,,,,,p=redburga;n=n,,,,,,,,,,,,p10262.htm#i102616,Redburga_Wessex_(2),,UNKNOWN-2822,
Q124084,Q96074775,,,,,,,,,,,,,,,,,,I2585,,,,,,,,,,,,,,,,,,,,,,,,,,,I00049985
Q124090,Q3459605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guislabert;n=de roussillon;oc=1,,,,,,,,,,,,,Giselbert_II_of_Roussillon_(1),,,
Q124092,Q19300153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jofre;n=de rocaberti;oc=5,,,,,,,,,,,,,,,,
Q124094,Q11909089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=berenguer;n=de peralada;oc=1,,,,,,,,,,,,,,,,
Q124096,Q3421083,,,,,,,,,,,,,,,,,,,,,,,,,,,1092594,,p=raymond;n=de+narbonne+pelet,,,,,,,,,,,,,,,,I00541945
Q124098,Q116006272,,,,,,,,,,,,,,,,,,,,,,,,,,,112494|593102,,p=richard;n=de millau;oc=1,,,,,,,,,,,,,Richard_Rodes_(2),,Millau-3,I00197700
Q124100,Q3396299,,,,,,,,,,,,,,,,,,,,,,,,,,,578083,,p=pons;n=de marseille,,,,,,,,,,,,,,,,I00164717
Q124102,Q2827762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aicard;n=de marseille,,,,,,,,,,,,,,,,
Q124104,Q99304025,,,,,,,,,,,,,,,,,,,,,,,,,,,1270526,,p=hugues geoffroi;n=de marseille;oc=1,,,,,,,,,,,,,,,,I00164713
Q124106,Q121112311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=pierre;n=de marseille;oc=1,,,,,,,,,,,,,,,,
Q124111,Q76300351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67294.htm#i672939,,,,
Q124113,Q76298559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67162.htm#i671619,,,,
Q124115,Q1104630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cobbo_Unknown_(1),,,
Q124117,Q730180,,,,,,,,,,,,,,,,,,,,,,,,,,,683511,,,,,,,,,,,,,,p67162.htm#i671613,,,,
Q124119,Q1567632,,,,,,,,,,,,,,,,,,,,,,,,,,,683510,,,,,,,,,,,,,,p67251.htm#i672509,,,,
Q124121,Q742176,,,,,,,,,,,,,,,,,,,,,,,,,,,192514,,p=hugbert;n=bosonides,,,,,,,,,,,,,Hucbert_d'Arles_(1),,Bosonid-5,I00020459
Q124123,Q1868390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=boson;n=bosonides;oc=2,,,,,,,,,,,,,Boso_van_Italie_(1),,Bosonid-4,
Q124125,Q1284108,,,,,,,,,,,,,,,,,,,,,,,,,,,212848,,p=suppo;n=di spoleto;oc=1,,,,,,,,,,,,p67230.htm#i672297,Suppone_I_(1),,Spoleto-36,I00626950
Q124127,Q1290960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marino;n=di spoleto,,,,,,,,,,,,,Mauring_of_Spoleto_(1),,De_Spoleto-7,I00772013
