qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q124129,Q3978079,,,,,,,,,,,,,,,,,,,,,,,,,,,129792,,p=suppo;n=di spoleto;oc=2,,,,,,,,,,,,p67302.htm#i673013,Suppone_II_di_Spoleto_(1),,Spoleto-15,I00036192
Q124133,Q260119,,,,,,,,,,,,,,,,,,,,,,,,,,,139930,,,,,,,,,,,,,,,Eudoxia_Ingerina_(2),,Ingerina-1,I00215858
Q124135,Q294425,,,,,,,,,,,,,,,,,,,,,,,,person/f1052978-d495-44f2-aca4-c0c0d4e95a06,,,30599,,,,,,,,,,,,,,p15021.htm#i150204,Alexander_(1),,Byzantium-27,I00215877
Q124137,Q2461901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00215860
Q124139,Q218215,,,,,,,,,,44992706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zoe_Karbonopsina_(1),,Carbonopsina-1,I00215863
Q124141,Q2586963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00215862
Q124145,Q63972997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124147,Q97691654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ubaldo_Di_Spoleto_(1),,Spoleto-21,
Q124149,Q60040644,,,,,,,,,,,,,,,,,,,,,,,,,,,919080,,p=willia;n=di spoleto,,,,,,,,,,,,,"Willa,_daughter_of_Hubert,_Duke_of_Spoleto_(1)",,,
Q124151,Q59588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugo;n=d arles,,,,,,,,,,,,,"Hugh,_Margrave_of_Tuscany_(1)",,,I00295862
Q124153,Q10380888,,,,,,,,,,146406423,,,,,,,,,,,,,,,,,108180,,p=tertullus;n=d anjou,,,,,,,,,,,,p878.htm#i8779,Tertulf_of_Rennes_(1),,Anjou-12,
Q124155,Q76299137,,,,,,,,,,,,,,,,,,,,,,,,,,,108171,,p=petronilla;n=n;oc=5,,,,,,,,,,,,p67199.htm#i671982,Petronilla_Unknown_(1),,D'Auxerre-5,
Q124157,Q468724,,,,,,,,,,,,,,,,,,,,,,,,,,,192531,,p=waldrade;n=von wormsgau,,,,,,,,,,,,p7513.htm#i75128,Waldrada_Unknown_(6),,Unknown-622064,I00020453
Q124159,Q347496,,,,,,,,,,,,,,,,,,,,,,,,,,,323067,,p=adalberto;n=di toscana,,,dw.7830,,,,,,,,,,"Adalbert_II,_Margrave_of_Tuscany_(1)",,Toscana-10,I00297756
Q124165,Q265436,,,,,,,,,,,,,,,,,,,,,,,,,,,660598,,p=oda;n=de hesse,,,dw.7834,,,,,,,,,p67180.htm#i671798|p10324.htm#i103233,Ota_Unknown_(1),,Unknown-542258,
Q124167,Q819884,,,,,,,,,,,,,,,,,,,,,,,,,,,148097,,p=gebhard;n=konradiner;oc=1,,,sw.213357,,,,,,,,,p67263.htm#i672622|p67263.htm#i672623,Gebhard_Unknown_(6),,Lahngau-11|Van_Lotharingen-12|Wetterau-2,I00313110
Q124169,Q687232,,,,,,,,,,,,,,,,,,,,,,,,,,,215567,,p=konrad;n=konradiner;oc=2,,,dw.7939,,,,,,,,,p10324.htm#i103232|p67190.htm#i671894,"Conrad,_Duke_of_Thuringia_(1)",,Lahngau-5,I00409803
Q124171,Q319960,,,,,,,,,,,,,,,,,,,,,,,,,,,1276629,,p=rudolf;n=konradiner,,,,,,,,,,,,p67176.htm#i671758,Rudolf_of_Neustria_(1),,Lahngau-7,I00409805
Q124173,Q76299009,,,,,,,,,,,,,,,,,,,,,,,,,,,1276628,,p=eberhard;n=konradiner;oc=1,,,,,,,,,,,,p67279.htm#i672782|p67190.htm#i671893,Everhart_Unknown_(1),,Lahngau-6,I00120361
Q124175,Q1635248,,,,,,,,,,,,,,,,,,,,,,,,,,,1019180,,p=hugues;n=de vaudemont,,,,,,,,,,,,,Hugh_of_Vaudemont_(1),,,I00163414
Q124177,Q24526472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124179,Q25091609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=friderade;n=.,,,,,,,,,,,,,,,UNKNOWN-26912,
Q124181,Q4497614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124183,Q3107793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=giselbert;n=de maasgau,,,,,,,,,,,,p53187.htm#i531861,Gislebert_de_Hennegau_(1),,,
Q124185,Q76299418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67218.htm#i672175,,,,
Q124187,Q76298679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67169.htm#i671688,,,,
Q124189,Q76299719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67242.htm#i672416,,,,
Q124191,Q76299459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67221.htm#i672207,,,,
Q124193,Q50135101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw.214126,,,,,,,,,p885.htm#i8850,,,,
Q124195,Q705868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p886.htm#i8851,,,,I00020465
Q124197,Q76298497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67158.htm#i671576,,,,
Q124199,Q76298499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67158.htm#i671578,,,,
Q124201,Q76298886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67182.htm#i671815,,,,
Q124203,Q61564330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw.213101,,,,,,,,,p885.htm#i8848,,,,I00020466
Q124205,Q75247667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p886.htm#i8852,,,,I00020464
Q124207,Q76299652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67236.htm#i672353,,,,
Q124209,Q76300702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67321.htm#i673203,,,,
Q124211,Q58361509,,,,,,,,,,,,,,,,,,,,,,,,,,,467720,,p=marquese;n=d astarac,,,,,,,,,,,,,,,,
Q124213,Q58361854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrix;n=d astarac,,,,,,,,,,,,,,,,
Q124215,Q2861664,,,,,,,,,,,,,,,,,,,,,,,,,,,1270641,,p=arlulf;n=de marseille;oc=2,,,,,,,,,,,,,,,Marseille-1,I00164721
Q124217,Q3140183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=honorat;n=de marseille,,,,,,,,,,,,,,,,
Q124219,Q113351678,,,,,,,,,,,,,,,,,,,,,,,,,,,1270640,,p=ermengarde;n=d arles;oc=8,,,,,,,,,,,,,,,,
Q124221,Q3396285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=pons;n=de marseille;oc=2,,,,,,,,,,,,,,,,
Q124223,Q3396311,,,,,,,,,,,,,,,,,,,,,,,,,,,1421237|1270663,,p=pons;n=de fos;oc=1,,,,,,,,,,,,,,,,I00139602
Q124225,Q99304034,,,,,,,,,,,,,,,,,,,,,,,,,,,1421244|1270664,,p=profecta;n=de marignane;oc=1,,,,,,,,,,,,,,,,I00139603
Q124227,Q7107317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124229,Q56351727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elvira veegas;n=de ribadouro,,,,,,,,,,,,,Elvira_Viegas_(1),,,
Q124231,Q10312093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=joao peres;n=da maia,,,,,,,,,,,,,Joao_Pires-da-Maia_(1),,,
Q124233,Q10372902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=soeiro pires;n=da maia,,,,,,,,,,,,,,,,
Q124235,Q60619097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=martim pires;n=da maia,,,,,,,,,,,,,,,,
Q124237,Q57245021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=goncalo paes;n=curbo,,,,,,,,,,,,,Goncalo_Pais_(1),,,I00639160
Q124239,Q57245031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00515030
Q124241,Q10283450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Forjaz_Vermuis_(1),,,I00617074
Q124243,Q100436874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ordonhes-1,I00617075
Q124245,Q10363865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rodrigo_Froias-de-Trastamara_(1),,De_Trastamara-10|De_Trastâmara-7,I00346861
Q124247,Q1296765,,,,,,,,,,,,,,,,,,,,,,,,,,,28091,,,,,,,,,,,,,,,,,,I00639150
Q124249,Q100436244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00639151
Q124251,Q10320004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124253,Q9587332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124255,Q117798116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124257,Q100436582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00639144
Q124259,Q56352184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124261,Q30938492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124263,Q57203485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124265,Q62290958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00115162|I00639158
Q124267,Q3758191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00515029
Q124269,Q117356486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124271,Q10389302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00639152
Q124273,Q10289520,,,,,,,,,,,,,,,,,,,,,,,,,,,1272672,,,,,,,,,,,,,,,,,,I00515031
Q124275,Q85868509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124277,Q85875399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124279,Q131624091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124281,Q131624192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124283,Q110302159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00302616
Q124285,Q110302157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00302619
Q124287,Q10347733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rodriguez_Manrique_de_Lara-1,
Q124289,Q123648608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sancha gomez;n=de trastamara,,,,,,,,,,,,,,,,I00414563
Q124291,Q5989588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11342.htm#i113418,,,Manrique_de_Lara-4,
Q124293,Q271563,,,,,,,,,,,,,,,,,,,,,,,,,,,1273393,,p=mencia lopez;n=de haro;oc=2,,,,,,,,,,,,p4197.htm#i41965,Mécia_Lopes_de_Haro_(1),,Lopez_De_Haro-1,I00130030
Q124295,Q3027419,,,,,,,,,,,,,,,,,,,,,,,,,,,1203593,,p=diego lopez;n=de haro;oc=6,,,,,,,,,,,,,Diego_López_III_de_Haro_(1),,Haro-75,I00417963
Q124297,Q60829543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124299,Q18276898,,,,,,,,,,,,,,,,,,,,,,,,,,,1273397,,,,,,,,,,,,,,,,,,
Q124301,Q10319695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00482508
Q124303,Q110616712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00433818
Q124305,Q75393738,,,,,,,,,,,,,,,,,,,,,,,,,,,1273398,,p=teresa lopez;n=de haro,,,,,,,,,,,,p11334.htm#i113334,Teresa_López_de_Haro_(1),,,I00026704
Q124307,Q10365306,,,,,,,,,,,,,,,,,,,,,,,,,,,1272437,,,,,,,,,,,,,,,,,Muñoz-256,I00553783
Q124309,Q100436147,,,,,,,,,,,,,,,,,,,,,,,,,,,1272649,,,,,,,,,,,,,,,,,Diaz-1948,I00553784
Q124311,Q16335772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124313,Q100436175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gonzáles_Girón-10,I00110948
Q124317,Q100436124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124319,Q110302368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00115137
Q124321,Q10347658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00461286
Q124323,Q110302487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00576062
Q124325,Q4894186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guerau;n=de cabrera,,,,,,,,,,,,,,,,I00459585
Q124326,Q19291067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guerau;n=de cabrera;oc=1,,,,,,,,,,,,,,,,I00459583
Q124329,Q9061652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ponce;n=de urgel,,,,,,,,,,,,,,,,I00551950
Q124331,Q130426958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124333,Q1228696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eudokia;n=komnenos;oc=4,,,sw.211985,,,,,,,,,,Eudokia_Komnene_(1),,Comnena-2,I00020915
Q124335,Q268731,,,,,,,,,,,,,,,,,,I3051,,,,,,,,,56972,,p=marie;n=de montpellier,,,sw.211983,,,,,,,,,p11329.htm#i113284,Marie_of_Montpellier_(1),,Montpellier-2,I00007101
Q124337,Q108557251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ermesinde;n=de montpellier,,,,,,,,,,,,,,,,I00373498
Q124339,Q561524,,,,,,,,,,,,,,,,,,,,,,,,,,,248212,,p=raimond roger;n=trencavel,,,,,,,,,,,,,Raymond_Roger_Trencavel_(1),,Trencavel-7,
Q124341,Q1826696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raimond;n=trencavel,,,,,,,,,,,,,Raymond_II_Trencavel_(1),,Trencavel-19,
Q124343,Q14083227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jussiana;n=de entenza;oc=2,,,,,,,,,,,,,,,,
Q124345,Q5643937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124347,Q4890499,,,,,,,,,,116394474,,,,,,,,,,,,,,,,,,,p=bernardo guillen;n=de entenza,,,,,,,,,,,,,,,,
Q124349,Q111457149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00552107
Q124351,Q111457152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00552108
Q124353,Q2890882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Álvaro_de_Castro_(1),,,I00126921
Q124355,Q115909172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124357,Q110302141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=suer telliz;n=de menezes,,,,,,,,,,,,,Senhor_Telez-de-Meneses_(1),,Tellez_de_Meneses-11,I00581761
Q124359,Q110302140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00458020
Q124361,Q75393790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11342.htm#i113411,,,,
Q124363,Q17276358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124365,Q7159927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azagra-2,I00433807
Q124367,Q111457130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00433808
Q124369,Q110616715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00433819
Q124371,Q116004481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00591856
Q124373,Q972287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124375,Q87591001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124377,Q60180624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00556463
Q124379,Q55984265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124381,Q30049892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=josserande;n=flotte;oc=9,,,,,,,,,,,,,Josserane_Flotte_(1),,Flotte-1,I00120886
Q124383,Q2165680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bertrand;n=de forcalquier;oc=1,,,,,,,,,,,,,Bertrand_de_Forcalquier_(1),,,I00550340
Q124387,Q15617178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alix;n=de forcalquier,,,,,,,,,,,,,Alix_de_Forcalquier_(1),,,I00570226
Q124389,Q24970630,,,,,,,,,,,,,,,,,,,,,,,,,,,307758,,p=hilduin;n=n;oc=3,,,,,,,,,,,,,Hilduin_de_Montdidier_(1),,Montdidier-23,I00120703
Q124391,Q116007379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montreuil-5,I00120704
Q124393,Q85854237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nevelon;n=de pierrefonds,,,,,,,,,,,,,,,Pierrefonds-2,
Q124395,Q2544860,,,,,,,,,,,,,,,,,,,,,,,,,,,306140,,p=gaucher;n=de chatillon;oc=2,,,,,,,,,,,,p70903.htm#i709022,Gaucher_de_Châtillon_(2),,Châtillon-20,I00020658
Q124397,Q17154368,,,,,,,,,,,,,,,,,,,,,,,,,,,306138,,p=guy;n=de chatillon;oc=2,,,,,,,,,,,,p70903.htm#i709026,Guy_Unknown_(19),,Châtillon-21,I00027532
Q124399,Q76356017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gaucher;n=de chatillon;oc=12,,,,,,,,,,,,p70904.htm#i709039,,,,I00613290
Q124401,Q2309317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=galeran;n=du puiset,,,,,,,,,,,,,Waleran_of_Le_Puiset_(1),,,
Q124403,Q731373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=evrard;n=du puiset,,,,,,,,,,,,,Éverard_of_Puiset_(1),,Puiset-3,I00199409
Q124405,Q51826532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=emme;n=de chocques,,,,,,,,,,,,,Emelota_Unknown_(1),,,I00076241
Q124407,Q48755202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=du puiset;oc=4,,,,,,,,,,,,p11997.htm#i119962,,,,I00199415
Q124409,Q27922158,,,,,,,,,,,,,,,,,,,,,,,,,,,1239501,,p=evrard;n=de breteuil;oc=1,,,,,,,,,,,,,Erard_de_Breteuil_(1),,Breteuil-6,I00164675
Q124411,Q112624915,,,,,,,,,,,,,,,,,,,,,,,,,,,1239500,,p=humberge;n=du puiset;oc=1,,,,,,,,,,,,,,,Sours-5,I00164676
Q124413,Q27958730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gilduin;n=du puiset,,,,,,,,,,,,,,,,
Q124415,Q75923107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=humberge;n=du puiset,,,,,,,,,,,,p40567.htm#i405665,,,,
Q124417,Q117321447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rotrou;n=de montfort le rotrou;oc=1,,,,,,,,,,,,,,,,I00201428
Q124419,Q100326668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guerin;n=de belleme;oc=1,,,,,,,,,,,,,Garin_De_Domfront_(1),,Bellême-25,I00120944
Q124421,Q100326669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=10540,,,,,,,,,,,,,,,Châteaudun-5,I00635421
Q124423,Q110578296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=agnes;n=de freteval;oc=3,,,,,,,,,,,,,Agnes_de_Fréteval_(1),,Fréteval-2,I00165046
Q124425,Q2173581,,,,,,,,,,,,,,,,,,,,,,,,,,,1092610,,p=geoffroi;n=de chateaudun;oc=1,,,,,,,,,,,,,Geoffroi_Unknown_(8),,Châteaudun-9,I00165047
Q124427,Q55385907,,,,,,,,,,,,,,,,,,,,,,,,,,,1237436,,p=mathilde;n=de chateaudun,,,,,,,,,,,,,Mathilde_de_Châteaudun_(1),,Chateaudun-17,I00163384
Q124429,Q63182799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p457.htm#i4567,,,Salisbury-1729,I00120877
Q124431,Q63183263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40632.htm#i406317,,,Chaworth-118,I00120878
Q124433,Q4686977,,,,,,,,,,,,,,,,,,,,,,,,,,,485965,,p=alix;n=de dreux;oc=1,,,,,,,,,,,,p70903.htm#i709027|p38147.htm#i381470,Adèle_of_Dreux_(1),,Dreux-25,I00027533
Q124435,Q12900966,,,,,,,,,,,,,,,,,,,,,,,,,,,11807,,p=mahaut;n=de champagne,,,,,,,,,,,,,Mathilde_de_Blois_(1),,Blois-98,I00020150
Q124437,Q3120488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=du perche,,,,,,,,,,,,,,,,I00330770
Q124439,Q2374500,,,,,,,,,,,,,,,,,,,,,,,,,,,290720,,p=geoffroy;n=du perche,,,,,,,,,,,,p794.htm#i7936,Geoffrey_of_Perche_(1),,Perche-17,I00313593
Q124441,Q21427892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rotrou;n=du perche;oc=2,,,,,,,,,,,,,,,,I00330765
Q124443,Q78535853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=etienne;n=du perche,,,,,,,,,,,,,,,,I00330764
Q124445,Q117323627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00569796
Q124447,Q3424902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=renaud;n=de chateau gontier;oc=55,,,,,,,,,,,,,Renaud_Unknown_(26),,,I00569789
Q124449,Q3424960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124451,Q15178207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124453,Q1370334,,,,,,,,,,,,,,,,,,,,,,,,,,,141884,,p=roger;n=de beaumont le roger,,,,,,,,,,,,p381.htm#i3810,Roger_de_Beaumont_(1),,Vielles-7,I00120997
Q124455,Q10914927,,,,,,,,,,,,,,,,,,,,,,,,,,,141889,,p=adeline;n=de meulan,,,,,,,,,,,,p382.htm#i3811,Adeline_Of_Meulan_(1),,Meulan-4,I00120998
