qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q124459,Q4020195,,,,,,,,,,,,,,,,,,,,,,,,,,,907471,,p=william;n=de beaumont le roger,,,,,,,,,,,,p36903.htm#i369024,William_Beaumont_(32),,Beaumont-427,I00139947
Q124461,Q1779797,,,,,,,,,,,,,,,,,,,,,,,,,,,907470,,p=valeran;n=de beaumont le roger,,,,,,,,,,,,p36903.htm#i369025,Waleran_de_Beaumont_(3),,Beaumont-568,I00296437
Q124463,Q76010268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gundred;n=de beaumont le roger,,,,,,,,,,,,p46509.htm#i465085,Gundred_De_Beaumont_(1),,Beaumont-161,I00291694
Q124467,Q76375275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henri;n=du neubourg;oc=2,,,,,,,,,,,,p72102.htm#i721011,Henry_de_Newburgh_(2),,De_Newburgh-15,I00291688
Q124469,Q101499878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00655072
Q124475,Q28665888,,,,,,,,,,,,,,,,,,,,,,,,,,,1010897,,p=adhemar iii;n=de limoges;oc=4,,,,,,,,,,,,,,,Limoges-164,I00139546
Q124477,Q357069,,,,,,,,,,,,,,,,,,,,,,,,,,,596328,,p=adhemar boson;n=de limoges;oc=5,,,,,,,,,,,,p4207.htm#i42064,Aimar_V_of_Limoges_(1),,Limoges-163,I00139542
Q124479,Q113832842,,,,,,,,,,,,,,,,,,,,,,,,,,,939224,,p=matabrune;n=de ventadour;oc=1,,,,,,,,,,,,,,,De_VENTADOUR-2,
Q124481,Q102860094,,,,,,,,,,,,,,,,,,,,,,,,,,,651309,,p=eustorgie;n=d anduze,,,,,,,,,,,,,,,Anduze-11,I00196999
Q124483,Q2127766,,,,,,,,,,,,,,,,,,,,,,,,,,,651308,,p=raymond;n=de turenne;oc=2,,,,,,,,,,,,,,,Turenne-20,I00197000
Q124485,Q61807834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=n;oc=2,,,,,,,,,,,,,Hugh_De_Creil_(2),,Creil-8,
Q124487,Q2825474,,,,,,,,,,,,,,,,,,,,,,,,,,,34749,,p=alix;n=de crepy;oc=1,,,sw.213046,,,,,,,,,p402.htm#i4018,Adelais_de_Valois_(1),,Vexin-15,I00050026
Q124489,Q19961114,,,,,,,,,,,,,,,,,,,,,,,,,,,954244,,p=eudes;n=de vermandois,,,,,,,,,,,,,Eudes_Vermandois_(1),,Vermandois-106,
Q124491,Q2830864,,,,,,,,,,,,,,,,,,,,,,,,,,,907449,,,,,,,,,,,,,,,,,,
Q124493,Q76355987,,,,,,,,,,,,,,,,,,,,,,,,,,,1145165,,,,,,,,,,,,,,p70902.htm#i709019,Thibaut_De_Crepy_(3),,,I00584194
Q124497,Q110385631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00584195
Q124499,Q957523,,,,,,,,,,,,,,,,,,,,,,,,,,,644314|473383|643886,,p=hugues;n=de saint pol;oc=2,,,,,,,,,,,,,"Hugh_II,_Count_of_Saint-Pol_(1)",,St_Pol-16,I00120720
Q124501,Q1635246,,,,,,,,,,,,,,,,,,,,,,,,,,,643879,,p=hugues;n=de saint pol;oc=3,,,,,,,,,,,,p4890.htm#i48900,"Hugues_de_Saint-Pol_""Candavène""_(1)",,St_Pol-17,I00120722
Q124503,Q111398544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=baudouin;n=d encre,,,,,,,,,,,,,,,,I00482401
Q124505,Q11908889,,,,,,,,,,,,,,,,,,,,,,,,,,,982417,,p=beatrix;n=de saint pol,,,,,,,,,,,,,Beatrix_De_Candavene_(1)|Beatrix_de_Saint-Pol_(1),,,I00028242|I00482404
Q124507,Q111415031,,,,,,,,,,,,,,,,,,,,,,,,,,,918866,,p=adelaide;n=de breteuil,,,,,,,,,,,,,,,Breteuil-21,I00330790
Q124509,Q21715491,,,,,,,,,,,,,,,,,,,,,,,,,,,473292,,p=catherine;n=de clermont;oc=1,,,,,,,,,,,,,Catherine_de_Clermont_(1),,Clermont-75,I00330779
Q124511,Q101468623,,,,,,,,,,,,,,,,,,,,,,,,,,,464132,,p=mahaut;n=de breteuil,,,,,,,,,,,,,,,Clermont-55,I00140294
Q124513,Q2225480,,,,,,,,,,,,,,,,,,,,,,,,,,,464105,,p=raoul;n=de clermont;oc=1,,,,,,,,,,,,,Raoul_of_Clermont-Nesle_(1),,Clermont-63,I00140291
Q124515,Q597601,,,,,,,,,,,,,,,,,,,,,,,,,,,10401,,p=simon;n=de dammartin,,,,,,,,,,,,p10188.htm#i101877,Simon_De_Dammartin_(1),,Dammartin-6,I00013717
Q124519,Q101166460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=juliana;n=de dammartin,,,,,,,,,,,,,Juliane_de_Dammartin_(1),,Dammartin-22,I00028374
Q124521,Q113468506,,,,,,,,,,,,,,,,,,,,,,,,,,,1127254,,p=aelis;n=de dammartin,,,,,,,,,,,,,Aélis_De_Dampmartin_(1),,Dammartin-48,I00296287
Q124523,Q56285650,,,,,,,,,,,,,,,,,,,,,,,,,,,309727,,p=agnes;n=de dammartin,,,,,,,,,,,,p41048.htm#i410478,Agnes_Dammartin_(2),,Dammartin-9,I00038519
Q124525,Q24969941,,,,,,,,,,,,,,,,,,I5127,,,,,,,,,146556,,,,,,,,,,,,,,p15843.htm#i158425,,,Giffard-2,I00106211
Q124527,Q14947565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00478462
Q124529,Q1187113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10774.htm#i107739|p46696.htm#i466959,Robert_de_Clare_(1),,Clare-629,I00286797
Q124531,Q19918461,,,,,,,,,,,,,,,,,,,,,,,,,,,135031,,p=herve;n=de montmorency,,,,,,,,,,,,p73110.htm#i731096,Hervé_de_Montmorency_(2),,De_Montmorency-28|Montmorency-14,I00079912
Q124533,Q113002946,,,,,,,,,,,,,,,,,,,,,,,,,,,135032,,p=agnes;n=de soissons,,,,,,,,,,,,p73110.htm#i731097,Agnes_d'Eu_(1),,De_Soissons-30,I00079913
Q124535,Q75918838,,,,,,,,,,,,,,,,,,,,,,,,,,,128613,,p=agnes;n=de beaumont sur oise,,,,,,,,,,,,p40326.htm#i403260,Agnes_De_Beaumont-sur_(1),,Beaumont-556,I00079911
Q124537,Q113003318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=agnes;n=de pontoise,,,,,,,,,,,,,Agnes_Delies_(1),,,
Q124539,Q61808380,,,,,,,,,,,,,,,,,,I5091,,,,,,,,,,,,,,,,,,,,,,,p15841.htm#i158410,,,,I00027604
Q124541,Q4138270,,,,,,,,,,,,,,,,,,I5130,,,,,,,,,,,,,,,,,,,,,,,p19230.htm#i192293,Gilbert_de_Clare_(3),,,
Q124543,Q4614620,,,,,,,,,,,,,,,,,,I5088,,,,,,,,,309562,,,,,,,,,,,,,,p462.htm#i4617,Roger_de_Clare_(1),,Clare-25,I00027605
Q124545,Q75463934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alice;n=de+clare;oc=2,,,,,,,,,,,,p15827.htm#i158270,Alice_de_Clare_(2),,Clare-42,I00027610
Q124547,Q110622007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714662
Q124549,Q111442414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clare-50,
Q124551,Q116146419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rohese;n=de clare;oc=3,,,,,,,,,,,,,Rohese_de_Clare_(1),,Clare-26,I00333201
Q124555,Q75384449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10466.htm#i104657,,,Clare-275,
Q124557,Q76203075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60129.htm#i601282,,,,
Q124559,Q24108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baderon_Monmouth_(1),,Monmouth-2,I00395227
Q124561,Q5561312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gilbert_de_Monmouth_(1),,,
Q124563,Q1245909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rohese_De_Monmouth_(2),,Monmouth-1,I00174521
Q124565,Q434657,,,,,,,,,,,,,,,,,,,,,,,,,,,674102,,,,,,,,,,,,,,p27438.htm#i274379,Aubrey_de_Vere_(7),,De_Vere-260,I00109438
Q124567,Q7359735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15848.htm#i158480,Rohese_de_Vere_(1),,De_Vere-265,I00198393
Q124569,Q61911672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p27438.htm#i274378,,,De_Vere-311,I00165069
Q124573,Q76324619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p68957.htm#i689565,,,,
Q124575,Q76324616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p68957.htm#i689564,,,De_Vere-314,I00451623
Q124577,Q76324623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p68957.htm#i689567,,,De_Vere-295,I00139366
Q124581,Q75519875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jourdain;n=de marisco,,,,,,,,,,,,p19079.htm#i190782,,,,
Q124583,Q75789756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nesta;n=fitzgerald;oc=3,,,,,,,,,,,,p33518.htm#i335178,Nesta_Unknown_(3),,Fitz_Maurice_fitzGerald-3,
Q124585,Q116040064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00561270
Q124587,Q2149605,,,,,,,,,,,,,,,,,,I5098,,,,,,,,,146571,,,,,,,,,,,,,,p15842.htm#i158415|p385.htm#i3850,Richard_Avranches_(1),,Avranches-2,I00121008
Q124589,Q61808589,,,,,,,,,,,,,,,,,,I5099,,,,,,,,,146573,,,,,,,,,,,,,,p10484.htm#i104833,Emma_De_Conteville_(1),,Conteville-5,I00121009
Q124591,Q76012371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46659.htm#i466585,,,,
Q124593,Q76012372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46659.htm#i466586,,,,
Q124595,Q76012376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46659.htm#i466589,,,Avranches-29,
Q124599,Q116168631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00622016
Q124601,Q76012370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46659.htm#i466584,,,,
Q124603,Q75936127,,,,,,,,,,,,,,,,,,,,,,,,,,,1092786|135061,,p=yves;n=de beaumont sur oise,,,,,,,,,,,,p41396.htm#i413957,Yves_Sur-Oise_(1),,Beaumont-557,I00141416
Q124605,Q113468030,,,,,,,,,,,,,,,,,,,,,,,,,,,1092788,,p=adelaide;n=de gournay,,,,,,,,,,,,p73110.htm#i731098,Judith_Gournay_(1),,Gournay-21,
Q124607,Q113468195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilde;n=de chateaudun;oc=1,,,,,,,,,,,,,,,,I00666666
Q124609,Q110377950,,,,,,,,,,,,,,,,,,,,,,,,,,,951492|920528,,p=adele;n=de luzarches,,,,,,,,,,,,,Adele_De_Lusarches_(1),,,I00295962
Q124611,Q1692193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jean;n=de beaumont sur oise,,,,,,,,,,,,,,,,I00295529
Q124613,Q61272185,,,,,,,,,,,,,,,,,,,,,,,,,,,739613,,p=humbeline;n=de baudement,,,,,,,,,,,,p11999.htm#i119987|p11999.htm#i119988,Humbleline_Unknown_(1),,,I00452682
Q124615,Q287672,,,,,,,,,,,,,,,,,,I5593,,,,,,,,,341754,,p=erard;n=de brienne;oc=2,,,,,,,,,,,,p11993.htm#i119924,Erard_II_of_Brienne_(1),,Brienne-40,I00026640
Q124617,Q501392,,,,,,,,,,,,,,,,,,,,,,,,,,,553259,,p=andre;n=de brienne;oc=1,,,,,,,,,,,,p12000.htm#i119992,André_of_Brienne_(1),,,I00122049
Q124619,Q75402932,,,,,,,,,,,,,,,,,,,,,,,,,,,913802,,p=gui;n=de brienne,,,,,,,,,,,,p11999.htm#i119990,,,,
Q124621,Q75402934,,,,,,,,,,,,,,,,,,,,,,,,,,,913806,,p=jean;n=de brienne;oc=8,,,,,,,,,,,,p12000.htm#i119991,,,,
Q124623,Q75402986,,,,,,,,,,,,,,,,,,,,,,,,,,,913807,,p=marie;n=de brienne;oc=2,,,,,,,,,,,,p12003.htm#i120024,,,,
Q124625,Q75402984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12003.htm#i120023,,,,
Q124627,Q22677910,,,,,,,,,,,,,,,,,,,,,,,,,,,1273889,,p=simon;n=de broyes;oc=1,,,,,,,,,,,,p11999.htm#i119983,Simon_De_Broyes_(1),,Broyes-5,I00028382
Q124629,Q106538883,,,,,,,,,,,,,,,,,,,,,,,,,,,500067,,p=simon;n=de broyes,,,,,,,,,,,,,,,Broyes-6,I00028385
Q124631,Q3142563,,,,,,,,,,,,,,,,,,,,,,,,,,,12937,,p=hugues;n=de broyes,,,,,,,,,,,,,Hugh_of_Broyes_(1)|Hugues_Broyes_(1),,Broyes-15,I00028383
Q124633,Q17122258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=anseric;n=de montreal;oc=4,,,,,,,,,,,,,,,Montreal-6,I00559481
Q124635,Q110509677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=andre;n=de montmirail,,,,,,,,,,,,,Andre_De_Montmirail_(1),,Montmirail-3,I00174682
Q124637,Q17123832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jean;n=d arcis,,,,,,,,,,,,,,,,
Q124639,Q17122259,,,,,,,,,,,,,,,,,,,,,,,,,,,1369615,,p=anseric;n=de montreal;oc=5,,,,,,,,,,,,,,,Montreal-5,
Q124641,Q116005762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=helvis;n=de montreal,,,,,,,,,,,,,,,,I00559480
Q124643,Q96245261,,,,,,,,,,,,,,,,,,,,,,,,,,,11594,,p=agnes;n=de montreal;oc=3,,,,,,,,,,,,,Agnes_Dampierre_(1),,Dampierre-35,I00208123
Q124645,Q3570252,,,,,,,,,,,,,,,,,,,,,,,,,,,149962,,p=wedric;n=d avesnes;oc=1,,,,,,,,,,,,,Wederik_Van_Avesnes_(2),,Avesnes-87,
Q124647,Q3124389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gerard;n=d avesnes;oc=1,,,,,,,,,,,,,,,,
Q124649,Q107358891,,,,,,,,,,,,,,,,,,,,,,,,,,,134850,,p=ade;n=d avesnes;oc=1,,,,,,,,,,,,,Ade_d'Avesnes_(2),,Avesnes-85,I00120745
Q124651,Q105983216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00313174
Q124653,Q105983210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00139598
Q124654,Q116004985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00027113
Q124656,Q96245289,,,,,,,,,,,,,,,,,,,,,,,,,,,705073|982413,,p=nicolas;n=de rumigny;oc=4,,,,,,,,,,,,,,,Rumigny-2,I00027417
Q124658,Q122210464,,,,,,,,,,,,,,,,,,,,,,,,,,,280678,,p=berthe;n=de gavre,,,,,,,,,,,,,Bertha_De_Gavre_(2),,Gavre-1,I00174883
Q124660,Q115634085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mons-19,I00313170
Q124662,Q110385622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mons-4,I00313169
Q124664,Q116005443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00163339
Q124666,Q110520543,,,,,,,,,,,,,,,,,,,,,,,,,,,883568,,,,,,,,,,,,,,,,,Roye-55,I00461838
Q124668,Q110385588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00111097
Q124670,Q809413,,,,,,,,,,,,,,,,,,,,,,,,,,,883491,,p=barthelemy;n=de roye,,,,,,,,,,,,,,,Roye-43,I00079557
Q124673,Q107364192,,,,,,,,,,,,,,,,,,,,,,,,,,,123289,,p=alix;n=de guise,,,,,,,,,,,,,Adèle_de_Guise_(1),,Guise-3,I00020644
Q124675,Q76322744,,,,,,,,,,,,,,,,,,,,,,,,,,,290043,,p=marie;n=de morlanwelz,,,,,,,,,,,,p68851.htm#i688505,Marie_Von_Morlanweiz_(1),,Morlanwelz-2,I00174881
Q124677,Q76322731,,,,,,,,,,,,,,,,,,,,,,,,,,,280676,,p=eustache;n=du roeulx;oc=2,,,,,,,,,,,,p68850.htm#i688498,Eustace_Sn_De_Rouex_(1),,Roeulx-5,I00174882
Q124679,Q111443315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ade;n=du roeulx,,,,,,,,,,,,,Ade_De_Hainaut_(1),,Roeulx-11,I00139589
Q124681,Q3340966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nicolas;n=du roeulx,,,,,,,,,,,,,,,,
Q124683,Q2087622,,,,,,,,,,,,,,,,,,,,,,,,,,,90475,,p=sophie;n=de verdun;oc=10,,,,,,,,,,,,,,,Verdun-39,
Q124685,Q23615837,,,,,,,,,,,,,,,,,,,,,,,,,,,123215,,p=louis;n=de chiny;oc=1,,,,,,,,,,,,,,,De_Chiny-3,I00141176
Q124687,Q2863404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124689,Q113992388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alix;n=de chiny,,,,,,,,,,,,,,,,I00093383
Q124691,Q110537131,,,,,,,,,,,,,,,,,,,,,,,,,,,982819,,p=ide;n=de chiny,,,,,,,,,,,,,,,Chiny-15,I00028268
Q124693,Q2518586,,,,,,,,,,,,,,,,,,,,,,,,,,,8416,,p=hermann;n=van cuyck,,,,,,,,,,,,,Herman_II_van_Cuijk_(1),,Van_Cuijk-6,I00174647
Q124695,Q76233872,,,,,,,,,,,,,,,,,,,,,,,,,,,8419,,p=hendrick;n=van cuyck;oc=1,,,,,,,,,,,,p62479.htm#i624783,Hendrik_II_van_Cuijk_(1),,Cuijck-1,I00580821
Q124697,Q110536853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=louis;n=de chiny;oc=2,,,,,,,,,,,,,,,Chiny-10,I00503560
Q124699,Q105805433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00197140
Q124701,Q105769386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ebal;n=de+grandson;oc=1,,,,,,,,,,,,,,,Grandison-25,I00197143
Q124703,Q105805427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00454559
Q124705,Q2536672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124707,Q2536692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124709,Q5860480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124711,Q203996,,alvin-person:68424,,,,,,,,9737990,,,,,,,,,,,,,,,,,346191,,p=sancho;n=de portugal;oc=2,,,,,,,,,,,,p11431.htm#i114304,Sancho_II_of_Portugal_(1),,Of_Portugal-19,I00020563
Q124715,Q259116,,,,,,,,,,,,,,,,,,,,,,,,,,,920578,,p=leonor;n=de portugal,,,dw.5310,,,,,,,,,p10549.htm#i105481,Eleanor_of_Portugal_(1211–1231)_(1),,Of_Portugal-28,I00434057
Q124717,Q3068701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=fernando;n=de portugal;oc=2,,,,,,,,,,,,p11431.htm#i114301,"Infante_Fernando,_Lord_of_Serpa_(1)",,,I00474672
Q124719,Q127600460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124721,Q4822291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aurembiaix;n=de urgel,,,,,,,,,,,,p11430.htm#i114296,Arumbaix_De_Urgel_(1)|Aurembiaix_of_Urgell_(1),,Urgell-9,I00126923
Q124723,Q466311,,,,,,,,,,,,,,,,,,,,,,,,,,,335888|472927,,p=jeanne;n=de hainaut,,,,,,,,,,,,p11430.htm#i114299,Joan_de_Hainaut_(1),,Flandre-1,I00014206
Q124733,Q470199,,,,,,,,,,,,,,,,,,,,,,,,,,,590893,,p=sophie;n=de danemark,,,dw.451,,,,,,,,,p10548.htm#i105479,Sophie_Denmark_(1),,Valdemarsdottir-2,I00020577
Q124737,Q71996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124741,Q11926635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=constanza;n=de aragon;oc=5,,,,,,,,,,,,,Constança_d'Aragó_(1),,De_Aragón-56,I00549907
Q124743,Q11941105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124745,Q123252860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sancha;n=de aragon;oc=1,,,,,,,,,,,,,,,Aragón-159,
Q124747,Q2375130,,,,,,,,LZ1V-VWM,,,,,,,,,,,,,,,,,,,260657,,p=garsinde;n=de sabran,,,sw.108691,,,,,,,,,p11328.htm#i113279,"Garsenda,_Countess_of_Forcalquier_(1)",,Sabran-1,I00027266
Q124749,Q381837,,,,,,,,,,,,,,,,,,I2650,,,,,,,,,11670,,p=raymond berenger;n=de provence;oc=5,,,sw.108692,,,,,,,,,p10253.htm#i102526,Raimund_Berenger_(1),,Provence-164,I00004071
Q124751,Q13578734,,,,,,,,,,,,,,,,,,,,,,,,,,,908994,,p=gersende;n=de provence,,,,,,,,,,,,,Garsenda_of_Provence_(1),,Provence-15,I00411063
Q124753,Q268622,,,,,,,,,,,,,,,,,,,,,,,,,,,632315,,p=jeanne;n=de toulouse,,,,,,,,,,,,p11361.htm#i113606,"Joan,_Countess_of_Toulouse_(1)",,Toulouse-10,I00013782
Q124755,Q451471,,,,,,,,,,,,,,,,,,,,,,,,,,,908989,,p=petronille;n=de bigorre,,,,,,,,,,,,,Petronilla_of_Comminges_(1),,Comminges-20,I00122147
Q124757,Q111457117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00439166
Q124759,Q111457118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelaida;n=de moncada,,,,,,,,,,,,,,,,I00439168
Q124761,Q9005288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugo;n=de ampurias,,,,,,,,,,,,,,,,I00433839
