qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q124763,Q62118141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sibilla;n=n;oc=2,,,,,,,,,,,,,,,,
Q124765,Q3755650,,,,,,,,,,,,,,,,,,,,,,,,,,,908987,,p=guillaume raymond;n=de moncade;oc=4,,,,,,,,,,,,,William_I_of_Béarn_(1),,Montcada-2,I00417926
Q124767,Q2709344,,,,,,,,,,,,,,,,,,,,,,,,,,,908990,,p=guillaume;n=de bearn,,,,,,,,,,,,,William_of_Béarn_(1),,,I00417929
Q124769,Q2353034,,,,,,,,,,,,,,,,,,,,,,,,,,,908988,,p=gaston;n=de bearn;oc=8,,,,,,,,,,,,,Gaston_VI_of_Béarn_(1),,,I00417928
Q124771,Q3700776,,,,,,,,,,,,,,,,,,,,,,,,,,,1192361,,p=dadone;n=di pombia,,,,,,,,,,,,,"Dado,_Count_of_Pombia_(1)",,,
Q124773,Q75384629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=muriel;n=de conteville;oc=1,,,,,,,,,,,,p10484.htm#i104834,Muriel_De_Conteville_(1),,,
Q124775,Q75384630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10484.htm#i104835,,,,
Q124777,Q116177406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=de conteville,,,,,,,,,,,,,,,,I00573413
Q124779,Q30729440,,,,,,,,,,,,,,,,,,,,,,,,,,,1239520,,p=andre;n=de vitre;oc=1,,,,,,,,,,,,p15855.htm#i158543,Andre_Vitre_(1),,Vitré-13,I00124708
Q124781,Q30729453,,,,,,,,,,,,,,,,,,,,,,,,,,,1239516,,p=robert;n=de vitre,,,,,,,,,,,,,Robert_De_Vitre_(1),,Vitré-17,I00175566
Q124783,Q61896237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=havise;n=de laval|p=hawise;n=de vitre,,,,,,,,,,,,p15855.htm#i158542,Hawise_De_Vitre_(1),,Vitré-14,I00139187
Q124789,Q75386685,,,,,,,,,,,,,,,,,,,,,,,,,,,1239433,,p=havoise;n=de mortemer,,,,,,,,,,,,p10670.htm#i106698,Hawise_de_Mortimer_(1),,Mortimer-346,I00315260
Q124791,Q6734309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=steven etienne;n=d aumale,,,,,,,,,,,,,,,,I00427298
Q124793,Q16161071,,,,,,,,,,,,,,,,,,,,,,,,,,,1381557,,p=agnes;n=d aumale,,,,,,,,,,,,,,,Aumale-5,I00322457
Q124795,Q1378004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=d aumale,,,,,,,,,,,,p10773.htm#i107729,"William_le_Gros,_1st_Earl_of_Albemarle_(1)",,Aumale-25,I00076189
Q124797,Q116005218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelise;n=d+aumale;,,,,,,,,,,,,,,,,I00647120
Q124799,Q76346692,,,,,,,,,,,,,,,,,,,,,,,,,,,1084754,,p=sichelgaite;n=de molise,,,,,,,,,,,,p70419.htm#i704183,,,,
Q124801,Q1188567,,,,,,,,,,,,,,,,,,,,,,,,,,,1084751,,p=tancrede;n=de conversano,,,,,,,,,,,,,Tancred_of_Conversano_(1),,,
Q124803,Q75382427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=agnes;n=de sully,,,,,,,,,,,,p10251.htm#i102504,Agnes_Chartres_(1),,Sully-4,I00046836
Q124805,Q6600836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henri;n=de sully,,,,,,,,,,,,,Henri_de_Sully_(1),,,I00330943
Q124807,Q75384562,,,,,,,,,,,,,,,,,,,,,,,,,,,259098,,p=marguerite;n=de sully,,,,,,,,,,,,p10476.htm#i104755,Marguerite_de_Sully_(1),,Sully-294,I00199041
Q124809,Q107293401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eudes archambaud;n=de sully;oc=3,,,,,,,,,,,,,Eudes_de_Sully_(1),,Sully-171,I00046843
Q124813,Q301217,,,,,,,,,,,,,,,,,,,,,,,,,,,11806,,p=etienne;n=de blois;oc=3,,,,,,,,,,,,p10490.htm#i104892,Stephen_I_of_Sancerre_(1),,Blois-164,I00164584
Q124815,Q12898618,,,,,,,,,,,,,,,,,,,,,,,,,,,11800,,p=agnes;n=de champagne,,,,,,,,,,,,p50721.htm#i507210,Agnes_de_Blois_(2),,Blois-160,I00020149
Q124817,Q76130640,,,,,,,,,,,,,,,,,,,,,,,,,,,909074,,p=marguerite;n=de blois;oc=6,,,,,,,,,,,,p55235.htm#i552341,Marguerite_de_Blois_(1),,,I00330773
Q124819,Q229592,,,,,,,,,,8379146,,,,,,,,I2391,,,,,,,,,12203,,p=mathilde;n=de boulogne,,,sw.212010,,,,,,,,,p10204.htm#i102040,Matilda_of_Boulogne_(1),,Boulogne-5,I00012368
Q124821,Q447522,,,,,,,,,,,,,,,,,,,,,,,,,,,12207,,p=eustache;n=de blois;oc=4,,,,,,,,,,,,p10205.htm#i102042,"Eustace_IV,_Count_of_Boulogne_(1)",,Blois-18,I00106024
Q124825,Q456846,,,,,,,,,,,,,,,,,,I2588,,,,,,,,,12206,,p=william;n=de blois,,,,,,,,,,,,p10205.htm#i102044,"William_I,_Count_of_Boulogne_(1)",,Blois-24,I00015371
Q124826,Q5553502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gervase;n=de blois,,,,,,,,,,,,p10488.htm#i104872,,,UNKNOWN-136992,
Q124829,Q75386762,,,,,,,,,,,,,,,,,,,,,,,,,,,12205,,p=guillaume;n=de blois,,,,,,,,,,,,p10678.htm#i106776,,,,
Q124831,Q75386763,,,,,,,,,,,,,,,,,,,,,,,,,,,1239481,,p=sybille;n=de champagne,,,,,,,,,,,,p10678.htm#i106777,Unknown_(1364),,Blois-93,I00351916
Q124833,Q75386759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10678.htm#i106774,,,,
Q124835,Q75386760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10678.htm#i106775,,,,
Q124837,Q75382118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10205.htm#i102041,Baldwin_Unknown_(7),,England-1004,I00293972
Q124839,Q75382120,,,,,,,,,,,,,,,,,,,,,,,,,,,951489,,p=mathilde;n=de blois,,,,,,,,,,,,p10205.htm#i102043,Matilda_de_Blois_(1),,Blois-13,I00293971
Q124841,Q1608862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=milon;n=de troyes,,,,,,,,,,,,p10488.htm#i104875,Milo_II_of_Montlhéry_(1),,Troyes-14,I00046842
Q124843,Q1635254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=du puiset;oc=2,,,,,,,,,,,,p10675.htm#i106746,Hugues_du_Puiset_(1),,Puiset-4,I00199411
Q124845,Q965843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=du puiset;oc=6,,,,,,,,,,,,p66332.htm#i663313,Hugh_de_Puiset_(1),,,I00330968
Q124847,Q112633525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=evrard;n=du puiset;oc=1,,,,,,,,,,,,,,,,I00199413
Q124849,Q112633522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bouchard;n=du puiset,,,,,,,,,,,,,,,,I00330965
Q124851,Q717276,,,,,,,,L8MB-PBW,,,,,,,,,,I3088,,,,,,,,,259105,,p=william;n=d aubigny;oc=1,,,,,,,,,,,,p10225.htm#i102250,William_d'Aubigny_(58),,Aubigny-41,I00015435
Q124854,Q75384527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10473.htm#i104724,,,,
Q124856,Q75384528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10473.htm#i104725,,,,
Q124858,Q75384529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10473.htm#i104726,,,,
Q124860,Q75384532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10473.htm#i104728,,,,
Q124862,Q75384534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10473.htm#i104729,,,,
Q124864,Q75384531,,,,,,,,,,,,,,,,,,I3091,,,,,,,,,259104,,p=alice;n=d aubigny,,,,,,,,,,,,p10473.htm#i104727,Alice_de_Albini_(1),,Aubigny-11,I00199037
Q124866,Q75386712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10673.htm#i106728,,,De_Seacourt-1,
Q124868,Q75384513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10472.htm#i104712,,,Corbet-12,I00002899
Q124870,Q101167268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00002900
Q124872,Q75386709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10673.htm#i106725,,,FitzHerbert-80,I00284742
Q124874,Q101167237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FitzHerbert-82,I00284743
Q124878,Q75384471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10468.htm#i104671,,,,
Q124880,Q75384472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10468.htm#i104672,,,,
Q124882,Q110315134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00424610
Q124884,Q3442302,,,,,,,,,,,,,,,,,,,,,,,,,,,392758,,p=roscelin;n=de beaumont sur sarthe,,,,,,,,,,,,p10472.htm#i104711,Roselin_Beaumont_(1),,Beaumont-593,I00139652
Q124886,Q3430899,,,,,,,,,,,,,,,,,,I4777,,,,,,,,,392761,,,,,,,,,,,,,,p46548.htm#i465472,,,Beaumont-594,I00139650
Q124888,Q3419302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raoul;n=de+beaumont+sur+sarthe;oc=2,,,,,,,,,,,,p46548.htm#i465473,,,,
Q124890,Q76010813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=de beaumont sur sarthe;oc=1,,,,,,,,,,,,p46548.htm#i465474,,,,
Q124892,Q76010815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46548.htm#i465475,,,,
Q124896,Q7878022,,,,,,,,,,,,,,,,,,,,,,,,,,,109456,,p=uchtred;n=of galloway,,,,,,,,,,,,p456.htm#i4554,Uhtred_of_Galloway_(1),,Galloway-18,I00106715
Q124898,Q75386721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10675.htm#i106743,,,,
Q124900,Q75384498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henri;n=de la pommeraye,,,,,,,,,,,,p10470.htm#i104693,,,,I00005931
Q124902,Q75384499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10470.htm#i104694,,,,
Q124904,Q75384501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10470.htm#i104695,,,,
Q124906,Q75582015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p22531.htm#i225306,,,,I00424603
Q124908,Q75290285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=grace;n=de tracy,,,,,,,,,,,,p4167.htm#i41664,Grace_De_Tracy_(2),,Tracy-569,I00570502
Q124910,Q3419286,,,,,,,,,,,,,,,,,,,,,,,,,,,516483,,,,,,,,,,,,,,p359.htm#i3586,,,Beaumont-595,I00139648
Q124912,Q3120277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46549.htm#i465481,,,,I00330893
Q124914,Q2569718,,,,,,,,GKCN-JYS,,,,,,,,,,I4776,,,,,,,,,111189,,p=ermengarde;n=de beaumont sur sarthe,,,,,,,,,,,,p10471.htm#i104709,Ermengarde_de_Beaumont_(1),,Beaumont-163,I00002869
Q124916,Q2994819,,,,,,,,,,,,,,,,,,,,,,,,,,,314382,,p=constance;n=de beaumont sur sarthe,,,,,,,,,,,,p46548.htm#i465476,Constance_De_Beaumont_(3),,Beaumont-577,I00177601
Q124918,Q76010819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46548.htm#i465479,,,,
Q124920,Q76010820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46548.htm#i465480,,,,
Q124922,Q108291713,,,,,,,,,,,,,,,,,,,,,,,,,,,590062,,p=perronnelle;n=de beaumont sur sarthe,,,,,,,,,,,,,,,Beaumont-2824,I00296678
Q124924,Q117304534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=gouet;oc=1,,,,,,,,,,,,,Guillaume_Goët_(1),,William-107,I00197095
Q124926,Q111094707,,,,,,,,,,,,,,,,,,,,,,,,,,,1272384,,p=etienne;n=de thiers;oc=2,,,,,,,,,,,,,,,Thiern-5|Thiers-7,
Q124928,Q110603091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=9892,,,,,,,,,,,,,,,,I00106079
Q124930,Q2361511,,,,,,,,,,,,,,,,,,,,,,,,,,,928646,,p=guillaume;n=de thiers;oc=5,,,,,,,,,,,,,,,Thiern-4,I00106080
Q124932,Q76034562,,,,,,,,,,,,,,,,,,,,,,,,,,,382701,,p=guy;n=de thiers;oc=3,,,,,,,,,,,,p48339.htm#i483384,Guy_Unknown_(17),,De_Thiern-2,I00027379
Q124934,Q111095279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guy;n=de thiers;oc=4,,,,,,,,,,,,,,,De_Thiern-12,
Q124936,Q305795,,,,,,,,,,,,,,,,,,,,,,,,,,,81226,,,,,,,,,,,,,,,Abu_al-Qasim_Muhammad_ibn_Abbad_(1),,Abbadid-1,
Q124938,Q2525049,,,,,,,,,,,,,,,,,,,,,,,,,,,467376,,p=ottone;n=degli aleramici,,,,,,,,,,,,,"Otto_II,_Marquess_of_Montferrat_(1)",,Montferrat-14,I00550347
Q124940,Q61638531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q124942,Q2929516,,,,,,,,,,,,,,,,,,,,,,,,,,,12851,,p=beatrice;n=de bourgogne;oc=2,,,sw.129366,,,,,,,,,p375.htm#i3749,Beatrix_De_Vienne_(1),,Vienne-3,I00027395
Q124944,Q548051,,,,,,,,,,,,,,,,,,,,,,,,,,,11671,,p=thomas;n=de savoie;oc=1,,,sw.108698,,,,,,,,,p10684.htm#i106835,"Thomas_I,_Count_of_Savoy_(1)",,Savoie-668,I00027292
Q124946,Q1636820,,,,,,,,,,,,,,,,,,,,,,,,,,,12971,,p=humbert;n=de beaujeu;oc=3,,,,,,,,,,,,,,,Beaujeu-7,I00027375
Q124948,Q1636823,,,,,,,,,,,,,,,,,,,,,,,,,,,1271871,,p=humbert;n=de beaujeu;oc=4,,,,,,,,,,,,,Humbert_Unknown_(2),,Beaujeu-3,I00027377
Q124950,Q110900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00027385
Q124952,Q2400853,,,,,,,,,,,,,,,,,,,,,,,,,,,11672,,p=guillaume;n=de geneve;oc=1,,,,,,,,,,,,p194.htm#i1931,Guillaume_Ier_de_Genève_(1),,Genève-10,I00030571
Q124954,Q2681112,,,,,,,,,,,,,,,,,,,,,,,,,,,471615,,,,,,,,,,,,,,,,,,
Q124958,Q44280629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isabelle;n=capetiens;oc=4,,,,,,,,,,,,,Isabelle_de_France_(1),,Capet-601,I00386341
Q124964,Q574815,,,,,,,,,,,,,,,,,,,,,,,,,,,473387,,p=philippe;n=de dreux,,,,,,,,,,,,,Philippe_De_Dreux_(1),,Dreux-140,
Q124966,Q3132260,,,,,,,,,,,,,,,,,,,,,,,,,,,922288,,p=henri;n=de dreux;oc=1,,,,,,,,,,,,,Henri_De_Dreux_(1),,Dreux-72,I00547250
Q124968,Q2837274,,,,,,,,,,,,,,,,,,,,,,,,,,,12912,,p=alice;n=de dreux;oc=2,,,,,,,,,,,,p450.htm#i4498,Alix_de_Dreux_(1),,Dreux-26,I00028230
Q124970,Q75327208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p6554.htm#i65535,Anne_De_Dreux_(1),,Dreux-52,I00038514
Q124972,Q106764111,,,,,,,,,,,,,,,,,,,,,,,,,,,12957|922289,,p=isabelle;n=de dreux;oc=5,,,,,,,,,,,,,Isabelle_De_Dreux_(1),,Dreux-51,I00164485
Q124974,Q3587931,,,,,,,,,,,,,,,,,,,,,,,,,,,12895,,p=elisabeth;n=de courtenay,,,sw.214286,,,,,,,,,p11360.htm#i113593,Elisabeth_de_Courtenay_(2),,Courtenay-679,I00013800
Q124980,Q645953,,,,,,,,,,,,,,,,,,,,,,,,,,,464163,,p=robert;n=de courtenay;oc=11,,,,,,,,,,,,p24826.htm#i248257,Robert_De_Courtenay_(3),,Courtenay-687,I00013815
Q124982,Q75320240,,,,,,,,,,,,,,,,,,,,,,,,,,,632563|697410,,p=eustachie;n=de courtenay,,,,,,,,,,,,p6086.htm#i60854,Eustachia_De_Courtenay_(1),,Courtenay-682,I00197617
Q124984,Q75617655,,,,,,,,,,,,,,,,,,,,,,,,,,,632577,,p=guillaume;n=de tanlay;oc=33,,,,,,,,,,,,p24827.htm#i248270,Guillaume_De_Courtenay_(1),,Courtenay-650,I00220778
Q124986,Q75617656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p24828.htm#i248271,Jean_De_Courtenay_(1),,,
Q124988,Q104421668,,,,,,,,,,,,,,,,,,,,,,,,,,,632568,,p=clemence;n=de courtenay,,,,,,,,,,,,,Clementia_De_Courtenay_(1),,Courtenay-686,I00220774
Q124990,Q104421973,,,,,,,,,,,,,,,,,,,,,,,,,,,632570,,,,,,,,,,,,,,,Philippe_De_Courtenay_(1),,,I00220777
Q124992,Q101499887,,,,,,,,,,,,,,,,,,,,,,,,,,,632573,,p=constance;n=de courtenay;oc=3,,,,,,,,,,,,,Constance_De_Courtenay_(1),,Courtenay-683,I00197605
Q124994,Q104422134,,,,,,,,,,,,,,,,,,,,,,,,,,,632571,,p=isabelle;n=de courtenay;oc=1,,,,,,,,,,,,,Daughter_Courtenay_(2),,Courtenay-685,I00220772
Q124996,Q108323095,,,,,,,,,,,,,,,,,,,,,,,,,,,909623,,p=luce;n=de nevers,,,,,,,,,,,,,Adeline_De_Nevers_(1),,Nevers-187,I00065936
Q124998,Q448433,,,,,,,,,,,,,,,,,,,,,,,,,,,11482,,p=mathilde;n=de bourbon,,,,,,,,,,,,p369.htm#i3689,Mathilde_de_Bourbon_(1),,Bourbon-48,I00048746
Q125000,Q3051920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elzear;n=d uzes;oc=1,,,,,,,,,,,,,,,Uzes-8,I00196906
Q125002,Q116006286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=roscie;n=n,,,,,,,,,,,,,,,,I00196902
Q125004,Q3421110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raymond rascas;n=d uzes,,,,,,,,,,,,,,,,I00197007
Q125006,Q116006291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elzear;n=de posquieres,,,,,,,,,,,,,,,,I00196899
Q125008,Q19629232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillem;n=d uzes,,,,,,,,,,,,,,,,
Q125010,Q75241535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rainon;n=de posquieres,,,,,,,,,,,,p376.htm#i3758,"Rainon_,_Seigneur_d´Uzès_(1)",,Cailar-4,I00120699
Q125012,Q61865646,,,,,,,,GCQF-8BS,,,,,,,,,,,,,,,,,,,575495,,p=roscie;n=de posquieres,,,,,,,,,,,,p376.htm#i3757,Rosine_De_Uzes_(1),,Uzes-9,I00120698
Q125014,Q123246463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125016,Q123246864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rostaing;n=de posquieres;oc=3,,,,,,,,,,,,,Rostaing_de_Posquières_(1),,,
Q125018,Q4877223,,,,,,,,,,,,,,,,,,,,,,,,,,,248215,,p=beatrix;n=trencavel,,,,,,,,,,,,p10676.htm#i106751,Beatrix_de_Béziers_(1),,Trencavel-6,I00174556
Q125020,Q12899688,,,,,,,,,,,,,,,,,,,,,,,,,,,634822,,p=beatrice;n=komnena;oc=6,,,,,,,,,,,,p10676.htm#i106752,,,,I00291161
Q125022,Q428549,,,,,,,,,,,,,,,,,,,,,,,,,,,248211,,p=roger;n=trencavel;oc=1,,,,,,,,,,,,p10676.htm#i106756,Roger_II_Trencavel_(1),,Trencavel-18,
Q125024,Q766941,,,,,,,,,,,,,,,,,,,,,,,,,,,477845,,p=bernard;n=de comminges;oc=3,,,,,,,,,,,,,,,Comminges-12,I00269281
Q125026,Q110509602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=diaz;n=de muret,,,,,,,,,,,,,,,Samatan-2,I00269282
Q125028,Q1948603,,,,,,,,,,,,,,,,,,,,,,,,,,,1088030,,p=bernard;n=de comminges;oc=9,,,,,,,,,,,,,,,Comminges-13,
Q125030,Q48532577,,,,,,,,,,,,,,,,,,,,,,,,,,,1088036,,p=bernarde;n=de comminges,,,,,,,,,,,,,,,Comminges-25,
Q125032,Q3623555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125034,Q112846519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=comtors;n=de la barthe;oc=1,,,,,,,,,,,,,,,Barthe-14,I00122150
Q125036,Q3340334,,,,,,,,,,,,,,,,,,,,,,,,,,,1088032,,p=bernard;n=de comminges;oc=5,,,,,,,,,,,,,Bernard_de_Comminges_(1)|Bernard_de_Comminges_(5),,Comminges-15,I00126928
Q125038,Q101569205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=arnaud roger;n=de comminges;oc=2,,,,,,,,,,,,,,,,I00515049
Q125040,Q112861698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=petronille;n=de comminges,,,,,,,,,,,,,,,,I00515048
Q125042,Q16673078,,,,,,,,,,,,,,,,,,,,,,,,,,,1239183,,p=roger;n=de comminges;oc=22,,,,,,,,,,,,,Roger_de_Couserans_(2),,,I00269296
Q125044,Q110302148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00576112
Q125046,Q110302149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00623441
Q125048,Q110302204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Osorio-13,I00514457
Q125050,Q3394919,,,,,,,,,,,,,,,,,,,,,,,,,,,839388,,,,,,,,,,,,,,,Conde_Vermudez_(1),,Veremundez-1,I00552051
