qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q125052,Q59348896,,,,,,,,,,,,,,,,,,,,,,,,,,,839391,,,,,,,,,,,,,,,,,Faro-1,I00552052
Q125054,Q7401326,,,,,,,,,,,,,,,,,,,,,,,,,,,839393,,,,,,,,,,,,,,,,,,
Q125056,Q61061786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125058,Q31280858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125060,Q61061897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125062,Q125491293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125064,Q125491300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125066,Q116562198,,,,,,,,,,,,,,,,,,,,,,,,,,,839409,,,,,,,,,,,,,,,,,,
Q125068,Q125521222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125070,Q24969715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arias-112,I00552053
Q125072,Q111457166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00552054
Q125074,Q57173650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125076,Q57173644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125078,Q110521917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00110953
Q125080,Q30933664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00639163
Q125082,Q116004464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00518187
Q125084,Q48866457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125086,Q56703576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125088,Q10281616,,,,,,,,,,,,,,,,,,,,,,,,,,,46893,,p=ferdinandus menendez;n=de bragancaos,,,,,,,,,,,,,Fernao_Mendes-de-Antas_(1),,,
Q125090,Q10271010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125092,Q57169136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125094,Q117797099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00435134
Q125096,Q110523401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00435124
Q125098,Q10290564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125100,Q58185239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125102,Q58185258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125104,Q58185606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125106,Q9587147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125108,Q56351915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125110,Q56352001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125112,Q56703655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125114,Q58039473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125116,Q117797460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125118,Q457667,,,,,,,,,,87172716,,,,,,,,I3060,,,,,,,,,11786,,p=berenguela;n=de castilla;oc=1,,,,,,,,,,,,p4190.htm#i41898,Berenguela_of_León_(1),,Bourgogne-244,I00026634
Q125122,Q2468428,,,,,,,,,,,,,,,,,,,,,,,,,,,11787,,,,,,,,,,,,,,p11342.htm#i113415,Alfonso_of_Molina_(1),,Bourgogne-246,I00110950
Q125124,Q7159434,,,,,,,,,,,,,,,,,,,,,,,,,,,750604,,,,,,,,,,,,,,,,,,
Q125126,Q9029756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martin_Leon_(1),,Alfonso_de_León-3,
Q125128,Q5973395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4197.htm#i41963,,,,
Q125130,Q5784547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4197.htm#i41962,,,Leon_and_Castile-1,I00392477
Q125132,Q5859143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125134,Q6119811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeLeon-19,
Q125136,Q6158064,,,,,,,,,,,,,,,,,,,,,,,,,,,706771,,,,,,,,,,,,,,,,,,I00515079
Q125138,Q17318222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meneses-13,I00461581
Q125140,Q16142768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,De_Menezes-4,
Q125142,Q10326032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125144,Q57167677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maria aires;n=de fornelos,,,,,,,,,,,,,,,Aires_de_Fornelos-1,I00299913
Q125146,Q6142563,,,,,,,,,,,,,,,,,,,,,,,,,,,1272668,,,,,,,,,,,,,,,Teresa_Gil-de-Soverosa_(1),,Gil_de_Soverosa-1,I00033512
Q125148,Q17318288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125150,Q96409757,,,,,,,,,,,,,,,,,,,,,,,,,,,634820,,p=thierry;n=d alsace,,,,,,,,,,,,,,,,I00291163
Q125152,Q2319070,,,,,,,,,,,,,,,,,,,,,,,,,,,130047,,p=andre;n=de bourgogne,,,,,,,,,,,,p453.htm#i4530,Andre_De_Burgundy_(1)|Guigues_VI_of_Viennois_(1),,Bourgogne-198,I00027087
Q125156,Q1703501,,,,,,,,,,,,,,,,,,,,,,,,,,,11561,,p=alix;n=de vergy,,,,,,,,,,,,p372.htm#i3715,Alice_Of_Vergy_(1),,Vergy-5,I00020176
Q125158,Q536174,,,,,,,,,,,,,,,,,,I3136,,,,,,,,,11564,,p=hugues;n=de bourgogne;oc=4,,,dw.8147,,,,,,,,,p10118.htm#i101175,"Hugh_IV,_Duke_of_Burgundy_(1)",,Bourgogne-177,I00005057
Q125160,Q106820655,,,,,,,,,,,,,,,,,,,,,,,,,,,11562,,p=jeanne;n=de bourgogne;oc=19,,,,,,,,,,,,,Jeanne_de_Bourgogne_(1),,Bourgogne-176,I00064498
Q125162,Q10271003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125164,Q10281618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125166,Q30933412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125168,Q83813661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00552062
Q125170,Q116004483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00399769
Q125172,Q9282605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125174,Q6300615,,,,,,,,,,,,,,,,,,,,,,,,,,,750533,,,,,,,,,,,,,,,Juan_Núñez_I_de_Lara_(1),,Lara-41,I00325792
Q125176,Q5643854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125178,Q5953768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4191.htm#i41902,,,,
Q125180,Q81826148,,,,,,,,,,,,,,,,,,,,,,,,,,,1370518,,,,,,,,,,,,,,,,,Von_Everstein-11,I00125084
Q125182,Q110326665,,,,,,,,,,,,,,,,,,,,,,,,,,,122049,,p=agnes;n=von wittelsbach;oc=1,,,,,,,,,,,,,,,Wittelsbach-50,I00124852|I00504477
Q125184,Q55100838,,,,,,,,,,,,,,,,,,,,,,,,,,,1370522,,p=ludvig;n=von everstein|p=ludwig;n=von everstein;oc=1,,,,,,,,,,,,p67239.htm#i672381,,,Everstein-4|Everstein-6,I00208216
Q125186,Q55100849,,,,,,,,,,,,,,,,,,,,,,,,,,,328615,,p=konrad;n=von everstein;oc=2,,,,,,,,,,,,,,,,
Q125188,Q55100858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125190,Q62732556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hermann;n=von everstein;oc=1,,,,,,,,,,,,,,,,I00124847
Q125192,Q2615934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125194,Q110326645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=benedikta;n=von everstein,,,,,,,,,,,,,,,,I00504475
Q125196,Q255061,,,,,,,,,,,,,,,,,,,,,,,,,,,11788,,p=guillaume;n=de ponthieu,,,,,,,,,,,,p368.htm#i3672,William_IV_of_Ponthieu_(1),,Ponthieu-9,I00013716
Q125200,Q101402706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mendoza-853,I00416366
Q125202,Q1392757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henri;n=de monte sant angelo,,,,,,,,,,,,,Henry_of_Monte_Sant'Angelo_(1),,,
Q125204,Q124089735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ildebrando;n=aldobrandeschi;oc=6,,,,,,,,,,,,,,,,
Q125206,Q44049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125208,Q3961289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125210,Q3939250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=roberto;n=di aversa,,,,,,,,,,,,,,,,I00195680
Q125212,Q3492072,,,,,,,,,,,,,,,,,,,,,,,,,,,702781,,,,,,,,,,,,,,,Cristiana_of_Capua_(1),,,
Q125214,Q354864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.6006,,,,,,,,,p11410.htm#i114093,,,,
Q125216,Q1285751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125218,Q100439687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isabella;n=di marsico,,,,,,,,,,,,,,,,I00118301
Q125220,Q60676764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125222,Q108577685,,,,,,,,,,,,,,,,,,,,,,,,,,,500061,,p=mathilde;n=de lorraine;oc=2,,,,,,,,,,,,,,,Kirburg-1,I00139463
Q125244,Q2151016,,,,,,,,,,,,,,,,,,,,,,,,,,,723103,,p=riccardo;n=di chieti,,,,,,,,,,,,,,,,
Q125246,Q4013808,,,,,,,,,,,,,,,,,,,,,,,,,,,723101,,p=violante;n=von hohenstaufen,,,,,,,,,,,,,,,Lancia-9,I00310270
Q125248,Q3725666,,,,,,,,,,,,,,,,,,,,,,,,,,,723090,,p=enrico carlotto;n=di sicilia,,,dw.1510,,,,,,,,,p10459.htm#i104587,,,Staufer-71,I00013464
Q125250,Q75384379,,,,,,,,,,,,,,,,,,,,,,,,,,,723088,,,,,,,,,,,,,,p10459.htm#i104584,,,,I00525523
Q125252,Q75384380,,,,,,,,,,,,,,,,,,,,,,,,,,,723089,,,,,,,,,,,,,,p10459.htm#i104586,Agnes_Unknown_(94),,,
Q125254,Q100439641,,,,,,,,,,,,,,,,,,,,,,,,,,,723275,,p=margherita;n=di suevia,,,,,,,,,,,,,Princess_Margaretha_(1),,Staufer-69,I00263412
Q125256,Q3954952,,,,,,,,,,,,,,,,,,,,,,,,,,,723273,,p=selvaggia;n=von hohenstaufen,,,,,,,,,,,,,,,,I00348860
Q125258,Q3663534,,,,,,,,,,,,,,,,,,,,,,,,,,,579105,,p=caterina;n=da marano,,,,,,,,,,,,,,,,I00348870
Q125260,Q76346839,,,,,,,,,,,,,,,,,,,,,,,,,,,580936,,p=herve;n=de donzy;oc=3,,,,,,,,,,,,p70429.htm#i704281,Herve_Unknown_(1),,Donzy-9,I00036179
Q125262,Q1371912,,,,,,,,,,,,,,,,,,,,,,,,,,,407849,,p=herve;n=de donzy;oc=4,,,,,,,,,,,,p48339.htm#i483385,Hervé_Unknown_(3),,Donzy-2,I00028327
Q125264,Q20707615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=renaud;n=de donzy,,,,,,,,,,,,,,,,I00330932
Q125266,Q2156531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125268,Q100438083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rinaldo;n=d aquino,,,,,,,,,,,,,,,Aquino-133,I00263401
Q125270,Q100438126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cecilia;n=di medania,,,,,,,,,,,,,,,Medania-3,I00263402
Q125272,Q932552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125274,Q107778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125276,Q558090,,,,,,,,,,32400031,,,,,,,,,,,,,,,,,702901,,p=jacopo;n=tiepolo,,,,,,,,,,,,p70429.htm#i704288,Jacopo_Tiepolo_(1),,,
Q125278,Q666431,,,,,,,,,,,,,,,,,,,,,,,,,,,702888,,p=pietro;n=ziani,,,,,,,,,,,,p70429.htm#i704290,Pietro_Ziani_(1),,,I00638073
Q125280,Q723023,,,,,,,,,,,,,,,,,,,,,,,,,,,181370,,p=gauthier;n=de brienne;oc=3,,,,,,,,,,,,p12003.htm#i120028,Gauthier_De_Brienne_(5),,Brienne-26,I00093489
Q125282,Q75267123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=giacomo;n=sanseverino;oc=4,,,,,,,,,,,,p2398.htm#i23976,,,,I00093491
Q125284,Q75402995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=teudegrimo;n=guidi,,,,,,,,,,,,p12004.htm#i120031,,,Giudi-2,I00093492
Q125286,Q611914,,,,,,,,,,,,,,,,,,,,,,,,,,,181369,,p=gauthier;n=de brienne;oc=4,,,,,,,,,,,,p12004.htm#i120032,Walter_IV_of_Brienne_(1),,Brienne-27,I00064484
Q125288,Q484331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125290,Q100437657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00631150
Q125292,Q76346851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70429.htm#i704286,,,,
Q125294,Q1834102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125296,Q31837714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=lope ferrench;n=de luna;oc=6,,,,,,,,,,,,,,,,
Q125298,Q100327017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raymonde;n=n;oc=17,,,,,,,,,,,,,,,Unknown-546632,I00141453
Q125300,Q2573382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=de forez;oc=1,,,,,,,,,,,,,Guillaume_Forez_(3),,Forez-15,
Q125302,Q76034473,,,,,,,,,,,,,,,,,,,,,,,,,,,323446,,p=ide raymonde;n=de forez,,,,,,,,,,,,p48332.htm#i483313,Ida_Le_Forez_(1)|Ide-Raymonde_De_Forez_(1),,Forez-23,I00076151
Q125306,Q100326627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=josceline;n=de crepon,,,,,,,,,,,,,,,Bolebec-31,I00140013
Q125308,Q111206657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelais;n=de breteuil,,,,,,,,,,,,,Adelaide_De_Puiset_(1),,Breteuil-15,
Q125310,Q20006531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roger_of_Montgomery_(1),,,
Q125312,Q56599142,,,,,,,,,,,,,,,,,,I5138,,,,,,,,,145585,,p=sibyl;n=de montgommery,,,,,,,,,,,,p381.htm#i3802,Sybil_De_Montgomery_(1),,Montgomery-257,I00106756
Q125314,Q18530643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=philip;n=de montgommery,,,,,,,,,,,,,Phillip_Montgomery_(1),,Montgomery-552,
Q125318,Q100326629,,,,,,,,,,,,,,,,,,,,,,,,,,,145589,,p=hildeburge;n=de beaumont au maine;oc=1,,,,,,,,,,,,,Hildeburge_Beaumont_(4),,Unknown-198019|Unknown-623213,I00177417
Q125320,Q8276789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=arnoult;n=de belleme,,,,,,,,,,,,,Arnoul_de_Bellême_(1),,,
Q125322,Q3126561,,,,,,,,,,,,,,,,,,,,,,,,,,,998894,,p=hamon;n=de laval;oc=1,,,,,,,,,,,,,Hamon_Laval_(1),,Laval-5,I00026359
Q125324,Q110578147,,,,,,,,,,,,,,,,,,,,,,,,,,,998904,,p=hersende;n=n;oc=3,,,,,,,,,,,,,Hersende_De_Laval_(1),,,I00026360
Q125326,Q113218486,,,,,,,,,,,,,,,,,,,,,,,,,,,998906,,p=cecilie;n=n,,,,,,,,,,,,p73004.htm#i730035,,,,I00026366
Q125328,Q111017643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=agnes;n=de laval,,,,,,,,,,,,,,,Laval-58,I00616563
Q125330,Q3419288,,,,,,,,,,,,,,,,,,,,,,,,,,,590089,,p=raoul;n=de beaumont sur sarthe,,,,,,,,,,,,p10471.htm#i104710,Raoul_Unknown_(7),,Beaumont-592,I00139983
Q125332,Q76010807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46547.htm#i465467,,,,
Q125334,Q76010808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46547.htm#i465468,,,,
Q125336,Q76010809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46547.htm#i465469,,,,
Q125338,Q76010810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46547.htm#i465470,,,,
Q125340,Q76010811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46548.htm#i465471,,,,
Q125342,Q5564748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=giroie;oc=1,,,,,,,,,,,,,,,,
Q125344,Q1007895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=de+grandmesnil;oc=1,,,,,,,,,,,,,Robert_de_Grantmesnil_(1),,,
Q125348,Q18159895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709690
Q125350,Q76273651,,,,,,,,,,,,,,,,,,,,,,,,,,,259096,,p=beatrix;n=de bully,,,,,,,,,,,,p65459.htm#i654585,Beatrice_Unknown_(68),,Busli-13,I00421112
Q125352,Q76012366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=helissende;n=d avranches,,,,,,,,,,,,p46659.htm#i466581,Helisende_Avranches_(1),,Avranches-16,I00421113
Q125360,Q273808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=melisende;n=de toulouse,,,,,,,,,,,,,Melisende_of_Tripoli_(1),,Toulouse-189,I00416724
Q125362,Q76299904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67257.htm#i672562,,,,
Q125364,Q1678284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125368,Q21661467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=siegfried;n=von stade,,,dw.8730,,,,,,,,,,Siegfried_von_Stade_(2),,Van_Stade-5,I00020360
Q125370,Q24971032,,,,,,,,,,,,,,,,,,,,,,,,person/941a316a-e408-4dbd-8f98-234278aeec0d,,,,,p=heinrich;n=von stade;oc=2,,,,,,,,,,,,,Heinrich_von_Stade_(1),,,
Q125372,Q20498306,,,,,,,,,,,,,,,,,,,,,,,,,,,1276635,,p=lothar udo;n=von stade;oc=1,,,,,,,,,,,,,Lothar-Udo_von_Stade_(1),,,
Q125374,Q118124573,,,,,,,,,,,,,,,,,,,,,,,,,,,143294,,p=kunigunde;n=von stade,,,,,,,,,,,,,Kunigunde_von_Stade_(1),,Stade-119,
Q125376,Q75382491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=osiac;n=of hampshire,,,,,,,,,,,,p10262.htm#i102618,Oslac_Whitgarsson_(2),,Unknown-42002,I00020044
Q125378,Q852077,,,,,,,,,,,,,,,,,,I2553,,,,,,person/f72e59ce-0264-4017-8f3a-a57c4f194a9a,,,92200,,p=burghred;n=of mercia,,,,,,,,,,,,p10644.htm#i106432,Burgred_of_Mercia_(1)|Burhed_Mercia_(1),,Mercia-124,
Q125380,Q4890869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15257.htm#i152561,,,,
Q125382,Q4890875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15259.htm#i152587,,,,
Q125384,Q75468234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p16095.htm#i160944,,,,
Q125386,Q75468899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p16132.htm#i161318,,,,
Q125388,Q17021359,,,,,,,,,,,,,,,,,,I2539,,,,,,,,,92185,,p=wulfthryth;n=n,,,,,,,,,,,,p10646.htm#i106457,Wulfrida_(1),,UNKNOWN-33740,
Q125390,Q639222,,,,,,,,,,,,,,,,,,I2541,,,,,,,,,,,,,,,,,,,,,,,p10262.htm#i102620,Æthelhelm_(1),,,
Q125392,Q2518450,,,,,,,,,,,,,,,,,,I2540,,,,,,,,,,,p=aethelwold;n=of england,,,,,,,,,,,,p10263.htm#i102621,Æthelwold_of_Wessex_(1),,Wessex-6,
Q125394,Q75494060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17580.htm#i175796,Oswald_Unknown_(1),,,
Q125396,Q75386318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10643.htm#i106430,,,,
Q125398,Q4019731,,,,,,,,,,,,,,,,,,,,,,,,,,,203762,,p=wigmund;n=of mercia,,,,,,,,,,,,p15256.htm#i152556,Wigmund_of_Mercia_(1),,Mercia-26,
Q125400,Q7716165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aelfflaed;n=of mercia,,,,,,,,,,,,p15256.htm#i152555,Elfleda_De_Mercia_(2),,Mercia-168,
Q125402,Q75454866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15259.htm#i152582,,,Of_Kent-23,
Q125404,Q546716,,,,,,,,,,,,,,,,,,,,,,,,,,,134550,,p=ragnhild;n=de ringerike,,,,,,,,,,,,,Ragnhild_Sigurdsdotter_(1),,Sigurdsdatter-93,I00120968
Q125418,Q5813548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125420,Q5883751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eiriksson-207,
Q125422,Q6098262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eiriksson-44,
Q125424,Q5835872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eiriksson-22,
Q125426,Q6128255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eiriksson-208,
