qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q125430,Q1380288,,,,,,,,,,,,,,,,,,,,,,,,,,,507881,,,,,,,,,,,,,,,Turgesius_(1),,,
Q125432,Q1782541,,,,,,,,,,,,,,,,,,,,,,,,,,,107812,,p=gudrod bjornsson;n=de norvege,,,,,,,,,,,,p4289.htm#i42883,Gudrød_Bjørnsson_(1),,Bjørnsson-228,I00177836
Q125440,Q19872847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eadric_Wiltshire_(2),,,
Q125441,Q75494434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17599.htm#i175990,,,UNKNOWN-42007,
Q125443,Q272297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aethelwerd ealdoman;n=of wessex,,,,,,,,,,,,,Aethelwerd_Historikeren_(2),,Surrey-12,
Q125445,Q2536872,,,,,,,,,,,,,,,,,,I24556,,,,,,,,,315053,,,,,,,,,,,,,,p10243.htm#i102427,Ealdorman_Ordgar_(5),,Devon-13,I00020099
Q125447,Q16931451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ordwulf_Unknown_(1),,Devon-6,
Q125449,Q16151379,,,,,,,,,,,,,,,,,,I24548,,,,,,,,,,,,,,,,,,,,,,,p10663.htm#i106629,"Æthelwald,_Ealdorman_of_East_Anglia_(1)",,East_Anglia-2,I00020101
Q125452,Q75386594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10663.htm#i106630,,,,
Q125454,Q55754547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10664.htm#i106631,,,,
Q125456,Q75382351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10243.htm#i102425,Ordmær_Unknown_(1),,Devon-62,I00020097
Q125458,Q75386591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10663.htm#i106628,,,,
Q125460,Q21002949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125462,Q3417502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reginald_Unknown_(8),,Mac_Gofraid-1,
Q125464,Q602512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125466,Q26535873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lagmann_Unknown_(1),,,
Q125468,Q3328049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=murchad;n=mac finn,,,,,,,,,,,,p18895.htm#i188950,Murchad_macFinn_(1),,Macfinn-2,I00424526
Q125472,Q1292723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15013.htm#i150125,Máel_Sechnaill_mac_Domnaill_(1),,Mac_Domnaill-12,
Q125476,Q3036790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=donnchad;n=o+brien;oc=1,,,,,,,,,,,,p18896.htm#i188952,Donogh_Mac_Briain_(1),,O'Brien-688,I00300979
Q125478,Q733929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15013.htm#i150122,Muirchertach_mac_Néill_(1),,Mac_Néill-33,
Q125480,Q76121973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54618.htm#i546173,"Flann,_daughter_of_Donnchad_Donn_(1)",,,
Q125482,Q75451340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15013.htm#i150124|p54618.htm#i546177,Domnall_Donn_(1),,Mac_Donnchadh-6,
Q125486,Q17479490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=slaine;n=boru,,,,,,,,,,,,,Slani_Briain_(2),,Ingen_Briain-1,I00250086
Q125490,Q116007153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00177500
Q125492,Q110611914,,,,,,,,,,,,,,,,,,,,,,,,,,,307908,,p=melisende;n=du maine,,,,,,,,,,,,,Melsende_Du_Maine_(1)|Milicent_Du_Maine_(1),,Unknown-520460,I00326844
Q125494,Q3134532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=herve;n=de mortagne;oc=1,,,,,,,,,,,,,Hervé_de_Mortagne_(2),,,
Q125496,Q24970756,,,,,,,,,,,,,,,,,,,,,,,,,,,130182,,p=hildegarde;n=du perche,,,,,,,,,,,,,Hildegarde_Du_Maine_(1)|Hildegarde_du_Perche_(1),,,
Q125498,Q9667604,,,,,,,,,,,,,,,,,,,,,,,,,,,146223,,,,,,,,,,,,,,p67238.htm#i672372,Bruno_Von_Saxe_Engern_(1),,Sachsen-106,
Q125502,Q76300328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67292.htm#i672918,Haslala_Von_Wettin_(1),,Sachsen-102|Von_Westphalia-1,
Q125508,Q76299067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67194.htm#i671937,,,,
Q125510,Q112278717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125512,Q76300385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67298.htm#i672972,,,,
Q125514,Q76300388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67298.htm#i672974,,,,
Q125516,Q76299035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=udalrich;n=von bregenz;oc=1,,,,,,,,,,,,p67191.htm#i671909,,,Udalrichinger-7,I00280721
Q125518,Q76299571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67229.htm#i672288,,,In_The_Argengau-1,
Q125520,Q50357405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125522,Q121334018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=udalrich;n=von bregenz,,,,,,,,,,,,,Ulrich_Bregenz_(1),,Udalrichinger-6,I00280723
Q125524,Q2387200,,,,,,,,,,,,,,,,,,,,,,,,,,,770905,,,,,,,,,,,,,,,"Thietmar,_Count_of_Merseburg_(1)",,UNKNOWN-83632|Von_Merseburg-3,
Q125526,Q41978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125528,Q91596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125530,Q76299054,,,,,,,,,,,,,,,,,,,,,,,,,,,927000,,p=heinrich;n=popponides;oc=1,,,,,,,,,,,,p67193.htm#i671924,,,Heimo-1|Wettergau-2,I00076138
Q125532,Q76298658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hadagurge;n=von lahngau,,,,,,,,,,,,p67168.htm#i671675,,,Hadaburg-1|UNKNOWN-83204,I00076139
Q125534,Q3851787,,,,,,,,,,,,,,,,,,,,,,,,,,,211071,,p=matfrid;n=d eifel,,,,,,,,,,,,p67213.htm#i672122,,,Von_Eifelgau-1,
Q125536,Q22582504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bernoin;n=de metz,,,,,,,,,,,,,,,,
Q125538,Q1866173,,,,,,,,,,,,,,,,,,,,,,,,,,,188587,,p=liutswinde;n=d ernst;oc=3810,,,dw.7811,,,,,,,,,p10324.htm#i103231,Litwinde_De_Carinthia_(1),,De_Carinthia-2,I00020407
Q125540,Q545011,,,,,,,,,,,,,,,,,,,,,,,,,,,215569,,p=glismut;n=von bayern,,,,,,,,,,,,p10323.htm#i103228,Glismut_Unknown_(1),,,I00409804
Q125542,Q24039107,,,,,,,,,,,,,,,,,,,,,,,,,,,166722,,p=ellinrata;n=n,,,dw.7836,,,,,,,,,,,,,
Q125544,Q880240,,,,,,,,,,,,,,,,,,,,,,,,,,,138072,,p=meingaud;n=von maingau,,,sw.212661,,,,,,,,,p67213.htm#i672121,Megingoz_Von_Avalgau_(3),,Avalgau-2,I00726529
Q125546,Q64196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125548,Q118224969,,,,,,,,,,,,,,,,,,,,,,,,,,,212971,,p=wippert;n=von sachsen,,,,,,,,,,,,,Wigebart_Of_Saxony_(1),,Sachsen-129|Wigebart-1,
Q125550,Q1763428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125552,Q76300335,,,,,,,,,,,,,,,,,,,,,,,,,,,220927,,,,,,,,,,,,,,p67293.htm#i672924,,,Von_Sachsen-76,
Q125556,Q77572,,,,,,,,,,,,,,,,,,,,,,,,,,,517937,,,,,,,,,,,,,,,Wichmann_the_Younger_(1),,,
Q125558,Q1322356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Egbert_the_One-Eyed_(1),,Billung-118,
Q125560,Q992502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125562,Q56291913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hathui_of_Saxony_(1),,,
Q125564,Q3782552,,,,,,,,,,,,,,,,,,,,,,,,,,,142392|940273,,,,,,,,,,,,,,p4287.htm#i42862,Halfdan_(1),,Haraldsson-2,
Q125566,Q3784785,,,,,,,,,,,,,,,,,,,,,,,,,,,269139|940277,,,,,,,,,,,,,,p4288.htm#i42876,Hemming_Halfdansson_(1),,Halfdansson-96,
Q125568,Q4391913,,,,,,,,,,,,,,,,,,,,,,,,,,,269137|940276,,,,,,,,,,,,,,p4288.htm#i42879,Reginfrid_(1),,Halfdansson-297,
Q125570,Q41821,,,,,,,,,,,,,,,,,,,,,,,,,,,269138|940275,,,,,,,,,,,,,,p4288.htm#i42877,,,Halfdansson-299,
Q125572,Q75291792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4275.htm#i42741,,,,
Q125574,Q24970544,,,,,,,,,,,,,,,,,,,,,,,,,,,211539,,p=ricfrid;n=de betuwe|p=ricfried;n=van betuwe|p=ricfried;n=van betuwe;oc=1,,,,,,,,,,,,p53223.htm#i532222,Richfried_Unknown_(1),,Balderic-1,I00106432
Q125576,Q793358,,,,,,,,,,,,,,,,,,,,,,,,,,,144460,,p=beranger;n=de namur,,,,,,,,,,,,p53188.htm#i531875,Berengar_Van_Namen_(1),,Namur-1,I00120945
Q125578,Q23888726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60498.htm#i604980,Waltger_Unknown_(1),,Friesland-46,I00104697
Q125580,Q76208354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60499.htm#i604982,,,Nifterlake-2,
Q125584,Q24970546,,,,,,,,,,,,,,,,,,,,,,,,,,,205266,,p=nibelung;n=van betuwe|p=nibelung;n=van betuwe;oc=1|p=nivelon;n=de betuwe;oc=1,,,,,,,,,,,,p53223.htm#i532221,Nevelung_Unknown_(1),,Betuwe-4,I00106434
Q125586,Q2880732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=baldric;n=van betuwe,,,,,,,,,,,,p53223.htm#i532223,,,Of_the_Balderics-1,
Q125588,Q2905330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=otton;n=de louvain,,,,,,,,,,,,p53224.htm#i532236,,,Louvain-47,
Q125590,Q76355976,,,,,,,,,,,,,,,,,,,,,,,,,,,306146,,,,,,,,,,,,,,p70902.htm#i709013,Mahaud_De_Louvain_(1),,Leuven-3,
Q125592,Q836502,,,,,,,,,,,,,,,,,,,,,,,,,,,136556,,p=robert;n=de namur;oc=1|p=robrecht;n=de namur,,,sw.212689,,,,,,,,,,Robert_Van_Henegouwen_(1),,Namur-3,I00120947
Q125594,Q110562362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lorraine-15,I00120948
Q125596,Q25349763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henri_de_Namur_(1),,,I00148734
Q125598,Q157121,,,,,,,,,,,,,,,,,,,,,,,,,,,902664,,p=konrad;n=konradiner;oc=1,,,dw.7941,,,,,,,,,p13299.htm#i132984,Conrad_I_of_Germany_(1),,Konradiner-3,I00409802
Q125600,Q697382,,,,,,,,,,,,,,,,,,,,,,,,person/142498d6-5913-4a5f-97ee-bb915a04679c,,,,,,,,,,,,,,,,,p15060.htm#i150598,,,Bayern-65,
Q125602,Q1414008,,,,,,,,,,,,,,,,,,,,,,,,,,,169156,,p=hartwig;n=von bayern,,,,,,,,,,,,,,,,
Q125604,Q102393932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thierry_Von_Wassenberg_(1),,Count_of_Wasserburg-1,I00079990
Q125606,Q3089906,,,,,,,,,,,,,,,,,,,,,,,,,,,134033,,p=friedrich;n=von wasserburg;oc=1,,,,,,,,,,,,,Friedrich_I._von_Andechs_(1)|Friedrich_Unknown_(11)|Friedrich_Unknown_(2)|Friedrich_von_Dießen_(1),,Diessen-3,I00331097
Q125608,Q2982691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arnold_of_Sundgau_(1),,,
Q125610,Q4267364,,,,,,,,,,,,,,,,,,,,,,,,,,,143291,,p=lothar;n=von walbeck,,,dw.8718,,,,,,,,,,"Lothar_von_Walbeck,_Graf_von_Walbeck_(1)",,Walbeck-3,I00303371
Q125612,Q106686432,,,,,,,,,,,,,,,,,,,,,,,,,,,143292,,p=mathilde;n=von arneburg,,,,,,,,,,,,,Mathilde_von_Arneburg_(1),,Arneburg-1,I00303372
Q125614,Q1010323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burchard_of_Veltheim_(1),,Von_Schweinfurt-3,I00080262
Q125616,Q3131314,,,,,,,,,,,,,,,,,,,,,,,,,,,127732,,p=heinrich;n=von schweinfurt;oc=2,,,sw.212745,,,,,,,,,p67300.htm#i672995,Henry_Von_Schweinfurt_(13),,Pegnitz-1|Schweinfurt-7,I00080008
Q125618,Q75382331,,,,,,,,,,,,,,,,,,,,,,,,,,,143937|740887,,p=eberhardt;n=von nellenburg;oc=1,,,,,,,,,,,,p10241.htm#i102407,,,,I00280736|I00481286
Q125620,Q44191455,,,,,,,,,,,,,,,,,,,,,,,,,,,8808|740891,,p=eberhard;n=von nellenburg;oc=5|p=eberhardt;n=von nellenburg;oc=3,,,,,,,,,,,,p67271.htm#i672705,Eberhard_Unknown_(17),,Graf-134|Nellenburg-7|Zurich-3,I00570222
Q125622,Q1182189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p892.htm#i8913,,,Hassegau-2,I00022881
Q125624,Q75247732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p892.htm#i8915,,,,
Q125626,Q1010315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goseck-5,I00571723
Q125628,Q116119447,,,,,,,,,,,,,,,,,,,,,,,,,,,148244,,,,,,,,,,,,,,,,,,I00105653
Q125632,Q75247738,,,,,,,,,,,,,,,,,,,,,,,,,,,770926,,,,,,,,,,,,,,p892.htm#i8919,,,Merseburg-2,I00022883
Q125636,Q883679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.8711,,,,,,,,,p892.htm#i8920,Friedrich_von_Eilenburg_(1),,,
Q125638,Q75247742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p893.htm#i8922,,,,
Q125640,Q506632,,,,,,,,,,,,,,,,,,,,,,,,,,,447778,,p=alberico;n=di spoleto,,,,,,,,,,,,,Alberic_II_of_Spoleto_(1),,Spoleto-23,I00312813
Q125642,Q1565649,,,,,,,,,,,,,,,,,,,,,,,,,,,447811,,p=gregorio;n=di spoleto;oc=2|p=gregorius;n=di spoleto,,,,,,,,,,,,,Gregory_of_Tusculum_(1),,Tusculum-4,I00312817
Q125644,Q172933,,,,,,,,,,,,,despoleteo,,,,,,,,,,,person/78D3E62B-62CE-488C-AC3B-62B597CCDCC4,,,447780,,p=ottaviano;n=di spoleto,,,,,,,,,,,,,Octavianus_of_Spoleto_(1),,Spoleto-44,I00336788
Q125645,Q14917577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=waldrada;n=d arles,,,,,,,,,,,,,Valdrada_Di_Tuscany_(1),,Spoleto-18,I00020676
Q125647,Q61466052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skleros-4,
Q125649,Q61466055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mamikonid-11,
Q125651,Q211644,,,,,,,,,,,,,,,,,,,,,,,,,,,186703,,,,,,,,,,,,,,p52941.htm#i529408,Leon_Phokas_the_Younger_(1),,Phokas-9,I00215844
Q125653,Q2347035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125655,Q127685320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125657,Q476338,,,,,,,,,,,,,,,,,,,,,,,,,,,45833,,p=hermann pusillus;n=de bonngau,,,psb.27409.4,,,,,,,,,p67263.htm#i672628,Hermann_I._von_Lothringen_(1),,Keldachgau-3,I00080192
Q125659,Q61314159,,,,,,,,,,,,,,,,,,,,,,,,,,,45834,,p=heilwige;n=von dillingen,,,psb.27409.5,,,,,,,,,p67236.htm#i672355,Heilwig_Von_Dillingen_(1),,Dillingen-1,I00080193
Q125661,Q5750065,,,,,,,,,,,,,,,,,,,,,,,,,,,1393212,,,,,,,,,,,,,,,Hezzelin_I_(1),,,
Q125663,Q4057931,,,,,,,,,,,,,,,,,,,,,,,,,,,742042,,p=adolf;n=de lorraine de deutz;oc=1,,,sw.213180,,,,,,,,,,Adolf_I_of_Lotharingia_(1),,Lotharingia-26|Von_Keldachgau-2,I00120769
Q125665,Q76300896,,,,,,,,,,,,,,,,,,,,,,,,,,,138819,,p=mathilde;n=van zutphen,,,,,,,,,,,,p67335.htm#i673346,Mathilde_De_Zutphen_(1),,Zutphen-4,I00570107
Q125667,Q63322,,,,,,,,,,,,,,,,,,,,,,,,,,,799944,,,,,,,,,,,,,,p68187.htm#i681863,"Conrad_I,_Duke_of_Bavaria_(1)",,Ezzonen-2,I00496750
Q125669,Q3131320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heinrich_of_Zutphen_(1),,Ezzonen-3,
Q125671,Q76300791,,,,,,,,,,,,,,,,,,,,,,,,,,,1376825,,p=irmentrud;n=von hammerstein,,,,,,,,,,,,p67327.htm#i673268,Irmentrude_Von_Hammerstein_(1),,Hammerstein-34,
Q125673,Q76300662,,,,,,,,,,,,,,,,,,,,,,,,,,,1276627,,p=gebhard;n=konradiner;oc=2,,,,,,,,,,,,p67318.htm#i673177,"Gebhard_von_Niederlahngau,_Graf_im_Ufgau_(1)",,Von_Ufgau-2,I00120362
Q125675,Q76299991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67264.htm#i672640,,,Marchtal-1,
Q125677,Q76298799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw.214166,,,,,,,,,p67177.htm#i671762,,,,
Q125679,Q76299661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67236.htm#i672360,,,,
Q125681,Q76299409,,,,,,,,,,,,,,,,,,,,,,,,,,,127733,,p=ne;n=d altdorf,,,,,,,,,,,,p67217.htm#i672169,Welfin_Von_Altdorf_(1),,Altdorf-9,I00080009
Q125683,Q347156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00331138
Q125685,Q3346939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St_Sauveur-20,
Q125687,Q61896459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hawise;n=de valois,,,,,,,,,,,,p41345.htm#i413441,Hawise_De_Valois_(1),,Vexin-40,
Q125689,Q3419321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10670.htm#i106699,Ralph_De_Mortimer_(9),,,I00175559
Q125691,Q61807795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30064.htm#i300639|p18735.htm#i187344,,,Bolebec-30,I00140014
Q125693,Q3099525,,,,,,,,,,,,,,,,,,I5128,,,,,,,,,261030,,,,,,,,,,,,,,p15843.htm#i158426,Walter_Giffard_(57),,Giffard-6,I00294144
Q125695,Q75718312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30065.htm#i300642,,,,
Q125697,Q75718752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30083.htm#i300829,,,,
Q125699,Q762329,,,,,,,,,,,,,,,,,,,,,,,,,,,141787,,p=torf;n=de tourville;oc=1,,,,,,,,,,,,p65458.htm#i654575,Torf_Harcourt_(1),,Harcourt-4,I00028869
Q125701,Q76273644,,,,,,,,,,,,,,,,,,,,,,,,,,,1124855,,p=eremberge;n=de bastembourg;oc=1,,,,,,,,,,,,p65458.htm#i654577,Ertemberge_de_Bricquebec_(1),,Bricquebec-4,I00028870
Q125703,Q132188601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125705,Q70584354,,,,,,,,,,,,,,,,,,,,,,,,,,,141887,,p=aubree;n=de la haye,,,,,,,,,,,,p17593.htm#i175926,Aubrey_Unknown_(5),,Haye-98,I00120996
Q125707,Q2341762,,,,,,,,,,,,,,,,,,,,,,,,,,,137695|107540,,,,,,,,,,,,,,p67212.htm#i672113,Skagul_Toste_(1),,UNKNOWN-29124,I00049964
Q125709,Q236462,,,,,,,,,,148692512,,,,,,,,,,,,,,,,,35673,,p=dobrava;n=premyslide,,,dw.8,,,,,,,,,p10123.htm#i101222,Dobrawa_of_Bohemia_(1),,Bohemia-12,I00049954
Q125711,Q361687,,,,,,,,,,,,,,,,,,,,,,,,,,,107588,,p=thorgils;n=styrbjornsson,,,dw.143,,,,,,,,,p10543.htm#i105425,Torkel_Styrbjörnsson_(1),,Styrbjörnsson-18,I00079497
Q125715,Q28148455,,,,,,,,,,,,,,,,,,,,,,,,,,,920163,,,,,,,,,,,,,,,Benedict_Estridsen_(1),,Svendsson-4,
Q125717,Q28149907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125719,Q50975318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125721,Q48934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125723,Q3116086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.5912,,,,,,,,,p10544.htm#i105432,Margareta_Hasbjörnsdatter_(1),,Asbjornsdotter-1,I00300672
Q125727,Q75514051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18736.htm#i187351,,,,
Q125729,Q723977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,William_Giffard_(20),,,
Q125731,Q3099520,,,,,,,,,,,,,,,,,,,,,,,,,,,1084787,,,,,,,,,,,,,,p18734.htm#i187339,Walter_Giffard_(1),,Giffard-261,
Q125733,Q62059609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elisabeth;n=d avoye,,,,,,,,,,,,,,,,I00591485
