qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q125735,Q1255756,,,,,,,,,,,,,,,,,,I5137,,,,,,,,,145581,,p=robert;n=de creully,,,,,,,,,,,,p10673.htm#i106726,Robert_FitzHamon_(4),,FitzHamon-16,I00106755
Q125737,Q75241590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p381.htm#i3805,Hamon_FitzHamon_(1),,,
Q125739,Q75242430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guy;n=de+crecy;oc=2,,,,,,,,,,,,p451.htm#i4501,,,Montlhéry-12,I00028237
Q125741,Q113134012,,,,,,,,,,,,,,,,,,,,,,,,,,,1272021,,p=adelais;n=de crecy,,,,,,,,,,,,,Adelaide_Crecy_(1)|Elisabeth_De_Crecy_(1),,Crecy-2,I00106270
Q125743,Q7796194,,,,,,,,,,,,,,,,,,,,,,,,,,,143042,,,,,,,,,,,,,,p10210.htm#i102094,Thored_(1),,Gunnarsson-3,I00020114
Q125745,Q75386600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10664.htm#i106634,Unknown_Hild_(1),,Unknown-226524,
Q125747,Q3046325,,,,,,,,,,,,,,,,,,I26424,,,,,,,,,,,,,,,,,,,,,,,p10664.htm#i106635,Eadric_Streona_(1),,Mercia-135,
Q125749,Q5892243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10666.htm#i106656,,,,I00280745
Q125753,Q3046318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58995.htm#i589942,Eadulf_Bernicia_(1),,Northumbria-77,
Q125755,Q2378271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10665.htm#i106642,Ulfcytel_Snillingr_(1),,Earl_of_East_Anglia-1,I00331092
Q125757,Q75386608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10665.htm#i106643,Athelstan_Ringmere_(1),,Unknown-308556,I00331090
Q125759,Q2072068,,,,,,,,,,,,,,,,,,,,,,,,,,,147582,,p=henri;n=de penthievre;oc=1,,,,,,,,,,,,,Henri_Unknown_(4),,Penthièvre-6,I00330999
Q125761,Q75288452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4049.htm#i40483,,,,I00612660
Q125763,Q103838175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00326796
Q125767,Q76012357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrice;n=de taillebois hephall,,,,,,,,,,,,p46658.htm#i466574,Beatrix_Tallebois_(1),,Taillebois-20,
Q125771,Q97570425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=18112,,,,,,,,,,,,,,,,I00326798
Q125773,Q4700297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=akaris fitzbardolph;n=of ravensworth,,,,,,,,,,,,,Akaris_Fitz_Bardolf_(2),,FitzBardolf-2,I00326799
Q125775,Q2852414,,,,,,,,,,,,,,,,,,,,,,,,,,,141785,,p=anquetil;n=d harcourt,,,,,,,,,,,,p39201.htm#i392009,Anchetil_d'Harcourt_(1),,Harcourt-18,I00028872
Q125777,Q75937326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41477.htm#i414770,,,,
Q125779,Q28407032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=renaud;n=de soissons;oc=1,,,,,,,,,,,,,,,,
Q125781,Q110520576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ives;n=de nesle,,,,,,,,,,,,,,,De_Nesle-4,I00120727
Q125783,Q2076383,,,,,,,,,,,,,,,,,,,,,,,,,,,910148,,p=raoul;n=de nesle;oc=1,,,,,,,,,,,,,Raoul_Unknown_(5),,De_Nesle-5,I00120729
Q125785,Q1188484,,,,,,,,,,,,,,,,,,,,,,,,,,,1084752,,p=alexandre;n=de conversano,,,,,,,,,,,,,"Alexander,_Count_of_Conversano_(1)",,,
Q125787,Q75571698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=altruda;n=de conversano|p=altruda;n=n,,,,,,,,,,,,p21942.htm#i219414,,,Conversano-4,
Q125789,Q3939252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125791,Q124264470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=roberto;n=de lucera,,,,,,,,,,,,,Roberto_di_Lacera_(1),,,
Q125793,Q1392225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=de monte sant angelo,,,,,,,,,,,,,,,,
Q125795,Q75571693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21942.htm#i219411,,,,
Q125797,Q76346680,,,,,,,,,,,,,,,,,,,,,,,,,,,1084772,,p=ne;n=de moulins;oc=1,,,,,,,,,,,,p70418.htm#i704178,,,,
Q125799,Q3957910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=serlon;n=de vintimille,,,,,,,,,,,,,,,,
Q125801,Q5549952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125803,Q1029672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=asclettin;n=quarrel drengot,,,,,,,,,,,,,Asclettin_of_Acerenza_(1),,,
Q125805,Q1028663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=asclettin;n=d acerenza,,,,,,,,,,,,,"Asclettin,_Count_of_Aversa_(1)",,,
Q125807,Q21055217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rainulf;n=di aversa,,,,,,,,,,,,,,,,
Q125809,Q28140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sergius_of_Naples_(1),,,
Q125811,Q76068810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50868.htm#i508679,,,,
Q125813,Q76068813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50869.htm#i508681,,,,
Q125815,Q108617099,,,,,,,,,,,,,,,,,,,,,,,,,,,484068,,p=archambaud;n=de comborn;oc=10,,,,,,,,,,,,,,,De_COMBORN-9,I00139548
Q125817,Q3717867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ebles;n=de ventadour;oc=2,,,,,,,,,,,,,Eble_II_of_Ventadorn_(1),,,I00196971
Q125819,Q116984095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hodierne;n=de montlhery,,,,,,,,,,,,,Hodierne_De_Montlhery_(1),,Montlhéry-28,I00314187
Q125821,Q110520470,,,,,,,,,,,,,,,,,,,,,,,,,,,259139,,p=bernard;n=de saint valery;oc=3,,,,,,,,,,,,,Bernard_Unknown_(17),,St_Valéry-28,I00314188
Q125823,Q101167297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffrey;n=of newmarsh,,,,,,,,,,,,,Geoffrey_Neufmarche_(1),,Neufmarche-22,I00139676
Q125825,Q2394860,,,,,,,,K4LT-K4X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10257.htm#i102566,Bernard_de_Neufmarché_(1),,Neufmarché-5,I00027755
Q125827,Q75567375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21695.htm#i216941,,,,
Q125829,Q103820505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125831,Q103820517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125833,Q103820523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125835,Q108274404,,,,,,,,,,,,,,,,,,,,,,,,,,,1240828,,p=avoye;n=de clare,,,,,,,,,,,,,Avoise_de_Clare_(1),,Clare-490,I00478633
Q125837,Q3436701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=de brionne,,,,,,,,,,,,,,,FitzBaldwin-2,
Q125839,Q104849307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FitzBaldwin-3,
Q125841,Q104849320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=richard;n=de brionne,,,,,,,,,,,,,,,FitzBaldwin-4,
Q125843,Q104849342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelise;n=de brionne,,,,,,,,,,,,,,,De_Brionne-15,
Q125845,Q104849354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=emma;n=de brionne,,,,,,,,,,,,,,,,
Q125849,Q3346938,,,,,,,,,,,,,,,,,,,,,,,,,,,130148,,p=neel;n=de saint sauveur,,,,,,,,,,,,,Niel_De_St_Sauveur_(1),,St_Sauveur-22,
Q125851,Q76298487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw.212698,,,,,,,,,p67157.htm#i671569,Aeda_Von_Hildeberg_(1),,,I00020355
Q125853,Q2013990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oda_von_Sachsen_(1),,Unknown-559198,I00020357
Q125855,Q28862344,,,,,,,,,,,,,,,,,,,,,,,,,,,8715,,p=swanhilde;n=von sachsen;oc=1,,,dw.88,,,,,,,,,p891.htm#i8908,Schwanhild_Unknown_(1),,Billung-36,I00422386
Q125857,Q1341841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125859,Q4065137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125861,Q122259802,,,,,,,,,,,,,,,,,,,,,,,,,,,127161,,p=raoul;n=de gand,,,,,,,,,,,,,Rudolf_van_Gent_(2),,Gant-297,I00092003
Q125863,Q2923785,,,,,,,,,,,,,,,,,,,,,,,,,,,124762,,p=baudouin;n=de gand,,,,,,,,,,,,,Boudewijn_I_van_Gent_(1),,Gent-507,I00092007
Q125867,Q1223864,,,,,,,,,,,,,,,,,,,,,,,,,,,454365,,p=thierry;n=de hollande;oc=1,,,,,,,,,,,,p15049.htm#i150484,"Dirk_IV,_Count_of_Holland_(1)",,Holland-2242,I00104695
Q125869,Q469671,,,,,,,,,,,,,,,,,,,,,,,,,,,87926,,p=florent;n=de hollande;oc=1,,,dw.8957,,,,,,,,,p11359.htm#i113584,Floris_I_van_Holland_(1),,Holland-788,I00018662
Q125871,Q76240020,,,,,,,,,,,,,,,,,,,,,,,,,,,90466,,p=suanehilde;n=de frise occidentale,,,,,,,,,,,,p62943.htm#i629430,Suanehildis_of_Holland_(1)|Swanhilde_van_Holland_(1),,Holland-1635,
Q125873,Q76240021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62944.htm#i629431,Bertrade_of_Holland_(1),,Holland-4259,
Q125875,Q76300036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67269.htm#i672684,,,,
Q125877,Q76300089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67273.htm#i672724,,,,
Q125879,Q76300051,,,,,,,,,,,,,,,,,,,,,,,,,,,740885,,,,,,,,,,,,,,p67270.htm#i672696,,,,
Q125881,Q76300104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67274.htm#i672735,,,,
Q125883,Q1279462,,,,,,,,,,,,,,,,,,,,,,,,,,,136234,,p=eberhardt;n=von nellenburg,,,,,,,,,,,,p67272.htm#i672711,Eberhard_Von_Nellenburg_(2),,,I00280734
Q125885,Q75255646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1544.htm#i15436,,,,
Q125887,Q76240012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62943.htm#i629424,,,,
Q125889,Q107235553,,,,,,,,,,,,,,,,,,,,,,,,,,,8752,,,,,,,,,,,,,,,Matilda_of_Verdun_(1),,Lorraine-164,
Q125891,Q76298501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67158.htm#i671579,,,Unknown-298610,I00627988
Q125893,Q76300002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67266.htm#i672654,,,,
Q125895,Q76300010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67267.htm#i672662,,,,I00628016
Q125897,Q76300065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67271.htm#i672708,,,,
Q125899,Q76298640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67167.htm#i671665,,,,
Q125901,Q76299611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67232.htm#i672320,,,,
Q125903,Q76299577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67230.htm#i672292,,,Von_Breisgau-1,
Q125905,Q15621704,,,,,,,,,,,,,,,,,,,,,,,,person/2e94e45f-0fa2-45d8-9adf-9f545c842c5a,,,,,,,,,,,,,,,,,p67244.htm#i672437,,,,
Q125907,Q76300540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=berthold;n=von breisgau;oc=1,,,,,,,,,,,,p67309.htm#i673089,,,Breisgau-2,
Q125909,Q24175906,,,,,,,,,,,,,,,,,,,,,,,,,,,770743,,,,,,,,,,,,,,p67268.htm#i672676,,,Von_Breisgau-3,I00112678
Q125911,Q76300026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67268.htm#i672677,,,,
Q125913,Q76300031,,,,,,,,,,,,,,,,,,,,,,,,,,,770751|201637|740890,,p=eberhard;n=von nellenburg;oc=6|p=eberhardt;n=von nellenburg;oc=2,,,,,,,,,,,,p67268.htm#i672680,,,Nellenburg-6|Thurgau-2,I00371462
Q125915,Q96322713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125917,Q61577386,,,,,,,,,,,,,,,,,,,,,,,,,,,1248443,,p=arnold;n=von lenzburg,,,sw.212539,,,,,,,,,,,,Lenzburg-3,
Q125919,Q3778402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125921,Q119863489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125923,Q110570694,,,,,,,,,,,,,,,,,,,,,,,,,,,488244,,p=ida;n=von pfirt,,,,,,,,,,,,,Hilla_von_Pfirt_(1),,,I00060853
Q125925,Q316104,,,,,,,,,,,,,,,,,,,,,,,,,,,434594,,p=werner;n=von habsburg;oc=3,,,sw.212498,,,,,,,,,,"Werner_II,_Count_of_Habsburg_(1)",,Habsburg-147,I00060854
Q125927,Q1462084,,,,,,,,,,,,,,,,,,,,,,,,,,,488256,,,,,,,,,,,,,,,,,,I00371474
Q125929,Q59417351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rudolf;n=von tierstein;oc=3,,,,,,,,,,,,,,,,I00201878
Q125931,Q59417412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rudolf;n=von tierstein;oc=5,,,,,,,,,,,,,,,,I00201880
Q125933,Q116150056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00106512
Q125935,Q116150057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00106513
Q125937,Q116150059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bertha_Von_Bliesgau_(1),,,I00106517
Q125939,Q61139481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=volmar;n=von frohburg,,,,,,,,,,,,,Volmar_Von_Frohburg_(1),,,I00426925
Q125941,Q110260541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hermann;n=von frohburg;oc=2,,,,,,,,,,,,,Hermann_Von_Frohburg_(1),,,
Q125943,Q61140594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adalbero;n=von frohburg,,,,,,,,,,,,,,,,
Q125945,Q2055129,,,,,,,,,,,,,,,,,,,,,,,,,,,629940,,p=teodaldo;n=di canossa,,,,,,,,,,,,,Tedald_of_Canossa_(1),,Canossa-4,
Q125949,Q22344311,,,,,,,,,,,,,,,,,,,,,,,,,,,8757,,p=uda;n=von lobdengau,,,sw.214076,,,,,,,,,,Doda_Unknown_(14),,UNKNOWN-130518,I00521893
Q125951,Q704988,,,,,,,,,,,,,,,,,,,,,,,,,,,8759,,p=godefroi;n=de lorraine;oc=1,,,,,,,,,,,,p15059.htm#i150582,"Godfrey_IV,_Duke_of_Lower_Lorraine_(1)",,Lotharingia-39,I00534120
Q125953,Q2899413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bertrand;n=de verdun;oc=4,,,,,,,,,,,,,Bertram_de_Verdun_(1),,Verdun-94,I00606057
Q125955,Q75247652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.471,,,,,,,,,p884.htm#i8831,,,,
Q125957,Q22344312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrice;n=de lorraine,,,,,,,,,,,,,,,,I00726523
Q125959,Q76298701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67171.htm#i671703,,,,
Q125961,Q122277863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=othon;n=de limbourg,,,,,,,,,,,,p60444.htm#i604437,Udo_van_Limburg_(1),,Limburg-21,I00050319
Q125963,Q76102484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p53223.htm#i532230,,,,
Q125965,Q3324621,,,,,,,,,,,,,,,,,,,,,,,,,,,323443,,p=ermengarde;n=de nevers,,,,,,,,,,,,p380.htm#i3792,Ermengarde_of_Nevers_(1),,Nevers-63,I00028682
Q125967,Q76034478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p48332.htm#i483317,,,,
Q125969,Q76034479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p48332.htm#i483318,,,,
Q125971,Q3142124,,,,,,,,,,,,,,,,,,,,,,,,,,,590091,,p=hubert;n=du maine;oc=1,,,,,,,,,,,,p450.htm#i4493,Hubert_de_Beaumont_(2),,Beaumont-591,I00139985
Q125973,Q76010799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46546.htm#i465460,,,,
Q125975,Q76010800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46547.htm#i465461,,,,
Q125977,Q76010801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46547.htm#i465462,,,,
Q125979,Q76010802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46547.htm#i465463,,,,
Q125981,Q3101180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroy;n=de+sable;,,,,,,,,,,,,,,,Sablé-13,
Q125983,Q110578152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=enoguen;n=de vitre,,,,,,,,,,,,,Enoguen_Vitre_(1),,Vitré-12,I00124701
Q125985,Q357306,,,,,,,,,,,,,,,,,,,,,,,,,,,472709,,p=robert;n=de craon,,,,,,,,,,,,,,,Craon-35,I00559499
Q125987,Q110578148,,,,,,,,,,,,,,,,,,,,,,,,,,,392141,,p=maurice;n=de craon;oc=1,,,,,,,,,,,,,Maurice_de_Craon_(2),,Craon-18,I00124702
Q125989,Q111015496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hersende;n=de la suze,,,,,,,,,,,,,Hersende_De_La_Suze_(1),,Suze-2,I00559537
Q125991,Q3242573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=lisiard;n=de sable;oc=2,,,,,,,,,,,,,Lisiard_Unknown_(1),,Nevers-45,I00559540
Q125993,Q110603017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aelis;n=de guines,,,,,,,,,,,,,,,,I00197227
Q125995,Q110603011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=damas;oc=15,,,,,,,,,,,,,,,,I00197224
Q125997,Q111050799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroy;n=de semur;oc=3,,,,,,,,,,,,,,,Semur-16,
Q125999,Q3417816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126001,Q111453001,,,,,,,,,,,,,,,,,,,,,,,,,,,184960,,p=adele;n=de breteuil,,,,,,,,,,,,,Adela_de_Breteuil_(1),,Breteuil-1,I00139715
Q126003,Q176550,,,,,,,,,,,,,,,,,,,,,,,,,,,34698,,p=simon;n=de crepy,,,,,,,,,,,,,Simon_Unknown_(17),,,I00198143
Q126005,Q31440478,,,,,,,,,,,,,,,,,,,,,,,,,,,126812,,p=adele;n=de hollande,,,,,,,,,,,,p49987.htm#i499863,Adela_Christina_of_Holland_(1),,Flandre-49|Holland-4755,I00174510
Q126011,Q3787454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12063.htm#i120623,Hugh_De_Beaumont_(1),,Beaumont-415,I00451643
Q126013,Q7288325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ralph_Unknown_(10),,,
Q126017,Q2536999,,,,,,,,LZ84-SKX,,,,,,,,,,I4781,,,,,,,,,111087,,p=ada;n=de warenne,,,sw.213610,,,,,,,,,p10293.htm#i102929,Ada_de_Warenne_(2),,Warenne-18,I00015377
Q126019,Q75387844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isabel;n=de beaumont le roger;oc=1,,,,,,,,,,,,p10774.htm#i107736,Isabel_de_Beaumont_(3),,Beaumont-87,I00286794
Q126021,Q75936132,,,,,,,,,,,,,,,,,,,,,,,,,,,970954,,p=adeline;n=de beaumont le roger,,,,,,,,,,,,p41397.htm#i413961,Adeline_de_Beaumont_(1),,Beaumont-272,I00292587
Q126023,Q111452963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00748389
Q126025,Q57398740,,,,,,,,,,,,,,,,,,,,,,,,,,,500091,,p=agnes;n=de beaugency,,,,,,,,,,,,p450.htm#i4496,Agnès_de_Beaugency_(1),,Baugency-5,I00028228
Q126027,Q107361351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroy;n=de la ferte ancoul,,,,,,,,,,,,,Godefroi_De_Laferte-Gaucher_(1),,Ferté-Ancoul-2,I00174688
Q126029,Q107361352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ade;n=de la ferte ancoul,,,,,,,,,,,,,Ade_De_LaFerte-Ancoul_(1),,Ferté-Ancoul-1,I00174687
Q126031,Q3880821,,,,,,,,,,,,,,,,,,,,,,,,,,,579464,,p=oddone boverio;n=del vasto,,,,,,,,,,,,,Ottone_Unknown_(2),,,I00439127
Q126033,Q76286493,,,,,,,,,,,,,,,,,,,,,,,,,,,146517,,p=alice;n=de montfort,,,,,,,,,,,,p66330.htm#i663293,Alice_Montfort_(1),,Montfort-63,I00485323
Q126035,Q61963096,,,,,,,,,,,,,,,,,,,,,,,,,,,146524,,p=gautier;n=de gand|p=walter;n=de gant,,,,,,,,,,,,p65818.htm#i658173,Walter_van_Gent_(1),,Gant-295,I00485331
Q126037,Q75463935,,,,,,,,,,,,,,,,,,,,,,,,,,,146515,,p=emma;n=de gand,,,,,,,,,,,,p15828.htm#i158272,Emma_De_Gaunt_(1),,Gant-260,I00139943
