qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q126039,Q75936129,,,,,,,,,,,,,,,,,,,,,,,,,,,970951,,p=hugues;n=de montfort,,,,,,,,,,,,p41396.htm#i413959,Hugh_De_Montfort_(3),,Gant-228,I00292586
Q126041,Q2159309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=de gand,,,,,,,,,,,,,Robert_De_Gaunt_(1),,Gant-264,
Q126043,Q122677387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=de gand,,,,,,,,,,,,,Felia_De_Gaunt_(1)|Unknown_de_Gant_(1),,Gant-267,
Q126045,Q76207833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60459.htm#i604581,Count_Floris_(4),,Holland-786,I00104703|I00104706
Q126049,Q1394458,,,,,,,,,,,,,,,,,,,,,,,,,,,905170,,,,,,,,,,,,,,,William_of_Ypres_(1),,,
Q126051,Q2016088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=pierre;n=de dammartin,,,,,,,,,,,,,,,Dammartin-50,
Q126053,Q75933155,,,,,,,,,,,,,,,,,,,,,,,,,,,644255,,p=adele;n=de dammartin,,,,,,,,,,,,p41189.htm#i411888,Aelis_De_Dammartin_(1),,Dammartin-40,I00447094
Q126057,Q1773375,,,,,,,,,,,,,,,,,,,,,,,,,,,307761,,,,,,,,,,,,,,,Rotgaire_De_Montreuil_(1),,Ponthieu-114,
Q126059,Q75255655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1544.htm#i15440,,,,
Q126061,Q75301252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guerinfrid;n=d+aumale;,,,,,,,,,,,,p4871.htm#i48703,,,Aumale-10,I00177497
Q126063,Q115633978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Picquigny-12,I00446998
Q126065,Q116005491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=arnoul;n=de+picquigny;,,,,,,,,,,,,,,,Picquigny-13,I00587567
Q126069,Q10285737,,,,,,,,,,,,,,,,,,,,,,,,,,,486869,,p=fredelon;n=de semur,,,,,,,,,,,,,Freelan_de_Chamelet_(1),,De_Semur-en-Brionnais-6,
Q126071,Q10263834,,,,,,,,,,,,,,,,,,,,,,,,,,,492764,,p=dalmatius;n=dalmatii;oc=1,,,,,,,,,,,,,Dalmas_Unknown_(2),,,I00036187
Q126073,Q10263833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=dalmatius;n=dalmatii,,,,,,,,,,,,,Dalmas_Unknown_(1),,,
Q126075,Q111993273,,,,,,,,,,,,,,,,,,,,,,,,,,,1092764,,p=savary;n=de donzy;oc=2,,,,,,,,,,,,,Savaric_Unknown_(2),,Vergy-23,I00118628
Q126077,Q110315229,,,,,,,,,,,,,,,,,,,,,,,,,,,580933,,p=mathilde;n=de la ferte milon,,,,,,,,,,,,,,,,I00139707
Q126079,Q110315227,,,,,,,,,,,,,,,,,,,,,,,,,,,1237317,,p=agnes;n=de donzy;oc=1,,,,,,,,,,,,,Agnes_De_Donzy_(1),,Donzy-3,I00197070
Q126081,Q110520562,,,,,,,,,,,,,,,,,,,,,,,,,,,580938,,p=geoffroy;n=de donzy;oc=3,,,,,,,,,,,,,Geoffroy_Unknown_(1),,Donzy-8,I00139710
Q126083,Q3424776,,,,,,,,,,,,,,,,,,,,,,,,,,,323454,,p=renaud;n=de sens,,,,,,,,,,,,p11995.htm#i119942,Renaud_Unknown_(4),,Sens-9,I00559465
Q126087,Q108273917,,,,,,,,,,,,,,,,,,,,,,,,,,,1371282|1240662,,p=main;n=de fougeres;oc=1,,,,,,,,,,,,,Meen_Unknown_(2),,Fougères-20,
Q126089,Q113992458,,,,,,,,,,,,,,,,,,,,,,,,,,,1240666,,p=enoguen;n=n;oc=1,,,,,,,,,,,,,Enoguen_Unknown_(1),,Rennes-21,I00616570
Q126091,Q2844720,,,,,,,,,,,,,,,,,,,,,,,,,,,129784,,p=amadeus;n=de oscheret,,,,,,,,,,,,p67260.htm#i672594,Amadeus_Burgundy_(1),,Bourgogne-269,
Q126093,Q76300185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=56478,,,,,,,,,,,,p67281.htm#i672802,Berta_Di_Spoleto_(1),,,I00772031
Q126095,Q124019191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=de piacenza,,,,,,,,,,,,,Unknown_Di_Piacenza_(1),,Piacenza-1,I00634005
Q126097,Q124020376,,,,,,,,,,,,,,,,,,,,,,,,,,,579399,,p=riprando;n=degli aleramici,,,,,,,,,,,,,,,,
Q126099,Q124020377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126101,Q2037285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126103,Q48961788,,,,,,,,,,,,,,,,,,,,,,,,,,,574041,,p=anselmo;n=degli aleramici;oc=2,,,,,,,,,,,,,Anselmo_Unknown_(1),,Saluzzo-28,I00106730
Q126105,Q131363925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126107,Q2852509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126109,Q76009538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46487.htm#i464868,,,,
Q126111,Q116005825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00079572
Q126115,Q131341003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126117,Q98697968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=61072,,,,,,,,,,,,,,,,I00141511
Q126123,Q2870694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aud_Haakonsdottir_of_Lade_(1),,,
Q126131,Q101003184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126135,Q16729886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=dunan;n=of caithness,,,,,,,,,,,,,,,Duncan-1513,
Q126139,Q16726150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p71095.htm#i710950,Audna_Of_Ireland_(1),,Kjarvalsdottir-1,
Q126143,Q76068808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50868.htm#i508678,,,Crispin-29,
Q126149,Q763516,,,,,,,,,,,,,,,,,,,,,,,,,,,141035|144737|1371287,,p=erispoe;n=de bretagne,,,,,,,,,,,,,Erispoe_(1),,Bretagne-50,
Q126151,Q3294505,,,,,,,,,,,,,,,,,,,,,,,,,,,1372202|207267,,p=marmoec;n=de poher,,,,,,,,,,,,,Marmoec_De_Poher_(1),,Unknown-449283,
Q126153,Q115634086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00050238
Q126155,Q116004986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rumigny-9,I00027420
Q126157,Q116148524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mahaut;n=de+rumigny;,,,,,,,,,,,,,,,,I00113067
Q126159,Q106686434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00030550
Q126161,Q111688083,,,,,,,,,,,,,,,,,,,,,,,,,,,500107,,,,,,,,,,,,,,,,,Boves-1,
Q126163,Q113461651,,,,,,,,,,,,,,,,,,,,,,,,,,,140678,,p=emma;n=n;oc=47,,,,,,,,,,,,,Emma_Unknown_(479),,Unknown-522614,
Q126165,Q113463555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eudes;n=de beaumont sur oise,,,,,,,,,,,,,Eudes_de_Beaumont_(1),,,
Q126167,Q10293212,,,,,,,,,,,,,,,,,,,,,,,,,,,306149,,p=guy;n=de chatillon;oc=7,,,,,,,,,,,,,Guy_de_Chatillon_(1),,Châtillon-26,I00027552
Q126169,Q10288512,,,,,,,,,,,,,,,,,,,,,,,,,,,306145,,p=gaucher;n=de chatillon;oc=11,,,,,,,,,,,,p70902.htm#i709014,Gaucher_de_Châtillon_(1),,Châtillon-25,I00027554
Q126171,Q1342959,,,,,,,,,,,,,,,,,,,,,,,,,,,982418,,p=enguerrand;n=de coucy;oc=1|p=enguerrand;n=de coucy;oc=12,,,,,,,,,,,,,,,De_Boves-2,I00028233
Q126173,Q1635918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126175,Q21535016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00028244
Q126177,Q106686363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bernard;n=d orbais,,,,,,,,,,,,,,,Orbais-9,I00164743
Q126179,Q106686361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orbais-8,I00164745
Q126181,Q287666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=evrard;n=de breteuil,,,,,,,,,,,,,,,Breteuil-13,I00028247
Q126183,Q76355997,,,,,,,,,,,,,,,,,,,,,,,,,,,464136,,p=valeran;n=de breteuil,,,,,,,,,,,,p70903.htm#i709029,,,Breteuil-20,I00164668
Q126187,Q97185557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00076103
Q126191,Q3883690,,,,,,,,,,,,,,,,,,,,,,,,,,,309948,,p=lithuise;n=de troyes,,,,,,,,,,,,,Lithuise_of_Blois_(1)|Lithuise_Troyes_(1),,Eu-29,I00106274
Q126193,Q249371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gui;n=de montlhery,,,,,,,,,,,,p11359.htm#i113588,Guy_II_of_Montlhéry_(1),,,
Q126195,Q51954630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=renaud;n=de montlhery,,,,,,,,,,,,,,,,
Q126197,Q113133881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=emmeline;n=de montlhery,,,,,,,,,,,,,,,Montlhéry-13,I00139476
Q126199,Q61196680,,,,,,,,,,,,,,,,,,,,,,,,,,,309944,,p=isabeau;n=de montlhery,,,,,,,,,,,,,Isabeau_De_Montlhery_(1),,Montlhéry-7,I00028294
Q126201,Q3119306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guy;n=de rochefort;oc=5,,,,,,,,,,,,,,,,
Q126203,Q550540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=de crecy;oc=2,,,,,,,,,,,,,,,Montlhéry-10,I00628153
Q126207,Q921391,,,,,,,,,,,,,,,,,,,,,,,,,,,396851|580962,,,,,,,,,,,,,,p508.htm#i5072,Gabriel_of_Melitene_(1),,Melitene-1,I00122048
Q126209,Q76371342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p71782.htm#i717816,,,Camville-5,I00028890|I00140322
Q126211,Q18576929,,,,,,,,,,,,,,,,,,,,,,,,,,,499953,,p=robert;n=marmion;oc=6,,,,,,,,,,,,,,,Marmion-16,I00199645
Q126215,Q252336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p42141.htm#i421402,,,,
Q126217,Q76371345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p71782.htm#i717819,,,,
Q126221,Q76371355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p71783.htm#i717827,,,,
Q126223,Q75276924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3196.htm#i31951,,,Camville-34,
Q126225,Q98967545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00199647
Q126227,Q113633094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marmion-15,I00398072
Q126229,Q113991093,,,,,,,,,,,,,,,,,,,,,,,,,,,918872,,p=heribrand;n=de saussure,,,,,,,,,,,,,,,,I00198371
Q126231,Q113991120,,,,,,,,,,,,,,,,,,,,,,,,,,,918873,,p=hedwige;n=d orchimont,,,,,,,,,,,,,,,,I00198372
Q126233,Q22690692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alvis;n=de rama,,,,,,,,,,,,,Helvis_of_Ramla_(1),,Ramla-1,I00106162
Q126235,Q2831261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=albert;n=de hierges,,,,,,,,,,,,,,,,
Q126237,Q7336969,,,,,,,,,,,,,,,,,,,,,,,,,,,146922,,p=ridoredh;n=n,,,,,,,,,,,,,Ridoredh_Vannes_(7),,Vannes-7,I00628119
Q126239,Q3446628,,,,,,,,,,,,,,,,,,,,,,,,,,,1084559,,p=rudalt;n=de vannes,,,,,,,,,,,,,Rudalt_Unknown_(1),,Bretagne-34,
Q126241,Q110611913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00326846
Q126243,Q2069954,,,,,,,,,,,,,,,,,,,,,,,,,,,913406,,p=budic;n=de nantes,,,,,,,,,,,,,,,,
Q126245,Q110578144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00141482
Q126247,Q110578145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=2504,,,,,,,,,,,,,,,,I00474786
Q126249,Q2417108,,,,,,,,,,,,,,,,,,,,,,,,,,,323441,,p=thibault;n=de montmorency,,,,,,,,,,,,,,,,
Q126251,Q106155067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nocher;n=de bar sur aube;oc=1,,,,,,,,,,,,,,,Bar-Sur-Aube-2,I00141441
Q126257,Q2177549,,,,,,,,,,,,,,,,,,,,,,,,,,,381562,,,,,,,,,,,,,,p58247.htm#i582464,Rutger_of_Cleves_(1),,,I00550727
Q126259,Q101247452,,,,,,,,,,,,,,,,,,,,,,,,,,,8768,,p=hildegarde;n=von stade,,,,,,,,,,,,,Hildegard_von_Stade_(1),,Stade-14,I00020359
Q126261,Q21784185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Godesdiu_of_Saxony_(2),,Billung-47,
Q126265,Q76240010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62943.htm#i629423,,,,
Q126267,Q76196714,,,,,,,,,,,,,,,,,,,,,,,,,,,150060,,,,,,,,,,,,,,p59705.htm#i597043,,,,
Q126269,Q708703,,,,,,,,,,,,,,,,,,,,,,,,,,,192138,,,,,,,,,,,,,,p15049.htm#i150488,Gerulf_I_van_Holland_(1),,Friesland-26,I00091836
Q126271,Q110603037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flanders-309,I00104696
Q126273,Q75558713,,,,,,,,,,,,,,,,,,,,,,,,,,,135071,,p=rosella;n=de saint pol,,,,,,,,,,,,p21199.htm#i211986,Rosetta_Saint_Pol_(1)|Rozelle_Boulogne_(1),,St_Pol-8,I00079576
Q126275,Q2294869,,,,,,,,,,,,,,,,,,,,,,,,,,,130128,,p=eustache;n=de guines;oc=1,,,,,,,,,,,,,,,Guînes-27,I00647125
Q126277,Q75558705,,,,,,,,,,,,,,,,,,,,,,,,,,,313601,,p=robert;n=le blount,,,,,,,,,,,,p21199.htm#i211981,,,Le_Blount-34,
Q126279,Q116005815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=louise;n=de guines,,,,,,,,,,,,,,,,I00079574
Q126285,Q109101303,,,,,,,,,,,,,,,,,,,,,,,,,,,630847,,p=barthelemy;n=de broyes,,,,,,,,,,,,,,,Broyes-1,I00139473
Q126287,Q875976,,,,,,,,,,,,,,,,,,,,,,,,,,,682459,,p=markwart;n=von eppenstein;oc=2,,,,,,,,,,,,,Marquard_Unknown_(2),,,
Q126289,Q347173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126291,Q3435485,,,,,,,,,,,,,,,,,,,,,,,,,,,314295,,p=robert;n=d auvergne;oc=9,,,,,,,,,,,,,Robert_Ier_de_Clermont_(1),,Auvergne-86,I00122068
Q126293,Q112242218,,,,,,,,,,,,,,,,,,,,,,,,,,,314298,,p=adalgarde;n=n,,,,,,,,,,,,,,,Unknown-546544,
Q126295,Q3592208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=etienne;n=d auvergne;oc=2,,,,,,,,,,,,,,,,
Q126297,Q112242317,,,,,,,,,,,,,,,,,,,,,,,,,,,307502,,p=ingelberge;n=n,,,,,,,,,,,,,,,Unknown-376083,I00122067
Q126299,Q112242403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ausende;n=n,,,,,,,,,,,,,,,Unknown-546545,I00122065
Q126301,Q56275579,,,,,,,,,,,,,,,,,,,,,,,,,,,135983,,p=artopergue;n=n,,,,,,,,,,,,,,,,I00020674
Q126303,Q116007140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=2397,,,,,,,,,,,,,,,,I00020817
Q126307,Q111453002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00141447
Q126309,Q48760327,,,,,,,,,,,,,,,,,,,,,,,,,,,697425,,p=renard;n=de joigny;oc=2,,,,,,,,,,,,,,,,I00198146
Q126311,Q101167254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=2396,,,,,,,,,,,,,,,,I00284739
Q126313,Q16842555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=herbert;n=of winchester,,,,,,,,,,,,,Herbert_Of_Winchester_(8),,Winchester-50,I00284740
Q126315,Q275470,,,,,,,,,,8502030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,William_of_York_(1),,FitzHerbert-79,
Q126317,Q96244922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sibille;n=de beaumont sur vingeanne,,,,,,,,,,,,,,,,I00106073
Q126319,Q7077885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eudes;n=de champlitte;oc=2,,,,,,,,,,,,,,,,I00197506
Q126321,Q629482,,,,,,,,,,,,,,,,,,,,,,,,,,,632565,,p=guillaume;n=de champlitte,,,sw.1007232,,,,,,,,,p12007.htm#i120067,,,,I00118854
Q126323,Q20047936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrix;n=de champlitte,,,,,,,,,,,,,,,,
Q126325,Q75508005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=renaud;n=de penthievre,,,,,,,,,,,,p18381.htm#i183810,Reginald_Crawford_(3),,FitzAlan-674,
Q126327,Q2071620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rivallon;n=de penthievre,,,,,,,,,,,,p4049.htm#i40485,,,,I00485382
Q126329,Q2071971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=etienne;n=de penthievre,,,,,,,,,,,,p4049.htm#i40486,,,,I00485383
Q126331,Q61963038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alice;n=de gand;oc=1,,,,,,,,,,,,p65818.htm#i658172,Alice_De_Gant_(1),,Gand-16,I00139754
Q126333,Q110611812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=de gand;oc=2,,,,,,,,,,,,,Robert_de_Gand_(1)|Robert_De_Gand_(1),,Gaunt-113,I00478491
Q126335,Q3105902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gilbert;n=de gand;oc=2,,,,,,,,,,,,,Gilbert_de_Gant_(1),,Gant-280,I00333200
Q126337,Q98960267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=agnes;n=de gand;oc=1,,,,,,,,,,,,,Agnes_De_Gaunt_(1),,Gand-20,I00485333
Q126339,Q3132270,,,,,,,,,,,,,,,,,,,,,,,,,,,1240824,,p=henri;n=de fougeres,,,,,,,,,,,,,Henri_de_Fougères_(1),,Fougères-9,I00293978
Q126341,Q114134113,,,,,,,,,,,,,,,,,,,,,,,,,,,1239518,,p=olivier;n=de dinan;oc=2,,,,,,,,,,,,,Oliver_Dinham_(12)|Olivier_Unknown_(1),,Dinan-29,I00175568
Q126343,Q114135068,,,,,,,,,,,,,,,,,,,,,,,,,,,1240617,,p=geoffroy;n=de dinan;oc=1,,,,,,,,,,,,,Godefroy_Unknown_(9),,,
Q126345,Q117037954,,,,,,,,,,,,,,,,,,,,,,,,,,,1239443,,p=rabel;n=de tancarville,,,,,,,,,,,,,,,Tancarville-12,
Q126347,Q110578281,,,,,,,,,,,,,,,,,,,,,,,,,,,1237530,,,,,,,,,,,,,,,,,,I00050056
Q126349,Q110578283,,,,,,,,,,,,,,,,,,,,,,,,,,,1237531,,,,,,,,,,,,,,,,,,I00050057
Q126351,Q2289172,,,,,,,,,,,,,,,,,,,,,,,,,,,1237433,,p=jean;n=de vendome;oc=18,,,,,,,,,,,,,Jean_de_Vendôme_(1),,Preuilly-11,I00163387
Q126353,Q55387481,,,,,,,,,,,,,,,,,,,,,,,,,,,1237518,,p=geoffroy;n=de vendome;oc=22,,,,,,,,,,,,,,,,
Q126355,Q110398777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00106198
Q126357,Q110398774,,,,,,,,,,,,,,,,,,,,,,,,,,,1237522,,,,,,,,,,,,,,,Pierre_Unknown_(18),,De_Preuilly-6,I00050050
Q126359,Q2828008,,,,,,,,,,,,,,,,,,,,,,,,,,,968977,,p=aimery;n=de thouars;oc=5,,,,,,,,,,,,,,,,
Q126361,Q110578315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Archiac-2,I00195709
Q126363,Q110578316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00195710
Q126365,Q75241557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=vitapoy;n=de benauges,,,,,,,,,,,,p378.htm#i3778,Vitapont_Benauges_(1),,Bezaume-3,I00048759
Q126367,Q1553582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guy;n=de comborn;oc=2,,,,,,,,,,,,,,,,I00473465
Q126369,Q111146923,,,,,,,,,,,,,,,,,,,,,,,,,,,1088082,,p=archambaud;n=de comborn;oc=5,,,,,,,,,,,,,Archambaud_Unknown_(12),,Comborn-1,I00300369
Q126371,Q75789743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=lafracoth;n=o+brien,,,,,,,,,,,,p33518.htm#i335172,Lafrocoth_(1),,O'Brien-433,I00474900
Q126373,Q75458463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alice;n=de montgomery,,,,,,,,,,,,p15487.htm#i154870,Alice_De_Montgomery_(1),,Montgomerie-239,I00117228
Q126375,Q28946872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aton;n=trencavel;oc=2,,,,,,,,,,,,,,,Albi-21,
Q126377,Q102832155,,,,,,,,,,,,,,,,,,,,,,,,,,,248214,,p=adelicia;n=n;oc=1,,,,,,,,,,,,,,,Unknown-684538,I00438862
Q126379,Q55856283,,,,,,,,,,,,,,,,,,,,,,,,,,,11736,,p=saura;n=n,,,,,,,,,,,,,Saura_Unknown_(1),,,I00629547
Q126381,Q55847716,,,,,,,,,,,,,,,,,,,,,,,,,,,248216,,p=adelaide;n=trencavel,,,,,,,,,,,,,Adelaide_de_Béziers_(1),,Beziers-5,I00120884
Q126383,Q55984227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cecile;n=trencavel;oc=1,,,,,,,,,,,,,,,,I00550341
