qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q126385,Q111269393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelaide;n=trencavel;oc=1,,,,,,,,,,,,,Adelais_de_Béziers_(1),,Trencavel-9,I00269289
Q126387,Q3460031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gausfred;n=de roussillon,,,,,,,,,,,,,Gausfred_III_of_Roussillon_(1),,,I00438867
Q126389,Q3107575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=girard;n=de roussillon;oc=4,,,,,,,,,,,,,Girard_II_of_Roussillon_(1),,,
Q126391,Q99304124,,,,,,,,,,,,,,,,,,,,,,,,,,,1272832,,p=arnaud;n=de thezan,,,,,,,,,,,,,,,Beziers-6,I00629545
Q126393,Q99304123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00629543
Q126395,Q10284824,,,,,,,,,,,,,,,,,,,,,,,,,,,43768,,p=francon;n=de narbonne;oc=2,,,,,,,,,,,,,,,,
Q126397,Q10323139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126399,Q112233778,,,,,,,,,,,,,,,,,,,,,,,,,,,166748,,p=wandelmode;n=d escuens,,,,,,,,,,,,,Wandelmodis_Unknown_(1),,,I00208278
Q126401,Q3143180,,,,,,,,,,,,,,,,,,,,,,,,,,,1272755,,p=humbert;n=de salins;oc=2,,,,,,,,,,,,p11994.htm#i119936,Humbert_de_Salins_(1)|Humbert_Salins_(1),,Salins-2,I00208281
Q126403,Q110883583,,,,,,,,,,,,,,,,,,,,,,,,,,,739903,,p=wandelmode;n=de salins,,,,,,,,,,,,,Wandelmodis_De_Salins_(1),,Salins-19,I00106263
Q126405,Q112234180,,,,,,,,,,,,,,,,,,,,,,,,,,,155537|1372186,,p=adela;n=n;oc=19,,,,,,,,,,,,,Adela_Unknown_(44),,Salins-20,I00199433
Q126407,Q11919571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ermenfred;n=du maine,,,,,,,,,,,,,,,Amiens-1,
Q126409,Q113381583,,,,,,,,,,,,,,,,,,,,,,,,,,,948277,,p=leutgarde;n=de meulan,,,,,,,,,,,,,Liegard_De_Mantes_(7),,Unknown-512110,I00452401
Q126411,Q2457064,,,,,,,,,,,,,,,,,,,,,,,,,,,307305|313739,,p=gauzfred;n=de chateaudun|p=geoffroi;n=de chateaudun;oc=2,,,,,,,,,,,,,Geoffroy_Unknown_(5),,,
Q126413,Q110578171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00120941
Q126419,Q127427192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skulesdottir-1,
Q126421,Q56598616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15842.htm#i158419,,,Bayeux-5,I00027775
Q126423,Q56526651,,,,,,,,,,,,,,,,,,I5097,,,,,,,,,,,,,,,,,,,,,,,p15842.htm#i158414,,,Avranches-1,I00027777
Q126425,Q717030,,,,,,,,,,66652371,,,,,,,,I5094,,,,,,,,,146562,,,,,,,,,,,,,,p4895.htm#i48941,Ranulf_le_Meschin_(1),,Meschines-93,I00027600
Q126427,Q16201585,,,,,,,,,,,,,,,,,,,,,,,,,,,1292417,,,,,,,,,,,,,,p10772.htm#i107717,William_Meschines_(2),,FitzRanulph-7,I00385441
Q126429,Q75301455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4885.htm#i48848,,,Meschin-10,
Q126431,Q76346751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p70423.htm#i704228,,,,
Q126433,Q110523296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00027401
Q126435,Q110523297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00027402
Q126437,Q115716018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=thibaud;n=de rougemont;oc=4|p=thibaud;n=de+rougemont;oc=4,,,,,,,,,,,,,,,,I00163602
Q126439,Q61865662,,,,,,,,,,,,,,,,,,,,,,,,,,,1272685,,p=maurette;n=de salins,,,,,,,,,,,,p377.htm#i3762,Maurette_de_Salins_(1),,Salins-7,I00027397
Q126441,Q3119950,,,,,,,,,,,,,,,,,,,,,,,,,,,12925|1370039,,p=guillaume;n=de bourgogne;oc=5,,,,,,,,,,,,,Guillaume_de_Vienne_(1)|William_IV_of_Macon_(1),,Mâcon-154,I00027386
Q126443,Q3099361,,,,,,,,,,,,,,,,,,,,,,,,,,,12949,,p=gaucher;n=de vienne,,,,,,,,,,,,,Gaucher_de_Vienne_(1),,,I00064594
Q126445,Q101467107,,,,,,,,,,,,,,,,,,,,,,,,,,,945424,,p=alexandrine;n=de bourgogne,,,,,,,,,,,,,Alexandrine_de_Vienne_(1),,,I00064592
Q126447,Q75291344,,,,,,,,,,,,,,,,,,,,,,,,,,,12948|1283209,,p=ide;n=de bourgogne,,,,,,,,,,,,p4245.htm#i42448,Ida_de_Vienne_(1),,,I00064600
Q126449,Q2343373,,,,,,,,,,,,,,,,,,,,,,,,,,,12840,,p=etienne;n=de bourgogne;oc=3,,,,,,,,,,,,p40324.htm#i403237,Stephen_III_of_Auxonne_(1),,Bourgogne-202,I00026468
Q126451,Q112647556,,,,,,,,,,,,,,,,,,,,,,,,,,,1019019,,p=agnes;n=de bourgogne;oc=5,,,,,,,,,,,,,,,,I00141078
Q126453,Q30887760,,,,,,,,,,,,,,,,,,,,,,,,,,,11765|1272568,,p=guillaume;n=de poitiers;oc=5|p=guillaume;n=de poitiers;oc=7,,,,,,,,,,,,,,,Poitiers-99,I00048697
Q126455,Q7001889,,,,,,,,,,,,,,,,,,,,,,,,,,,1271967,,p=ademar;n=de poitiers;oc=2,,,,,,,,,,,,,Aymar_de_Poitiers_(1),,Poitiers-98,I00048701
Q126457,Q105983260,,,,,,,,,,,,,,,,,,,,,,,,,,,381520,,,,,,,,,,,,,,,,,,I00580815
Q126459,Q61685469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw.212888,,,,,,,,,p395.htm#i3943,,,Teisterbant-9,
Q126461,Q90976,,,,,,,,,,,,,,,,,,,,,,,,,,,90262,,p=arnold;n=von kleve;oc=1,,,,,,,,,,,,p4291.htm#i42904,Arnold_of_Cleves_(1),,Kleve-30,I00104772|I00550723
Q126463,Q832907,,,,,,,,,,,,,,,,,,,,,,,,,,,89929,,p=dietrich;n=von kleve,,,,,,,,,,,,p4291.htm#i42905,Dietrich_von_Kleve_(1),,Kleve-29,I00104773
Q126465,Q75784981,,,,,,,,,,,,,,,,,,,,,,,,,,,87929,,p=oethilde;n=von sachsen,,,sw.212705,,,,,,,,,p33275.htm#i332749,Othelhildis_Saxony_(1),,Unknown-305776,I00018664
Q126467,Q59701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126469,Q18172201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15827.htm#i158269,William_Percy_(6),,Percy-25,I00139944
Q126471,Q18176337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maud;n=de percy,,,,,,,,,,,,p66330.htm#i663297,Maud_Percy_(1),,Percy-80,I00139946
Q126473,Q75463933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isabelle;n=de bruce,,,,,,,,,,,,p15827.htm#i158266,Isabel_de_Brus_(1),,Bruce-2276,I00027716
Q126477,Q76286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66330.htm#i663298,,,,
Q126479,Q76286505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66331.htm#i663303,,,,
Q126481,Q76286503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66331.htm#i663301,,,,
Q126483,Q76286510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66331.htm#i663306,,,Percy-444,
Q126485,Q76286511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66331.htm#i663307,,,,
Q126487,Q116168587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446378
Q126489,Q110315118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00026666
Q126491,Q2285854,,,,,,,,,,,,,,,,,,,,,,,,,,,341760,,p=fromond;n=de dramelay;oc=1,,,,,,,,,,,,p12003.htm#i120027,Richard_of_Montfaucon_(1)|Richard_Unknown_(17),,Montfaucon-3,I00026658
Q126493,Q116031108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=clemence;n=de montfaucon,,,,,,,,,,,,,,,,I00199309
Q126495,Q31192320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saarwerden-4,I00107424
Q126497,Q48810719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=renard;n=de toul;oc=3|p=renard;n=de+toul;oc=3,,,,,,,,,,,,,,,,I00028165
Q126499,Q665222,,,,,,,,,,,,,,,,,,,,,,,,,,,472790,,p=henri;n=de bar;oc=5,,,,,,,,,,,,,"Henry_I,_Count_of_Bar_(1)",,,I00026512
Q126501,Q543608,,,,,,,,,,,,,,,,,,,,,,,,,,,907315,,p=renaud;n=de bar;oc=1,,,,,,,,,,,,,Reginald_of_Bar_(1),,,I00026513
Q126503,Q3484308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=simon;n=de broyes;oc=3,,,,,,,,,,,,,Simon_de_Broyes-Commercy_(1),,Broyes-14,I00030543
Q126505,Q101466990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=agnes;n=de broyes;oc=2,,,,,,,,,,,,,,,,I00079362|I00118624
Q126507,Q93521104,,,,,,,,,,,,,,,,,,,,,,,,,,,123184|500063,,p=konrad;n=von kyrburg;oc=1,,,,,,,,,,,,,Count_Konrad_(1),,Kirburg-2,I00148884
Q126509,Q96257883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cunegonde;n=von kyburg,,,,,,,,,,,,,,,Kyrburg-3,I00302922
Q126511,Q61140675,,,,,,,,,,,,,,,,,,,,,,,,,,,122042,,p=gerhard;n=von kyrburg,,,,,,,,,,,,,,,Wildgraf-2,I00148883
Q126513,Q108336396,,,,,,,,,,,,,,,,,,,,,,,,,,,488268,,p=richenza;n=von habsburg,,,,,,,,,,,,,,,,I00026674
Q126515,Q108838864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ludwig;n=von pfirt,,,,,,,,,,,,,,,,I00026676
Q126517,Q96244941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=clemence;n=de dagsbourg,,,,,,,,,,,,,,,Dagsburg-8,I00107755
Q126519,Q26252158,,,,,,,,,,,,,,,,,,,,,,,,,,,926815,,p=heinrich;n=zu salm;oc=4,,,,,,,,,,,,p22156.htm#i221552,,,Salm-65,I00026401
Q126521,Q76201227,,,,,,,,,,,,,,,,,,,,,,,,,,,926834,,p=elisabeth;n=zu salm,,,,,,,,,,,,p60008.htm#i600071,,,Countess_of_Salm-1,I00112671
Q126523,Q29444200,,,,,,,,,,,,,,,,,,,,,,,,,,,926815,,p=heinrich;n=zu salm;oc=2,,,,,,,,,,,,p4254.htm#i42534,,,Salm-63,I00026401
Q126525,Q76299948,,,,,,,,,,,,,,,,,,,,,,,,,,,132107,,p=arnold;n=von laufen,,,,,,,,,,,,p67260.htm#i672597,Arnold_von_Lauffen_(1),,,
Q126527,Q76299599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67232.htm#i672311,,,,
Q126529,Q76300037,,,,,,,,,,,,,,,,,,,,,,,,,,,132109,,p=adelheid;n=von nellenburg,,,,,,,,,,,,p67269.htm#i672685,Adelheid_von_Nellenburg_(1),,,
Q126531,Q76299591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67231.htm#i672305,,,,
Q126535,Q111734326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126537,Q110578323,,,,,,,,,,,,,,,,,,,,,,,,,,,323453,,p=renard;n=de chateaurenard;oc=1,,,,,,,,,,,,,,,Sens-10,I00028677
Q126539,Q110578325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=.;oc=493,,,,,,,,,,,,,,,,I00075144
Q126541,Q100326696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=erbeburge;n=n,,,,,,,,,,,,,,,Boulogne-91,I00075145
Q126546,Q2616476,,,,,,,,,,,,,,,,,,,,,,,,,,,919880,,p=guillaume;n=de courtenay,,,,,,,,,,,,p24822.htm#i248213,Guillaume_Courtenay_(1),,,I00076152
Q126548,Q15648993,,,,,,,,,,,,,,,,,,,,,,,,,,,349337,,p=beatrice;n=d armenie;oc=1,,,,,,,,,,,,p24821.htm#i248204,Beatrice_of_Armenia_(1),,Armenia-9,I00076108
Q126550,Q55503,,,,,,,,,,,,,,,,,,,,,,,,,,,396870|349318,,p=josselin;n=de courtenay;oc=3,,,,,,,,,,,,p823.htm#i8227,"Joscelin_II,_Count_of_Edessa_(1)",,Courtenay-581,I00076112
Q126552,Q123592477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126554,Q48760323,,,,,,,,,,,,,,,,,,,,,,,,,,,697423,,p=renard;n=de joigny;oc=1,,,,,,,,,,,,,,,Joigny-10,I00076106
Q126556,Q1916283,,,,,,,,,,,,,,,,,,,,,,,,,,,697420,,p=renard;n=de joigny;oc=3,,,,,,,,,,,,,,,Joigny-13,I00139464
Q126558,Q75617576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilde;n=de melun;oc=2,,,,,,,,,,,,p24819.htm#i248190,,,Melun-19,
Q126560,Q75617584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p24820.htm#i248195,,,,
Q126562,Q75617587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p24820.htm#i248197,,,,
Q126564,Q75617578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gilles;n=de chailly,,,,,,,,,,,,p24820.htm#i248191,,,Chailly-1,
Q126566,Q1149527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroi;n=de joinville;oc=1,,,,,,,,,,,,,Godfrey_of_Joinville_(2),,Joinville-21,I00165102
Q126568,Q22678380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=blanche;n=de reynel,,,,,,,,,,,,,Blanche_of_Reynel_(1),,Reynel-3,I00165103
Q126570,Q17354379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=etienne;n=de joinville,,,,,,,,,,,,,Étienne_de_Joinville_(1),,,
Q126572,Q22678382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hilduin;n=de joinville,,,,,,,,,,,,,Hilduin_of_Joinville_(1),,,
Q126574,Q3419291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00139987
Q126578,Q65011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ekkehard;n=von meissen;oc=1,,,dw.91,,,,,,,,,,Eckard_Unknown_(2),,VanMeissen-1,
Q126580,Q552056,,,,,,,,,,,,,,,,,,,,,,,,,,,600044,,,,,,,,,,,,,,,"Hermann_II,_Count_Palatine_(1)",,,I00141431
Q126582,Q834528,,,,,,,,,,,,,,,,,,,,,,,,,,,600057,,p=henri;n=de luxembourg;oc=9,,,,,,,,,,,,,Henry_of_Laach_(1),,,I00080040
Q126586,Q55603206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.924,,,,,,,,,,Adelheid_of_Ballenstedt_(1),,,I00310971
Q126588,Q1319263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Askanier-36,I00330277
Q126590,Q2285815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Askanier-37,I00330278
Q126592,Q116150263,,,,,,,,,,,,,,,,,,,,,,,,,,,138962,,p=mechtilde;n=von northeim,,,,,,,,,,,,,Mechthild_von_Northeim_(1),,Von_Northeim-2,I00444563
Q126594,Q61139741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126596,Q61139752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00201724
Q126598,Q993987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126600,Q2746728,,,,,,,,,,,,,,,,,,,,,,,,,,,90286,,p=friedrich;n=von sommerschenburg;oc=1,,,sw.214011,,,,,,,,,,Friedrich_I_von_Sommerschenburg_(1),,Sommerschenberg-2,I00080029
Q126602,Q201540,,,,,,,,,,,,,,,,,,,,,,,,,,,453683,,p=adolf;n=von+hovel;,,,,,,,,,,,,p73505.htm#i735042,Adolf_III_of_Berg_(1),,Berg-1741,I00141009
Q126604,Q17049771,,,,,,,,,,,,,,,,,,,,,,,,,,,1171656|453687,,p=adolf;n=von hovel,,,,,,,,,,,,,Adolf_II_of_Berg_(1),,Berg-1741,I00141007
Q126606,Q4684117,,,,,,,,,,,,,,,,,,,,,,,,,,,453677,,p=adolf;n=von berg;oc=2,,,,,,,,,,,,p49639.htm#i496383,"Adolf_IV,_Count_of_Berg_(1)",,Berg-1073,I00141011
Q126608,Q73566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126610,Q1270838,,,,,,,,,,,,,,,,,,,,,,,,,,,390473,,p=friedrich;n=von sommerschenburg,,,dw.691,,,,,,,,,p747.htm#i7465,Friedrich_Sommerschenburg_(1),,Count_Palatine_of_Sommerschenburg-1,I00549957
Q126612,Q1382064,,,,,,,,,,,,,,,,,,,,,,,,,,,919733,,,,,,,,,,,,,,,Everhard_von_Berg_(1),,,
Q126614,Q2191456,,,,,,,,,,,,,,,,,,,,,,,,,,,90270,,p=adelheid;n=von sommerschenburg;oc=1,,,sw.212782,,,,,,,,,p59354.htm#i593535,Adelheid_Sommerschenburg_(1),,Sommerschenburg-3,I00080026
Q126616,Q4191783,,,,,,,,,,,,,,,,,,,,,,,,,,,143293,,p=siegfried;n=von walbeck,,,dw.8723,,,,,,,,,,Siegfried_von_Walbeck_(1),,Walbeck-15,
Q126618,Q118109628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liutgard_Unknown_(1),,VanMeissen-2,
Q126620,Q118188440,,,,,,,,,,,,,,,,,,,,,,,,,,,127198,,p=siegfried;n=von walbeck;oc=2,,,,,,,,,,,,,Siegfried_von_Walbeck_(2),,Walbeck-18,I00303377
Q126622,Q873278,,,,,,,,,,,,,,,,,,,,,,,,,,,128597,,p=friedrich;n=von arnsberg,,,,,,,,,,,,p60446.htm#i604456,Friedrich_von_Arnsberg_(1),,Werl-6,I00139696
Q126624,Q11219619,,,,,,,,,,,,,,,,,,,,,,,,,,,453982,,p=heinrich;n=von arnsberg,,,,,,,,,,,,p841.htm#i8401,,,Werl-9,I00164523
Q126626,Q1611608,,,,,,,,,,,,,,,,,,,,,,,,,,,1036908|742035,,p=hermann;n=von saffenberg;oc=1,,,,,,,,,,,,,Hermann_Von_Saffenberg_(4),,Von_Saffenberg-2,I00120765
Q126628,Q935635,,,,,,,,,,,,,,,,,,,,,,,,,,,473851,,p=othon;n=orseolo,,,dw.154,,,,,,,,,,Ottone_Orseolo_(1),,Orseolo-3,I00200287
Q126630,Q314218,,,,,,,,,,,,,,,,,,,,,,,,,,,473849,,p=peter;n=orseolo,,,dw.155,,,,,,,,,p13775.htm#i137750,Peter_Orseolo_of_Hungary_(1),,Orseolo-5,I00734982
Q126632,Q535016,,,,,,,,,,,,,,,,,,,,,,,,,,,390470,,p=ludwig;n=von thuringen;oc=2,,,dw.704,,,,,,,,,p11392.htm#i113918,"Louis_I,_Landgrave_of_Thuringia_(1)",,Ludowinger-11,I00029947
Q126634,Q1598523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heinrich raspe;n=von thuringen,,,,,,,,,,,,,,,,I00029944
Q126636,Q1273490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00029943
Q126638,Q116005007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cecilia;n=von thuringen,,,,,,,,,,,,,,,Thuringia-19,I00164777
Q126640,Q118112688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelheid;n=von thuringen,,,,,,,,,,,,,Adelaide_of_Thuringia_(1),,Thuringen-4,I00029942
Q126642,Q116119471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=von magdeburg,,,,,,,,,,,,,,,,I00105661
Q126644,Q15106451,,,,,,,,,,,,,,,,,,,,,,,,,,,926951,,p=poppo;n=von henneberg,,,,,,,,,,,,,,,Henneberg-14,I00033277
Q126646,Q1533679,,,,,,,,,,,,,,,,,,,,,,,,,,,1101303|926950,,p=gotebold;n=von henneberg,,,,,,,,,,,,,,,Gotwald-1|Henneberg-11,I00033280
Q126648,Q15106629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67251.htm#i672508,,,Count_of_Henneberg-4,
Q126650,Q15106672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126652,Q119948753,,,,,,,,,,,,,,,,,,,,,,,,,,,1369094,,p=dietrich;n=von linderbach,,,,,,,,,,,,,,,Linderbach-1,I00464315
Q126654,Q76299965,,,,,,,,,,,,,,,,,,,,,,,,,,,1369095,,,,,,,,,,,,,,p67262.htm#i672613,,,Lohra-3,
Q126656,Q75247766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bertrada;n=wettin,,,,,,,,,,,,p894.htm#i8939,,,Wettin-9,
Q126658,Q31192354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adalbert;n=de calw|p=adalbert;n=von calw;oc=2,,,,,,,,,,,,,Count_Adalbert_(1),,Von_Calw-2,I00627998
Q126660,Q2254106,,,,,,,,,,,,,,,,,,,,,,,,,,,131747,,,,,,,,,,,,,,,Arnold_of_Andechs_(1),,,
Q126662,Q2896944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=berthold;n=von wasserburg;oc=1,,,,,,,,,,,,,,,Diessen-1,I00033343
Q126664,Q84882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126666,Q2262027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arnold_van_Andechs_(1),,,
Q126668,Q110571159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelheid;n=von andechs;oc=1,,,,,,,,,,,,,,,,I00146515
Q126670,Q62732382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gebhard;n=von wasserburg,,,,,,,,,,,,p64710.htm#i647094,,,Wasserburg-2,I00174602
Q126672,Q55910581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heinrich;n=von hildrizhausen,,,,,,,,,,,,,,,Hildrizhausen-2,I00444564
