qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q126674,Q116150264,,,,,,,,,,,,,,,,,,,,,,,,,,,453983,,p=beatrix;n=von hildrizhausen,,,,,,,,,,,,,,,Hildrizhausen-1,I00444566
Q126676,Q1279091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eberhard;n=von hildrizhausen,,,,,,,,,,,,,,,,
Q126678,Q95305665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Count_of_Kastl-2,I00496752
Q126680,Q119702747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Count_of_Kastl-3,I00496753
Q126682,Q1223816,,,,,,,,,,,,,,,,,,,,,,,,,,,1370159,,,,,,,,,,,,,,p894.htm#i8938,Count_Dietrich_(3),,Katlenburg-2,
Q126684,Q114212746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Merseburg-4,I00571724
Q126686,Q994008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126688,Q114212752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=agnes;n=von weimar,,,,,,,,,,,,,,,Weimar-4,I00080034
Q126690,Q347852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126692,Q1459928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goseck-3,I00444553
Q126694,Q4534892,,,,,,,,,,,,,,,,,,,,,,,,,,,609,,,,,,,,,,,,,,,,,,
Q126696,Q4411652,,,,,,,,,,,,,,,,,,,,,,,,,,,647,,p=sviatoslav;n=rurikides;oc=6,,,,,,,,,,,,,,,,I00174662
Q126698,Q4398430,,,,,,,,,,,,,,,,,,,,,,,,,,,648,,p=rostislav;n=rurikides;oc=4,,,,,,,,,,,,,,,,I00792368
Q126700,Q75247082,,,,,,,,,,,,,,,,,,,,,,,,,,,338574,,,,,,,,,,,,,,p841.htm#i8403,,,,
Q126702,Q75247086,,,,,,,,,,,,,,,,,,,,,,,,,,,338566,,,,,,,,,,,,,,p841.htm#i8407,,,,
Q126704,Q2561491,,,,,,,,,,,,,,,,,,,,,,,,,,,141161,,,,,dw.46,,,,,,,,,,Berhard_von_Haldensleben_(1),,Billung-17,I00091845
Q126708,Q2349123,,,,,,,,,,,,,,,,,,,,,,,,,,,134437,,p=gebhard;n=von supplinburg,,,dw.7971,,,,,,,,,p11405.htm#i114047,Gebhard_of_Supplinburg_(1),,Supplinburg-3,I00060579
Q126712,Q831296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.147,,,,,,,,,,Geula_The_Old_(1),,,
Q126714,Q2795240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126716,Q312775,,,,,,,,,,,,,,,,,,,,,,,,,,,45721,,,,,dw.156,,,,,,,,,p14077.htm#i140763,,,,
Q126718,Q137632,,,,,,,,,,,,,,,,,,,,,,,,,,,447553,,,,,,,,,,,,,,p14552.htm#i145518,Gavril_Radomir_of_Bulgaria_(1),,,I00744414
Q126720,Q616841,,,,,,,,,,,,,,,,,,,,,,,,,,,447554,,,,,,,,,,,,,,,Peter_Delyan_(1),,,I00744415
Q126724,Q3492133,,,,,,,,,,,,,,,,,,,,,,,,,,,167125,,p=oda;n=von meissen,,,dw.31,,,,,,,,,,Oda_Unknown_(34),,Meissen-3,I00422388
Q126726,Q118105453,,,,,,,,,,,,,,,,,,,,,,,,,,,707039,,p=ne;n=von meissen,,,,,,,,,,,,,,,,I00422400
Q126728,Q15428115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126730,Q11771684,,,,,,,,,,,,,,,,,,,,,,,,,,,709178,,p=matylda;n=piast,,,dw.32,,,,,,,,,,Matilda_of_Poland_(1),,Piast-244,I00422389
Q126734,Q16581023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=piast;oc=4,,,,,,,,,,,,,Unknown_Boleslawowna_(2),,,I00422392
Q126736,Q1233501,,,,,,,,,,,,,,,,,,,,,,,,,,,147035,,,,,dw.79,,,,,,,,,p67235.htm#i672343,,,Von_Lustatia-2,I00049958
Q126738,Q41998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126740,Q1986329,,,,,,,,,,,,,,,,,,I4007,,,,,,,,,143930,,p=edla;n=n,,,sw.214147,,,,,,,,,,Edla_of_Wends_(1),,Unknown-258166,I00049967
Q126744,Q1916125,,,,,,,,,,,,,,,,,,,,,,,,,,,770633,,p=astrid;n=nialsdotter,,,dw.5878,,,,,,,,,,Astrid_Njalsdotter_(1),,Njalsdatter-1,I00416643
Q126746,Q2291474,,,,,,,,,,,,,,,,,,,,,,,,,,,770628,,p=ne;n=ynglingaatten;oc=1,,,dw.5880,,,,,,,,,p11306.htm#i113054,Ingamoder_of_Sweden_(1),,Emundsdotter-2,I00049971|I00791650
Q126748,Q2857802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emundsson-6,I00049969
Q126750,Q103560123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00312627
Q126751,Q16863932,,,,,,,,,,,,,,,,,,,,,,,,person/22597c5c-cf75-4037-bd9a-a1da0afed6a6,,,,,,,,,,,,,,,,,p10664.htm#i106638,Sigeferth_Unknown_(1),,Mercia-273,I00020118
Q126753,Q96088549,,,,,,,,,,,,,,,,,,I26431,,,,,,,,,130138,,p=aelfgifu;n=n,,,,,,,,,,,,,,,Mercia-258,I00027597
Q126757,Q56285208,,,,,,,,,,,,,,,,,,I4804,,,,,,,,,109335,,p=sibyl;n=of huntingdon;oc=1,,,,,,,,,,,,p10288.htm#i102880,Sibyl_Fitzsiward_(1),,Unknown-275536,I00022595
Q126759,Q3331951,,,,,,,,,,,,,,,,,,,,,,,,,,,970391,,p=melmare;n=of scotland,,,,,,,,,,,,p10529.htm#i105283,"Máel_Muire,_Earl_of_Atholl_(1)",,Dunkeld-100,I00022612
Q126761,Q356602,,,,,,,,,,8614911,,,,,,,,I4805,,,,,,,,,111079,,p=domnall mac donnchada;n=of scotland,,,,,,,,,,,,p10289.htm#i102881,Donald_III_of_Scotland_(1),,Dunkeld-58,I00022609
Q126765,Q75384545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10474.htm#i104736,,,Scotland-495,I00022607
Q126767,Q75384546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=donald;n=of scotland;oc=2,,,,,,,,,,,,p10474.htm#i104737,,,Dunkeld-110,I00022608
Q126771,Q965711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Máel_Coluim_mac_Alaxandair_(1),,Dunkeld-131,
Q126777,Q75385058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=claricia;n=of scotland,,,,,,,,,,,,p10529.htm#i105288,Claricia_Scotland_(1),,Huntington-429,
Q126779,Q75385061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hodierna;n=of scotland,,,,,,,,,,,,p10529.htm#i105289,Hodierna_Scotland_(1),,Dunkeld-89,
Q126781,Q75385057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=malcom;n=of scotland;oc=1,,,,,,,,,,,,p10529.htm#i105287,Malcolm_Scotland_(5),,,
Q126783,Q2177316,,,,,,,,,,,,,,,,,,,,,,,,,,,181295,,p=arduino;n=di torino,,,,,,,,,,,,,Arduino_Glabrione_(1),,Torino-10,I00121012
Q126785,Q110426602,,,,,,,,,,,,,,,,,,,,,,,,,,,181296,,p=vmille;n=n,,,,,,,,,,,,,,,,I00636360
Q126787,Q16146773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adalrico_Unknown_(1),,,
Q126789,Q979407,,,,,,,,,,,,,,,,,,,,,,,,,,,181298,,p=adalberto atto;n=di canossa,,,,,,,,,,,,,Adalberto_Atto_di_Canossa_(1),,Lucca-2|Van_Canossa-2,I00636361
Q126791,Q48808719,,,,,,,,,,,,,,,,,,,,,,,,,,,181299,,p=ildegarda;n=n,,,,,,,,,,,,,Ildegarde_Unknown_(1),,Supponid-2,
Q126793,Q2574342,,,,,,,,,,,,,,,,,,,,,,,,,,,181304,,p=oberto;n=obertenghi;oc=3,,,,,,,,,,,,,Oberto_I_Obizzo_(1),,Obertenghi-3,I00626060
Q126795,Q26869704,,,,,,,,,,,,,,,,,,,,,,,,,,,447623,,p=adalberto;n=obertenghi,,,,,,,,,,,,,Adalberto_Unknown_(4),,,
Q126797,Q27414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelberto;n=obertenghi,,,,,,,,,,,,,Adalberto_Unknown_(3),,,
Q126799,Q60840243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ugo;n=obertenghi,,,,,,,,,,,,,Ugo_Unknown_(5),,,
Q126801,Q76300187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67281.htm#i672804,,,,
Q126803,Q76300784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67326.htm#i673260,,,,
Q126805,Q56275582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adela;n=d este,,,,,,,,,,,,,Adelasia_Unknown_(1),,,I00106731
Q126807,Q368445,,,,,,,,,,,,,,,,,,,,,,,,,,,475595,,p=manfredi;n=del vasto;oc=6,,,,,,,,,,,,,Manfred_I_of_Saluzzo_(1),,Vasto-13,I00027217
Q126809,Q61973229,,,,,,,,,,,,,,,,,,,,,,,,,,,579463,,p=anselmo;n=del vasto,,,,,,,,,,,,,Anselmo_Ceva_(1),,Vasto-15,I00382263
Q126811,Q135482323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126813,Q1170929,,,,,,,,,,,,,,,,,,,,,,,,,,,90455,,p=cuno;n=von rott,,,,,,,,,,,,,Kuno_von_Rott_(2),,Pilgrimids-1,I00106621
Q126815,Q62732390,,,,,,,,,,,,,,,,,,,,,,,,,,,90458,,p=uta;n=von diessen,,,,,,,,,,,,,Uta_Unknown_(3),,Von_Dießen-Andechs-1,I00619346
Q126817,Q117833098,,,,,,,,,,,,,,,,,,,,,,,,,,,410032,,p=kuno;n=von schweinfurt;oc=1,,,,,,,,,,,,,Kuno_Unknown_(2),,,I00510640
Q126819,Q110570728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00200606
Q126821,Q110570727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00200605
Q126823,Q7886058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.137,,,,,,,,,,Mstivoj_Unknown_(1),,,
Q126827,Q489529,,,,,,34579,,,,,,,,,,,,,,,,,,,,,143039,,p=styrbiorn;n=of sweden,,,,,,,,,,,,p14114.htm#i141131,Styrbjörn_the_Strong_(1),,Olofsson-2349,I00079515
Q126829,Q4992341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tokesen-4,I00433952
Q126831,Q16556142,,,,,,,,,,,,,,,,,,,,,,,,,,,769951,,,,,,,,,,,,,,p10311.htm#i103101,,,,I00079501
Q126833,Q9380095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10666.htm#i106653,,,,
Q126835,Q161831,,,,,,,,,,,,,,,,,,,,,,,,,,,45530,,p=ziemomysl;n=piast;oc=1,,,dw.1,,,,,,,,,p67282.htm#i672817,Siemomysl_(1),,Piast-7,I00049951
Q126837,Q9274595,,,,,,,,,,,,,,,,,,,,,,,,,,,117118,,,,,,,,,,,,,,p67197.htm#i671969,Gorka_(1),,,
Q126839,Q326712,,,,,,,,,,,,,,,,,,,,,,,,,,,146381,,p=czcibor;n=piast,,,dw.5,,,,,,,,,,Prince_Czcibor_(1),,Piast-120,
Q126841,Q289511,,,,,,,,,,,,,,,,,,,,,,,,,,,146379,,p=oda;n=von haldensleben,,,dw.11,,,,,,,,,,Princess_Oda_(3),,Ostmark-1,I00049955
Q126843,Q387912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15003.htm#i150030,Prince_Wladiwoj_(1),,Piast-287,
Q126847,Q681542,,,,,,,,,,,,,,,,,,,,,,,,,,,167087,,,,,dw.49,,,,,,,,,,,,,I00422382
Q126849,Q42623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126851,Q77594,,,,,,,,,,,,,,,,,,,,,,,,,,,8807,,p=ekkehard;n=von meissen,,,dw.89,,,,,,,,,p891.htm#i8907,Eckard_Unknown_(1),,Meissen-1,I00080036
Q126853,Q240258,,,,,,7742,,,,,,,,,,,,,,,,,,,,,137754|154562,,,,,dw.97,,,,,,,,,,Olof_Björnsson_(1),,Björnsson-271,
Q126855,Q25173318,,,,,,,,,,,,,,,,,,,,,,,,,,,58781,,p=sigrid;n=piast,,,,,,,,,,,,,,,Polski-20,I00020255
Q126859,Q5302554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wulfrun_(1),,Mercia-31,I00312628
Q126861,Q8039181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wulfric_Unknown_(1),,Mercia-259,
Q126863,Q720822,,,,,,,,,,,,,,,,,,,,,,,,,,,770419,,p=wulfnoth;n=of wessex;oc=1,,,,,,,,,,,,p10667.htm#i106667,Wulfnoth_Cild_(1),,Wessex-428,I00291976
Q126865,Q75386663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10668.htm#i106680,Alfgar_Godwinson_(1),,Wessex-445,
Q126867,Q75386664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10669.htm#i106681,,,,
Q126869,Q75386666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aelfgifu;n=of wessex,,,,,,,,,,,,p10669.htm#i106682,Elfgifa_Godwinsdóttir_(1),,Wessex-55,
Q126871,Q75386667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10669.htm#i106683,Gunhild_Godwinsdóttir_(1),,Wessex-174,
Q126873,Q75386648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10667.htm#i106669,Abbess_Edgifa_(1),,Unknown-286648,
Q126875,Q16929597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10667.htm#i106670,Hakon_Sweynson_(1),,Swegenson-1,
Q126877,Q75386651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10668.htm#i106671,,,,
Q126881,Q56733025,,,,,,,,,,,,,,,,,,,,,,,,,,,67360,,p=magnus;n=of wessex,,,,,,,,,,,,p10670.htm#i106694,Magnus_Haroldsson_(1),,Haroldson-26,
Q126883,Q56732455,,,,,,,,,,,,,,,,,,,,,,,,,,,67365,,p=harold;n=of wessex;oc=1,,,,,,,,,,,,p10669.htm#i106690,Harald_Haroldson_(1),,Haroldson-29,I00027742
Q126885,Q56731945,,,,,,,,,,,,,,,,,,,,,,,,,,,67358,,p=godwin;n=of wessex;oc=1,,,,,,,,,,,,p10670.htm#i106692,Godwine_Haroldsson_(4),,Haroldsson-2,
Q126886,Q56731721,,,,,,,,,,,,,,,,,,,,,,,,,,,67359,,p=edmond;n=of wessex,,,,,,,,,,,,p10670.htm#i106693,Edmund_Haroldsson_(1),,Haroldson-27,
Q126888,Q56734044,,,,,,,,,,,,,,,,,,,,,,,,,,,67357,,,,,,,,,,,,,,p10670.htm#i106691,Ulf_Haroldsson_(1),,Haroldson-28,
Q126890,Q1926540,,,,,,,,,,,,,,,,,,,,,,,,,,,8790,,p=hermann;n=van malsen cuyck,,,,,,,,,,,,p62189.htm#i621882,Herman_van_Malsen_(1),,Malsen-1,I00139702
Q126892,Q26223011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=conon;n=de montaigu,,,,,,,,,,,,,,,Montaigu-12,
Q126894,Q26882134,,,,,,,,,,,,,,,,,,,,,,,,,,,8411,,p=hendrick;n=van cuyck,,,,,,,,,,,,p38076.htm#i380758,Hendrik_Van_Kuijc_(1),,Cuijck-3,I00139700
Q126896,Q501453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59216.htm#i592152,,,Van_Kuyc-2,
Q126898,Q110586123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=4076,,,,,,,,,,,,,,,Unknown-145278,I00305431
Q126900,Q104092972,,,,,,,,MVX3-57J,,,,,,,,,,,,,,,,,,,914636|323429,,p=beatrix;n=de mandeville;oc=1,,,,,,,,,,,,,Beatrice_Mandeville_(6),,Mandeville-30,I00305430
Q126902,Q110586119,,,,,,,,,,,,,,,,,,,,,,,,,,,914635,,p=guillaume;n=de boulogne;oc=1,,,,,,,,,,,,,William_Boulogne_(1),,Boulogne-49,I00305427
Q126904,Q2565089,,,,,,,,,,,,,,,,,,,,,,,,,,,140674,,p=hugues;n=de meulan,,,,,,,,,,,,,Hugues_de_Meulan_(1),,Meulan-2,I00452395
Q126906,Q2195516,,,,,,,,,,,,,,,,,,,,,,,,,,,141890,,p=galeran;n=de meulan;oc=3,,,,,,,,,,,,p382.htm#i3812,Waleran_De_Meulan_(1),,Meulan-10,I00120999
Q126908,Q3142581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=de meulan;oc=1,,,,,,,,,,,,,,,,
Q126910,Q18672040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=john;n=de sudeley,,,,,,,,,,,,p58843.htm#i588421,,,Sudeley-17,I00570501
Q126912,Q106704798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert fitzharold;n=de sudeley,,,,,,,,,,,,,Robert_De_Ewyas_(3),,Ewyas-8,I00314211
Q126914,Q2844718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126916,Q64056633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126918,Q107724427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=thetberge;n=de+savoie;,,,,,,,,,,,,,Thetberge_De_Rheinfelden_(1)|Thietburge_De_Savoy_(1),,Unknown-643495,I00027362
Q126920,Q1557618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126922,Q105770022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00030566
Q126926,Q3119193,,,,,,,,,,,,,,,,,,,,,,,,,,,1283212,,p=guerric;n=de coligny;oc=1,,,,,,,,,,,,,,,Coligny-10,I00065837
Q126928,Q16640455,,,,,,,,,,,,,,,,,,,,,,,,,,,1272279,,p=guichard;n=de beaujeu;oc=10,,,,,,,,,,,,,,,Beaujeu-4,I00106260
Q126930,Q110884368,,,,,,,,,,,,,,,,,,,,,,,,,,,1272282,,p=ricoarde;n=de salornay,,,,,,,,,,,,,,,Salornay-1,I00106261
Q126932,Q110967706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=wandelmodis;n=de beaujeu,,,,,,,,,,,,,,,,I00027367
Q126946,Q123585745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rostislav;n=rurikides;oc=18,,,,,,,,,,,,,,,,
Q126948,Q96239461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=738,,,,,,,,,,,,,,,,I00313567
Q126950,Q55191016,,,,,,,,,,,,,,,,,,,,,,,,,,,253650,,p=mstislav;n=rurikides;oc=4,,,,,,,,,,,,,,,,
Q126952,Q134726862,,,,,,,,,,,,,,,,,,,,,,,,,,,909013,,p=theodosie;n=n,,,,,,,,,,,,,,,UNKNOWN-78190,I00330342
Q126954,Q498198,,,,,,,,,,,,,,,,,,,,,,,,,,,642,,p=isiaslav;n=rurikides;oc=18,,,,,,,,,,,,p22081.htm#i220801,Iziaslav_of_Kiev_(1),,UNKNOWN-78105,
Q126956,Q3876956,,,,,,,,,,,,,,,,,,,,,,,,,,,593,,p=swjatoslaw;n=rurikides;oc=3,,,,,,,,,,,,,Nikolaj_di_Černigov_(1)|Svyatoslavich_Lutsk_(1),,Davidovich-1,I00330320
Q126958,Q21637467,,,,,,,,,,,,,,,,,,,,,,,,,,,308831,,p=vsevolod;n=rurikides;oc=8,,,,,,,,,,,,,Vsevolod_Davidovich_(1),,Davidovich-3,
Q126960,Q1960319,,,,,,,,,,,,,,,,,,,,,,,,,,,641,,p=vladimir;n=rurikides;oc=10,,,,,,,,,,,,,,,Davidovich-4,
Q126962,Q49220174,,,,,,,,,,,,,,,,,,,,,,,,,,,30205,,p=theophanie;n=de macedoine,,,,,,,,,,,,,Theophano_Mouzalonissa_(1),,Mouzalonissa-1,I00079965
Q126964,Q134768350,,,,,,,,,,,,,,,,,,,,,,,,,,,603074,,p=ne;n=de coumanie;oc=5,,,,,,,,,,,,,,,,
Q126966,Q368805,,,,,,,,,,,,,,,,,,,,,,,,person/32A62F54-B485-499D-A255-4CB0767AC5A2,,,729,,p=vsevolod;n=rurikides;oc=2,,,dw.1681,,,,,,,,,p22080.htm#i220798,Vsevolod_II_of_Kiev_(1),,Kiev-99,I00079962
Q126968,Q2090592,,,,,,,,,,273444346,,,,,,,,,,,,,,,,,730,,p=igor;n=rurikides;oc=4,,,dw.1813,,,,,,,,,p22080.htm#i220799,Igor_of_Kiev_(2),,Olgovich-4,
Q126970,Q2635189,,,,,,,,,,,,,,,,,,,,,,,,,,,731,,p=swjatoslaw;n=rurikides,,,dw.776,,,,,,,,,,Sviatoslav_Olgovich_(1),,Рюрикович-10,I00106143
Q126972,Q21776534,,,,,,,,,,,,,,,,,,,,,,,,,,,728,,p=gleb;n=rurikides;oc=8,,,,,,,,,,,,,,,Olgovich-1,
Q126974,Q12121701,,,,,,,,,,,,,,,,,,,,,,,,,,,603076,,p=maria;n=rurikides;oc=12|p=marie;n=rurikides,,,dw.1815,,,,,,,,,,Maria_Unknown_(552),,Olgovna-1|Рюриковна-4,I00330322
Q126976,Q2389427,,,,,,,,,,,,,,,,,,,,,,,,,,,612,,p=volodar;n=rurikides;oc=1,,,dw.5891,,,,,,,,,,,,Rostislavich-5,I00139740
Q126978,Q2081844,,,,,,,,,,,,,,,,,,,,,,,,,,,611,,p=rurik;n=rurikides;oc=1,,,dw.5890,,,,,,,,,,,,Rostislavich-4,
Q126980,Q4104912,,,,,,,,,,,,,,,,,,,,,,,,,,,726,,p=vassilko;n=rurikides;oc=9,,,dw.5889,,,,,,,,,,,,Rostislavich-1,
Q126982,Q109301763,,,,,,,,,,,,,,,,,,,,,,,,,,,461236,,,,,,,,,,,,,,,Theodosios_Of_Byzantium_(1),,Monomachus-2,I00263739
Q126984,Q60028386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126988,Q64759492,,,,,,,,,,,,,,,,,,,,,,,,,,,461242,,,,,,,,,,,,,,,,,,
Q126990,Q20497086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126994,Q3112191,,,,,,12808,,LYF2-L38,,,,,,,,,,I6321,,,,,,,,,268603,,p=helena;n=sverkeratten;oc=1,,,dw.748,,,,,,,,,p11305.htm#i113048,"Helena,_Queen_of_Sweden_(1)",,Unknown-558275,I00049973
Q126996,Q6061198,,,,,,,,,,,,,,,,,,,,,,,,,,,557897,,p=ragnvald;n=stenkilska atten,,,dw.749,,,,,,,,,p11299.htm#i112990,Ragnvald Ingasson (1),,Ingesson-8,I00280156
