qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q126998,Q4958322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=katarina;n=stenkilska atten,,,dw.750,,,,,,,,,,Catherine_Ingesdotter_of_Sweden_(1),,Ingesdotter-5,I00122090
Q127002,Q4162682,,,,,,,,,,,,,,,,,,,,,,,,,,,1327239,,,,,dw.5982,,,,,,,,,p41129.htm#i411285,,,Savidich-2,I00027053
Q127018,Q16630592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=vladimir;n=rurikides;oc=4,,,dw.518,,,,,,,,,,,,Rurik-24,
Q127020,Q16206930,,,,,,,,,,,,,,,,,,,,,,,,,,,590932,,p=ne;n=bagratid;oc=1,,,dw.838,,,,,,,,,,Unknown_Daughter_of_Demetre_I_of_Georgia_(1),,,I00565131
Q127022,Q123399744,,,,,,,,,,,,,,,,,,,,,,,,,,,713867,,p=ne;n=rurikides;oc=29,,,,,,,,,,,,,,,,
Q127024,Q96239456,,,,,,,,,,,,,,,,,,,,,,,,,,,553961,,p=ne;n=n;oc=688,,,,,,,,,,,,,Rostislav_Mikhail_(5),,,I00027055
Q127026,Q496545,,,,,,,,,,,,,,,,,,,,,,,,,,,861,,p=roman;n=rurikides;oc=10,,,dw.951,,,,,,,,,,Roman_of_Smolensk_(1),,,I00304962
Q127030,Q7819362,,,,,,,,,,,,,,,,,,,,,,,,,,,863,,p=sviatoslav;n=rurikides;oc=2,,,,,,,,,,,,,,,,
Q127032,Q550638,,,,,,,,,,,,,,,,,,,,,,,,,,,864|839015,,p=david rostislavovitch;n=rurikides;oc=5,,,dw.945,,,,,,,,,,David_of_Smolensk_(1),,,I00108705
Q127034,Q17280675,,,,,,,,,,,,,,,,,,,,,,,,,,,629765,,p=agafia;n=rurikides,,,,,,,,,,,,,,,,
Q127036,Q4057046,,,,,,,,,,,,,,,,,,,,,,,,,,,302698,,p=agrafina;n=rurikides,,,,,,,,,,,,,,,,I00140380
Q127038,Q4305588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mstislav;n=rurikides;oc=12,,,,,,,,,,,,,,,,
Q127040,Q4538768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=iaroslav;n=rurikides;oc=11,,,,,,,,,,,,,,,,
Q127042,Q27031288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=swiatoslaw;n=rurikides;oc=4,,,,,,,,,,,,,,,,
Q127046,Q573248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince_Geza_(2),,Arpadhazi-74,
Q127048,Q9255749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=euphemie;n=premyslide,,,dw.580,,,,,,,,,,,,,I00330350
Q127050,Q3292454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marie_Comnène_(1),,,I00764313
Q127052,Q497100,,,,,,,,,,,,,,,,,,,,,,,,,,,732,,p=sviatoslav;n=rurikides;oc=8,,,dw.1011,,,,,,,,,,Sviatoslav_Vsevolodovich_(1),,Kiev-88,I00079959
Q127054,Q2042116,,,,,,,,,,,,,,,,,,,,,,,,person/140660F1-99FD-4F13-8092-B8E8B8DB811D,,,733,,p=iaroslav;n=rurikides;oc=9,,,dw.1683,,,,,,,,,,Yaroslav_Vsevolodovich_(3),,Vsevolodovich-1,
Q127056,Q63092361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=anna;n=rurikides;oc=7,,,,,,,,,,,,,,,Vsevolodovna-2,
Q127058,Q720078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=otton;n=premyslide;oc=3,,,dw.581,,,,,,,,,,,,,
Q127060,Q1817240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.6519,,,,,,,,,,,,,
Q127062,Q3506333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bretislav;n=premyslide;oc=1,,,dw.6521,,,,,,,,,,,,,
Q127064,Q12085112,,,,,,,,,,,,,,,,,,,,,,,,,,,301491,,p=briatcheslav;n=rurikides;oc=1,,,,,,,,,,,,,,,,
Q127066,Q56506950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127068,Q1668802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Konstantinos_Kalamanos_(1),,,
Q127070,Q16147421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127072,Q4538751,,,,,,,,,,,,,,,,,,,,,,,,,,,166154,,p=iaropolk;n=rurikides;oc=1,,,,,,,,,,,,p11474.htm#i114735,,,,
Q127074,Q4305602,,,,,,,,,,,,,,,,,,,,,,,,,,,166149,,p=mstislav;n=rurikides;oc=2,,,,,,,,,,,,p11474.htm#i114734,,,,
Q127076,Q112624721,,,,,,,,,,,,,,,,,,,,,,,,,,,369854,,p=euphrosine;n=rurikides;oc=59,,,,,,,,,,,,,,,,I00140382
Q127078,Q75394632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=oulita;n=n,,,,,,,,,,,,p11474.htm#i114738,,,,
Q127082,Q4198920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isiaslav;n=rurikides;oc=12,,,dw.6014,,,,,,,,,,,,,
Q127084,Q4305585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mstislav;n=rurikides;oc=13,,,dw.6015,,,,,,,,,,,,,
Q127086,Q21843586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gleb;n=rurikides;oc=9,,,,,,,,,,,,,,,,
Q127088,Q56329494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rostislava;n=rurikides,,,,,,,,,,,,,,,,
Q127089,Q75394635,,,,,,,,,,,,,,,,,,,,,,,,,,,369908,,p=ne;n=rurikides;oc=19,,,,,,,,,,,,p11475.htm#i114741,,,,
Q127091,Q4113036,,,,,,,,,,,,,,,,,,,,,,,,,,,465002,,p=vladimir;n=rurikides;oc=17,,,dw.6023,,,,,,,,,,,,,
Q127093,Q4334078,,,,,,,,,,,,,,,,,,,,,,,,,,,626817,,p=ne;n=rurikides;oc=27,,,,,,,,,,,,,,,,
Q127095,Q4198924,,,,,,,,,,,,,,,,,,,,,,,,,,,465035,,p=isiaslav;n=rurikides;oc=8,,,,,,,,,,,,,,,,
Q127097,Q4281726,,,,,,,,,,,,,,,,,,,,,,,,,,,46453,,p=maria;n=d ossetie,,,dw.4987,,,,,,,,,p11475.htm#i114747,Maria_Shvarnovna_(1),,,I00174517
Q127100,Q13478538,,,,,,,,,,,,,,,,,,,,,,,,,,,180703,,p=lioubov;n=rurikides;oc=1,,,dw.4999,,,,,,,,,p11475.htm#i114748,,,,I00174518
Q127106,Q359396,,,,,,,,,,,,,,,,,,,,,,,,,,,682,,p=iaroslav;n=rurikides;oc=6,,,dw.4991,,,,,,,,,p11476.htm#i114753,Yaroslav_II_of_Vladimir_(1),,,I00125092
Q127108,Q550646,,,,,,,,,,,,,,,,,,,,,,,,,,,685,,p=sviatoslav;n=rurikides;oc=3,,,dw.4993,,,,,,,,,p11475.htm#i114750,Sviatoslav_III_of_Vladimir_(1),,,
Q127110,Q4113033,,,,,,,,,,,,,,,,,,,,,,,,,,,684,,p=vladimir;n=rurikides;oc=5,,,,,,,,,,,,p11476.htm#i114752,Vladimir_Vsevolodovich_(1),,,
Q127112,Q4195579,,,,,,,,,,,,,,,,,,,,,,,,,,,686,,p=ivan;n=rurikides;oc=4,,,,,,,,,,,,p11475.htm#i114749,Ivan_Vsyevolodovitch_(1),,,I00558269
Q127114,Q49600691,,,,,,,,,,,,,,,,,,,,,,,,,,,629789,,p=wierchouslava;n=rurikides,,,,,,,,,,,,,,,,
Q127116,Q1353923,,,,,,,,,,236718259,,,,,,,,,,,,,,,,,138,,p=iaroslav;n=rurikides,,,dw.1004,,,,,,,,,p11461.htm#i114604,Yaroslav_Osmomysl_(1),,Halych-6,I00139744
Q127118,Q4113074,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,p=vladimir;n=rurikides;oc=8,,,dw.999,,,,,,,,,,Vladimir_Yaroslavich_(4),,Yaroslavich-10,
Q127120,Q12073491,,,,,,,,,,,,,,,,,,,,,,,,,,,428876,,p=euphrosine;n=rurikides;oc=4,,,dw.1006,,,,,,,,,,Evfrosinia_Yaroslavna_(1),,Yaroslavich-12,I00106148
Q127122,Q9380429,,,,,,,,,,,,,,,,,,,,,,,,,,,428877,,p=viatcheslava;n=rurikides,,,dw.824,,,,,,,,,p11461.htm#i114603,Vyacheslava_Rurik_(1)|Vyacheslava_Yaroslavna_(1),,Halych-5,I00165072
Q127124,Q4990810,,,,,,,,,,,,,,,,,,,,,,,,,,,428859,,p=ne;n=rurikides;oc=18,,,,,,,,,,,,,Miss_Yaroslavna_(1),,,
Q127126,Q4538775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=iaroslav;n=rurikides;oc=13,,,,,,,,,,,,,,,,
Q127128,Q32361824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=baszkord;n=de coumanie,,,,,,,,,,,,,,,,
Q127130,Q4411628,,,,,,,,,,,,,,,,,,,,,,,,,,,643,,p=swiatoslaw;n=rurikides;oc=1,,,,,,,,,,,,,,,,
Q127134,Q98698910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=757,,,,,,,,,,,,,,,,I00141428
Q127136,Q1961967,,,,,,,,,,,,,,,,,,,,,,,,,,,59176,,p=roman;n=rurikides;oc=9,,,,,,,,,,,,,,,Duke_of_Kiev-1,
Q127138,Q2047210,,,,,,,,,,,,,,,,,,,,,,,,,,,59182,,p=rostislav;n=rurikides;oc=17,,,,,,,,,,,,,,,Duke_of_Polotsk-7,
Q127140,Q2594607,,,,,,,,,,,,,,,,,,,,,,,,,,,59187|708553,,p=rogvolod;n=rurikides,,,,,,,,,,,,,,,Duke_of_Polotsk-6,
Q127142,Q2625725,,,,,,,,,,,,,,,,,,,,,,,,,,,59095,,p=david;n=rurikides;oc=1,,,,,,,,,,,,,,,Duke_of_Polotsk-5,
Q127144,Q2512396,,,,,,,,,,,,,,,,,,,,,,,,,,,166146,,p=vseslav;n=rurikides,,,,,,,,,,,,,,,,
Q127146,Q4097582,,,,,,,,,,,,,,,,,,,,,,,,,,,166157,,p=briatcheslav;n=rurikides;oc=3,,,dw.6070,,,,,,,,,,,,,
Q127148,Q13478512,,,,,,,,,,,,,,,,,,,,,,,,,,,629417,,p=isiaslav;n=rurikides,,,,,,,,,,,,,,,,
Q127150,Q13031421,,,,,,,,,,,,,,,,,,,,,,,,,,,369404,,p=maria;n=rurikides;oc=1,,,dw.1012,,,,,,,,,,Mariya_Vasilkovna_(1),,Vasilkovna-1,I00079960
Q127152,Q13478519,,,,,,,,,,,,,,,,,,,,,,,,,,,629418,,,,,,,,,,,,,,,,,,
Q127154,Q114212784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelheid;n=von alsleben,,,,,,,,,,,,,Adele_von_Alsleben_(1),,Alsleben-1,I00201295
Q127160,Q24971254,,,,,,,,,,,,,,,,,,,,,,,,,,,1093252,,p=dietrich;n=von plotzkau,,,,,,,,,,,,p898.htm#i8974,Dietrich_Count_of_Plötzkau_(1),,Plötzkau-2,
Q127162,Q118188523,,,,,,,,,,,,,,,,,,,,,,,,,,,1093251,,p=mathilde;n=von walbeck,,,,,,,,,,,,,,,Walbeck-12,
Q127164,Q21034844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hermann;n=von sponheim;oc=1,,,,,,,,,,,,,Hermann_Unknown_(11),,,
Q127166,Q24971181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127168,Q118125640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mathilde_of_Winzenburg_(1),,,
Q127170,Q365064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=erik;n=de danemark;oc=3,,,dw.693,,,,,,,,,p10545.htm#i105449,Eric_III_of_Denmark_(1),,Håkonsen-45,I00549959
Q127172,Q18683936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelheid;n=von sommerschenburg,,,,,,,,,,,,,,,,
Q127174,Q99461034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adalbert;n=von sommerschenburg,,,,,,,,,,,,,,,,
Q127176,Q76299596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67231.htm#i672310,,,,
Q127178,Q76299593,,,,,,,,,,,,,,,,,,,,,,,,,,,770746,,p=bertha;n=van buren,,,,,,,,,,,,p67231.htm#i672308|p67231.htm#i672307,,,Büren-87,I00112679
Q127180,Q20499827,,,,,,,,,,,,,,,,,,,,,,,,,,,742066,,p=sigebert;n=von saarbrucken,,,,,,,,,,,,,Siegbert_Von_Saarbrucken_(3),,Saarbrücken-8,I00105529
Q127182,Q110562318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=55851,,,,,,,,,,,,,Unknown_(27536),,,I00105530
Q127184,Q118861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bruno;n=von saarbrucken,,,,,,,,,,,,,Brunon_de_Sarrebruck_(1),,,
Q127186,Q20499816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sigebert;n=von saarbrucken;oc=2,,,,,,,,,,,,,Sigebert_of_Saargau_(1),,Saargar-1,I00200746
Q127188,Q347454,,,,,,,,,,,,,,,,,,,,,,,,person/68ceec64-7790-4d42-b9c8-b5f3bb246462,,,,,p=adalbert;n=von saarbrucken,,,,,,,,,,,,,Adalbert_of_Mainz_(1),,,
Q127190,Q105984244,,,,,,,,,,,,,,,,,,,,,,,,,,,742061,,p=mathilde;n=von sponheim;oc=2,,,,,,,,,,,,,Mathilda_Von_Sponheim_(2),,Sponheim-3|Von_Sponheim-18,I00105525
Q127192,Q2287559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=simon;n=von saarbrucken;oc=2,,,,,,,,,,,,,Simon_of_Saarbrücken_(1),,Saarbrucken-10,I00105519
Q127194,Q1496040,,,,,,,,,,,,,,,,,,,,,,,,,,,1248497,,p=heinrich;n=von zweibrucken;oc=3,,,,,,,,,,,,p22869.htm#i228684,"Henry_I,_Count_of_Zweibrücken_(1)",,Zweibrücken-22,I00111057
Q127196,Q96257776,,,,,,,,,,,,,,,,,,,,,,,,,,,742059,,p=jutta;n=von saarbrucken,,,,,,,,,,,,,,,Saarbrücken-12|Von_Saarbrücken-9,I00106502
Q127198,Q118213728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=agnes;n=von saarbrucken;oc=3,,,,,,,,,,,,,,,Von_Saarbrücken-7,
Q127200,Q224611,,,,,,,,,,9755736,,,,,,,,I3226,,,,,,,,,11550,,p=beatrix;n=von hohenstaufen;oc=1,,,dw.2408,,,,,,,,,p10679.htm#i106788,Beatrice_of_Swabia_(1),,Staufer-60,I00015349
Q127202,Q63186,,,,,,,,L89T-XBZ,,,,,,,,,,I2664,,,,,,,,,11552,,p=kunigunde;n=von hohenstaufen,,,dw.1522,,,,,,,,,p11396.htm#i113955,Kunigunde_of_Hohenstaufen_(1),,Staufer-62,I00020291
Q127208,Q1755437,,,,,,,,,,,,,,,,,,,,,,,,,,,723278,,p=johanna;n=von hohenstaufen;oc=2,,,dw.8017,,,,,,,,,,"Joanna_I,_Countess_of_Burgundy_(1)",,,I00020144
Q127212,Q1608007,,,,,,,,,,,,,,,,,,,,,,,,,,,1210932|599482,,,,,,,,,,,,,,,,,Chalon-88,I00106082
Q127214,Q2182635,,,,,,,,,,,,,,,,,,,,,,,,,,,261955,,p=beatrice;n=de thiers,,,,,,,,,,,,,,,Chalon-44,I00026469
Q127216,Q15122595,,,,,,,,,,,,,,,,,,,,,,,,,,,926949,,p=berthold;n=von henneberg;oc=1,,,dw.8019,,,,,,,,,p11426.htm#i114254,,,Henneberg-35,I00033283
Q127218,Q4895528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bertha;n=von putelendorf,,,,,,,,,,,,,,,Puthelendorf-1,I00033284
Q127220,Q26813189,,,,,,,,,,,,,,,,,,,,,,,,,,,926948,,p=poppo;n=von henneberg;oc=6,,,sw.107842,,,,,,,,,,,,Henneberg-119,I00033286
Q127222,Q68265,,,,,,,,,,,,,,,,,,I3253,,,,,,,,,10443|10616,,p=heinrich;n=welf;oc=2,,,dw.1054,,,,,,,,,p795.htm#i7941,"Henry_VI,_Count_Palatine_of_the_Rhine_(1)",,Rhein-4,I00012345
Q127224,Q101275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127226,Q4450926,,,,,,,,,,,,,,,,,,I3247,,,,,,,,,10901,,p=agnes;n=welf;oc=2,,,dw.1056,,,,,,,,,p386.htm#i3852,Agnes_of_the_Palatinate_(1),,Welf-77,I00020286
Q127228,Q107528309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127230,Q571529,,,,,,,,,,,,,,,,,,,,I19653,,,,,,,146102,,p=ferry;n=de lorraine;oc=2,,,lu.71,,,,,,,,,p4246.htm#i42453,"Frederick_II,_Duke_of_Lorraine_(1)",,Lorraine-259,I00026274
Q127232,Q2499802,,,,,,,,,,,,,,,,,,,,,,,,,,,453760,,p=cunegonde;n=de lorraine,,,,,,,,,,,,p4254.htm#i42537,Cunigunda_of_Lorraine_(1),,Lorraine-249,I00026539
Q127234,Q3524598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=diederik;n=de lorraine|p=thierry;n=de lorraine;oc=1,,,,,,,,,,,,p4253.htm#i42525,Dietrich_of_Lorraine_(1),,,I00026400
Q127236,Q3299943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathieu;n=de lorraine;oc=2,,,,,,,,,,,,p4254.htm#i42531,Matthieu_of_Lorraine_(1),,,
Q127238,Q22328255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hedwige;n=de lorraine,,,,,,,,,,,,p4254.htm#i42535,Hediwge_of_Lorraine_(1),,Lorraine-371,I00026413
Q127242,Q75291453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=philippe;n=de lorraine;oc=2,,,,,,,,,,,,p4253.htm#i42529,,,Lorraine-370,I00303212
Q127244,Q75291458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=agathe;n=de lorraine;oc=1,,,,,,,,,,,,p4254.htm#i42532,,,,
Q127246,Q75291459,,,,,,,,,,,,,,,,,,,,,,,,,,,1019219,,p=judith;n=de haute lorraine;oc=1,,,,,,,,,,,,p4254.htm#i42533,,,Lorraine-304,I00026402
Q127248,Q75587957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrice;n=de dampierre en astenois,,,,,,,,,,,,p22869.htm#i228682,,,,
Q127250,Q75395031,,,,,,,,,,,,,,,,,,,,,,,,,,,911278,,p=alexandre;n=de bourgogne,,,,,,,,,,,,p11527.htm#i115264,,,Bourgogne-241,I00197074
Q127252,Q76064995,,,,,,,,,,,,,,,,,,,,,,,,,,,911279,,p=marie;n=de bourgogne;oc=19,,,,,,,,,,,,p50618.htm#i506173,,,Bourgogne-242,I00020170
Q127254,Q76065016,,,,,,,,,,,,,,,,,,,,,,,,,,,911277,,,,,,,,,,,,,,p50619.htm#i506188,Alix_De_Bourgogne_(3),,Bourgogne-243,I00020166
Q127256,Q537409,,,,,,,,,,,,,,,,,,,,,,,,,,,390471,,p=hedwig;n=von gudensberg,,,sw.107045,,,,,,,,,,Hedwig_of_Gudensberg_(1),,Gudensberg-1,I00029948
Q127258,Q1598524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heinrich raspe;n=von thuringen;oc=1,,,,,,,,,,,,,,,Thuringen-5,
Q127260,Q66363135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelisa;n=von thuringen,,,,,,,,,,,,,,,VonMagdeburg-1,
Q127262,Q76079861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p51613.htm#i516124,,,,
Q127264,Q3503161,,,,,,,,,,,,,,,,,,,,,,,,,,,10893,,p=sophie;n=von wittelsbach;oc=6,,,dw.1199,,,,,,,,,p72640.htm#i726395,"Sophia,_daughter_of_Otto_I_of_Wittelsbach_(1)",,Wittelsbach-48,I00029959
Q127266,Q42286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127268,Q61367,,,,,,,,,,,,,,,,,,,,,,,,,,,12944,,p=heinrich raspe;n=von thuringen;oc=3,,,dw.1200,,,,,,,,,p11404.htm#i114040,"Henry_Raspe,_Landgrave_of_Thuringia_(1)",,Ludowinger-13,I00013383
Q127270,Q40358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127272,Q96074,,,,,,,,,,,,,,,,,,,,,,,,,,,319005,,p=jutta;n=von thuringen,,,dw.1203,,,,,,,,,p747.htm#i7462,Jutta_of_Thuringia_(1),,Ludowinger-4,I00022868
Q127274,Q19367090,,,,,,,,,,,,,,,,,,,,,,,,,,,590841,,p=agnes;n=von thuringen,,,dw.1201,,,,,,,,,p11403.htm#i114027,Agnes_of_Thuringia_(1),,Ludowinger-12,I00029965
Q127276,Q75289039,,,,,,,,,,,,,,,,,,,,,,,,,,,11373,,p=irmgard;n=von thuringen,,,dw.1039,,,,,,,,,p4088.htm#i40877,Irmgard_Thuringia_(2),,Ludowinger-8,I00029964
Q127278,Q117793277,,,,,,,,,,,,,,,,,,,,,,,,,,,716698,,p=hedwig;n=von thuringen,,,,,,,,,,,,,,,Ludowinger-14,I00029958
Q127280,Q20498971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4291.htm#i42910,Margareta_von_Kleve_(1),,Kleve-95,I00550952
Q127282,Q75247705,,,,,,,,,,,,,,,,,,,,,,,,,,,319005,,,,,,,,,,,,,,p890.htm#i8892,Judith_of_Thuringia_(2),,,
Q127284,Q75247890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=luckardis;n=von ziegenhain,,,,,,,,,,,,p902.htm#i9020,,,Ziegenhain-6,I00029974
Q127286,Q75247886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=judith;n=von ziegenhain,,,,,,,,,,,,p902.htm#i9018,,,Ludowinger-6,I00029976
Q127288,Q76266322,,,,,,,,,,,,,,,,,,,,,,,,,,,600623,,,,,,,,,,,,,,p64902.htm#i649018,,,,
Q127290,Q1611586,,,,,,,,,,,,,,,,,,,,,,,,,,,1230596,,p=hermann;n=von ravensberg,,,,,,,,,,,,,Hermann_of_Ravensberg_(2),,Ravensberg-13,I00030513
Q127292,Q1874128,,,,,,,,,,,,,,,,,,,,,,,,,,,543051,,p=ludwig;n=von ravensberg,,,,,,,,,,,,,Ludwig_von_Ravensberg_(1),,Ravensberg-12,I00064245
Q127294,Q1821600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p69298.htm#i692975,Otto_von_Ravensberg_(1),,Ravensberg-9,I00570184
Q127296,Q100409389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127298,Q61140626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Otto_von_Diessen_(1),,,I00331142
Q127300,Q1409008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heinrich_Unknown_(17),,,I00120858
