qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q127302,Q359596,,,,,,,,,,,,,,,,,,,,,,,,person/819a2d88-60ae-4ed2-bcb7-0c399bb1bd30,,,542269,,p=knud;n=de danemark;oc=6,,,dw.765,,,,,,,,,p10680.htm#i106792,Canute_VI_of_Denmark_(1),,Valdemarson-1,I00313594
Q127306,Q4305618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mstislav;n=rurikides;oc=17,,,dw.859,,,,,,,,,,Mstyslav_of_Kiev_(1),,,I00462112
Q127308,Q4198933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isiaslav;n=rurikides;oc=4,,,,,,,,,,,,,,,,
Q127310,Q75241778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p403.htm#i4029,,,,
Q127312,Q75241779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p403.htm#i4030,,,,
Q127314,Q75383286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10368.htm#i103674,,,,
Q127316,Q75241781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p404.htm#i4031,,,,
Q127318,Q75241782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p404.htm#i4032,,,,I00279404
Q127320,Q31191649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p403.htm#i4024,,,,
Q127322,Q118112940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cacilia;n=von thuringen,,,,,,,,,,,,,Cecelia_of_Thuringia_(1),,Thuringia-27,I00029951
Q127324,Q87119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127326,Q112190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127328,Q83495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127330,Q77853,,,,,,,,,,,,,,,,,,,,,,,,,,,616804,,p=hermann;n=zahringen;oc=3,,,,,,,,,,,,p15192.htm#i151916,"Herman_IV,_Margrave_of_Baden_(1)",,VonBaden-1,I00106348
Q127332,Q98780,,,,,,,,,,,,,,,,,,,,,,,,,,,616805,,p=heinrich;n=zahringen;oc=1,,,,,,,,,,,,,Henry_of_Baden-Hachberg_(1),,,I00197968
Q127334,Q61704768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taronitissa-1,
Q127336,Q12898656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127348,Q253778,,,,,,,,,,,,,,,,,,,,,,,,,,,722580,,p=margareta;n=von babenberg,,,dw.1188,,,,,,,,,p11396.htm#i113959,"Margaret,_Duchess_of_Austria_(1)",,Babenberg-21,I00046527
Q127350,Q280338,,,,,,,,,,,,,,,,,,,,,,,,,,,709950,,p=friedrich;n=von babenberg;oc=1,,,dw.1190,,,,,,,,,p11404.htm#i114035,"Frederick_II,_Duke_of_Austria_(1)",,Austria-11,I00436255
Q127352,Q547754,,,,,,,,,,,,,,,,,,,,,,,,,,,722581,,p=konstanze;n=von babenberg,,,dw.1187,,,,,,,,,p743.htm#i7429,Constance_of_Babenberg_(1),,Austria-12,I00022870
Q127354,Q19601994,,,,,,,,,,,,,,,,,,,,,,,,,,,590840,,p=agnes;n=von babenberg;oc=2,,,dw.1040,,,,,,,,,p11404.htm#i114034,Agnes_Austria_(2),,Austria-10,I00029980
Q127356,Q28856124,,,,,,,,,,,,,,,,,,,,,,,,,,,711429,,p=leopold;n=von babenberg;oc=4,,,,,,,,,,,,,Leopold_of_Babenburg_(1),,Austria-7,I00436254
Q127358,Q537392,,,,,,,,,,,,,,,,,,,,,,,,,,,722582,,p=gertrud;n=von babenberg;oc=1,,,dw.1189,,,,,,,,,p11404.htm#i114039,"Gertrude_of_Babenberg,_Landgravine_of_Thuringia_(1)",,Austria-15,I00029963
Q127361,Q1587183,,,,,,,,,,,,,,,,,,,,,,,,,,,722554,,p=heinrich;n=von babenberg;oc=3,,,dw.1186,,,,,,,,,p11397.htm#i113963,"Henry_of_Austria,_Duke_of_Mödling_(1)",,Austria-16,I00029977
Q127363,Q551463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p51973.htm#i519728,Henry_of_Carinthia_(1),,,
Q127365,Q2385877,,,,,,,,,,,,,,,,,,,,,,,,,,,909599,,,,,dw.731,,,,,,,,,p49175.htm#i491749,Judith_of_Bohemia_(c._1202_-_2_June_1230)_(1),,UNKNOWN-78730,I00392927
Q127367,Q321080,,,,,,,,,,,,,,,,,,,,,,,,,,,1228209,,,,,,,,,,,,,,p46162.htm#i461615,Philip_of_Spanheim_(1),,,I00722935
Q127369,Q575523,,,,,,,,,,,,,,,,,,,,,,,,,,,710184,,,,,,,,,,,,,,p4179.htm#i41789,Ulrich_of_Carinthia_(1),,,I00106364
Q127371,Q34412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127373,Q29874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127375,Q956304,,,,,,,,,,,,,,,,,,,,,,,,,,,707548,,,,,dw.1144,,,,,,,,,,Konrad_the_Curly_(1),,Piast-67,
Q127377,Q2885228,,,,,,,,,,,,,,,,,,,,,,,,,,,707558,,,,,dw.1149,,,,,,,,,,,,Piast-68,
Q127379,Q9213724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=depolt;n=premyslide;oc=3,,,dw.2845,,,,,,,,,,Děpolt_of_Bohemia_(2),,,
Q127381,Q11801056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=otton;n=premyslide,,,dw.2846,,,,,,,,,,,,,
Q127383,Q9176953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=boleslav;n=premyslide;oc=2,,,dw.2847,,,,,,,,,,,,,
Q127385,Q9338925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.2848,,,,,,,,,,,,,
Q127387,Q11398608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=borivoj;n=premyslide;oc=1,,,,,,,,,,,,,,,,
Q127389,Q106915642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127391,Q7932997,,,,,,,,,,,,,,,,,,,,,,,,,,,344878,,p=wiola;n=n,,,dw.1222,,,,,,,,,,"Viola,_Duchess_of_Opole_(1)",,Unknown-284656,I00119068
Q127393,Q694128,,,,,,,,,,,,,,,,,,,,,,,,,,,344913,,p=mieszko;n=piast;oc=7,,,dw.1165,,,,,,,,,p11465.htm#i114649,Mieszko_II_the_Fat_(1),,Piast-131,I00106142
Q127395,Q668210,,,,,,,,,,,,,,,,,,,,,,,,,,,344919,,p=wladyslaw;n=piast;oc=10,,,dw.1111,,,,,,,,,p11463.htm#i114624,Władysław_Opolski_(1),,Piast-123,I00119063
Q127397,Q23009970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.1223,,,,,,,,,,Wenzeslawa_Unknown_(1),,,I00119064
Q127399,Q3060432,,,,,,,,,,,,,,,,,,,,,,,,,,,344849,,p=eufrozyna opolska;n=piast,,,dw.1175,,,,,,,,,p11466.htm#i114655,Euphrosyne_of_Opole_(1),,Piast-115,I00139695
Q127401,Q3129994,,,,,,,,,,,,,,,,,,,,,,,,,,,464066,,p=helvis;n=ibelin;oc=1,,,sw.215270,,,,,,,,,,Helvis_of_Ibelin_(1),,Ibelin-2,I00122080
Q127403,Q2087397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=philippe;n=ibelin;oc=2,,,,,,,,,,,,,Philip_of_Ibelin_(1),,,I00534670
Q127405,Q174759,,,,,,,,,,,,,,,,,,,,,,,,,,,473412,,,,,,,,,,,,,,,"John_of_Ibelin,_the_Old_Lord_of_Beirut_(1)",,Ibelin-85,I00106159
Q127407,Q58378893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ibelin-4,
Q127409,Q913574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=onfroi;n=de thoron;oc=3,,,,,,,,,,,,p824.htm#i8236,Humphrey_IV_of_Toron_(1),,Toron-6,I00444882
Q127411,Q50840276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marie;n=de champagne;oc=7,,,,,,,,,,,,,Mary_of_Champagne_(1),,,I00014218
Q127413,Q269826,,,,,,,,,,,,,,,,,,,,,,,,,,,579483,,p=alix;n=de champagne,,,,,,,,,,,,p22033.htm#i220321,Alice_of_Champagne_(1),,Champagne-180,I00014220
Q127415,Q7183942,,,,,,,,,,,,,,,,,,,,,,,,,,,89447,,p=philippa;n=de champagne,,,,,,,,,,,,p12000.htm#i119999,Philippa_of_Champagne_(1),,Champagne-1514,I00014219
Q127417,Q273983,,,,,,,,,,,,,,,,,,,,,,,,,,,634527,,p=sybille;n=de lusignan,,,,,,,,,,,,,Sibylla_of_Lusignan_(1),,,I00064421
Q127419,Q52157987,,,,,,,,,,,,,,,,,,,,,,,,,,,634531,,p=amaury;n=de lusignan;oc=1,,,,,,,,,,,,,,,,I00064420
Q127429,Q198014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dobromir_Chrysos_(1),,,
Q127431,Q887668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127433,Q332704,,alvin-person:62317,,,,,,KPQZ-MQL,,4104,,,,,,,,I3059,,,,,,,,,12959,,p=jean;n=de brienne;oc=1,,,dw.8038,,,,,,,,,p824.htm#i8239,John_of_Brienne_(1),,Brienne-4,I00026633
Q127435,Q101467242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00174417
Q127441,Q20949766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=de+saint+omer;oc=8,,,,,,,,,,,,,,,,
Q127451,Q517189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127453,Q61972570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=dauphine;n=de lavieu,,,,,,,,,,,,,,,De_Laviel-1,I00027081
Q127455,Q59563876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maria;n=di torres,,,,,,,,,,,,,Maria_De_Torres_(4),,Torres-155,I00027221
Q127457,Q326216,,,,,,,,,,,,,,,,,,,,,,,,,,,573887,,p=manfredo;n=di saluzzo,,,,,,,,,,,,p65.htm#i650,Manfred_III_of_Saluzzo_(1),,Saluzzo-23,I00027224
Q127459,Q4251683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comita_Torres_(1),,Torres-156,I00027222
Q127461,Q116169038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guglielmo ii;n=di ceva;oc=2,,,,,,,,,,,,,Guglielmo_Ceva_(1),,Ceva-10,I00316364
Q127463,Q75397081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=giorgio;n=di ceva,,,,,,,,,,,,p11649.htm#i116487,Giorgio_De_Ceva_(2),,Ceva-9,I00027227
Q127467,Q124044127,,,,,,,,,,,,,,,,,,,,,,,,,,,579096,,p=simona;n=guercio,,,,,,,,,,,,,,,,
Q127469,Q124044139,,,,,,,,,,,,,,,,,,,,,,,,,,,579101,,p=agathe;n=de geneve;oc=1,,,,,,,,,,,,,,,,I00048731
Q127471,Q28374136,,,,,,,,,,,,,,,,,,,,,,,,,,,579104,,p=giacomo;n=del carretto,,,,,,,,,,,,,Giacomo_Del_Carretto_(1),,,I00348869
Q127473,Q1538043,,,,,,,,,,,,,,,,,,,,,,,,,,,1271189,,p=hugues;n=de coligny;oc=1,,,,,,,,,,,,,Hugues_De_Coligny_(1),,Coligny-11,I00033490
Q127475,Q76065608,,,,,,,,,,,,,,,,,,,,,,,,,,,390815,,p=mahaut;n=de bourgogne,,,,,,,,,,,,p50663.htm#i506622,Mathilde_de_Bourgogne_(1),,Bourgogne-411,I00020172
Q127477,Q97785021,,,,,,,,,,,,,,,,,,,,,,,,,,,1271045,,p=beatrice;n=de coligny,,,,,,,,,,,,,Beatrix_De_Coligny_(1),,Coligny-13,I00065838
Q127479,Q75394044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marguerite;n=n;oc=171,,,,,,,,,,,,p11393.htm#i113928,,,,I00330289
Q127481,Q506635,,,,,,,,,,,,,,,,,,,,,,,,,,,161264,,p=henri bretislav;n=premyslide,,,dw.8988,,,,,,,,,p11393.htm#i113929,,,,I00330290
Q127483,Q12018217,,,,,,,,,,,,,,,,,,,,,,,,,,,1396118,,p=sibylle;n=askanier,,,dw.916,,,,,,,,,p11393.htm#i113925|p902.htm#i9013,Gertrude_of_Brandenburg_(1),,Askanier-29,I00140313
Q127485,Q945500,,,,,,,,,,,,,,,,,,,,,,,,,,,173208,,p=depolt;n=premyslide;oc=2,,,dw.929,,,,,,,,,p11393.htm#i113930,Děpolt_of_Bohemia_(1),,,
Q127489,Q434662,,,,,,,,,,,,,,,,,,,,,,,,,,,789376,,p=anna;n=premyslide,,,dw.429,,,,,,,,,p11396.htm#i113956,Anne_of_Bohemia_(3),,Bohemia-27,I00030717
Q127493,Q394727,,,,,,,,,,,,,,,,,,,,,,,,,,,909612,,p=agnes;n=premyslide;oc=1,,,dw.730,,,,,,,,,p11395.htm#i113949,Agnes_of_Bohemia_(1),,UNKNOWN-78475,I00491644
Q127495,Q2270266,,,,,,,,,,,,,,,,,,,,,,,,,,,909610,,p=vladislav;n=premyslide,,,dw.726,,,,,,,,,p11396.htm#i113953,Vladislaus_of_Moravia_(1),,,I00491651
Q127497,Q1368797,,,,,,,,,,,,,,,,,,,,,,,,,,,710232,,p=premysl;n=premyslide,,,dw.727,,,,,,,,,p11395.htm#i113950,Přemyslid_of_Moravia_(1),,Český-7,I00491650
Q127499,Q523863,,,,,,,,,,,,,,,,,,,,,,,,,,,900429,,p=bozislava;n=premyslide,,,dw.721,,,,,,,,,p64709.htm#i647081,Božislava_of_Bohemia_(1),,Přemyslovci-23,I00080232
Q127501,Q612452,,,,,,,,,,,,,,,,,,,,,,,,,,,909596,,,,,,,,,,,,,,,,,,I00491647
Q127503,Q572198,,,,,,,,,,,,,,,,,,,,,,,,,,,909611,,,,,dw.728,,,,,,,,,,,,Přemyslovna-8,I00491645
Q127505,Q11837967,,,,,,,,,,,,,,,,,,,,,,,,,,,909598,,p=vratislav;n=premyslide;oc=1,,,dw.720,,,,,,,,,p11395.htm#i113948,Vratislav_of_Bohemia_(1),,,I00491646
Q127507,Q122730153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN-78009,I00491648
Q127509,Q12019362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hedwige;n=n;oc=2,,,dw.732,,,,,,,,,p11394.htm#i113934,,,UNKNOWN-78211,
Q127513,Q10729285,,,,,,,,,,,,,,,,,,,,,,,,,,,805565,,p=albert;n=de bogen,,,,,,,,,,,,p67228.htm#i672276,,,,I00020284
Q127515,Q697412,,,,,,,,,,,,,,,,,,I3246,,,,,,,,,1907,,p=othon;n=von wittelsbach,,,dw.1297,,,,,,,,,p11429.htm#i114281,"Otto_II_Wittelsbach,_Duke_of_Bavaria_(1)",,Wittelsbach-13,I00020285
Q127517,Q76299907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67257.htm#i672564,,,,
Q127519,Q22691014,,,,,,,,,,,,,,,,,,,,,,,,,,,805566,,,,,,,,,,,,,,,,,,
Q127521,Q102349003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127523,Q75247928,,,,,,,,,,,,,,,,,,,,,,,,,,,318850,,p=christina;n=wettin,,,dw.8991,,,,,,,,,p905.htm#i9048,,,,I00118604
Q127525,Q111700108,,,,,,,,,,,,,,,,,,,,,,,,,,,722241,,p=beatrix;n=de vignory;oc=1,,,,,,,,,,,,,,,,I00510128
Q127527,Q108938007,,,,,,,,,,,,,,,,,,,,,,,,,,,1251971,,p=robert;n=de pierrepont,,,,,,,,,,,,,Unknown_Robert_(8),,Pierrepont-174,I00515108
Q127529,Q933505,,,,,,,,,,,,,,,,,,,,,,,,,,,722236,,p=enguerrand;n=de coucy;oc=3,,,,,,,,,,,,p10679.htm#i106785,"Enguerrand_III,_Lord_of_Coucy_(1)",,Coucy-20,I00164622
Q127531,Q1647885,,,,,,,,,,,,,,,,,,,,,,,,,,,883724,,p=jean;n=de pierrepont;oc=2,,,,,,,,,,,,,Jean_Unknown_(46),,Roucy-58,I00139904
Q127533,Q632303,,,,,,,,,,,,,,,,,,,,,,,,,,,318412,,p=dietrich;n=wettin;oc=1,,,dw.69,,,,,,,,,p891.htm#i8905,Dietrich_I._von_Lausitz_(1),,Wettin-69,I00022879
Q127535,Q13400872,,,,,,,,,,,,,,,,,,,,,,,,,,,770921,,p=mathilde;n=von meissen,,,dw.93,,,,,,,,,p891.htm#i8906,Mathilde_Unknown_(46),,Ekkehardiner-1,I00022880
Q127537,Q3490318,,,,,,,,,,,,,,,,,,,,,,,,,,,909464,,p=hilda;n=wettin,,,dw.179,,,,,,,,,p895.htm#i8943,Countess_Ida_(2)|Ida_of_Wettin_(1),,Wettin-142,I00705812
Q127539,Q88908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127541,Q1514523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.176,,,,,,,,,p895.htm#i8942,Gero_Unknown_(1),,,
Q127543,Q75247749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.885,,,,,,,,,p893.htm#i8927,,,,I00330316
Q127545,Q75247758,,,,,,,,,,,,,,,,,,,,,,,,,,,617051,,p=mechthilde;n=von wettin,,,,,,,,,,,,p894.htm#i8934,,,Wettin-141,I00330311
Q127547,Q455269,,,,,,,,,,,,,,,,,,,,,,,,,,,871419,,,,,,,,,,,,,,,,,Von_Heinsberg-1,I00572299
Q127549,Q2200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59354.htm#i593536,,,Heinsberg-12,
Q127551,Q61928134,,,,,,,,,,,,,,,,,,,,,,,,,,,712988,,p=mathilde;n=wettin;oc=1,,,dw.827,,,,,,,,,p781.htm#i7805,Matilde_von_der_Lausitz_(1),,Wettin-159,I00030633
Q127553,Q110630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.828,,,,,,,,,p795.htm#i7944,Agnes_of_Landsberg_(1),,UNKNOWN-77695,I00473527
Q127554,Q75247163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p847.htm#i8462,,,UNKNOWN-77983,
Q127556,Q61454,,,,,,,,,,,,,,,,,,,,,,,,,,,617037,,p=berthold;n=von andechs;oc=2,,,dw.1060,,,,,,,,,p890.htm#i8899|p11360.htm#i113599|p11413.htm#i114126,"Berthold_IV,_Duke_of_Merania_(1)",,Andechs-7,I00033350
Q127560,Q41990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127562,Q61876,,,,,,,,,,,,,,,,,,I3222,,,,,,,,,13043,,p=agnes;n=von andechs,,,sw.980557,,,,,,,,,p10312.htm#i103119,Agnes_of_Merania_(1),,Méranie-2,I00004025
Q127564,Q73417,,,,,,,,,,,,,,,,,,,,,,,,,,,1002453,,,,,,,,,,,,,,,Bertoldo_de_Merania_(1),,,I00440394
Q127566,Q1596490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henry_of_Istria_(1),,,I00440391
Q127568,Q1281468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ekbert_von_Andechs-Meranien_(1),,,I00440393
Q127570,Q1915628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p890.htm#i8896,,,,
Q127572,Q75247715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p890.htm#i8898,,,,
Q127574,Q75247835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p899.htm#i8985,,,,
Q127578,Q1597716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heinrich;n=von schwarzburg;oc=8,,,,,,,,,,,,,,,,
Q127580,Q354833,,,,,,,,,,,,,,,,,,,,,,,,,,,328581,,,,,,,,,,,,,,,,,,I00316495
Q127582,Q95611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127584,Q1597762,,,,,,,,,,,,,,,,,,,,,,,,,,,638714,,p=heinrich;n=von schwarzburg,,,,,,,,,,,,,,,Schwarzburg-17,I00030524
Q127586,Q1873954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00316640
Q127588,Q2570145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127590,Q116134053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=dietburg;n=von anhalt,,,,,,,,,,,,,,,,I00119013
Q127592,Q30650350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gunther;n=von kafernburg;oc=4,,,,,,,,,,,,,,,,I00119014
Q127594,Q110613414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00163361|I00461294
Q127596,Q110570744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00201300
Q127598,Q110613479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00360293
Q127600,Q1367780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127602,Q22691341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127604,Q122842169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown-686156,I00535116
Q127606,Q318274,,,,,,,,,,,,,,,,,,,,,,,,,,,716866,,p=siegfried;n=askanier,,,dw.914,,,,,,,,,p4039.htm#i40385,"Siegfried,_Prince-Archbishop_of_Bremen_(1)",,Askanier-34,
Q127610,Q75534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127612,Q75288325,,,,,,,,,,,,,,,,,,,,,,,,,,,912815,,p=heinrich;n=askanier,,,,,,,,,,,,p4039.htm#i40386,,,Askanier-32,
Q127614,Q44191355,,,,,,,,,,,,,,,,,,,,,,,,,,,912814,,p=dietrich;n=askanier,,,,,,,,,,,,p4040.htm#i40391,,,Askanier-31,I00030515
Q127616,Q75288337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4040.htm#i40393,,,Askanier-7,
Q127618,Q68632,,,,,,,,,,,,,,,,,,,,,,,,,,,435071,,p=berthold;n=von andechs;oc=1,,,dw.9133,,,,,,,,,,Berthold_Istrien_(1),,Andechs-6,I00028118
Q127620,Q122385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00033349
Q127622,Q2547245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00030599
Q127624,Q102542845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gerhard;n=von lindow ruppin,,,,,,,,,,,,,,,,I00079782
Q127628,Q44191347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
