qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q127630,Q1316737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00268072
Q127632,Q61139271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beichlingen-3,I00163312
Q127634,Q61139270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beichlingen-4,I00163314
Q127636,Q1521043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=meinhard;n=von gorz;oc=2,,,,,,,,,,,,,,,,
Q127638,Q39429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127640,Q1223827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.8071,,,,,,,,,p747.htm#i7466,,,Wettin-111,I00549939
Q127642,Q21396241,,,,,,,,,,,,,,,,,,,,,,,,,,,10216,,p=hedwig;n=wettin;oc=1,,,dw.8066,,,,,,,,,p747.htm#i7470,Hedwig_von_Meissen_(1),,Meissen-12,I00111068
Q127644,Q75245925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p747.htm#i7467,,,Wettin-110,I00549941
Q127646,Q75245927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p747.htm#i7468,,,Wettin-113,I00549942
Q127648,Q75245929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p747.htm#i7469,,,Wettin-112,I00549943
Q127650,Q75245930,,,,,,,,,,,,,,,,,,,,,,,,,,,865336,,p=sophia;n=wettin;oc=5,,,,,,,,,,,,p748.htm#i7472,,,Meissen-13,I00033274
Q127652,Q75245933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p748.htm#i7474,,,Wettin-134,
Q127654,Q30879424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=dietrich;n=wettin;oc=2,,,,,,,,,,,,p903.htm#i9022,,,Wettin-135,I00178122
Q127656,Q75247892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p903.htm#i9021,,,,
Q127658,Q110326746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hedwig;n=wettin,,,,,,,,,,,,,,,Wettin-157,I00079710
Q127660,Q75247857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p900.htm#i8999,,,Saxony-59,I00542219
Q127662,Q27430010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p901.htm#i9002,,,Wettin-6,
Q127664,Q31192227,,,,,,,,,,,,,,,,,,,,,,,,,,,600619,,,,,,,,,,,,,,,,,,
Q127666,Q31192225,,,,,,,,,,,,,,,,,,,,,,,,,,,600622,,,,,,,,,,,,,,p64902.htm#i649019,,,,
Q127668,Q110426558,,,,,,,,,,,,,,,,,,,,,,,,,,,127736,,p=friedrich;n=von schweinfurt,,,,,,,,,,,,,Friedrich_von_Pettendorf_(1),,Lengenfeld-2,I00208155
Q127670,Q110426559,,,,,,,,,,,,,,,,,,,,,,,,,,,127737,,p=sigena;n=von leinungen,,,,,,,,,,,,,Sigena_von_Leinungen_(1),,Leinungen-1,I00208156
Q127674,Q1256625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ulrich;n=von scheyern,,,,,,,,,,,,,,,,
Q127676,Q1322771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheyern-2,
Q127678,Q76299911,,,,,,,,,,,,,,,,,,,,,,,,,,,10890,,,,,,,,,,,,,,p67257.htm#i672567,,,Wittelsbach-47,
Q127680,Q76174931,,,,,,,,,,,,,,,,,,,,,,,,,,,805567,,p=ne;n=von wittelsbach,,,,,,,,,,,,p58219.htm#i582189,,,Wittelsbach-192|Wittelsbach-49,I00313650
Q127682,Q110571300,,,,,,,,,,,,,,,,,,,,,,,,,,,10897,,,,,,,,,,,,,,,,,,I00201755
Q127684,Q110326667,,,,,,,,,,,,,,,,,,,,,,,,,,,123195,,p=benedikte;n=von moosburg,,,,,,,,,,,,,,,Wörth-1612,I00125087
Q127686,Q85522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127690,Q582572,,,,,,,,,,,,,,,,,,,,,,,,,,,435069,,p=mathilde;n=von andechs,,,sw.212463,,,,,,,,,,Matilda_of_Andechs_(1),,Andechs-3,I00028112
Q127692,Q65224736,,,,,,,,,,,,,,,,,,,,,,,,,,,865396,,p=kunigunde;n=von andechs,,,,,,,,,,,,,Kunigunde_von_Andechs_(1),,Andechs-16,I00033336
Q127694,Q110613408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sophie;n=von andechs,,,,,,,,,,,,,,,Andechs-11,I00033287
Q127696,Q31191631,,,,,,,,,,,,,,,,,,,,,,,,,,,131763,,,,,,,,,,,,,,,,,Babonen-4,
Q127698,Q118189191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelheid;n=von plotzkau,,,,,,,,,,,,,,,Plötzkau-1,
Q127700,Q1223833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127706,Q782354,,,,,,,,,,,,,,,,,,I4807,,,,,,,,,142629,,p=ethelreda;n=of northumberland,,,,,,,,,,,,p10769.htm#i107683,Uchtreda_of_Northumbria_(1),,Dunbar-49,I00076165
Q127710,Q3298979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilde;n=de garlande,,,,,,,,,,,,,Mathilde_de_Garlande_(1),,Garlande-8,I00197599
Q127712,Q441337,,,,,,,,,,,,,,,,,,,,,,,,,,,438658,,p=bouchard;n=de montmorency;oc=21,,,,,,,,,,,,,Bouchard_Unknown_(11),,Montmorency-39,I00197600
Q127714,Q113004776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathieu;n=de montmorency;oc=58,,,,,,,,,,,,,,,,I00294655
Q127716,Q75386711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10673.htm#i106727,,,FitzRichard-78,I00139544
Q127720,Q1492837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=galeran;n=de meulan;oc=1,,,,,,,,,,,,p4218.htm#i42172,Waleran_de_Beaumont_(2),,Meulan-29,I00296729
Q127722,Q18607755,,,,,,,,,,,,,,,,,,,,,,,,,,,545087,,p=jeanne;n=de meulan;oc=2,,,,,,,,,,,,p4218.htm#i42178,Jeanne_de_Meulan_(1),,Meulan-39,I00028886
Q127724,Q75248229,,,,,,,,,,,,,,,,,,,,,,,,,,,323519,,p=mabille;n=de meulan,,,,,,,,,,,,p931.htm#i9305,Mabile_de_Beaumont_(1),,Meulan-40,I00114023
Q127726,Q75291048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=pierre;n=de meulan;oc=1,,,,,,,,,,,,p4218.htm#i42174,Piers_Beaumont_(1),,Meulan-28,I00296728
Q127728,Q75291050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4218.htm#i42175,Henry_Mellento_(1),,Meulan-36,I00296725
Q127730,Q75291051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4218.htm#i42176,Agnes_Beaumont_(6),,Meulan-38,I00296727
Q127732,Q3122188,,,,,,,,,,,,,,,,,,,,,,,,,,,909953,,p=guy;n=de laval;oc=6,,,,,,,,,,,,p4215.htm#i42147,Guy_Laval_(1),,Laval-64,I00026212
Q127734,Q75102200,,,,,,,,,,,,,,,,,,,,,,,,,,,322283,,p=beatrix;n=de vaux,,,,,,,,,,,,p65.htm#i643,Beatrice_Valle_(1),,Vaux-87,I00377492
Q127736,Q1553687,,,,,,,,,,,,,,,,,,,,,,,,,,,480723,,p=guy;n=de limoges;oc=5,,,,,,,,,,,,p4207.htm#i42065,,,,I00139540
Q127738,Q52557164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=umberge;n=de limoges,,,,,,,,,,,,,Umberge_De_Limoges_(1),,Limoges-165,I00330900
Q127740,Q115454518,,,,,,,,,,,,,,,,,,,,,,,,,,,405676,,p=marguerite;n=de limoges;oc=2,,,,,,,,,,,,,,,,I00330909
Q127742,Q115461330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marie;n=de limoges;oc=5,,,,,,,,,,,,,Marie_de_Limoges_(1),,,I00330788
Q127744,Q940062,,,,,,,,,,,,,,,,,,,,,,,,,,,646202,,p=richard;n=de reviers;oc=3,,,,,,,,,,,,p4206.htm#i42057,Richard_de_Redvers_(3),,Redvers-28,I00148732
Q127746,Q804869,,,,,,,,,,,,,,,,,,,,,,,,,,,646205,,,,,,,,,,,,,,p4206.htm#i42058,Baldwin_de_Redvers_(1),,,I00197155
Q127748,Q7330210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4206.htm#i42060,Richard_de_Redvers_(2),,,
Q127750,Q1381003,,,,,,,,,,,,,,,,,,,,,,,,,,,323146,,p=rhys;n=of deheubarth,,,,,,,,,,,,p10468.htm#i104678|p40495.htm#i404942,Rhys_ap_Tewdwr_(1),,Ap_Tewdwr-7,I00117281
Q127752,Q75384479,,,,,,,,,,,,,,,,,,,,,,,,,,,323135,,p=gwladus;n=of powys,,,,,,,,,,,,p10468.htm#i104679,Gwladus_Verch_Rhiwallon_(1),,Ferch_Rhiwallon-3,I00117282
Q127754,Q2705901,,,,,,,,,,,,,,,,,,,,,,,,,,,414204,,p=gruffydd;n=of deheubarth;oc=1,,,,,,,,,,,,p40494.htm#i404940,Gruffydd_ap_Rhys_(1),,Ap_Rhys-99,I00199057
Q127758,Q75384482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=stephen;n=of cardigan,,,,,,,,,,,,p10469.htm#i104681,Stephen_De_Cardigan_(1),,Marisco-31,
Q127760,Q75384483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10469.htm#i104682,,,Fitzgerald-3030,I00453392
Q127762,Q110622126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Owain-24,I00759299
Q127764,Q13132371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10283.htm#i102824,,,Barry-2630,
Q127766,Q357824,,,,,,,,,,89717323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11577.htm#i115765,Giraldus_De_Barri_(1),,Barry-2632,
Q127768,Q7184609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11576.htm#i115755,Philip_De_Barri_(1),,Barry-2629,
Q127770,Q7351382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11577.htm#i115770,,,,
Q127772,Q75644658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26757.htm#i267562,,,,
Q127774,Q75715458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p29952.htm#i299515,,,,
Q127780,Q75459105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15526.htm#i155258,,,,
Q127782,Q75643671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p26680.htm#i266791,,,,
Q127784,Q75468054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p16084.htm#i160836,,,,
Q127786,Q75789748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33518.htm#i335174,,,,
Q127788,Q75789749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33518.htm#i335175,,,,
Q127790,Q75789752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33518.htm#i335176,,,,
Q127792,Q75789754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33518.htm#i335177,,,,
Q127794,Q75849953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p35429.htm#i354283,,,,
Q127796,Q7966518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=walter;n=de riddlesford,,,,,,,,,,,,,Walter_De_Ridelisford_(9),,Ridelsford-3,I00385363
Q127798,Q75241873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p411.htm#i4107,,,Riddlesford-4,I00106764
Q127802,Q48546948,,,,,,,,,,,,,,,,,,,,,,,,,,,1093032,,p=mabile;n=de gloucester,,,,,,,,,,,,p46408.htm#i464079,Mabel_of_Gloucester_(1),,FitzRobert-125,I00027786
Q127804,Q24053435,,,,,,,,,,,,,,,,,,I5428,,,,,,,,,309560,,p=amicie;n=de gloucester;oc=1,,,,,,,,,,,,p408.htm#i4073,Amicia_FitzRobert_(4),,FitzWilliam-253,I00027634
Q127806,Q75241831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=of gloucester,,,,,,,,,,,,p407.htm#i4070,Robert_Fitzwilliam_(1),,FitzRobert-126,I00320938
Q127812,Q99239198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00367285
Q127814,Q20755971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gruffudd ap ifor bach;n=n,,,,,,,,,,,,,,,Ab_Ifor_Bach-1,I00291727
Q127816,Q97532159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00291729
Q127818,Q110622011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00580990
Q127820,Q18530731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00294146
Q127822,Q110622142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Gruffudd-25,I00752282
Q127824,Q110636628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754513
Q127826,Q75384462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10467.htm#i104666,,,,
Q127828,Q7343274,,,,,,,,,,,,,,,,,,,,,,,,,,,141861,,,,,,,,,,,,,,p10467.htm#i104668,Robert_Doyley_(1),,,
Q127830,Q63184373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32211.htm#i322106|p10467.htm#i104667,,,Oilly-15,
Q127832,Q75386714,,,,,,,,,,,,,,,,,,,,,,,,,,,624877,,p=robert;n=d avranches,,,,,,,,,,,,p10673.htm#i106729,,,Avranches-32,I00320939
Q127834,Q75617658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p24828.htm#i248273,,,Courcy-26,
Q127836,Q75248234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hawise;n=de courcy,,,,,,,,,,,,p932.htm#i9311,Hawise_De_Curcy_(1),,Courcy-14,I00028688
Q127838,Q75384556,,,,,,,,,,,,,,,,,,I7252,,,,,,,,,668914,,p=ne;n=n;oc=2494,,,,,,,,,,,,p10475.htm#i104747,Adelaide_Angers_(3),,Angers-16,I00015368
Q127842,Q75384713,,,,,,,,,,,,,,,,,,I4755,,,,,,,,,499915,,p=adela;n=de warenne,,,,,,,,,,,,p10492.htm#i104919,Margaret_Plantagenet_(5),,,I00437351
Q127844,Q75386749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isabel;n=de+warenne;oc=1,,,,,,,,,,,,p10677.htm#i106765,Ida_Plantagenet_(1),,Plantagenet-51,I00015459|I00015464
Q127846,Q75386753,,,,,,,,,,,,,,,,,,,,,,,,,,,351978,,p=adela;n=de warren,,,,,,,,,,,,p10677.htm#i106768,Adela_de_Warenne_(1),,Warenne-102,I00015461
Q127848,Q75386757,,,,,,,,,,,,,,,,,,I7256,,,,,,,,,259085,,p=mahaut;n=de warenne,,,,,,,,,,,,p10678.htm#i106771,Maud_Warrene_(1),,Plantagenet-239,I00015443
Q127856,Q7025792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p412.htm#i4112,Nicholas_Longespee_(1),,Longespée-88,I00028398
Q127862,Q44817184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ela;n=longespee;oc=2,,,,,,,,,,,,p10461.htm#i104605,Ela_Longespee_(2),,Longespée-92,I00370352
Q127864,Q75241868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p411.htm#i4103,Richard_Longespee_(1),,Longespee-35,I00028397
Q127866,Q75241879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isabelle;n=longespee,,,,,,,,,,,,p412.htm#i4113,Isabel_Longespee_(1),,Longespée-91,I00370349
Q127870,Q18576784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127872,Q75384654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10486.htm#i104857,Nest_Iorwerth_(3),,,
Q127878,Q16863294,,,,,,,,,,,,,,,,,,,,,,,,,,,414367,,p=christina;n=.;oc=1,,,,,,,,,,,,p40494.htm#i404938,Christian_Goronwy_(1),,Ferch_Gronwy-9,I00454400
Q127880,Q17270029,,,,,,,,,,,,,,,,,,,,,,,,,,,414364,,p=angharad;n=of gwynedd;oc=1,,,,,,,,,,,,p61055.htm#i610541,Angharad_Owain_(3),,Ferch_Owain-10,I00398116
Q127882,Q1062522,,,,,,,,,,,,,,,,,,,,,,,,,,,414391,,p=rhodri;n=of gwynedd;oc=3,,,,,,,,,,,,p40495.htm#i404944,Rhodri_ab_Owain_Gwynedd_(1),,Ab_Owain-31,I00465263
Q127884,Q1883439,,,,,,,,,,,,,,,,,,,,,,,,,,,414385,,,,,,,,,,,,,,,Madog_Owain_(1),,Owain-102,I00756974
Q127886,Q2253153,,,,,,,,,,,,,,,,,,,,,,,,,,,414381,,p=maelgwn;n=of gwynedd,,,,,,,,,,,,,Maelgwn_ab_Owain_Gwynedd_(1)|Maelgwn_Owain_(1),,Owain-99,
Q127888,Q2367819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hywel;n=of gwynedd;oc=2,,,,,,,,,,,,p40495.htm#i404943,Hywel_ab_Owain_Gwynedd_(1),,Owain-98,I00749172
Q127892,Q5199872,,,,,,,,,,,,,,,,,,,,,,,,,,,414376,,p=cynan;n=of gwynedd;oc=4,,,,,,,,,,,,p61056.htm#i610553,Cynan_Gwynedd_(1)|Cynan_Owain_(1),,Ab_Owain-29,I00757223
Q127894,Q5989988,,,,,,,,,,,,,,,,,,,,,,,,,,,414378,,,,,,,,,,,,,,,Iefan_ab_Owain_Gwynedd_(1),,Ab_Owain-42,
Q127896,Q7321556,,,,,,,,,,,,,,,,,,,,,,,,,,,414375,,p=rhun;n=of gwynedd;oc=1,,,,,,,,,,,,,Rhun_ab_Owain_Gwynedd_(1)|Rhun_Unknown_(1),,Owain-104,
Q127898,Q96245269,,,,,,,,,,,,,,,,,,,,,,,,,,,998913,,,,,,,,,,,,,,p4168.htm#i41678,,,,I00208552
Q127900,Q19628856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127902,Q270740,,,,,,,,,,,,,,,,,,,,,,,,,,,145512,,,,,,,,,,,,,,p14545.htm#i145441,Samuel_of_Bulgaria_(1),,Комитопули-1,I00332107
Q127904,Q3401209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67187.htm#i671865,Agatha_Unknown_(39),,Chryselie-1,I00332108
Q127906,Q454577,,,,,,,,G17F-3M5,,,,,,,,,,,,,,,,,,,45484,,p=oldrich;n=premyslide,,,dw.62,,,,,,,,,p15004.htm#i150031,"Oldrich,_Duke_of_Bohemia_(1)",,Přemyslovci-14,I00020265
Q127908,Q3563195,,,,,,,,,,,,,,,,,,,,,,,,,,,261973,,p=bozena;n=n,,,dw.487,,,,,,,,,,Bozena_Unknown_(1),,Unknown-506959,I00020267
Q127910,Q3506847,,,,,,,,,,,,,,,,,,,,,,,,,,,493033,,p=svatobor;n=premyslide,,,dw.492,,,,,,,,,,,,Přemyslovci-18,
Q127912,Q1114560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stjepan_Svetoslavić_(1),,,
Q127914,Q344969,,,,,,,,,,,,,,,,,,,,,,,,,,,161222,,p=vaclav;n=premyslide;oc=1,,,dw.9366,,,,,,,,,,,,,I00330346
Q127916,Q358590,,,,,,,,,,,,,,,,,,,,,,,,,,,133241,,p=poppo;n=von weimar;oc=2,,,,,,,,,,,,,Poppo_Unknown_(4),,Weimar-31,I00079979
Q127918,Q110426552,,,,,,,,,,,,,,,,,,,,,,,,,,,133242,,p=hadamut;n=von istrien,,,,,,,,,,,,,Hadamut_Unknown_(1),,Istria-3,I00079980
Q127920,Q62732411,,,,,,,,,,,,,,,,,,,,,,,,,,,682453,,p=richarde;n=von sponheim,,,sw.212468,,,,,,,,,p64710.htm#i647091,Richgard_von_Sponheim_(2)|Richilda_Von_Sponheim_(6),,Sponheim-6,I00079975|I00080242
Q127922,Q1784647,,,,,,,,,,,,,,,,,,,,,,,,,,,435073,,p=sophie;n=von weimar,,,sw.212466,,,,,,,,,,Sophie_Istrien_(1),,Istria-2,I00033346
Q127924,Q117948664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127926,Q38096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127928,Q3357869,,,,,,,,,,,,,,,,,,,,,,,,,,,864579,,p=otton;n=de looz,,,,,,,,,,,,,,,,
Q127930,Q277039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=balderic;n=von looz,,,,,,,,,,,,,,,Loon-24,
Q127932,Q2662153,,,,,,,,,,,,,,,,,,,,,,,,,,,698668,,,,,,,,,,,,,,,,,,
Q127934,Q24896227,,,,,,,,,,,,,,,,,,,,,,,,,,,143063,,p=otton;n=de looz;oc=1|p=otton;n=de looz;oc=2,,,,,,,,,,,,,,,Loon-13,I00174593
Q127936,Q2413055,,,,,,,,,,,,,,,,,,,,,,,,,,,90287,,p=arnold;n=de looz;oc=2,,,,,,,,,,,,,Arnold_I_of_Loon_(1),,Loon-5,I00106443
Q127938,Q2667838,,,,,,,,,,,,,,,,,,,,,,,,,,,727,,p=wladimirko;n=rurikides,,,dw.5996,,,,,,,,,,,,Рюрикович-30,I00139742
Q127940,Q267849,,,,,,,,LBNJ-3C7,,,,,,,,,,,,,,,,,,,769945,,,,,dw.573,,,,,,,,,p11408.htm#i114075,Helena_of_Raška_(1),,Raška-16,I00020680
Q127944,Q970859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.577,,,,,,,,,,,,,
Q127952,Q2361453,,,,,,,,,,,,,,,,,,,,,,,,,,,581|1101844,,,,,,,,,,,,,,,,,Lubech-6,
Q127954,Q2721104,,,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,,,,,,,,,,,,,Dobrynya_(1),,,
Q127956,Q78112358,,,,,,,,,,,,,,,,,,,,,,,,,,,655465,,,,,,,,,,,,,,,,,,I00300220
Q127958,Q2631107,,,,,,,,,,,,,,,,,,,,,,,,,,,261932,,,,,,,,,,,,,,p41720.htm#i417191,Helena_Lekapene_(1),,Lekapena-1,I00215865
Q127960,Q3621591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Theodora,_daughter_of_Constantine_VII_(1)",,,I00215875
Q127962,Q59855765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127964,Q60041228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
