qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q127966,Q59657896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127968,Q59624455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127972,Q3657801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Helena,_daughter_of_Alypius_(1)",,Alypia-1,
Q127974,Q11921172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q127976,Q41666,,,,,,,,,,,,,,,,,,,,,,,,person/17933c91-3147-4c25-881e-c994881947b3,,,585662,,,,,,,,,,,,,,p15022.htm#i150217,Theodora_(3),,,I00027731
Q127978,Q98698907,,,,,,,,,,,,,,,,,,,,,,,,,,,343738,,p=ne;n=n;oc=758,,,,,,,,,,,,,,,,I00141426
Q127980,Q94792243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=wiprecht;n=von groitzsch;oc=1,,,,,,,,,,,,,,,Groitzsch-1,
Q127982,Q61139428,,,,,,,,,,,,,,,,,,,,,,,,,,,45706,,p=poppo;n=von roggenstein berg,,,,,,,,,,,,,,,Von_Berg-1,I00313118
Q127984,Q61314175,,,,,,,,,,,,,,,,,,,,,,,,,,,45705,,p=sofia;n=arpad,,,,,,,,,,,,,,,UNKNOWN-83198,I00313119
Q127986,Q61139425,,,,,,,,,,,,,,,,,,,,,,,,,,,913487,,p=diepold;n=von berg,,,,,,,,,,,,,,,Berg-3749,I00313134
Q127988,Q118977667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heinrich;n=von berg,,,,,,,,,,,,,,,,
Q127990,Q2501720,,,,,,,,,,,,,,,,,,,,,,,,,,,166147,,,,,,,,,,,,,,,Vladimir_of_Minsk_(1),,,
Q127992,Q10459814,,,,,,,,,,,,,,,,,,,,,,,,,,,268609,,p=kol;n=sverkeratten,,,dw.756,,,,,,,,,p11307.htm#i113069,Kol_Sveinsson_(1),,,I00023787
Q127998,Q1934051,,,,,,,,,,,,,,,,,,,,,,,,,,,346878,,p=ne;n=sverkeratten,,,dw.516,,,,,,,,,p10546.htm#i105455,Helena_of_Sweden_(1),,Sverkersdottir-1,I00535110
Q128000,Q3736064,,,,,,,,,,,,,,,,,,,,,,,,,,,572597,,p=sune;n=sik,,,dw.525,,,,,,,,,,Sune_Sik_(1),,Sverkersson-5,I00527427
Q128002,Q5884422,,,,,,12185,,,,,,,,,,,,,,,,,,,,,,,,,,dw.515,,,,,,,,,p15060.htm#i150599,John_Sverkersson_(2),,Sverkersson-3,I00711255
Q128004,Q4955719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sverkersdotter-5,I00711259
Q128006,Q4773216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.744,,,,,,,,,p10546.htm#i105456,Niels_of_Aarhus_(1),,Knudsson-18,I00535111
Q128008,Q573277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.743,,,,,,,,,p10546.htm#i105457,Valdemar_of_Denmark_(1),,Knudsson-16,I00535112
Q128010,Q61890586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hildegard;n=de danemark,,,dw.745,,,,,,,,,,Hildegard_of_Denmark_(1),,Knudsdatter-108,
Q128012,Q56587786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p51612.htm#i516115,Brigitte_of_Denmark_(1),,Oldenberg-32,
Q128014,Q642319,,,,,,11708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15060.htm#i150600,,,,I00789973
Q128016,Q1842079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cecilia_Johansdotter_of_Sweden_(1),,Johansdotter-398,I00079673|I00711256
Q128018,Q231755,,,,,,,,,,,,,,,,,,,,,,,,,,,12904,,p=ingeborg;n=de danemark,,,dw.767,,,,,,,,,p10547.htm#i105469,"Ingeborg_of_Denmark,_Queen_of_France_(1)",,Valdemarsdatter-6,I00004024
Q128020,Q324085,,,,,,,,,,,,,,,,,,I3340,,,,,,,,,768106,,p=helene;n=de danemark,,,dw.772,,,,,,,,,p10547.htm#i105464,Helen_of_Denmark_(1),,Valdemarsdatter-7,I00015345
Q128022,Q287563,,,,,,6755,,,,15919788,,,,,,,,,,,,,,,,,863129,,p=rixa;n=de danemark,,,dw.771,,,,,,,,,p11308.htm#i113076,Rikissa_of_Denmark_(1),,Valdemarsdatter-8,I00079671
Q128024,Q1974294,,,,,,,,,,,,,,,,,,,,,,,,,,,862360,,p=sophie;n=de danemark;oc=2,,,,,,,,,,,,p67234.htm#i672339|p10547.htm#i105466,Sofie_of_Denmark_(1),,Valdemarsdatter-4,I00030494
Q128026,Q75385266,,,,,,,,,,,,,,,,,,,,,,,,,,,920576,,,,,,,,,,,,,,p10547.htm#i105468,,,Valdemarsdatter-5,I00434062
Q128028,Q75385264,,,,,,,,,,,,,,,,,,,,,,,,,,,920575,,,,,,,,,,,,,,p10547.htm#i105467,,,Valdemarsdatter-9,I00434061
Q128032,Q9324407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ryksa;n=piast;oc=1,,,psb.27495.1,,,,,,,,,,,,Piast-39,
Q128033,Q75394539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11462.htm#i114615,,,Piast-38,
Q128035,Q96240837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=euphrosyne;n=piast,,,,,,,,,,,,,,,Wielkopolska-1,I00164521
Q128037,Q9208324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=dobroslawa;n=von pommern,,,dw.1086|dw.610,,,,,,,,,p11462.htm#i114614,,,Gryf-7,I00551409
Q128039,Q9373334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=wierzchoslawa;n=piast,,,dw.843,,,,,,,,,,,,Piast-254,
Q128041,Q9161850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=margareta;n=von schlawe,,,,,,,,,,,,,,,NN-1102|Piast-253,I00079787
Q128043,Q659047,,,,,,,,,,,,,,,,,,,,,,,,,,,175480,,p=lucia;n=von rugen,,,dw.844,,,,,,,,,p11461.htm#i114610,,,Rugijska-1,I00790434
Q128047,Q317137,,,,,,,,,,,,,,,,,,,,,,,,,,,498281,,p=bogislaw;n=von pommern;oc=1,,,dw.849,,,,,,,,,,"Bogislaw_II,_Duke_of_Pomerania_(1)",,Gryf-3,I00079764
Q128053,Q572017,,,,,,,,,,,,,,,,,,,,,,,,,,,1368887,,p=msciwoj i;n=sobieslawic;oc=1,,,dw.1090,,,,,,,,,p11462.htm#i114618,"Mestwin_I,_Duke_of_Pomerania_(1)|Unknown_Mestwin_(1)",,Sobiesławic-1,I00164518|I00702122
Q128055,Q696750,,,,,,,,,,,,,,,,,,,,,,,,,,,1368888,,p=swietopelk ii;n=sobieslawic;oc=2,,,dw.1092,,,,,,,,,,"Swietopelk_II,_Duke_of_Pomerania_(1)|Unknown_Svantepolk_(1)",,Sobiesławic-2,I00164520
Q128057,Q696738,,,,,,,,,,,,,,,,,,,,,,,,,,,1368889,,p=sambor;n=von pomerellen,,,dw.1095,,,,,,,,,p10547.htm#i105470|p11467.htm#i114662,"Sambor_II,_Duke_of_Pomerania_(1)",,Sobiesławic-4,I00106167
Q128059,Q5549396,,,,,,,,,,,,,,,,,,,,,,,,,,,590583,,p=hedwig;n=von pomerellen,,,dw.415,,,,,,,,,p11462.htm#i114617,Hedwige_Pommern_(1),,Eastern_Pomerania-1,I00064091
Q128061,Q21032185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=miroslawa;n=von pomerellen,,,dw.1083,,,,,,,,,,Unknown_Miroslawa_(1),,Pomerania-8,I00079765
Q128063,Q3566258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.1093,,,,,,,,,,,,UNKNOWN-78479,
Q128065,Q870702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.1094,,,,,,,,,,,,UNKNOWN-78614,
Q128067,Q1755579,,,,,,,,,,,,,,,,,,,,,,,,,,,174993,,p=ratibor;n=von pommern;oc=1,,,dw.847,,,,,,,,,,,,Gryf-5,I00551405
Q128069,Q107641630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00585808
Q128071,Q16156475,,,,,,,,,,,,,,,,,,,,,,,,,,,712971,,p=ada;n=de hollande,,,dw.554,,,,,,,,,p4034.htm#i40335,Ada_of_Holland_(1),,Holland-2225,I00030632
Q128073,Q641895,,,,,,,,,,,,,,,,,,,,,,,,,,,590892,,p=johann;n=von brandenburg,,,dw.450,,,,,,,,,p11288.htm#i112872,"John_I,_Margrave_of_Brandenburg_(1)",,Askanier-9,I00020578
Q128077,Q1309296,,,,,,,,,,,,,,,,,,I3338,,,,,,,,,590891,,p=mathilde;n=von brandenburg,,,dw.919,,,,,,,,,p781.htm#i7803,Mathilde_von_Brandenburg_(1),,Von_Brandenburg-15,I00015337
Q128079,Q113231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128081,Q75288202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4034.htm#i40340,,,,I00030634
Q128083,Q12073490,,,,,,,,,,,,,,,,,,,,,,,,,,,30237,,p=ne;n=n;oc=7755,,,dw.933,,,,,,,,,,Anna_of_Byzantium_(2),,,I00118613
Q128087,Q2446202,,,,,,,,,,,,,,,,,,,,,,,,,,,30240,,p=vassilko;n=rurikides;oc=11,,,dw.935,,,,,,,,,,,,,
Q128089,Q12165408,,,,,,,,,,,,,,,,,,,,,,,,,,,30569,,p=feodora;n=rurikides,,,dw.931,,,,,,,,,,,,,
Q128093,Q84338602,,,,,,,,,,,,,,,,,,,,,,,,,,,1368890,,p=salomee;n=rurikides,,,,,,,,,,,,,,,,
Q128095,Q4060918,,,,,,,,,,,,,,,,,,,,,,,,,,,30656,,p=alexandre;n=rurikides;oc=4,,,dw.937,,,,,,,,,p11465.htm#i114647,,,,
Q128097,Q12090858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.938,,,,,,,,,,,,,
Q128099,Q585131,,,,,,,,,,,,,,,,,,,,,,,,,,,736,,p=vsevolod;n=rurikides;oc=15,,,dw.939,,,,,,,,,p11476.htm#i114755,Vsevolod_IV_of_Kiev_(1),,Рюрикович-7,I00079955
Q128103,Q4056711,,,,,,,,,,,,,,,,,,,,,,,,,,,47028,,p=agafija;n=rurikides,,,dw.942,,,,,,,,,p11476.htm#i114754,Agafia_Vsevolodovna_(1),,,
Q128105,Q3331104,,,,,,,,,,,,,,,,,,,,,,,,,,,280729,,p=grimislava;n=rurikides;oc=1,,,dw.866,,,,,,,,,p11464.htm#i114635,Grzymislawa_of_Luck_(1),,Рюрикович-29,
Q128107,Q3082936,,,,,,,,,,,,,,,,,,,,,,,,,,,280728,,p=salomea;n=piast;oc=2,,,dw.952,,,,,,,,,p11414.htm#i114131,Salomea_of_Poland_(1),,,I00020779
Q128111,Q2975930,,,,,,,,,,,,,,,,,,,,,,,,,,,348265,,p=agafia;n=rurikides;oc=1,,,dw.954,,,,,,,,,p11465.htm#i114641|p903.htm#i9025,Agafia_of_Rus_(1),,Рюрикович-3,I00030756
Q128113,Q2678613,,,,,,,,,,,,,,,,,,,,,,,,,,,45887,,p=boleslaw;n=piast;oc=9,,,dw.955,,,,,,,,,p11465.htm#i114643,Boleslaus_I_of_Masovia_(1),,Piast-181,I00064857
Q128117,Q2701734,,,,,,,,,,,,,,,,,,,,,,,,,,,465689,,p=ziemowit;n=piast;oc=1,,,dw.961,,,,,,,,,p11466.htm#i114651,Siemowit_I_of_Masovia_(1),,Piast-109,I00030757
Q128119,Q5547738,,,,,,,,,,,,,,,,,,,,,,,,,,,464865,,p=judyta;n=piast,,,dw.963,,,,,,,,,p11465.htm#i114648|p742.htm#i7414,"Judith,_Duchess_of_Wrocław_(1)",,Piast-132,I00064884
Q128121,Q75247895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eudoksja;n=piast,,,,,,,,,,,,p903.htm#i9023,,,Piast-265,I00178123
Q128123,Q110464379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128125,Q1445613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=udalschalk;n=von lurngau,,,,,,,,,,,,,,,,
Q128127,Q59417111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Von_Feising-1,
Q128129,Q89478602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128131,Q1496909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128133,Q75292075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4291.htm#i42907,,,UNKNOWN-78813,
Q128135,Q695426,,,,,,,,,,,,,,,,,,,,,,,,,,,89915|517905,,p=arnold;n=von kleve,,,,,,,,,,,,p4291.htm#i42908,,,Kleve-51,I00148879
Q128137,Q2001967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4292.htm#i42911,Countess_Adelheid_(1),,Kleve-50,I00104720
Q128139,Q832669,,,,,,,,,,,,,,,,,,,,,,,,,,,380548,,p=dietrich;n=von kleve;oc=1,,,,,,,,,,,,p4291.htm#i42902,Dietrich_von_Kleve_(3),,Kleve-28,I00104735
Q128141,Q1451288,,,,,,,,,,,,,,,,,,,,,,,,,,,832754,,p=rapoto;n=von ortenburg;oc=1,,,,,,,,,,,,p58219.htm#i582181,Rapoto_Von_Ortenburg_(3),,,I00111061
Q128143,Q1597717,,,,,,,,,,,,,,,,,,,,,,,,,,,900424,,p=heinrich;n=von ortenburg,,,,,,,,,,,,p64708.htm#i647080,,,Ortenburg-4,I00080231
Q128145,Q110571319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elisabeth_Von_Ortenburg_(2),,,I00201761
Q128147,Q116005090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00200683
Q128149,Q31192692,,,,,,,,,,,,,,,,,,,,,,,,,,,618266,,p=gebhard;n=von leuchtenberg;oc=1,,,,,,,,,,,,p64708.htm#i647077,,,Leuchtenberg-17,I00033368
Q128151,Q31192697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00033370
Q128153,Q50104,,,,,,,,,,,,,,,,,,,,,,,,,,washmon-waterlander.html#165.43.28,,,,,,,,,,,,,,,,,,,
Q128155,Q4464903,,,,,,,,,,,,,,,,,,,,,,,,,,,148275,,,,,dw.571,,,,,,,,,,Unknown_Turgor_(1),,Khan_of_the_Kumans-1,
Q128159,Q3594204,,,,,,,,,,,,,,,,,,,,,,,,,,,322682,,,,,dw.1063|psb.34763.1,,,,,,,,,,Świętobor_of_Pomerania_(1),,,
Q128161,Q559682,,,,,,,,,,,,,,,,,,,,,,,,,,,322681,,p=wartislaw;n=von pommern,,,dw.1065,,,,,,,,,,"Wartislaw_I,_Duke_of_Pomerania_(1)",,Gryf-2,I00079759
Q128163,Q4121032,,,,,,,,,,,,,,,,,,,,,,,,,,,918726,,,,,dw.607,,,,,,,,,,,,,I00790430
Q128165,Q15853682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128167,Q890600,,,,,,,,,,,,,,,,,,,,,,,,,,,918728,,,,,dw.609,,,,,,,,,,,,,
Q128169,Q4250171,,,,,,,,,,,,,,,,,,,,,,,,,,,328569|918727,,,,,dw.608,,,,,,,,,,,,,I00790428
Q128171,Q4411647,,,,,,,,,,,,,,,,,,,,,,,,,,,302709,,p=sviatoslav;n=rurikides;oc=7,,,dw.1707,,,,,,,,,p11465.htm#i114642|p903.htm#i9026,Svyatoslav_III_Igorevich_(1),,Рюрикович-8,I00106149
Q128173,Q4398420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rostislav;n=rurikides;oc=22,,,,,,,,,,,,,,,,
Q128175,Q10878005,,,,,,,,,,,,,,,,,,,,,,,,,,,302689,,,,,,,,,,,,,,,,,,I00580794
Q128177,Q98698894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00389835
Q128179,Q76174925,,,,,,,,,,,,,,,,,,,,,,,,,,,832755,,,,,,,,,,,,,,p58219.htm#i582184,,,,I00111062
Q128181,Q76174962,,,,,,,,,,,,,,,,,,,,,,,,,,,119570,,p=adelheid;n=von hohenzollern,,,,,,,,,,,,p58221.htm#i582210,,,Hohenzollern-177,I00111060
Q128183,Q76263820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elisabeth;n=von ortenburg,,,,,,,,,,,,p64708.htm#i647073,,,Ortenburg-9,I00108808
Q128185,Q1597729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128187,Q100760,,,,,,,,,,,,,,,,,,,,,,,,,,,133234,,p=friedrich;n=von diessen,,,sw.212913,,,,,,,,,,Frederic_Von_Diessen_(1)|Friedrich_I._von_Regensburg_(1)|Friedrich_Unknown_(1),,Diessen-2,I00080015
Q128189,Q827937,,,,,,,,,,,,,,,,,,,,,,,,,,,908926,,p=berthold;n=von regensburg,,,,,,,,,,,,p64710.htm#i647092,Berthold_Von_Schwarzenburg_(5),,Schwarzenburg-2,I00174601
Q128191,Q84573,,alvin-person:1442,,,,,,,,159586359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128193,Q825318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128195,Q111699703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128197,Q118192432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00541895
Q128199,Q118192434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128201,Q79576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128203,Q657197,,,,,,,,,,,,,,,,,,,,,,,,,,,150058,,p=aribo;n=von bayern,,,,,,,,,,,,,,,,
Q128205,Q102393975,,,,,,,,,,,,,,,,,,,,,,,,,,,296096,,p=liutgard;n=von istrien,,,,,,,,,,,,,Luitgard_Von_Istria_(3),,Istria-7,I00080246
Q128207,Q75891334,,,,,,,,,,,,,,,,,,,,,,,,,,,296092,,p=richgard;n=von chiemgau;oc=1,,,,,,,,,,,,p38460.htm#i384593,Richgard_von_Lavanttal_(1),,Lavant-1,I00080244
Q128209,Q657223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128211,Q2666036,,,,,,,,,,,,,,,,,,,,,,,,person/d97bc02b-b438-418b-b6c1-acdbbf81abdf,,,,,p=burchard;n=von schweinfurt,,,,,,,,,,,,,Burkhard_Unknown_(1),,,
Q128213,Q55906208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=berthold;n=von burgeck,,,,,,,,,,,,,Berthold_Unknown_(8),,,
Q128215,Q117833097,,,,,,,,,,,,,,,,,,,,,,,,,,,410030,,p=heinrich;n=von lechsgemund,,,,,,,,,,,,,,,Lechsgemünd-10,
Q128217,Q119700335,,,,,,,,,,,,,,,,,,,,,,,,,,,303223,,p=rudolf;n=von achalm,,,,,,,,,,,,,Rudolf_I._von_Achalm_(1),,,I00310316
Q128219,Q473487,,,,,,,,,,,,,,,,,,,,,,,,,,,292549,,p=engelbert;n=von sponheim,,,,,,,,,,,,p58224.htm#i582238,Engelbert_I_von_Spanheim_(1),,Spanheim-5,I00080240
Q128221,Q18507913,,,,,,,,,,,,,,,,,,,,,,,,,,,292550,,p=hadwig;n=billung von sachsen,,,,,,,,,,,,p58224.htm#i582237,Hedwig_Unknown_(23),,Flinsbach-1|Unknown-503423,I00080241
Q128223,Q473500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64709.htm#i647090,Heinrich_Von_Kärnten_(1),,,
Q128225,Q111017306,,,,,,,,,,,,,,,,,,,,,,,,,,,887820,,p=ida;n=von sponheim,,,,,,,,,,,,,Ide_De_Carinthe_(1),,Carinthia-19,I00122074
Q128227,Q76185517,,,,,,,,,,,,,,,,,,,,,,,,,,,461056,,p=irmgard;n=von sponheim,,,,,,,,,,,,p58946.htm#i589456,,,Sponheim-32,I00141012
Q128229,Q3898935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128231,Q3898933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128233,Q31192233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=konrad;n=wettin,,,,,,,,,,,,p894.htm#i8936,Konrad_Unknown_(4),,Wettin-7,
Q128235,Q75247811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p897.htm#i8969,Konrad_Unknown_(3),,,I00120936
Q128237,Q75247799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p897.htm#i8961,,,,I00120934
Q128239,Q579169,,,,,,,,,,,,,,,,,,,,,,,,,,,770913,,p=thietmar;n=vom schwabengau;oc=1,,,dw.6616,,,,,,,,,p896.htm#i8957,Thietmar_Unknown_(1),,UNKNOWN-83628|Van_der_Lausitz-2,I00079996
Q128241,Q87157,,,,,,,,,,,,,,,,,,,,,,,,,,,391539,,p=wilhelm;n=von weimar,,,,,,,,,,,,,William_Unknown_(287),,Weimar-5,I00079994
Q128243,Q543466,,,,,,,,,,,,,,,,,,,,,,,,,,,591655,,,,,,,,,,,,,,,"William,_Margrave_of_Meissen_(1)",,,I00080038
Q128245,Q2896943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=berthold;n=von wasserburg,,,,,,,,,,,,,Berthold_I_von_Dießen_(1),,Diessen-4,I00079991
Q128247,Q826318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bernhard_Von_Marburg_(1),,,
Q128249,Q721160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=vratislav;n=premyslide;oc=3,,,dw.6602,,,,,,,,,,,,,
Q128251,Q59248232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128253,Q2142592,,,,,,,,,,,,,,,,,,,,,,,,,,,280691,,,,,dw.6529,,,,,,,,,,Uroš_I_of_Rascia_(1),,Raška-28,I00020681
Q128257,Q20500613,,,,,,,,,,,,,,,,,,,,,,,,,,,111102,,p=burchard;n=von zollern,,,,,,,,,,,,,Count_Burkhard_(1),,Hohenzollern-160,I00316312
Q128259,Q44191727,,,,,,,,,,,,,,,,,,,,,,,,,,,111118,,p=burchard i;n=von hohenberg,,,,,,,,,,,,,Count_Unknown_(8),,Hohenzollern-159,I00316310
Q128261,Q1613206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128263,Q66084656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128265,Q76298887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67182.htm#i671816,,,,I00201307
