qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q128267,Q110378172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heinrich;n=von frontenhausen;oc=2,,,,,,,,,,,,,,,Frontenhausen-2,I00353447
Q128269,Q75288754,,,,,,,,,,,,,,,,,,,,,,,,,,,119569,,p=adelhaid;n=von frontenhausen|p=adelheid;n=von frontenhausen,,,sg.133997,,,,,,,,,p4071.htm#i40705,Adelheid_Von_Frontenhausen_(1),,,I00152827
Q128271,Q110571164,,,,,,,,,,,,,,,,,,,,,,,,,,,862358,,p=uta;n=von frontenhausen,,,,,,,,,,,,,,,Frontenhausen-1,I00079774
Q128273,Q1782124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=konrad;n=von frontenhausen,,,,,,,,,,,,,,,,
Q128275,Q110571296,,,,,,,,,,,,,,,,,,,,,,,,,,,11350,,,,,,,,,,,,,,,,,,I00201756
Q128277,Q114810592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128281,Q392653,,,,,,,,,,,,,,,,,,,,,,,,,,,251836,,p=isaac;n=komnenos,,,,,,,,,,,,p15018.htm#i150180|p824.htm#i8234,Isaac_Komnenos_(20),,Comnenus-9,I00121180
Q128285,Q765682,,,,,,,,,,,,,,,,,,,,,,,,,,,148789,,,,,,,,,,,,,,p22004.htm#i220031,Theodora_Komnene_(1),,Komnene-8,I00049913
Q128287,Q28729593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Komnenos-18,
Q128289,Q12272034,,,,,,,,,,,,,,,,,,,,,,,,,,,251839,,,,,,,,,,,,,,,,,,
Q128291,Q12286002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Komnenos-17,
Q128293,Q20498884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128297,Q21030027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Komnene-12,
Q128299,Q260019,,,,,,,,,,,,,,,,,,,,,,,,,,,307007,,,,,dw.6001,,,,,,,,,,"Maria_Komnene,_Queen_of_Hungary_(1)",,,
Q128301,Q21030028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128303,Q123987292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128305,Q55979351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00293027
Q128307,Q129094314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00293026
Q128309,Q130797273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128311,Q3154047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128313,Q12902332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128315,Q12898718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128317,Q2945602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128319,Q12902330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128321,Q131419591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128323,Q121334907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marquard;n=von bregenz,,,,,,,,,,,,,,,,
Q128325,Q1635213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugo;n=von tubingen,,,,,,,,,,,,p67317.htm#i673168,Hugo_von_Tübingen_(1),,Tübingen-3,I00107932
Q128327,Q76300644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67317.htm#i673164,,,,
Q128329,Q76300645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67317.htm#i673165,,,,
Q128331,Q1635197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugo;n=von montfort;oc=9,,,,,,,,,,,,p67317.htm#i673169,Hugo_of_Montfort_(1),,Tübingen-4,I00107926
Q128333,Q76300652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67317.htm#i673170,,,,
Q128335,Q61576882,,,,,,,,,,,,,,,,,,,,,,,,,,,488329,,p=ida;n=von pfullendorf,,,sw.212497,,,,,,,,,,Ita_Pfullendorf_(1),,Pfullendorf-1,I00060858
Q128337,Q76300493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67306.htm#i673054,,,,
Q128339,Q76300849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67331.htm#i673310,,,,
Q128341,Q76300844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67331.htm#i673306,,,,
Q128343,Q76300840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67331.htm#i673304,,,,
Q128345,Q76300848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67331.htm#i673309,,,,
Q128347,Q76299738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67244.htm#i672432,,,,
Q128349,Q61140525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67300.htm#i673000,,,,
Q128351,Q76299662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67237.htm#i672361,,,,
Q128353,Q61139737,,,,,,,,,,,,,,,,,,,,,,,,,,,1101307,,,,,,,,,,,,,,,,,Von_Hohenberg-4,I00033282
Q128355,Q96246034,,,,,,,,,,,,,,,,,,,,,,,,,,,1101305,,p=liutgard;n=von hohenberg,,,,,,,,,,,,,,,Von_Hohenberg-3,I00033281
Q128357,Q119658033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00201725
Q128359,Q2291250,,,,,,,,,,,,,,,,,,,,,,,,,,,404368,,p=azzo;n=d este;oc=6,,,,,,,,,,,,p16403.htm#i164025,Azzo_VI_of_Este_(1),,Este-38,I00020831
Q128361,Q2482961,,,,,,,,,,170892183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beatrice_d'Este_(5),,Este-60,
Q128363,Q61139471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=volmar ii;n=von frohburg,,,,,,,,,,,,,,,,
Q128367,Q257001,,,,,,,,,,,,,,,,,,,,,,,,,,,927464,,p=mahaut;n=de dammartin,,,,,,,,,,,,p11360.htm#i113600|p11431.htm#i114306,"Matilda_II,_Countess_of_Boulogne_(1)",,Dammartin-53,I00107275
Q128369,Q117358189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=clemence;n=de bourgogne;oc=2,,,,,,,,,,,,,,,,
Q128371,Q1298026,,,,,,,,,,,,,,,,,,,,,,,,,,,692621,,p=egino;n=von urach;oc=4,,,,,,,,,,,,,Egino_Der_Bartige_(1),,Urach-2,I00026680
Q128373,Q66608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=konrad;n=von urach,,,,,,,,,,,,,,,,
Q128375,Q1298024,,,,,,,,,,,,,,,,,,,,,,,,,,,692619,,p=egeno;n=von freiburg|p=egino;n=von urach,,,,,,,,,,,,,Egino_Von_Urach_(3),,Urach-8,I00080310|I00371481
Q128377,Q15788026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=berthold;n=von urach,,,,,,,,,,,,,,,,
Q128379,Q44191491,,,,,,,,,,,,,,,,,,,,,,,,,,,832856,,p=agnes;n=von urach,,,,,,,,,,,,,,,,I00197969
Q128381,Q118203735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jolante;n=von urach,,,,,,,,,,,,,Yolande_Arberg_(1),,Urach-1,
Q128383,Q62732386,,,,,,,,,,,,,,,,,,,,,,,,,,,1161593,,p=heilwig;n=von urach,,,,,,,,,,,,,Heilwig_Von_Urach_(1),,Urach-11,I00026679
Q128385,Q61140580,,,,,,,,,,,,,,,,,,,,,,,,,,,403082,,p=ulrich;n=von kyburg;oc=3,,,dw.8204,,,,,,,,,p11382.htm#i113816,Ulrich_Kyburg_(1),,Kyburg-3,I00313660
Q128387,Q61576937,,,,,,,,,,,,,,,,,,,,,,,,,,,403069,,p=heilwig;n=von kyburg,,,dw.8144,,,,,,,,,p11382.htm#i113815,Hedwige_Kyburg_(1),,Kyburg-1,I00060862
Q128389,Q61140578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=werner;n=von kyburg,,,,,,,,,,,,p932.htm#i9319,,,Kyburg-9,I00164864
Q128391,Q2477025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128393,Q75248240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hartmann;n=von kyburg,,,,,,,,,,,,p932.htm#i9317,,,,I00478353
Q128395,Q116004766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00314070
Q128397,Q110562127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=1704,,,,,,,,,,,,,,,,I00111076
Q128399,Q1782079,,,,,,,,,,,,,,,,,,,,,,,,,,,893814,,p=konrad;n=von teck,,,,,,,,,,,,,,,,I00111073
Q128401,Q827938,,,,,,,,,,,,,,,,,,,,,,,,,,,893839,,,,,,,,,,,,,,,,,,
Q128403,Q118364774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00534116
Q128405,Q118364954,,,,,,,,,,,,,,,,,,,,,,,,,,,893825,,p=adalbert;n=von calw;oc=1,,,,,,,,,,,,,,,Calw-6,I00534142
Q128407,Q65224492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adalbert;n=von achalm,,,,,,,,,,,,,,,Gammertingen-3,
Q128409,Q1587283,,,,,,,,,,,,,,,,,,,,,,,,,,,826973,,p=hartman i;n=von dillingen,,,,,,,,,,,,,Hartmann_Dillingen_(1),,Dillingen-4,I00313655
Q128411,Q70316220,,,,,,,,,,,,,,,,,,,,,,,,,,,826974,,p=adelheid;n=von winterthur,,,,,,,,,,,,,Adeleid_Kyburg_(1),,Udalrichinger-1,I00313656
Q128413,Q60617646,,,,,,,,,,,,,,,,,,,,,,,,,,,826957,,p=heinrich;n=von ronsberg,,,,,,,,,,,,,,,Ronsberg-4,I00313133
Q128415,Q61577876,,,,,,,,,,,,,,,,,,,,,,,,,,,893819,,p=mechtild;n=von ronsberg,,,,,,,,,,,,,Countess_Adelheid_(4),,,I00152832
Q128417,Q116004752,,,,,,,,,,,,,,,,,,,,,,,,,,,913490,,p=udihild;n=von ronsberg,,,,,,,,,,,,,,,Ronsberg-5,I00313132
Q128419,Q75291476,,,,,,,,,,,,,,,,,,,,,,,,,,,999570,,p=robert;n=de florange;oc=2,,,,,,,,,,,,p4255.htm#i42545,,,,
Q128421,Q75291482,,,,,,,,,,,,,,,,,,,,,,,,,,,999571,,p=hedwige;n=de lorraine;oc=1,,,,,,,,,,,,p4255.htm#i42549,,,,
Q128423,Q76196133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59666.htm#i596659,Princess_Mathilde_(3),,Lorraine-266,I00021703
Q128425,Q692868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Van_Holland-78,I00104707
Q128427,Q77248,,,,,,,,,,,,,,,,,,,,,,,,,,,87932,,p=thierry;n=de hollande;oc=6,,,sw.212708,,,,,,,,,p15048.htm#i150479,Dirk_VI_van_Holland_(1),,Holland-87,I00018667
Q128431,Q98738871,,,,,,,,,,,,,,,,,,,,,,,,,,,804626,,p=swanhilde;n=n,,,,,,,,,,,,p4256.htm#i42551,,,,I00026291
Q128433,Q75291485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=baudouin;n=de lorraine;oc=1,,,,,,,,,,,,p4256.htm#i42553,,,,I00026306
Q128435,Q15845559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bernard;n=de brancion,,,,,,,,,,,,,,,,
Q128437,Q116119462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=amulrada;n=von moorsleben,,,,,,,,,,,,,,,Ammensleben-4,I00310952
Q128439,Q116119453,,,,,,,,,,,,,,,,,,,,,,,,,,,1028279,,p=oda;n=von ammensleben,,,,,,,,,,,,,,,Ammensleben-1,I00105657
Q128441,Q118876520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Von_Ammensleben-1,I00310963
Q128443,Q59391966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ammensleben-8,I00125072
Q128445,Q116030624,,,,,,,,,,,,,,,,,,,,,,,,,,,235136,,,,,,,,,,,,,,,Elli_von_Reinhausen_(2),,,I00541876
Q128447,Q1620545,,,,,,,,,,,,,,,,,,,,,,,,person/7e8aea66-97ec-4a02-b7d4-fbf362fbbaad,,,,,,,,,,,,,,,,,,,,,
Q128449,Q7608137,,,,,,,,,,,,,,,,,,,,,,,,,,,742086,,p=stefan;n=von sponheim,,,,,,,,,,,,p64710.htm#i647095,Stephen_Von_Sponheim_(6),,,
Q128451,Q76105304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sofia;n=von hamm;oc=1,,,,,,,,,,,,p53438.htm#i534377,Sophia_Hamm_(2),,Hamm-145,I00021699
Q128453,Q116052229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gerard;n=von vianden;oc=1,,,,,,,,,,,,,,,Sponheim-17,I00121822
Q128455,Q76162138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p57302.htm#i573011,,,,
Q128457,Q25896133,,,,,,,,,,,,,,,,,,,,,,,,,,,603828|723403,,p=gottfried;n=von sponheim;oc=2,,,,,,,,,,,,p53438.htm#i534376,Count_Gottfried_(2),,Sponheim-37,I00021702
Q128461,Q323836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p37950.htm#i379494,Boudewijn_van_Holland_(1),,Holland-2235,I00104711
Q128463,Q1341798,,,,,,,,,,,,,,,,,,,,,,,,,,,87934,,p=othon;n=de hollande,,,,,,,,,,,,p54322.htm#i543217,Otto_Van_Bentheim_(1),,Holland-2234,I00036670
Q128465,Q2418892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Count_Dirk_(3),,Holland-2236,I00104712
Q128467,Q98617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128469,Q82557046,,,,,,,,,,,,,,,,,,,,,,,,,,,89930,,p=gottfried;n=von heinsberg;oc=2,,,,,,,,,,,,,,,Heinsberg-13,I00148881
Q128471,Q76191575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59354.htm#i593533,,,Van_Randerode-5,
Q128473,Q105983225,,,,,,,,,,,,,,,,,,,,,,,,,,,280672,,p=beatrix;n=de namur,,,,,,,,,,,,,,,,I00027138
Q128475,Q107363936,,,,,,,,,,,,,,,,,,,,,,,,,,,124152,,p=mathilde;n=de namur,,,,,,,,,,,,,Mathilde_De_La_Roche_(1),,Roche-162,I00027142
Q128477,Q368221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00027144
Q128479,Q113633097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00027102
Q128481,Q113633098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rethel-12,I00027103
Q128483,Q108577322,,,,,,,,,,,,,,,,,,,,,,,,,,,526685,,p=hugues;n=de pierrepont,,,,,,,,,,,,p463.htm#i4626,Hugh_De_Pierrepont_(2)|Unknown_Hugues_(8),,Pierrepont-2,I00139692
Q128485,Q62931397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=beatrice;n=de pierrepont;oc=1,,,,,,,,,,,,p463.htm#i4625,Beatrix_De_Pierrepont_(1),,Pierrepont-1,I00139691
Q128487,Q1873075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=de pierrepont;oc=7,,,,,,,,,,,,,,,Pierrepont-75,
Q128489,Q110537416,,,,,,,,,,,,,,,,,,,,,,,,,,,705076,,p=roger;n=de rozoy,,,,,,,,,,,,,,,Rozoy-6,I00027114
Q128491,Q116005441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espinoy-2,I00163335
Q128493,Q110378001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alard;n=d+antoing;,,,,,,,,,,,,,,,,I00113063
Q128495,Q5658,,,,,,,,,,,,,,,,,,,,,,,,,,,12913,,p=hugues;n=d oisy,,,,,,,,,,,,p4258.htm#i42571,,,,I00026953
Q128497,Q107529276,,,,,,,,,,,,,,,,,,,,,,,,,,,382691,,p=sibylle;n=de lorraine,,,,,,,,,,,,,Sibylle_De_Lorraine_(1),,,I00026309
Q128499,Q593217,,,,,,,,,,,,,,,,,,,,,,,,,,,737871,,p=baudouin;n=de gand;oc=2,,,,,,,,,,,,,,,Aalst-4,I00092006
Q128501,Q134532509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128503,Q76207793,,,,,,,,,,,,,,,,,,,,,,,,,,,92375,,p=jutta;n=de limbourg,,,,,,,,,,,,p60455.htm#i604548,,,,I00029134
Q128505,Q70895877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60453.htm#i604528,,,Limburg-53,I00064105
Q128507,Q134532610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128509,Q134532647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128511,Q202239,,,,,,,,,,,,,,,,,,,,,,,,,,,10184,,p=henri;n=de limbourg,,,,,,,,,,,,p60449.htm#i604486,"Henry_IV,_Duke_of_Limburg_(1)",,Limburg-37,I00064107
Q128513,Q1720680,,,,,,,,,,,,,,,,,,,,,,,,,,,10391,,p=valeran;n=de limbourg,,,,,,,,,,,,p4298.htm#i42973,Waleran_of_Limburg_(1),,Limburg-41,I00026540
Q128515,Q75292434,,,,,,,,,,,,,,,,,,,,,,,,,,,374329,,p=sophie;n=de limbourg,,,,,,,,,,,,p4314.htm#i43132,Sophie_of_Limburg_(1),,Limburg-63,I00050071
Q128517,Q22674564,,,,,,,,,,,,,,,,,,,,,,,,,,,645396,,p=ermesinde;n=de brienne,,,,,,,,,,,,p11998.htm#i119973,Ermensinde_de_Bar-sur-Seine_(1)|Isabel_Bar_sur-Seine_(1),,Brienne-64,I00026500
Q128519,Q573433,,,,,,,,,,,,,,,,,,,,,,,,,,,12842,,p=henri;n=de bar;oc=2,,,,,,,,,,,,p366.htm#i3654,Henry_II_of_Bar_(1),,Bar-le-Duc-11,I00026216
Q128521,Q22328257,,,,,,,,,,,,,,,,,,,,,,,,,,,336928,,p=agnes;n=de bar,,,sw.107596,,,,,,,,,p4246.htm#i42454,Agnes_of_Bar_(1),,Bar-le-Duc-19,I00026275
Q128523,Q22674570,,,,,,,,,,,,,,,,,,,,,,,,,,,907320,,,,,,,,,,,,,,,Agnes_of_Bar_(3),,,I00026505
Q128525,Q108346757,,,,,,,,,,,,,,,,,,,,,,,,,,,10336|907321,,p=marguerite;n=de bar;oc=2,,,,,,,,,,,,,,,Bar-370,I00026407
Q128527,Q75887479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p38181.htm#i381805,,,Kleve-81,I00012360
Q128529,Q75887482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marguerite;n=de+luxembourg;oc=4,,,,,,,,,,,,p38181.htm#i381808,,,Luxembourg-116,I00027447
Q128531,Q76207801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60456.htm#i604554,,,Durbuy-1,
Q128533,Q76207823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ermesinde;n=de luxembourg,,,,,,,,,,,,p60458.htm#i604573,,,,I00112452
Q128535,Q110377910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00174770
Q128537,Q1911611,,,,,,,,,,,,,,,,,,,,,,,,,,,10484,,p=marguerite;n=de bar,,,,,,,,,,,,p365.htm#i3650,Margaret_of_Bar_(1),,Bar-le-Duc-13,I00026503
Q128539,Q67112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128541,Q478034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60457.htm#i604570,Waleran_of_Luxembourg_(1),,Luxembourg-79,I00050315
Q128543,Q2266324,,,,,,,,,,,,,,,,,,,,,,,,,,,10498,,p=isabelle;n=de luxembourg;oc=1,,,,,,,,,,,,p493.htm#i4928,Isabelle_of_Luxembourg_(1),,Luxembourg-37,I00014209
Q128545,Q3492362,,,,,,,,,,,,,,,,,,,,,,,,,,,10496,,p=philippa;n=de luxembourg,,,sg.134855,,,,,,,,,p359.htm#i3581,Philippa_of_Luxembourg_(1),,Luxembourg-99,I00012275
Q128547,Q76355937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=baudouin;n=de+blondel+de+luxembourg;,,,,,,,,,,,,p70900.htm#i708995,,,,
Q128549,Q110377913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00064514
Q128551,Q571439,,,,,,,,,,,,,,,,,,,,,,,,,,,10374,,p=mathieu;n=de lorraine;oc=4,,,lu.70,,,,,,,,,p4246.htm#i42459,"Mattias_II,_Duke_of_Lorraine_(1)",,Lorraine-262,I00026276
Q128553,Q574017,,,,,,,,,,,,,,,,,,,,,,,,,,,10376,,p=ferry;n=de lorraine;oc=3,,,dw.9141,,,,,,,,,p4247.htm#i42461,"Frederick_III,_Duke_of_Lorraine_(1)",,Lorraine-263,I00026278
Q128555,Q75291421,,,,,,,,,,,,,,,,,,,,,,,,,,,10377,,p=laure;n=de lorraine,,,,,,,,,,,,p4251.htm#i42507,,,,I00026428
Q128557,Q75291425,,,,,,,,,,,,,,,,,,,,,,,,,,,10378,,p=isabelle;n=de lorraine;oc=4,,,,,,,,,,,,p4251.htm#i42510,,,,I00026446
Q128559,Q75291430,,,,,,,,,,,,,,,,,,,,,,,,,,,10379,,,,,,,,,,,,,,p4252.htm#i42513,,,,
Q128561,Q75291433,,,,,,,,,,,,,,,,,,,,,,,,,,,10380,,p=adele;n=de lorraine,,,,,,,,,,,,p4252.htm#i42515,,,,I00432977
Q128563,Q826057,,,,,,,,,,,,,,,,,,,,,,,,,,,1019181,,p=henri;n=de vaudemont;oc=1,,,,,,,,,,,,,Henry_of_Vaudémont_(1),,,I00163409
Q128565,Q75292170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4298.htm#i42972,,,Limburg-49,I00021713
Q128567,Q76207798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60456.htm#i604552,,,,
Q128571,Q467014,,,,,,,,LBYY-GYZ,,,,,,,,,,,,,,,,,,,10461,,p=marguerite;n=de hainaut,,,,,,,,,,,,p365.htm#i3645,"Margaret_II,_Countess_of_Flanders_(1)",,Henegouwen-32,I00014201
Q128573,Q1385797,,,,,,,,,,,,,,,,,,,,,,,,,,,632549,,p=philippe;n=de courtenay,,,,,,,,,,,,p12002.htm#i120020,Philip_II_of_Namur_(1),,Courtenay-662,I00075140
