qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q128577,Q1385783,,,,,,,,,,,,,,,,,,,,,,,,,,,632548,,p=henri;n=de courtenay;oc=1,,,,,,,,,,,,p24823.htm#i248224,Henry_II_of_Namur_(1),,Courtenay-651,I00013807
Q128581,Q441872,,,,,,,,,,,,,,,,,,,,,,,,,,,10273,,p=marguerite;n=de courtenay,,,,,,,,,,,,p24825.htm#i248246,"Margaret,_Marchioness_of_Namur_(1)",,Courtenay-661,I00075136
Q128583,Q3656161,,,,,,,,,,,,,,,,,,,,,,,,,,,920046,,p=elisabeth;n=de courtenay;oc=1,,,,,,,,,,,,p24825.htm#i248249,Elisabeth_of_Courtenay_(1),,Courtenay-667,I00013806
Q128585,Q256692,,,,,,,,,,,,,,,,,,I2633,,,,,,,,,56955,,p=yolande;n=de courtenay,,,dw.1257,,,,,,,,,p11412.htm#i114114,Yolande_of_Courtenay_(1),,Courtenay-273,I00004824
Q128589,Q20748129,,,,,,,,,,,,,,,,,,,,,,,,,,,632550,,p=agnes;n=de courtenay;oc=1,,,,,,,,,,,,p24826.htm#i248253,Ines_de_Courtenay_(1),,Courtenay-649,I00013802
Q128591,Q16590220,,,,,,,,,,,,,,,,,,,,,,,,,,,464139,,p=eleonore;n=de courtenay,,,sw.215266,,,,,,,,,p24826.htm#i248255,Eleanor_of_Courtenay_(1),,Courtenay-509,I00013804
Q128593,Q2704768,,,,,,,,,,,,,,,,,,I3223,,,,,,,,,10457,,p=marie;n=capetiens;oc=1,,,,,,,,,,,,p10521.htm#i105203,"Marie_France_(12)|Marie_of_France,_Duchess_of_Brabant_(1)",,Capet-668,I00012284
Q128595,Q461196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marija;n=asen;oc=1,,,,,,,,,,,,,Princess_Marija_(1),,,
Q128597,Q1553443,,,,,,,,,,,,,,,,,,,,,,,,,,,12897,,p=guichard;n=de beaujeu;oc=4,,,,,,,,,,,,,Guichard_Unknown_(2),,Beaujeu-2,I00026299
Q128599,Q88320933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guichard;n=de beaujeu;oc=1,,,,,,,,,,,,,Guichard_Unknown_(1),,Beaujeu-27,I00026302
Q128601,Q101467118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sibylle;n=de beaujeu;oc=1,,,,,,,,,,,,,,,,I00201678
Q128603,Q1636826,,,,,,,,,,,,,,,,,,,,,,,,,,,315712,,p=humbert;n=de beaujeu;oc=5,,,,,,,,,,,,,Humbert_de_Beaujeu_(1),,Beaujeu-20,I00026301
Q128605,Q3220244,,,,,,,,,,,,,,,,,,,,,,,,,,,644301,,p=anselme;n=de saint pol;oc=1,,,,,,,,,,,,,Anselme_St_Pol_(1),,St_Pol-10,I00120724
Q128607,Q110509711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00120725
Q128609,Q1388916,,,,,,,,,,,,,,,,,,,,,,,,,,,722256,,p=gaucher;n=de chatillon;oc=3,,,,,,,,,,,,p70904.htm#i709034,Walter_III_of_Châtillon_(1),,Châtillon-22,I00027534
Q128611,Q106615063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jean;n=de bethune;oc=4,,,,,,,,,,,,,,,,I00120713
Q128613,Q1374053,,,,,,,,,,,,,,,,,,,,,,,,,,,306136|754687,,p=hugues;n=de chatillon;oc=5,,,,,,,,,,,,p70906.htm#i709053,"Hugh_I,_Count_of_Blois_(1)|Hugues_de_Chatillon_(1)",,Châtillon-23,I00026506
Q128615,Q3121850,,,,,,,,,,,,,,,,,,,,,,,,,,,918710,,p=guy;n=de chatillon;oc=3,,,,,,,,,,,,p48341.htm#i483407,Guy_Unknown_(20),,Châtillon-42,I00028318
Q128617,Q76356034,,,,,,,,,,,,,,,,,,,,,,,,,,,13029,,p=eustachie;n=de chatillon,,,,,,,,,,,,p70905.htm#i709050,,,,I00163352
Q128619,Q1694730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jean;n=de nesle;oc=1,,,,,,,,,,,,,,,,
Q128621,Q2827024,,,,,,,,,,,,,,,,,,,,,,,,,,,919840,,p=agnes;n=de coucy;oc=1,,,,,,,,,,,,,,,Coucy-35,I00218954
Q128623,Q24928547,,,,,,,,,,,,,,,,,,,,,,,,,,,500089,,p=thomas;n=de coucy;oc=2,,,,,,,,,,,,,Thomas_De_Coucy_Vervins_(1),,Coucy-26,I00028231
Q128625,Q109494334,,,,,,,,,,,,,,,,,,,,,,,,,,,919839,,p=robert;n=de coucy;oc=5,,,,,,,,,,,,,,,,
Q128627,Q1388854,,,,,,,,,,91657636,,,,,,,,,,,,,,,,,11575,,p=robert;n=de dreux;oc=3,,,,,,,,,,,,p372.htm#i3717,Robert_III_of_Dreux_(1),,Dreux-32,I00026899
Q128629,Q465182,,,,,,,,,,,,,,,,,,,,,,,,,,,11568,,p=pierre;n=de dreux;oc=1,,,,,,,,,,,,p10680.htm#i106796,"Peter_I,_Duke_of_Brittany_(1)",,Dreux-7,I00005246
Q128635,Q75532192,,,,,,,,,,,,,,,,,,,,,,,,,,,11572,,p=alienor;n=de dreux;oc=3,,,,,,,,,,,,p19833.htm#i198329,Eleanor_Dreux_(1),,Dreux-8,
Q128637,Q96245024,,,,,,,,,,,,,,,,,,,,,,,,,,,11571,,p=yolande;n=de dreux;oc=2,,,,,,,,,,,,,,,Dreux-33,I00064499
Q128639,Q106768073,,,,,,,,,,,,,,,,,,,,,,,,,,,11570,,p=isabeau;n=de dreux,,,,,,,,,,,,,,,Dreux-77,
Q128641,Q106768119,,,,,,,,,,,,,,,,,,,,,,,,,,,11569,,p=agnes;n=de dreux,,,,,,,,,,,,,,,Dreux-57,I00627664
Q128643,Q110537837,,,,,,,,,,,,,,,,,,,,,,,,,,,737855,,p=thierry;n=de beveren;oc=2,,,,,,,,,,,,,Diederik_III_van_Beveren_(1),,Beveren-1,I00112440
Q128645,Q110377993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00112442
Q128647,Q303703,,,,,,,,,,,,,,,,,,,,,,,,,,,311985,,p=simon;n=de montfort;oc=4,,,,,,,,,,,,p453.htm#i4527,"Simon_de_Montfort,_5th_Earl_of_Leicester_(1)",,Montfort-120,I00120980
Q128651,Q453363,,,,,,,,,,,,,,,,,,,,,,,,,,,464121,,p=amaury;n=de montfort;oc=6,,,,,,,,,,,,p453.htm#i4523,Amaury_de_Montfort_(3),,Montfort-118,I00120880
Q128653,Q984470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guy;n=de montfort;oc=1,,,,,,,,,,,,,Guy_of_Bigorre_(1),,Montfort-179,I00122146
Q128655,Q470821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=amicie;n=de montfort,,,,,,,,,,,,p4208.htm#i42077,Amicie_de_Montfort_(1),,Montfort-178,I00115664
Q128657,Q115633967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=laure;n=de montfort;oc=2,,,,,,,,,,,,,,,,I00295525
Q128659,Q3104397,,,,,,,,,,,,,,,,,,,,,,,,,,,485972,,p=gertrude;n=de nesle;oc=1,,,,,,,,,,,,p39191.htm#i391906,Gertrude_De_Soissons_(1),,Soissons-39,I00026380
Q128663,Q894966,,,,,,,,,,,,,,,,,,,,,,,,,,,485937,,p=bouchard;n=de montmorency,,,,,,,,,,,,p29787.htm#i297870,B_De_Montmorency_(1),,Montmorency-29,I00026382
Q128665,Q3122185,,,,,,,,,,,,,,,,,,,,,,,,,,,485979,,p=guy;n=de laval;oc=7,,,,,,,,,,,,p4272.htm#i42713,Guy_de_Montmorency-Laval_(1),,Montmorency-43,I00026323
Q128667,Q102832992,,,,,,,,,,,,,,,,,,,,,,,,,,,998921,,p=avoise;n=de montmorency;oc=2,,,,,,,,,,,,,,,De_Montmorency-Laval-2,I00026321
Q128669,Q111235942,,,,,,,,,,,,,,,,,,,,,,,,,,,10626,,p=mathieu;n=de montmorency;oc=6,,,,,,,,,,,,,,,Montmorency-27,I00013718
Q128671,Q110602339,,,,,,,,,,,,,,,,,,,,,,,,,,,1127257,,p=marsilie;n=de montmorency,,,,,,,,,,,,,,,,I00113060
Q128673,Q113011166,,,,,,,,,,,,,,,,,,,,,,,,,,,998922,,p=alix;n=de+montmorency;oc=5,,,,,,,,,,,,,,,,I00205384
Q128675,Q116003744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00501295
Q128677,Q115634204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marie;n=de strepy,,,,,,,,,,,,,,,,I00761943
Q128679,Q115634122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alix;n=de hainaut;oc=1,,,,,,,,,,,,,,,,I00711931
Q128681,Q44191846,,,,,,,,,,,,,,,,,,,,,,,,,,,10338,,p=heinrich;n=von blieskastel,,,,,,,,,,,,,,,Blieskastel-4,I00106499
Q128683,Q96271380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lützelstein-2,I00302923
Q128685,Q933742,,,,,,,,,,,,,,,,,,,,,,,,,,,124662,,p=arnold;n=de looz;oc=2,,,sw.212786,,,,,,,,,,Arnold_II_of_Loon_(1),,Loon-4,I00106443
Q128687,Q110459015,,,,,,,,,,,,,,,,,,,,,,,,,,,90290,,p=agnes;n=de mayence,,,,,,,,,,,,,Adelheid_von_Mainz_(1),,Mainz-3,I00106444
Q128689,Q76102498,,,,,,,,,,,,,,,,,,,,,,,,,,,737537,,p=guillaume;n=de perwez,,,,,,,,,,,,p53225.htm#i532241,Wilhelm_Von_Perweys-Brabant_(1),,Leuven-26,I00064397
Q128691,Q76102500,,,,,,,,,,,,,,,,,,I3102,,,,,,,,,311091,,p=godfrey;n=de lovaine,,,,,,,,,,,,p53225.htm#i532242,Godfrey_De_Louvain_(1),,Louvain-35,I00064398
Q128693,Q26223012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gilles;n=de clermont en argonne,,,,,,,,,,,,,Gilles_de_Montaigu_(1),,,I00165099
Q128695,Q3099477,,,,,,,,,,,,,,,,,,,,,,,,,,,122820,,,,,,,,,,,,,,,,,Berthout-3,I00164694
Q128697,Q3099484,,,,,,,,,,,,,,,,,,,,,,,,,,,1096662,,,,,,,,,,,,,,,,,Berthout-4,I00164688
Q128699,Q44191413,,,,,,,,,,,,,,,,,,,,,,,,,,,143296,,,,,,,,,,,,,,,Bernhard_von_Northeim_(1),,Von_Northeim-4,I00165036
Q128701,Q110426572,,,,,,,,,,,,,,,,,,,,,,,,,,,143295,,,,,,,,,,,,,,,,,Von_Braunschweig-7,I00165037
Q128703,Q31192694,,,,,,,,,,,,,,,,,,,,,,,,,,,1171676,,,,,,,,,,,,,,,Herman_of_Calvelage_(1),,,I00124982
Q128705,Q1405015,,,,,,,,,,,,,,,,,,,,,,,,,,,1230600,,p=hermann;n=von calvelage,,,,,,,,,,,,,Hermann_of_Ravensberg_(1),,,I00124982
Q128707,Q116134382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00570040
Q128709,Q2283443,,,,,,,,,,,,,,,,,,,,,,,,,,,1101797,,,,,,,,,,,,,,,Siegfried_IV_von_Boyneburg_(1),,,I00570042
Q128711,Q2151099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=richenza;n=von boyneburg,,,,,,,,,,,,,Richenza_von_Boyneburg_(1),,,I00105680
Q128713,Q1454792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128715,Q1148219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128717,Q18237899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hilperich;n=von plotzkau,,,,,,,,,,,,,,,,I00330360
Q128719,Q1907239,,,,,,,,,,,,,,,,,,,,,,,,,,,707803,,p=konrad;n=von plotzkau,,,,,,,,,,,,,,,,
Q128721,Q18236519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bernhard;n=von plotzkau,,,,,,,,,,,,,,,,
Q128723,Q25418063,,,,,,,,,,,,,,,,,,,,,,,,,,,651508,,p=gunther;n=von schwarzburg;oc=10,,,,,,,,,,,,,,,Schwarzburg-26,I00330356
Q128725,Q131444340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128727,Q1386429,,,,,,,,,,,,,,,,,,,,,,,,,,,123288,,p=jacques;n=d avesnes,,,,,,,,,,,,,Jacques_d'Avesnes_(1),,Avesnes-24,I00020643
Q128729,Q2131262,,,,,,,,,,,,,,,,,,,,,,,,,,,910158,,p=raoul;n=de nesle;oc=3,,,,,,,,,,,,p70904.htm#i709031|p4216.htm#i42158,"Ralph,_Count_of_Soissons_(1)",,Nesle-18|Soissons-6,I00026381
Q128731,Q110377908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marie;n=de garlande,,,,,,,,,,,,,Marie_De_Garlande_(1),,,I00139788
Q128733,Q75402970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=henri;n=de grandpre,,,,,,,,,,,,p12002.htm#i120012,,,,I00139785
Q128735,Q22678433,,,,,,,,,,,,,,,,,,,,,,,,,,,10620,,p=alix;n=de grandpre,,,,,,,,,,,,,Alix_of_Grandpré_(1),,,I00263314
Q128737,Q1979505,,,,,,,,,,,,,,,,,,,,,,,,,,,910175,,p=jean;n=de nesle;oc=2,,,,,,,,,,,,p58192.htm#i581917,"Jean_Unknown_(51)|John_II,_Count_of_Soissons_(1)",,,I00113074
Q128739,Q1380850,,,,,,,,,,,,,,,,,,,,,,,,,,,910156,,p=raoul;n=de nesle;oc=4,,,,,,,,,,,,,Raoul_de_Soissons_(1),,,I00027084
Q128741,Q108432340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elisabeth;n=de nesle,,,,,,,,,,,,,,,,I00112568
Q128743,Q2173021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rudolf;n=von tubingen;oc=1,,,,,,,,,,,,,,,,I00590991
Q128745,Q61577816,,,,,,,,,,,,,,,,,,,,,,,,,,,111183,,p=mechtild;n=von tubingen,,,sw.212450,,,,,,,,,,Countess_Mathilde_(1),,Tübingen-1,I00060863
Q128747,Q31192901,,,,,,,,,,,,,,,,,,,,,,,,,,,893817,,,,,,,,,,,,,,,Hugo_von_Tubingen_(1),,,I00303228
Q128749,Q116007777,,,,,,,,,,,,,,,,,,,,,,,,,,,893823,,p=willibirg;n=von wurttemberg,,,,,,,,,,,,,,,,I00101763
Q128751,Q44192527,,,,,,,,,,,,,,,,,,,,,,,,,,,893824,,p=rudolf;n=von tubingen,,,,,,,,,,,,,,,,I00458252
Q128753,Q110603857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=heilwig;n=von tubingen,,,,,,,,,,,,,,,,I00101761
Q128755,Q18220991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128757,Q2476028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128759,Q29424555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11717.htm#i117167,,,,I00279677
Q128761,Q110537158,,,,,,,,,,,,,,,,,,,,,,,,,,,1171668,,p=regenwiza;n=von diepenheim,,,,,,,,,,,,,,,,I00174894
Q128763,Q76185858,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,,p=otto;n=von dale;oc=1,,,,,,,,,,,,p58967.htm#i589667,,,,I00174895
Q128765,Q59154776,,,,,,,,L8YM-JSK,,,,,,,,,,I5103,,,,,,,,,145575,,p=amicie;n=de gael,,,,,,,,,,,,p381.htm#i3807,Amice_de_Gael_(1),,Gael-3,I00120988
Q128769,Q75104430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=margaret;n=bigod,,,,,,,,,,,,p15834.htm#i158336,Mary_Bigod_(1),,Bigod-8,I00430235
Q128771,Q76324644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p68959.htm#i689581,,,,
Q128773,Q116028787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00430269
Q128775,Q76174309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=raoul;n=de tosny;oc=5,,,,,,,,,,,,p58174.htm#i581738,Ralph_de_Tosny_(1),,Toeni-26,I00177592
Q128777,Q113815060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=marguerite;n=de tosny,,,,,,,,,,,,,Marguerite_de_Tosny_(1),,,I00330829
Q128781,Q96481095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58735.htm#i587346,,,Mohun-4,I00199068
Q128783,Q111452964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00748387
Q128785,Q122464332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=oda;n=de duras;oc=11|p=oda;n=de jodoigne,,,,,,,,,,,,,,,Duras-10,I00174594
Q128787,Q26905935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=lambert;n=de montaigu,,,,,,,,,,,,,Lambert_De_Montaigu_(1),,Montaigu-11,I00141436
Q128789,Q27062956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128791,Q110537452,,,,,,,,,,,,,,,,,,,,,,,,,,,737535,,p=godefroy;n=de perwez,,,,,,,,,,,,,,,Perwez-1,I00064401
Q128794,Q116005493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00174529
Q128796,Q116005496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00174530
Q128798,Q113950194,,,,,,,,,,,,,,,,,,,,,,,,,,,11629,,p=guillaume;n=de bethune;oc=1,,,,,,,,,,,,,Guillaume_Unknown_(16),,Bethune-25,I00122024
Q128800,Q107359034,,,,,,,,,,,,,,,,,,,,,,,,,,,11631,,p=clemence;n=d oisy,,,,,,,,,,,,,Clemence_d'Oisy_(1),,D'Oisy-6,I00122025
Q128802,Q110520581,,,,,,,,,,,,,,,,,,,,,,,,,,,322178,,p=gertrude;n=de montaigu,,,,,,,,,,,,,Gertrude_De_Montaigu_(1),,Montaigu-15,I00120737
Q128804,Q3061665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=evrard;n=de tournai,,,,,,,,,,,,,,,Mortagne-17,I00174588
Q128806,Q110377930,,,,,,,,,,,,,,,,,,,,,,,,,,,778756,,p=adelaide;n=de zotteghem,,,,,,,,,,,,,,,Zotteghem-2,I00106854
Q128808,Q110536845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=everard;n=van oudenaarde,,,,,,,,,,,,,,,Oudenaarde-9,I00196693
Q128810,Q2281380,,,,,,,,,,,,,,,,,,,,,,,,,,,10284,,p=arnoul;n=van oudenaarde,,,,,,,,,,,,p11520.htm#i115192,,,Oudenaarde-5,I00163341
Q128812,Q116150269,,,,,,,,,,,,,,,,,,,,,,,,,,,138817,,,,,,,,,,,,,,,Herman_van_Nifterlake_(1),,Nifterlake-1,I00312982
Q128814,Q2039290,,,,,,,,,,,,,,,,,,,,,,,,,,,1230598,,p=otto;n=von calvelage,,,,,,,,,,,,,Otto_of_Ravensberg_(1),,Calvelage-36,I00124984
Q128816,Q76299448,,,,,,,,,,,,,,,,,,,,,,,,,,,134439,,p=arnold;n=von arnstein,,,,,,,,,,,,p67220.htm#i672200,,,Arnstein-8,
Q128818,Q76300894,,,,,,,,,,,,,,,,,,,,,,,,,,,1376823,,p=jutta;n=van zutphen,,,,,,,,,,,,p67335.htm#i673345,Jutta_van_Zutphen_(1),,Zutphen-2,
Q128820,Q99203007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zutphen-2,I00313138
Q128822,Q99203003,,,,,,,,,,,,,,,,,,,,,,,,,,,486554,,p=demudis;n=von arnstein;oc=1|p=ne;n=von arnstein,,,,,,,,,,,,,Anastasia_of_Arnstein_An_der_Lahn_(1),,Von_Arnstein-6,I00105669
Q128823,Q101353201,,,,,,,,,,,,,,,,,,,,,,,,,,,1376848,,p=katharina;n=von arnstein,,,,,,,,,,,,,,,Arnstein-34,I00101751
Q128825,Q76299450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67221.htm#i672201,,,,I00107937
Q128827,Q116030646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Von_Arnstein-4|Von_Arnstein-9,I00021977
Q128829,Q15832906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ludwig_III_von_Arnstein_(1),,Arnstein-69,I00101752
Q128831,Q2693634,,,,,,,,,,,,,,,,,,,,,,,,,,,973154,,,,,,,,,,,,,,,,,,
Q128833,Q14852996,,,,,,,,,,,,,,,,,,,,,,,,,,,10153,,p=marguerite;n=de brabant;oc=2,,,,,,,,,,,,p53230.htm#i532297,Margarethe_of_Brabant_(1),,Brabant-22,I00013569
Q128835,Q60845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128837,Q247432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59444.htm#i594436,,,,I00262736
Q128839,Q70894634,,,,,,,,,,,,,,,,,,,,,,,,,,,10398,,,,,,,,,,,,,,p4305.htm#i43049,,,Wassenberg-15,I00027166
Q128841,Q75292323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4305.htm#i43048,,,,I00121844
Q128846,Q59707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128848,Q94900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128850,Q2680947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62944.htm#i629437,,,Van_Holland-104,I00104746
Q128852,Q83960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psb.15779.1,,,,,,,,,,,,,
Q128854,Q99206,,,,,,,,,,,,,,,,,,,,,,,,,,,520251,,,,,,,,,,,,,,p58968.htm#i589679,Otto_van_der_Mark_(1),,,
Q128856,Q76165626,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,,p=richarda;n=de la mark;oc=1,,,,,,,,,,,,p57551.htm#i575502,,,,I00174896
Q128858,Q75247119,,,,,,,,,,,,,,,,,,,,,,,,,,,10180,,,,,,,,,,,,,,p844.htm#i8433,,,,
Q128860,Q76185869,,,,,,,,,,,,,,,,,,,,,,,,,,,10179,,p=adelheid;n=de la mark,,,,,,,,,,,,p58968.htm#i589676,,,Mark-609,I00065113
Q128862,Q58347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128864,Q884527,,,,,,,,,,,,,,,,,,,,,,,,,,,520249,,,,,,,,,,,,,,p58968.htm#i589680,,,,
Q128866,Q317007,,,,,,,,,,,,,,,,,,,,,,,,,,,10254,,p=heinrich;n=von nassau,,,,,,,,,,,,p11501.htm#i115010,Heinrich_II_von_Nassau_(1),,Nassau-91,I00021623
