qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q128868,Q469260,,,,,,,,,,,,,,,,,,,,,,,,,,,10256,,p=walram;n=von nassau,,,dw.8190,,,,,,,,,p11502.htm#i115013,Walram_II_of_Nassau_(1),,Von_Nassau-11,I00021636
Q128870,Q462493,,,,,,,,,,,,,,,,,,,,,,,,,,,10255,,p=otto;n=von nassau,,,,,,,,,,,,p11501.htm#i115007,Otto_van_Nassau_(1),,Nassau-43,I00021625
Q128872,Q831419,,,,,,,,,,,,,,,,,,,,,,,,,,,10260,,,,,,,,,,,,,,p11502.htm#i115011,"John_I,_Bishop-Elect_of_Utrecht_(1)",,Von_Nassau-20,I00021817
Q128874,Q46708989,,,,,,,,,,,,,,,,,,,,,,,,,,,10259,,,,,,,,,,,,,,,,,,I00438966
Q128876,Q55149551,,,,,,,,,,,,,,,,,,,,,,,,,,,10261|1029435,,p=elisabeth;n=von nassau;oc=1,,,,,,,,,,,,,,,Nassau-90,I00021940
Q128878,Q94577228,,,,,,,,,,,,,,,,,,,,,,,,,,,10258,,p=rupert;n=von nassau;oc=1,,,,,,,,,,,,p11502.htm#i115012,,,,I00438964
Q128880,Q94577530,,,,,,,,,,,,,,,,,,,,,,,,,,,1032999,,,,,,,,,,,,,,,,,,I00438965
Q128882,Q94577804,,,,,,,,,,,,,,,,,,,,,,,,,,,1033002,,,,,,,,,,,,,,,,,,I00438967
Q128884,Q94577978,,,,,,,,,,,,,,,,,,,,,,,,,,,10257,,p=jutta;n=von nassau;oc=1,,,,,,,,,,,,,Jutta_van_Nassau-Wiesbaden_(1),,Nassau-79,I00121893
Q128886,Q1694682,,,,,,,,,,,,,,,,,,,,,,,,,,,10452,,p=johann;n=von sponheim;oc=3,,,,,,,,,,,,p58968.htm#i589677,Johann_von_Sponheim_(2),,Sayn-16,I00065111
Q128888,Q61140236,,,,,,,,,,,,,,,,,,,,,,,,,,,10192,,,,,,,,,,,,,,p59444.htm#i594435,Lothar_von_Hochstaden_(1),,Hochstaden-5,
Q128890,Q110260801,,,,,,,,,,,,,,,,,,,,,,,,,,,10600,,,,,,,,,,,,,,,,,Hochstaden-6,I00028206
Q128892,Q258257,,,,,,,,,,,,,,,,,,,,,,,,,,,871421,,,,,,,,,,,,,,p58948.htm#i589478,Bruno_III_of_Berg_(1),,,I00570865
Q128894,Q696687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58948.htm#i589479,,,,I00570866
Q128896,Q57936,,,,,,,,,,,,,,,,SCHERGJO60LN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128897,Q896411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58946.htm#i589457,Frederick_II_(Archbishop_of_Cologne)_(1),,,I00570864
Q128899,Q16062347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128901,Q364701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adolf;n=von berg;oc=4,,,,,,,,,,,,p73505.htm#i735045,,,,I00570863
Q128903,Q115485131,,,,,,,,,,,,,,,,,,,,,,,,,,,1376906|520305,,p=bertha;n=von sayn,,,,,,,,,,,,p58960.htm#i589594,,,Von_Sayn-5,I00064116
Q128905,Q1673032,,,,,,,,,,,,,,,,,,,,,,,,,,,10185,,p=irmgard;n=von berg;oc=1,,,,,,,,,,,,p60457.htm#i604566,Irmgard_of_Berg_(1),,Berg-1513,I00064108
Q128907,Q1831372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ludwig;n=von rieneck;oc=1,,,,,,,,,,,,,,,Looz-25,I00140998
Q128909,Q654092,,,,,,,,,,,,,,,,,,,,,,,,,,,120920,,p=arnold;n=de looz;oc=1,,,,,,,,,,,,,Arnold_of_Loon_(2),,Looz-15,I00121894
Q128913,Q1668773,,,,,,,,,,,,,,,,,,,,,,,,,,,10188,,p=mechtild;n=von vianden,,,,,,,,,,,,,Mathilde_of_Vianden_(1),,Vianden-12,I00141016
Q128915,Q1878465,,,,,,,,,,,,,,,,,,,,,,,,,,,10154,,p=adelaide;n=de brabant;oc=1,,,,,,,,,,,,,Aleidis_de_Brabant_(1),,Brabant-23,I00140378
Q128917,Q22256538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=de saint omer;oc=5,,,,,,,,,,,,,,,,
Q128919,Q76185715,,,,,,,,,,,,,,,,,,,,,,,,,,,453642,,p=oda;n=von altena,,,,,,,,,,,,p58957.htm#i589569,Oda_Unknown_(29),,Altena-12,I00079790
Q128921,Q239674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128923,Q2014048,,,,,,,,,,,,,,,,,,,,,,,,,,,453619,,p=oda;n=von tecklenburg,,,,,,,,,,,,p73498.htm#i734972,Oda_of_Tecklenburg_(1),,Tecklenburg-14,I00064151
Q128925,Q2039295,,,,,,,,,,,,,,,,,,,,,,,,,,,10508,,p=otto;n=von tecklenburg;oc=3,,,,,,,,,,,,p833.htm#i8326,,,,I00163355
Q128927,Q20500319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128929,Q75247061,,,,,,,,,,,,,,,,,,,,,,,,,,,338578,,p=kunigunde;n=n;oc=6|p=kunigunde;n=von versfleth,,,,,,,,,,,,p839.htm#i8385,,,Kunigunde-3,I00060566
Q128931,Q1082525,,,,,,,,,,,,,,,,,,,,,,,,,,,338576,,,,,,,,,,,,,,p840.htm#i8398,,,Von_Süderbrok_of_Oldenburg-1,
Q128933,Q72191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128935,Q75247113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ermentrud;n=von stotel,,,,,,,,,,,,p843.htm#i8429,,,,I00327000
Q128937,Q34493842,,,,,,,,,,,,,,,,,,,,,,,,,,,803279,,,,,,,,,,,,,,p843.htm#i8430,,,,
Q128939,Q75247120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p844.htm#i8434,,,,
Q128941,Q42899504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ludolf;n=von oldenburg,,,,,,,,,,,,p844.htm#i8436,,,,I00060563
Q128943,Q75247110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p843.htm#i8427,,,Schoten-3,I00326998
Q128945,Q1597832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p833.htm#i8324,Heinrich_Oldenburg_Wildehausen_(1),,,I00326990
Q128947,Q75247116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p844.htm#i8431,,,,
Q128949,Q75247117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p844.htm#i8432,,,,
Q128951,Q31191241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00570185
Q128953,Q116150238,,,,,,,,,,,,,,,,,,,,,,,,,,,1230605,,,,,,,,,,,,,,,,,,I00107045
Q128955,Q1597750,,,,,,,,,,,,,,,,,,,,,,,,,,,803275,,p=heinrich;n=von hoya,,,,,,,,,,,,p834.htm#i8333,,,Hoya-12,I00107046
Q128957,Q1512862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128959,Q2553913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128961,Q116177449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00316643
Q128963,Q76207659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60445.htm#i604450,,,,
Q128965,Q1710666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Von_Veckenstedt-2,I00310962|I00570595
Q128967,Q69434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=konrad;n=von dachau;oc=1,,,,,,,,,,,,p60446.htm#i604455,,,Count_of_Dachau-1,I00444570
Q128969,Q76207683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60447.htm#i604467,,,Count_of_Horburg-1,I00444569
Q128971,Q1656558,,,,,,,,,,,,,,,,,,,,,,,,,,,8545,,p=jutta;n=von arnsberg,,,,,,,,,,,,,Ida_von_Arnsberg_(1),,Arnsberg-7,I00139697
Q128973,Q61140521,,,,,,,,,,,,,,,,,,,,,,,,,,,742025,,p=hermann;n=von saffenberg,,,,,,,,,,,,,Hermann_von_Saffenberg_(1),,Hermann-86,I00174424
Q128975,Q116086869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adolf;n=von saffenberg,,,,,,,,,,,,,Adolf_Unknown_(4),,Saffenberg-9,I00174429
Q128977,Q117863616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adalbert;n=von saffenberg;oc=2,,,,,,,,,,,,,,,,I00076594
Q128979,Q1527623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q128981,Q1527627,,,,,,,,,,,,,,,,,,,,,,,,,,,591368,,,,,,,,,,,,,,,"Giso_IV,_Count_of_Gudensberg_(1)",,,
Q128983,Q96415648,,,,,,,,,,,,,,,,,,,,,,,,,,,520057,,p=engelbert;n=von regensburg,,,,,,,,,,,,,Engelbert_Von_Schwarzenburg_(6),,Von_Schwarzenburg-2,I00174599
Q128985,Q102393976,,,,,,,,,,,,,,,,,,,,,,,,,,,682452,,p=margarete;n=von mullenark,,,,,,,,,,,,,,,,I00174600
Q128987,Q4361338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59435.htm#i594348,,,,
Q128989,Q76207713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=de chiny,,,,,,,,,,,,p60449.htm#i604490,,,Chiny-9,I00503559
Q128991,Q107211654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Limburg-43,I00196696
Q128993,Q122330487,,,,,,,,,,,,,,,,,,,,,,,,,,,903450,,,,,,,,,,,,,,,,,Van_Merheim-2,I00503562
Q128995,Q16034142,,,,,,,,,,,,,,,,,,,,,,,,,,,374336,,p=elisabeth;n=de brabant,,,,,,,,,,,,p4292.htm#i42914,Élisabeth_de_Brabant_(1),,Brabant-257,I00012355
Q128997,Q1827260,,,,,,,,,,,,,,,,,,,,,,,,,,,10387,,p=dietrich;n=von kleve;oc=8,,,,,,,,,,,,p4297.htm#i42964,,,Kleve-69,I00021708
Q128999,Q75292165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4297.htm#i42968,,,,
Q129001,Q75292166,,,,,,,,,,,,,,,,,,,,,,,,,,,10389,,p=agnes;n=von kleve;oc=2,,,,,,,,,,,,p4297.htm#i42969,,,Kleve-67,I00021696
Q129003,Q75387872,,,,,,,,,,,,,,,,,,,,,,,,,,,8593,,p=mechtilde;n=von kleve,,,,,,,,,,,,p10778.htm#i107772,,,Van_Heinsberg-1,I00186455
Q129005,Q224685,,,,,,,,,,,,,,,,,,I3224,,,,,,,,,10150,,p=marie;n=de brabant;oc=2,,,dw.7521,,,,,,,,,p10679.htm#i106790,"Marie_of_Brabant,_Holy_Roman_Empress_(1)",,Brabant-20,I00013572
Q129007,Q533353,,,,,,,,,,5615,,,,,,,,I3215,,,,,,,,,10151,,p=henri;n=de brabant;oc=2,,,dw.3825,,,,,,,,,p10686.htm#i106853,"Henry_II,_Duke_of_Brabant_(1)",,Brabant-8,I00008759
Q129009,Q2679174,,,,,,,,,,,,,,,,,,,,,,,,,,,10149,,p=godefroy;n=de louvain,,,,,,,,,,,,p53184.htm#i531840,Godfried_van_Leuven_(1),,Brabant-19,I00021688
Q129011,Q2377871,,,,,,,,,,,,,,,,,,I3333,,,,,,,,,10152,,p=mathilde;n=de brabant,,,dw.8035,,,,,,,,,p365.htm#i3648,Matilda_of_Brabant_(3),,Brabant-4,I00012278
Q129013,Q76102567,,,,,,,,,,,,,,,,,,,,,,,,,,,912695,,,,,,,,,,,,,,p53230.htm#i532299,,,Brabant-24,I00012353
Q129015,Q763289,,,,,,,,,,,,,,,,,,,,,,,,,,,600014,,,,,,,,,,,,,,,,,Von_Siegen-1,
Q129017,Q25895918,,,,,,,,,,,,,,,,,,,,,,,,,,,1101314,,p=embricho;n=von diez,,,,,,,,,,,,,,,Embricho-1,I00125326
Q129019,Q25355556,,,,,,,,,,,,,,,,,,,,,,,,,,,1101294,,p=heinrich;n=von diez,,,,,,,,,,,,,,,Von_Dietz-1,I00125324
Q129021,Q7345778,,,,,,,,,,,,,,,,,,,,,,,,,,,10253|1029434,,p=rupert;n=von nassau,,,,,,,,,,,,p11502.htm#i115015,,,,I00021621
Q129023,Q93879672,,,,,,,,,,,,,,,,,,,,,,,,,,,10252|1029433,,,,,,,,,,,,,,,,,,I00021620
Q129025,Q61140956,,,,,,,,,,,,,,,,,,,,,,,,,,,1093272|600022,,p=elisabeth;n=von leiningen;oc=3,,,,,,,,,,,,,Elisabeth_von_Leiningen_(1),,Leiningen-8,I00105674
Q129027,Q25344205,,,,,,,,,,,,,,,,,,,,,,,,,,,1093270|600618,,p=lukardis;n=von nassau,,,,,,,,,,,,,Lukardis_von_Nassau_(1),,Nassau-53,I00105665
Q129029,Q46700288,,,,,,,,,,,,,,,,,,,,,,,,,,,803013,,p=hermann;n=von nassau,,,,,,,,,,,,p11503.htm#i115022,,,,
Q129031,Q2260355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129033,Q2397914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129035,Q107211752,,,,,,,,,,,,,,,,,,,,,,,,,,,797308,,p=ne;n=von zweibrucken,,,,,,,,,,,,,,,Zweibrücken-17,I00106244
Q129037,Q31192413,,,,,,,,,,,,,,,,,,,,,,,,,,,797309,,p=johann;n=von reifferscheid;oc=6,,,,,,,,,,,,,,,Reifferscheid-4,I00106245
Q129039,Q15820411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00209002
Q129041,Q120689825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00209004
Q129043,Q116030594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bücken-70,I00107421
Q129045,Q131314318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129047,Q469187,,,,,,,,,,,,,,,,,,,,,,,,,,,645712,,p=henri burwin;n=von mecklenburg;oc=1,,,dw.5273,,,,,,,,,p796.htm#i7954,"Henry_Borwin_I,_Lord_of_Mecklenburg_(1)",,Mecklenburg-55,I00023788
Q129049,Q471162,,,,,,,,,,,,,,,,,,,,,,,,,,,645711,,p=heinrich burwin;n=von mecklenburg;oc=2,,,dw.1805,,,,,,,,,,"Henry_Borwin_II,_Lord_of_Mecklenburg_(1)",,Mecklenburg-53,I00023784
Q129051,Q1991513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nicolas;n=von mecklenburg;oc=2,,,dw.5275,,,,,,,,,,,,,I00023792
Q129053,Q111948659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hamelin;n=de langeais,,,,,,,,,,,,,,,,I00111110
Q129055,Q110520503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ada;n=n;oc=4,,,,,,,,,,,,,,,,I00111119
Q129057,Q110520499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=philippe;n=de montoire;oc=1,,,,,,,,,,,,,,,Montoire-3,I00111120
Q129059,Q111942542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=doubleau,,,,,,,,,,,,,,,,I00474354
Q129061,Q111923217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nihard;n=de montoire,,,,,,,,,,,,,,,,I00474355
Q129063,Q2870634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aubry;n=n,,,,,,,,,,,,,,,,
Q129065,Q110578298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nivelon;n=de+freteval;oc=1,,,,,,,,,,,,,,,Fréteval-4,I00298502
Q129067,Q116005818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00079544
Q129069,Q48180315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mainier;n=de montfort,,,,,,,,,,,,,Mainer_De_Montfort_(1),,Montfort-125,
Q129071,Q116005817,,,,,,,,,,,,,,,,,,,,,,,,,,,883514,,p=eve;n=de montfort;oc=2,,,,,,,,,,,,,Eve_De_Montfort_(1),,Montfort-30,I00079549
Q129073,Q48546321,,,,,,,,,,,,,,,,,,,,,,,,,,,311973,,p=mahaut;n=n;oc=11,,,,,,,,,,,,p21589.htm#i215881,Maud_Unknown_(104),,Evreux-47,I00120977
Q129075,Q75565562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21589.htm#i215882,,,,
Q129077,Q453338,,,,,,,,,,,,,,,,,,,,,,,,,,,1093033,,p=amaury;n=de montfort;oc=50,,,,,,,,,,,,p46408.htm#i464080,Amaury_de_Montfort_(1),,Montfort-34,I00139249
Q129079,Q2287587,,,,,,,,,,,,,,,,,,,,,,,,,,,311977,,p=simon;n=de montfort;oc=50,,,,,,,,,,,,p1700.htm#i16993,Simon_Montfort_(2),,Montfort-66,I00120978
Q129083,Q6078295,,,,,,,,9C4Q-K8M,,,,,,,,,,,,,,,,,,,322987,,p=isabelle;n=de beaumont le roger,,,,,,,,,,,,,Isabelle_de_Beaumont_(1),,Meulan-16,I00124710
Q129085,Q2841401,,,,,,,,,,,,,,,,,,,,,,,,,,,951487,,p=amaury;n=de meulan;oc=2,,,,,,,,,,,,,Amaury_de_Meulan_(1),,Meulan-32,I00046813
Q129087,Q3439613,,,,,,,,,,,,,,,,,,,,,,,,,,,1012547,,p=roger;n=de beaumont le roger;oc=2,,,,,,,,,,,,,Roger_de_Meulan_(1),,Meulan-33,
Q129089,Q56647838,,,,,,,,,,,,,,,,,,,,,,,,,,,738163,,p=anseau;n=de trainel;oc=8,,,,,,,,,,,,p12000.htm#i119994,,,,I00161549
Q129091,Q56647818,,,,,,,,,,,,,,,,,,,,,,,,,,,738162,,p=adelais;n=de venisy,,,,,,,,,,,,p347.htm#i3464,,,,I00122050
Q129093,Q2181481,,,,,,,,,,,,,,,,,,,,,,,,,,,739946|739949,,p=engelbert;n=de brienne;oc=3,,,,,,,,,,,,p11993.htm#i119929,Englebert_Brienne_(1),,Brienne-21,I00165105|I00199428
Q129095,Q75402842,,,,,,,,,,,,,,,,,,,,,,,,,,,155536|1372185,,p=wandelmodis;n=n;oc=1,,,,,,,,,,,,p11994.htm#i119935,Windismodis_Salins_(1),,Salins-1,I00199429
Q129097,Q22678375,,,,,,,,,,,,,,,,,,,,,,,,,,,1372192,,p=ne;n=de brienne;oc=99,,,,,,,,,,,,p11995.htm#i119943,Unknown_de_Brienne_(1),,Brienne-70,I00165101
Q129099,Q75402874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mathilde;n=de noyers,,,,,,,,,,,,p11996.htm#i119953,Maud_Noyers_(1),,Noyers-2,I00029162
Q129101,Q48755107,,,,,,,,,,,,,,,,,,,,,,,,,,,553245,,p=guy;n=de brienne,,,,,,,,,,,,p11996.htm#i119954,Guy_Bar-Sur-Seine_(1),,Bar-sur-Seine-1,I00029157
Q129103,Q3421208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rainard;n=de brienne,,,,,,,,,,,,p11998.htm#i119976,,,,
Q129105,Q75402912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=herbert;n=de brienne,,,,,,,,,,,,p11998.htm#i119977,,,,
Q129107,Q3016528,,,,,,,,,,,,,,,,,,,,,,,,,,,909616,,p=archambaud;n=de bourbon;oc=2,,,,,,,,,,,,,Archambaud_Unknown_(4),,Bourbon-40,I00120919
Q129109,Q2874980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aymon;n=de bourbon,,,,,,,,,,,,,Aymon_de_Bourbon_(1),,,
Q129111,Q3926135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129113,Q3190405,,,,,,,,,,,,,,,,,,,,,,,,,,,11479,,p=archambaud;n=de bourbon;oc=6,,,,,,,,,,,,,Archambaud_de_Bourbon_(2),,,
Q129115,Q3503521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=sulpice;n=d amboise;oc=1,,,,,,,,,,,,,Sulpice_De_Amboise_(1)|Sulpice_d'Amboise_(2),,Amboise-28,I00197065
Q129117,Q110578259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=denise;n=de fougeres,,,,,,,,,,,,,Denise_De_Fougeres_(1),,Fougères-10,I00197066
Q129119,Q3142569,,,,,,,,,,,,,,,,,,,,,,,,,,,1236864,,p=hugues;n=d amboise;oc=3,,,,,,,,,,,,,Hugues_d'Ambois_(1),,Amboise-47,I00140020
Q129121,Q111976619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=denise;n=d amboise;oc=1,,,,,,,,,,,,,,,Amboise-23,I00197159
Q129123,Q116007366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00029101
Q129125,Q548798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexios_Komnenos_(8),,,
Q129127,Q12900547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129129,Q2929511,,,,,,,,,,,,,,,,,,,,,,,,,,,396875,,p=beatrix;n=n;oc=56,,,,,,,,,,,,p24821.htm#i248207,Béatrice_de_Saône_(1),,Unknown-285356,I00076113
Q129131,Q503875,,,,,,,,,,,,,,,,,,,,,,,,,,,349344,,p=josselin;n=de courtenay;oc=1,,,,,,,,,,,,p24821.htm#i248209,Joscelin_III_of_Edessa_(1),,Courtenay-654,I00076120
Q129133,Q15648958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isabelle;n=d edesse,,,,,,,,,,,,,Isabelle_de_Courtenay_(1),,Courtenay-745,I00076118
Q129135,Q52158453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=renaud;n=de marach,,,,,,,,,,,,p19069.htm#i190687,,,,I00076114
Q129137,Q1495759,,,,,,,,,,,,,,,,,,,,,,,,,,,579499,,p=hugues;n=ibelin;oc=1,,,,,,,,,,,,p24821.htm#i248210,Hugh_of_Ibelin_(1),,Ibelin-17,I00076115
Q129139,Q1388825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=renaud;n=grenier,,,,,,,,,,,,p24822.htm#i248211,Reginald_of_Sidon_(1),,Grenier-778,I00076117
Q129141,Q374385,,,,,,,,,,,,,,,,,,,,,,,,,,,466504,,,,,,,,,,,,,,,Balian_of_Ibelin_(1),,Ibelin-5,I00049924
Q129143,Q176312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=archambaud;n=de perigord;oc=22,,,,,,,,,,,,,Archambaud_de_Périgord_(7),,,
Q129145,Q1329158,,,,,,,,,,,,,,,,,,,,,,,,,,,480587,,p=helie;n=de perigord;oc=66,,,,,,,,,,,,,Helie_de_Périgord_(7),,,I00580176
