qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q129147,Q4083744,,,,,,,,,,,,,,,,,,,,,,,,,,,307914,,p=budic;n=de cornouailles;oc=3,,,,,,,,,,,,,Unknown_Benedict_(2),,Cornouaille-2,I00616868
Q129149,Q110611888,,,,,,,,,,,,,,,,,,,,,,,,,,,307940,,p=guigoeden;n=n,,,,,,,,,,,,,Guinodeon_Pornoet_(1),,Unknown-700555,I00616869
Q129151,Q110264654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=orscand;n=de cornouailles,,,,,,,,,,,,,Orscand_Unknown_(1),,,
Q129153,Q943936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=d oilly;oc=2,,,,,,,,,,,,p62.htm#i613,Robert_D'Oyly_(1),,D'Oilly-2,
Q129155,Q16198031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=milo;n=crispin,,,,,,,,,,,,p62.htm#i614,,,Crispin-402,
Q129157,Q3186103,,,,,,,,,,,,,,,,,,,,,,,,,,,919856,,p=josselin;n=de porhoet;oc=1,,,,,,,,,,,,,Joscelin_de_Bretagne_et_de_Rennes_(1),,Porhoët-9,I00046744
Q129159,Q112961135,,,,,,,,,,,,,,,,,,,,,,,,,,,919860,,p=mainguy;n=de porhoet,,,,,,,,,,,,,Mainguy_de_Bretagne_et_de_Rennes_(1),,,
Q129161,Q4141243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=josselin;n=de porhoet,,,,,,,,,,,,,Joscelin_de_Porhoët_(2),,,
Q129163,Q3122346,,,,,,,,,,,,,,,,,,,,,,,,,,,1371648,,p=guyomarch;n=de leon;oc=1,,,,,,,,,,,,,Guiomarch_Unknown_(3),,León-150,I00351913
Q129165,Q2829919,,,,,,,,,,,,,,,,,,,,,,,,,,,505383,,p=alain;n=de rohan;oc=2,,,,,,,,,,,,,Alain_De_Rohan_(4),,,I00046731
Q129167,Q113134588,,,,,,,,,,,,,,,,,,,,,,,,,,,1203446,,p=guillaume;n=de montfort,,,,,,,,,,,,,Guillaume_de_Montfort_(2),,,I00471138
Q129169,Q113135086,,,,,,,,,,,,,,,,,,,,,,,,,,,1203445,,p=geoffroy;n=de montfort;oc=2,,,,,,,,,,,,,Godefroy_Unknown_(10),,,I00471140
Q129171,Q110351536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00330913
Q129173,Q4284810,,,,,,,,,,,,,,,,,,,,,,,,,,,309915,,p=mathilde;n=de porhoet,,,,,,,,,,,,,Maud_De_Porhoet_(1),,Porhoët-5,I00275035
Q129175,Q4531164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alienor;n=de porhoet,,,,,,,,,,,,,Alianor_De_Porhoet_(1),,,I00046727
Q129177,Q116005190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00046823
Q129179,Q75301629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41104.htm#i411033|p4898.htm#i48977,,,Belmeis-1,I00175548
Q129181,Q56526057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41104.htm#i411034|p4898.htm#i48976,,,Meschines-43,I00175549|I00175558
Q129183,Q75088897,,,,,,,,,,,,,,,,,,,,,,,,,,,261432,,p=margaret annora;n=biset,,,,,,,,,,,,p40566.htm#i405651,Margaret_Unknown_(1051),,Biset-18,I00139404
Q129185,Q21031557,,,,,,,,,,,,,,,,,,,,,,,,,,,617141,,p=alain;n=de la zouche;oc=1,,,,,,,,,,,,p40565.htm#i405648|p22658.htm#i226580,Alan_la_Zouche_(2),,Zouche-4,I00027696
Q129187,Q18576158,,,,,,,,,,,,,,,,,,I5640,,,,,,,,,617137,,p=eon;n=la zouche,,,,,,,,,,,,p66.htm#i652,Eon_La_Zouche_(1),,Zouche-148,I00139405
Q129189,Q76100963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=william;n=la zouche,,,,,,,,,,,,p53113.htm#i531125,William_la_Zouche_(1)|William_La_Zouche_(1),,Zouche-18,I00377312
Q129191,Q76100985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alice;n=de la zouche,,,,,,,,,,,,p53115.htm#i531142,Alice_La_Zouche_(1),,Zouche-11,I00029005
Q129193,Q75940772,,,,,,,,,,,,,,,,,,,,,,,,,,,261316,,p=lore;n=de la zouche,,,,,,,,,,,,p53114.htm#i531140|p41716.htm#i417151,Loretta_La_Zouche_(1),,Zouche-15,I00177425
Q129195,Q76100273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bonendee;n=n,,,,,,,,,,,,p53071.htm#i530706,,,,
Q129201,Q2829920,,,,,,,,,,,,,,,,,,,,,,,,,,,472448,,p=alain;n=de rohan;oc=4,,,,,,,,,,,,,Alain_De_Rohan_(2),,,I00046737
Q129203,Q110509666,,,,,,,,,,,,,,,,,,,,,,,,,,,1239476,,p=marguerite;n=de rohan;oc=10,,,,,,,,,,,,,,,Rohan-20,I00330938
Q129205,Q52046055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=clemence;n=de mayenne,,,,,,,,,,,,,Clemence_De_Mayenne_(1),,Mayenne-8,I00122085
Q129209,Q41964321,,,,,,,,,,,,,,,,,,,,,,,,,,,1239513,,p=andre;n=de vitre|p=andre;n=de vitre;oc=99,,,,,,,,,,,,,Andre_II_de_Vitré_(1),,Vitré-28,I00313139
Q129211,Q28768123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=thibaut;n=de mathefelon;oc=5,,,,,,,,,,,,,,,,
Q129217,Q381851,,,,,,,,,,,,,,,,,,,,,,,,,,,60888,,p=jean;n=de dreux;oc=1,,,sw.214280,,,,,,,,,p408.htm#i4072,"John_I,_Duke_of_Brittany_(1)",,Bretagne-29,I00005252
Q129221,Q15973251,,,,,,,,,,,,,,,,,,,,,,,,,,,1206246,,p=andre;n=de vitre;oc=4,,,,,,,,,,,,p10680.htm#i106798,Andre_III_de_Vitré_(1),,Vitré-27,I00048761
Q129223,Q16136837,,,,,,,,,,,,,,,,,,,,,,,,,,,998923,,p=philippa;n=de vitre,,,,,,,,,,,,p4272.htm#i42714,Philippa_De_Vitre_(1),,Vitré-25,I00026346
Q129225,Q113994693,,,,,,,,,,,,,,,,,,,,,,,,,,,1206245,,p=alix;n=de vitre,,,,,,,,,,,,,,,,
Q129227,Q3101179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geoffroi;n=de rohan,,,,,,,,,,,,,,,,I00046751
Q129229,Q110509553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guy;n=de chemille,,,,,,,,,,,,,,,,I00613402
Q129231,Q110508930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alix;n=de mauleon,,,,,,,,,,,,,Alix_De_Mauleon_(1),,,I00208547
Q129233,Q2828006,,,,,,,,,,,,,,,,,,,,,,,,,,,968981,,p=aimery;n=de thouars;oc=9,,,,,,,,,,,,p10682.htm#i106815,Aimery_De_Thouars_(1)|Aymer_Thouars_(1),,Thouars-9,I00208548
Q129235,Q2536420,,,,,,,,,,,,,,,,,,,,,,,,,,,968982,,p=renaud;n=de thouars;oc=2,,,,,,,,,,,,,,,,
Q129237,Q2129052,,,,,,,,,,,,,,,,,,,,,,,,,,,968983,,p=savary;n=de thouars,,,,,,,,,,,,,,,,I00300381
Q129239,Q110315187,,,,,,,,,,,,,,,,,,,,,,,,,,,376965,,p=beatrix;n=de machecoul,,,,,,,,,,,,,,,,I00254457
Q129241,Q110315185,,,,,,,,,,,,,,,,,,,,,,,,,,,441987,,p=jeanne;n=de thouars,,,,,,,,,,,,,,,,I00254455
Q129243,Q116005999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00005249
Q129245,Q116006000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00005250
Q129247,Q16667937,,,,,,,,,,,,,,,,,,,,,,,,,,,147587,,p=olivier;n=de braine,,,,,,,,,,,,,Olivier_Unknown_(3),,Machecoul-4,I00296799
Q129249,Q10298765,,,,,,,,,,,,,,,,,,,,,,,,,,,144467,,p=hugues;n=de la roche;oc=2,,,sw.214260,,,,,,,,,p242.htm#i2416,,,Châtellerault-17,I00121004
Q129251,Q56285199,,,,,,,,,,,,,,,,,,,,,,,,,,,144471,,p=gerberge;n=d angouleme;oc=1,,,sw.213034,,,,,,,,,p389.htm#i3882,,,Rochefoucauld-2,I00121005
Q129253,Q75562033,,,,,,,,,,,,,,,,,,,,,,,,,,,516495,,p=aimery;n=de chatellerault,,,,,,,,,,,,p21387.htm#i213868,Aimeri_Unknown_(1),,Châtellerault-29,I00124172
Q129255,Q61466744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=archambaud;n=de+bueil;,,,,,,,,,,,,,,,Borel-3,I00208069
Q129257,Q61466773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=agnes;n=de+l+isle+bouchard;,,,,,,,,,,,,,,,,I00208070
Q129259,Q108533644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elisabeth;n=d amboise|p=elisabeth;n=d amboise;oc=4,,,,,,,,,,,,,,,,I00139566
Q129261,Q1908742,,,,,,,,,,,,,,,,,,,,,,,,,,,261461,,p=mathilde;n=d angouleme,,,,,,,,,,,,p458.htm#i4573,Mathilde_of_Angoulême_(1),,Angoulême-36,I00064437
Q129263,Q15030274,,,,,,,,,,,,,,,,,,,,,,,,,,,888589,,p=amanieu;n=d albret;oc=8,,,,,,,,,,,,,Amadieu_Albert_(1)|Amanieu_d'Albret_(3),,Albret-6,I00139428
Q129265,Q108532697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bernard;n=de brosse;oc=3,,,,,,,,,,,,,Bernard_Brosse_(1),,Brosse-8,I00208039
Q129267,Q1925915,,,,,,,,,,,,,,,,,,,,,,,,,,,721677,,p=amanieu;n=d albret;oc=5,,,,,,,,,,,,,Amanieu_d'Albret_(2),,Albret-9,I00139430
Q129269,Q19007,,,,,,,,,,,,,,,,,,,,,,,,,,,486403,,p=philippe;n=capetiens;oc=13,,,sw.980558,,,,,,,,,p10312.htm#i103120,Philip_Hurepel_(1)|Philippe_France_(54),,Capet-413,I00161626
Q129271,Q446765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=pierre charlot;n=capetiens,,,,,,,,,,,,,Pierre_France_(27),,Capet-411,
Q129275,Q881512,,,,,,,,,,,,,,,,,,,,,,,,,,,718029,,p=theodore;n=branas d andrinople,,,,,,,,,,,,p11360.htm#i113596,Theodore_Branas_(1),,,I00020914
Q129277,Q848948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=branas d andrinople,,,,,,,,,,,,,Unknown_Branas_(1),,,I00208129
Q129279,Q3124450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gerard;n=de bourgogne;oc=2,,,,,,,,,,,,,Géraud_of_Mâcon_(1),,Mâcon-155,I00027390
Q129281,Q110602457,,,,,,,,,,,,,,,,,,,,,,,,,,,1370037,,p=beatrix;n=de bourgogne;oc=4,,,,,,,,,,,,,,,,I00163394
Q129283,Q1340184,,,,,,,,,,,,,,,,,,,,,,,,,,,624238,,p=thibaut;n=de blois,,,,,,,,,,,,,"Theobald_VI,_Count_of_Blois_(1)",,Blois-216,I00330780
Q129285,Q327171,,,,,,,,,,,,,,,,,,,,,,,,,,,704597,,p=gauthier;n=d avesnes;oc=2,,,,,,,,,,,,,"Gauthier,_Count_of_Blois_(1)",,Avesnes-25,I00020648
Q129287,Q274783,,,,,,,,,,,,,,,,,,,,,,,,,,,306137,,p=marie;n=d avesnes;oc=1,,,,,,,,,,,,p70906.htm#i709054,"Mary,_Countess_of_Blois_(1)",,Avesnes-68,I00027531
Q129289,Q3172652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=jean;n=de montmirail,,,,,,,,,,,,,,,,I00330783
Q129291,Q9181,,alvin-person:33285,,,,,,,,,,,,,,,,,,,,,,term/3D5F75DB-0B47-4CAC-BB33-85DF68A9C991,,,79267|361361|372320,,,,,,,,,,,,,,,,,,
Q129293,Q586541,,,,,,,,,,,,,,,,,,,,,,,,,,,381145|79265,,,,,,,,,,,,,,,,,,
Q129295,Q33205630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129297,Q6323112,,,,,,,,,,,,,,,,,,,,,,,,,,,79268,,,,,,,,,,,,,,,,,,
Q129299,Q1199156,,,,,,,,,,,,,,,,,,,,,,,,,,,79269,,,,,,,,,,,,,,,,,,
Q129301,Q194808,,,,,,,,,,,,,,,,,,,,,,,,,,,79480|386576,,,,,,,,,,,,,,,,,,
Q129303,Q214617,,,,,,,,,,,,,,,,,,,,,,,,,,,79277|386678|662431,,,,,,,,,,,,,,,,,,
Q129305,Q908531,,,,,,,,,,,,,,,,,,,,,,,,,,,79331,,,,,,,,,,,,,,,,,,
Q129307,Q183403,,,,,,,,,,,,,,,,,,,,,,,,,,,79274,,,,,,,,,,,,,,,,,,
Q129309,Q671872,,,,,,,,,,,,,,,,,,,,,,,,term/3e12fd0e-ff2e-4dd2-ab64-cca290b0462d,,,336060|79273|322093,,,,,,,,,,,,,,,,,,
Q129311,Q786540,,,,,,,,,,,,,,,,,,,,,,,,,,,79332,,,,,,,,,,,,,,,,,,
Q129313,Q737548,,,,,,,,,,,,,,,,,,,,,,,,,,,79333,,,,,,,,,,,,,,,,,,
Q129315,Q1212757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129317,Q755316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129319,Q594903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129321,Q369850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129323,Q109375725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129325,Q888890,,,,,,,,,,,,,,,,,,,,,,,,,,,79264|381144,,,,,,,,,,,,,,,,,,
Q129327,Q33205768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129329,Q108773808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129331,Q11944206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129333,Q47010789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129335,Q114056663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129337,Q114056787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129339,Q114056831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129341,Q125072190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129343,Q125150030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129345,Q125188731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129347,Q125295940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129349,Q14923275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129351,Q125484379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129353,Q6079192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129355,Q1642480,,,,,,,,,,,,,,,,,,,,,,,,,,,361748,,,,,,,,,,,,,,,,,,
Q129357,Q47036567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129359,Q60609325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129361,Q3773487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129363,Q2669401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129365,Q3320047,,,,,,,,,,,,,,,,,,,,,,,,,,,596725,,,,,,,,,,,,,,,,,,
Q129367,Q5313606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129369,Q24238724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129371,Q10335361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129373,Q14925213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129375,Q20101216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129377,Q21087988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129379,Q22004334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129381,Q20101919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129383,Q11944201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129385,Q11927540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129387,Q21087985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129389,Q9332549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129391,Q124819618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129393,Q3314892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129395,Q5382125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129397,Q5382171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129399,Q124325068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129401,Q108207665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129403,Q24578452,,,,,,,,,,,,,,,,,,,,,,,,,,,79337,,,,,,,,,,,,,,,,,,
Q129405,Q1161313,,,,,,,,,,,,,,,,,,,,,,,,,,,381143|79263,,,,,,,,,,,,,,,,,,
Q129407,Q2903219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129409,Q2575060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129411,Q1585141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129413,Q9168580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129415,Q109496487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129417,Q109496488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129419,Q1768161,,,,,,,,,,,,,,,,,,,,,,,,,,,372322|661769,,,,,,,,,,,,,,,,,,
Q129421,Q470988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129423,Q2513598,,,,,,,,,,,,,,,,,,,,,,,,,,,361750,,,,,,,,,,,,,,,,,,
Q129425,Q334857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129427,Q201861,,,,,,,,,,,,,,,,,,,,,,,,,,,79284,,,,,,,,,,,,,,,,,,
Q129429,Q12243529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129431,Q65252558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129433,Q32979741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129435,Q794991,,,,,,,,,,,,,,,,,,,,,,,,,,,79548|1220130,,,,,,,,,,,,,,,,,,
Q129437,Q221826,,,,,,,,,,,,,,,,,,,,,,,,,,,79523|1220131,,,,,,,,,,,,,,,,,,
Q129439,Q122035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129441,Q145746,,,,,,,,,,,,,,,,,,,,,,,,term/476b06d8-bae3-4c3f-90c1-ddaab327619a,,,79493|323804,,,,,,,,,,,,,,,,,,
Q129443,Q3187975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129445,Q10306885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129447,Q85774893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129449,Q125263542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129451,Q44126905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129453,Q2040793,,,,,,,,,,,,,,,,,,,,,,,,,,,79262,,,,,,,,,,,,,,,,,,
Q129455,Q47011321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129457,Q1711668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129459,Q563644,,,,,,,,,,,,,,,,,,,,,,,,,,,361752,,,,,,,,,,,,,,,,,,
Q129461,Q1138595,,,,,,,,,,,,,,,,,,,,,,,,,,,79258,,,,,,,,,,,,,,,,,,
Q129463,Q14933103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129465,Q6884915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129467,Q108487406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129469,Q108487424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129471,Q114627891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129473,Q24954387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129475,Q11716821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129477,Q65124128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129479,Q18088109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129481,Q65124445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129483,Q65125957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129485,Q6940768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129487,Q3223065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129489,Q1347943,,,,,,,,,,,,,,,,,,,,,,,,,,,79559|397528,,,,,,,,,,,,,,,,,,
Q129491,Q661074,,,,,,,,,,,,,,,,,,,,,,,,,,,397531,,,,,,,,,,,,,,,,,,
Q129493,Q1294423,,,,,,,,,,,,,,,,,,,,,,,,,,,79514,,,,,,,,,,,,,,,,,,
Q129495,Q44123796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129496,Q3992381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129498,Q85854338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129500,Q85853555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129502,Q85854694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129504,Q44127088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129506,Q44126900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129508,Q44126901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129510,Q44126902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q129512,Q723681,,,,,,,,,,,,,,,,,,,,,,,,,,,79500,,,,,,,,,,,,,,,,,,
Q129514,Q1056931,,,,,,,,,,,,,,,,,,,,,,,,,,,79535,,,,,,,,,,,,,,,,,,
Q129516,Q203251,,,,,,,,,,,,,,,,,,,,,,,,,,,79536|361788,,,,,,,,,,,,,,,,,,
