qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q135584,Q14475787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738756
Q135585,Q3526192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135586,Q386723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135587,Q3299317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bircenna_(1),,,
Q135588,Q112687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135589,Q3721758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135590,Q2622061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736469
Q135591,Q94848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737576
Q135592,Q3239153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736298
Q135593,Q572956,,,,,,,,,,,,,,,,,,,,,,,,,,,1261211,,,,,,,,,,,,,,,,,,
Q135594,Q38201307,,,,,,,,,,,,,,,,,,,,,,,,,,,883432,,,,,,,,,,,,,,,,,,
Q135595,Q38201375,,,,,,,,,,,,,,,,,,,,,,,,,,,1261202,,,,,,,,,,,,,,,,,,
Q135596,Q2050698,,,,,,,,,,,,,,,,,,,,,,,,,,,1261204,,,,,,,,,,,,,,,,,,
Q135597,Q11925523,,,,,,,,,,,,,,,,,,,,,,,,,,,1261208,,,,,,,,,,,,,,,,,,
Q135598,Q33189058,,,,,,,,,,,,,,,,,,,,,,,,,,,1261216,,,,,,,,,,,,,,,,,,
Q135599,Q7622230,,,,,,,,,,,,,,,,,,,,,,,,,,,1261220,,,,,,,,,,,,,,,,,,I00737579
Q135600,Q611724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736561
Q135601,Q12874612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135602,Q237156,,,,,,,,,,,,,,,,,,,,,,,,,,,139882,,,,,,,,,,,,,,,Laodice_I_(1),,,I00736573
Q135603,Q3373,,alvin-person:52176,,,,,,,,,,,,,,,,,,,,,,,,,376461,,,,,,,,,,,,,,,Seleucus_II_Callinicus_(1),,,I00736277
Q135604,Q355917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736574
Q135605,Q450841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laodice_(wife_of_Mithridates_II_of_Pontus)_(1),,,I00736358
Q135606,Q16331361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737662
Q135607,Q3624248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stratonice_of_Cappadocia_(1),,,I00737584
Q135608,Q4681517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135609,Q7183087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135610,Q643379,,,,,,,,,,,,,,,,,,,,,,,,,,,667031,,,,,,,,,,,,,,,,,,I00736593
Q135611,Q436840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135612,Q7115788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736591
Q135613,Q64830832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135614,Q554861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135615,Q7257104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736466
Q135616,Q4775081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135617,Q115747078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135618,Q115747052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135619,Q107097873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135620,Q117562239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135621,Q978418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135622,Q116474581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738582
Q135623,Q437631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135624,Q11942248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135625,Q12886245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736310
Q135626,Q9618505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00786276
Q135627,Q1229271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135628,Q437829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736457
Q135629,Q237248,,alvin-person:34820,,,,,,,,,,,,,,,,,,,,,,person/2ad49451-4a34-4f55-965f-ebfb86b01d67,,,465420,,,,,,,,,,,,,,,,,,I00736309
Q135630,Q3555455,,,,,,,,,,,,,,,,,,,,,,,,,,,465439,,,,,,,,,,,,,,,,,,I00564691
Q135631,Q12876143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135632,Q446503,,,,,,,,,,,,,,,,,,,,,,,,,,,753364,,,,,,,,,,,,,,,,,,I00738581
Q135633,Q5274260,,,,,,,,,,,,,,,,,,,,,,,,,,,954045,,,,,,,,,,,,,,,,,,
Q135634,Q237626,,,,,,,,,,,,,,,,,,,,,,,,,,,139886,,,,,,,,,,,,,,,Apama_(1),,,I00736273
Q135635,Q1897013,,,,,,,,,,,,,,,,,,,,,,,,,,,139883,,,,,,,,,,,,,,,Achaeus_(son_of_Seleucus_I_Nicator)_(1),,,I00736572
Q135636,Q131452481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135637,Q5980894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135638,Q195601,,,,,,,,,,,,,,,,,,,,,,,,,,,96022,,,,,,,,,,,,,,,,,,
Q135639,Q429596,,,,,,,,,,,,,,,,,,,,,,,,,,,139908,,,,,,,,,,,,,,,,,,
Q135640,Q1344624,,,,,,,,,,,,,,,,,,,,,,,,,,,482228,,,,,,,,,,,,,,,,,,I00738433
Q135641,Q10854634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135642,Q202236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736408
Q135643,Q237851,,,,,,,,,,,,,,,,,,,,,,,,,,,139864,,,,,,,,,,,,,,,,,,I00737916
Q135644,Q297960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737976
Q135645,Q23936662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737977
Q135646,Q16171823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135647,Q9609958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737978
Q135648,Q10264221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135649,Q15783921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135650,Q3143661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737986
Q135651,Q3518384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737987
Q135652,Q355727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135653,Q711577,,,,,,,,,,,,,,,,,,,,,,,,,,,139831,,,,,,,,,,,,,,,Orontes_I_(1),,,I00736424
Q135654,Q1382490,,,,,,,,,,,,,,,,,,,,,,,,,,,139830,,,,,,,,,,,,,,,Orontes_II_(1),,,I00736422
Q135655,Q297855,,,,,,,,,,,,,,,,,,,,,,,,,,,95784,,,,,,,,,,,,,,,,,,I00738293
Q135656,Q131732244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738479
Q135657,Q1574056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738294
Q135658,Q299551,,alvin-person:52151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738286
Q135659,Q184462,,,,,,,,,,,,,,,,,,,,,,,,person/13DA75DF-2245-425F-B0F6-BBAEF4FBC54F,,,139852,,,,,,,,,,,,,,,,,,I00738288
Q135660,Q1648889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135661,Q21011250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738357
Q135662,Q13229447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738054
Q135663,Q116474334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737923
Q135664,Q3435383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738546
Q135665,Q298631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738549
Q135666,Q272043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738547
Q135667,Q705061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738577
Q135668,Q386532,,,,,,,,,,,,,,,,,,,,,,,,,,,534181,,,,,,,,,,,,,,,,,,
Q135669,Q220452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135670,Q11193135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135671,Q2892161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135672,Q662006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ariobarzanes_I_of_Cius_(1),,,I00736348
Q135673,Q2256348,,,,,,,,,,,,,,,,,,,,,,,,,,,79459|32754,,,,,,,,,,,,,,,,,,
Q135674,Q116923284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135675,Q116923335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135676,Q116923358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135677,Q116923398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135678,Q116923405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135679,Q116923485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135680,Q116923509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135681,Q6215520,,,,,,,,,,,,,,,,,,,,,,,,,,,970868,,,,,,,,,,,,,,,,,,
Q135682,Q114931909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135683,Q96074681,,,,,,,,,,,,,,,,,,I2574,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135684,Q5057034,,,,,,,,,,,,,,,,,,,,,,,,,,,324182,,,,,,,,,,,,,,p10268.htm#i102680,Cedda_(1),,Wessex-285,
Q135685,Q5196756,,,,,,,,,,,,,,,,,,I2560,,,,,,,,,92206,,,,,,,,,,,,,,p10269.htm#i102682,Cutha_Cathwulf_(2),,Wessex-22,
Q135686,Q45827415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10269.htm#i102681,,,Wessex-283,
Q135687,Q75382551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10267.htm#i102669,,,Prince_of_Wessex-15,
Q135691,Q3862809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135692,Q3719510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135693,Q1035330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135694,Q116052774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759142
Q135695,Q369691,,,,,,,,,,,,,,,,,,,,,,,,term/bff5007e-6670-4dd3-ae4c-5324f0aac580|term/FBE1A4DE-483C-46AF-AC3C-E930F2165C12,,,,,,,,,,,,,,,,,,,,,
Q135696,Q3016039,,,,,,,,,,,,,,,,,,,,,,,,,,,413108,,,,,,,,,,,,,,,,,,
Q135697,Q2567607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gradlon_Unknown_(2),,Ap_Conan-1,
Q135698,Q4957715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135699,Q3756847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135700,Q53718889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135701,Q2716990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135702,Q2714345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Cyngen-2,I00755489
Q135703,Q23927294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135704,Q116109748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00768435
Q135705,Q116147825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758637
Q135706,Q133462476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Cadwaladr-7,I00754929
Q135707,Q3024021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135708,Q56303890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135709,Q53720089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135710,Q116053006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Meirchion-11,I00206938
Q135711,Q116052762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756386
Q135712,Q42313714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754524
Q135713,Q3945679,,,,,,,,,,,,,,,,,,,,,,,,,,,1371333,,,,,,,,,,,,,,,,,,
Q135714,Q16859956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753470
Q135715,Q110152937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752360
Q135716,Q112532302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756818
Q135717,Q5894743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135718,Q5890284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135719,Q2521540,,,,,,,,,,,,,,,,,,,,,,,,,,,53434,,p=halfdan;n=de jutland,,,,,,,,,,,,p4286.htm#i42857,Halfdan_the_Mild_(1),,Eysteinsson-214,
Q135722,Q11996956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ragnhild haralddotter;n=af sogn,,,,,,,,,,,,,,,,
Q135724,Q16537926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hrolfsson-5,
Q135725,Q2626721,,,,,,18739,,,,,,,,,,,,,,,,,,,,,53427,,,,,,,,,,,,,,,Anund_(1),,,
Q135726,Q2771157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gondebald_Unknown_(1),,,
Q135727,Q2624915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Radboud_II_(1),,,
Q135732,Q313731,,,,,,,,,,,,,,,,,,,,,,,,,,,695187,,,,,,,,,,,,,,,,,,
Q135733,Q202826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135734,Q202262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135735,Q371564,,,,,,,,,,,,,,,,,,,,,,,,,,,1028091,,,,,,,,,,,,,,,,,,
Q135736,Q109495272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135737,Q5175909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135738,Q105062545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135739,Q114356969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135740,Q4363470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135741,Q2993209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737577
Q135742,Q12881713,,,,,,,,,,,,,,,,,,,,,,,,,,,883378,,,,,,,,,,,,,,,,,,I00738782
Q135743,Q33189140,,,,,,,,,,,,,,,,,,,,,,,,,,,1261203,,,,,,,,,,,,,,,,,,
Q135744,Q4785538,,,,,,,,,,,,,,,,,,,,,,,,,,,1261206,,,,,,,,,,,,,,,,,,
Q135745,Q11939253,,,,,,,,,,,,,,,,,,,,,,,,,,,883455,,,,,,,,,,,,,,,,,,I00736560
Q135746,Q391426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00567196
Q135747,Q391458,,,,,,,,,,,,,,,,,,,,,,,,,,,883453,,,,,,,,,,,,,,,,,,
Q135748,Q40247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleopatra_II_of_Egypt_(1),,,I00567201
Q135749,Q39952,,alvin-person:50804,,,,,,,,,,,,,,,,,,,,,,person/e383315f-78ea-4c12-b452-bb66ab8ecd92,,,,,,,,,,,,,,,,,,Ptolemy_VI_Philometor_(1),,,I00567164
Q135750,Q269950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laodice_II_(1),,,I00736278
Q135751,Q3371,,,,,,,,,,,,,,,,,,,,,,,,person/7eee5aa6-4dbc-45db-9d3b-c08fd4eabc43,,,,,,,,,,,,,,,,,,,,,I00736280
Q135752,Q3365,,alvin-person:52177,,,,,,,,,,,,,,,,,,,,,,,,,115881,,,,,,,,,,,,,,,Antiochus_III_the_Great_(1),,,I00736281
Q135753,Q468775,,,,,,,,,,,,,,,,,,,,,,,,,,,1491920,,,,,,,,,,,,,,,,,,I00736279
Q135754,Q359014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mithridates_II_of_Pontus_(1),,,I00736357
Q135755,Q350769,,,,,,,,,,,,,,,,,,,,,,,,,,,401536,,,,,,,,,,,,,,,Mithridates_III_of_Pontus_(1),,,I00737587
Q135756,Q237642,,,,,,,,,,,,,,,,,,,,,,,,,,,115882|376477,,,,,,,,,,,,,,,Laodice_III_(1),,,I00737585
Q135757,Q448188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737586
Q135758,Q380378,,,,,,,,,,,,,,,,,,,,,,,,,,,1007616,,,,,,,,,,,,,,,Ariarathes_III_of_Cappadocia_(1),,,I00736450
Q135759,Q380368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ariarathes_IV_of_Cappadocia_(1),,,I00736449
Q135760,Q6710240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135761,Q984187,,,,,,,,,,,,,,,,,,,,,,,,,,,667032,,,,,,,,,,,,,,,,,,I00736594
Q135762,Q4891265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736465
Q135763,Q1227416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135764,Q1227075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135765,Q7226248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737722
Q135766,Q207363,,,,,,,,,,,,,,,,,,,,,,,,,,,1497797,,,,,,,,,,,,,,,Perseus_of_Macedon_(1),,,I00736308
Q135767,Q3304410,,,,,,,,,,,,,,,,,,,,,,,,,,,465418,,,,,,,,,,,,,,,,,,I00736319
Q135768,Q1185467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737723
Q135769,Q4357331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737724
Q135770,Q372361,,,,,,,,,,,,,,,,,,,,,,,,,,,465431,,,,,,,,,,,,,,,,,,I00347053
Q135771,Q359222,,alvin-person:51972,,,,,,,,,,,,,,,,,,,,,,person/1d9adfd6-9e27-46c1-822a-40680b47dcd5,,,465416,,,,,,,,,,,,,,,,,,I00736318
Q135772,Q1885925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135773,Q529850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737920
Q135774,Q125131848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135775,Q2853301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736583
Q135776,Q1345852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736571
Q135777,Q1064651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135778,Q8351317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737829
Q135779,Q17192312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135780,Q19568922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135781,Q706174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artasyrus_(1),,,I00737834
Q135782,Q1491305,,,,,,,,,,,,,,,,,,,,,,,,,,,139829,,,,,,,,,,,,,,,Mithrenes_(1),,,I00736421
Q135783,Q12591,,,,,,,,,,,,,,,,,,,,,,,,,,,406958,,,,,,,,,,,,,,,,,,I00738387
Q135784,Q313234,,,,,,,,,,,,,,,,,,,,,,,,,,,32756,,,,,,,,,,,,,,,,,,I00738388
Q135785,Q9250030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135786,Q372441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738393
Q135787,Q11736824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135788,Q11767982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135789,Q374756,,,,,,,,,,,,,,,,,,,,,,,,,,,96077,,,,,,,,,,,,,,,,,,I00738285
Q135790,Q3625909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738289
Q135791,Q349291,,,,,,,,,,,,,,,,,,,,,,,,,,,376509,,,,,,,,,,,,,,,,,,
Q135792,Q13438390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135793,Q220454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135794,Q887415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mithridates_I_of_Cius_(1),,,I00736349
Q135795,Q25668652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135796,Q320139,,,,,,,,,,,,,,,,,,,,,,,,,,,79644,,,,,,,,,,,,,,,,,,
Q135797,Q116923523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135798,Q2723012,,,,,,,,,,,,,,,,,,,,,,,,,,,970869,,,,,,,,,,,,,,,,,,
Q135799,Q11907447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135800,Q18699268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135801,Q888826,,,,,,,,,,,,,,,,,,,,,,,,,,,324189,,,,,,,,,,,,,,p10269.htm#i102683,Cenberht_(1),,Wessex-286,
Q135802,Q96074764,,,,,,,,,,,,,,,,,,I2575,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135803,Q75382565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10269.htm#i102687,,,Prince_of_Wessex-18,
