qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q135804,Q322048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10267.htm#i102668,,,Wessex-356,
Q135810,Q3964440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135811,Q3542445,,,,,,,,,,,,,,,,,,,,,,,,,,,186190,,,,,,,,,,,,,,,,,Ap_Ednyfed-4,
Q135812,Q598810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Siluria-1,
Q135813,Q116052772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759141
Q135814,Q3779835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00773007
Q135815,Q125867448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135816,Q2672554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135817,Q130536201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135818,Q130536129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135819,Q15223068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gradlon-3,
Q135820,Q2398021,,,,,,,,,,,,,,,,,,,,,,,,,,,414220|509257,,,,,,,,,,,,,,,Brychan_Unknown_(1),,Ap_Anlach-1,I00759078
Q135821,Q101221023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Brychan-12,I00759440
Q135822,Q20562503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135823,Q13129708,,,,,,,,,,,,,,,,,,,,,,,,,,,1084525,,p=lleian;n=of manau guotodin,,,,,,,,,,,,,,,Ferch_Brychan-16,
Q135824,Q53570396,,,,,,,,,,,,,,,,,,,,,,,,,,,1225172,,,,,,,,,,,,,,,,,,I00759138
Q135825,Q22955657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135826,Q4218975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135827,Q27924032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135828,Q2535993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135829,Q4457143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00690785
Q135830,Q56300759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00693578
Q135831,Q2575137,,,,,,,,,,,,,,,,,,,,,,,,,,,132190,,,,,,,,,,,,,,,,,Ap_Brochwel-11,I00773705
Q135832,Q1293017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135833,Q116055654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755488
Q135834,Q116109744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00768436
Q135835,Q116147823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751477
Q135836,Q133462477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754930
Q135837,Q133462475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Ynyr_Farfdrwch-1,I00713758
Q135838,Q3386694,,,,,,,,,,,,,,,,,,,,,,,,,,,413621,,,,,,,,,,,,,,,,,Ap_Aldroen-1,
Q135839,Q2086826,,,,,,,,,,,,,,,,,,,,,,,,,,,147716,,,,,,,,,,,,,,,,,,
Q135840,Q3387038,,,,,,,,,,,,,,,,,,,,,,,,,,,307936,,,,,,,,,,,,,,,,,,
Q135841,Q55636506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135842,Q776228,,,,,,,,,,,,,,,,,,,,,,,,,,,1225158,,,,,,,,,,,,,,,Meirchion_Gul_(1),,Ap_Gwrwst-1,I00750073
Q135843,Q4064406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Cynwal-1,I00756387
Q135844,Q116052766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774511
Q135845,Q110153003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754525
Q135846,Q18536058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135847,Q13126938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135848,Q122260583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753469
Q135849,Q56174297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Maenyrch-1,I00752359
Q135850,Q110560369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758938
Q135851,Q111455153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00639809
Q135852,Q5854197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135853,Q2581232,,,,,,,,,,,,,,,,,,,,,,,,,,,53432,,p=eysteinn;n=de jutland,,,,,,,,,,,,p67329.htm#i673285,Eysteinn_Halfdansson_(4),,Halfdansson-51,I00220742
Q135854,Q75292013,,,,,,,,,,,,,,,,,,,,,,,,,,,58447,,p=hlif;n=dagsdatter,,,,,,,,,,,,p4286.htm#i42858,Lifa_Dagsdotter_(1),,Dagsdatter-19,
Q135855,Q2078430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigfred_Unknown_(1),,Ongendusson-1,
Q135856,Q5666589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eysteinsson-221,
Q135858,Q263550,,,,,,,,,,,,,,,,,,,,,,,,,,,134552,,,,,,,,,,,,,,,Sigurd_Hart_(1),,Helgisson-4,
Q135859,Q5892228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135889,Q5853737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bjarnarson-5,
Q135890,Q16640097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bjarnarson-12,
Q135893,Q3962596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skuld_Yngling_(1),,,
Q135894,Q130896,,,,,,11964,,,,,,,,,,,,,,,,,,,,,53429,,,,,,,,,,,,,,,Ingjald_(1)|Ingjald_Sweden_(2),,Anundsson-9,I00220744
Q135895,Q91392,,,,,,,,,,131325529,,,,,,,,,,,,,,,,,28956,,p=pepin;n=de herstal;oc=1,,,dw.7673,,,,,,,,,p41714.htm#i417134,Pépin_de_Herstal_(1),,Pippinid-3,I00020925
Q135898,Q15987053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135899,Q271850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135900,Q267195,,,,,,,,,,,,,,,,,,,,,,,,,,,695186,,,,,,,,,,,,,,,,,,
Q135901,Q2360710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135902,Q15217846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135903,Q3255290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135904,Q15633620,,,,,,,,,,,,,,,,,,,,,,,,,,,1266714,,,,,,,,,,,,,,,,,,
Q135905,Q433408,,,,,,,,,,,,,,,,,,,,,,,,,,,1028092,,,,,,,,,,,,,,,,,,
Q135906,Q7320430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135907,Q109534964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135908,Q1073680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738783
Q135909,Q2485987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738781
Q135910,Q451082,,,,,,,,,,,,,,,,,,,,,,,,,,,376483,,,,,,,,,,,,,,,Laodice_IV_(1),,,I00736286
Q135911,Q3362,,alvin-person:52183,,,,,,,,,,,,,,,,,,,,,,,,,376481,,,,,,,,,,,,,,,Seleucus_IV_Philopator_(1),,,I00736285
Q135912,Q3356,,alvin-person:52184,,,,,,,,,,,,,,,,,,,,,,,,,463413,,,,,,,,,,,,,,,Antiochus_IV_Epiphanes_(1),,,I00736284
Q135913,Q451051,,,,,,,,,,,,,,,,,,,,,,,,,,,1491689,,,,,,,,,,,,,,,Antiochis_(1),,,I00736282
Q135914,Q2045778,,,,,,,,,,,,,,,,,,,,,,,,,,,139867,,,,,,,,,,,,,,,Antiochus_(son_of_Antiochus_III_the_Great)_(1),,,I00736283
Q135915,Q888492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ptolemy_Eupator_(1),,,I00688306
Q135916,Q231682,,,,,,,,,,,,,,,,,,,,,,,,,,,376419|463408,,,,,,,,,,,,,,,Cleopatra_Thea_(1),,,I00736291
Q135917,Q39976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00567202
Q135918,Q886894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738555
Q135919,Q3340,,alvin-person:50807,,,,,,,,,,,,,,,,,,,,,,,,,153526,,,,,,,,,,,,,,,,,,I00567206
Q135920,Q3345,,alvin-person:50808,,,,,,,,,,,,,,,,,,,,,,,,,623572,,,,,,,,,,,,,,,,,,I00567207
Q135921,Q40023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00567208
Q135922,Q40027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00567209
Q135923,Q12874613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135924,Q16332356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135925,Q12872331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135926,Q744212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737725
Q135927,Q353675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ariobarzanes_of_Pontus_(1),,,I00736356
Q135928,Q3624266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laodice_(wife_of_Mithridates_III_of_Pontus)_(1),,,
Q135929,Q359215,,,,,,,,,,,,,,,,,,,,,,,,,,,401535,,,,,,,,,,,,,,,Pharnaces_I_of_Pontus_(1),,,I00736359
Q135930,Q350749,,,,,,,,,,,,,,,,,,,,,,,,,,,379629,,,,,,,,,,,,,,,Mithridates_IV_of_Pontus_(1),,,I00736361
Q135931,Q432114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laodice_(sister-wife_of_Mithridates_IV_of_Pontus)_(1),,,I00736362
Q135932,Q535413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736569
Q135933,Q547879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ariamnes_of_Cappadocia_(1),,,I00736451
Q135934,Q526962,,,,,,,,,,,,,,,,,,,,,,,,,,,1491692,,,,,,,,,,,,,,,,,,I00737729
Q135935,Q3122635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736577
Q135936,Q337108,,,,,,,,,,,,,,,,,,,,,,,,person/ebad5885-bafb-48b9-83a8-f1526eea9f34,,,1007608,,,,,,,,,,,,,,,Ariarathes_V_of_Cappadocia_(1),,,I00736447
Q135937,Q112996336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135938,Q9285995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135939,Q1100648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135940,Q3621304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135941,Q433363,,,,,,,,,,,,,,,,,,,,,,,,,,,376492,,,,,,,,,,,,,,,Laodice_V_(1),,,I00736307
Q135942,Q4718158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736306
Q135943,Q362068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00799524
Q135944,Q113394546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135945,Q465838,,alvin-person:51974,,,,,,,,,,,,,,,,,,,,,,,,,465414,,,,,,,,,,,,,,,,,,I00736320
Q135946,Q198293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737582
Q135947,Q28836567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135948,Q27979883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736582
Q135949,Q99084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135950,Q1265303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737983
Q135951,Q1342141,,,,,,,,,,,,,,,,,,,,,,,,,,,139828,,,,,,,,,,,,,,,Orontes_III_(1),,,I00736420
Q135952,Q134988446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135953,Q273514,,,,,,,,,,,,,,,,,,,,,,,,,,,406959,,,,,,,,,,,,,,,,,,I00738385
Q135954,Q11788594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135955,Q97331420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135956,Q239414,,,,,,,,,,,,,,,,,,,,,,,,,,,451990,,,,,,,,,,,,,,,,,,I00738394
Q135957,Q225198,,,,,,,,,,,,,,,,,,,,,,,,,,,451989,,,,,,,,,,,,,,,,,,I00738398
Q135958,Q1339859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135959,Q3321618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135960,Q379716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738390
Q135961,Q906677,,,,,,,,,,,,,,,,,,,,,,,,,,,678955,,,,,,,,,,,,,,,,,,I00738392
Q135962,Q16549442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135963,Q640203,,,,,,,,,,,,,,,,,,,,,,,,,,,96079,,,,,,,,,,,,,,,,,,I00738284
Q135964,Q7263911,,,,,,,,,,,,,,,,,,,,,,,,,,,410251,,,,,,,,,,,,,,,,,,I00738290
Q135965,Q373521,,,,,,,,,,,,,,,,,,,,,,,,,,,376511,,,,,,,,,,,,,,,,,,
Q135966,Q1852762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135967,Q430647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135968,Q662214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ariobarzanes_II_of_Cius_(1),,,I00736354
Q135969,Q25668653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135970,Q321170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135971,Q7080648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135972,Q25668655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135973,Q115037483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135974,Q115037653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135975,Q115804946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135976,Q115805040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135977,Q115805117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135978,Q115805223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135979,Q115858848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135980,Q2219992,,,,,,,,,,,,,,,,,,,,,,,,,,,970881|695213,,,,,,,,,,,,,,,,,,
Q135981,Q6747024,,,,,,,,,,,,,,,,,,,,,,,,,,,970883,,,,,,,,,,,,,,,,,,
Q135982,Q12876922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135983,Q11906322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q135984,Q545062,,,,,,,,,,,,,,,,,,,,,,,,,,,324191,,,,,,,,,,,,,,p10269.htm#i102684,Cædwalla_of_Wessex_(1),,Wessex-354,
Q135985,Q323409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10269.htm#i102685,Mul_of_Kent_(1),,Wessex-353,
Q135986,Q75382564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10269.htm#i102686,,,Prince_of_Wessex-20,
Q135987,Q3476862,,,,,,,,,,,,,,,,,,,,,,,,,,,374647,,,,,,,,,,,,,,p15038.htm#i150372,Seaxburh_of_Wessex_(1),,Wessex-377,
Q135988,Q1146468,,,,,,,,,,,,,,,,,,,,,,,,,,,842620,,,,,,,,,,,,,,p10268.htm#i102675,,,Prince_of_Wessex-12,
Q135989,Q272142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10267.htm#i102667,,,Wessex-355,
Q135990,Q966807,,,,,,,,,,,,,,,,,,,,,,,,,,,152985,,,,,,,,,,,,,,,Hering_of_Bernicia_(1),,,
Q135991,Q75451533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15031.htm#i150309,,,,I00349146
Q135992,Q75451541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15032.htm#i150317,,,,I00349160
Q136008,Q3772557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136009,Q101246469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Tudwal-2,
Q136010,Q1761627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136011,Q425627,,,,,,,,,,,,,,,,,,,,,,,,,,,411063,,,,,,,,,,,,,,,,,,
Q136012,Q116052770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coel-3,I00774512
Q136013,Q2944234,,,,,,,,,,,,,,,,,,,,,,,,,,,132200,,,,,,,,,,,,,,,,,,I00750075
Q136014,Q3891153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136015,Q116052765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774514
Q136016,Q2304442,,,,,,,,,,,,,,,,,,,,,,,,,,,132201,,,,,,,,,,,,,,,Coel_Unknown_(1),,,I00750076
Q136017,Q170164,,alvin-person:35373,,,,,,,,10694843|36709110,,,,,,,,,,,,,,person/ca3b1488-b012-4fa3-93ea-ab5e305dc504,,,179089,,,,,,,,,,,,,,,Helena_Unknown_(8),,Unknown-322710,I00313515
Q136018,Q645109,,,,,,,,,,,,,,,,,,,,,,,,,,,997591,,,,,,,,,,,,,,,,,,
Q136019,Q2920656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136020,Q7444813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136021,Q2832345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Selyfan-1,
Q136022,Q116055661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759080
Q136023,Q116055662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Tewdrig-1,I00759079
Q136024,Q2488951,,,,,,,,,,,,,,,,,,,,,,,,,,,509331,,,,,,,,,,,,,,,,,,
Q136025,Q4161903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136026,Q2449206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136027,Q2287423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136028,Q4530046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136029,Q2062366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136030,Q13132095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136031,Q4223189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136032,Q1258743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136033,Q53191106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Brychan-4,
Q136034,Q51908481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136035,Q51954783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136036,Q19600732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136037,Q24558760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759140
Q136038,Q2308964,,,,,,,,,,9735626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136039,Q4161262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136040,Q7401897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136041,Q20949696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136042,Q27686597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136043,Q61107830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136044,Q18535981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136045,Q116112682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759139
Q136046,Q116113333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753859
Q136047,Q17984465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136048,Q375287,,,,,,,,,,,,,,,,,,,,,,,,,,,141446,,p=gabran;n=of scotland,,,,,,,,,,,,,Gabrán_mac_Domangairt_(1),,Mac_Domangairt-2,I00561417
Q136049,Q378755,,,,,,,,,,,,,,,,,,,,,,,,,,,141444,,p=aidan;n=of scotland,,,,,,,,,,,,,Áedán_mac_Gabráin_(1),,Macgabrain-1,I00561416
Q136050,Q2663897,,,,,,,,,,,,,,,,,,,,,,,,,,,1225170|508351,,,,,,,,,,,,,,,Cynfarch_Oer_(1),,,I00759137
Q136051,Q20561507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136052,Q27031328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136053,Q53779022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136054,Q886405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cyngen_ap_Cadell_(1),,Ap_Cadell-23,
Q136055,Q2253832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00693579
Q136056,Q2519772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136057,Q2426687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Cynan-8,I00773704
Q136058,Q2295986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136059,Q4220781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136060,Q612390,,,,,,,,,,9700426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
