qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q136061,Q116055022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755487
Q136062,Q116109741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00768437
Q136063,Q116054550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750515
Q136064,Q133462478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00766770
Q136065,Q110582889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713757
Q136066,Q3463997,,,,,,,,,,,,,,,,,,,,,,,,,,,413629,,,,,,,,,,,,,,,,,,
Q136067,Q3780157,,,,,,,,,,,,,,,,,,,,,,,,,,,997594,,,,,,,,,,,,,,,,,Ap_Ceneu-3,I00750074
Q136068,Q1120124,,,,,,,,,,,,,,,,,,,,,,,,,,,1225167,,,,,,,,,,,,,,,,,,I00750072
Q136069,Q116052764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774513
Q136070,Q3780158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136071,Q675705,,,,,,,,,,,,,,,,,,,,,,,,,,,132199|508217,,,,,,,,,,,,,,,,,,
Q136072,Q106720691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136073,Q2487300,,,,,,,,,,,,,,,,,,,,,,,,,,,136985|997595,,p=cunedda;n=of gwynedd,,,,,,,,,,,,,Cunedda_ap_Edern_(1),,Ap_Edern-3,I00753306
Q136074,Q122260582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753468
Q136075,Q110152941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Einion-15,I00759427
Q136076,Q110152935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Bleddyn-25,I00755215
Q136077,Q110560387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708909
Q136078,Q97532306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708869
Q136079,Q110560368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758933
Q136080,Q110622028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759950
Q136081,Q56185060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=tudur trefor;n=n,,,,,,,,,,,,p60231.htm#i602309,Tudor_Ap_Ynyr_(1),,Ab_Ynyr-1,I00751004
Q136082,Q2521523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Halfdan_Hvitbeinn_(1),,Olafsson-307,I00220734
Q136083,Q76300818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67329.htm#i673287,,,,
Q136084,Q76299830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67251.htm#i672503,,,,
Q136085,Q76298981,,,,,,,,,,,,,,,,,,,,,,,,,,,58442,,p=hildi;n=eiriksdatter,,,,,,,,,,,,p67188.htm#i671876,Hildi_Eiriksdatter_(1),,Eiriksdatter-47,I00220743
Q136086,Q75292025,,,,,,,,,,,,,,,,,,,,,,,,,,,212973,,p=geva;n=eysteinsdotter,,,,,,,,,,,,p67329.htm#i673286,Geva_Eysteinsdotter_(1)|Geva_of_Denmark_(1),,Unknown-701014,
Q136087,Q75292019,,,,,,,,,,,,,,,,,,,,,,,,,,,940272,,,,,,,,,,,,,,p4287.htm#i42863,Harold_Haithabu_(1),,Eysteinsson-29,
Q136088,Q75292014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4286.htm#i42859,,,Unknown-433937,
Q136089,Q461614,,,,,,,,,,,,,,,,,,,,,,,,,,,918635|134561,,,,,,,,,,,,,,p4286.htm#i42856,Gudfred_Unknown_(1),,Unknown-689401,
Q136090,Q75292030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4287.htm#i42870,,,,
Q136091,Q4133209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136092,Q5704672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helgi_the_Sharp_(1),,,
Q136093,Q6441507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigurdsson-133,
Q136094,Q12215791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136097,Q5959250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136100,Q2667498,,,,,,,,,,,,,,,,,,,,,,,,,,,270843,,,,,,,,,,,,,,,,,,
Q136101,Q5479451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4274.htm#i42738,,,,I00636737
Q136102,Q6136596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4274.htm#i42736,,,Unknown-709021,I00636735
Q136113,Q16635049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eyvindsson-4,
Q136114,Q11708852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eyvindsson-3,
Q136115,Q130320401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136116,Q1402591,,,,,,7845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ottar_Egilsson_(2),,,
Q136117,Q5325613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eanmund_Unknown_(1),,,
Q136118,Q5527923,,,,,,,,,,,,,,,,,,,,,,,,,,,57408,,,,,,,,,,,,,,,Gauthildr_Algautsdóttir_(1),,Algautsdatter-2,I00220745
Q136119,Q2664809,,,,,,7751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olof_Trätälja_(1),,Ingjaldsson-57,I00220738
Q136120,Q18450739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ingjaldsdotter-1,
Q136124,Q63559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136128,Q134725101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136129,Q448580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136130,Q187982,,,,,,,,,,,,,,,,,,,,,,,,,,,482157,,,,,,,,,,,,,,,,,,
Q136131,Q373660,,,,,,,,,,,,,,,,,,,,,,,,,,,1028094,,,,,,,,,,,,,,,,,,
Q136132,Q357594,,,,,,,,,,,,,,,,,,,,,,,,,,,1028093,,,,,,,,,,,,,,,,,,
Q136133,Q4740618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136134,Q4894298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00509554
Q136135,Q313675,,alvin-person:51051,,,,,,,,,,,,,,,,,,,,,,person/037992f9-c031-477d-9c87-7d244c584244,,,566263,,,,,,,,,,,,,,,,,,I00738784
Q136136,Q7185568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136137,Q8354571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136138,Q11925437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136139,Q5659199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738780
Q136140,Q109298494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136141,Q296304,,alvin-person:52185,,,,,,,,,,,,,,,,,,,,,,,,,376489,,,,,,,,,,,,,,,Demetrius_I_Soter_(1),,,I00736288
Q136142,Q298628,,,,,,,,,,,,,,,,,,,,,,,,,,,1510580,,,,,,,,,,,,,,,Antiochus_V_(1),,,I00737734
Q136143,Q269928,,,,,,,,,,,,,,,,,,,,,,,,,,,497389,,,,,,,,,,,,,,,Laodice_Vi_(1),,,I00737733
Q136144,Q1091124,,,,,,,,,,,,,,,,,,,,,,,,,,,497395,,,,,,,,,,,,,,,Nysa_(wife_of_Pharnaces_I_of_Pontus)_(1),,,I00736360
Q136145,Q2653436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736287
Q136146,Q297657,,,,,,,,,,,,,,,,,,,,,,,,,,,463412,,,,,,,,,,,,,,,Alexander_Balas_(1),,,I00737732
Q136147,Q309719,,,,,,,,,,,,,,,,,,,,,,,,person/1d74c596-0c33-42c8-bb38-452bb38939e6,,,376418,,,,,,,,,,,,,,,Demetrius_II_Nicator_(1),,,I00736289
Q136148,Q294945,,alvin-person:52186,,,,,,,,,,,,,,,,,,,,,,person/b9f1444f-a747-47b7-8cbe-d28f11898cbc,,,1224230,,,,,,,,,,,,,,,Antiochus_VII_Sidetes_(1),,,I00736290
Q136149,Q296446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antiochus_IX_Cyzicenus_(1),,,I00567212
Q136150,Q298624,,,,,,,,,,,,,,,,,,,,,,,,,,,463410,,,,,,,,,,,,,,,,,,I00732642
Q136151,Q310805,,,,,,,,,,,,,,,,,,,,,,,,,,,497475,,,,,,,,,,,,,,,Seleucus_V_Philometor_(1),,,I00732698
Q136152,Q311112,,,,,,,,,,,,,,,,,,,,,,,,,,,376414,,,,,,,,,,,,,,,Antiochus_VIII_Grypus_(1),,,I00567210
Q136153,Q11948119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136154,Q1310559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136155,Q231688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715474
Q136156,Q39991,,,,,,,,,,,,,,,,,,,,,,,,,,,103775,,,,,,,,,,,,,,,Ptolemy_Auletes_(2),,,I00567214
Q136157,Q39996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715475
Q136158,Q40020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136159,Q40242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleopatra_Tryphaeana_(1),,,I00567215
Q136160,Q310808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736316
Q136161,Q39669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136162,Q313733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736600
Q136163,Q312809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demetrius_III_Eucaerus_(1),,,I00786173
Q136164,Q288177,,,,,,,,,,,,,,,,,,,,,,,,,,,376412,,,,,,,,,,,,,,,Laodice_VII_Thea_(1),,,I00736609
Q136165,Q311107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antiochus_XII_Dionysus_(1),,,I00736601
Q136166,Q299618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antiochus_XI_Epiphanes_(1),,,I00786172
Q136167,Q299007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seleucus_VI_Epiphanes_(1),,,I00786170
Q136168,Q263489,,alvin-person:52189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philip_I_Philadelphus_(1),,,I00786171
Q136169,Q11914079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136170,Q1290772,,,,,,,,,,,,,,,,,,,,,,,,,,,139826,,,,,,,,,,,,,,,Arsames_I_(1),,,I00736418
Q136171,Q1382437,,,,,,,,,,,,,,,,,,,,,,,,,,,409662,,,,,,,,,,,,,,,,,,I00736417
Q136172,Q6881678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738765
Q136173,Q308231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738441
Q136174,Q318021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mithridates_I_of_Pontus_(1),,,I00736355
Q136175,Q373015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mithridates_V_of_Pontus_(1),,,I00732454
Q136176,Q4893550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nysa_of_Cappadocia_(1),,,I00736446
Q136177,Q469746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ariarathes_II_of_Cappadocia_(1),,,I00736452
Q136178,Q270678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736578
Q136179,Q312431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00732455
Q136180,Q309804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736576
Q136181,Q359573,,alvin-person:52166,,,,,,,,,,,,,,,,,,,,,,,,,523995,,,,,,,,,,,,,,,Ariarathes_VI_of_Cappadocia_(1),,,I00736445
Q136182,Q11916837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136183,Q317331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136184,Q121259370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136185,Q119167145,,,,,,,,,,,,,,,,,,,,,,,,,,,1497784,,,,,,,,,,,,,,,,,,
Q136186,Q131730118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00799523
Q136187,Q353702,,alvin-person:51973,,,,,,,,,,,,,,,,,,,,,,,,,465409,,,,,,,,,,,,,,,,,,I00736442
Q136188,Q343604,,,,,,,,,,,,,,,,,,,,,,,,,,,465434,,,,,,,,,,,,,,,,,,I00738158
Q136189,Q12308960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738157
Q136190,Q65150280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136191,Q3575604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136192,Q29167056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136193,Q314341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136194,Q2593673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736579
Q136195,Q16172234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136196,Q11922074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136197,Q12627506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737982
Q136198,Q261592,,,,,,,,,,,,,,,,,,,,,,,,,,,139827,,,,,,,,,,,,,,,Sames_of_Commagene_(1),,,I00736419
Q136199,Q134988448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136200,Q1624360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136201,Q346539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738396
Q136202,Q1889603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136203,Q312537,,,,,,,,,,,,,,,,,,,,,,,,,,,96080|410244,,,,,,,,,,,,,,,,,,I00738283
Q136204,Q18720650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738476
Q136205,Q125102,,,,,,,,,,,,,,,,,,,,,,,,,,,376515,,,,,,,,,,,,,,,,,,
Q136206,Q1058360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136207,Q443170,,,,,,,,,,,,,,,,,,,,,,,,,,,643452,,,,,,,,,,,,,,,,,,
Q136208,Q887445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mithridates_II_of_Cius_(1),,,I00736352
Q136209,Q25668651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136210,Q25668656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136211,Q115805414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136212,Q115805441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136213,Q115805500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136214,Q115805592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136215,Q115805629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136216,Q115805652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136217,Q5354447,,,,,,,,,,,,,,,,,,,,,,,,,,,970885,,,,,,,,,,,,,,,,,,
Q136218,Q2683160,,,,,,,,,,,,,,,,,,,,,,,,,,,506073|970884,,,,,,,,,,,,,,,,,,
Q136219,Q18699272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136220,Q75494058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17580.htm#i175794,,,Wessex-376,
Q136222,Q75451535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15031.htm#i150310,,,,I00349148
Q136223,Q75451543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15032.htm#i150318,,,,I00349162
Q136234,Q887660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15257.htm#i152567,,,,
Q136235,Q888863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15027.htm#i150269,,,,
Q136236,Q468184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15038.htm#i150375,,,,
Q136237,Q534049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136238,Q1063350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136239,Q507705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136240,Q4291193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136241,Q4347164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136242,Q3478806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Dingad-1,
Q136243,Q123175112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136244,Q815575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Space:Beli_Mawr,,I00706440
Q136245,Q1620097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136246,Q1296422,,,,,,,,,,,,,,,,,,,,,,,,,,,411183,,,,,,,,,,,,,,,,,,
Q136247,Q2705888,,,,,,,,,,,,,,,,,,,,,,,,,,,136983,,p=einion yrth;n=ap cunedda,,,,,,,,,,,,,Einion_Gwledig_(1),,Ap_Cunedda-10,I00753305
Q136248,Q116112813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752914
Q136249,Q3862811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136250,Q116055633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750400
Q136251,Q2253798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136252,Q5197272,,,,,,,,,,,,,,,,,,,,,,,,,,,1225154,,,,,,,,,,,,,,,,,,
Q136253,Q17479585,,,,,,,,,,,,,,,,,,,,,,,,,,,1225153,,,,,,,,,,,,,,,,,,
Q136254,Q20568444,,,,,,,,,,,,,,,,,,,,,,,,,,,1225152,,,,,,,,,,,,,,,,,,
Q136255,Q119533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tellenbach-7,
Q136256,Q2426699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136257,Q3056490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aldrien-1,
Q136258,Q3386687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136259,Q116112668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759081
Q136260,Q116112673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759083
Q136261,Q936150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136262,Q18589182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136263,Q2500792,,,,,,,,,,,,,,,,,,,,,,,,,,,509421,,,,,,,,,,,,,,,,,,
Q136264,Q2512103,,,,,,,,,,,,,,,,,,,,,,,,,,,509415,,,,,,,,,,,,,,,,,,
Q136265,Q24555718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136266,Q1889720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136267,Q2641763,,,,,,,,,,,,,,,,,,,,,,,,,,,1225127,,,,,,,,,,,,,,,Ceredig_Gwledig_(1),,Ap_Cunedda-9,
Q136268,Q122733481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136269,Q51954656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136270,Q1434699,,,,,,,,,,,,,,,,,,,,,,,,,,,1225168,,,,,,,,,,,,,,,Llywarch_Hen_(1),,Ab_Elidyr-3,I00750071
Q136271,Q4205959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iorwerth_Tegonwy_(1),,Ap_Tegonwy-4,I00753848
Q136272,Q116113331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760194
Q136273,Q878700,,,,,,,,,,,,,,,,,,,,,,,,,,,141447,,p=domangart;n=of scotland;oc=1,,,,,,,,,,,,,Domangart_Réti_(1),,Macfeargusa-1,I00561418
Q136274,Q878696,,,,,,,,,,,,,,,,,,,,,,,,,,,150554,,,,,,,,,,,,,,,Comgall_mac_Domangairt_(1),,Mac_Domangart-1,
Q136275,Q712976,,,,,,,,,,,,,,,,,,,,,,,,,,,141443,,p=eochaid;n=of scotland;oc=3,,,,,,,,,,,,,Donald_Scotland_(2),,Mac_Aedain-1,I00561415
Q136276,Q2550970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136277,Q61832439,,,,,,,,,,,,,,,,,,,,,,,,,,,374601,,,,,,,,,,,,,,,,,,
Q136278,Q1544010,,,,,,,,,,,,,,,,,,,,,,,,,,,1225183,,,,,,,,,,,,,,,,,,
Q136279,Q4346495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759133
Q136280,Q3405959,,,,,,,,,,,,,,,,,,,,,,,,,,,1225182,,,,,,,,,,,,,,,,,,
Q136281,Q51907633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136282,Q888771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cadell_ap_Elisedd_(1),,Ap_Brochwel-9,I00456164
Q136283,Q449092,,,,,,,,,,,,,,,,,,,,,,,,,,,322631,,p=nest;n=.,,,,,,,,,,,,p38003.htm#i380021,Nest_ferch_Cadell_(1),,Ferch_Cadell-3,I00139768
Q136284,Q5361690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elisedd_ap_Cyngen_(1),,,
Q136285,Q5611987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136286,Q3624245,,,,,,,,,,,,,,,,,,,,,,,,,,,1225162,,,,,,,,,,,,,,,,,,
Q136287,Q4356466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136288,Q4407768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
