qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q136289,Q721005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136290,Q1401080,,,,,,,,,,,,,,,,,,,,,,,,,,,414228,,,,,,,,,,,,,,,,,Ap_Selyf-3,I00773703
Q136291,Q13127926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136292,Q1401068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Manwgan-1,I00773702
Q136293,Q1147951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136294,Q1601789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136295,Q23641004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136296,Q116055007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755486
Q136297,Q116109739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00768438
Q136298,Q116054549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750514
Q136299,Q133462479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00291739
Q136300,Q110582887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749910
Q136301,Q3850782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136302,Q657200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136303,Q1538364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136304,Q45792,,,,,,,,,,4554,,,,,,,,,,,,,,,,,132198,,,,,,,,,,,,,,,,,,
Q136305,Q321305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136306,Q3586230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136307,Q369139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136308,Q1091991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136309,Q1559270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136310,Q107529686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754382
Q136311,Q116052769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752915
Q136312,Q2826128,,,,,,,,,,,,,,,,,,,,,,,,,,,1225146,,,,,,,,,,,,,,,,,,
Q136313,Q4205163,,,,,,,,,,,,,,,,,,,,,,,,,,,1225144,,,,,,,,,,,,,,,,,Ap_Cunedda-6,
Q136314,Q4401218,,,,,,,,,,,,,,,,,,,,,,,,,,,1225140,,,,,,,,,,,,,,,,,Ap_Cunedda-8,
Q136315,Q4164107,,,,,,,,,,,,,,,,,,,,,,,,,,,1225143,,,,,,,,,,,,,,,,,,
Q136316,Q122260577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753467
Q136317,Q110152943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Selyf-5,I00759428
Q136318,Q116052911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759425
Q136319,Q116052974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759445
Q136320,Q116178254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708928
Q136321,Q110152945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754519
Q136322,Q110152933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gwgan-1,I00751119
Q136323,Q110622162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760307
Q136324,Q110622240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752353
Q136325,Q116052801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gwgon-7,I00754514
Q136326,Q110560386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708908
Q136327,Q97532297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708868
Q136328,Q110560351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Ynyr_Fychan-1,I00758929
Q136329,Q110622140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752284
Q136330,Q110622096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752107
Q136331,Q110622027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753604
Q136332,Q116053003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759949
Q136333,Q116178238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760309
Q136334,Q116812336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764792
Q136335,Q111455150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Cadfarch-3,I00486634
Q136336,Q76273200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=angharad;n=of seisyllwg;oc=1,,,,,,,,,,,,p65425.htm#i654245,Angharad_Verch_Hywel_(1),,Ferch_Hywel_Dda-1,I00751005
Q136337,Q76204639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60231.htm#i602308,,,,I00755807
Q136338,Q76273192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65424.htm#i654240,Lludica_Ap_Tudor_(1),,Ap_Tudur-14,I00751002
Q136339,Q6032525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ingjald_Olofsson_(1),,Olafsson-6,
Q136340,Q16573125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Halfdansson-325,I00220731
Q136341,Q76300777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67326.htm#i673255,,,,
Q136342,Q76300428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67301.htm#i673004,,,,
Q136343,Q76299833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67251.htm#i672504,,,,
Q136345,Q76300345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67294.htm#i672933,,,,
Q136346,Q75292029,,,,,,,,,,,,,,,,,,,,,,,,,,,940274,,,,,,,,,,,,,,p4287.htm#i42869,,,,
Q136347,Q675788,,,,,,,,,,,,,,,,,,,,,,,,term/68906374-159d-487f-a96c-43861b94fd89,,,,,,,,,,,,,,,,,,,,,
Q136348,Q2787996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4274.htm#i42740,,,Unknown-723167,
Q136349,Q75292032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4288.htm#i42871,,,,
Q136350,Q345762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4288.htm#i42872,,,,
Q136351,Q12335211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4288.htm#i42873,,,,
Q136352,Q75292039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4288.htm#i42874,,,,
Q136353,Q75292040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4288.htm#i42875,,,,
Q136354,Q5891353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136355,Q5890153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136356,Q4816931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136357,Q31860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grjotgard_Herlaugsson_(2),,Herlaugsson-1,I00572482
Q136358,Q5885872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=grjotgard;n=de haalogaland,,,,,,,,,,,,,,,Hakonsson-28,
Q136372,Q75292060,,,,,,,,,,,,,,,,,,,,,,,,,,,154460,,,,,,,,,,,,,,p4289.htm#i42884,,,Bjornsdottir-29,
Q136373,Q2259303,,,,,,,,,,,,,,,,,,I4003,,,,,,,,,107811,,p=harald;n=de norvege,,,,,,,,,,,,p4289.htm#i42885,Harald_Grenske_(1),,Gudrodsson-14,I00104686
Q136374,Q11959446,,,,,,,,,,,,,,,,,,,,,,,,,,,770639,,,,,,,,,,,,,,p4289.htm#i42881,Astrid_Eiriksdatter_(1),,Eiríksdóttir-176,
Q136376,Q6032078,,,,,,,,,,,,,,,,,,,,,,,,,,,107546,,,,,,,,,,,,,,,Ingeborg_Tryggvasdotter_(1),,Tryggvadóttir-2,I00614985
Q136377,Q12302384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astrid_Tryggvesdatter_(1),,Tryggvadóttir-3,I00711263
Q136380,Q11703445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136381,Q16729143,,,,,,,,,,,,,,,,,,,,,,,,,,,1083471,,,,,,,,,,,,,,,,,Ketilsdatter-2,
Q136382,Q6032521,,,,,,,,,,,,,,,,,,,,,,,,,,,1304856|1083478,,p=ingjald;n=helgasson,,,,,,,,,,,,,,,Helgason-135,
Q136383,Q15661720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helgason-25,
Q136384,Q135529142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136385,Q130320417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136386,Q15709603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136387,Q130320407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136388,Q940593,,,,,,5830,,,,15926973,,,,,,,,,,,,,,,,,126862,,,,,,,,,,,,,,,Egil_Aunsson_(2),,,
Q136389,Q2293179,,,,,,5650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136390,Q1459392,,,,,,,,,,,,,,,,,,,,,,,,,,,57409,,,,,,,,,,,,,,,Algaut_(1),,Gautreksson-5,I00220746
Q136401,Q75451570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15037.htm#i150363,Cundwalh_De_Mercia_(1),,Mercia-222,
Q136402,Q962398,,,,,,,,,,,,,,,,,,,,,,,,,,,137276,,p=cadwallon;n=of gwynedd;oc=1,,,,,,,,,,,,,Cadwallon_ap_Cadfan_(1),,Ap_Cadfan-1,I00163443
Q136403,Q1974236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136404,Q106515535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136405,Q604024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136406,Q314364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136407,Q124769793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136408,Q2979291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136409,Q3028433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136410,Q2979279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136411,Q2894230,,,,,,,,,,,,,,,,,,,,,,,,,,,482154,,,,,,,,,,,,,,,,,,
Q136412,Q15984269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136413,Q464632,,,,,,,,,,,,,,,,,,,,,,,,,,,1028098,,,,,,,,,,,,,,,,,,
Q136414,Q393079,,,,,,,,,,,,,,,,,,,,,,,,,,,1028096,,,,,,,,,,,,,,,,,,
Q136415,Q114357065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136416,Q3625079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136417,Q109347053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136418,Q2252722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136419,Q21662991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136420,Q21662993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136421,Q185126,,alvin-person:51965,,,,,,,,,,,,,,,,,,,,,,,,,401531,,,,,,,,,,,,,,,Mithridates_VI_of_Pontus_(1),,,I00736373
Q136422,Q261769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laodice_of_Cappadocia_(1),,,I00736444
Q136423,Q3317104,,,,,,,,,,,,,,,,,,,,,,,,,,,753363,,,,,,,,,,,,,,,Mithridates_Chrestus_(1),,,I00737790
Q136424,Q446544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laodice_(sister-wife_of_Mithridates_VI_of_Pontus)_(1),,,I00737789
Q136425,Q11938847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136426,Q467918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736610
Q136427,Q130392661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136428,Q130392648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136429,Q18244320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136430,Q40022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berenice_IV_of_Egypt_(1),,,I00736314
Q136431,Q635,,alvin-person:50810,,,,,,,,8384583,,,,,,,,,,,,,,person/14F382C3-44A6-4C8F-9E97-6183C056F945,,,66527,,,,,,,,,,,,,,,Cleopatra_VII_(1),,,I00567218
Q136432,Q40013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsinoe_IV_of_Egypt_(1),,,I00446793
Q136433,Q39938,,,,,,,,,,,,,,,,,,,,,,,,,,,153516,,,,,,,,,,,,,,,Ptolemy_XIII_Theos_Philopator_(1),,,I00567217
Q136434,Q40017,,,,,,,,,,,,,,,,,,,,,,,,,,,153518,,,,,,,,,,,,,,,Ptolemy_XIV_of_Egypt_(1),,,I00737330
Q136435,Q470087,,,,,,,,,,,,,,,,,,,,,,,,,,,139822,,,,,,,,,,,,,,,Mithridates_I_Callinicus_(1),,,I00736539
Q136436,Q462768,,,,,,,,,,,,,,,,,,,,,,,,,,,139821,,,,,,,,,,,,,,,Antiochus_I_Theos_of_Commagene_(1),,,I00736540
Q136437,Q315776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00786174
Q136438,Q557215,,,,,,,,,,,,,,,,,,,,,,,,,,,139824,,,,,,,,,,,,,,,Ptolemaeus_of_Commagene_(1),,,I00736537
Q136439,Q131730192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736453
Q136440,Q350388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737298
Q136441,Q15623586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736575
Q136442,Q359570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ariarathes_VII_of_Cappadocia_(1),,,I00737787
Q136443,Q1266634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ariarathes_VIII_of_Cappadocia_(1),,,I00737788
Q136444,Q7071266,,,,,,,,,,,,,,,,,,,,,,,,,,,465411,,,,,,,,,,,,,,,,,,I00736443
Q136445,Q2390163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136446,Q121344812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737299
Q136447,Q315480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737300
Q136448,Q7071264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736441
Q136449,Q2499623,,,,,,,,,,,,,,,,,,,,,,,,,,,465133,,,,,,,,,,,,,,,,,,I00737786
Q136450,Q11832173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136451,Q205468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136452,Q1288680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136453,Q1289132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136454,Q109485735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136455,Q29166980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136456,Q11955853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136457,Q312452,,alvin-person:51991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136458,Q90048838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136459,Q105376982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136460,Q1370497,,,,,,,,,,,,,,,,,,,,,,,,term/ada0da27-8326-42da-ad14-210a25ccec9f,,,,,,,,,,,,,,,,,,,,,
Q136461,Q1171928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136462,Q434217,,,,,,,,,,,,,,,,,,,,,,,,,,,410258,,,,,,,,,,,,,,,,,,I00738477
Q136463,Q328763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136464,Q531941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136465,Q25668650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136466,Q25668658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136467,Q115805697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136468,Q2512375,,,,,,,,,,,,,,,,,,,,,,,,,,,970886,,,,,,,,,,,,,,,,,,
Q136469,Q18699300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136470,Q4532956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p16052.htm#i160516,Æthelburg_of_Wessex_(1),,Wessex-343,
Q136471,Q96074768,,,,,,,,,,,,,,,,,,I2579,,,,,,,,,,,,,,,,,,,,,,,,Ethelburth_of_Wessex_(1),,Wessex-107,
Q136472,Q5381849,,,,,,,,,,,,,,,,,,I2556,,,,,,,,,152981,,,,,,,,,,,,,,p10270.htm#i102698,Eoppa_of_Wessex_(1),,Wessex-326,I00049994
Q136473,Q75451536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15032.htm#i150311,,,,I00349150
Q136474,Q75451545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15032.htm#i150319,,,,I00349164
Q136485,Q1729271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15259.htm#i152581,,,,
Q136486,Q5199926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136487,Q20562131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136488,Q1753089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136489,Q116052797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136490,Q3404342,,,,,,,,,,,,,,,,,,,,,,,,,,,411186,,,,,,,,,,,,,,,,,,
Q136491,Q2705895,,,,,,,,,,,,,,,,,,,,,,,,,,,136982,,p=cadwallon;n=of gwynedd,,,,,,,,,,,,,Cadwallon_Yrth_(1),,Ab_Einion-20,
Q136492,Q116055585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00400861
Q136493,Q2527369,,,,,,,,,,,,,,,,,,,,,,,,,,,137005,,,,,,,,,,,,,,,Owain_Yrth_(1),,Ab_Einion-17,I00753304
Q136494,Q116112810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752913
Q136495,Q4530068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136496,Q116055632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750399
Q136497,Q2692282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136498,Q514591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Constantine_Unknown_(15),,,I00773005
Q136499,Q3464100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136500,Q17984884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136501,Q20558584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136502,Q1001936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136503,Q46768,,alvin-person:34002,,,,,,,,,,,,,,,,,,,,,,person/EBB34873-B5D9-4143-8680-770AA7C10409,,,144087|561531,,,,,,,,,,,,,,,Maximian_(1),,Maximian-1,I00446941
Q136504,Q867859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown Claudia Crispina (1),,,
Q136505,Q232094,,,,,,,,,,,,,,,,,,,,,,,,person/dc49f1af-01de-48e5-b2a5-792deb75be0b,,,169516,,,,,,,,,,,,,,,Flavia_Unknown_(2),,Theodora-2,I00313516
Q136506,Q238023,,,,,,,,,,,,,,,,,,,,,,,,,,,144091,,,,,,,,,,,,,,,Flavia_Julia_Constantia_(1),,Rome-138,I00446946
Q136507,Q486630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anastasia_(sister_of_Constantine_I)_(1),,,
Q136508,Q291738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eutropia_(princess)_(1),,,
Q136509,Q450702,,,,,,,,,,,,,,,,,,,,,,,,,,,144084,,,,,,,,,,,,,,,Julius_Constantius_(11),,Constantius-16,I00446947
Q136510,Q504556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flavius_Dalmatius_(1),,,
Q136511,Q1427539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136512,Q45522,,,,,,,,,,,,,,,,,,,,,,,,,,,169510,,,,,,,,,,,,,,,Minervina_(1),,,I00313512
Q136513,Q231063,,alvin-person:35457,,,,,,,,,,,,,,,,,,,,,,person/fd07e051-aa27-4dec-bf68-3fbd5a20e826,,,144086,,,,,,,,,,,,,,,Fausta_(1),,Fausta-1,I00313513
Q136516,Q3699891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136517,Q3643598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136518,Q3141679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Budic-1,
Q136519,Q116112671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759082
Q136520,Q116112677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759084
Q136521,Q2381536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136522,Q53196467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136523,Q16323098,,,,,,,,,,,,,,,,,,,,,,,,,,,1225128,,,,,,,,,,,,,,,,,Ap_Ceredig-2,
