qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q136524,Q3948100,,,,,,,,,,,,,,,,,,,,,,,,,,,1225130,,,,,,,,,,,,,,,,,,
Q136525,Q2758802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136526,Q20732908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136527,Q112640610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750070
Q136528,Q116112642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760189
Q136529,Q116052928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Teon-4,I00753860
Q136530,Q116109716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753847
Q136531,Q116113328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760195
Q136532,Q558767,,,,,,,,,,,,,,,,,,,,,,,,,,,141448,,p=fergus mor mac erc;n=of scotland,,,,,,,,,,,,,Fergus_Mór_(1),,Mac_Erc-3,I00561419
Q136533,Q729736,,,,,,,,,,,,,,,,,,,,,,,,,,,150587,,,,,,,,,,,,,,,Conall_mac_Comgaill_(1),,MacComgall-1,
Q136534,Q712949,,,,,,,,,,,,,,,,,,,,,,,,,,,141442,,p=donald;n=of scotland;oc=3,,,,,,,,,,,,,Domnall_Brecc_(1),,Mac_Echdach_Buide-1,I00561414
Q136535,Q879099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conall_Crandomna_(1),,Mac_Echdach-4,
Q136536,Q739838,,,,,,,,,,,,,,,,,,,,,,,,,,,150588,,,,,,,,,,,,,,,,,Cear-1,
Q136537,Q110622327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759135
Q136538,Q110622305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759132
Q136539,Q116052963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759320
Q136540,Q116146052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760142
Q136541,Q4454645,,,,,,,,,,,,,,,,,,,,,,,,,,,152975|1225189,,,,,,,,,,,,,,,Theneva_(1),,,
Q136542,Q545175,,,,,,,,,,6137028,,,,,,,,,,,,,,,,,152978,,,,,,,,,,,,,,,Saint_Mungo_(1),,,
Q136543,Q4531356,,,,,,,,,,,,,,,,,,,,,,,,,,,1225187,,,,,,,,,,,,,,,,,,
Q136544,Q4220848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136545,Q2487289,,,,,,,,,,,,,,,,,,,,,,,,,,,415184|1225132,,,,,,,,,,,,,,,,,,
Q136546,Q24635388,,,,,,,,,,,,,,,,,,,,,,,,,,,509465,,,,,,,,,,,,,,,,,,
Q136547,Q888051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brochfael_ap_Elisedd_(1),,Ab_Elisedd-1,I00456165
Q136548,Q886414,,,,,,,,L172-TT3,,,,,,,,,,,,,,,,,,,136961,,p=merfyn;n=of gwynedd,,,,,,,,,,,,p40333.htm#i403323,Merfyn_Frych_(1),,Ap_Gwriad-12,I00139767
Q136549,Q470862,,,,,,,,LDQ1-TMR,,,,,,,,,,,,,,,,,,,136952,,p=rhodri;n=of gwynedd;oc=1,,,,,,,,,,,,p10258.htm#i102580,Rhodri_the_Great_(1),,Ap_Merfyn-19,I00139769
Q136550,Q5623740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gwriad;n=of gwynedd,,,,,,,,,,,,,,,,
Q136551,Q97159685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136552,Q45217222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136553,Q13128004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136554,Q1183310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136555,Q114774971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136556,Q2295972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Beli-3,I00773701
Q136557,Q116055006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00599777
Q136558,Q116109695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00768440
Q136559,Q116054548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758027
Q136560,Q116147845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755665
Q136561,Q116147905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751478
Q136562,Q2258265,,,,,,,,,,,,,,,,,,,,,,,,,,,414214,,,,,,,,,,,,,,,Dyfnwal_Unknown_(1),,,I00774653
Q136563,Q110582716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713756
Q136564,Q3835721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136565,Q459606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136566,Q2093405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136567,Q3855161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00773004
Q136568,Q3731162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erbin_Unknown_(1),,,
Q136569,Q6728331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136570,Q272054,,,,,,,,,,4555,,,,,,,,,,,,,,,,,144726,,,,,,,,,,,,,,,,,,
Q136571,Q1866811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136572,Q1406372,,,,,,,,,,,,,,,,,,,,,,,,,,,144603,,,,,,,,,,,,,,,,,,
Q136573,Q3258097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136574,Q43401974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136575,Q6129446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136576,Q3874643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136577,Q3586229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136578,Q5518484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136579,Q1584977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,King_Lot_(1),,,
Q136580,Q831685,,,,,,,,,,,,,,,,,,,,,,,,,,,144617|508237,,,,,,,,,,,,,,,,,,
Q136581,Q1987228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136582,Q1413003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136583,Q1987269,,,,,,,,,,,,,,,,,,,,,,,,,,,144635,,,,,,,,,,,,,,,,,,
Q136584,Q3888709,,,,,,,,,,,,,,,,,,,,,,,,,,,136986,,,,,,,,,,,,,,,,,Ap_Tegid-9,I00754383
Q136585,Q4289095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gwron-1,
Q136586,Q20561997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136587,Q20559608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136588,Q122260576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753466
Q136589,Q110153004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759429
Q136590,Q128855780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760377
Q136591,Q56181001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Dryffin-2,I00759426
Q136592,Q116052901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759424
Q136593,Q116478762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761355
Q136594,Q116052973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759444
Q136595,Q116052998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759596
Q136596,Q116178253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708927
Q136597,Q61060419,,,,,,,,,,,,,,,,,,,,,,,,,,,926260,,p=tewdwr;n=of seisyllwg,,,,,,,,,,,,p10283.htm#i102825,Tewdyr_ap_Cadell_(1),,Ap_Cadell-24,I00117280
Q136598,Q110152948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Philip-10,I00754516
Q136599,Q110152932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Thomas-14,I00426327
Q136600,Q110622161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760306
Q136601,Q56177971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Cydifor-8,I00710750
Q136602,Q116146072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761073
Q136603,Q97532134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Trahaearn-8,I00708861
Q136604,Q116478765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761361
Q136605,Q116812138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776393
Q136606,Q110560384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Hywel-85,I00708907
Q136607,Q97532285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708867
Q136608,Q110560353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Meurig-23,I00758932
Q136609,Q110560350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Caradog-21,I00758928
Q136610,Q110622033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753606
Q136611,Q110622138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Madog-25,I00706996
Q136612,Q110622094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752106
Q136613,Q110622029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759951
Q136614,Q110622026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752668
Q136615,Q110622104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752646
Q136616,Q127225289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764758
Q136617,Q99086809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759947
Q136618,Q99239201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708873
Q136619,Q116178205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760310
Q136620,Q116478756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708876
Q136621,Q116178237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760298
Q136622,Q116812335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764791
Q136623,Q112532299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00222609
Q136624,Q422205,,,,,,,,L134-D1P,,,,,,,,,,,,,,,,,,,121934,,p=hywel;n=of seisyllwg,,,,,,,,,,,,p10258.htm#i102578,Hywel_ap_Cadell_(1)|Hywell_Ap_Cadell_(1),,Ap_Cadell-25,I00163435
Q136625,Q20577082,,,,,,,,,,,,,,,,,,,,,,,,,,,121937,,p=elen;n=of dyfed,,,,,,,,,,,,p40342.htm#i403413,Elen_verch_Llywarch_(1),,Ferch_Llywarch-5,I00163436
Q136626,Q76204632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60231.htm#i602302,,,Ap_Cynwrig-18,I00753768
Q136627,Q76273195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65425.htm#i654241,,,Ap_Lluddica-1,I00750998
Q136628,Q112532293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755902
Q136629,Q76300411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67300.htm#i672992,,,,
Q136630,Q76299809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67249.htm#i672485,,,,
Q136631,Q76300426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67301.htm#i673003,,,,
Q136632,Q76300322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67292.htm#i672913,,,Von_Dreini-2,
Q136634,Q75292043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4288.htm#i42878,,,,
Q136635,Q75292020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4287.htm#i42864,,,,
Q136636,Q16574141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136637,Q31871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Herlaug_Grjotgardsson_(2),,Haraldsson-135,
Q136638,Q31695,,,,,,,,,,,,,,,,,,,,,,,,,,,142697|769971,,p=haakon;n=de haalogaland,,,,,,,,,,,,p4273.htm#i42721,Håkon_Grjotgardsson_(1),,Grjótgarðsson-8,I00141510
Q136653,Q19949677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136654,Q29351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136655,Q19950422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136656,Q116940269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136659,Q8772694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4289.htm#i42882,Eirik_Bjodaskalle_(1),,Kárason-5,
Q136660,Q5857781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136661,Q5981396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136662,Q6146163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136664,Q16596797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skeggjadóttir-2,
Q136665,Q2016354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olafsson-292,
Q136666,Q166572,,alvin-person:28295,,,,7500,,,,,,,,,,,,,,,,,,,,,107541,,p=ragnvald;n=.,,,dw.7065,,,,,,,,,p11306.htm#i113056,Ragnvald_Ulfsson_(1),,Ulfsson-5,I00416642|I00791662
Q136667,Q10708694,,,,,,,,,,,,,,,,,,,,,,,,,,,107542,,,,,,,,,,,,,,,,,Ragnvaldsson-16,I00614987
Q136668,Q5628913,,,,,,,,,,,,,,,,,,,,,,,,,,,107543,,,,,,,,,,,,,,,,,,I00614988
Q136669,Q110703075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711266
Q136670,Q936090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erling_Sjalgson_(2),,Skjalgsson-9,I00711262
Q136671,Q110703067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erlingsdottir-1,I00711267
Q136675,Q75291923,,,,,,,,,,,,,,,,,,,,,,,,,,,1470036,,,,,,,,,,,,,,p4283.htm#i42827,Ingrid_Sigurdsdottir_(1),,Sigurdsdatter-85,I00104687
Q136676,Q610698,,,,,,,,LTXV-1JH,,,,,,,,,,,,,,,,,,,142768,,p=ketill;n=bjǫrnsson,,,,,,,,,,,,,Ketill_Flatnose_(1),,Bjørnsson-230,
Q136677,Q16728867,,,,,,,,,,,,,,,,,,,,,,,,,,,142781,,p=yngvild;n=ketilsdottir,,,,,,,,,,,,,,,Ketilsdotter-2,
Q136678,Q13611173,,,,,,,,,,,,,,,,,,,,,,,,,,,1083470,,,,,,,,,,,,,,,,,Ketilsson-22,
Q136679,Q3481428,,,,,,,,,,,,,,,,,,,,,,,,,,,1083469,,,,,,,,,,,,,,,,,Ketilsson-2,
Q136680,Q611633,,,,,,,,,,,,,,,,,,,,,,,,,,,142767,,p=aud;n=ketilsdatter,,,,,,,,,,,,,Aud_the_Deep-Minded_(1),,Ketilsdatter-4,
Q136681,Q16729386,,,,,,,,,,,,,,,,,,,,,,,,,,,1083472,,,,,,,,,,,,,,,,,Ketilsdatter-15,
Q136682,Q11162089,,,,,,,,,,,,,,,,,,,,,,,,,,,1304850,,p=olaf;n=helgasson,,,,,,,,,,,,,Olaf_the_White_(1),,Ingjaldsson-10,
Q136683,Q16578735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136684,Q16427456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136685,Q135529141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136686,Q773609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cearbhall;n=mac dunlainge,,,,,,,,,,,,p71096.htm#i710951,Cerball_mac_Dúnlainge_(1),,Mac_Dúnlainge-12,
Q136687,Q11705582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136688,Q15709594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136689,Q16421105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136690,Q3773422,,,,,,20341,,,,15926927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aun_Jorundsson_(3),,Jorundsson-34,
Q136691,Q2519089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136692,Q2312958,,,,,,,,,,,,,,,,,,,,,,,,,,,57410,,,,,,,,,,,,,,,Gautrek_Gautsson_(2),,Gautsson-3,
Q136703,Q272148,,,,,,,,,,6531617,,,,,,,,,,,,,,,,,376858,,,,,,,,,,,,,,p15036.htm#i150352,,,,
Q136704,Q5691626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136705,Q75451563,,,,,,,,,,,,,,,,,,,,,,,,,,,126852,,,,,,,,,,,,,,p15036.htm#i150356,Eanulf_Mercia_(1),,,
Q136706,Q75451568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15037.htm#i150362,Centwine_De_Mercia_(1),,Mercia-221,
Q136707,Q2011924,,,,,,,,,,,,,,,,,,,,,,,,,,,137279,,p=cadfan;n=of gwynedd,,,,,,,,,,,,,Cadfan_ap_Iago_(1),,Ap_Iago-17,I00163444
Q136708,Q2454699,,,,,,,,,,,,,,,,,,,,,,,,,,,137275,,p=cadwaladr;n=of gwynedd,,,,,,,,,,,,,Cadwaladr_Unknown_(3),,Ap_Cadwallon-4,I00139775
Q136709,Q2492493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136710,Q456953,,,,,,,,,,,,,,,,,,,,,,,,,,,824627,,,,,,,,,,,,,,,,,,
Q136711,Q393081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136712,Q3606512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136713,Q15984271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136714,Q4830524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136715,Q13410600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136716,Q606604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136717,Q15985037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136718,Q11944102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136719,Q15975732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136720,Q1347613,,,,,,,,,,,,,,,,,,,,,,,,,,,480597,,,,,,,,,,,,,,,,,,
Q136721,Q421190,,,,,,,,,,,,,,,,,,,,,,,,,,,1028100,,,,,,,,,,,,,,,,,,
Q136722,Q930518,,,,,,,,,,,,,,,,,,,,,,,,,,,1028104,,,,,,,,,,,,,,,,,,
Q136723,Q6900291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monime_(1),,,I00736269
Q136724,Q5961731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136725,Q512689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136726,Q4893357,,,,,,,,,,,,,,,,,,,,,,,,,,,976943,,,,,,,,,,,,,,,,,,
Q136727,Q313052,,,,,,,,,,,,,,,,,,,,,,,,,,,401529,,,,,,,,,,,,,,,Pharnaces_II_of_Pontus_(1),,,I00736375
Q136728,Q11783606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737809
Q136729,Q461784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleopatra_of_Pontus_(1),,,I00737794
Q136730,Q2349623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arcathius_(1),,,
Q136731,Q2064634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Machares_(1),,,I00736374
Q136732,Q878437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136733,Q5307778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136734,Q1259636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136735,Q18639401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136736,Q4813408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athenais_Philostorgos_II_(1),,,I00736268
Q136737,Q11938849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136738,Q2003480,,,,,,,,,,,,,,,,,,,,,,,,,,,976944,,,,,,,,,,,,,,,,,,
Q136739,Q7104122,,,,,,,,,,,,,,,,,,,,,,,,,,,803168,,,,,,,,,,,,,,,,,,I00738760
Q136740,Q18224605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136741,Q20100534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136742,Q109490629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136743,Q312442,,alvin-person:52218,,,,,,,,,,,,,,,,,,,,,,person/aa4e17c9-1de5-4888-9dcf-bf3fe4a0d42e,,,,,,,,,,,,,,,,,,,,,I00717541
Q136744,Q317020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717540
Q136745,Q632595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736317
Q136746,Q51673,,alvin-person:25729,,,,,,,,,,,,,,,,,,,,,,,,,86068,,,,,,,,,,,,,,,Mark_Antony_(1),,,I00446765
Q136747,Q20938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136748,Q351538,,,,,,,,,,,,,,,,,,,,,,,,,,,286920,,,,,,,,,,,,,,,Alexander_Helios_(1),,,I00736194
