qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q136749,Q350246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ptolemy_Philadelphus_(Cleopatra)_(1),,,I00736195
Q136750,Q887967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sames_II_Theosebes_Dikaios_(1),,,I00736538
Q136751,Q2495012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isias_(1),,,I00736266
Q136752,Q734029,,,,,,,,,,,,,,,,,,,,,,,,,,,169091,,,,,,,,,,,,,,,Mithridates_II_of_Commagene_(1),,,I00738596
Q136753,Q2457060,,,,,,,,,,,,,,,,,,,,,,,,,,,139820,,,,,,,,,,,,,,,Antiochus_II_of_Commagene_(1),,,
Q136754,Q3626128,,,,,,,,,,,,,,,,,,,,,,,,,,,169078,,,,,,,,,,,,,,,Antiochis_of_Commagene_(1),,,
Q136755,Q3626138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laodice_of_Parthia_(1),,,I00736584
Q136756,Q4813409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736587
Q136757,Q168186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736454
Q136758,Q132652423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136759,Q65157878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136760,Q121345081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136761,Q121345007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00732697
Q136762,Q9161798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136763,Q515392,,,,,,,,,,,,,,,,,,,,,,,,,,,465437,,,,,,,,,,,,,,,,,,
Q136764,Q106963975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136765,Q732413,,,,,,,,,,,,,,,,,,,,,,,,term/02df8ee0-abb5-4505-a065-bfd907c6789e,,,139859,,,,,,,,,,,,,,,,,,
Q136766,Q2573783,,,,,,,,,,,,,,,,,,,,,,,,,,,410263,,,,,,,,,,,,,,,,,,I00738478
Q136767,Q455594,,,,,,,,,,,,,,,,,,,,,,,,,,,376527,,,,,,,,,,,,,,,,,,
Q136768,Q433816,,,,,,,,,,,,,,,,,,,,,,,,,,,451984,,,,,,,,,,,,,,,,,,
Q136769,Q25668649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136770,Q25668657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136771,Q115806723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136772,Q115806778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136773,Q115806861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136774,Q115806942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136775,Q115807054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136776,Q2901724,,,,,,,,,,,,,,,,,,,,,,,,,,,970888,,,,,,,,,,,,,,,,,,
Q136777,Q11936164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136778,Q272197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15038.htm#i150373,,,,
Q136779,Q96074770,,,,,,,,,,,,,,,,,,I2580,,,,,,,,,,,,,,,,,,,,,,,,Unknown_of_Wessex_(1),,UNKNOWN-76080,
Q136780,Q3567571,,,,,,,,,,,,,,,,,,I2555,,,,,,,,,92201,,,,,,,,,,,,,,p10270.htm#i102697,Eaba_of_Wessex_(1),,Wessex-18,I00049995
Q136781,Q75451525,,,,,,,,,,,,,,,,,,,,,,,,,,,141986,,,,,,,,,,,,,,p15031.htm#i150301,,,,I00349152
Q136782,Q75451538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15032.htm#i150312,,,,I00349156
Q136783,Q75451547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15032.htm#i150320,,,,I00349166
Q136795,Q75454851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15256.htm#i152558,Saethryth_Unknown_(1),,,
Q136796,Q20562480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136797,Q886399,,,,,,,,,,,,,,,,,,,,,,,,,,,136981,,p=maelgwn;n=of gwynedd;oc=1,,,,,,,,,,,,,Maelgwn_Gwynedd_(1),,Ap_Cadwallon-5,
Q136798,Q116055587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777307
Q136799,Q116055583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00773188
Q136800,Q7446899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753303
Q136801,Q1089089,,,,,,,,,,,,,,,,,,,,,,,,,,,186171,,,,,,,,,,,,,,,,,Cuneglasus-1,
Q136802,Q19872950,,,,,,,,,,,,,,,,,,,,,,,,,,,1225212,,,,,,,,,,,,,,,,,,
Q136803,Q116112807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752909
Q136804,Q3398155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136805,Q4218947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136806,Q116055631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750398
Q136807,Q129955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136808,Q352995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Caunus-1,
Q136809,Q18124532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136810,Q43107,,alvin-person:33989,,,,,,,,35785081,,,,,,,,,,,,,,person/28772678-5E68-4552-B091-9D35E76493C3,,,,,,,,,,,,,,,,,,,,,I00446934
Q136811,Q317232,,,,,,,,,,,,,,,,,,,,,,,,person/9c38fdcc-b2a0-42e7-b0db-e1995439e401,,,,,,,,,,,,,,,,,,,,,
Q136812,Q108329803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136813,Q45530,,,,,,,,,,,,,,,,,,,,,,,,,,,561529,,,,,,,,,,,,,,,Eutropia_(1),,Crispus-1,I00446940
Q136814,Q182070,,alvin-person:35390,,,,,,,,,,,,,,,,,,,,,,person/acc3766c-7ffe-49d9-ba1c-7832adeb7dad,,,930967,,,,,,,,,,,,,,,,,Maxentius-1,I00446942
Q136815,Q16190110,,,,,,,,,,,,,,,,,,,,,,,,,,,187064,,,,,,,,,,,,,,,,,,
Q136816,Q46762,,alvin-person:35262,,,,,,,,,,,,,,,,,,,,,,person/8af49a86-f970-4c78-93a3-e746f275b7d9,,,,,,,,,,,,,,,,,,,,,I00716766
Q136817,Q109793322,,,,,,,,,,,,,,,,,,,,,,,,,,,353024,,,,,,,,,,,,,,,,,,
Q136818,Q166731,,,,,,,,,,,,,,,,,,,,,,,,person/04b46e43-8c01-4e27-9f5d-44dbcf6b6a1c,,,930971,,,,,,,,,,,,,,,Licinius_II_(1),,Di_Roma-5,I00446950
Q136819,Q731546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136820,Q1115070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136821,Q367598,,,,,,,,,,,,,,,,,,,,,,,,,,,146348,,,,,,,,,,,,,,,Nepotianus_(1),,,
Q136822,Q653221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446948
Q136823,Q260258,,,,,,,,,,,,,,,,,,,,,,,,,,,587289|930978,,,,,,,,,,,,,,,Basilina_(1),,,I00446949
Q136824,Q352506,,alvin-person:41379,,,,,,,,,,,,,,,,,,,,,,person/5ffbfafd-c4b9-48c1-84e9-5a7fe8d579cb,,,,,,,,,,,,,,,,,,,,,I00446955
Q136825,Q4957545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709557
Q136826,Q126107314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136827,Q33941,,alvin-person:50434,,,,,,,,37038391,,,,,,,,,,,,,,person/34B7F597-9659-44E0-B154-F615809AE884,,,930979,,,,,,,,,,,,,,,Julian_the_Apostate_(1),,,I00446953
Q136828,Q354415,,,,,,,,,,,,,,,,,,,,,,,,person/c400243b-6387-4047-8813-8b4ef0882adf,,,,,,,,,,,,,,,,,,Dalmatius_(1),,,
Q136829,Q319252,,,,,,,,,,,,,,,,,,,,,,,,person/573fb4fb-b684-419f-85b9-f3e5673bcfe7,,,,,,,,,,,,,,,,,,Hannibalianus_(1),,,
Q136830,Q63970512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136831,Q114712200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136832,Q114689847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136833,Q110956047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136834,Q273627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00313509
Q136835,Q63533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faustina_(1),,Rome-144,I00313510
Q136837,Q114712319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136838,Q3328010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136839,Q3682566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136840,Q737268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136841,Q4241293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136842,Q19665654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136843,Q20569683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136844,Q7401174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136845,Q6449987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136846,Q3428284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136847,Q3141674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hoel;n=de cornouaille,,,,,,,,,,,,,,,Ap_Hywel-84,
Q136848,Q116112679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759085
Q136849,Q16323100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Uffa-1,
Q136850,Q331697,,,,,,,,,,,,,,,,,,,,,,,,,,,1225131,,,,,,,,,,,,,,,,,,
Q136851,Q112640609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750069
Q136852,Q116112640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760188
Q136853,Q116052929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gwineu-4,I00753861
Q136854,Q116052927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753853
Q136855,Q116109593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753846
Q136856,Q116113230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760196
Q136857,Q1270060,,,,,,,,,,,,,,,,,,,,,,,,,,,1496492,,p=erc;n=of dalriata,,,,,,,,,,,,,Earc_Mac_Eochaid_(1),,Maceochaid-3,
Q136858,Q951677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loarn_mac_Eirc_(1),,MacErc-2,
Q136859,Q881179,,,,,,,,,,,,,,,,,,,,,,,,,,,141441,,p=domangart;n=of scotland,,,,,,,,,,,,,Domangart_mac_Domnaill_(1),,Mac_Domnaill-6,I00561413
Q136860,Q2306302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136861,Q2305771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136862,Q881203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Máel_Dúin_mac_Conaill_(1),,,
Q136863,Q881463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Domnall_Donn_(2),,,
Q136864,Q878693,,,,,,,,,,,,,,,,,,,,,,,,,,,150589,,,,,,,,,,,,,,,,,,
Q136865,Q116146055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759136
Q136866,Q110622304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759131
Q136867,Q116052962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759321
Q136868,Q116146051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760141
Q136869,Q3464537,,,,,,,,,,,,,,,,,,,,,,,,,,,509313,,,,,,,,,,,,,,,,,,
Q136870,Q3945687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136871,Q3399340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136872,Q53573757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136873,Q886395,,,,,,,,,,10858645,,,,,,,,,,,,,,,,,414231,,,,,,,,,,,,,,,Elisedd_ap_Gwylog_(1),,Ap_Gwylog-4,I00773700
Q136874,Q5623736,,,,,,,,,,,,,,,,,,,,,,,,,,,136962,,p=gwriad;n=of man,,,,,,,,,,,,p40333.htm#i403324,Gwriad_ap_Elidir_(1),,Ab_Elidir-4,I00139772
Q136875,Q19560438,,,,,,,,,,,,,,,,,,,,,,,,,,,137068,,p=ethyllt;n=of gwynedd,,,,,,,,,,,,p40333.htm#i403325,Essylt_verch_Cynan_(1),,Ferch_Cynan-4,I00139773
Q136876,Q4763163,,,,,,,,,,,,,,,,,,,,,,,,,,,136956,,p=angharad;n=of seisyllwg,,,,,,,,,,,,p40333.htm#i403328,Angharad_Meurig_(1),,Ferch_Meurig-4,I00139770
Q136877,Q486165,,,,,,,,,,,,,,,,,,,,,,,,,,,121943,,p=anarawd;n=of gwynedd,,,,,,,,,,,,p10259.htm#i102581,Anarawd_ap_Rhodri_(1),,Ap_Rhodri-35,I00139763
Q136878,Q886387,,,,,,,,L1YH-R4C,,,,,,,,,,,,,,,,,,,136951,,p=cadell;n=of seisyllwg,,,,,,,,,,,,p10258.htm#i102579,Cadell_ap_Rhodri_(1),,Ap_Rhodri_Mawr-6,I00163434
Q136879,Q2557442,,,,,,,,,,,,,,,,,,,,,,,,,,,137152,,p=merfyn;n=of powys,,,,,,,,,,,,p40333.htm#i403330,Merfyn_ap_Rhodri_(1),,Ap_Rhodri-28,
Q136880,Q13406412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=tydwel gloff;n=of gwynedd,,,,,,,,,,,,,Tudwal_Unknown_(1),,Ap_Rhodri-31,I00759470
Q136881,Q1271354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136882,Q2278971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136883,Q13127839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136884,Q110585204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750829
Q136885,Q116109691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00768439
Q136886,Q116054541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751463
Q136887,Q116147822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751476
Q136888,Q116147904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750513
Q136889,Q3677330,,,,,,,,,,,,,,,,,,,,,,,,,,,150575,,,,,,,,,,,,,,,Cinuit_Unknown_(1),,,I00774654
Q136890,Q3680783,,,,,,,,,,,,,,,,,,,,,,,,,,,150580,,,,,,,,,,,,,,,Clinoch_Unknown_(1),,,
Q136891,Q110582715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00673886
Q136892,Q1462742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00773001
Q136893,Q16711442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136894,Q1511145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geraint_Unknown_(2),,,
Q136895,Q5319611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dywel_fab_Erbin_(1),,,
Q136896,Q5362018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136897,Q1585666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136898,Q265973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136899,Q3218591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136900,Q43376180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136901,Q1254862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136902,Q40329915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136903,Q116052779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754384
Q136904,Q20559023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Meilyr-1,
Q136905,Q10963012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775818
Q136906,Q4220784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q136907,Q122260575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753465
Q136908,Q116052952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759430
Q136909,Q128855777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760376
Q136910,Q128855798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761108
Q136911,Q116052939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759432
Q136912,Q116052945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Iago-3,I00759433
Q136913,Q116052900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759422
Q136914,Q116478761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761357
Q136915,Q116052975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759446
Q136916,Q116052910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708665
Q136917,Q116052999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759597
Q136918,Q99086817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759948
Q136919,Q116147095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759595
Q136920,Q116812199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760370
Q136921,Q116178252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708926
Q136922,Q3403488,,,,,,,,,,,,,,,,,,,,,,,,,,,323142,,p=cadell;n=of seisyllwg;oc=1,,,,,,,,,,,,p10283.htm#i102826,Cadell_ap_Edwin_of_Gwynedd_(1),,Ab_Einion-30,I00401931
Q136923,Q110152920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Gwerystan-2,I00706752
Q136924,Q116052972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751035
Q136925,Q117307093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759344
Q136926,Q110152950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754517
Q136927,Q110152871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Rhys_Gryg-1,I00586411
Q136928,Q4394788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rhys mechyll ap rhys;n=gryg,,,,,,,,,,,,p21341.htm#i213405,Rhys_Mechyll_(1),,Ap_Rhys_Gryg-2,I00198830
Q136929,Q110636694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754762
Q136930,Q116052891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774845
Q136931,Q11935381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maredudd;n=of south wales;oc=3,,,,,,,,,,,,,,,Ap_Rhys-92,I00751513
Q136932,Q116178194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752305
Q136933,Q116812203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754018
Q136934,Q116812368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00570138
Q136935,Q116812411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760945
Q136936,Q127413861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759944
Q136937,Q128855674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761354
Q136938,Q110622155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760517
Q136939,Q116178240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760300
Q136940,Q110622243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752354
Q136941,Q110622237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gruffudd-60,I00714653
Q136942,Q110413744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752348
Q136943,Q110636629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Gruffudd_Gwyr-1,I00754508
Q136944,Q116146071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761071
Q136945,Q116052802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761362
Q136946,Q97532125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Hywel-46,I00708860
Q136947,Q110582548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Hywel-16,I00750376
Q136948,Q116478759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Madog-45,I00708669
Q136949,Q116812137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776392
Q136950,Q110560389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759304
Q136951,Q110560205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Hywel_Fychan-6,I00759300
Q136952,Q99084968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708906
Q136953,Q116469756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708930
