qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q136954,Q117277455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708931
Q136955,Q97532276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708866
Q136956,Q99239214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760291
Q136957,Q110560357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Ynyr-2,I00758934
Q136958,Q110560366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Ednyfed-3,I00758935
Q136959,Q110560373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758930
Q136960,Q110560349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706260
Q136961,Q112964834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764888
Q136962,Q110622032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753609
Q136963,Q110622139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706997
Q136964,Q99084481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Hywel-45,I00706995
Q136965,Q110622101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752113
Q136966,Q110622086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752104
Q136967,Q110622030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759952
Q136968,Q110622031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753605
Q136969,Q110622025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714697
Q136970,Q116469772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752667
Q136971,Q110622103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752645
Q136972,Q127225288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764756
Q136973,Q99086799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00314022
Q136974,Q116178236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760295
Q136975,Q127413856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708882
Q136976,Q99239200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708872
Q136977,Q110560271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749584
Q136978,Q116478755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708888
Q136979,Q116812143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715029
Q136980,Q110560222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760297
Q136981,Q131741094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764878
Q136982,Q116812334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764790
Q136983,Q116109688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00722261
Q136984,Q20558822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=clydog;n=of seisyllwg,,,,,,,,,,,,,Clydod_Ap_Cadell_(1)|Clydog_Ap_Cadell_(2),,,
Q136985,Q15707351,,,,,,,,GGFR-5CF,,,,,,,,,,,,,,,,,,,121931,,p=owen;n=of seisyllwg,,,,,,,,,,,,p10258.htm#i102577,Owain_ap_Hywel_(1),,Ap_Hywel-56,I00163438
Q136986,Q2564740,,,,,,,,,,,,,,,,,,,,,,,,,,,414196,,p=rhodri;n=of seisyllwg,,,,,,,,,,,,p40342.htm#i403414,Rhodri_ap_Hywel_(1),,Ap_Hywel_Dda-3,
Q136987,Q2076198,,,,,,,,,,,,,,,,,,,,,,,,,,,414197,,p=edwin;n=of seisyllwg,,,,,,,,,,,,p40342.htm#i403415,Edwin_ap_Hywel_(1),,Ap_Hywel_Dda-4,
Q136988,Q75976208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p44275.htm#i442741,,,,
Q136989,Q116470832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776248
Q136990,Q1281127,,,,,,,,,,,,,,,,,,,,,,,,,,,137154,,p=llywarch;n=of dyfed,,,,,,,,,,,,p41568.htm#i415677,Llywarch_ap_Hyfaidd_(1),,Ap_Hyfaidd-5,I00163437
Q136991,Q110662989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706886
Q136992,Q76204630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60231.htm#i602301,,,Ap_Rhiwallon-2,I00753767
Q136993,Q116478907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776710
Q136994,Q110582806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Iago-1,I00751003
Q136995,Q76273196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ednyfed;n=n,,,,,,,,,,,,p65425.htm#i654242,Edynfeld_Ap_Llywarch_(1),,Ap_Llywarch-13,I00750994
Q136996,Q110622211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758940
Q136997,Q112532269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749261
Q136998,Q116111573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749262
Q136999,Q116147123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755165
Q137000,Q110582386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750521
Q137001,Q116812464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774555
Q137002,Q76300403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67299.htm#i672985,,,,
Q137003,Q76299810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67249.htm#i672486,,,,
Q137004,Q76300325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67292.htm#i672916,,,,
Q137005,Q18239110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67238.htm#i672373,Bruno_Lord_(1),,Engern-4,
Q137006,Q826238,,,,,,,,,,,,,,,,,,,,,,,,,,,141790,,p=bernard;n=de pont audemer,,,,,,,,,,,,p65458.htm#i654576,Bernard_the_Dane_(1),,Harcourt-5,
Q137008,Q5712436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137009,Q2841528,,,,,,,,,,,,,,,,,,,,,,,,,,,940278,,,,,,,,,,,,,,,,,,
Q137010,Q719517,,,,,,,,,,,,,,,,,,,,,,,,,,,488860|940279,,,,,,,,,,,,,,,,,,
Q137011,Q75292022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4287.htm#i42865,,,,
Q137012,Q19950045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harald_Trondsson_(2),,Trondsson-1,
Q137013,Q131341093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137019,Q31706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Einar_Tambarskjelve_(1),,Eindridesson-1,
Q137020,Q12341816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ålov_Einarsdatter_(1),,,
Q137021,Q30325673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eindride_Einarsson_(3),,,
Q137022,Q98697971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00079510
Q137024,Q9053166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00507624
Q137025,Q11684521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asbjørnsson-1,
Q137026,Q5923300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ivar The White (1)|Ivar_Jarnskjeggesson_(2),,Unknown-719364,I00308293
Q137027,Q3142702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=de calvacamp;oc=1,,,,,,,,,,,,p9181.htm#i91809,Hugh_Unknown_(5),,,
Q137041,Q19949686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137042,Q19950726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ogmundsson-17,I00711261
Q137043,Q5960192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137044,Q11682241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4276.htm#i42758,,,Unknown-484052,I00140267
Q137046,Q310999,,alvin-person:67635,,,,,,,,9503644,,,,,,,,I4032,,,,,,person/8F7B1F71-9E1F-4818-8D3B-96B0B5F24F4D,,,48921,,p=magnus;n=de norvege,,,sw.980523,,,,,,,,,p4290.htm#i42894,Magnus_The_Good_(1),,Olafsson-129,I00308281
Q137048,Q6161921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigurdsson-19,
Q137049,Q1618976,,,,,,,,,,,,,,,,,,,,,,,,,,,107548|137694,,,,,,,,,,,,,,,Ulf_Tostesson_(1),,Tostesson-1,I00614982
Q137050,Q362163,,,,,,20139,,,,,,,,,,,,,,,,,,,,,107544,,p=stenkil;n=ragnvaldsson,,,dw.5990,,,,,,,,,p11306.htm#i113053,Stenkil_Sweden_(1),,Ragnvaldsson-54,I00049970
Q137051,Q4571352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11298.htm#i112978,,,Arnesson-77,I00704845
Q137053,Q8960628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711268
Q137054,Q16726140,,,,,,,,,,,,,,,,,,,,,,,,,,,972600,,,,,,,,,,,,,,p10771.htm#i107708,Bergljot_Halvdansdottir_(1),,Halfdansdottir-2,I00022599
Q137060,Q75291924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4283.htm#i42828,Nevstein_Unknown_(1),,Unknown-186792,I00544770
Q137062,Q5729472,,,,,,,,,,,,,,,,,,,,,,,,,,,142770,,p=bjǫrn;n=grimmson,,,,,,,,,,,,,,,Grimsson-25,
Q137063,Q16728989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wether-3,
Q137065,Q500833,,,,,,,,,,,,,,,,,,,,,,,,,,,142759,,p=thorstein;n=olafsson,,,,,,,,,,,,,Thorstein_the_Red_(1),,Olafsson-9,
Q137066,Q4898536,,,,,,,,,,,,,,,,,,,,,,,,,,,471006,,,,,,,,,,,,,,,,,Olafsson-284,
Q137067,Q15550853,,,,,,,,,,,,,,,,,,,,,,,,,,,1083473,,,,,,,,,,,,,,,,,,
Q137068,Q135529140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137069,Q20639052,,,,,,,,G8NP-3GG,,,,,,,,,,,,,,,,,,,,,p=dunghal;n=mac fearghal,,,,,,,,,,,,,Dúnlang_Mac_Fergaile_(1),,MacFearghal-2,
Q137070,Q20713330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Riacán_Mac_Dúngaile_(1),,,
Q137071,Q20713310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ceallach;n=mac cerbaill,,,,,,,,,,,,p54618.htm#i546178,Cellach_Mac_Cerbaill_(1),,Mac_Cearbhall-1,
Q137072,Q20713317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diarmait_Mac_Cerbaill_(2),,Maccearbhall-4,
Q137073,Q16201846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137074,Q135529251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137075,Q15709591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137076,Q172345,,,,,,,,,,8183677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thorvaldsson-17,
Q137077,Q1960347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137078,Q42838,,,,,,,,,,22103714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eiríksson-79,
Q137079,Q1771200,,,,,,,,,,,,,,,,,,,,,,,,,,,145243,,,,,,,,,,,,,,,,,,
Q137080,Q451114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137081,Q80518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jorund_Yngvasson_(2),,Yngvisson-2,
Q137082,Q1402029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown-227487,
Q137083,Q510179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137084,Q5959253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137098,Q3524601,,,,,,,,,,,,,,,,,,,,,,,,,,,1371423,,p=theoderic;n=de herstal|p=thierry;n=d autun;oc=5,,,,,,,,,,,,,Thierry_Unknown_(7),,Autun-20|Autun-57|Bourgogne-355,
Q137099,Q3046904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eccard;n=d autun|p=ecchard;n=de herstal,,,,,,,,,,,,,,,Autun-33,
Q137100,Q2898859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bernard;n=.;oc=3|p=bernhard;n=de herstal,,,,,,,,,,,,,,,,
Q137101,Q23015567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ada;n=.;oc=1,,,,,,,,,,,,,,,,
Q137102,Q1058209,,,,,,16059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137103,Q1400410,,,,,,15406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137104,Q16934477,,,,,,,,,,,,,,,,,,,,,,,,,,,112281,,,,,,,,,,,,,,p15036.htm#i150357,Thingfrith_Mercia_(1),,,I00706583
Q137105,Q75451567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15037.htm#i150361,Cynreow_De_Mercia_(1),,Mercia-220,
Q137106,Q2419470,,,,,,,,,,,,,,,,,,,,,,,,,,,137280,,p=iago;n=of gwynedd,,,,,,,,,,,,,Iago_ap_Beli_(1),,Ap_Beli-16,I00163445
Q137107,Q664568,,,,,,,,,,,,,,,,,,,,,,,,,,,137273,,p=idwal;n=of gwynedd,,,,,,,,,,,,,Idwal_Iwrch_(1),,Ap_Cadwaladr-12,I00139776
Q137108,Q20560509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137109,Q889042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137110,Q299479,,,,,,,,,,,,,,,,,,,,,,,,,,,824632,,,,,,,,,,,,,,,,,,
Q137111,Q771518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137112,Q3136171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137113,Q17897906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137114,Q207634,,,,,,,,,,,,,,,,,,,,,,,,,,,482511,,,,,,,,,,,,,,,,,,
Q137115,Q10295838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137116,Q970958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137117,Q270287,,,,,,,,,,,,,,,,,,,,,,,,,,,481818,,,,,,,,,,,,,,,,,,
Q137118,Q80398,,,,,,,,,,,,,,,,,,,,,,,,,,,482541,,,,,,,,,,,,,,,,,,
Q137119,Q1372571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137120,Q10261582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137121,Q21093591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137122,Q1119292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137123,Q521565,,,,,,,,,,,,,,,,,,,,,,,,,,,1028101,,,,,,,,,,,,,,,,,,
Q137124,Q459354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137125,Q173795,,,,,,,,,,,,,,,,,,,,,,,,,,,695210,,,,,,,,,,,,,,,,,,
Q137126,Q273612,,,,,,,,,,,,,,,,,,,,,,,,,,,401227,,,,,,,,,,,,,,,,,,I00736376
Q137127,Q2352675,,,,,,,,,,,,,,,,,,,,,,,,,,,497381,,,,,,,,,,,,,,,,,,I00737810
Q137128,Q4796329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737812
Q137129,Q201303,,,,,,,,,,,,,,,,,,,,,,,,,,,1105040|600373,,,,,,,,,,,,,,,Tigranes_the_Great_(1),,,I00736429
Q137130,Q363394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736431
Q137131,Q3528340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737911
Q137132,Q18639399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137133,Q16188102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137134,Q9203376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137135,Q662209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ariobarzanes_II_of_Cappadocia_(1),,,I00736267
Q137136,Q662267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ariobarzanes_III_of_Cappadocia_(1),,,I00736270
Q137137,Q469714,,alvin-person:52167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ariarathes_X_of_Cappadocia_(1),,,I00736271
Q137138,Q6707324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00739733
Q137139,Q16931515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137140,Q320090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717539
Q137141,Q345053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717537
Q137142,Q320029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717542
Q137143,Q105424944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137144,Q632585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137145,Q357585,,,,,,,,,,,,,,,,,,,,,,,,,,,90693,,,,,,,,,,,,,,,Marcus_Antonius_Creticus_(1),,,I00695420
Q137146,Q6485329,,,,,,,,,,,,,,,,,,,,,,,,,,,164839,,,,,,,,,,,,,,,Julia_Antonia_(1),,,I00695421
Q137147,Q3618991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736101
Q137148,Q507578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaius_Antonius_(1),,,
Q137149,Q318803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Antonius_(brother_of_Mark_Antony)_(1),,,
Q137150,Q11923347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137151,Q598225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735988
Q137152,Q233077,,,,,,,,,,,,,,,,,,,,,,,,,,,286899,,,,,,,,,,,,,,,,,,I00735489
Q137153,Q229483,,,,,,,,,,,,,,,,,,,,,,,,,,,86056,,,,,,,,,,,,,,,Octavia_the_Younger_(1),,,I00446766
Q137154,Q458397,,,,,,,,,,,,,,,,,,,,,,,,,,,401232,,,,,,,,,,,,,,,"Antonia,_daughter_of_Mark_Antony_(1)",,,I00736182
Q137155,Q576388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738166
Q137156,Q460160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735510
Q137157,Q233704,,,,,,,,,,,,,,,,,,,,,,,,,,,167458,,,,,,,,,,,,,,,Antonia_Major_(1),,,I00695413
Q137158,Q1048,,alvin-person:25707,,,,,,,,7181,,,,,,,,,,,,,,person/9F25A47F-9F7B-4EF0-9B0A-CDD251DF1FA4,,,4464,,,,,,,,,,,,,,,Julius_Caesar_(1),,,I00446749
Q137159,Q235087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julia_(daughter_of_Julius_Caesar)_(1),,,I00446751
Q137160,Q939773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drusilla_of_Mauretania_(2),,,
Q137161,Q2502297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137162,Q380371,,alvin-person:52165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ariobarzanes_I_of_Cappadocia_(1),,,I00736265
Q137163,Q4813407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athenais_Philostorgos_I_(1),,,I00736264
Q137164,Q6487856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laodice_(wife_of_Mithridates_II_of_Commagene)_(1),,,I00738597
Q137165,Q5805745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137166,Q200922,,,,,,,,,,,,,,,,,,,,,,,,,,,169098,,,,,,,,,,,,,,,Mithridates_III_of_Commagene_(1),,,I00736542
Q137167,Q3623185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aka_I_of_Commagene_(1),,,
Q137168,Q313933,,alvin-person:52231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orodes_II_of_Parthia_(1),,,I00717527
Q137169,Q358097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pacorus_I_of_Parthia_(1),,,I00717528
Q137170,Q312430,,alvin-person:52232,,,,,,,,,,,,,,,,,,,,,,,,,139819,,,,,,,,,,,,,,,Phraates_IV_of_Parthia_(1),,,I00717521
Q137171,Q706206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artavasdes_I_of_Media_Atropatene_(1),,,I00736588
Q137172,Q13426498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Iotapa,_Daughter_of_Artavasdes_I_of_Media_Atropatene_(1)",,,I00737827
Q137173,Q2258574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736586
Q137174,Q5222939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137175,Q963816,,alvin-person:52162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736455
Q137176,Q318445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738061
Q137177,Q28405515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137178,Q131840721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137179,Q428645,,,,,,,,,,,,,,,,,,,,,,,,,,,410265,,,,,,,,,,,,,,,,,,
