qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q137180,Q888600,,,,,,,,,,,,,,,,,,,,,,,,,,,376531,,,,,,,,,,,,,,,,,,
Q137181,Q1175568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137182,Q25668648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137183,Q25668659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137184,Q115807184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137185,Q115807230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137186,Q115807389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137187,Q740779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137188,Q2462642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137189,Q114865583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137190,Q11927082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137191,Q465506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15038.htm#i150374,,,,
Q137192,Q5504765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17580.htm#i175795,,,,
Q137193,Q96074771,,,,,,,,,,,,,,,,,,I2581,,,,,,,,,,,,,,,,,,,,,,,,Unknown_Princess_of_Kent_(1),,Of_Kent-36,
Q137194,Q889974,,,,,,,,,,,,,,,,,,,,,,,,,,,141992,,,,,,,,,,,,,,p15030.htm#i150300,,,,I00349154
Q137195,Q729480,,,,,,,,,,10142301,,,,,,,,,,,,,,,,,141985,,,,,,,,,,,,,,p15031.htm#i150307,,,,I00349155
Q137196,Q880235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15032.htm#i150313,,,,I00349174
Q137197,Q3049131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00349172
Q137198,Q879978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15033.htm#i150321,,,,I00349168
Q137203,Q4063418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10643.htm#i106428,Æthelburh_of_Wilton_(1),,,
Q137205,Q75386319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=edith;n=of england,,,,,,,,,,,,p10644.htm#i106431,Edith_Wessex_(1),,Wessex-98,
Q137206,Q1272157,,,,,,,,,,,,,,,,,,,,,,,,,,,87866,,,,,,,,,,,,,,p15006.htm#i150053,Muirchertach_mac_Muiredaig_(1),,Mac_Muiredaig-4,
Q137207,Q76121903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54613.htm#i546123,,,,
Q137208,Q1563850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p24833.htm#i248322,,,Mac_Ailill-5,
Q137209,Q75617723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p24833.htm#i248324,,,,
Q137210,Q818588,,,,,,,,,,,,,,,,,,,,,,,,,,,584277,,,,,,,,,,,,,,p15037.htm#i150369,,,Mercia-262,
Q137211,Q75454854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15256.htm#i152559,,,,
Q137212,Q75454857,,,,,,,,,,,,,,,,,,,,,,,,,,,584284,,,,,,,,,,,,,,p15256.htm#i152560,,,,
Q137213,Q75454868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15259.htm#i152583,,,,
Q137214,Q20563248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137215,Q2705883,,,,,,,,,,,,,,,,,,,,,,,,,,,137044,,p=rhun;n=of gwynedd,,,,,,,,,,,,,Rhun_ap_Maelgwn_(1),,Maelgwn-5,
Q137216,Q2588211,,,,,,,,,,,,,,,,,,,,,,,,,,,137042,,p=brude;n=of the picts;oc=2,,,,,,,,,,,,,,,,
Q137217,Q116055588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777308
Q137218,Q116055582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00773187
Q137219,Q122361645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753302
Q137220,Q20559551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137221,Q116112805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752908
Q137222,Q983627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137223,Q116055630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750397
Q137224,Q3274749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137225,Q195980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137226,Q106406089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137227,Q164210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446935
Q137228,Q535053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137229,Q234562,,,,,,,,,,,,,,,,,,,,,,,,person/d653e5e2-d056-497b-9967-1ad55c877422,,,360556,,,,,,,,,,,,,,,,,,I00446938
Q137230,Q172168,,,,,,,,,,35827724,,,,,,,,,,,,,,person/ae32cac4-eecd-4b36-9aff-9bcb4374b63d,,,360563,,,,,,,,,,,,,,,,,Maximianus-1,I00446936
Q137231,Q107680478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137232,Q607934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanniballianus-1,I00446939
Q137233,Q45535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maximilla-1,I00446943
Q137234,Q443147,,alvin-person:35395,,,,,,,,,,,,,,,,,,,,,,person/bf76e225-1e73-40ae-be5a-3534a822fe9f,,,,,,,,,,,,,,,,,,,,,I00446944
Q137235,Q185844,,alvin-person:35270,,,,,,,,,,,,,,,,,,,,,,person/55340115-0671-4D00-8A53-6D74930547C8,,,,,,,,,,,,,,,,,,,,Claudius-4,I00716767
Q137236,Q114690128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137237,Q716684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137238,Q657687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137239,Q718779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137240,Q1229801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137241,Q1541651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137242,Q666885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137243,Q47036883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137244,Q29603990,,,,,,,,,,,,,,,,,,,,,,,,,,,143782,,,,,,,,,,,,,,,,,,
Q137245,Q254471,,,,,,,,,,,,,,,,,,,,,,,,,,,31824,,,,,,,,,,,,,,,Justina_Of_Rome_(1),,Justina-5,I00248957
Q137246,Q3854359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137247,Q12292735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137248,Q114689945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137249,Q715508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137250,Q316284,,alvin-person:69379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137252,Q3862855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137253,Q3404543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137254,Q954012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137255,Q25397580,,,,,,,,,,,,,,,,,,,,,,,,,,,1371297,,p=alain;n=de cornouaille,,,,,,,,,,,,,,,Hoel-4,
Q137256,Q116112714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759086
Q137257,Q20558281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Serwyl-1,
Q137258,Q122733442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137259,Q112640608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750068
Q137260,Q116112638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760187
Q137261,Q116052930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753862
Q137262,Q116052926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753858
Q137263,Q108180089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753845
Q137264,Q116113227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760197
Q137265,Q117846333,,,,,,,,,,,,,,,,,,,,,,,,,,,1496493,,,,,,,,,,,,,,,,,Muinremur-1,
Q137266,Q124655862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Muiredach_Mac_Loarn_(1),,,
Q137267,Q881482,,,,,,,,,,,,,,,,,,,,,,,,,,,141440,,p=eochaid;n=of scotland;oc=2,,,,,,,,,,,,,Eochaid_mac_Domangairt_(1),,MacDomangairt-2,I00561412
Q137268,Q110622303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759130
Q137269,Q116052961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759322
Q137270,Q116146050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760140
Q137271,Q13128270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137272,Q116110945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00416779
Q137273,Q101246520,,,,,,,,,,,,,,,,,,,,,,,,,,,136963,,,,,,,,,,,,,,,,,Ap_Sandde-6,I00750066
Q137274,Q116113098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750063
Q137275,Q2670643,,,,,,,,,,,,,,,,,,,,,,,,,,,137069,,p=cynan;n=of gwynedd,,,,,,,,,,,,p40333.htm#i403326,Cynan_Dindaethwy_ap_Rhodri_(1),,Ap_Rhodri-33,I00139774
Q137276,Q20561826,,,,,,,,,,,,,,,,,,,,,,,,,,,136958,,p=meurig;n=.,,,,,,,,,,,,,Meurig_Dyfnwallon_(1),,Ap_Dyfnwallon-11,I00139771
Q137277,Q110153007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706596
Q137278,Q2707095,,,,,,,,,,,,,,,,,,,,,,,,,,,137168,,p=idwal;n=of gwynedd;oc=1,,,,,,,,,,,,p10259.htm#i102582,Idwal_Foel_(1),,Ab_Anarawd-2,I00163454
Q137279,Q2343906,,,,,,,,,,,,,,,,,,,,,,,,,,,121940,,p=llywelyn;n=of powys,,,,,,,,,,,,,Llewelyn_Merfyn_(1),,Ap_Merfyn-21,
Q137280,Q116146049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759471
Q137281,Q116052983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759469
Q137282,Q85853375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137283,Q3122589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137284,Q2606192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137285,Q110583474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753725
Q137286,Q116054542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751462
Q137287,Q116054540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751464
Q137288,Q116147797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00772970
Q137289,Q116147788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750512
Q137290,Q1089042,,,,,,,,,,,,,,,,,,,,,,,,,,,150576,,,,,,,,,,,,,,,Ceretic_Unknown_(1),,,I00774655
Q137291,Q2519763,,,,,,,,,,,,,,,,,,,,,,,,,,,150581,,,,,,,,,,,,,,,Tutagual_Unknown_(1),,,
Q137292,Q4416150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137293,Q110582675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00673885
Q137294,Q572381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00773002
Q137295,Q112532090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00773000
Q137296,Q3854230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137297,Q1272509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137298,Q116052782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754385
Q137299,Q116156561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775819
Q137300,Q5250464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775817
Q137301,Q4302367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137302,Q122260574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753464
Q137303,Q116052953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759431
Q137304,Q128855774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760375
Q137305,Q128855671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761353
Q137306,Q116052940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759434
Q137307,Q32735,,,,,,,,LD3L-3N3,,,,,,,,,,,,,,,,,,,137165,,p=iago;n=of gwynedd;oc=2,,,,,,,,,,,,p10260.htm#i102591,Iago_ab_Idwal_ap_Meurig_(1),,Ab_Idwal-7,I00140287
Q137308,Q110152921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760860
Q137309,Q116052718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759415
Q137310,Q116478760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761356
Q137311,Q116052969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755199
Q137312,Q116052909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759443
Q137313,Q116052894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708664
Q137314,Q116812389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759458
Q137315,Q1087998,,,,,,,,,,,,,,,,,,,,,,,,,,,409708,,,,,,,,,,,,,,p44294.htm#i442935,,,Ap_Gwrgan-4,I00755210
Q137316,Q116147084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706751
Q137317,Q116812198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760369
Q137318,Q116178249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708921
Q137319,Q3049458,,,,,,,,93QT-3QP,,,,,,,,,,,,,,,,,,,137176,,p=einion;n=of seisyllwg,,,,,,,,,,,,p10283.htm#i102827|p44272.htm#i442718,Einion_Ap_Owain_(5),,Ab_Owain-10,I00663851
Q137320,Q110153008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751036
Q137321,Q110153009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758943
Q137322,Q117307092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759345
Q137323,Q3399280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rhys;n=of south wales;oc=1,,,,,,,,,,,,p41689.htm#i416885,Rhys_Gryg_(1),,Ap_Rhys-51,I00198832
Q137324,Q110152869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00586413
Q137325,Q116146047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759726
Q137326,Q116054880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759915
Q137327,Q110413740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Richard-19,I00586416
Q137328,Q110383094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00586417
Q137329,Q116812401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00586412
Q137330,Q6787522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=matilda;n=de braose,,,,,,,,,,,,,Matilda_De_Braose_(3),,Braose-110,I00198831
Q137331,Q75561239,,,,,,,,,,,,,,,,,,,,,,,,,,,926250,,p=gwenllian;n=verch rhys,,,,,,,,,,,,p21341.htm#i213404,Gwenllian_Verch_Rhys_(3),,Ferch_Rhys-31,I00198829
Q137332,Q110585554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00309488
Q137333,Q110636691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750923
Q137334,Q110636952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755681
Q137335,Q3404186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47144.htm#i471433,,,Ap_Maredydd-13,I00751512
Q137336,Q116178193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752304
Q137337,Q116178212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749594
Q137338,Q116178227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749591
Q137339,Q128855701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00314012
Q137340,Q116812202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774843
Q137341,Q116146087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760382
Q137342,Q110413016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706511
Q137343,Q99086964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705604
Q137344,Q127413857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759943
Q137345,Q128855668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708661
Q137346,Q110622156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760305
Q137347,Q110622153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760515
Q137348,Q112964843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752313
Q137349,Q116178239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760299
Q137350,Q116469753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708925
Q137351,Q110622244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752355
Q137352,Q110622246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702414
Q137353,Q110560172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Hywel-68,I00714652
Q137354,Q99084676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gruffudd_FAB-1,I00752341
Q137355,Q110585346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757190
Q137356,Q97532116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Rhys-102,I00708859
Q137357,Q116146022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759955
Q137358,Q116146070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761069
Q137359,Q76154269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56807.htm#i568063,Rhys_Bledri_(1),,Ap_Bledri-2,I00734566
Q137360,Q76154271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56807.htm#i568065,Angharad_Llewelyn_(6),,Ferch_Llywelyn-14,I00755759
Q137361,Q99076451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gruffydd-113,I00751849
Q137362,Q110636504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750350
Q137363,Q99080876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Trahaearn-5,I00708668
Q137364,Q116812136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774805
Q137365,Q116812484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777409
Q137366,Q116812139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776394
Q137367,Q116812119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776391
Q137368,Q110560390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759305
Q137369,Q110560391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759302
Q137370,Q110560383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Aron-4,I00718314
Q137371,Q116469742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707895
Q137372,Q99084960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700889
Q137373,Q116146117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00586489
Q137374,Q116170859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710945
Q137375,Q130340911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761871
Q137376,Q116469755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708929
Q137377,Q116470803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776220
Q137378,Q117277454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700894
Q137379,Q97532265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700883
Q137380,Q99239212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Rhys-62,I00708875
Q137381,Q110560228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760290
