qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q137382,Q110560361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gwent-7,I00758936
Q137383,Q110560364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758937
Q137384,Q110152975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752132
Q137385,Q110560367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Iorwerth-36,I00758939
Q137386,Q110560374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758931
Q137387,Q110560375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764891
Q137388,Q99211920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706259
Q137389,Q110152887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764886
Q137390,Q75875777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p37318.htm#i373180,,,,I00756689
Q137391,Q110622035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753607
Q137392,Q116052705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764582
Q137393,Q56180821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Cynwrig-11,I00706994
Q137394,Q110622137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760521
Q137395,Q110622166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Cynwrig-19,I00760507
Q137396,Q116146031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Cynwrig_of_Radur-1,I00581020
Q137397,Q130338178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775022
Q137398,Q110152977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752114
Q137399,Q110622087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752105
Q137400,Q5991243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00581028
Q137401,Q110622036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752311
Q137402,Q110622024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714696
Q137403,Q116469771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755316
Q137404,Q99211912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Rhun-16,I00714353
Q137405,Q110622106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706989
Q137406,Q99211910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706909
Q137407,Q112490123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752644
Q137408,Q131741095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764875
Q137409,Q131741106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777320
Q137410,Q127225291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764759
Q137411,Q127225287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764754
Q137412,Q75905268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39433.htm#i394329,,,Ab_Elidyr-2,I00707412
Q137413,Q110413092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755198
Q137414,Q110636913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705952
Q137415,Q110413665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708478
Q137416,Q76154289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56808.htm#i568077,,,,I00755746
Q137417,Q128855562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761284
Q137418,Q131347181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761290
Q137419,Q110560221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760296
Q137420,Q127413855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708881
Q137421,Q116146075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00704921
Q137422,Q99087150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708871
Q137423,Q110560254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751646
Q137424,Q116146074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761070
Q137425,Q110560270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754752
Q137426,Q116478757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708877
Q137427,Q116478754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708887
Q137428,Q116812141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701121
Q137429,Q116812354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715030
Q137430,Q110560220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760294
Q137431,Q131741055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764873
Q137432,Q116812323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764789
Q137433,Q2670611,,,,,,,,,,,,,,,,,,,,,,,,,,,121928,,p=maredudd;n=of seisyllwg,,,,,,,,,,,,p10258.htm#i102576,Maredudd_Ap_Owain_(1),,Ab_Owain-1,I00139757
Q137434,Q116470831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776247
Q137435,Q3019286,,,,,,,,,,,,,,,,,,,,,,,,,,,137155,,p=hyfaidd ap bledrig;n=of dyfed,,,,,,,,,,,,,Hyfaidd_Bleiddig_(1),,Ap_Bledri-4,I00424545
Q137436,Q16203580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhodri_Hyfaidd_(1),,,
Q137437,Q108180088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Cadwr-2,I00752297
Q137438,Q110662895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706507
Q137439,Q76204624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60230.htm#i602297,,,,I00002753
Q137440,Q106703131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ednyfed_Cynwrig_(2),,Ap_Cynwrig-17,I00753766
Q137441,Q110662892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Cynwrig-24,I00759342
Q137442,Q116055046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759484
Q137443,Q116109584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760168
Q137444,Q116146917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701106
Q137445,Q130338955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00483847
Q137446,Q130339192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760201
Q137447,Q110585546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706086
Q137448,Q116478906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776709
Q137449,Q110582810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750999
Q137450,Q76273197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rhys sais;n=n,,,,,,,,,,,,p65425.htm#i654243,Rhys_Ap_Edynfed_(1),,Ab_Ednyfed-1,I00718319
Q137451,Q112532274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750522
Q137452,Q112531636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754543
Q137453,Q75961200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43220.htm#i432192,,,Ap_Hwfa-2,I00749256
Q137454,Q110441641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749839
Q137455,Q116111569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754253
Q137456,Q116148050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758667
Q137457,Q116147111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750301
Q137458,Q116112413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759577
Q137459,Q110582382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755898
Q137460,Q116812463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774554
Q137461,Q76300414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67300.htm#i672994,,,,
Q137462,Q76299806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67249.htm#i672483,,,,
Q137466,Q1942268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137467,Q6146201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trond_Haraldsson_(2),,Haraldsson-24,
Q137473,Q5654629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tord_Folesson_(1),,,
Q137474,Q98697958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00507626
Q137475,Q5905955,,,,,,,,,,,,,,,,,,,,,,,,,,,48918,,p=haakon;n=ivarsson;oc=1,,,,,,,,,,,,p19828.htm#i198271,Hakon Ivarsson (1),,Ivarson-29,I00308283
Q137508,Q22248006,,,,,,,,,,,,,,,,,,,,,,,,,,,121752,,p=richard turstain;n=de bastembourg,,,,,,,,,,,,p41396.htm#i413960,Thurstin_de_Bastembourg_(1),,Bastembourg-1,I00485330
Q137509,Q56546023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46487.htm#i464864,,,Goz-2,
Q137510,Q116005829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00079571
Q137511,Q116005814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00079573
Q137512,Q5101519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137513,Q13424614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Udo_of_The_Obotrites_(1),,,
Q137521,Q59418722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137522,Q75437282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14114.htm#i141132,,,Unknown-199558,
Q137524,Q2450837,,,,,,,,,,,,,,,,,,,,,,,,,,,471563,,,,,,,,,,,,,,,,,,
Q137525,Q16726148,,,,,,,,,,,,,,,,,,,,,,,,,,,471211,,p=ne;n=of scotland;oc=2,,,,,,,,,,,,,Olith_of_Alba_(1),,MacAlpin-13,
Q137526,Q75240461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=donada;n=of scotland,,,,,,,,,,,,p262.htm#i2611,Donada_Unknown_(1)|Donalda_Scotland_(1),,MacAlpin-66,I00022613
Q137527,Q719528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10767.htm#i107666,Thorfinn_the_Mighty_(1),,Sigurdsson-17,I00022601
Q137528,Q3503594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sumarlidi_Sigurdsson_(1),,,
Q137529,Q2927059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brusi_Sigurdsson_(1),,Sigurdsson-106,
Q137530,Q3049450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Einar_Sigurdsson_(1),,Sigurdsson-131,
Q137531,Q19950426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137532,Q15831028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137534,Q106608743,,,,,,,,,,,,,,,,,,,,,,,,,,,48920,,p=alfhild;n=n,,,,,,,,,,,,,,,Unknown-357728,I00104685
Q137535,Q24056435,,,,,,,,,,,,,,,,,,,,,,,,,,,48923,,p=ragnhild;n=de norvege,,,,,,,,,,,,p10767.htm#i107663,Ragnhild_Magnusdottir_(1),,Magnusdottir-40,I00308284
Q137536,Q16539547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137537,Q110384614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finnsson-5,I00708279
Q137538,Q375664,,,,,,12456,,,,,,,,,,,,,,,,,,,,,346754,,p=halsten;n=stenkilska atten,,,dw.751,,,,,,,,,p11306.htm#i113057,Halsten_Stenkilsson_(1),,Stenkilsson-3,I00279860
Q137540,Q1049817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=erik vii;n=ragnvaldsson,,,,,,,,,,,,,,,Steinkilsson-1,
Q137541,Q16532663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arnmodsson-17,I00637277
Q137542,Q16726143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tora Torsteinsdotter (2),,Thorsteinsdatter-1,I00637278
Q137543,Q101003176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137544,Q1775368,,,,,,,,,,,,,,,,,,,,,,,,,,,972599,,,,,,,,,,,,,,p10287.htm#i102867,Finn_Arnesson_(1),,Arnesson-3,I00022598
Q137546,Q98697974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00507625
Q137555,Q1752172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=haakon;n=yngling;oc=1,,,,,,,,,,,,p11299.htm#i112981,Haakon_Magnusson_of_Norway_(1),,Magnusson-365,I00279859
Q137557,Q311996,,,,,,,,,,62091299,,,,,,,,,,,,,,,,,57359,,p=magnus;n=yngling;oc=3,,,dw.510,,,,,,,,,p11299.htm#i112984,Magnus_III_of_Norway_(1),,Olavsson-35,I00140273
Q137560,Q122231634,,,,,,,,,,,,,,,,,,,,,,,,,,,142771,,,,,,,,,,,,,,,,,Hjaldursson-1,
Q137561,Q122254684,,,,,,,,,,,,,,,,,,,,,,,,,,,142777,,,,,,,,,,,,,,,,,,
Q137562,Q15889379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137563,Q16726161,,,,,,,,,,,,,,,,,,,,,,,,,,,142784,,p=thurid;n=n,,,,,,,,,,,,,Thorida_Eyrindsdottir_(7),,Eyvindardóttir-7,
Q137564,Q5390740,,,,,,,,,,,,,,,,,,,,,,,,,,,195635,,,,,,,,,,,,,,,Olaf_Feilan_(1),,Thorsteinsson-13,
Q137565,Q2437780,,,,,,,,,,,,,,,,,,,,,,,,,,,471008,,,,,,,,,,,,,,p54617.htm#i546165,,,Dublin-16,
Q137566,Q121826725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137567,Q135529139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137568,Q135529150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137569,Q5444126,,,,,,,,G6HL-ZT8,,,,,,,,,,,,,,,,,,,,,p=fergal;n=mac anmohaid,,,,,,,,,,,,,Fergal_Mac_Anmchada_(1),,Mac_Anmchada-1,
Q137570,Q22083954,,,,,,,,GZB6-SZ9,,,,,,,,,,,,,,,,,,,,,p=flanna;n=of ossory|p=flanna;n=ossory,,,,,,,,,,,,,Flann_Dunghal_(1)|Land_ingen_Dúngaile_(1),,Ingen_Dúnlainge-1,
Q137571,Q76121981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54618.htm#i546179,,,,
Q137572,Q106046254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=donnchadh;n=mac ceallach,,,,,,,,,,,,,Donnchad_Mac_Cellaig_(1),,MacCellaig-1,
Q137573,Q126422229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137574,Q135529250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137575,Q16652403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137576,Q16573640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137577,Q715004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137578,Q467469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137579,Q20019277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alreksson-36,
Q137580,Q5495416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137581,Q20045834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137592,Q559062,,,,,,,,LCZN-T6T,,,,,,,,,,,,,,,,,,,8671,,p=pepin;n=de vermandois;oc=2,,,dw.7757,,,,,,,,,p64.htm#i636,Pepin d'Italie_(1),,Vermandois-246,I00020185
Q137602,Q76298617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67166.htm#i671652,,,,
Q137603,Q76298876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67181.htm#i671810,,,,
Q137604,Q76300585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67313.htm#i673121,,,,
Q137605,Q76300212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67284.htm#i672831,,,,
Q137606,Q76298750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67174.htm#i671734,,,,
Q137607,Q76299360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67213.htm#i672129,,,,
Q137608,Q76299629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67234.htm#i672334,,,,
Q137609,Q76299538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67227.htm#i672264,,,,
Q137613,Q19660888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=agana;n=de bourges,,,,,,,,,,,,,Agane_de_Bourges_(1),,,
Q137614,Q23015553,,,,,,,,,,,,,,,,,,,,,,,,,,,1371422,,p=richard;n=d autun;oc=1,,,,,,,,,,,,,Richard_De_Chaunois_(1),,,
Q137615,Q23015558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=thierry;n=d autun;oc=6,,,,,,,,,,,,,,,De_Chaunois-1,
Q137616,Q23015580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=albegonde;n=.,,,,,,,,,,,,,,,UNKNOWN-83635,
Q137617,Q23015581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=richilde;n=bosonides;oc=1,,,,,,,,,,,,,,,Amiens-30,
Q137620,Q233573,,,,,,,,,,,,,,,,,,,,,,,,person/c481b3f1-2d15-44b7-b3e7-6356382896ab,,,35417,,,,,,,,,,,,,,p15036.htm#i150358,Offa_Mercia_(1),,Mercia-264,I00706582
Q137621,Q75451565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15036.htm#i150360,Bassa_De_Mercia_(1),,Mercia-110,
Q137622,Q2631966,,,,,,,,,,,,,,,,,,,,,,,,,,,137282,,p=beli;n=of gwynedd,,,,,,,,,,,,,Beli_ap_Rhun_(1),,Rhun-24,I00618320
Q137623,Q669275,,,,,,,,,,,,,,,,,,,,,,,,,,,137070,,p=rhodri;n=of gwynedd,,,,,,,,,,,,,Rhodri_Molwynog_ap_Idwal_(1),,Ap_Iutgual-1,I00139777
Q137624,Q15217119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137625,Q911113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137626,Q1471656,,,,,,,,,,,,,,,,,,,,,,,,,,,482497,,,,,,,,,,,,,,,,,,
Q137627,Q390680,,,,,,,,,,,,,,,,,,,,,,,,,,,482502,,,,,,,,,,,,,,,,,,
Q137628,Q13410541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137629,Q3332771,,,,,,,,,,,,,,,,,,,,,,,,,,,482174,,,,,,,,,,,,,,,,,,
Q137630,Q390670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137631,Q3062638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137632,Q210350,,,,,,,,,,,,,,,,,,,,,,,,,,,481726,,,,,,,,,,,,,,,,,,
Q137633,Q218102,,,,,,,,,,,,,,,,,,,,,,,,,,,481712,,,,,,,,,,,,,,,,,,
Q137634,Q380401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137635,Q12762590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137636,Q228564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137637,Q421184,,,,,,,,,,,,,,,,,,,,,,,,,,,1028102,,,,,,,,,,,,,,,,,,
Q137638,Q643609,,,,,,,,,,,,,,,,,,,,,,,,,,,1028103,,,,,,,,,,,,,,,,,,
Q137639,Q15217091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137640,Q2913728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137641,Q310811,,,,,,,,,,,,,,,,,,,,,,,,,,,695209,,,,,,,,,,,,,,,,,,
Q137642,Q954786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137643,Q720863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736377
Q137644,Q589734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137645,Q325921,,,,,,,,,,,,,,,,,,,,,,,,,,,401238,,,,,,,,,,,,,,,Polemon_I_of_Pontus_(1),,,I00737817
Q137646,Q2866901,,,,,,,,,,,,,,,,,,,,,,,,,,,401221,,,,,,,,,,,,,,,,,,I00736378
Q137647,Q28194537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137648,Q598373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00591172
Q137649,Q111264896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137650,Q75863100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137651,Q6881693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736590
Q137652,Q561316,,,,,,,,,,,,,,,,,,,,,,,,,,,654945,,,,,,,,,,,,,,,,,,I00736433
Q137653,Q442772,,,,,,,,,,,,,,,,,,,,,,,,,,,1105042,,,,,,,,,,,,,,,,,,I00736432
Q137654,Q2864795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137655,Q1183348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
