qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q137656,Q11950901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137657,Q116472007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00426884
Q137658,Q28502125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717538
Q137659,Q297763,,alvin-person:52220,,,,,,,,,,,,,,,,,,,,,,person/63c7fb74-e46b-4e7f-8ebb-d76aafd5ff93,,,,,,,,,,,,,,,,,,,,,I00717535
Q137660,Q317699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717530
Q137661,Q3623273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137662,Q16190874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137663,Q346463,,,,,,,,,,,,,,,,,,,,,,,,,,,379616,,,,,,,,,,,,,,,Archelaus_of_Cappadocia_(1),,,I00737824
Q137664,Q176122,,,,,,,,,,,,,,,,,,,,,,,,,,,153536,,,,,,,,,,,,,,,Marcus_Orator_(2),,,I00736018
Q137665,Q110737976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738182
Q137666,Q598254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137667,Q435213,,,,,,,,,,,,,,,,,,,,,,,,,,,164817,,,,,,,,,,,,,,,Gaius_Antonius_Hybrida_(1),,,I00736019
Q137668,Q100701245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137669,Q465074,,,,,,,,,,,,,,,,,,,,,,,,,,,164834,,,,,,,,,,,,,,,Lucius_Julius_Caesar_III_(1),,,I00695422
Q137670,Q12297787,,,,,,,,,,,,,,,,,,,,,,,,,,,1209094,,,,,,,,,,,,,,,,,,I00695423
Q137671,Q515204,,,,,,,,,,,,,,,,,,,,,,,,,,,164835,,,,,,,,,,,,,,,Lucius_Julius_Caesar_IV_(1),,,I00695424
Q137672,Q366203,,,,,,,,,,,,,,,,,,,,,,,,,,,1465130,,,,,,,,,,,,,,,,,,I00241342
Q137673,Q521446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736100
Q137674,Q11944259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137675,Q12272207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137676,Q174265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735490
Q137677,Q12293562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735491
Q137678,Q313664,,,,,,,,,,,,,,,,,,,,,,,,,,,286903,,,,,,,,,,,,,,,Publius_Clodius_Pulcher_(1),,,I00735488
Q137679,Q451516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736041
Q137680,Q3625067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736134
Q137681,Q237618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446787
Q137682,Q85850645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736040
Q137683,Q363084,,,,,,,,,,,,,,,,,,,,,,,,,,,86055,,,,,,,,,,,,,,,Gaius_Octavius_(3),,,I00446754
Q137684,Q231696,,,,,,,,,,,,,,,,,,,,,,,,,,,86052,,,,,,,,,,,,,,,Atia_Balba_Caesonia_(1),,,I00446755
Q137685,Q517380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Octavia_the_Elder_(1),,,I00735969
Q137686,Q1405,,alvin-person:25738,,,,,,,,8215554,,,,,,,,,,,,,,person/FDACED7B-6536-4714-BCEE-DB772BB08EC5,,,86054,,,,,,,,,,,,,,,Augustus_(1),,,I00446756
Q137687,Q367828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaius_Claudius_Marcellus_Minor_(1),,,I00695432
Q137688,Q180807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735507
Q137689,Q8265475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00695433
Q137690,Q315492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Claudius_Marcellus_(Julio-Claudian_dynasty)_(1),,,I00446788
Q137691,Q3298190,,,,,,,,,,,,,,,,,,,,,,,,,,,401236,,,,,,,,,,,,,,,Pythodoros_of_Tralles_(1),,,I00738165
Q137692,Q2280204,,,,,,,,,,,,,,,,,,,,,,,,,,,401237,,,,,,,,,,,,,,,Pythodorida_of_Pontus_(1),,,I00736181
Q137693,Q12275939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137694,Q3658638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735512
Q137695,Q3655924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735511
Q137696,Q351495,,,,,,,,,,,,,,,,,,,,,,,,,,,167459,,,,,,,,,,,,,,,Lucius_Domitius_Ahenobarbus_(consul_16_BC)_(1),,,I00695411
Q137697,Q107718375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137698,Q107718297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137699,Q433381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Domitia_Lepida_the_Elder_(1),,,I00735925
Q137700,Q351503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gnaeus_Domitius_Ahenobarbus_(consul_32)_(1),,,I00446774
Q137701,Q268964,,,,,,,,,,,,,,,,,,,,,,,,,,,167457,,,,,,,,,,,,,,,Domitia_Lepida_the_Younger_(1),,,I00695428
Q137702,Q156778,,alvin-person:26412,,,,,,,,,,,,,,,,,,,,,,,,,86070,,,,,,,,,,,,,,,Nero_Claudius_Drusus_(1),,,I00446767
Q137703,Q191039,,alvin-person:26356|alvin-person:35144,,,,,,,,33304798,,,,,,,,,,,,,,person/65D2BE23-19FE-4F38-9F09-4A3F3567A2CB,,,86091|86074,,,,,,,,,,,,,,,Germanicus_(1),,,I00446769
Q137704,Q234665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Livilla_(sister_of_Claudius)_(1),,,I00735605
Q137705,Q1411,,alvin-person:26410,,,,,,,,34123121|8784267,,,,,,,,,,,,,,person/36D85C50-7ECA-4C84-8F2B-965D18429A49,,,86071,,,,,,,,,,,,,,,Claudius_(1),,,I00446771
Q137706,Q314710,,,,,,,,,,,,,,,,,,,,,,,,,,,4194,,,,,,,,,,,,,,,Gaius_Julius_Caesar_(4),,,I00446752
Q137707,Q232725,,,,,,,,,,,,,,,,,,,,,,,,,,,63769,,,,,,,,,,,,,,,Aurelia_Cotta_(8),,,I00695372
Q137708,Q2743448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735482
Q137709,Q241143,,,,,,,,,,,,,,,,,,,,,,,,,,,4459,,,,,,,,,,,,,,,Julia_Caesaris_(2),,,I00446753
Q137710,Q235423,,,,,,,,,,,,,,,,,,,,,,,,,,,86082,,,,,,,,,,,,,,,Cornelia_Cinna_minor_(1),,,I00446790
Q137711,Q234825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pompeia_Sulla_(1),,,I00446791
Q137712,Q235627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calpurnia_(1),,,I00446792
Q137713,Q125414,,alvin-person:61601,,,,,,,,,,,,,,,,,,,,,,,,,86084,,,,,,,,,,,,,,,Pompey_(1),,,I00446750
Q137714,Q55832253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137715,Q263515,,,,,,,,,,,,,,,,,,,,,,,,,,,379614,,,,,,,,,,,,,,,Glaphyra_(1),,,I00736436
Q137716,Q5309410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drusilla_of_Mauretania_(1),,,I00736186
Q137717,Q13426522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iotapa_of_Commagene_(1),,,I00737828
Q137718,Q406789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736190
Q137719,Q2396281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738788
Q137720,Q579949,,,,,,,,,,,,,,,,,,,,,,,,,,,497889,,,,,,,,,,,,,,,Antiochus_III_of_Commagene_(1),,,I00736543
Q137721,Q310978,,alvin-person:52230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phraates_III_of_Parthia_(1),,,I00717529
Q137722,Q317695,,,,,,,,,,,,,,,,,,,,,,,,,,,402416,,,,,,,,,,,,,,,Mithridates_III_of_Parthia_(1),,,I00717502
Q137723,Q467466,,alvin-person:52235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Musa_of_Parthia_(1),,,I00717523
Q137724,Q314793,,alvin-person:52234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phraates_V_of_Parthia_(1),,,I00717524
Q137725,Q253888,,alvin-person:52237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vonones_I_of_Parthia_(1),,,I00717515
Q137726,Q3381648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137727,Q116474340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736605
Q137728,Q2861293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137729,Q116474571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00591164
Q137730,Q2864802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736585
Q137731,Q345134,,,,,,,,,,,,,,,,,,,,,,,,,,,402419,,,,,,,,,,,,,,,,,,I00717516
Q137732,Q318152,,,,,,,,,,,,,,,,,,,,,,,,,,,139816,,,,,,,,,,,,,,,,,,I00717501
Q137733,Q3269786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736456
Q137734,Q110581647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738430
Q137735,Q4161332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137736,Q123128651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137737,Q85853547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137738,Q1143326,,,,,,,,,,,,,,,,,,,,,,,,,,,410268,,,,,,,,,,,,,,,,,,
Q137739,Q25668647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137740,Q25668660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137741,Q115858871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137742,Q115858878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137743,Q115858883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137744,Q115858892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137745,Q115858899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137746,Q115858908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137747,Q115858915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137748,Q2136320,,,,,,,,,,,,,,,,,,,,,,,,,,,970891,,,,,,,,,,,,,,,,,,
Q137749,Q2474891,,,,,,,,LD84-QG9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137750,Q314700,,,,,,,,,,,,,,,,,,,,,,,,term/ff7c4b80-e886-434e-8597-fac991d548a1,,,80035|407793,,,,,,,,,,,,,,,,,,
Q137751,Q128267,,,,,,,,M1XP-LBX,,23718573,,,,,,,,,,,,,,term/041dccbc-e2b8-46a6-a785-981a96f693b4,,,80036,,,,,,,,,,,,,,,,,,
Q137752,Q96074772,,,,,,,,,,,,,,,,,,I2582,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137753,Q96074773,,,,,,,,,,,,,,,,,,I2583,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137754,Q667227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15032.htm#i150314,,,,I00349176
Q137755,Q11799550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15259.htm#i152589,,,,I00349169
Q137756,Q11800902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137757,Q362867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00349171
Q137758,Q132175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15033.htm#i150324,,,,I00349170
Q137761,Q76298685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67170.htm#i671693,,,,
Q137763,Q8039190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10643.htm#i106429,Wulfstan_of_Wiltshire_(1),,,
Q137767,Q2805230,,,,,,,,,,,,,,,,,,,,,,,,,,,87864|153005,,,,,,,,,,,,,,p54612.htm#i546111,Muiredach_mac_Eógain_(1),,Mac_Eógain-4,
Q137768,Q5312653,,,,,,,,,,,,,,,,,,,,,,,,,,,921114,,,,,,,,,,,,,,,Duinseach_ingen_Duach_(1),,Ingen_Duach-1,
Q137769,Q1260260,,,,,,,,,,,,,,,,,,,,,,,,,,,87873,,,,,,,,,,,,,,p15006.htm#i150059,Domnall_Ilchelgach_(1),,Mac_Muirchertaig-4,
Q137770,Q1261445,,,,,,,,,,,,,,,,,,,,,,,,,,,87874,,,,,,,,,,,,,,p15006.htm#i150058,Forggus_mac_Muirchertaig_(1),,Mac_Muirchertach-1,
Q137771,Q818595,,,,,,,,,,,,,,,,,,,,,,,,,,,186087,,,,,,,,,,,,,,p15037.htm#i150366,,,,
Q137772,Q75454870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15259.htm#i152584,,,,
Q137773,Q4066508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137774,Q116055581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00773186
Q137775,Q122361642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753301
Q137776,Q116112802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752907
Q137777,Q109040253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137778,Q116055617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750396
Q137779,Q3566370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137780,Q884910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137781,Q109447064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137782,Q109446884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137783,Q947726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446856
Q137784,Q242466,,alvin-person:33645,,,,,,,,,,,,,,,,,,,,,,person/391CA6E1-AD9C-4FAB-9BB7-87FB75ECCEA6,,,246096,,,,,,,,,,,,,,,Lucilla_(1),,,I00446855
Q137785,Q12271064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137786,Q109789767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736226
Q137787,Q109789516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137788,Q103831206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137789,Q1174079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137791,Q46720,,,,,,,,,,37079307,,,,,,,,,,,,,,person/4c279701-12c2-4af7-9906-ca1d191a3122,,,31823,,,,,,,,,,,,,,,Valentinian_I_(1),,Valentinianus-1,I00248950
Q137794,Q355720,,alvin-person:56147,,,,,,,,,,,,,,,,,,,,,,,,,405537,,,,,,,,,,,,,,,,,,
Q137795,Q12276089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137796,Q1454825,,,,,,,,,,,,,,,,,,,,,,,,,,,405536,,,,,,,,,,,,,,,,,,
Q137797,Q716670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137798,Q718532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137799,Q126126787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137800,Q118176559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137801,Q3398098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137802,Q16636868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137803,Q4411544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137804,Q75382645,,,,,,,,,,,,,,,,,,,,,,,,,,,409710,,p=gwenllian;n=of south wales,,,,,,,,,,,,p10283.htm#i102821,Gwenllian_ferch_Rhys_(2),,Ferch_Rhys-2,I00059418
Q137805,Q76154270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56807.htm#i568064,Llywelyn_Rhys_(1),,,I00755747
Q137806,Q110582693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759592
Q137807,Q110585307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750661
Q137808,Q116116127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760228
Q137809,Q116146146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760662
Q137810,Q19956167,,,,,,,,,,,,,,,,,,,,,,,,,,,1371296,,p=hoel;n=de cornouaille;oc=2,,,,,,,,,,,,,,,Alain-4,
Q137811,Q116112718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759087
Q137812,Q112640606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750067
Q137813,Q116112636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760186
Q137814,Q116052931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753863
Q137815,Q110152968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753857
Q137816,Q116113223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753854
Q137817,Q117846225,,,,,,,,,,,,,,,,,,,,,,,,,,,1496494,,,,,,,,,,,,,,,,,Fedelmid-2,
Q137818,Q124656056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eochaid_Mac_Muiredaich_(1),,,
Q137819,Q3576971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alpin;n=of scotland;oc=1,,,,,,,,,,,,,,,,
Q137820,Q1284529,,,,,,,,,,,,,,,,,,,,,,,,,,,141438,,p=eochaid;n=of scotland;oc=1,,,,,,,,,,,,,Eochaid_mac_Echdach_(1),,Mac_Eochaid-1,I00561411
Q137821,Q2306363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137822,Q110622302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759129
Q137823,Q116052960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759323
Q137824,Q110152907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752126
Q137825,Q116148084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760139
Q137826,Q116110884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00741095
Q137827,Q101246522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137828,Q116113095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749941
Q137829,Q2670597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hywel;n=of gwynedd,,,,,,,,,,,,,Hywel_ap_Rhodri_Molwynog_(1),,,
Q137830,Q109021203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137831,Q3330999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gwgon_Meurig_(1),,Ap_Meurig-29,
Q137832,Q110153006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708236
Q137833,Q116052946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00139764
Q137834,Q75382466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10259.htm#i102583,,,,
Q137835,Q2670623,,,,,,,,,,,,,,,,,,,,,,,,,,,414222,,p=iago;n=of gwynedd;oc=1,,,,,,,,,,,,p10259.htm#i102584,Iago_ap_Idwal_(1),,Ab_Idwal-1,
Q137836,Q2250822,,,,,,,,,,,,,,,,,,,,,,,,,,,414221,,p=ieuaf;n=of gwynedd,,,,,,,,,,,,p10259.htm#i102585,Ieuaf_ap_Idwal_(1),,Ab_Idwal-3,
Q137837,Q7321252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rhodri;n=of gwynedd;oc=2,,,,,,,,,,,,,Rhodri_Idwal_(2),,Ab_Idwal-4,
Q137838,Q15879340,,,,,,,,,,,,,,,,,,,,,,,,,,,137167,,p=meurig;n=of gwynedd,,,,,,,,,,,,p10259.htm#i102586,Meurig_Idwal_(1),,Ab_Idwal-6,I00163455
Q137839,Q75919089,,,,,,,,,,,,,,,,,,,,,,,,,,,121942,,p=elisedd;n=of gwynedd,,,,,,,,,,,,p40341.htm#i403410,Eliseg_Anarawd_(1),,Ab_Anarawd-1,I00139765
Q137840,Q116052982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759468
Q137841,Q110583426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708244
Q137842,Q116054543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751461
Q137843,Q116054546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759578
Q137844,Q116054552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758026
Q137845,Q116054538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751465
Q137846,Q116147796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00772971
Q137847,Q116147787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750511
Q137848,Q887367,,,,,,,,,,,,,,,,,,,,,,,,,,,150582,,,,,,,,,,,,,,,,,,
Q137849,Q4327923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137850,Q75919231,,,,,,,,,,,,,,,,,,,,,,,,,,,121918,,p=seisyll;n=.;oc=1,,,,,,,,,,,,p40351.htm#i403509,Seisyll_Ednywain_(1),,Unknown-688389,I00750356
