qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q137851,Q112532107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00773003
Q137852,Q596672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q137853,Q112532086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00769335
Q137854,Q4231329,,,,,,,,,,,,,,,,,,,,,,,,,,,509305,,,,,,,,,,,,,,,Custennin_Cadwy_(1),,Dumnonia-1,
Q137855,Q116052783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754386
Q137856,Q116156562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775820
Q137857,Q116156543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775816
Q137858,Q122260573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753463
Q137859,Q128855771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760374
Q137860,Q128855804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761113
Q137861,Q116052941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774881
Q137862,Q15876603,,,,,,,,,,,,,,,,,,,,,,,,,,,137166,,p=idwal;n=of gwynedd;oc=2,,,,,,,,,,,,p10259.htm#i102590,Idwal_Meurig_(1),,Ap_Meurig-27,I00163456
Q137863,Q3008718,,,,,,,,9CS6-TP3,,,,,,,,,,,,,,,,,,,137162,,p=cynan;n=of gwynedd;oc=3,,,,,,,,,,,,p10260.htm#i102592|p40342.htm#i403416,Cynan_ab_Iago_(1),,Ab_Iago-1,I00140283
Q137864,Q110636435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760859
Q137865,Q110582897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760921
Q137866,Q116052902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759423
Q137867,Q116052717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759413
Q137868,Q110636942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759451
Q137869,Q116478763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761358
Q137870,Q3429526,,,,,,,,,,,,,,,,,,,,,,,,,,,322630,,p=rhiwallon;n=of powys,,,,,,,,,,,,p40493.htm#i404924,Rhiwallon_ap_Cynfyn_(1),,Ap_Cynfyn-12,I00117283
Q137871,Q97534136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00636945
Q137872,Q116052970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751033
Q137873,Q116052908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759442
Q137874,Q116052893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711439
Q137875,Q116812388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759457
Q137876,Q75976282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p44280.htm#i442795,,,Ab_Ithel-2,I00758942
Q137877,Q108180070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752121
Q137878,Q116052822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774757
Q137879,Q18526703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Iestyn-4,I00748546
Q137880,Q110152912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759035
Q137881,Q110582711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759593
Q137882,Q110622203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760528
Q137883,Q116111783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755209
Q137884,Q116469836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00763007
Q137885,Q116147085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759594
Q137886,Q116147083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708125
Q137887,Q116812201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760371
Q137888,Q116812170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774841
Q137889,Q116812446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760368
Q137890,Q116178250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708922
Q137891,Q99085058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708920
Q137892,Q116812322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764788
Q137893,Q110153005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760039
Q137894,Q3403432,,,,,,,,,,,,,,,,,,,,,,,,,,,414198,,,,,,,,,,,,,,,Edwin_Ap_Einion_(1),,UNKNOWN-130356,
Q137895,Q75241711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p399.htm#i3984,Gwenllian_Verch_Einion_(1),,Ferch_Einion-3,I00754102
Q137896,Q110582678,,,,,,,,,,,,,,,,,,,,,,,,,,,137175,,,,,,,,,,,,,,,Gronwy_Ap_Einion_(1),,Ab_Einion-31,I00750877
Q137897,Q116052915,,,,,,,,,,,,,,,,,,,,,,,,,,,323144,,,,,,,,,,,,,,,Tewdwr_Ap_Einion_(1),,Ab_Einion-18,I00751519
Q137898,Q99239149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753849
Q137899,Q110152973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752131
Q137900,Q5199943,,,,,,,,,,,,,,,,,,,,,,,,,,,136939|322629,,p=cynfyn;n=of powys,,,,,,,,,,,,p10258.htm#i102574,Cynfyn_Ap_Gwerystan_(1),,Ap_Gwerystan-10,I00163462
Q137901,Q116113232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760175
Q137902,Q117307091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759346
Q137903,Q741855,,,,,,,,LBHH-2Q5,,,,,,,,,,,,,,,,,,,409711,,p=rhys;n=of south wales,,,,,,,,,,,,p61056.htm#i610556,Rhys_ap_Gruffydd_(1),,Ap_Gruffydd-59,I00059420
Q137904,Q96311952,,,,,,,,,,,,,,,,,,,,,,,,,,,926268,,p=gwenllian;n=of powys,,,,,,,,,,,,,Gwenllian_verch_Madog_(1),,Ferch_Madog-20,I00059421
Q137905,Q20171452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=joane;n=de clare,,,,,,,,,,,,p64747.htm#i647462,Joane_De_Clare_(1)|Maud_De_Clare_(2),,Clare-672,I00146982
Q137906,Q110152870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Einion-1,I00586410
Q137907,Q110152868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759034
Q137908,Q99084985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708911
Q137909,Q116469773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764565
Q137910,Q99239154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759723
Q137911,Q99239164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751318
Q137912,Q128856030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00789171
Q137913,Q110413738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Caradog-26,I00714658
Q137914,Q110383092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707373
Q137915,Q116812397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759287
Q137916,Q7308920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=reginald;n=de braose,,,,,,,,,,,,p10256.htm#i102554,Reginald_de_Braose_(1),,Braose-12,I00139665
Q137917,Q56285114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65.htm#i641,,,Briwere-11,I00139666
Q137918,Q75561238,,,,,,,,,,,,,,,,,,,,,,,,,,,926231,,p=gilbert;n=talbot;oc=4,,,,,,,,,,,,p21341.htm#i213403,Gilbert_Talbot_(9),,Talbot-202,I00198828
Q137919,Q75561232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21340.htm#i213400|p21562.htm#i215616,,,Talbot-72,I00198825
Q137920,Q99071544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00616457
Q137921,Q110635431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706506
Q137922,Q110636817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705941
Q137923,Q116468939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705493
Q137924,Q110636693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750924
Q137925,Q110636690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750922
Q137926,Q116052889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755682
Q137927,Q99086896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755673
Q137928,Q116052712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759474
Q137929,Q133462383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759278
Q137930,Q116147979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706094
Q137931,Q75257225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1667.htm#i16663,,,,I00706092
Q137932,Q110662750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751511
Q137933,Q116178196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749592
Q137934,Q116178169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760501
Q137935,Q116812105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752303
Q137936,Q110560272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749585
Q137937,Q116178226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749590
Q137938,Q128855690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710004
Q137939,Q131347177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761288
Q137940,Q116812204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774846
Q137941,Q116812171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774842
Q137942,Q116812367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706512
Q137943,Q116146085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708693
Q137944,Q116812365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750436
Q137945,Q110413015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706510
Q137946,Q130359170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710084
Q137947,Q99086974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705605
Q137948,Q99086951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dwnn-3,I00705603
Q137949,Q127413868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759945
Q137950,Q99080612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708880
Q137951,Q128855665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00788899
Q137952,Q130359112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708660
Q137953,Q110622157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760308
Q137954,Q110622154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760516
Q137955,Q110622152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760514
Q137956,Q27578364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714346
Q137957,Q112964842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752312
Q137958,Q116178241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760301
Q137959,Q116469752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708924
Q137960,Q110622272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751320
Q137961,Q110622249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752352
Q137962,Q99084628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Einion-23,I00714651
Q137963,Q110413745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752350
Q137964,Q99084668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Hywel-14,I00714660
Q137965,Q110383104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752338
Q137966,Q130359406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00789163
Q137967,Q116115869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715061
Q137968,Q97532103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00291759
Q137969,Q99080685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Einion-22,I00707774
Q137970,Q116146078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715001
Q137971,Q131138472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00803157
Q137972,Q99085024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708916
Q137973,Q116469724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714694
Q137974,Q127413851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759954
Q137975,Q116146073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761072
Q137976,Q116146069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708515
Q137977,Q76154265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56806.htm#i568060,,,Ap_Cydifor-7,I00706629
Q137978,Q76154268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56807.htm#i568062,,,Ferch_Gruffudd-11,I00736930
Q137979,Q76154274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56807.htm#i568066,,,Ap_Rhys-61,I00734565
Q137980,Q76326174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p69045.htm#i690441,,,,
Q137981,Q76281195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65967.htm#i659668,,,,I00750375
Q137982,Q99071848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hywel-51,I00751848
Q137983,Q110413107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750344
Q137984,Q99080862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Ieuan-17,I00708890
Q137985,Q130359119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708667
Q137986,Q105819614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715155
Q137987,Q116812482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777406
Q137988,Q116812142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776395
Q137989,Q116812118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776390
Q137990,Q110560392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759303
Q137991,Q110560206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759301
Q137992,Q76018965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47159.htm#i471583,,,Ferch_Rhun-6,I00706630
Q137993,Q110621969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706988
Q137994,Q116054837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706753
Q137995,Q99211640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Rhun-15,I00714341
Q137996,Q117307105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710068
Q137997,Q116469744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752023
Q137998,Q116469716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714659
Q137999,Q99084973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708910
Q138000,Q99084908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696708
Q138001,Q116052694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708913
Q138002,Q99084722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707755
Q138003,Q116146119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751904
Q138004,Q99084139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rayne-6,I00706448
Q138005,Q130340910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761870
Q138006,Q116469757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776173
Q138007,Q116469751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774652
Q138008,Q117277451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700893
Q138009,Q116470801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776218
Q138010,Q117277453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696712
Q138011,Q97532251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696704
Q138012,Q99087173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00291732
Q138013,Q110621972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Lewys-1,I00752278
Q138014,Q110560227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760289
Q138015,Q116812113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714997
Q138016,Q116052878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775025
Q138017,Q110560376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764892
Q138018,Q99083938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00718313
Q138019,Q112964835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764889
Q138020,Q99084211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764881
Q138021,Q75875766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p37318.htm#i373172,,,,I00759031
Q138022,Q110622049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753608
Q138023,Q110582884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752366
Q138024,Q116052704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752310
Q138025,Q99084101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Llewelyn-44,I00706993
Q138026,Q99084460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Llywelyn-24,I00707737
Q138027,Q99084731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751905
Q138028,Q116469745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752022
Q138029,Q116470948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776147
Q138030,Q127225293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764757
Q138031,Q99211908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760513
Q138032,Q110621960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760506
Q138033,Q110621987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Cynwrig-1,I00753840
Q138034,Q112490301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Hywel-35,I00581022
Q138035,Q130338162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775021
Q138036,Q110152976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753634
Q138037,Q110622088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752115
Q138038,Q110622093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752116
Q138039,Q110622064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752293
Q138040,Q110622037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754510
Q138041,Q110621950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752277
Q138042,Q116469770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755315
Q138043,Q99211677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Rhun-17,I00714352
Q138044,Q110621965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706990
Q138045,Q110621966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706991
Q138046,Q110622124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707381
