qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q138047,Q99211662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706908
Q138048,Q112490120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752643
Q138049,Q131741056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764874
Q138050,Q131741104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777318
Q138051,Q127225292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764578
Q138052,Q127225286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764751
Q138053,Q75905265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39433.htm#i394328|p56808.htm#i568076,,,Ab_Elidyr-1,I00707413
Q138054,Q75905269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39433.htm#i394330,,,Ap_Philip-9,I00586429
Q138055,Q99800565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705500
Q138056,Q110413681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700841
Q138057,Q130359310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762973
Q138058,Q110413078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706514
Q138059,Q110413356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709005
Q138060,Q99071425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708663
Q138061,Q110413692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760966
Q138062,Q99302460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751855
Q138063,Q133461350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755857
Q138064,Q133461363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761436
Q138065,Q133461339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00768380
Q138066,Q133461583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709753
Q138067,Q110413663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759410
Q138068,Q133462366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708477
Q138069,Q76154286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56808.htm#i568075,,,,I00708973
Q138070,Q76154290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56808.htm#i568078,,,Ap_Madog-59,I00708972
Q138071,Q110383120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755663
Q138072,Q128855557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761280
Q138073,Q131347162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761292
Q138074,Q116146076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00690058
Q138075,Q110560264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709825
Q138076,Q99087139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700884
Q138077,Q110560250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706063
Q138078,Q116812343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715007
Q138079,Q110560269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754753
Q138080,Q116478758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708878
Q138081,Q99080820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708886
Q138082,Q116812140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714990
Q138083,Q116812353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714982
Q138084,Q110560217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760287
Q138085,Q130359049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709993
Q138086,Q131741093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764877
Q138087,Q131741053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764869
Q138088,Q116812321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777349
Q138089,Q116812348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764787
Q138090,Q15870029,,,,,,,,,,,,,,,,,,,,,,,,,,,108079,,p=angharad;n=of seisyllwg;oc=2,,,,,,,,,,,,p10258.htm#i102573,Angharad_(1),,Ferch_Maredudd-4,I00139760
Q138091,Q116470830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776246
Q138092,Q116052955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00424546
Q138093,Q116052956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00424547
Q138094,Q108180087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752296
Q138095,Q110662990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755141
Q138096,Q110585312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Idnerth-1,I00759343|I00776711
Q138097,Q76204611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60229.htm#i602287,,,,I00265062
Q138098,Q110585313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gwladus_Aldud_(1),,Ferch_Aldud-1,I00713470
Q138099,Q106703096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Ednyfed-7,I00753765
Q138100,Q116112376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713469
Q138101,Q116116506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755804
Q138102,Q110582535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Hwfa-2,I00759341
Q138103,Q116054843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753721
Q138104,Q116109191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760167
Q138105,Q116146916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701107
Q138106,Q130338938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00322777
Q138107,Q130339191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760200
Q138108,Q110585543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708196
Q138109,Q116478904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776707
Q138110,Q110582811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750995
Q138111,Q76273201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65425.htm#i654246,,,Ferch_Gruffydd-32,I00750986
Q138112,Q76273198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65425.htm#i654244,"Tudur_Ap_Rhys_""Sais""_(1)",,Ap_Rhys-55,I00750988
Q138113,Q99198891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Rhys_Sais-2,I00737965
Q138114,Q111455145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764569
Q138115,Q116156551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775911
Q138116,Q129172033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Angharad_Ferch_Rhys_""Sais""_(1)",,Rhys-115,I00798380
Q138117,Q112532278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749900
Q138118,Q108180068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754101
Q138119,Q75961199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43220.htm#i432191,,,Ap_Cynddelw-5,I00749260
Q138120,Q110663129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754542
Q138121,Q75961203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43220.htm#i432193,,,Ap_Matusalem-1,I00749253
Q138122,Q110290583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749838
Q138123,Q116111566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754257
Q138124,Q116148049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758669
Q138125,Q116147122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755164
Q138126,Q116147110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750300
Q138127,Q116112410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759576
Q138128,Q110582388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755438
Q138129,Q110582380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Iorwerth-2,I00750520
Q138130,Q116812458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774553
Q138131,Q76300408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67299.htm#i672989,,,,
Q138132,Q76299807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67249.htm#i672484,,,,
Q138133,Q131716922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138142,Q19950046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harald_Haavardsson_(2),,Haavardsson-4,
Q138143,Q18573690,,,,,,,,,,,,,,,,,,,,,,,,,,,769948,,,,,,,,,,,,,,,,,Unknown-477241,I00079495
Q138144,Q11231795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.5340,,,,,,,,,p11287.htm#i112864,,,Ulfsson-6,I00079488
Q138148,Q98697956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00507628
Q138149,Q75532099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19828.htm#i198272,Ragnhild Haakonsdatter (1),,,I00308286
Q138150,Q110566491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hakonsdottir-9,
Q138152,Q116028789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=6185,,,,,,,,,,,,,,,,I00553581
Q138202,Q22248920,,,,,,,,,,,,,,,,,,,,,,,,,,,141798,,p=hugues;n=de montfort;oc=2,,,,,,,,,,,,,Hugues_de_Montfort-sur-Risle_(1),,Montfort-70,I00485328
Q138203,Q56545996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=thurstan;n=de goz,,,,,,,,,,,,p21689.htm#i216882,,,,
Q138204,Q116005813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00079577
Q138205,Q1982338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138206,Q5101510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138207,Q28041750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138208,Q535823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.5921,,,,,,,,,,Gottschalk_of_The_Obotrites_(1),,,I00300673
Q138209,Q360112,,,,,,,,LDMN-5Y4,,,,,,,,,,,,,,,,person/cfe52868-3a28-4cd0-a355-21f9d840d7a8,,,35675,,p=boleslav;n=premyslide;oc=4,,,dw.15,,,,,,,,,p10132.htm#i101315,Boleslav_I._von_Böhmen_(1),,Přemyslovci-8,I00020256
Q138210,Q3490470,,,,,,,,,,,,,,,,,,,,,,,,,,,45468,,p=biagota;n=n,,,dw.16,,,,,,,,,p67197.htm#i671963,Biagota_(1),,Unknown-151869,I00020257
Q138211,Q455487,,,,,,,,,,,,,,,,,,,,,,,,,,,909449,,,,,dw.19,,,,,,,,,,Mlada_Maria_(1),,Přemyslovci-11,I00705813
Q138212,Q456174,,,,,,,,LYZH-4RG,,,,,,,,,,,,,,,,person/47cab0b3-39f7-483d-85b2-f676041130d1,,,45467,,p=boleslav;n=premyslide;oc=3,,,dw.17,,,,,,,,,p15003.htm#i150028,"Boleslaus_II,_Duke_of_Bohemia_(1)",,Přemyslovci-10,I00020259
Q138213,Q1369897,,,,,,,,,,,,,,,,,,,,,,,,,,,909451,,,,,dw.18,,,,,,,,,,Strachkvas_(1),,Přemyslovci-3,I00020258
Q138218,Q1304149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eilward_Unknown_(1),,,
Q138219,Q600618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunther_Unknown_(1),,,
Q138220,Q44927,,,,,,,,,,8066804|39919326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138223,Q332136,,,,,,,,LZ19-924,,8622045,,,,,,,,,,,,,,,,,141429,,p=mael coluim mac cinaeda;n=of scotland,,,,,,,,,,,,p10289.htm#i102888,Malcolm_II_of_Scotland_(1),,MacAlpin-34,I00022605
Q138224,Q1779282,,,,,,,,,,,,,,,,,,,,,,,,,,,110781,,p=bethoc ingen mail coluim meic cinaeda;n=of scotland;oc=1,,,,,,,,,,,,p10289.htm#i102883,Bethóc_of_Scotland_(1),,MacAlpin-33,I00022603
Q138225,Q325259,,,,,,,,,,,,,,,,,,,,,,,,,,,141521,,p=findlaech;n=of moray,,,,,,,,,,,,p10767.htm#i107664,Findláech_of_Moray_(1)|Unknown_Finlaech_(1),,Mac_Ruaidrí-1,
Q138226,Q244403,,,,,,,,LZJH-C1Z,,8886907,,,,,,,,,,,,,,,,,141520,,p=macbeth;n=of moray,,,,,,,,,,,,p10289.htm#i102887,Macbeth_of_Scotland_(1),,Scotland-163,I00076177
Q138229,Q3372291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138230,Q3439700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brusesson-4,
Q138231,Q19950707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138232,Q15831023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138237,Q471475,,,,,,14102,,,,,,,,,,,,,,,,,,person/d0751cf2-62f0-4913-8b1c-629b9659ead4,,,346740,,p=inge;n=stenkilska atten;oc=2,,,dw.512,,,,,,,,,p11306.htm#i113058,Inge_the_Younger_(1),,Halstensson-10,I00500657
Q138238,Q75393589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maer;n=sverkeratten,,,,,,,,,,,,p11305.htm#i113050,,,,
Q138240,Q16532667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arnviðarson-1,I00500653
Q138241,Q57909,,,,,,,,,,,,,,,,,,,,,,,,,,,134174,,p=joseph ferdinand;n=von wittelsbach,,,dw.4691,,,,,,,,,p10307.htm#i103069,"Joseph_Ferdinand_of_Bavaria,_Prince_of_Asturias_(1)",,Von_Bayern-69,I00036424
Q138242,Q101248140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710316
Q138243,Q101248726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arnesdatter-2,I00500652
Q138244,Q16640088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Galge-14,I00637279
Q138245,Q135416042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138247,Q127427240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138261,Q12006903,,,,,,,,,,,,,,,,,,,,,,,,,,,57358,,p=thorn;n=jonsdatter,,,sw.107576,,,,,,,,,p11299.htm#i112985,,,Jonsdottir-63,I00140272
Q138262,Q314595,,,,,,,,,,9503972,,,,,,,,,,,,,,,,,,,p=eystein;n=yngling;oc=1,,,sw.980529,,,,,,,,,p11301.htm#i113003,Eystein_Magnusson_(1),,Magnusson-169,I00692069
Q138264,Q350385,,,,,,,,,,9503963,,,,,,,,,,,,,,,,,,,p=olav;n=yngling;oc=4,,,sw.980531,,,,,,,,,p11301.htm#i113006,Olav_Magnusson_(1),,Magnusson-174,I00279864
Q138265,Q4809203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thora_Magnusdt_(1),,Magnusdottir-25,I00279867
Q138266,Q463505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigurd_Slembe_(1),,,
Q138267,Q260543,,,,,,,,,,,,,,,,,,,,,,,,,,,57361|557879,,p=harald;n=yngling;oc=4,,,dw.7493,,,,,,,,,p11299.htm#i112988,Harald_IV_of_Norway_(1),,Magnusson-346,I00091795
Q138268,Q31080455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.5323,,,,,,,,,,Ragnhild_Magnusdt_(1),,Magnusdottir-24,I00279875
Q138270,Q75291931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=thora;n=ogmundson,,,,,,,,,,,,p4284.htm#i42832,Tora_Skoftesdotter_(1),,Skoftesdatter-2,
Q138271,Q19061035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gutthorm;n=of rein,,,,,,,,,,,,p4284.htm#i42833,Guttorm_Rein_(2),,Asulfsson-1,I00361712
Q138272,Q75291987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4285.htm#i42842,Sigrid_Asulvsdt_(1),,Asulfsdatter-7,
Q138273,Q16574548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138274,Q6175110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olafsson-154,
Q138275,Q4844977,,,,,,,,GLX7-J7M,,,,,,,,,,,,,,,,,,,471010,,,,,,,,,,,,,,,,,Godfrey-676,
Q138276,Q2871732,,,,,,,,,,,,,,,,,,,,,,,,,,,92197,,,,,,,,,,,,,,,,,Gudrødsson-75,
Q138277,Q76121960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54617.htm#i546164,,,,
Q138278,Q135529137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138279,Q135529148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138280,Q4766151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=anmchadh;n=mac cucaircheach,,,,,,,,,,,,,Anmchaid_Mac_Con_Cercca_(1),,Mac_Con_Cherca-1,
Q138281,Q1271722,,,,,,,,GGRG-Z11,,,,,,,,,,,,,,,,,,,,,p=aed;n=findliath,,,,,,,,,,,,p15012.htm#i150117,Áed_Findliath_(1),,Mac_Niall-2,
Q138282,Q16705878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=mael sechnaill;n=o neill|p=mael;n=sechnaill,,,,,,,,,,,,p15012.htm#i150116,Máel_Sechnaill_mac_Máele_Ruanaid_(1)|Maelsechlainn_Mac_Maelruanaid_(1),,Mac_Máele_Ruanaid-1,
Q138283,Q1277664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=flann;n=sinna,,,,,,,,,,,,p15012.htm#i150118,Flann_Sinna_(1),,Mac_Máel_Sechnaill-2,
Q138284,Q30323879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gilla patraic;n=mac donnchadh,,,,,,,,,,,,,Gilla_Mac_Donnchad_(1),,MacDonnchada-3,
Q138285,Q135529235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138286,Q135529220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138287,Q618606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138288,Q132128908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138289,Q16128485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138290,Q137732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138291,Q597962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Þorfinnsson-47,
Q138292,Q20019270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agnisson-2,
Q138293,Q20019278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alriksson-1,
Q138294,Q152127,,,,,,,,,,,,,,,,,,,,,,,,,,,103228,,p=geiseric;n=hasdingi,,,,,,,,,,,,,Genseric_Unknown_(1),,Vandals-25,I00248940
Q138295,Q170026,,alvin-person:50457,,,,,,,,40143328,,,,,,,,,,,,,,person/ECC187BF-19DB-4CF6-9F00-F435FFEECC0D,,,103236,,,,,,,,,,,,,,,Valentinian_III_(1),,Flavii-1,I00248941
Q138296,Q232329,,,,,,,,,,,,,,,,,,,,,,,,,,,143778,,,,,,,,,,,,,,,Licinia_Eudoxia_(5),,Theodosian-4,I00248942
Q138297,Q16546975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138298,Q10698896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138307,Q1617324,,,,,,,,,,,,,,,,,,,,,,,,,,,683512,,,,,,,,,,,,,,p67192.htm#i671918,,,,
Q138308,Q76298797,,,,,,,,,,,,,,,,,,,,,,,,,,,683513,,,,,,,,,,,,,,p67177.htm#i671761,,,,
Q138309,Q76298529,,,,,,,,,,,,,,,,,,,,,,,,,,,683506,,,,,,,,,,,,,,p67160.htm#i671599,,,,
Q138310,Q76300343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67294.htm#i672932,,,,
Q138311,Q76299630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67234.htm#i672335,,,,
Q138314,Q2823903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adalhelm;n=de laon,,,,,,,,,,,,,,,,
Q138315,Q745499,,,,,,,,,,,,,,,,,,,,,,,,,,,722765,,,,,,,,,,,,,,p15043.htm#i150421,,,,
Q138316,Q76299127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67198.htm#i671976,,,,
Q138317,Q76300377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67297.htm#i672964,,,,
