qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q138318,Q76300538,,,,,,,,,,,,,,,,,,,,,,,,,,,682465|164425,,p=dietburga;n=von thurgau,,,,,,,,,,,,p67309.htm#i673087|p67270.htm#i672698,Dietbirg_Von_Thurgau_(1)|Dietpirch_of_Swabia_(1),,Schwaben-11,I00599823
Q138319,Q76300364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67295.htm#i672949,,,,
Q138320,Q76300358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67295.htm#i672945,,,,
Q138326,Q271786,,,,,,,,,,,,,,,,,,,,,,,,,,,112273,,,,,,,,,,,,,,p17537.htm#i175370,Cynethryth_Unknown_(2),,,I00759013
Q138327,Q380758,,,,,,,,,,,,,,,,,,,,,,,,,,,112276,,,,,,,,,,,,,,p15260.htm#i152592,,,,
Q138328,Q727889,,,,,,,,,,,,,,,,,,,,,,,,,,,112280,,,,,,,,,,,,,,p15036.htm#i150359,Ecfrith_Mercia_(1),,,
Q138329,Q2481162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138330,Q75493340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17538.htm#i175372,,,,
Q138331,Q962190,,,,,,,,,,,,,,,,,,,,,,,,,,,112275,,,,,,,,,,,,,,p17538.htm#i175371,,,,
Q138332,Q5196755,,,,,,,,,,,,,,,,,,,,,,,,,,,203766,,p=cuthberht;n=of mercia,,,,,,,,,,,,p15028.htm#i150273,Cuthbert_Of_Mercia_(2),,Mercia-172,
Q138333,Q75454845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15256.htm#i152553,,,,
Q138334,Q75454843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15256.htm#i152552,,,,
Q138335,Q3609024,,,,,,,,,,,,,,,,,,,,,,,,,,,629197,,,,,,,,,,,,,,,,,,
Q138336,Q359545,,,,,,,,,,,,,,,,,,,,,,,,,,,482507,,,,,,,,,,,,,,,,,,
Q138337,Q242172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138338,Q15983986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138339,Q21106683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138340,Q2934135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138341,Q5978421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138342,Q14278582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138343,Q14623912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138344,Q9002378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138345,Q112992735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138346,Q15983987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138347,Q4253257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138348,Q107480985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138349,Q123482169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138350,Q131904275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138351,Q11906465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138352,Q1620003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138353,Q793862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138354,Q11936346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138355,Q887780,,,,,,,,,,,,,,,,,,,,,,,,,,,1028105,,,,,,,,,,,,,,,,,,
Q138356,Q393058,,,,,,,,,,,,,,,,,,,,,,,,,,,1028106,,,,,,,,,,,,,,,,,,
Q138357,Q1245141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138358,Q110737969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737816
Q138359,Q1280736,,,,,,,,,,,,,,,,,,,,,,,,,,,401242,,,,,,,,,,,,,,,Artaxias_III_(1),,,I00738742
Q138360,Q452712,,,,,,,,,,,,,,,,,,,,,,,,,,,401245,,,,,,,,,,,,,,,Antonia_Tryphaena_(1),,,I00736180
Q138361,Q3290242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138362,Q2319252,,,,,,,,,,,,,,,,,,,,,,,,,,,401243,,,,,,,,,,,,,,,Polemon_II_of_Pontus_(1),,,I00738738
Q138363,Q2720247,,,,,,,,,,,,,,,,,,,,,,,,,,,401223,,,,,,,,,,,,,,,Gepaepyris_(1),,,I00736379
Q138364,Q2381819,,,,,,,,,,,,,,,,,,,,,,,,,,,401230,,,,,,,,,,,,,,,,,,I00736380
Q138365,Q2711623,,alvin-person:51962,,,,,,,,,,,,,,,,,,,,,,,,,401217,,,,,,,,,,,,,,,,,Cotys-2,I00736381
Q138366,Q319478,,,,,,,,,,,,,,,,,,,,,,,,,,,600380,,,,,,,,,,,,,,,,,,I00736426
Q138367,Q3850963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736427
Q138368,Q1265161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736428
Q138369,Q2864792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138370,Q2357126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738117
Q138371,Q2357160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736434
Q138372,Q4684015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138373,Q11916791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138374,Q116472008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738407
Q138375,Q345094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717531
Q138376,Q27786529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717545
Q138377,Q542658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138378,Q762889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738730
Q138379,Q94697095,,,,,,,,,,,,,,,,,,,,,,,,person/63CDE9FD-27F2-4217-8798-DC2C135D0A35,,,153537,,,,,,,,,,,,,,,,,,I00736017
Q138380,Q110737979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738181
Q138381,Q20108545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138382,Q888672,,,,,,,,,,,,,,,,,,,,,,,,,,,164828,,,,,,,,,,,,,,,,,,I00500063
Q138383,Q3623564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00500064
Q138384,Q1491473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaius_Julius_Caesar_Strabo_Vopiscus_(1),,,
Q138385,Q6306323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julia_Cornelia_(1),,,I00735995
Q138386,Q352035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735888
Q138387,Q712202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138388,Q1873595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138389,Q89676815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138390,Q1234276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138391,Q15733166,,,,,,,,,,,,,,,,,,,,,,,,,,,1465129,,,,,,,,,,,,,,,,,,
Q138392,Q15733162,,,,,,,,,,,,,,,,,,,,,,,,,,,1465128,,,,,,,,,,,,,,,,,,
Q138393,Q123700690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138394,Q1338903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Caninius_Gallus_(1),,,
Q138395,Q1385959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138396,Q19947698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138397,Q531923,,alvin-person:25625,,,,,,,,,,,,,,,,,,,,,,,,,165698,,,,,,,,,,,,,,,Appius_Claudius_Pulcher_(4),,,I00735660
Q138398,Q11943255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138399,Q6454825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caecilia_Metella_Balearica_(1),,,I00735659
Q138400,Q1102155,,,,,,,,,,,,,,,,,,,,,,,,,,,1465793,,,,,,,,,,,,,,,Clodia_(1),,,I00735670
Q138401,Q465262,,,,,,,,,,,,,,,,,,,,,,,,,,,1465828,,,,,,,,,,,,,,,,,,I00735667
Q138402,Q445758,,,,,,,,,,,,,,,,,,,,,,,,,,,165701,,,,,,,,,,,,,,,Appius_Claudius_Pulcher_(5),,,I00735662
Q138403,Q16542257,,,,,,,,,,,,,,,,,,,,,,,,,,,1465199,,,,,,,,,,,,,,,,,,I00735457
Q138404,Q12899377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735668
Q138405,Q1401126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736043
Q138406,Q113698107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138407,Q4068176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736133
Q138408,Q449587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138409,Q108944058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138410,Q12284680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138411,Q11923628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138412,Q12272217,,,,,,,,,,,,,,,,,,,,,,,,,,,132722,,,,,,,,,,,,,,,,,,I00735968
Q138413,Q285148,,,,,,,,,,,,,,,,,,,,,,,,,,,86053,,,,,,,,,,,,,,,Marcus_Atius_Balbus_(1),,,I00695436
Q138414,Q25338418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735634
Q138415,Q107351913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138416,Q707738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735597
Q138417,Q2469317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735970
Q138418,Q1112719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735971
Q138419,Q1216120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138420,Q233444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scribonia_Unknown_(1),,,I00446757
Q138421,Q469701,,,,,,,,,,13140151,,,,,,,,,,,,,,,,,86065,,,,,,,,,,,,,,,Livia_Drusilla_(2),,,I00446759
Q138422,Q2259,,,,,,,,,,,,,,,,,,,,,,,,,,,86058,,,,,,,,,,,,,,,Julia_the_Elder_(1),,,I00446761
Q138423,Q298162,,alvin-person:26315,,,,,,,,32572395,,,,,,,,,,,,,,,,,86096,,,,,,,,,,,,,,,Gaius_Caesar_(1),,,I00446783
Q138424,Q313735,,alvin-person:26314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Caesar_(1),,,I00446784
Q138425,Q1407,,,,,,,,,,8245972,,,,,,,,,,,,,,person/004DB1B8-3A37-45F6-9FEB-72EF7270FA3F,,,86067,,,,,,,,,,,,,,,Tiberius_(1),,,I00446762
Q138426,Q325906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agrippa_Postumus_(1),,,I00446785
Q138427,Q857036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735966
Q138428,Q11929531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735967
Q138429,Q111419899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735954
Q138430,Q48174,,alvin-person:26313,,,,,,,,,,,,,,,,,,,,,,person/0DC22F18-BD82-4184-AA1E-1E33A9DAAF5B,,,86072,,,,,,,,,,,,,,,Marcus_Vipsanius_Agrippa_(1),,,I00446760
Q138431,Q4111991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735508
Q138432,Q2171665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735538
Q138433,Q705383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00695430
Q138434,Q375849,,alvin-person:25687,,,,,,,,,,,,,,,,,,,,,,person/3D97D89A-0E45-49DF-9AAC-C096ACB11ABC,,,,,,,,,,,,,,,,,,Lucius_Aemilius_Lepidus_Paullus_(2),,,I00735539
Q138435,Q1232435,,,,,,,,,,,,,,,,,,,,,,,,,,,167472,,,,,,,,,,,,,,,Marcus_Valerius_Messalla_Messallinus_(1),,,I00736171
Q138436,Q1246807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Valerius_Messalla_Barbatus_(1),,,I00695431
Q138437,Q4341271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736174
Q138438,Q91361630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736172
Q138439,Q12282864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138440,Q360920,,,,,,,,,,,,,,,,,,,,,,,,,,,167460,,,,,,,,,,,,,,,Gnaeus_Domitius_Ahenobarbus_(consul_32_BC)_(1),,,I00695414
Q138441,Q9253607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00695415
Q138442,Q763627,,,,,,,,,,,,,,,,,,,,,,,,,,,167468,,,,,,,,,,,,,,,,,,I00735926
Q138443,Q1247347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138444,Q718165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaius_Sallustius_Crispus_Passienus_(1),,,
Q138445,Q1229378,,,,,,,,,,,,,,,,,,,,,,,,,,,167470,,,,,,,,,,,,,,,,,,I00735924
Q138446,Q98276100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138447,Q154732,,,,,,,,,,,,,,,,,,,,,,,,person/4523f9b5-d130-4378-bbab-8701b7c5bc79,,,86076,,,,,,,,,,,,,,,Agrippina_the_Younger_(1),,,I00446773
Q138448,Q1413,,alvin-person:26381,,,,,,,,,,,,,,,,,,,,,,person/713376E7-E801-43F3-83C6-806FCDEB586C,,,86079,,,,,,,,,,,,,,,Nero_(1),,,I00446775
Q138449,Q1365457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735464
Q138450,Q721170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appius_Junius_Silanus_(1),,,
Q138451,Q229871,,,,,,,,,,110006817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valeria_Messalina_(1),,Messalina-1,I00446772
Q138452,Q1229464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Valerius_Messala_Corvinus_(1),,,
Q138453,Q705117,,,,,,,,,,,,,,,,,,,,,,,,,,,167455,,,,,,,,,,,,,,,Faustus_Cornelius_Sulla_Felix_(1),,,I00735469
Q138454,Q106443828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138455,Q342512,,,,,,,,,,,,,,,,,,,,,,,,,,,86066,,,,,,,,,,,,,,,Tiberius_Claudius_Nero_(1),,,I00446758
Q138456,Q229413,,,,,,,,,,,,,,,,,,,,,,,,,,,86073,,,,,,,,,,,,,,,Agrippina_the_Elder_(1),,,I00446770
Q138457,Q1409,,alvin-person:26369,,,,,,,,,,,,,,,,,,,,,,person/754D4073-A569-47B4-AA23-8530FB424F69,,,86075,,,,,,,,,,,,,,,Caligula_(1),,Germanicus-11,I00446780
Q138458,Q370363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nero_Julius_Caesar_Germanicus_(1),,Caesar-155,I00446782
Q138459,Q241036,,alvin-person:26373,,,,,,,,190201855,,,,,,,,,,,,,,,,,86100,,,,,,,,,,,,,,,Drusilla_(sister_of_Caligula)_(1),,,I00446799
Q138460,Q237629,,alvin-person:26374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Livilla_(1),,Livilla-1,
Q138461,Q165448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drusus_Caesar_(1),,Caesar-156,I00446781
Q138462,Q91339267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138463,Q91340775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138464,Q91340806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138465,Q313737,,alvin-person:26354|alvin-person:26378,,,,,,,,,,,,,,,,,,,,,,,,,86088,,,,,,,,,,,,,,,Drusus_Julius_Caesar_(1),,,I00446764
Q138466,Q108361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138467,Q266030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735606
Q138468,Q319410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801091
Q138469,Q1970370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138470,Q236259,,,,,,,,,,,,,,,,,,,,,,,,,,,187146,,,,,,,,,,,,,,,Plautia_Urgulanilla_(1),,,I00446801
Q138471,Q238448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aelia_Paetina_(3),,,I00446802
Q138472,Q2975271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446803
Q138473,Q30026262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138474,Q255410,,,,,,,,,,,,,,,,,,,,,,,,person/d4c90951-31d0-4fbf-946a-da9e801117b0,,,86113,,,,,,,,,,,,,,,Claudia_Antonia_(3),,,I00735467
Q138475,Q231262,,,,,,,,,,,,,,,,,,,,,,,,,,,86104,,,,,,,,,,,,,,,Claudia_Octavia_(1),,Octavia-5,I00446776
Q138476,Q313115,,,,,,,,,,,,,,,,,,,,,,,,,,,86103,,,,,,,,,,,,,,,Britannicus_(1),,Brittanicus-1,I00446777
Q138477,Q651208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735685
Q138478,Q1893528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735686
Q138479,Q255870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julia_Caesaris_(1),,,I00735692
Q138480,Q302813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735691
Q138481,Q705425,,,,,,,,,,,,,,,,,,,,,,,,,,,168152,,,,,,,,,,,,,,,,,,
Q138482,Q720859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138483,Q720840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138484,Q93714494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735979
Q138485,Q255465,,,,,,,,,,,,,,,,,,,,,,,,,,,167370,,,,,,,,,,,,,,,,,,I00735978
Q138486,Q171083,,,,,,,,,,,,,,,,,,,,,,,,,,,167448,,,,,,,,,,,,,,,Lucius_Cornelius_Cinna_(1),,,I00446789
Q138487,Q4066696,,,,,,,,,,,,,,,,,,,,,,,,,,,270872,,,,,,,,,,,,,,,,,,I00735879
Q138488,Q3031793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138489,Q646993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Cornelius_Cinna_(suffect_consul)_(1),,,I00735992
Q138490,Q11768202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736008
Q138491,Q16188661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138492,Q19716301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735486
Q138493,Q2126654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cornelia_(daughter_of_Sulla)_(1),,,I00735485
Q138494,Q2123402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738400
Q138495,Q365840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735948
Q138496,Q100783236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138497,Q709811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735947
Q138498,Q336538,,,,,,,,,,,,,,,,,,,,,,,,,,,167359,,,,,,,,,,,,,,,Pompeius_Strabo_(1),,,I00735470
Q138499,Q56259966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735471
Q138500,Q435946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pompeia,_sister_of_triumvir_Pompey_(1)",,,I00735474
Q138501,Q518068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138502,Q380857,,,,,,,,,,,,,,,,,,,,,,,,,,,167417,,,,,,,,,,,,,,,Aemilia_Scaura_(1),,,I00736102
Q138503,Q273616,,,,,,,,,,,,,,,,,,,,,,,,,,,167419,,,,,,,,,,,,,,,Mucia_Tertia_(1),,,I00735551
Q138504,Q270384,,,,,,,,,,,,,,,,,,,,,,,,,,,167423,,,,,,,,,,,,,,,,,,I00735586
Q138505,Q473280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gnaeus_Pompeius_(1),,,I00735666
Q138506,Q295228,,alvin-person:25741,,,,,,,,,,,,,,,,,,,,,,,,,167426,,,,,,,,,,,,,,,Sextus_Pompey_(1),,,I00735554
Q138507,Q442503,,,,,,,,,,,,,,,,,,,,,,,,,,,167431,,,,,,,,,,,,,,,Pompeia_(daughter_of_Pompey_the_Great)_(1),,,I00735550
Q138508,Q244345,,,,,,,,,,,,,,,,,,,,,,,,person/B6276AEB-A187-4EC8-AF8D-C172AB2A2AF0,,,,,,,,,,,,,,,,,,Herod_Archelaus_(1),,,I00738156
Q138509,Q2610351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736437
Q138510,Q2066272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736438
Q138511,Q316915,,,,,,,,,,,,,,,,,,,,,,,,person/dcf4253a-43b1-4dbc-a45a-e0edfe8d424a,,,933435,,,,,,,,,,,,,,,Antonius_Felix_(1),,,I00736187
