qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q138512,Q1639311,,,,,,,,,,,,,,,,,,,,,,,,,,,156351,,,,,,,,,,,,,,,Sohaemus_of_Emesa_(1),,,I00736188
Q138513,Q5517437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736191
Q138514,Q521819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736545
Q138515,Q580014,,,,,,,,,,,,,,,,,,,,,,,,,,,497887,,,,,,,,,,,,,,,Antiochus_IV_of_Commagene_(1),,,I00736544
Q138516,Q3624485,,,,,,,,,,,,,,,,,,,,,,,,,,,497883,,,,,,,,,,,,,,,Gaius_Julius_Archelaus_Antiochus_Epiphanes_(1),,,I00738046
Q138517,Q3946551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736189
Q138518,Q3801454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738731
Q138519,Q2875177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738833
Q138520,Q13427665,,,,,,,,,,,,,,,,,,,,,,,,,,,956456,,,,,,,,,,,,,,,,,,I00738739
Q138521,Q725225,,,,,,,,,,,,,,,,,,,,,,,,,,,169086,,,,,,,,,,,,,,,,,,I00738787
Q138522,Q389558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738786
Q138523,Q107486109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138524,Q2750023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717514
Q138525,Q116474341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738553
Q138526,Q353680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717517
Q138527,Q342802,,alvin-person:52238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717518
Q138528,Q2716107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738273
Q138529,Q2381958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738274
Q138530,Q312446,,,,,,,,,,,,,,,,,,,,,,,,,,,139815,,,,,,,,,,,,,,,,,Of_Parthia-3,I00303232
Q138531,Q317042,,,,,,,,,,,,,,,,,,,,,,,,,,,339150,,,,,,,,,,,,,,,,,,I00738275
Q138532,Q318162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717508
Q138533,Q123128660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138534,Q1136380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138535,Q25668646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138536,Q25668661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138537,Q4751409,,,,,,,,,,,,,,,,,,,,,,,,,,,970893,,,,,,,,,,,,,,,,,,
Q138538,Q164294,,,,,,,,,,,,,,,,,,,,,,,,term/1F92AF47-A1D4-4855-A1B6-8A1F4D213007,,,407807|174329,,,,,,,,,,,,,,,,,,
Q138539,Q345,,,,,,,,M1XP-LRY,,6018,,,,,,,,,,,,,,term/2BABF61C-44E3-45E1-9C3E-2B50CD257305|term/7AD73796-9AFF-4280-AA5C-E8C0ACCFAAE4|term/EABDDD17-7E83-45D8-B459-39770D2D4E17,,,90682,,,,,,,,,,,,,,,,,,
Q138540,Q26925,,,,,,,,,,,,,,,,,,,,,,,,,,,407825,,,,,,,,,,,,,,,,,,
Q138541,Q3099259,,,,,,,,,,,,,,,,,,,,,,,,,,,505653|753371|407827,,,,,,,,,,,,,,,,,,
Q138542,Q2464332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138543,Q2721201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138544,Q983883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138545,Q2474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138546,Q271379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15033.htm#i150323,,,,I00349178
Q138550,Q261136,,,,,,,,,,,,,,,,,,,,,,,,,,,364430,,,,,,,,,,,,,,,,,,
Q138551,Q3983843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138552,Q3618369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138553,Q2192525,,,,,,,,,,,,,,,,,,,,,,,,,,,131121,,p=pedro;n=de cantabria,,,,,,,,,,,,p15271.htm#i152710,Pedro_De_Cantabria_(2)|Peter_of_Cantabria_(1),,Cantabria-17,I00120398
Q138554,Q333609,,,,,,,,,,,,,,,,,,,,,,,,,,,131122,,p=alfonso;n=de asturias;oc=1,,,,,,,,,,,,p15271.htm#i152708,Alfonso_I_of_Asturias_(1),,Asturias-10,I00120400
Q138555,Q1231049,,,,,,,,,,,,,,,,,,,,,,,,,,,139009,,p=garcia iniguez;n=de pamplona;oc=1,,,,,,,,,,,,p15274.htm#i152733,García_Íñiguez_of_Pamplona_(1),,Pamplona-6,I00106656
Q138559,Q3726692,,,,,,,,,,,,,,,,,,,,,,,,,,,87863,,,,,,,,,,,,,,p15025.htm#i150245,Eógan_mac_Néill_(1),,Mac_Néill-417,
Q138560,Q75451259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15008.htm#i150075,,,,
Q138561,Q76121905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54613.htm#i546124,,,,
Q138562,Q5228115,,,,,,,,,,,,,,,,,,,,,,,,,,,921112,,,,,,,,,,,,,,p28412.htm#i284112,Dui_Uma_(1),,Mac_Bruin-1,
Q138563,Q1274119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15008.htm#i150073,Áed_Uaridnach_(1),,Mac_Domnaill-11,
Q138564,Q1260251,,,,,,,,,,,,,,,,,,,,,,,,,,,87876,,,,,,,,,,,,,,p15007.htm#i150065,,,Mac_Domnaill-8,
Q138565,Q5142154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54612.htm#i546116,,,Mac_Domnaill-10,
Q138566,Q518935,,,,,,,,,,6531618,,,,,,,,,,,,,,,,,203764,,p=wiglaf;n=of mercia,,,,,,,,,,,,p15037.htm#i150368,Wiglaf_of_Mercia_(1),,Mercia-113,
Q138567,Q75454875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15259.htm#i152588,,,,
Q138568,Q20559009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138569,Q116055580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00773185
Q138570,Q122361640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753300
Q138571,Q116112784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752906
Q138572,Q116055616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750395
Q138573,Q189095,,alvin-person:35388,,,,,,,,35941160,,,,,,,,,,,,,,person/e370f0e0-7beb-4b52-a791-81f97e7f66ae,,,,,,,,,,,,,,,,,,,,,I00696007
Q138574,Q1430,,alvin-person:28399,,,,,,,,35001023,,,,,,,,,,,,,,person/70DC1938-A059-4BAD-AEDF-6586BD3EE3C9,,,246074,,,,,,,,,,,,,,,Marcus_Aurelius_(1),,Aurelius-1,I00446847
Q138575,Q236936,,alvin-person:33586,,,,,,,,,,,,,,,,,,,,,,person/C3A24E7F-7641-4551-A991-662A52060022|term/4804AC12-15FD-4BAB-986E-B4DD93DB26B1,,,246077,,,,,,,,,,,,,,,Faustina_Unknown_(1),,Faustina-1,I00446848
Q138576,Q1434,,alvin-person:28400,,,,,,,,35047920,,,,,,,,,,,,,,person/76abe2b6-7958-4ead-a2b9-8c30fb88d234,,,246094,,,,,,,,,,,,,,,Commodus_(1),,Commodus-1,I00446857
Q138577,Q3655950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annia_Aurelia_Galeria_Faustina_(1),,,I00736212
Q138578,Q3656003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vibia_Aurelia_Sabina_(1),,,
Q138579,Q2055853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fadilla_(1),,,I00736219
Q138580,Q441706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annia_Cornificia_Faustina_Minor_(1),,,
Q138581,Q567222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Annius_Verus_Caesar_(1),,,
Q138582,Q16167328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138583,Q12278990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138584,Q1433,,alvin-person:33569,,,,,,,,34940383,,,,,,,,,,,,,,person/92c21a92-7351-4d80-aa2a-27d33ddaee2d,,,246098|246101,,,,,,,,,,,,,,,Lucius_Verus_(1),,,I00446854
Q138585,Q12285207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138586,Q353938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138587,Q1131441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138588,Q459845,,,,,,,,,,,,,,,,,,,,,,,,person/37562d03-6c70-4e13-90f4-2dce9ff36646,,,,,,,,,,,,,,,,,,,,,
Q138589,Q1254885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gratian_the_Elder_(1),,Of_Rome-64,I00248955
Q138591,Q15697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138593,Q936716,,,,,,,,,,,,,,,,,,,,,,,,,,,405538,,,,,,,,,,,,,,,,,,
Q138594,Q3655740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138595,Q1605274,,,,,,,,,,,,,,,,,,,,,,,,,,,405535,,,,,,,,,,,,,,,,,,
Q138596,Q3655796,,,,,,,,,,,,,,,,,,,,,,,,,,,402892,,,,,,,,,,,,,,,Son_Procopius_(1),,Byzantium-7,
Q138597,Q2639031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138598,Q450826,,,,,,,,LDMG-1WC,,,,,,,,,,,,,,,,,,,137147|926265,,p=gwenllian;n=of gwynedd,,,,,,,,,,,,p40494.htm#i404935,Gwenllian_ferch_Gruffydd_(1),,Ferch_Gruffydd-20,I00005927
Q138599,Q2253176,,,,,,,,,,,,,,,,,,,,,,,,,,,414207,,,,,,,,,,,,,,,Maredudd_Gruffydd_(2),,Gruffydd-108,
Q138600,Q2519789,,,,,,,,,,,,,,,,,,,,,,,,,,,414205,,p=anarawd;n=of south wales,,,,,,,,,,,,,Anarawd_ap_Gruffydd_(1),,Ap_Gruffudd-82,
Q138601,Q2519799,,,,,,,,,,,,,,,,,,,,,,,,,,,414206,,p=cadell;n=of south wales,,,,,,,,,,,,,Cadell_Gruffydd_(1),,Ap_Gruffydd-69,
Q138602,Q97534108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Gruffudd-33,I00581029
Q138603,Q116470717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762410
Q138604,Q117307098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759027
Q138605,Q128855807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761114
Q138608,Q2745179,,,,,,,,LCYS-L2D,,,,,,,,,,,,,,,,,,,409701,,p=ednyfed;n=ap cynwrig,,,,,,,,,,,,p60991.htm#i609902|p56807.htm#i568067,Ednyfed_Fychan_ap_Cynwrig_(1),,Ap_Cynwrig-12,I00059417
Q138609,Q5586828,,,,,,,,,,,,,,,,,,,,,,,,,,,409700,,p=goronwy ap ednyfed;n=fychan,,,,,,,,,,,,p10282.htm#i102819,Grono_Ap_Ednyfed_Vychan_(1),,Ab_Ednyfed-5,I00059419
Q138610,Q13128785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=griffith;n=fychan,,,,,,,,,,,,p60993.htm#i609924,Gruffudd_Unknown_(21),,Ab_Ednyfed-3,
Q138611,Q76214342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rhys;n=ap ednyfed fychan,,,,,,,,,,,,p60993.htm#i609926,Rhys_Unknown_(6),,,
Q138612,Q76214344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67269.htm#i672690,Anghard_Unknown_(1),,,
Q138613,Q76214323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gwenhwyfar;n=fychan,,,,,,,,,,,,p60992.htm#i609911,Gwenllian_Unknown_(24),,Ferch_Ednyfed-8,I00753016
Q138614,Q116052807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755748
Q138615,Q110582689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Gwrgeneu-3,I00163449
Q138616,Q116054844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759591
Q138617,Q110585306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759496
Q138618,Q110636927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709766
Q138619,Q116115291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760227
Q138620,Q116146145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760663
Q138621,Q25397562,,,,,,,,,,,,,,,,,,,,,,,,,,,1371327,,p=salomon;n=de cornouaille,,,,,,,,,,,,,,,Salomon-85,
Q138622,Q3552305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138623,Q4457150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138624,Q53719817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138625,Q116112633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760185
Q138626,Q116052932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753864
Q138627,Q110152965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760193
Q138628,Q116113221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gwyn-9,I00751679
Q138629,Q124656157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baetan_Mac_Echach_(1),,,
Q138630,Q1284541,,,,,,,,,,,,,,,,,,,,,,,,,,,141437,,p=aed find;n=of scotland,,,,,,,,,,,,,Áed_Find_(1),,Find-16,I00022596
Q138631,Q2551953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=fergus;n=of scotland,,,,,,,,,,,,p880.htm#i8794,Fergus_mac_Echdach_(1),,Macaed-1,
Q138632,Q110622301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759128
Q138633,Q116052959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759324
Q138634,Q110152906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Cadfael-4,I00752125
Q138635,Q112532330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760138
Q138636,Q116110881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711860
Q138637,Q4535441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Anarawd-14,
Q138638,Q116113093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749940
Q138639,Q4505352,,,,,,,,,,,,,,,,,,,,,,,,,,,136960,,,,,,,,,,,,,,,Arthen_Ap_Seisyll_(3),,Ap_Seisyll-13,I00753297
Q138640,Q15874136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Custennin_Iago_(1),,Ab_Iago-5,
Q138641,Q2253191,,,,,,,,,,,,,,,,,,,,,,,,,,,414223,,p=hywel;n=of gwynedd;oc=1,,,,,,,,,,,,p10259.htm#i102587,Hywel_ap_Ieuaf_(1),,Iefan-1,
Q138642,Q2178315,,,,,,,,,,,,,,,,,,,,,,,,,,,414224,,p=cadwallon;n=of gwynedd;oc=2,,,,,,,,,,,,p10259.htm#i102588,Cadwallon_ab_Ieuaf_(1),,,
Q138643,Q15879008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138644,Q116113282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Elise-1,I00139762
Q138645,Q116052981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759467
Q138646,Q110662823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759730
Q138647,Q116147602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759927
Q138648,Q116054840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00583196
Q138649,Q110583424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706231
Q138650,Q110413397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708243
Q138651,Q116054856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761794
Q138652,Q116055005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760474
Q138653,Q116055021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757723
Q138654,Q116055628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764222
Q138655,Q116115713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775229
Q138656,Q116116004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758132
Q138657,Q116054544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751460
Q138658,Q116054545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759581
Q138659,Q116112401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00723204
Q138660,Q116147591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764434
Q138661,Q116148186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757599
Q138662,Q687930,,,,,,,,,,,,,,,,,,,,,,,,,,,137148,,p=gruffydd;n=of gwynedd,,,,,,,,,,,,p10260.htm#i102593,Gruffydd_ap_Cynan_(1),,Ap_Cynan-17,I00140281
Q138663,Q116054547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759579
Q138664,Q99302516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706565
Q138665,Q116054528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750837
Q138666,Q116054553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713242
Q138667,Q116054483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706262
Q138668,Q116147793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758633
Q138669,Q129257252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00772972
Q138670,Q116147785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750510
Q138671,Q4249310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138672,Q4411562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138673,Q110582677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706595
Q138674,Q953828,,,,,,,,,,,,,,,,,,,,,,,,,,,108078,,p=llywelyn;n=of deheubarth,,,,,,,,,,,,p40493.htm#i404927|p10258.htm#i102572,Llywelyn_ap_Seisyll_(1),,Ap_Seisyll-16,I00139759
Q138675,Q76215115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p61056.htm#i610559,,,Ap_Seisyll-14,I00750355
Q138676,Q112532082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00769334
Q138677,Q374489,,,,,,,,,,,,,,,,,,,,,,,,,,,331169,,,,,,,,,,,,,,,,,Dumnonia-2,
Q138678,Q4135931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138679,Q116052784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754387
Q138680,Q116156542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775815
Q138681,Q122260571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753462
Q138682,Q128855768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760373
Q138683,Q116052942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774882
Q138684,Q75936128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41396.htm#i413958,,,Unknown-232910,
Q138685,Q13130929,,,,,,,,,,,,,,,,,,,,,,,,,,,137163,,p=ranult ingen olaf;n=of dublin,,,,,,,,,,,,p40493.htm#i404930,Rhanullt_O'Olaf_(5),,Olafsdotter-45,I00140284
Q138686,Q110636431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749254
Q138687,Q110582658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760177
Q138688,Q112532020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760922
Q138689,Q110636448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711661
Q138690,Q110636449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759317
Q138691,Q116052719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759414
Q138692,Q110413661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759411
Q138693,Q130358499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761332
Q138694,Q110636940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759450
Q138695,Q116478764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761359
Q138696,Q545850,,,,,,,,,,,,,,,,,,,,,,,,,,,108081,,p=bleddyn;n=of powys,,,,,,,,,,,,p10258.htm#i102575,Bleddyn_ap_Cynfyn_(1),,Ap_Cynfyn-13,I00163459
Q138697,Q727897,,,,,,,,M1W5-BFF,,,,,,,,,,I26434,,,,,,,,,67366,,p=gruffydd;n=of deheubarth,,,,,,,,,,,,p10257.htm#i102570,Gruffydd_ap_Llywelyn_(1),,Ap_Llywelyn-14,I00027749
Q138698,Q116052971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751034
