qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q138699,Q116052907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759435
Q138700,Q116052892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710128
Q138701,Q116812387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759456
Q138702,Q108180091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758941
Q138703,Q75976249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p44278.htm#i442772,Efa_verch_Gwrgan_(1),,Ferch_Gwrgan-1,
Q138704,Q108180095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752122
Q138705,Q110622082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Elystan-1,I00707775
Q138706,Q15835633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00748545
Q138707,Q110582881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757029
Q138708,Q112964838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754512
Q138709,Q117307113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760441
Q138710,Q110622120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760527
Q138711,Q110622190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710069
Q138712,Q131346826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755208
Q138713,Q116469835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705543
Q138714,Q116147086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759598
Q138715,Q116147090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759599
Q138716,Q116147097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759590
Q138717,Q116054891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706605
Q138718,Q112608564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705621
Q138719,Q116812443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738328
Q138720,Q128855693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710005
Q138721,Q116146089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760363
Q138722,Q99085048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708919
Q138723,Q2519809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hywal_Ap_Edwin_(1),,,
Q138724,Q4281296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maredudd_Unknown_(32),,,
Q138725,Q13130553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Owain_Unknown_(19),,,
Q138726,Q3400896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19781.htm#i197809,Elystan_ap_Cuhelyn_(1),,Ap_Gwrydr-11,I00750303
Q138727,Q75531288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19780.htm#i197800,Cadwgon_Ap_Elystan_(1),,Ab_Elystan-3,I00750302
Q138728,Q5346938,,,,,,,,,,,,,,,,,,,,,,,,,,,137171,,,,,,,,,,,,,,,Edwin_Ap_Gronwy_(1),,Ap_Gronwy-26,I00750876
Q138729,Q116052916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714473
Q138730,Q110636677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714475
Q138731,Q110152961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753850
Q138732,Q110152969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752129
Q138733,Q99239148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00314034
Q138734,Q110152958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753633
Q138735,Q110622090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752123
Q138736,Q116053045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764609
Q138737,Q116055525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757106
Q138738,Q116115949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754092
Q138739,Q97534149,,,,,,,,,,,,,,,,,,,,,,,,,,,137180,,,,,,,,,,,,,,,Iwerydd_verch_Cynfyn_(1),,Ferch_Cynfyn-2,I00163440
Q138740,Q110582748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758128
Q138741,Q116156549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775912
Q138742,Q591291,,,,,,,,,,,,,,,,,,,,,,,,,,,137187,,,,,,,,,,,,,,p40493.htm#i404925,Trahaiarn_Caradawg_(1),,Ap_Caradog-24,I00397873
Q138743,Q117307076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761345
Q138744,Q130340486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759347
Q138745,Q2253212,,,,,,,,,,,,,,,,,,,,,,,,,,,414208,,p=gruffydd;n=of south wales,,,,,,,,,,,,,Gruffydd_ap_Rhys_II_(1),,Ap_Rhys-53,I00059422
Q138746,Q20641831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cynwrig;n=of south wales,,,,,,,,,,,,,Cynwrig_Unknown_(6),,,
Q138747,Q3399393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maelgwn;n=of south wales,,,,,,,,,,,,p48084.htm#i480838,Maelgwn_ap_Rhys_(1),,Ap_Rhys-64,I00286704
Q138748,Q76215113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p61056.htm#i610557,Gwenllian_Ferch_Rhys_(1),,,I00465264
Q138749,Q110641411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753362
Q138750,Q110662777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751515
Q138751,Q110662799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759014
Q138752,Q110636699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759917
Q138753,Q116054828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Rhys-45,I00736948
Q138754,Q99302524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706575
Q138755,Q116812400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759290
Q138756,Q116146058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708898
Q138757,Q131346761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777759
Q138758,Q131346778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777776
Q138759,Q2670614,,,,,,,,KZJK-YSV,,,,,,,,,,,,,,,,,,,137194,,p=madog;n=of powys,,,,,,,,,,,,p40494.htm#i404939|p46159.htm#i461581,Madog_ap_Maredudd_(1),,Ap_Maredudd-21,I00163457
Q138760,Q56526331,,,,,,,,,,,,,,,,,,,,,,,,,,,137221,,p=susanna;n=of gwynedd,,,,,,,,,,,,p40494.htm#i404934,Susanna_Gruffydd_(1),,Ferch_Gruffudd-8,I00163458|I00424524
Q138761,Q2151007,,,,,,,,,,,,,,,,,,I5427,,,,,,,,,309559,,p=richard;n=de clare;oc=1,,,,,,,,,,,,p408.htm#i4074,Richard_de_Clare_(3),,Clare-651,I00027606
Q138762,Q15854698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64.htm#i637,,,Braose-11,I00146981
Q138763,Q3768457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=john;n=de braose;oc=1,,,,,,,,,,,,p64.htm#i640,John_De_Breuse_(1),,Braose-104,I00146985
Q138764,Q26237383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q138765,Q56176615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gollwyn-1,I00586409
Q138766,Q75875765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p37318.htm#i373171,,,Ap_Cynhaethwy-2,I00706643
Q138767,Q116469759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707758
Q138768,Q116146041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759725
Q138769,Q99087012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705609
Q138770,Q116146037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706839
Q138771,Q116054879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751319
Q138772,Q99087091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751317
Q138773,Q116054877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759912
Q138774,Q128855682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00789170
Q138775,Q99084656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gronwy-12,I00714657
Q138776,Q110383091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00586419
Q138777,Q116812398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759288
Q138778,Q116812396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759286
Q138779,Q110413019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749773
Q138780,Q3779058,,,,,,,,9HTG-9V9,,,,,,,,,,,,,,,,,,,926271|259129,,p=william;n=de braose;oc=4,,,,,,,,,,,,p10257.htm#i102562,William_de_Braose_(2),,Braose-170,I00146979
Q138781,Q942269,,,,,,,,99KP-CPN,,,,,,,,,,,,,,,,,,,259131|926273,,p=mathilde;n=de saint valery,,,,,,,,,,,,p10253.htm#i102521,Maud_de_Braose_(1),,St_Valéry-37,I00146980
Q138782,Q3846848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p27440.htm#i274391,Margaret_de_Braose_(1),,Braose-55,I00110868
Q138783,Q3764336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64.htm#i638,Giles_de_Braose_(1),,,I00397924
Q138784,Q449142,,,,,,,,,,,,,,,,,,,,,,,,,,,48838,,p=gwladus;n=of gwynedd,,,,,,,,,,,,p10256.htm#i102553,Gwladus_ferch_Llywelyn_(2),,Ferch_Llywelyn-6,I00113865
Q138785,Q3402278,,,,,,,,,,,,,,,,,,,,,,,,,,,309761,,,,,,,,,,,,,,p2358.htm#i23572,William_de_Braose_(3),,Braose-138,I00029155
Q138786,Q3568456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4174.htm#i41732,William_Brewer_(27),,Briwere-2,I00199070
Q138787,Q75561244,,,,,,,,,,,,,,,,,,,,,,,,,,,926232,,,,,,,,,,,,,,p21341.htm#i213406,,,Talbot-200,I00337612
Q138788,Q75561245,,,,,,,,,,,,,,,,,,,,,,,,,,,926245,,,,,,,,,,,,,,p21341.htm#i213407,,,Basset-480,I00337613
Q138789,Q75561234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21341.htm#i213401|p21562.htm#i215617,,,Beauchamp-147,I00198826
Q138790,Q75940395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41689.htm#i416886,,,,
Q138791,Q18527814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20347.htm#i203466,,,Talbot-62,I00198823
Q138792,Q75565110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21562.htm#i215615,,,Talbot-59,
Q138793,Q99084357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Talbot-63,I00282616
Q138794,Q110585565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Gruffudd-15,I00309489
Q138795,Q25269457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gruffudd-63,I00616458
Q138796,Q2350765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=madog crippil;n=fychan,,,,,,,,,,,,,Madog_ap_Gruffudd_(2),,Ap_Gruffudd-63,I00284701
Q138797,Q99073344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00681364
Q138798,Q116054463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00744766
Q138799,Q116112308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707206
Q138800,Q110635399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753786
Q138801,Q110636816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00311463
Q138802,Q110388901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706310
Q138803,Q116468934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00308446
Q138804,Q110662855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750925
Q138805,Q110636695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754759
Q138806,Q110636688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750921
Q138807,Q110662854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706036
Q138808,Q116052890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774844
Q138809,Q110636950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755680
Q138810,Q99086883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708502
Q138811,Q116052711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759448
Q138812,Q133462382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759277
Q138813,Q731389,,,,,,,,,,,,,,,,,,I21634,,,,,,,,,12985,,p=william;n=marshal;oc=1,,,,,,,,,,,,p10153.htm#i101521,William_Marshall_(1),,Marshal-43,I00007050
Q138814,Q3133191,,,,,,,,LVM6-FBZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66.htm#i655,Henry_de_Hastings_(1),,Hastings-1273,I00140345|I00706093
Q138815,Q61911167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66.htm#i653,,,Cantilupe-70,I00140346
Q138816,Q76018775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47144.htm#i471434,,,,
Q138817,Q110662593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751508
Q138818,Q110290614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749691
Q138819,Q130648374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754627
Q138820,Q116178197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749593
Q138821,Q116178167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760503
Q138822,Q116812315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777365
Q138823,Q116812104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752302
Q138824,Q116812124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774810
Q138825,Q116812320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777361
Q138826,Q116178207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749586
Q138827,Q116178210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749589
Q138828,Q128855553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708783
Q138829,Q130358970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710003
Q138830,Q131347168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761287
Q138831,Q110636941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759452
Q138832,Q116054873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708986
Q138833,Q116146086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710012
Q138834,Q116146084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708692
Q138835,Q116812364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752096
Q138836,Q110413014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706509
Q138837,Q116147044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751351
Q138838,Q116479499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775265
Q138839,Q128857493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777424
Q138840,Q130358772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710067
Q138841,Q130359165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701144
Q138842,Q116146995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760946
Q138843,Q116812371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760940
Q138844,Q19959822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dwnn-2,I00705602
Q138845,Q130359282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774676
Q138846,Q131346912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00805407
Q138847,Q127413869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759946
Q138848,Q99080585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708879
Q138849,Q127413853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759940
Q138850,Q128855662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00788898
Q138851,Q130359111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708659
Q138852,Q116470946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776148
Q138853,Q130358665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761420
Q138854,Q110622135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760518
Q138855,Q110621958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760512
Q138856,Q99211647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714344
Q138857,Q1088032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764519
Q138858,Q112491197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764887
Q138859,Q112490289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752307
Q138860,Q112963881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764564
Q138861,Q112964836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754511
Q138862,Q116469754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760724
Q138863,Q110622273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751321
Q138864,Q116146994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759916
Q138865,Q116470797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709956
Q138866,Q110622252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753940
Q138867,Q130358928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774683
Q138868,Q99084620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Ieuan-24,I00714650
Q138869,Q110560170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752085
Q138870,Q110621994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754107
Q138871,Q116470949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776145
Q138872,Q130359296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776188
Q138873,Q110622283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752351
Q138874,Q110383107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Gwilym-8,I00752342
Q138875,Q99084637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Llywelyn-13,I00702753
Q138876,Q116470751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749567
Q138877,Q110383103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752335
Q138878,Q116146081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705477
Q138879,Q116470759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752416
Q138880,Q130359337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00789159
Q138881,Q110585344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750367
Q138882,Q110585341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708270
Q138883,Q97532092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700881
Q138884,Q99080679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Hywel-60,I00337229
Q138885,Q116052698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759472
Q138886,Q99800488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00673061
Q138887,Q116468840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759157
