qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q138888,Q116146068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714981
Q138889,Q127225275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708514
Q138890,Q130359302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776189
Q138891,Q131138471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00803155
Q138892,Q99085012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708915
Q138893,Q105819608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715150
Q138894,Q116146021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774705
Q138895,Q116469723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714693
Q138896,Q127225262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00803536
Q138897,Q127413849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759939
Q138898,Q131346920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00805410
Q138899,Q112964841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760303
Q138900,Q76154260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56806.htm#i568057,,,Ap_Gollwyn-2,I00466607
Q138901,Q76154263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56806.htm#i568059,,,,I00710450
Q138902,Q116146044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759729
Q138903,Q116812406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708932
Q138904,Q110636934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708195
Q138905,Q76154266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56807.htm#i568061,,,Ap_Cydrych-6,I00736931
Q138906,Q76154276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56807.htm#i568068,,,Ferch_Ednyfed-4,I00755753
Q138907,Q76154277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56807.htm#i568069,,,Ab_Aron-1,I00708975
Q138908,Q99302490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706581
Q138909,Q116054875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757264
Q138910,Q110585256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00734564
Q138911,Q116147550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756685
Q138912,Q116812395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759285
Q138913,Q76326116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p69041.htm#i690405,,,,
Q138915,Q76281194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65967.htm#i659667,,,Ferch_Griffin-1,I00751086
Q138916,Q110636943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706503
Q138917,Q116052722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759313
Q138918,Q116055033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708903
Q138919,Q110582489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713713
Q138920,Q99071834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751847
Q138921,Q99154341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gruffydd-76,I00433074
Q138922,Q110347215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761363
Q138923,Q110636505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750351
Q138924,Q110413105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760665
Q138925,Q110441657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749916
Q138926,Q110636586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711834
Q138927,Q116054862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759907
Q138928,Q110637009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754920
Q138929,Q116155850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750342
Q138930,Q130358495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761368
Q138931,Q99080834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walbyf-2,I00337228
Q138932,Q116812477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777391
Q138933,Q130358998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708666
Q138934,Q105819611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715154
Q138935,Q116812107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774812
Q138936,Q116812483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777408
Q138937,Q116812481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777404
Q138938,Q116812117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776388
Q138939,Q110152878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759037
Q138940,Q110152883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709774
Q138941,Q76018968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47159.htm#i471584,,,Ap_Gronwy-35,I00706631
Q138942,Q76018958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47158.htm#i471577,,,Ap_Llewelyn-31,I00706625
Q138943,Q76018955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47158.htm#i471576,,,Ap_Morgan-30,I00700208
Q138944,Q76018969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47159.htm#i471585,,,Ap_Morgan-28,I00700193
Q138945,Q99211462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702669
Q138946,Q110560200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764725
Q138947,Q116469831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00386671
Q138948,Q116469863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752118
Q138949,Q117306710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758095
Q138950,Q130340909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761327
Q138951,Q99084062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gruffydd-44,I00700250
Q138952,Q110413572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708598
Q138953,Q99084693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707751
Q138954,Q116146134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00456255
Q138955,Q99211637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Madog-66,I00714340
Q138956,Q116469812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714720
Q138957,Q117307101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710065
Q138958,Q116469715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714686
Q138959,Q116052695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761294
Q138960,Q110622069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00748535
Q138961,Q99084921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700888
Q138962,Q99068236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Philip_Fychan-1,I00177667
Q138963,Q130358701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00795992
Q138964,Q56260377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p36185.htm#i361845,,,Ferch_John-17,I00041636
Q138965,Q122260613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705474
Q138966,Q99084684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700520
Q138967,Q99208465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751903
Q138968,Q99084149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rayne-1,I00706449
Q138969,Q99084116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Jenkin-5,I00700130
Q138970,Q130340913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761873
Q138971,Q130340905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761867
Q138972,Q116469728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00291737
Q138973,Q117277450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696711
Q138974,Q116470802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776219
Q138975,Q116470800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776217
Q138976,Q117277334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692234
Q138977,Q97532073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705658
Q138978,Q116812276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00692230
Q138979,Q116812470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764537
Q138980,Q99087161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700885
Q138981,Q110560166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752088
Q138982,Q99084260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Madog-64,I00706651
Q138983,Q116812338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777353
Q138984,Q110560223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760288
Q138985,Q116812378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706652
Q138986,Q116812112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714996
Q138987,Q116052879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775026
Q138988,Q76018960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47158.htm#i471579,,,,I00718311
Q138989,Q75875753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p37317.htm#i373163,,,Ap_Hywel-60,I00706646
Q138990,Q75875757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p37317.htm#i373166,,,Ab_Adam-22,I00706642
Q138991,Q112490292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752309
Q138992,Q99084092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Gawdyn-1,I00700251
Q138993,Q116052706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759473
Q138994,Q99084452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Ieuan-22,I00700517
Q138995,Q116470944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776144
Q138996,Q99211909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760520
Q138997,Q110622178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760508
Q138998,Q110621959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760505
Q138999,Q99084600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Rhys-84,I00714646
Q139000,Q116469819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714689
Q139001,Q116146032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Ralph-3,I00581021
Q139002,Q99080756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Meurig-16,I00581025
Q139003,Q116470807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752397
Q139004,Q130338161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775020
Q139005,Q110152874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758786
Q139006,Q110622109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753630
Q139007,Q110622092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Tangno-1,I00752124
Q139008,Q15835631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Caradog-27,I00748544
Q139009,Q110621948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752621
Q139010,Q116469818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714718
Q139011,Q116469767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755313
Q139012,Q130340920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761862
Q139013,Q99211675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Seisyll-17,I00714351
Q139014,Q110622108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753603
Q139015,Q99084083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Meurig-20,I00706986
Q139016,Q110622117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706992
Q139017,Q110622121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00748551
Q139018,Q99211906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Llywarch-18,I00706633
Q139019,Q99211658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706907
Q139020,Q112490117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752642
Q139021,Q131741105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777319
Q139022,Q131741064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777317
Q139023,Q127225294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764755
Q139024,Q127225264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00803535
Q139025,Q75905264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39433.htm#i394327,,,Ap_Rhys-66,I00314024
Q139026,Q99086779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00314025
Q139027,Q99086830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705502
Q139028,Q75905272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39434.htm#i394332,,,Ferch_Gruffydd-12,I00586430
Q139029,Q13128794,,,,,,,,LY19-JG7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39434.htm#i394333,,,Ap_Nicolas-1,I00586407
Q139030,Q99800536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00699775
Q139031,Q116145627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714953
Q139032,Q110413680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700836
Q139033,Q112610885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696672
Q139034,Q110390629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00765507
Q139035,Q130358786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701152
Q139036,Q131347082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708376
Q139037,Q130359306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00802228
Q139038,Q110413081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755197
Q139039,Q110413074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cradock-2,I00700159
Q139040,Q99239131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706552
Q139041,Q110635916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710098
Q139042,Q130340866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709964
Q139043,Q99071449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708132
Q139044,Q99071412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708595
Q139045,Q110412990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706501
Q139046,Q110413679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762466
Q139047,Q116147030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711463
Q139048,Q110636294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709769
Q139049,Q116469791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714553
Q139050,Q130359041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751569
Q139051,Q130358997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708662
Q139052,Q116478730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00788947
Q139053,Q133462373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759296
Q139054,Q99302459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751854
Q139055,Q110413110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760666
Q139056,Q133461318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757249
Q139057,Q133461362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761435
Q139058,Q133461338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00768379
Q139059,Q133461580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757370
Q139060,Q110413664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759309
Q139061,Q110413658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708650
Q139062,Q116052710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759407
Q139063,Q133462365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708476
Q139064,Q76154282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56808.htm#i568072,,,Gwilym-23,I00708974
Q139065,Q76154284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56808.htm#i568074,,,,I00753934
Q139066,Q76154292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p56808.htm#i568079,,,Ap_Madog-71,I00700909
Q139067,Q75905270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39434.htm#i394331,,,,I00708500
Q139068,Q116812369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738271
Q139069,Q128855559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761281
Q139070,Q128855548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708781
Q139071,Q131347161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761291
Q139072,Q116146077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709826
Q139073,Q99087129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696706
Q139074,Q110560267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00704920
Q139075,Q110560239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706062
Q139076,Q116812342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715006
Q139077,Q110560273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754751
Q139078,Q99080802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Llewelyn-64,I00708885
Q139079,Q116812122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714989
Q139080,Q116812352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00768268
Q139081,Q110560218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760292
Q139082,Q110560216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760283
Q139083,Q130358960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709992
Q139084,Q112490418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764882
Q139085,Q131741052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754586
Q139086,Q116812257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777346
Q139087,Q116812347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764786
Q139088,Q97534135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00139758
Q139089,Q116470827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776245
Q139090,Q108180086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752295
Q139091,Q112532342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755142
