qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q139092,Q56178912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfras-1,I00752605|I00776712
Q139093,Q110582830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Cadwgon_Fychan-1,I00756977
Q139094,Q76204610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60229.htm#i602286,,,,I00708647
Q139095,Q116054899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757453
Q139096,Q116116172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706225
Q139097,Q116054537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759030
Q139098,Q130340331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760883
Q139099,Q110585314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aldud_Owain_(1),,Ab_Owain-12,I00760806
Q139100,Q99302520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Rhirid-9,I00708271
Q139101,Q75961211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43220.htm#i432199,,,Ferch_Rhirid_Flaidd-1,I00749178
Q139102,Q110662813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751503
Q139103,Q130339016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758316
Q139104,Q116112977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713574
Q139105,Q116112373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713468
Q139106,Q116116502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706317
Q139107,Q130339174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714438
Q139108,Q112531639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752285
Q139109,Q116477796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775805
Q139110,Q110582642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750364|I00777244
Q139111,Q116054841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753717
Q139112,Q116055518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762182
Q139113,Q116109186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760166
Q139114,Q99072149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705992
Q139115,Q130338937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00224644
Q139116,Q130339171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714454
Q139117,Q110585542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714433
Q139118,Q116478905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776708
Q139119,Q116468938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749456
Q139120,Q76273203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65425.htm#i654247,,,,I00750987
Q139121,Q76273191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65424.htm#i654239,Bleddyn_Ap_Tudur_(1),,Ap_Tudur-11,I00750982
Q139122,Q116111631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714432
Q139123,Q116147373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750828
Q139124,Q99198887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714396
Q139125,Q110582838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Elidir-9,I00737966
Q139126,Q116109365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759123
Q139127,Q130339186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758224
Q139128,Q111455007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757023
Q139129,Q116156545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753010
Q139130,Q110582431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uchdrud_Edwin_(1),,Ab_Edwin-1,I00570150|I00749909
Q139131,Q112531613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749899
Q139132,Q108180063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736938
Q139133,Q110582706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753360
Q139134,Q110636681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759318
Q139135,Q116055489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762192
Q139136,Q110662884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750985
Q139137,Q116147329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761005
Q139138,Q112532244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Cwnws-1,I00749263
Q139139,Q110663128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754541
Q139140,Q112531630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707867
Q139141,Q110636430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749257
Q139142,Q75961204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43220.htm#i432194,,,Ab_Maredudd-1,I00749249
Q139143,Q110290582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749837
Q139144,Q2638196,,,,,,,,,,,,,,,,,,,,,,,,,,,137195,,p=maredudd;n=of powys,,,,,,,,,,,,p41379.htm#i413785,Maredudd_ap_Bleddyn_(1),,Ap_Bleddyn-13,I00163451
Q139145,Q116111564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754418
Q139146,Q133462221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760221
Q139147,Q116147997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758668
Q139148,Q116147112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755167
Q139149,Q116147109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750299
Q139150,Q110582643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750370
Q139151,Q116112408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759575
Q139152,Q116147058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774892
Q139153,Q110582392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Llewelyn-76,I00708192
Q139154,Q110582379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750519
Q139155,Q110582442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714935
Q139156,Q110585578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757104
Q139157,Q110636767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713661
Q139158,Q116812456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774552
Q139159,Q76300405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67299.htm#i672987,,,,
Q139160,Q106686428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=swanehilde;n=.,,,,,,,,,,,,,Swanhilde_Von_Hamaland_(1),,Hamaland-1,I00201291
Q139162,Q24971010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=siegfried;n=von stade;oc=1,,,,,,,,,,,,,Siegfried_von_Stade_(1),,,
Q139164,Q19950029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haavard_Hergilsson_(2),,Hergilssen-1,
Q139165,Q12339267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sw.213989,,,,,,,,,,,,Vagnsdatter-2,I00079489
Q139166,Q2741817,,,,,,,,,,,,,,,,,,,,,,,,,,,769898,,p=bodil;n=thrugotsdotter,,,dw.5322,,,,,,,,,p10544.htm#i105439,Boedil_Thurgotsdatter_(1),,Thrugotsdatter-2,I00079487
Q139167,Q12337982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139171,Q3127251,,,,,,,,,,,,,,,,,,,,,,,,,,,1369076,,p=harald;n=de danemark;oc=1,,,dw.5319,,,,,,,,,p10545.htm#i105442,Harald_Kesja_(1),,Eriksson-5358,I00279874
Q139173,Q75385237,,,,,,,,,,,,,,,,,,,,,,,,,,,1369075,,p=ragnilde;n=de danemark,,,dw.5320,,,,,,,,,p10545.htm#i105443,Ragnhild_of_Denmark_(1),,Eriksdatter-16,I00571524
Q139174,Q1344986,,,,,,,,,,,,,,,,,,,,,,,,,,,920165,,,,,dw.5923,,,,,,,,,,Henrik_Skadelår_(1),,,I00280158
Q139177,Q75385238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.522,,,,,,,,,p10545.htm#i105446,,,Nielsen-2056,I00535105
Q139178,Q122841529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00535107
Q139179,Q470177,,,,,,,,,,,,,,,,,,,,,,,,person/ebe0aa46-52b8-4062-b713-207fa78c1418,,,,,,,,,,,,,,,,,,,,,
Q139181,Q5900679,,,,,,12368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sonasson-1,I00280165
Q139182,Q3125245,,,,,,,,,,,,,,,,,,,,,,,,,,,48975,,,,,,,,,,,,,,p10770.htm#i107700,Haakon_Paulsson_(1),,Paalson-1,I00308287
Q139183,Q16197796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=haakon;n=de jutland,,,dw.5337,,,,,,,,,p10545.htm#i105450,Hakon_Sunnivasson_(1),,Sunnivasson-1,I00571525
Q139186,Q110578248,,,,,,,,,,,,,,,,,,,,,,,,,,,998896,,p=berthe;n=de tosny,,,,,,,,,,,,,Beatrice_De_Todeni_(1),,,I00026357
Q139187,Q62128429,,,,,,,,,,,,,,,,,,,,,,,,,,,261486,,p=adelais;n=du plessis,,,,,,,,,,,,p46696.htm#i466953,,,Plessis-33,
Q139275,Q3120070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guillaume;n=malet;oc=14,,,,,,,,,,,,p50868.htm#i508676|p46657.htm#i466569,William_Malet_(4),,Malet-2,I00688115
Q139276,Q76068814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50869.htm#i508682,,,Malet-28,
Q139277,Q76068816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50869.htm#i508683,,,,
Q139278,Q3481410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thorleiksson-1,
Q139279,Q16652425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eyjolfsson-7,
Q139280,Q16570945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Þorkelsson-66,
Q139281,Q4939779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bollason-1,
Q139282,Q27991204,,,,,,,,,,,,,,,,,,,,,,,,,,,141797,,p=hugues;n=de montfort;oc=1,,,,,,,,,,,,p66330.htm#i663294,Hugh_Montfort_(1),,Montfort-64,I00485324
Q139283,Q76009540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46487.htm#i464869,,,,
Q139284,Q21091632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139285,Q61807186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46695.htm#i466946,,,Bigod-11,
Q139286,Q135188677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139287,Q47014641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139288,Q116005812,,,,,,,,,,,,,,,,,,,,,,,,,,,883512,,p=guillaume;n=crespin;oc=15,,,,,,,,,,,,,William_Crispin_(4),,Crispin-26,I00079548
Q139289,Q1572424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crispin-27,
Q139290,Q1001446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139291,Q28414,,,,,,,,,,,,,,,,,,,,,,,,,,,97522,,,,,lu.3,,,,,,,,,p67282.htm#i672812,Leszek_(1),,Piast-10,
Q139292,Q570504,,,,,,,,,,,,,,,,,,,,,,,,,,,146380,,p=dietrich;n=von haldensleben,,,dw.44,,,,,,,,,p892.htm#i8911,Dietrich_von_Haldensleben_(1),,Haldensleben-5,I00022887
Q139293,Q11771685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mathilde_Unknown_(33),,,
Q139294,Q552696,,,,,,,,L8BY-B3Y,,6871806,,,,,,,,,,,,,,,,,53552,,p=vratislav;n=premyslide;oc=4,,,dw.50,,,,,,,,,p15003.htm#i150025,Vratislav_I_von_Böhmen_(1),,Přemyslovci-6,I00020252
Q139295,Q440513,,,,,,,,,,,,,,,,,,,,,,,,,,,186200,,p=drahomira;n=n,,,dw.51,,,,,,,,,p67307.htm#i673065,Drahomíra_von_Stodor_(1),,Stodor-3,I00020253
Q139296,Q196527,,,,,,,,G62V-P61,,,,,,,,,,,,,,,,,,,53554,,p=vaclav;n=premyslide,,,dw.52,,,,,,,,,p15003.htm#i150026,"Wenceslaus_I,_Duke_of_Bohemia_(1)",,Přemyslovci-2,I00020254
Q139297,Q97313018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Přemyslovci-7,
Q139298,Q2530611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139299,Q3507840,,,,,,,,,,,,,,,,,,,,,,,,,,,927849,,,,,,,,,,,,,,,,,,
Q139300,Q4683102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adiva_(1),,,
Q139301,Q462594,,,,,,,,,,,,,,,,,,,,,,,,,,,590933,,,,,dw.58,,,,,,,,,,Emma_of_Melnik_(1),,Unknown-322801,I00020260
Q139302,Q266737,,,,,,,,,,,,,,,,,,,,,,,,,,,161208,,p=boleslav;n=premyslide;oc=5,,,dw.60,,,,,,,,,p15003.htm#i150029,"Boleslaus_III,_Duke_of_Bohemia_(1)",,Přemyslovci-13,I00020262
Q139303,Q387368,,,,,,,,,,,,,,,,,,,,,,,,person/e2bf06a9-edc5-4865-aa28-a0c400e208ff,,,161210,,p=jaromir;n=premyslide;oc=2,,,dw.61,,,,,,,,,p15003.htm#i150027,"Jaromir,_Duke_of_Bohemia_(1)",,Přemyslovci-12,I00020264
Q139304,Q95977578,,,,,,,,,,,,,,,,,,,,,,,,,,,909452,,,,,,,,,,,,,,,Wenzel_Unknown_(1),,Přemyslovci-26,I00020261
Q139305,Q21155612,,,,,,,,,,,,,,,,,,,,,,,,,,,261781|141393,,p=aelflaed;n=of bamburgh,,,,,,,,,,,,p449.htm#i4484,"Aelfled,_Ealdred's_Daughter_(1)",,Bernicia-22,I00108323
Q139306,Q7105730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Osbeorn_Bulax_(1),,Northumbria-79,
Q139307,Q7486612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ethelmaer;n=n,,,,,,,,,,,,,Aethelmaer_Ciel_(2),,Surrey-11,I00291979
Q139308,Q8077325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elfig;n=of wessex,,,,,,,,,,,,,Abbot_Elfwig_(1),,Wessex-388,
Q139316,Q75247769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p895.htm#i8941,Rikdag_Unknown_(1),,,
Q139324,Q352800,,,,,,,,,,,,,,,,,,,,,,,,,,,141430,,p=cinaed mac mail coluim;n=of scotland,,,,,,,,,,,,p10289.htm#i102889,Kenneth_II_of_Scotland_(1),,MacAlpin-35,I00022620
Q139325,Q335885,,,,,,,,,,,,,,,,,,,,,,,,,,,141517,,p=beoedhe;n=of scotland;oc=1,,,,,,,,,,,,p10290.htm#i102895,Boite_mac_Cináeda_(1),,MacAlpin-18,I00076174
Q139326,Q1799925,,,,,,,,,,,,,,,,,,,,,,,,,,,111552,,p=crinan;n=of dunkeld,,,,,,,,,,,,p10289.htm#i102882,Crínán_of_Dunkeld_(1),,Dunkeld-9,I00022602|I00616672
Q139328,Q18123097,,,,,,,,,,,,,,,,,,,,,,,,,,,111551,,p=maldred;n=of allerdale,,,,,,,,,,,,p10665.htm#i106641,Maldred_Dunbar_(1),,Dunkeld-90,I00108330
Q139329,Q3446425,,,,,,,,,,,,,,,,,,,,,,,,,,,142608,,,,,,,,,,,,,,,,,Of_MORAY-7,
Q139330,Q272390,,,,,,,,9HYH-BLK,,,,,,,,,,,,,,,,,,,141518,,p=gruoch;n=of scotland,,,,,,,,,,,,p10529.htm#i105284,Gruoch_Unknown_(1),,Boite-6,I00076176
Q139331,Q75387810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10772.htm#i107712,,,,I00544677
Q139332,Q522317,,alvin-person:30670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19830.htm#i198300,"Magnus_Erlendsson,_Earl_of_Orkney_(1)",,,
Q139333,Q75532148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19831.htm#i198301,,,,I00544680
Q139334,Q19949742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139345,Q2303658,,,,,,7498,,,,,,,,,,,,,,,,,,term/3bd66216-5aca-4369-8d55-a07e062ffed2,,,,,,,,,,,,,,,,,,,,,I00790175
Q139346,Q1342231,,,,,,7499,,,,15927547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139347,Q75393590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=nn;n=sverkeratten;oc=2,,,,,,,,,,,,p11306.htm#i113051,,,,
Q139348,Q640407,,alvin-person:28296,,,,17820,,,,,,,,,,,,,,,,,,,,,268607,,p=blot sven;n=sverkeratten,,,dw.786,,,,,,,,,p11306.htm#i113052,Blot-Sweyn_(1)|Unknown_Blot-Svein_(1),,,
Q139352,Q438469,,,,,,,,,,,,,,,,,,,,,,,,,,,920166,,p=ingrid;n=stenkilska atten;oc=1,,,dw.7068,,,,,,,,,p11299.htm#i112989,Ingrid_Ragnvaldsdotter_(1),,Ragnvaldsdatter-10,I00280157
Q139353,Q2905211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bjorn;n=de danemark,,,dw.5326,,,,,,,,,p11308.htm#i113073,Björn_Ironside_Haraldsson_(1),,Haraldsen-62,I00122089
Q139354,Q2482366,,alvin-person:34037,,,,11769,,,,,,,,,,,,,,,,,,,,,,,p=christine;n=de danemark,,,dw.5344,,,,,,,,,p11308.htm#i113072,Christina_Björnsdotter_(1),,Bjørnsdatter-118,I00122092
Q139355,Q12000373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139356,Q12176823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710315
Q139357,Q101247287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hareksson-1,I00500654
Q139362,Q18419296,,,,,,,,,,,,,,,,,,,,,,,,,,,926576,,,,,,,,,,,,,,,,,Sveinsson-6,
Q139379,Q3364948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ingeburge;n=guttorm,,,,,,,,,,,,p11301.htm#i113004,Ingeborg_Guthormsdt_(1),,Guttormsdatter-10,
Q139380,Q3494405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=biadmuine;n=d irlande,,,,,,,,,,,,p11301.htm#i113001,Blathmin_Ua_Briain_(1),,O'Brien-1158,I00280215
Q139381,Q75393546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11300.htm#i113000,Unknown_Cecelia_(1),,,I00280217
Q139383,Q343101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=magnus;n=yngling;oc=4,,,dw.6506,,,,,,,,,p11287.htm#i112869,Magnus_IV_of_Norway_(1),,Sigurdsson-116,I00692070
Q139384,Q122931811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigrid_Saxisdottir_(1),,Saxisdatter-1,I00279863
Q139385,Q110703077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00279865
Q139386,Q3481458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sæmundsson-58,I00279866
Q139387,Q653125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loftsson-7,I00279868
Q139388,Q350498,,,,,,,,,,83386975,,,,,,,,,,,,,,,,,57363,,p=sigurd;n=yngling;oc=2,,,sw.107581,,,,,,,,,p11300.htm#i112995,Sigurd_II_of_Norway_(1),,Haraldsson-186,I00091797
Q139389,Q138684,,,,,,,,,,83292539,,,,,,,,,,,,,,,,,,,p=inge;n=yngling;oc=1,,,,,,,,,,,,p11300.htm#i112991,Inge_I_of_Norway_(1),,Haraldsson-154,I00280199
Q139390,Q329826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eystein;n=yngling;oc=2,,,,,,,,,,,,p11300.htm#i112992,Eystein_II_of_Norway_(1),,Haraldsson-184,I00280202
Q139391,Q29881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnus_Haraldsson_(1),,,I00280205
Q139392,Q2925391,,,,,,16949,,,,15927823,,,,,,,,,,,,,,,,,557877,,p=birgitta;n=yngling,,,dw.7496,,,,,,,,,p15038.htm#i150379,Bridgida_Haraldsdt_(1),,Haraldsdatter-95,I00280163
Q139393,Q26965894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4285.htm#i42845,Margaret_Haraldsdt_(1),,Haraldsdottir-24,I00280209
Q139394,Q28718414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4285.htm#i42846,Maria_Haraldsdt_(1),,Haraldsdatter-38,I00280207
Q139395,Q101248756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00279861
Q139396,Q2632997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=oluf;n=de danemark;oc=1,,,,,,,,,,,,,,,Haraldsen-1,I00722372
