qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q139397,Q725219,,,,,,,,,,,,,,,,,,,,,,,,,,,926575,,p=erling;n=skakke,,,,,,,,,,,,p11300.htm#i112997,Erling_Skakke_(1),,Ormsson-29,I00280216
Q139398,Q12001101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139399,Q1019325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=baard;n=guttormson,,,,,,,,,,,,p11302.htm#i113014,Bård_Guttormson_(1),,Guttormsson-30,I00361704
Q139400,Q75292005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4286.htm#i42853,,,Guthormsdottir-2,
Q139401,Q26970861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4285.htm#i42843,Hallkjell_Huk_(1),,Huk-4,
Q139402,Q26965895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4285.htm#i42844,Jon_Hallkjellson_(1),,Hallkjellsson-1,I00280208
Q139403,Q28717952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4285.htm#i42847,Simon_Skalp_(1),,,I00280206
Q139404,Q9005091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139405,Q16652512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Þórðarson-186,
Q139406,Q16565794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Þórðarson-270,
Q139407,Q15889729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139408,Q3156264,,,,,,,,,,,,,,,,,,,,,,,,,,,471033,,,,,,,,,,,,,,,,,Gudrødsson-77,
Q139409,Q4898518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139410,Q6949547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54617.htm#i546161,Máel_Muire_ingen_Cináeda_(1),,MacAlpin-14,
Q139411,Q135529219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139412,Q135529135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139413,Q135529147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139414,Q5202787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cucaircheach;n=mac faelan,,,,,,,,,,,,,Cú_Mac_Fáeláin_(1),,Mac_Faelain-1,
Q139415,Q608420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=niall;n=caille,,,,,,,,,,,,p15012.htm#i150114,Niall_Mac_Aedh_(2),,Mac_Aedh-3,
Q139416,Q76121945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gormflaith;n=ingen donncadha|p=gormlaith;n=ingen donnchad,,,,,,,,,,,,p54616.htm#i546153,Gormliath_Donnchad_(1),,Ingen_Donnchad-2,
Q139417,Q1274033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15012.htm#i150119,Niall_Glúndub_(1),,Mac_Aedo-2,
Q139418,Q3035608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28410.htm#i284091,Domhnall_Mac_Aedh_(1),,Mac_Aeda-1,
Q139419,Q6949555,,,,,,,,G8WB-KPS,,,,,,,,,,,,,,,,,,,,,p=mael ruanaid;n=o neill,,,,,,,,,,,,p15012.htm#i150115,Máel_Ruanaid_mac_Donnchada_Midi_(1),,Mac_Donnchada_Midi-1,
Q139420,Q5586656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gormlaith;n=ingen flann mac conaing,,,,,,,,,,,,,Gormlaith_Ingen_Flainn_Mac_Conaig_(1),,Ingen_Flann_mac_Conaing-1,
Q139421,Q1274054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15012.htm#i150120,Donnchad_Donn_(1),,Mac_Flainn-1,
Q139422,Q5586650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gormflaith;n=ingen flann sinna,,,,,,,,,,,,p54617.htm#i546166,"Gormflaith,_daughter_of_Flann_(1)",,Ingen_Flann_Sinna-1,
Q139423,Q1152971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15013.htm#i150123,Domnall_ua_Néill_(1),,Ua_Néill-1,
Q139424,Q76121974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54618.htm#i546174,,,,
Q139425,Q5474834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mýrkjartansdóttir-1,
Q139426,Q17132117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Donnchad_macGillapatrick_(1),,Mac_Gilla_Pátraic-7,I00602901
Q139427,Q618605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bjarnarson-7,
Q139428,Q135529234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Þorvaldsdóttir-33,
Q139429,Q132128931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139430,Q16129001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139431,Q2436711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agne_Unknown_(1),,Dagsson-32,
Q139432,Q20019271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agnisson-3,
Q139433,Q3480168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alfsson-4,
Q139435,Q201905,,,,,,,,,,40188285,,,,,,,,,,,,,,,,,143788|927441,,,,,,,,,,,,,,,Constantius_III_(1),,Constantius-3,I00248944
Q139436,Q160353,,,,,,,,,,,,,,,,,,,,,,,,person/97C024C4-5D1F-44F0-AE8B-4ED32219CFAC,,,143779,,,,,,,,,,,,,,,Theodosius_II_(1),,Of_Rome-67,I00248953
Q139437,Q229307,,,,,,,,,,,,,,,,,,,,,,,,person/2AA6ED00-62FD-4992-940E-723BB18A5F06,,,704500,,,,,,,,,,,,,,,Eudocia_Athenais_(1),,Eudocia-1,I00248954
Q139438,Q191940,,,,,,,,,,40495933,,,,,,,,,,,,,,,,,273264,,,,,,,,,,,,,,,Petronius_Maximus_(1),,Anicii-9,I00248943
Q139439,Q1852740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139442,Q76299378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67215.htm#i672147,,,,
Q139443,Q76298483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67157.htm#i671567,,,,
Q139444,Q76298494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67158.htm#i671575,,,,
Q139445,Q76298635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67167.htm#i671663,,,,
Q139446,Q76298552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67162.htm#i671615,,,,
Q139447,Q76298765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67175.htm#i671742,,,,
Q139448,Q76298870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67181.htm#i671806,,,,
Q139449,Q76299728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67243.htm#i672422,,,,
Q139450,Q76299108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67197.htm#i671962,,,,I00280718
Q139451,Q76299033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67191.htm#i671908,,,,I00280719
Q139452,Q23017421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=richarde;n=de herstal;oc=1,,,,,,,,,,,,,Richarda_Unknown_(1),,,
Q139453,Q1997366,,,,,,,,,,,,,,,,,,,,,,,,,,,926731,,p=frodald;n=n,,,,,,,,,,,,,,,,
Q139454,Q2561597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=garnier;n=.;oc=1,,,,,,,,,,,,,Werner_Unknown_(4),,,
Q139455,Q2595778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Siconulf_of_Salerno_(1),,Benevento-27,I00304055
Q139456,Q1284117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guido;n=di spoleto;oc=3,,,,,,,,,,,,,Guy_II_of_Spoleto_(1),,,I00636505
Q139457,Q515982,,,,,,,,,,,,,,,,,,,,,,,,,,,865533,,p=ageltrude;n=di benevento,,,,,,,,,,,,,Ageltruda_di_Benevento_(1),,Benevento-18,I00304052
Q139458,Q354823,,,,,,,,,,,,,,,,,,,,,,,,,,,865535,,p=lamberto;n=di spoleto;oc=2,,,,,,,,,,,,p16232.htm#i162318,,,Spoleto-10,
Q139459,Q347440,,,,,,,,,,,,,,,,,,,,,,,,,,,323068,,p=adalberto;n=di toscana;oc=1,,,,,,,,,,,,,"Adalbert_I,_Margrave_of_Tuscany_(1)",,Toscana-7,I00297755
Q139462,Q3155966,,,,,,,,,,,,,,,,,,,,,,,,,,,217399,,,,,,,,,,,,,,,Ernest_of_Nordgau_(1),,Markgrafin_of_Nordgau-2|UNKNOWN-83238,
Q139464,Q24027897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=erchangar;n=von schwaben,,,dw.7855,,,,,,,,,,Erchanger_of_Nordgau_(1),,Alsace-47,
Q139465,Q12273180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139466,Q76300893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67335.htm#i673344,,,,
Q139467,Q3439096,,,,,,,,,,,,,,,,,,,,,,,,,,,739906,,p=roger;n=de laon,,,,,,,,,,,,,,,Laon-47,
Q139468,Q714866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67221.htm#i672205,Ulrich_of_Augsburg_(1),,,
Q139469,Q60809240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67236.htm#i672358,Dietwald_Dillingen_(1),,,
Q139470,Q76300097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67273.htm#i672730,,,,
Q139471,Q5385612,,,,,,,,,,,,,,,,,,,,,,,,,,,192140,,p=erenfried;n=de maasgau;oc=1,,,sw.213326,,,,,,,,,p67227.htm#i672263,Ehrenfried_von_Bliesgau_(1),,Bliesgau-1,I00080186
Q139472,Q5331786,,,,,,,,,,,,,,,,,,,,,,,,,,,174197,,p=ebberhardt;n=de bonngau;oc=1,,,sw.213209,,,,,,,,,p67257.htm#i672561,"Eberhard_I,_Count_of_Bonngau_(1)",,Keldachgau-1,I00080188
Q139475,Q1559367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=geraud;n=d aurillac|p=geraud;n=d aurillac;oc=2,,,,,,,,,,,,,,,,
Q139476,Q76299824,,,,,,,,,,,,,,,,,,,,,,,,,,,1174904,,,,,,,,,,,,,,p67250.htm#i672496,,,,
Q139477,Q19059793,,,,,,,,,,,,,,,,,,,,,,,,,,,1174905,,,,,,,,,,,,,,p67194.htm#i671936,Athelbert_Von_Sachsen_(1),,,
Q139479,Q76299437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67220.htm#i672191,,,,
Q139480,Q76298616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67166.htm#i671651,,,,
Q139481,Q76299406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67217.htm#i672167,,,,
Q139482,Q3099537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gautier;n=de laon,,,,,,,,,,,,,,,,
Q139483,Q76239413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p62898.htm#i628974,,,,
Q139484,Q76300122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67275.htm#i672749,,,,
Q139485,Q76299615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67233.htm#i672323,,,,
Q139486,Q76299651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67236.htm#i672352,,,,
Q139487,Q76298502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67158.htm#i671580,,,,
Q139489,Q3064546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139490,Q96748311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10240.htm#i102394,Gunnor_De_Northumbria_(1),,Northumbria-73,
Q139491,Q18527881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139492,Q272227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15033.htm#i150322,,,,
Q139493,Q75454849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cynethryth;n=n,,,,,,,,,,,,p15256.htm#i152557,Cynethryth_Unknown_(1),,Mercia-29,
Q139494,Q470860,,,,,,,,,,,,,,,,,,,,,,,,,,,126867,,,,,,,,,,,,,,p15038.htm#i150376,,,,
Q139495,Q762675,,,,,,,,,,,,,,,,,,,,,,,,person/772a667d-5223-46ac-ae60-8954d642a7cd,,,203765,,p=cenwulf;n=of mercia,,,,,,,,,,,,p10646.htm#i106459,Ceonwulf_of_Mercia_(1)|Conwulf_Mercia_(1),,Mercia-244,
Q139496,Q888634,,,,,,,,,,,,,,,,,,,,,,,,person/a775611d-eb16-498a-83de-8c0cd5f27b74,,,,,p=ceowulf;n=of mercia,,,,,,,,,,,,p15037.htm#i150365,Ceolwulf_Mercia_(2),,Mercia-36,
Q139497,Q878926,,,,,,,,,,,,,,,,,,,,,,,,person/954bd9c5-11ed-409e-bf9c-ac7b70a6aaa6,,,,,p=cuthred;n=of mercia,,,,,,,,,,,,p15028.htm#i150274,Cuthræd_of_Mercia_(1),,,
Q139498,Q75454847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15256.htm#i152554,,,,
Q139499,Q2538914,,,,,,,,,,,,,,,,,,,,,,,,,,,514905,,,,,,,,,,,,,,,,,,
Q139500,Q12079024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139501,Q3563395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139502,Q13414808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139503,Q20070256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139504,Q313467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139505,Q435531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139506,Q4134693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139507,Q15983731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139508,Q963777,,,,,,,,,,,,,,,,,,,,,,,,,,,583302,,,,,,,,,,,,,,,,,,
Q139509,Q511862,,,,,,,,,,,,,,,,,,,,,,,,,,,481806,,,,,,,,,,,,,,,,,,
Q139510,Q393082,,,,,,,,,,,,,,,,,,,,,,,,,,,1028107,,,,,,,,,,,,,,,,,,
Q139511,Q2998641,,,,,,,,,,,,,,,,,,,,,,,,,,,401247,,,,,,,,,,,,,,,Cotys_VIII_(1),,,I00737831
Q139512,Q2998635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cotys_IX_(1),,,I00738737
Q139513,Q7263913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pythodoris_II_(1),,,I00736179
Q139514,Q3429926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhoemetalces_II_(1),,,I00738736
Q139515,Q3290241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139516,Q16932035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738741
Q139517,Q16933054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738740
Q139518,Q5409733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736382
Q139519,Q769067,,alvin-person:51957,,,,,,,,,,,,,,,,,,,,,,,,,401216,,,,,,,,,,,,,,,,,,I00736383
Q139520,Q16392521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139521,Q1262514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738133
Q139522,Q3781179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139523,Q482101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139524,Q116472009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00038299
Q139525,Q68438388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139526,Q315913,,alvin-person:52219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717544
Q139527,Q12286050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139528,Q615040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00619491
Q139529,Q11312209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139530,Q20500760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735889
Q139531,Q89581370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139532,Q483783,,alvin-person:25659,,,,,,,,,,,,,,,,,,,,,,,,,167376,,,,,,,,,,,,,,,Lucius_Cornelius_Sulla_(1),,,I00735453
Q139533,Q108679097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139534,Q7455880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735886
Q139535,Q108915557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139536,Q463027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735902
Q139537,Q12285131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735885
Q139538,Q12293529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139539,Q568003,,,,,,,,,,,,,,,,,,,,,,,,,,,1465102,,,,,,,,,,,,,,,,,,
Q139540,Q174536,,,,,,,,,,,,,,,,,,,,,,,,,,,1465104,,,,,,,,,,,,,,,,,,
Q139541,Q958946,,,,,,,,,,,,,,,,,,,,,,,,,,,1465105,,,,,,,,,,,,,,,,,,
Q139542,Q728335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139543,Q561896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736246
Q139544,Q12293561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139545,Q445785,,,,,,,,,,,,,,,,,,,,,,,,,,,164914,,,,,,,,,,,,,,,Appius_Claudius_Pulcher_(2),,,I00735603
Q139546,Q1283518,,alvin-person:25626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736135
Q139547,Q1097304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139548,Q50126003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735600
Q139549,Q2978432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139550,Q459870,,,,,,,,,,,,,,,,,,,,,,,,,,,453849,,,,,,,,,,,,,,,Quintus_Caecilius_Metellus_Balearicus_(1),,,I00735443
Q139551,Q430644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139552,Q713394,,,,,,,,,,,,,,,,,,,,,,,,,,,453850,,,,,,,,,,,,,,,Quintus_Caecilius_Metellus_Nepos_(1),,,I00736048
Q139553,Q505341,,,,,,,,,,,,,,,,,,,,,,,,,,,1465829,,,,,,,,,,,,,,,Quintus_Caecilius_Metellus_Celer_(1),,,I00736049
Q139554,Q436302,,,,,,,,,,,,,,,,,,,,,,,,,,,1465794,,,,,,,,,,,,,,,,,,I00801009
Q139555,Q11906265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139556,Q621137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00695429
Q139557,Q107316227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139558,Q17428083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139559,Q242819,,,,,,,,,,,,,,,,,,,,,,,,,,,1465201|412195,,,,,,,,,,,,,,,Lucullus_(1),,,I00735456
Q139560,Q113376428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139561,Q568498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735689
Q139562,Q94526836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139563,Q11923552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139564,Q12285217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139565,Q2472899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736093
Q139566,Q214765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735509
Q139567,Q931802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139568,Q1232026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Plautius_Silvanus_(1),,,
Q139569,Q10325341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139570,Q12291726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139571,Q108541152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139572,Q11923627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139573,Q12286061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735480
Q139574,Q654576,,,,,,,,,,,,,,,,,,,,,,,,,,,167366,,,,,,,,,,,,,,,Pompeia_(sister_of_Pompeius_Strabo)_(1),,,I00735481
Q139575,Q251964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735596
Q139576,Q544421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735632
Q139577,Q107332046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139578,Q108396841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139579,Q387928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139580,Q11944277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139581,Q270591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139582,Q111903040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139583,Q104640766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139584,Q12282872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735972
Q139585,Q660112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735973
Q139586,Q3656185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139587,Q111895766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
