qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q139588,Q104641130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139589,Q105337327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139590,Q1159617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735558
Q139591,Q61707798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735535
Q139592,Q431201,,,,,,,,,,,,,,,,,,,,,,,,person/526980E2-A2D7-47A8-B188-366C221375A8,,,,,,,,,,,,,,,,,,,,,I00735556
Q139593,Q1269233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publius_Cornelius_Scipio_Salvito_(1),,,I00735543
Q139594,Q721788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735544
Q139595,Q11943246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139596,Q3656096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139597,Q2530944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cornelia_(wife_of_Aemilius_Paullus)_(1),,,I00735514
Q139598,Q4269987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139599,Q720855,,,,,,,,,,,,,,,,,,,,,,,,,,,107549,,,,,,,,,,,,,,,Marcus_Livius_Drusus_Claudianus_(1),,,I00695434
Q139600,Q2268436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown_Alfidia_(2),,,I00695435
Q139601,Q544382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735552
Q139602,Q107218703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139603,Q236459,,,,,,,,,,,,,,,,,,,,,,,,,,,86094,,,,,,,,,,,,,,,Julia_the_Younger_(1),,,I00446786
Q139604,Q4222774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735615
Q139605,Q232090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vipsania_Agrippina_(1),,,I00735998
Q139606,Q91343480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446763
Q139607,Q2165262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139608,Q118275074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139609,Q4281781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735964
Q139610,Q718090,,,,,,,,,,,,,,,,,,,,,,,,,,,1464985,,,,,,,,,,,,,,,,,,
Q139611,Q112085883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139612,Q1181848,,,,,,,,,,,,,,,,,,,,,,,,,,,1464988,,,,,,,,,,,,,,,,,,
Q139613,Q11934108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139614,Q517551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139615,Q611638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139616,Q91351356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139617,Q12958329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139618,Q2914316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Unknown_(4),,,I00695425
Q139619,Q111396827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139620,Q956124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vipsania_Polla_(1),,,
Q139621,Q12285173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139622,Q152626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735498
Q139623,Q461688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735537
Q139624,Q3492603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735536
Q139625,Q104637503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139626,Q1242076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736168
Q139627,Q107331111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139628,Q456950,,,,,,,,,,,,,,,,,,,,,,,,,,,1465057,,,,,,,,,,,,,,,Lucius_Aemilius_Lepidus_Paullus_(1),,,I00735540
Q139629,Q12293563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139630,Q11919227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139631,Q703580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Aemilius_Paullus_(1),,,I00735513
Q139632,Q508117,,,,,,,,,,,,,,,,,,,,,,,,,,,167378,,,,,,,,,,,,,,,Marcus_Valerius_Messalla_Corvinus_(1),,,I00735938
Q139633,Q95444609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735937
Q139634,Q12274550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735936
Q139635,Q1216093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736199
Q139636,Q29067758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139637,Q11954878,,,,,,,,,,,,,,,,,,,,,,,,,,,359921,,,,,,,,,,,,,,,Lucius_Vipstanus_Gallus_(1),,,I00736173
Q139638,Q535097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Vipstanus_Poplicola_(1),,,
Q139639,Q721859,,,,,,,,,,,,,,,,,,,,,,,,,,,359920,,,,,,,,,,,,,,,Gaius_Vipstanus_Messalla_Gallus_(1),,,
Q139640,Q761736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801080
Q139641,Q465212,,,,,,,,,,,,,,,,,,,,,,,,,,,167461,,,,,,,,,,,,,,,Lucius_Domitius_Ahenobarbus_(consul_54_BC)_(1),,,I00695416
Q139642,Q2982944,,,,,,,,,,,,,,,,,,,,,,,,,,,205220,,,,,,,,,,,,,,,,,,I00695412
Q139643,Q108648027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139644,Q114803466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139645,Q1088287,,,,,,,,,,,,,,,,,,,,,,,,,,,167469,,,,,,,,,,,,,,,,,,I00735927
Q139646,Q104788990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139647,Q79052675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139648,Q121379102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139649,Q453044,,,,,,,,,,,,,,,,,,,,,,,,,,,1465172,,,,,,,,,,,,,,,Junia_Calvina_(1),,,I00735519
Q139650,Q121378557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139651,Q230716,,,,,,,,,,33332339,,,,,,,,,,,,,,person/1a3ccb82-2c71-4d43-a0fa-951b5f85a0f8,,,86106,,,,,,,,,,,,,,,Poppaea_Sabina_(1),,,I00446778
Q139652,Q241445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Statilia_Messalina_(1),,,I00446779
Q139653,Q2329627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139654,Q2403916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139655,Q1275952,,,,,,,,,,,,,,,,,,,,,,,,,,,86108,,,,,,,,,,,,,,,,,,I00446804
Q139656,Q329572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735465
Q139657,Q716713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738411
Q139658,Q269158,,,,,,,,,,,,,,,,,,,,,,,,,,,1465789,,,,,,,,,,,,,,,,,,
Q139659,Q285517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139660,Q2236673,,alvin-person:25665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00695426
Q139661,Q111399005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00695427
Q139662,Q98277986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139663,Q242199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446794
Q139664,Q241982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446795
Q139665,Q256048,,,,,,,,,,,,,,,,,,,,,,,,,,,560491,,,,,,,,,,,,,,,,,,I00446796
Q139666,Q240928,,,,,,,,,,,,,,,,,,,,,,,,,,,933384,,,,,,,,,,,,,,,Milonia_Caesonia_(1),,,I00446797
Q139667,Q235586,,,,,,,,,,119911035,,,,,,,,,,,,,,,,,86111,,,,,,,,,,,,,,,,,,I00446798
Q139668,Q377356,,,,,,,,,,,,,,,,,,,,,,,,,,,86101,,,,,,,,,,,,,,,,,,I00801066
Q139669,Q878550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Aemilius_Lepidus_(executed_39)_(1),,,I00446800
Q139670,Q1247301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Vinicius_(1),,,
Q139671,Q1234657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaius_Asinius_Pollio_(consul_23)_(1),,,
Q139672,Q1219206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139673,Q1236482,,,,,,,,,,,,,,,,,,,,,,,,,,,412079,,,,,,,,,,,,,,,Marcus_Asinius_Agrippa_(1),,,
Q139674,Q2312825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139675,Q1949987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139676,Q2138352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139677,Q58104048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139678,Q108048689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736091
Q139679,Q550450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801084
Q139680,Q778051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801068
Q139681,Q98242517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801081
Q139682,Q928302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801082
Q139683,Q12279759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139684,Q618583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139685,Q4270014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139686,Q4531268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139687,Q97584701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139688,Q1227324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735607
Q139689,Q942138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735609
Q139690,Q102416305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735608
Q139691,Q7375935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735611
Q139692,Q1338377,,,,,,,,,,,,,,,,,,,,,,,,,,,167452,,,,,,,,,,,,,,,Gnaeus_Pompeius_Magnus_(1),,,I00735468
Q139693,Q12119007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139694,Q1872296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735687
Q139695,Q929593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735688
Q139696,Q1893525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139697,Q177975,,,,,,,,,,,,,,,,,,,,,,,,,,,164905,,,,,,,,,,,,,,,Gaius_Marius_(1),,,I00735693
Q139698,Q462978,,,,,,,,,,,,,,,,,,,,,,,,,,,164906,,,,,,,,,,,,,,,,,,I00735694
Q139699,Q1329741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139700,Q48961773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139701,Q11216672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139702,Q442449,,,,,,,,,,,,,,,,,,,,,,,,,,,168160,,,,,,,,,,,,,,,,,,I00735704
Q139703,Q28502666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139704,Q93257035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00125449
Q139705,Q3655571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735977
Q139706,Q720358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735880
Q139707,Q3656324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139708,Q11923503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139709,Q108330553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139710,Q510243,,,,,,,,,,,,,,,,,,,,,,,,,,,246129,,,,,,,,,,,,,,,,,,I00736007
Q139711,Q579263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gnaeus_Domitius_Ahenobarbus_(died_81_BC)_(1),,,I00735895
Q139712,Q664229,,,,,,,,,,,,,,,,,,,,,,,,,,,580855,,,,,,,,,,,,,,,,,,
Q139713,Q3622613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736009
Q139714,Q1399121,,,,,,,,,,,,,,,,,,,,,,,,person/4AE5F32E-9196-4CEF-82FD-2607FBF4B8A5,,,,,,,,,,,,,,,,,,,,,I00735487
Q139715,Q5171177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cornelia_Postuma_(daughter_of_Sulla)_(1),,,I00736166
Q139716,Q708722,,,,,,,,,,,,,,,,,,,,,,,,person/57546EF5-16AF-428A-9BFF-87F575D3113D,,,,,,,,,,,,,,,,,,Faustus_Cornelius_Sulla_(senator)_(1),,,I00735991
Q139717,Q162456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736094
Q139718,Q11915650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139719,Q721477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735588
Q139720,Q1533153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139721,Q2655602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735949
Q139722,Q102449495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139723,Q65151550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139724,Q105871926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139725,Q888910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735472
Q139726,Q11949636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139727,Q123700947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139728,Q11923620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139729,Q113884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139730,Q583860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139731,Q11910936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139732,Q365148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Aemilius_Scaurus_(2),,,I00735452
Q139733,Q6454823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caecilia_Metella_Dalmatica_(1),,,I00735451
Q139734,Q542038,,,,,,,,,,,,,,,,,,,,,,,,,,,416006,,,,,,,,,,,,,,,Marcus_Aemilius_Scaurus_(3),,,I00735681
Q139735,Q551225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736103
Q139736,Q503187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quintus_Mucius_Scaevola_Pontifex_(1),,,I00736047
Q139737,Q12284964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139738,Q704362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736050
Q139739,Q3655539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Aemilius_Scaurus_(1),,,I00735680
Q139740,Q316825,,alvin-person:25715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735589
Q139741,Q10996733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139742,Q382280,,alvin-person:25700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736015
Q139743,Q9338191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139744,Q435912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pompeia_(daughter_of_Sextus_Pompeius)_(1),,,I00735553
Q139745,Q966342,,,,,,,,,,,,,,,,,,,,,,,,,,,364662,,,,,,,,,,,,,,,Gnaeus_Cornelius_Cinna_Magnus_(1),,,I00735994
Q139746,Q3656046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cornelia_Pompeia_(1),,,I00735549
Q139747,Q5438354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faustus_Cornelius_Sulla_(suffect_consul)_(1),,,
Q139748,Q15709216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139749,Q340116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139750,Q3605261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139751,Q51672,,alvin-person:52208,,,,,,,,,,,,,,,,,,,,,,term/7d0e5920-56fc-4afe-ac31-53583626c4f7,,,95771,,,,,,,,,,,,,,,Herod_the_Great_(1),,,I00736481
Q139752,Q456872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malthace_(1),,,I00738005
Q139753,Q3267247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139754,Q3881730,,,,,,,,,,,,,,,,,,,,,,,,,,,1011837,,,,,,,,,,,,,,,Olympias_(2),,,I00738004
Q139755,Q543853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Herod_II_(1),,,I00736520
Q139756,Q192950,,,,,,,,,,,,,,,,,,,,,,,,term/c6bfd1f0-d846-4131-9257-73d28d62ad12,,,95773,,,,,,,,,,,,,,,Herod_Antipas_(1),,,
Q139757,Q581668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antipater_(son_of_Herod_the_Great)_(1),,,I00738010
Q139758,Q2525263,,,,,,,,,,,,,,,,,,,,,,,,,,,379608,,,,,,,,,,,,,,,"Alexander,_son_of_Herod_(1)",,,I00736480
Q139759,Q3847650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariamne_III_(1),,,
Q139760,Q542065,,,,,,,,,,,,,,,,,,,,,,,,,,,379615,,,,,,,,,,,,,,,,,,I00736439
Q139761,Q955856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139762,Q255778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Drusilla,_daughter_of_Herod_Agrippa_I_(1)",,,I00738832
Q139763,Q113559872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139764,Q113559428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139765,Q5517443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139766,Q116474557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738734
Q139767,Q13427712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iotapa-2,I00738409
Q139768,Q5022209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139769,Q5129141,,,,,,,,,,,,,,,,,,,,,,,,,,,497879,,,,,,,,,,,,,,,,,,I00738047
Q139770,Q441786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738048
Q139771,Q284747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738049
Q139772,Q11927036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738050
Q139773,Q1370654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aristobulus_Minor_(1),,,
Q139774,Q16563699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139775,Q16931468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139776,Q1257414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139777,Q363104,,,,,,,,,,,,,,,,,,,,,,,,,,,139814,,,,,,,,,,,,,,,,,,I00717497
Q139778,Q887425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717513
Q139779,Q285839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717511
Q139780,Q2660531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738277
Q139781,Q2382597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738278
Q139782,Q1269411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717509
Q139783,Q25668645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139784,Q25668662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139785,Q831622,,,,,,,,,,,,,,,,,,,,,,,,term/16064f6b-93d9-468d-a3a4-6c376ff492f9,,,,,,,,,,,,,,,,,,,,,
Q139786,Q7549904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139787,Q111095252,,,,,,,,,,,,,,,,,,,,,,,,term/b5e35b49-4bb5-4638-bbe8-9504087e399f,,,,,,,,,,,,,,,,,,,,,
Q139788,Q235377,,,,,,,,,,,,,,,,,,,,,,,,term/e712480f-8ac3-42e3-8c0a-4c4236439d08,,,443026|1229218,,,,,,,,,,,,,,,,,,
Q139789,Q233067,,,,,,,,,,,,,,,,,,,,,,,,term/946dd24c-115a-46f5-92bb-72f62286a6ff,,,,,,,,,,,,,,,,,,,,,
Q139790,Q186350,,,,,,,,,,,,,,,,,,,,,,,,term/12f287db-9697-403b-9c55-eb05b06be555,,,,,,,,,,,,,,,,,,,,,
