qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q139791,Q106075464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139792,Q12957778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139793,Q711072,,,,,,,,,,,,,,,,,,,,,,,,,,,407821,,,,,,,,,,,,,,,,,,
Q139794,Q2979581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139795,Q99675017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139796,Q9252655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17566.htm#i175656,,,,I00349180
Q139797,Q9252665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17566.htm#i175657,,,,I00349181
Q139800,Q235603,,alvin-person:33331,,,,,,,,,,,,,,,,,,,,,,person/03ba30d8-b779-44b1-a8cf-fc7fa0bc00e3,,,,,,,,,,,,,,,,,,Aelia_Flacilla_(1),,Flaccilla-1,I00248948
Q139802,Q60838043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139803,Q1627093,,,,,,,,,,,,,,,,,,,,,,,,,,,313361,,p=ximena garcez;n=de pamplona,,,,,,,,,,,,,Ximena_Garcez-de-Pamplona_(1),,Pamplona-30,I00120397
Q139806,Q645857,,,,,,,,,,,,,,,,,,,,,,,,,,,87856,,,,,,,,,,,,,,p11402.htm#i114018,Niall_of_the_Nine_Hostages_(1),,Mac_Eochaid-15,
Q139807,Q1148875,,,,,,,,,,,,,,,,,,,,,,,,,,,87870,,,,,,,,,,,,,,p15006.htm#i150055,Conall_Cremthainne_(1),,Mac_Neill-480,
Q139808,Q3685947,,,,,,,,,,,,,,,,,,,,,,,,,,,87877,,,,,,,,,,,,,,p15006.htm#i150060,Conall_Gulban_(1),,Mac_Niall-5,
Q139809,Q1290518,,,,,,,,,,,,,,,,,,,,,,,,,,,87860,,,,,,,,,,,,,,p15005.htm#i150046,Lóegaire_mac_Néill_(1),,Mac_Néill-265,
Q139810,Q1154342,,,,,,,,,,,,,,,,,,,,,,,,,,,87867,,,,,,,,,,,,,,p15025.htm#i150246,Coirpre_mac_Néill_(1),,Mac_Néill-273,
Q139811,Q3744328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28411.htm#i284108,Fiachu_mac_Néill_(1),,,
Q139812,Q75451220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15006.htm#i150052,,,,
Q139813,Q76291695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p66737.htm#i667363,,,,
Q139814,Q75451261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15008.htm#i150076,,,Mac_Feradach-1,
Q139815,Q3644835,,,,,,,,,,,,,,,,,,,,,,,,,,,151086,,,,,,,,,,,,,,p28412.htm#i284111,Brión_mac_Echach_Muigmedóin_(1),,Macechach-1,
Q139816,Q16201049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15010.htm#i150091,Máel_Fithrich_mac_Áedo_(1),,Mac_Áed_Uaridnach-1,
Q139817,Q4291189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139818,Q116055579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752974
Q139819,Q20558803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clydog_Ap_Arthlwys_(3),,Ap_Arthlwys-3,I00753299
Q139820,Q116112782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752903
Q139821,Q116055615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775747
Q139822,Q106968428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139823,Q109447093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139824,Q1292169,,,,,,,,,,,,,,,,,,,,,,,,,,,246072,,,,,,,,,,,,,,,Marcus_Unknown_(3),,,I00446845
Q139825,Q1429,,,,,,,,,,34872570,,,,,,,,,,,,,,person/05B32DAB-34D6-4F3D-866C-DBED9F792AC4,,,271018,,,,,,,,,,,,,,,Unknown_Antoninus_Pius_(1),,Pius-1,I00446849
Q139826,Q1815905,,,,,,,,,,,,,,,,,,,,,,,,,,,246073,,,,,,,,,,,,,,,Domitia_Unknown_(1),,Domitii-1,I00446846
Q139827,Q1284248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annia_Cornificia_Faustina_(1),,,I00736218
Q139828,Q234734,,alvin-person:33504,,,,,,,,197065107,,,,,,,,,,,,,,person/7b114fbb-9b11-4cd5-a3ab-f828c0085ce2,,,,,,,,,,,,,,,,,,,,Faustina-4,I00446850
Q139829,Q5687629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446861
Q139830,Q50077278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446860
Q139831,Q79410863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00446859
Q139832,Q233578,,,,,,,,,,,,,,,,,,,,,,,,person/a00e8295-61ca-4a3a-bc75-e3cf01d55c8a,,,271016,,,,,,,,,,,,,,,Bruttia_Unknown_(1),,Crispina-2,I00446858
Q139833,Q717806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gnaeus_Claudius_Severus_(1),,,I00736211
Q139834,Q674757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiberius_Claudius_Severus_Proculus_(1),,,I00736209
Q139835,Q544477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Antistius_Burrus_(1),,,
Q139836,Q106884210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139837,Q333064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Peducaeus_Plautius_Quintillus_(1),,,I00736220
Q139838,Q12290746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139839,Q1239872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Petronius_Sura_Mamertinus_(1),,,
Q139840,Q12285184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139841,Q108479868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139842,Q455034,,,,,,,,,,237356772,,,,,,,,,,,,,,person/c4707e43-b009-470e-896d-e1be214e672a,,,,,,,,,,,,,,,,,,Lucius_Aelius_(1),,,I00446853
Q139843,Q4828789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avidia_Plautia_(1),,,I00736223
Q139844,Q5057380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceionia_Plautia_(1),,,I00736232
Q139845,Q5057381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceionia_Fabia_(1),,,I00736222
Q139846,Q353219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139847,Q740413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139848,Q113026350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139849,Q113026094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139850,Q1239423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139851,Q113026478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139852,Q272630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albia_Dominica_(1),,,I00446959
Q139853,Q749909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139854,Q4064906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139855,Q537126,,,,,,,,,,,,,,,,,,,,,,,,,,,31820,,,,,,,,,,,,,,,Flavius_Theodosius_(14),,Theodosius-1,I00248962
Q139856,Q56305768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00253571
Q139857,Q159369,,alvin-person:50454,,,,,,,,37123805,,,,,,,,,,,,,,person/5C125878-8576-459C-A7F4-6E45A66A04A6,,,143780,,,,,,,,,,,,,,,Arcadius_(1),,Arcadius-1,I00248951
Q139858,Q1223650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139859,Q966315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139860,Q631833,,,,,,,,,,,,,,,,,,,,,,,,,,,405534,,,,,,,,,,,,,,,,,,
Q139861,Q12252380,,,,,,,,,,,,,,,,,,,,,,,,,,,137161,,p=angharad;n=of tegaingl,,,,,,,,,,,,p40494.htm#i404932,Angharad_Owain_(1),,Ferch_Owain-20,I00140282
Q139863,Q2614469,,,,,,,,,,,,,,,,,,,,,,,,,,,136937,,p=cadwgan nannau;n=ap bleddyn,,,,,,,,,,,,,Cadwgan_Bleddyn_(1),,Ap_Bleddyn-20,
Q139864,Q16863293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=enion;n=of south wales,,,,,,,,,,,,,,,,
Q139865,Q116470716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762409
Q139866,Q117307097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759026
Q139867,Q131346779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777770
Q139868,Q24971062,,,,,,,,,,,,,,,,,,,,,,,,,,,311270,,p=walter;n=fitzotho;oc=3,,,,,,,,,,,,p15837.htm#i158363,,,FitzOther-5,I00117223
Q139869,Q75464085,,,,,,,,,,,,,,,,,,,,,,,,,,,323135,,,,,,,,,,,,,,p15837.htm#i158364,,,,I00117224
Q139878,Q1670013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15488.htm#i154872,,,FitzGerald-2415,
Q139879,Q75468051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p16084.htm#i160835,,,FitzWilliam-355,
Q139880,Q75382648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10283.htm#i102823,,,,
Q139881,Q75395851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11576.htm#i115760,,,,
Q139882,Q75458462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15487.htm#i154869,,,,
Q139883,Q75458465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15488.htm#i154871,,,,
Q139884,Q116469845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759297
Q139885,Q110560382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Einion-19,I00714723
Q139886,Q116469844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764576
Q139887,Q110582534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Iorwerth-25,I00750381
Q139888,Q76214315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=tangwystl;n=n,,,,,,,,,,,,p60991.htm#i609904,Tanglwyst_Llywarch_(1),,Ferch_Llywarch-6,
Q139889,Q13132051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=tudur;n=ap ednyfed fychan;oc=1,,,,,,,,,,,,p60991.htm#i609905,Tudor_Ednyfed_(1),,Ab_Ednyfed-6,I00713692
Q139890,Q76214317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=llywelyn;n=ap ednyfed fychan,,,,,,,,,,,,p60991.htm#i609906,Llywelyn_Unknown_(14),,,
Q139891,Q76214318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cynwrig;n=ap ednyfed fychan,,,,,,,,,,,,p60991.htm#i609907,Cynwrig_Unknown_(5),,,
Q139892,Q13129210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hywel;n=ap ednyfed fychan,,,,,,,,,,,,p60991.htm#i609908,Hywel_Unknown_(16),,,
Q139893,Q76214321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=iorwerth;n=ap ednyfed fychan,,,,,,,,,,,,p60991.htm#i609909,Iorwerth_Unknown_(20),,,
Q139894,Q76214322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60991.htm#i609910,,,,
Q139895,Q76214325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60992.htm#i609913,,,,
Q139896,Q116477973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749554
Q139897,Q117307100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710062
Q139898,Q130338981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754176
Q139899,Q76214339,,,,,,,,,,,,,,,,,,,,,,,,,,,409703,,p=morfudd;n=ferch meurig,,,,,,,,,,,,p60993.htm#i609923,Morfudd_ferch_Meurig_(1),,Ferch_Meurig-6,I00387961
Q139900,Q7851357,,,,,,,,,,,,,,,,,,,,,,,,,,,137727,,p=tudur;n=ap goronwy,,,,,,,,,,,,p10282.htm#i102818,Tudur_Gronwy_(1),,Ap_Gronwy-28,I00387959
Q139901,Q99075973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713703
Q139902,Q110585676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749800
Q139903,Q116113684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757406
Q139904,Q76214341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60993.htm#i609925,,,,
Q139905,Q76214324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p60992.htm#i609912,,,,
Q139906,Q17059266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=tegwared y bais;n=of gwynedd,,,,,,,,,,,,p55520.htm#i555195,Tegwared_Llywelyn_(1),,Ap_Llywelyn-31,I00750439
Q139907,Q110441656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749617
Q139908,Q110636515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750438
Q139909,Q116477723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754333
Q139910,Q117306839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752026
Q139911,Q116052808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755749
Q139912,Q110582691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Hywel-83,I00163450
Q139913,Q528311,,,,,,,,,,,,,,,,,,,,,,,,,,,414388|461299,,p=owen;n=of powys,,,,,,,,,,,,p61056.htm#i610551,Owain_Ap_Gruffudd_(3),,Ap_Gruffudd-57,I00163446
Q139914,Q110585331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gruffudd-44,I00714536
Q139915,Q110635630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711391
Q139916,Q110583496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Idnerth-3,I00736937
Q139917,Q110585305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759497
Q139918,Q110636633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759495
Q139919,Q110622489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760936
Q139920,Q110662797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709765
Q139921,Q116147116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753762
Q139922,Q116115290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760226
Q139923,Q116146144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760661
Q139924,Q19788084,,,,,,,,,,,,,,,,,,,,,,,,,,,147738,,,,,,,,,,,,,,,,,,
Q139925,Q116112630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760184
Q139926,Q116052933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753865
Q139927,Q110152963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753852
Q139928,Q124656792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colman_Mac_Baetain_(1),,,
Q139929,Q1770015,,,,,,,,,,,,,,,,,,,,,,,,,,,141436,,p=eochaid;n=of scotland,,,,,,,,,,,,p10209.htm#i102086,Eochaid_Of_Kintyre_(1),,MacÁeda_Find-1,I00454429
Q139930,Q2665676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139931,Q2665645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139932,Q75247600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=fergusa;n=of scotland,,,,,,,,,,,,p880.htm#i8793,Fergusa_Unknown_(1),,Pict-1,I00454430
Q139933,Q110622279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759127
Q139934,Q116052917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759325
Q139935,Q76281184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65966.htm#i659660,,,Ap_Tangno-2,I00749624
Q139936,Q116147396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00580856
Q139937,Q112532328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760137
Q139938,Q116110877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758984
Q139939,Q107541002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q139940,Q116113091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758139
Q139941,Q116478123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749939
Q139942,Q3477940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seisyll_Ap_Clydog_(5),,Ap_Clydog-3,I00753298
Q139943,Q122361632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753296
Q139944,Q2454783,,,,,,,,,,,,,,,,,,,,,,,,,,,414225,,p=cynan;n=of gwynedd;oc=2,,,,,,,,,,,,p10259.htm#i102589,,,,
Q139945,Q116113286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00139766
Q139946,Q116052980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759466
Q139947,Q110662821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759731
Q139948,Q116147601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759926
Q139949,Q110585207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Robert-20,I00759935
Q139950,Q110583427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711540
Q139951,Q110583420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707454
Q139952,Q99302497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753760
Q139953,Q116052887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755686
Q139954,Q116147067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711562
Q139955,Q110413391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711539
Q139956,Q110585202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708242
Q139957,Q116054763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762180
Q139958,Q116146815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751856
Q139959,Q116147036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759639
Q139960,Q133461242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757293
Q139961,Q116054853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758121
Q139962,Q110413549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711087
Q139963,Q110413553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757722
Q139964,Q116055557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764220
Q139965,Q116115704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775227
Q139966,Q131138841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775400
Q139967,Q116115999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758127
Q139968,Q116112555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751459
Q139969,Q116112567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759586
Q139970,Q116112580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759582
Q139971,Q116112398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757257
Q139972,Q116148099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00723203
Q139973,Q130340338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762460
Q139974,Q116147590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764433
Q139975,Q110663110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711804
Q139976,Q2280197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cadwaladr;n=of gwynedd;oc=1,,,,,,,,,,,,p40494.htm#i404933,Cadwalader_Griffith_(1),,Ap_Gruffydd-71,I00027637
Q139977,Q13126457,,,,,,,,,,,,,,,,,,,,,,,,,,,414372,,p=cadwallon;n=of gwynedd;oc=4,,,,,,,,,,,,p40494.htm#i404931,Cadwallon_Gruffydd_(2),,,
Q139978,Q110582648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750371
Q139979,Q110662789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750660
Q139980,Q110585537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758140
Q139981,Q110663043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759349
Q139982,Q116147335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759580
Q139983,Q99302517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706566
