qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q139984,Q116054527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750840
Q139985,Q99302515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706564
Q139986,Q116054529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750838
Q139987,Q116054532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757941
Q139988,Q99082473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706327
Q139989,Q116054554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758010
Q139990,Q116054480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756805
Q139991,Q116054500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755617
Q139992,Q116147798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00772975
Q139993,Q116147792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758632
Q139994,Q129257251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776033
Q139995,Q116147784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750509
Q139996,Q76215116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p61056.htm#i610560,Efa_Ferch_Einion_(1),,,I00753775
Q139997,Q110582406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Einion-11,I00750354
Q139998,Q130341562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753073
Q139999,Q112532078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00769333
Q140000,Q3680424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dumnonia-3,
Q140001,Q116052785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754388
Q140002,Q116156541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775814
Q140003,Q122260544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753459
Q140004,Q116812445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760372
Q140005,Q116052943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774883
Q140007,Q97534143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maelcorcre ingen dunlaing;n=o muiredaig|p=maelcorcre;n=ingen dunlaing,,,,,,,,,,,,,Maelcorcre_Dunlong_(1),,O'_Tuathail-1,I00250083
Q140008,Q110636432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750062
Q140009,Q110582657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760176
Q140010,Q130338982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760855
Q140011,Q110582703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00723205
Q140012,Q110636678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759340
Q140013,Q110635600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711819
Q140014,Q116052995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759316
Q140015,Q130358761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710050
Q140016,Q110636682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759319
Q140017,Q116052903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759416
Q140018,Q116052905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759417
Q140019,Q116052715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759412
Q140020,Q110413659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708651
Q140021,Q130358498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761331
Q140022,Q110636937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711384
Q140023,Q116052714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759449
Q140024,Q110383299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709935
Q140025,Q116478768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761360
Q140026,Q75921797,,,,,,,,,,,,,,,,,,,,,,,,,,,137149,,p=ne;n=haer,,,,,,,,,,,,p40493.htm#i404929,Haer_Cynyllyn_(1),,Ferch_Cillin-1,I00163460
Q140027,Q3276157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Madog_ap_Bleddyn_(1),,Ap_Bleddyn-23,
Q140028,Q3429511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhirid_Ap_Bleddyn_(1),,Ap_Bleddyn-16,I00752953
Q140029,Q529874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iorwerth_Bleddyn_(1),,Ap_Bleddyn-19,
Q140030,Q110622191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710085
Q140031,Q116477812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749598
Q140032,Q4763161,,,,,,,,,,,,,,,,,,,,,,,,,,,137158,,p=angharad;n=of gwynedd,,,,,,,,,,,,p10261.htm#i102601,Angharad_verch_Llewelyn_(1),,Ferch_Llywelyn-20,I00286706
Q140033,Q5358951,,,,,,,,,,,,,,,,,,,,,,,,,,,1081963,,p=elen;n=of gwynedd,,,,,,,,,,,,p10776.htm#i107759,Elen_ferch_Llywelyn_(1),,Ferch_Llewelyn-1,I00140304
Q140034,Q26972730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=maredudd;n=of deheubarth,,,,,,,,,,,,p10669.htm#i106687,Maredudd_ap_Gruffydd_(1),,,I00027750
Q140035,Q26972731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=idwal;n=of deheubarth,,,,,,,,,,,,p10669.htm#i106688,Idwal_ap_Gruffydd_(1),,Ap_Gruffudd-46,I00027751
Q140036,Q75382462,,,,,,,,,,,,,,,,,,,,,,,,,,,121615,,p=nesta;n=of deheubarth,,,,,,,,,,,,p10257.htm#i102569,Nest_verch_Gruffydd_(1),,Ferch_Gruffudd-18|Ferch_Gruffudd-22,I00027752
Q140037,Q110662882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Gruffudd-18,I00758141
Q140038,Q116052716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759441
Q140039,Q130359072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760386
Q140040,Q110636939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710127
Q140041,Q116812386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759455
Q140042,Q48773698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00237863
Q140043,Q75531286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19780.htm#i197799,Llewelyn_Cadwgan_(1),,,
Q140044,Q110582542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757028
Q140045,Q117307112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760440
Q140046,Q110622119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760526
Q140047,Q110622189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710070
Q140048,Q110622488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755207
Q140049,Q116469834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705542
Q140050,Q116147087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759600
Q140051,Q116147091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759601
Q140052,Q116054890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706604
Q140053,Q112608563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705620
Q140054,Q116812444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760367
Q140055,Q116812441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738326
Q140056,Q116146088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710013
Q140057,Q99085037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700891
Q140058,Q110560231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760286
Q140059,Q116812093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715035
Q140060,Q116812269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777371
Q140061,Q2253200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maredudd_Unknown_(33),,,
Q140062,Q2519386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhys_Unknown_(33),,,
Q140063,Q75705288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p29545.htm#i295445,Idnerth_ap_Cadwgon_(1),,Ap_Cadwgon-6,
Q140064,Q75705290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p29545.htm#i295446,Gronwy_Ap_Cadwgon_(1),,,
Q140065,Q75705292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p29545.htm#i295447,Hoedlyw_Unknown_(4),,Ap_Cadwgan-3,
Q140066,Q75705295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p29545.htm#i295448,Ieuaf_Cadwgan_(1),,,
Q140067,Q116116054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758130
Q140068,Q7114252,,,,,,,,,,,,,,,,,,,,,,,,,,,137169,,p=owain;n=of tegaingl,,,,,,,,,,,,p40495.htm#i404941,Owain_Edwyn_(1),,Ab_Edwin-3,I00750875
Q140069,Q116052922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759421
Q140070,Q130358503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759337
Q140071,Q110152962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753851
Q140072,Q110152971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752130
Q140073,Q99086791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00314029
Q140074,Q116469864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760725
Q140075,Q116053044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764608
Q140076,Q110585585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706188
Q140077,Q116115733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757275
Q140078,Q130358519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761338
Q140079,Q110582433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nest_Llywelyn_(1),,Ferch_Llywelyn-26,I00755805
Q140080,Q116156547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753011
Q140081,Q18024187,,,,,,,,,,,,,,,,,,,,,,,,,,,137186,,p=llywarch;n=n,,,,,,,,,,,,p40494.htm#i404937,Llywarch_Ap_Trahaearn_(1),,Ap_Trahaearn-10,I00140280
Q140082,Q116055450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749809
Q140083,Q117307075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761344
Q140084,Q130340485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759348
Q140085,Q15867490,,,,,,,,,,,,,,,,,,,,,,,,,,,967951,,p=owain;n=of south wales,,,,,,,,,,,,,Owain_ap_Gruffudd_(1),,Ap_Gruffydd-47,I00757345
Q140086,Q17325889,,,,,,,,,,,,,,,,,,,,,,,,,,,926251,,,,,,,,,,,,,,,Rhys_Gruffudd_(3),,,
Q140087,Q133462371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759329
Q140088,Q116055478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759016
Q140089,Q4274901,,,,,,,,,,,,,,,,,,,,,,,,,,,967958,,p=maelgwn;n=.,,,,,,,,,,,,p10281.htm#i102808,"Maelgwn_ap_Maelgwn_""Hen""_(1)",,Ap_Rhys-64,I00286705
Q140090,Q7818338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p61056.htm#i610558,Tomas_ap_Rhodri_ab_Owain_Gwynedd_(1),,Ap_Rhodri-32,I00465282
Q140091,Q3072975,,,,,,,,,,,,,,,,,,,,,,,,,,,461297,,p=griffith;n=of powys;oc=1,,,,,,,,,,,,p56832.htm#i568313,Gruffydd_Ap_Gwenwynwyn_(1),,Ap_Gwenwynwyn-6,I00042995
Q140092,Q110662800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759015
Q140093,Q110636491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709764
Q140094,Q116054874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708987
Q140095,Q116115958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706576
Q140096,Q130358777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775129
Q140097,Q130359169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710083
Q140098,Q116054831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759020
Q140099,Q116054827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Hywel-38,I00736947
Q140100,Q116054830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Howel_Sais-1,I00736951
Q140101,Q117307077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761346
Q140102,Q99211917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706574
Q140103,Q116111661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00718315
Q140104,Q116470947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776149
Q140105,Q116812407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759291
Q140106,Q116812512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777410
Q140107,Q130342846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707418
Q140108,Q116146056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708902
Q140109,Q131346762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777760
Q140110,Q131346756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777757
Q140111,Q131346749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777774
Q140112,Q110152928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Einudd-2,I00163452
Q140113,Q6064812,,,,,,,,,,,,,,,,,,,,,,,,,,,973017,,,,,,,,,,,,,,,Iorwerth_Unknown_(5),,Ap_Maredudd-36,
Q140114,Q13130550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Owain_Madog_(1),,,
Q140115,Q1033027,,,,,,,,,,,,,,,,,,,,,,,,,,,414394,,p=gruffydd;n=of powys,,,,,,,,,,,,,Gruffydd_ap_Madog_(1),,Ap_Madog-61,I00749765
Q140116,Q7114240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Owain_Madog_(3),,Ap_Madog-28,I00705944
Q140117,Q20568315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Llewelyn_Madog_(1),,Ap_Madog-52,
Q140118,Q13128095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Efa_Madog_(1),,Ferch_Madog-7,
Q140119,Q56526309,,,,,,,,,,,,,,,,,,,,,,,,,,,137193,,p=margaret;n=ap madog,,,,,,,,,,,,p10260.htm#i102600,Margaret_ap_Madog_(1),,Ferch_Madog-1,I00140277
Q140120,Q116055475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00346746
Q140121,Q110636440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Madog-35,I00706360
Q140122,Q116054525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750841
Q140123,Q116477725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754334
Q140124,Q61911714,,,,,,,,,,,,,,,,,,I5087,,,,,,,,,,,p=maud;n=de+saint+hilaire;,,,,,,,,,,,,p10673.htm#i106721,,,St_Hilary-11,I00027635
Q140125,Q16209208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p462.htm#i4616,,,Clare-32,I00027607
Q140126,Q463491,,,,,,,,,,,,,,,,,,I5425,,,,,,,,,150572,,,,,,,,,,,,,,p10248.htm#i102476,Gilbert_de_Clare_(2),,Clare-673,I00027608
Q140127,Q76264293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64747.htm#i647463,,,Clare-316,
Q140130,Q6680998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=laurette;n=de briouze,,,,,,,,,,,,p36710.htm#i367092,Loretta_de_Braose_(1),,Braose-31,I00385038
Q140131,Q75241899,,,,,,,,,,,,,,,,,,,,,,,,,,,310516,,p=margaret;n=of gwynedd,,,,,,,,,,,,p413.htm#i4125,Margaret_verch_Llewelyn_(1),,Ferch_Llywelyn-5,I00146986
Q140132,Q8020769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13745.htm#i137448,William_de_Braose_(5),,Braose-166,I00146988
Q140133,Q75453853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15186.htm#i151853,,,,
Q140134,Q75397947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15170.htm#i151700|p11701.htm#i117001,,,Braose-154,
Q140135,Q16508806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,London-202,
Q140136,Q110152908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Ednyfed-6,I00759036
Q140137,Q75875790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p37319.htm#i373189,,,Ap_Herbert-4,I00706644
Q140138,Q116469758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751640
Q140139,Q122260617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707757
Q140140,Q116146042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759727
Q140141,Q116812498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760236
Q140142,Q116146048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759724
Q140143,Q99087003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705608
Q140144,Q117307061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708991
Q140145,Q116146036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706838
Q140146,Q116054881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759913
Q140147,Q99087081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706607
Q140148,Q116478863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751316
Q140149,Q116054876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759911
Q140150,Q128855679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00789169
Q140151,Q99084646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhys-81,I00714656
Q140152,Q110383090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00586421
Q140153,Q110560207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764722
Q140154,Q116812399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759289
Q140155,Q116812376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759279
Q140156,Q131347078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760242
Q140157,Q110413017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751676
Q140158,Q130358507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708492
Q140159,Q3779057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10253.htm#i102522,William_de_Braose_(1),,Braose-2,I00139656
Q140160,Q3638894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10257.htm#i102563,Bertha_of_Hereford_(1),,FitzMiles-14,I00139657
Q140161,Q61911564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39778.htm#i397778,,,,
Q140162,Q116054867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00059423
Q140163,Q107463395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00174749
Q140164,Q61750996,,,,,,,,,,,,,,,,,,,,,,,,,,,259134,,p=bernard;n=de saint valery;oc=4,,,,,,,,,,,,p46992.htm#i469920,Bernald_Saint_Valérie_(1)|Bernard_Unknown_(16),,St_Valéry-14,I00143255
Q140165,Q103568200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=matilda;n=st john,,,,,,,,,,,,,Matilda_Saint_Valérie_(1),,Unknown-273480,I00143256
Q140166,Q7966513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p27439.htm#i274390,Walter_de_Lacy_(1),,Lacy-279,I00110867
Q140167,Q3720333,,,,,,,,,,,,,,,,,,,,,,,,,,,49266,,,,,,,,,,,,,,p39099.htm#i390982,Egidia_de_Lacy_(2),,Lacy-168,I00110853
