qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q140168,Q62932919,,,,,,,,,,,,,,,,,,I21641,,,,,,,,,,,,,,,,,,,,,,,p27439.htm#i274389,,,Lacy-217,I00397893
Q140169,Q76174311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=pernel;n=de lacy,,,,,,,,,,,,p58174.htm#i581740,Petronella_Lacy_(1),,Lacy-221,I00177593
Q140170,Q467685,,,,,,,,9HFS-PKH,,,,,,,,,,,,,,,,,,,123341,,p=llywelyn;n=of gwynedd,,,,,,,,,,,,p10791.htm#i107904,Llywelyn_the_Great_(1),,Ap_Iorwerth-26,I00013706
Q140171,Q1157156,,,,,,,,,,,,,,,,,,,,,,,,,,,918800,,p=dafydd;n=of gwynedd;oc=1,,,,,,,,,,,,p4179.htm#i41782,Dafydd_ap_Llywelyn_(1),,Ap_Llywelyn-18,I00139669
Q140172,Q1398384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gruffydd;n=of gwynedd;oc=1,,,,,,,,,,,,p10260.htm#i102599,Gruffydd_ap_Llywelyn_Fawr_(1),,Ap_Llywelyn-21,I00286709
Q140173,Q7288322,,,,,,,,,,,,,,,,,,,,,,,,,,,48837,,p=ralph;n=mortimer,,,,,,,,,,,,p65.htm#i645,Ralph_de_Mortimer_(1),,Mortimer-662,I00113864
Q140174,Q934504,,,,,,,,LD97-5H9,,,,,,,,,,,,,,,,,,,123343,,,,,,,,,,,,,,p10255.htm#i102550,Roger_de_Mortimer_(2),,Mortimer-605,I00026627
Q140175,Q61896368,,,,,,,,,,,,,,,,,,I5622,,,,,,,,,,,,,,,,,,,,,,,p352.htm#i3518,,,Rous-154,I00028329
Q140176,Q530524,,,,,,,,,,,,,,,,,,,,,,,,,,,918803,,,,,,,,,,,,,,p63.htm#i623,Eva_Marshall_(1),,Marshal-130,I00029156
Q140177,Q939952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2358.htm#i23573,Maud_De_Braiose_(1),,Braose-8,I00026628
Q140178,Q5354427,,,,,,,,,,,,,,,,,,I7249,,,,,,,,,,,,,,,,,,,,,,,p19081.htm#i190805,,,Braose-7,I00139096
Q140179,Q5415206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p64.htm#i634,,,Braose-44,I00139668
Q140180,Q6078117,,,,,,,,,,,,,,,,,,,,,,,,,,,918801,,p=isabella;n=de braose,,,,,,,,,,,,p4179.htm#i41783,Isabell_Braose_(1),,Braose-28,
Q140181,Q75897390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p38908.htm#i389078,,,,
Q140182,Q75464049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15835.htm#i158341,,,Briwere-13,I00510130
Q140183,Q75464051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15835.htm#i158342,,,Walton-284,I00510131
Q140184,Q75290404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4174.htm#i41731,,,Briwere-3,I00425411
Q140185,Q75808946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p34301.htm#i343008,,,Briwere-1,I00199069
Q140186,Q75792678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=margaret;n=de+briwere;,,,,,,,,,,,,p56851.htm#i568501,,,,
Q140187,Q76170577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p57899.htm#i578986,,,,
Q140188,Q75103311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15835.htm#i158345,,,Briwere-5,I00027720
Q140189,Q75791953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33628.htm#i336278,,,,
Q140190,Q62128091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p59878.htm#i598772,,,Vaux-94,I00510103
Q140191,Q98960292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00510104
Q140192,Q75561251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21341.htm#i213410,,,Talbot-312,I00337614
Q140193,Q4706141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21341.htm#i213408,,,Basset-481,I00337615|I00370351
Q140194,Q75561250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21341.htm#i213409,,,Gai-1,I00337616
Q140195,Q76333375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p69593.htm#i695923,,,Montagu-55,
Q140196,Q8020752,,,,,,,,,,,,,,,,,,I11321,,,,,,,,,309633,,,,,,,,,,,,,,p11857.htm#i118565|p58844.htm#i588434,,,Beauchamp-109,I00174752
Q140197,Q4020193,,,,,,,,,,,,,,,,,,I5486,,,,,,,,,309631,,,,,,,,,,,,,,p2648.htm#i26478,William_de_Beauchamp_(5),,Beauchamp-1147,I00026590
Q140198,Q6792217,,,,,,,,,,,,,,,,,,I5487,,,,,,,,,309626,,,,,,,,,,,,,,p24461.htm#i244610,Maud_FitzJohn_(27),,FitzJohn-77,I00026591
Q140199,Q61911546,,,,,,,,,,,,,,,,,,I11322,,,,,,,,,,,,,,,,,,,,,,,p11857.htm#i118566,,,Mauduit-7,I00174753
Q140200,Q75561228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21340.htm#i213398,,,Boteler-102,I00198824
Q140201,Q75541506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20352.htm#i203519,,,Talbot-64,
Q140202,Q18576889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21340.htm#i213397,,,Talbot-339,I00198354
Q140203,Q75565000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21556.htm#i215552,,,Chaundos-1,
Q140204,Q99084345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Payne-1,I00282618
Q140205,Q116812190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700405
Q140206,Q130353952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turberville-67,I00790355
Q140207,Q110582457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhanullt_Unknown_(1),,Rognvaldatter-1,I00755318
Q140208,Q5611989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Madog-56,I00284677
Q140209,Q2350750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gruffydd;n=fychan;oc=3,,,,,,,,,,,,,Gruffydd_Vychan_(1),,Gruffydd-111,I00287609
Q140210,Q4149758,,,,,,,,,,,,,,,,,,,,,,,,,,,645944,,p=gruffydd;n=fychan;oc=2,,,,,,,,,,,,,Gruffydd_Ap_Madog_Vychan_(1),,Ap_Madog-56,
Q140211,Q110585477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00346958
Q140212,Q99073311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00589157
Q140213,Q110583563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00427641
Q140214,Q99071872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705996
Q140215,Q129257254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00772974
Q140216,Q110388699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00616465
Q140217,Q116108899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707205
Q140218,Q117306775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00775489
Q140219,Q99082598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737851
Q140220,Q116478853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776143
Q140221,Q110636815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00311467
Q140222,Q110388905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706311
Q140223,Q75958835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43048.htm#i430471,,,,I00467170
Q140224,Q99080930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Hywel-89,I00707789
Q140225,Q116468839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00308444
Q140226,Q130359141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00308448
Q140227,Q110636697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754760
Q140228,Q110636700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754758
Q140229,Q110636686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754744
Q140230,Q110635487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706035
Q140231,Q110635475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706051
Q140232,Q116052885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755683
Q140233,Q116052888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755684
Q140234,Q99086873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708501
Q140235,Q110413660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708652
Q140236,Q133462385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759275
Q140237,Q133462381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759276
Q140238,Q348911,,,,,,,,LBGV-7WG,,4437,,,,,,,,I5121,,,,,,,,,261065,,,,,dw.8129,,,,,,,,,p64.htm#i633,William_Marshal_(17),,Marshal-4,I00028078
Q140239,Q783126,,,,,,,,K451-575,,,,,,,,,,I5120,,,,,,,,,261042,,,,,,,,,,,,,,p10292.htm#i102913,Isabel_de_Clare_(1),,Clare-22,I00028079
Q140240,Q448342,,,,,,,,,,,,,,,,,,I21644,,,,,,,,,,,p=gilbert;n=marshal,,,,,,,,,,,,p10683.htm#i106823,Gilbert_Marshall_(1),,Marshal-91,I00065027
Q140241,Q1237240,,,,,,,,,,,,,,,,,,I21638,,,,,,,,,139299,,p=maud;n=marshal,,,,,,,,,,,,p10677.htm#i106761,Matilda_Marshall_(5),,Marshal-3,I00015384
Q140242,Q262970,,,,,,,,,,,,,,,,,,I5418,,,,,,,,,,,,,,,,,,,,,,,p4271.htm#i42707,Walter_Marshall_(11),,,
Q140243,Q449884,,,,,,,,,,,,,,,,,,I5426,,,,,,,,,12857,,p=isabel;n=marshal,,,dw.8126,,,,,,,,,p10125.htm#i101241,Isabel_Marshall_(1),,Marshal-124,I00027633
Q140244,Q569572,,,,,,,,,,,,,,,,,,I21645,,,,,,,,,,,,,,,,,,,,,,,p41193.htm#i411922,Anselme_Marshall_(1),,,
Q140245,Q966269,,,,,,,,,,235698788,,,,,,,,,,,,,,,,,,,p=richard;n=marshal,,,,,,,,,,,,p41192.htm#i411919,Richard_Marshall_(1),,,I00315267
Q140246,Q12902110,,,,,,,,,,,,,,,,,,I4666,,,,,,,,,,,,,,,,,,,,,,,p4268.htm#i42677,,,Marshal-23,I00139193
Q140247,Q12900475,,,,,,,,,,,,,,,,,,I21647,,,,,,,,,,,,,,,,,,,,,,,p20345.htm#i203446,,,Marshal-31,I00198363
Q140249,Q96085137,,,,,,,,,,,,,,,,,,I21635,,,,,,,,,,,p=alix;n=de bethune,,,,,,,,,,,,,Alice_Betune_(1),,Bethune-119,I00315266
Q140250,Q23969848,,,,,,,,,,,,,,,,,,,,,,,,,,,145547,,p=henry;n=de hastings,,,,,,,,,,,,p10777.htm#i107767,Henry_Hastings_(1),,Hastings-1272,I00140344
Q140251,Q61911166,,,,,,,,,,,,,,,,,,,,,,,,,,,111084,,p=ada;n=of scotland,,,,,,,,,,,,p10777.htm#i107766,Ada_Huntingdon_(1),,Huntingdon-25,I00027703
Q140252,Q6238201,,,,,,,,9HY5-3Z3,,,,,,,,,,,,,,,,,,,,,p=john;n=de hastings;oc=1,,,,,,,,,,,,p66.htm#i654,John_Hastings_(51),,Hastings-1246,I00135220
Q140253,Q24040577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p31320.htm#i313198,Edmund_Hastings_(5),,,
Q140254,Q76018780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47144.htm#i471438,,,,
Q140255,Q76018779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47144.htm#i471437,,,,
Q140256,Q76018782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47144.htm#i471439,,,,
Q140257,Q76018777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p47144.htm#i471435,,,Hastings-337,I00422644
Q140258,Q8012779,,,,,,,,LYQP-GSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65.htm#i644,William_de_Cantelou_(1),,Cantilupe-64,I00139667
Q140259,Q110662749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706083
Q140260,Q110662592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753007
Q140261,Q110662748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751502
Q140262,Q130341579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754859
Q140263,Q110290613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749690
Q140264,Q99302489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706351
Q140265,Q130648373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754626
Q140266,Q105819585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00715017
Q140267,Q116469726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714666
Q140268,Q116812614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760496
Q140269,Q116812274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777364
Q140270,Q116812106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774811
Q140271,Q116812103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752301
Q140272,Q116812123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701122
Q140273,Q116812283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777360
Q140274,Q116178208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749587
Q140275,Q116178209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749588
Q140276,Q128855551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708782
Q140277,Q130358969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710002
Q140278,Q131347167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761286
Q140279,Q116052895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709986
Q140280,Q116054872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708677
Q140281,Q116055039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708985
Q140282,Q116055705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710052
Q140283,Q116812366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759454
Q140284,Q116146083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708691
Q140285,Q130358968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756205
Q140286,Q130358976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710011
Q140287,Q116812363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752095
Q140288,Q110413013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706508
Q140289,Q130358794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696903
Q140290,Q133461632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707414
Q140291,Q116147043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751350
Q140292,Q116479495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709918
Q140293,Q128857490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00777423
Q140294,Q130358770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759722
Q140295,Q130359193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00701141
Q140296,Q130359166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710080
Q140297,Q112610844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00696898
Q140298,Q133461618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00803757
Q140299,Q116812412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760941
Q140300,Q116812372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774677
Q140301,Q75905274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39434.htm#i394334,,,Ap_Henry-2,I00259660
Q140302,Q112610886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00700842
Q140303,Q130359279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774665
Q140304,Q131346918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00805408
Q140305,Q131346911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00805406
Q140306,Q122260635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759941
Q140307,Q99080561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00618339
Q140308,Q127413848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711422
Q140309,Q128855542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00705956
Q140310,Q130358707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00788897
Q140311,Q130358996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708658
Q140312,Q116470945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00776146
Q140313,Q130358664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761419
Q140314,Q110622136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760519
Q140315,Q110622134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760523
Q140316,Q99211645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714343
Q140317,Q116469850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774764
Q140318,Q112490544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Llywelyn-2,I00764518
Q140319,Q112964840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760302
Q140320,Q112963882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Gronwy-33,I00760726
Q140321,Q110622298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751322
Q140322,Q116470778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760920
Q140323,Q110622277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753941
Q140324,Q75905259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p39433.htm#i394324,,,,I00753939
Q140325,Q130358926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774682
Q140326,Q110621988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00764620
Q140327,Q99084594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Lleision-2,I00702752
Q140328,Q116145999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00702751
Q140329,Q122260699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752291
Q140330,Q110560164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752081
Q140331,Q116469597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00765001
Q140332,Q110621985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00641262
Q140333,Q116470943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749886
Q140334,Q130359293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755305
Q140335,Q110347242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ap_Jenkin-6,I00752343
Q140336,Q110347243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752345
Q140337,Q13637529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ieuan-39,I00700519
Q140338,Q110427972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706760
Q140339,Q110621986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00697996
Q140340,Q116469705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714684
Q140341,Q116470749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00752273
Q140342,Q127225276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706841
Q140343,Q130342847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707417
Q140344,Q130359333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00789164
Q140345,Q116470750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00756139
Q140346,Q110383108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760335
Q140347,Q110383101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755865
