qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q140762,Q116111629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754406
Q140763,Q116147505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714431
Q140764,Q116147375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751659
Q140765,Q116054535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00412531
Q140766,Q110582820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754400
Q140767,Q130338984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714395
Q140768,Q76273207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65425.htm#i654250,,,Ap_Meilir_Eutun-1,I00755856
Q140769,Q110635428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00737967
Q140770,Q116054536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759028
Q140771,Q116109362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714468
Q140772,Q110585549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759124
Q140773,Q130339185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758225
Q140774,Q111455004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714548
Q140775,Q110585368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753009
Q140776,Q1249648,,,,,,,,,,,,,,,,,,I26435,,,,,,,,,,,p=edwin;n=of mercia,,,,,,,,,,,,p254.htm#i2531,"Edwin,_Earl_of_Mercia_(1)",,Mercia-49,I00397868
Q140777,Q110582429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749908
Q140778,Q112531606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706136
Q140779,Q76281182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p65966.htm#i659659,,,Ap_Collwyn-3,I00749623
Q140780,Q116147819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00753906
Q140781,Q108180062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00741085
Q140782,Q110636701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754094
Q140783,Q116052886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755685
Q140784,Q116054982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750984
Q140785,Q116113075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ab_Idnerth-6,I00706361
Q140786,Q130358518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759339
Q140787,Q131138801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00793462
Q140788,Q110582705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751083
Q140789,Q116055485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762195
Q140790,Q116113084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Ieuaf-3,I00759397
Q140791,Q116055492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00709888
Q140792,Q116113195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757203
Q140793,Q133462396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759335
Q140794,Q116055488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00762191
Q140795,Q110662883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferch_Iorwerth-2,I00709948
Q140796,Q130341576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00745062
Q140797,Q133462397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00759336
Q140798,Q116147328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00761004
Q140799,Q112532256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00643102
Q140800,Q110663127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754540
Q140801,Q110662587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00707866
Q140802,Q116147536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749258
Q140803,Q75961206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p43220.htm#i432196,,,Ferch_Ieuaf-1,I00749250
Q140804,Q110290578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749842
Q140805,Q110290690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758038
Q140806,Q13128793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=griffith;n=of powys,,,,,,,,,,,,,Gruffydd_Ap_Maredudd_(1),,Ap_Maredudd-26,I00163448
Q140807,Q110585317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00749805
Q140808,Q116111575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754258
Q140809,Q116111561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754415
Q140810,Q133462220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00760220
Q140811,Q116147996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00758666
Q140812,Q110636703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00754095
Q140813,Q116147113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755162
Q140814,Q116147108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750298
Q140815,Q110582645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00750373
Q140816,Q116147059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774893
Q140817,Q116147057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00751311
Q140818,Q130358672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00755193
Q140819,Q110582393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Owain-70,I00760804
Q140820,Q110582394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00714936
Q140821,Q110290402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00708190
Q140822,Q96311957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ithel-10,I00759525
Q140823,Q99076437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00706002
Q140824,Q110585577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00757103
Q140825,Q110636314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00711761
Q140826,Q116148069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713667
Q140827,Q116155986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00713660
Q140828,Q116478238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00774551
Q140829,Q75901617,,,,,,,,,,,,,,,,,,,,,,,,,,,500027,,p=eve;n=de boissey;oc=1,,,,,,,,,,,,p39201.htm#i392010,Eve_Boissay_(1),,Boissey-1,I00028873
Q140830,Q3435479,,,,,,,,,,,,,,,,,,,,,,,,,,,141784,,p=robert;n=d harcourt;oc=6,,,,,,,,,,,,p39200.htm#i391998,Robert_Harcourt_(4),,Harcourt-123,I00028874
Q140831,Q3057433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=erard;n=d harcourt,,,,,,,,,,,,,Errand_d'Harcourt_(1),,Harcourt-128,I00028879
Q140832,Q76299825,,,,,,,,,,,,,,,,,,,,,,,,,,,1174903,,,,,,,,,,,,,,p67250.htm#i672497,Wichmann_Von_Sachsen_(1),,Sachsen-44,
Q140833,Q76300184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67281.htm#i672801,,,,
Q140834,Q76299840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67251.htm#i672510,,,,
Q140835,Q106686429,,,,,,,,,,,,,,,,,,,,,,,,,,,149543,,p=hildegard;n=von rheinhausen,,,,,,,,,,,,,Hildegard_von_Reinhausen_(1),,Von_Reinhausen-1,I00201294
Q140837,Q19950061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hergils_Baardssen_(2),,Baardssen-1,
Q140838,Q2974985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agesson-1,I00079490
Q140839,Q101248742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00079491
Q140840,Q731354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q140842,Q1435433,,,,,,,,,,,,,,,,,,,,,,,,,,,572573,,p=folke;n=folkungaatten,,,dw.7489,,,,,,,,,p41127.htm#i411265,Folke_Ingevaldsson_(1),,Ingevaldsson-17,I00079667
Q140843,Q1621801,,,,,,,,,,,,,,,,,,,,,,,,,,,572561,,p=bengt;n=folkungaatten;oc=3,,,,,,,,,,,,p41102.htm#i411020,Bengt_Folkunga_(1),,Folkesson-18,I00079666
Q140844,Q5715573,,,,,,,,,,,,,,,,,,,,,,,,,,,1435878,,,,,,,,,,,,,,,,,Unknown-494194,I00104010
Q140845,Q11977195,,,,,,,,,,,,,,,,,,,,,,,,,,,1435884,,,,,,,,,,,,,,,,,Eriksdatter-424,I00303366
Q140846,Q108718131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q140850,Q111017070,,,,,,,,,,,,,,,,,,,,,,,,,,,920567,,,,,,,,,,,,,,,,,Knudsdatter-13,I00425696
Q140851,Q101248753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thrugotsdatter-2,I00079492
Q140852,Q856159,,,,,,10155,,,,,,,,,,,,,,,,,,person/72733fae-4351-4b45-b9b0-1a65507a7eda,,,,,p=magnus;n=henriksson,,,dw.7491,,,,,,,,,p15049.htm#i150482,Magnus_of_Sweden_(1),,Henriksson-182,I00280162
Q140853,Q11962599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q140854,Q15823958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q140855,Q22338122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q140856,Q75393457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.754,,,,,,,,,p11286.htm#i112855|p11306.htm#i113060,,,Finnsson-39,I00029932
Q140857,Q101247289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00500656
Q140861,Q108718354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00535106
Q140862,Q111239463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q140863,Q4411612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q140864,Q28045690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q140866,Q319625,,,,,,,,,,,,,,,,,,,,,,,,,,,12212,,p=henri;n=de bourgogne;oc=1,,,,,,,,,,,,p11406.htm#i114056,"Henry,_Count_of_Portugal_(1)",,Portugal-80,I00020554
Q140873,Q98697954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ivarson-6,I00507627
Q140874,Q98697822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00513941
Q140875,Q75532102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19828.htm#i198274,,,,
Q140876,Q50693034,,,,,,,,,,,,,,,,,,,,,,,,,,,48972,,p=helga;n=of caithness,,,,,,,,,,,,p19828.htm#i198278,Helga Maddannsdatter (1),,Moddansdóttir-1,I00308289
Q140877,Q1781101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19828.htm#i198275,,,,
Q140878,Q3127249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19828.htm#i198279,,,,
Q140879,Q75532113,,,,,,,,,,,,,,,,,,,,,,,,,,,48977,,p=ingebjorg;n=hakondatter,,,,,,,,,,,,p19829.htm#i198281,Ingebiorg Hakonsdatter (1),,Hakonardottir-23,I00308291
Q140880,Q75387788,,,,,,,,,,,,,,,,,,,,,,,,,,,48978,,p=margaret;n=of orkney,,,,,,,,,,,,p10770.htm#i107699,,,Hakonsdatter-2,I00308290
Q140883,Q819030,,,,,,,,,,,,,,,,,,,,,,,,,,,47156,,p=berenguer ramon;n=de barcelona;oc=1,,,sg.149592,,,,,,,,,p15276.htm#i152757,"Berenguer_Ramon_I,_Count_of_Barcelona_(1)",,Barcelona-89,I00026696
Q140886,Q75591910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p23116.htm#i231158,,,Limesi-6,I00638354
Q140887,Q3121864,,,,,,,,,,,,,,,,,,,,,,,,,,,998895,,p=guy;n=de laval;oc=26,,,,,,,,,,,,,Guy_Laval_(5),,,I00026356
Q140888,Q4111308,,,,,,,,,,,,,,,,,,,,,,,,,,,601614,,p=guillaume;n=de saint sauveur,,,,,,,,,,,,p46696.htm#i466952,,,Aubigny-24,
Q140889,Q61963083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46842.htm#i468419,,,Aubigny-1,
Q140890,Q76014698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46843.htm#i468423,,,Aubigny-58,
Q140891,Q76014697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46843.htm#i468422,,,D'Aubigny-96,
Q140892,Q3438706,,,,,,,,,,,,,,,,,,,,,,,,,,,139305,,p=roger;n=bigod;oc=1,,,,,,,,,,,,p11648.htm#i116472,"Roger_Bigod,_1st_Earl_of_Norfolk_(1)",,Bigod-5,I00165070
Q140893,Q2424672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugh;n=bigod;oc=1,,,,,,,,,,,,p27409.htm#i274082,"Hugh_Bigod,_1st_Earl_of_Norfolk_(1)",,Bigod-7,I00165068
Q140894,Q61963128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11648.htm#i116471,,,Bigod-16,I00298712
Q140895,Q76012786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46695.htm#i466948,,,,I00463757
Q140896,Q76012787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46695.htm#i466949,,,Bigod-64,I00463760
Q140897,Q18163327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46695.htm#i466947,,,Bigod-131,I00463756
Q140898,Q76012791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46696.htm#i466955,,,Bigod-60,
Q140899,Q467708,,,,,,,,,,,,,,,,,,,,,,,,,,,141024|1371288,,p=nominoe;n=de bretagne,,,,,,,,,,,,,Nominoe_(1),,Bretagne-186,
Q140900,Q56367457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=abbo;n=.;oc=2,,,,,,,,,,,,,,,,
Q140970,Q61896462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p41345.htm#i413441|p4876.htm#i48755,,,Ferrers-375,I00175560
Q140971,Q61896465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q140972,Q19358260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugh_de_Mortimer_(3),,,
Q140973,Q4151497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4898.htm#i48978,Hugh_de_Mortimer_(2),,Mortimer-98,I00175557
Q140974,Q75922779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40549.htm#i405487,,,,
Q140975,Q75922782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p40549.htm#i405488,,,,
Q140983,Q235080,,,,,,,,L8T2-WP2,,,,,,,,,,,,,,,,,,,81222|29310,,p=alfonso;n=de castilla;oc=6,,,sg.139068,,,,,,,,,p11332.htm#i113313|p10672.htm#i106719,Alfonso_VI_of_Castile_(1),,Castilla-26,I00020895
Q140987,Q291372,,,,,,,,,,,,,,,,,,,,,,,,,,,144480,,p=almodie;n=de la marche;oc=1,,,sw.213031,,,,,,,,,p388.htm#i3878,Almodis_de_la_Marche_(1),,Marche-76,I00106196
Q140988,Q381250,,,,,,,,,,,,,,,,,,,,,,,,,,,127685,,p=sancho garces;n=de pamplona;oc=2,,,,,,,,,,,,p15274.htm#i152736,Sancho_II_of_Pamplona_(1),,Pamplona-34,I00106636
Q140989,Q283561,,,,,,,,L1MN-K1H,,,,,,,,,,,,,,,,,,,64131,,p=alfonso;n=de leon;oc=5,,,,,,,,,,,,p11332.htm#i113311,Alfonso_V_of_León_(1),,León-131,I00120381
Q140999,Q237987,,,,,,,,,,,,,,,,,,,,,,,,,,,29309|12848,,p=tereza;n=de castilla,,,sw.980527,,,,,,,,,p11429.htm#i114284,"Teresa_Castile_(1)|Theresa,_Countess_of_Portugal_(1)",,Castilla-61,I00020555
Q141003,Q3435819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46657.htm#i466570,Robert_Malet_(1),,,
Q141004,Q61808619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46657.htm#i466568,,,,I00450122
Q141005,Q76012354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46658.htm#i466571,,,,
Q141006,Q76012359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p46658.htm#i466575,,,,
Q141007,Q76068820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50869.htm#i508685,,,Malet-26,
Q141008,Q76068818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p50869.htm#i508684,,,,
Q141009,Q15709618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141010,Q16652406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gellisson-1,
Q141012,Q3398203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141014,Q2176089,,,,,,,,,,,,,,,,,,,,,,,,,,,643889,,p=hugues;n=de saint pol;oc=1,,,,,,,,,,,,,Hugues_Unknown_(48),,St_Pol-15,
Q141015,Q116005816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aunou-3,I00079578
Q141016,Q116005811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00079550
Q141017,Q734789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141018,Q318799,,,,,,,,,,,,,,,,,,,,,,,,,,,97523,,,,,lu.2,,,,,,,,,p67282.htm#i672818,Ziemowit_(1),,Piast-101,
Q141019,Q75247727,,,,,,,,,,,,,,,,,,,,,,,,,,,369435,,,,,dw.47,,,,,,,,,p891.htm#i8910,Thietburga_von_Haldensleben_(1),,Haldensleben-6,I00022886
Q141020,Q28112456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141021,Q65041,,,,,,,,,,,,,,,,,,,,,,,,,,,770917,,p=thietmar;n=vom schwabengau,,,,,,,,,,,,,Thietmar_I_von_Meissen_(1),,Ostmark-18|UNKNOWN-83630,I00422387
Q141022,Q360116,,,,,,,,LD34-XWJ,,,,,,,,,,,,,,,,,,,161194,,p=borivoj;n=premyslide,,,dw.63,,,,,,,,,p15003.htm#i150023,"Borivoj_I,_Duke_of_Bohemia_(1)",,Přemyslovci-1,I00020249
Q141023,Q118087,,,,,,,,,,6871808,,,,,,,,,,,,,,,,,161195,,p=ludmilla;n=de psov,,,dw.64,,,,,,,,,p67283.htm#i672823,Ludmila_of_Bohemia_(1),,Pšov-3,I00020250
Q141024,Q508602,,,,,,,,,,,,,,,,,,,,,,,,,,,161206,,,,,dw.65,,,,,,,,,p15003.htm#i150024,"Spytihnev_I,_Duke_of_Bohemia_(1)",,Přemyslovci-5,I00020251
Q141025,Q16938141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Přemyslovci-9,
Q141026,Q9388589,,,,,,,,,,,,,,,,,,,,,,,,,,,53555,,,,,,,,,,,,,,,,,,
Q141027,Q716213,,,,,,,,,,,,,,,,,,,,,,,,,,,927847,,,,,,,,,,,,,,,,,,
Q141028,Q2296534,,,,,,,,,,,,,,,,,,,,,,,,,,,927850,,,,,,,,,,,,,,,,,,
Q141029,Q243427,,,,,,,,,,6871802,,,,,,,,,,,,,,,,,927854,,,,,,,,,,,,,,,,,,
Q141030,Q129175980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141031,Q129175992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141032,Q129176008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141033,Q129176032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141034,Q12027281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juta_Unknown_(2),,,I00020266
Q141035,Q582430,,,,,,,,,,,,,,,,,,,,,,,,,,,303993,,p=aldred;n=of bamburgh,,,,,,,,,,,,p449.htm#i4485,Ealdred_of_Bamburgh_(1),,Northumbria-65,I00108324
Q141036,Q103562928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00108325
Q141038,Q76320892,,,,,,,,,,,,,,,,,,,,,,,,,,,683802,,,,,,,,,,,,,,p68708.htm#i687072,,,Unknown-590596,
Q141039,Q3110969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Æthelnoth_(1),,,
Q141040,Q271362,,,,,,,,,,,,,,,,,,I26430,,,,,,,,,130132,,p=aelfgar;n=of mercia,,,,,,,,,,,,p10242.htm#i102416,"Ælfgar,_Earl_of_Mercia_(1)",,Mercia-10,I00027596
Q141041,Q22712857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mercia-33,
Q141042,Q971752,,,,,,,,,,,,,,,,,,I26436,,,,,,,,,,,,,,,,,,,,,,,p254.htm#i2532,Morcar_(1),,Mercia-160,
Q141044,Q218878,,,,,,,,,,,,,,,,,,,,,,,,,,,45707,,,,,dw.157,,,,,,,,,,Zoltan_(1),,Arpadhazi-13,I00020707
