qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q141048,Q75247763,,,,,,,,,,,,,,,,,,,,,,,,,,,832991,,p=othelhildis;n=von katlenburg,,,,,,,,,,,,p894.htm#i8937,,,Katlenburg-1,
Q141049,Q75247775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p895.htm#i8945,,,,
Q141050,Q1561543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p896.htm#i8952,,,,
Q141051,Q75247787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p896.htm#i8953,,,,
Q141052,Q75247789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p896.htm#i8954,,,,
Q141053,Q75247780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p895.htm#i8948,,,,
Q141054,Q75247778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p895.htm#i8947,,,,
Q141055,Q20500239,,,,,,,,,,,,,,,,,,,,,,,,,,,194920,,,,,,,,,,,,,,p892.htm#i8916,Friedrich_Unknown_(4),,,
Q141056,Q1654195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141057,Q44191432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141058,Q118105386,,,,,,,,,,,,,,,,,,,,,,,,,,,153479,,p=frederuna;n=.,,,,,,,,,,,,,Frideruna_von_Harzgau_(1),,UNKNOWN-5915,
Q141067,Q333730,,,,,,,,,,,,,,,,,,,,,,,,,,,141431,,p=mael coluim mac domnaill;n=of scotland;oc=1,,,,,,,,,,,,p10289.htm#i102890,Malcolm_I_of_Scotland_(1),,MacAlpin-21,I00022619
Q141068,Q363154,,,,,,,,,,,,,,,,,,,,,,,,,,,141515,,p=dubh;n=of albany,,,,,,,,,,,,p10290.htm#i102893,Dub_of_Scotland_(1),,MacAlpin-20,I00022622
Q141069,Q3506239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141070,Q75385049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10529.htm#i105282,,,,I00022621
Q141071,Q221229,,,,,,,,,,,,,,,,,,,,,,,,,,,145550|141516,,p=kenneth;n=of fife,,,,,,,,,,,,p10290.htm#i102894,Kenneth_III_of_Scotland_(1),,MacAlpin-19,I00076171
Q141072,Q75387740,,,,,,,,,,,,,,,,,,,,,,,,,,,111553,,p=duncan;n=of atholl,,,,,,,,,,,,p10767.htm#i107669,,,Dunkeld-86,I00022604
Q141073,Q2632928,,,,,,,,,,,,,,,,,,,,,,,,,,,111550,,p=gospatrick;n=of northumberland,,,,,,,,,,,,p10664.htm#i106640,"Gospatric,_Earl_of_Northumbria_(1)",,Dunbar-27,I00076164
Q141074,Q75382712,,,,,,,,,,,,,,,,,,,,,,,,,,,137973,,p=maldred;n=of allerdale;oc=1,,,,,,,,,,,,p10289.htm#i102885,Maldred_Unknown_(9),,Dunkeld-5,I00164993
Q141075,Q75387765,,,,,,,,,,,,,,,,,,,,,,,,,,,145418,,p=ne;n=of dunkeld,,,,,,,,,,,,p10769.htm#i107687,,,Dunkeld-14,
Q141076,Q3276310,,,,,,,,,,,,,,,,,,,,,,,,,,,142611,,,,,,,,,,,,,,,Maelbrigte_MacRory_(1),,Macrory-12,
Q141077,Q3106025,,,,,,,,,,,,,,,,,,,,,,,,,,,142606,,p=gille comgain;n=of moray,,,,,,,,,,,,p10289.htm#i102884,Gille_Coemgáin_of_Moray_(1),,MacRory-42,I00076175
Q141078,Q105979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141079,Q75387811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10772.htm#i107713,,,,I00544678
Q141080,Q15728990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19831.htm#i198302,,,,I00544679
Q141081,Q2109400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19831.htm#i198303,Rögnvald_Kali_Kolsson_(1),,Kolsson-4,I00544681
Q141082,Q19950168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141087,Q2547326,,,,,,,,,,,,,,,,,,,,,,,,,,,126810,,p=baudouin;n=de guines;oc=1,,,,,,,,,,,,p56842.htm#i568414,Boudewijn_Van_Guines_(1),,Guînes-28,I00174509
Q141088,Q106686417,,,,,,,,,,,,,,,,,,,,,,,,,,,124503,,p=gisele;n=de guines,,,,,,,,,,,,,Gisela_Van_Guines_(1),,Guînes-33,I00174412
Q141089,Q2180145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=robert;n=de guines,,,,,,,,,,,,p68958.htm#i689578,,,,I00571452
Q141101,Q125341422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141102,Q26206088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00310974
Q141103,Q1077695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141104,Q38085940,,,,,,16519,,,,,,,,,,,,,,,,,,,,,,,p=cecilia;n=sverkeratten,,,dw.788,,,,,,,,,p11307.htm#i113070,Cecilia_Sveinsdt_(1),,,
Q141110,Q15837854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00280159
Q141111,Q101248138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arne_Ivarson_(1),,Ivarsson-184,I00280160
Q141112,Q16650106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141113,Q134885889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141114,Q1991299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicholas_Arnesson_(1),,,
Q141115,Q134885903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141116,Q101248137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00517683
Q141117,Q310152,,alvin-person:34036,,,,15396,,,,15919497,,,,,,,,,,,,,,person/C8FBB2B8-88F1-4697-AE9E-9FEEF9BF8F22|term/c7e8f67c-7870-48ae-9442-d94f2fe29eda,,,,,p=erik;n=erikatten;oc=9,,,dw.790,,,,,,,,,p11303.htm#i113022,Eric_IX_of_Sweden_(1),,Jedvardsson-1,I00122091
Q141118,Q320977,,alvin-person:32823,,,,11661,,,,15919632,,,,,,,,,,,,,,person/F6644E87-B0C4-4309-9373-E4589236EDD4,,,,,p=knut;n=erikatten,,,dw.5279,,,,,,,,,p11308.htm#i113074,Canute_I_of_Sweden_(1),,Eriksson-55,I00079672
Q141119,Q4958289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dw.7071,,,,,,,,,,Katarina_Eriksdotter_(2),,Eriksdotter-1791,I00261521
Q141120,Q16404228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=filip;n=erikatten,,,dw.7069,,,,,,,,,,,,Eriksson-3615,I00509108
Q141121,Q1991150,,,,,,9096,,,,,,,,,,,,,,,,,,,,,,,p=margareta;n=erikatten;oc=1,,,dw.7070,,,,,,,,,p11303.htm#i113021,Margaret_of_Sweden_(1),,Eriksdotter-1971,I00091800
Q141122,Q3384935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bjarkøy-16,I00710309
Q141123,Q2530678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710312
Q141124,Q4994629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710310
Q141125,Q9099027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141126,Q101248131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00710318
Q141127,Q131459691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141128,Q5493526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00500651
Q141129,Q61854645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141130,Q3298174,,,,,,,,,,,,,,,,,,,,,,,,,,,49030|262989,,p=madach;n=of atholl,,,,,,,,,,,,p10769.htm#i107690,Matad_of_Atholl_(1),,Earl_of_Atholl-2,I00232024
Q141131,Q61498160,,,,,,,,,,,,,,,,,,,,,,,,,,,526291,,p=bethoc;n=of scotland,,,,,,,,,,,,p10770.htm#i107694,Bethoc_Canmore_(2),,Dunkeld-59,I00022610
Q141136,Q75463860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15822.htm#i158219,,,,I00108332
Q141137,Q5587362,,,,,,,,,,,,,,,,,,,,,,,,,,,111549,,p=gospatrick;n=of dunbar,,,,,,,,,,,,p10768.htm#i107673,"Gospatric_II,_Earl_of_Lothian_(1)",,Dunbar-157,I00164964
Q141138,Q16829951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10767.htm#i107670,Dolfin_of_Carlisle_(1),,Fitz_Gospatric-2,
Q141139,Q75393450,,,,,,,,,,,,,,,,,,,,,,,,,,,142625,,p=gruaidh;n=of moray,,,,,,,,,,,,p11286.htm#i112851,,,Moray-38,I00076167
Q141140,Q75387815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alice;n=le meschin,,,,,,,,,,,,p10772.htm#i107716,Alice_de_Rumilly_(1),,Rumilly-11,I00076168
Q141141,Q3036054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=donald;n=macwilliam,,,,,,,,,,,,p10773.htm#i107721,,,MacWilliam-8,I00076182
Q141142,Q75387801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=william;n=fitzduncan,,,,,,,,,,,,p10771.htm#i107706,William_Unknown_(261),,MacWilliam-9,I00076186
Q141143,Q75387831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cecile;n=fitzduncan,,,,,,,,,,,,p10773.htm#i107728,Cicely_Unknown_(7),,FitzWilliam-232,I00076187
Q141144,Q75387833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=amabel;n=fitzduncan,,,,,,,,,,,,p10773.htm#i107730,Amabel_Unknown_(3),,FitzWilliam-306,I00076188
Q141145,Q75387836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=alice;n=fitzduncan,,,,,,,,,,,,p10774.htm#i107732,Alice_Unknown_(865),,Rumilly-13,I00076162
Q141146,Q75387814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10772.htm#i107715,,,,
Q141147,Q127427261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141148,Q11993258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141155,Q112624734,,,,,,,,,,,,,,,,,,,,,,,,,,,184961,,p=gelduin;n=de+breteuil;,,,,,,,,,,,,,"Hilduin,_Comte_de_Breteuil_(1)",,Ponthieu-106,I00164673
Q141156,Q112624821,,,,,,,,,,,,,,,,,,,,,,,,,,,184962,,p=emmeline;n=de chartres,,,,,,,,,,,,,Emmeline_Unknown_(8),,Chartres-3,I00164674
Q141180,Q134773026,,,,,,,,,,,,,,,,,,,,,,,,,,,629404,,p=ne;n=de coumanie;oc=1,,,,,,,,,,,,,,,,I00106144
Q141181,Q102540700,,,,,,,,,,,,,,,,,,,,,,,,,,,629405,,p=marija;n=n;oc=7,,,,,,,,,,,,,,,,I00106146
Q141182,Q2497107,,,,,,,,,,,,,,,,,,,,,,,,,,,799,,p=igor;n=rurikides;oc=2,,,dw.781,,,,,,,,,,Igor_Svyatoslavich_(1),,Рюрикович-9,I00106147
Q141183,Q4333476,,,,,,,,,,,,,,,,,,,,,,,,,,,798,,p=oleg;n=rurikides;oc=7,,,,,,,,,,,,,,,,
Q141184,Q4127288,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,p=vsevolod;n=rurikides;oc=10,,,,,,,,,,,,,,,,
Q141185,Q104734922,,,,,,,,,,,,,,,,,,,,,,,,,,,629407,,p=ne;n=rurikides;oc=28,,,,,,,,,,,,,,,,I00304963
Q141186,Q12074134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=isiaslav;n=rurikides;oc=9,,,,,,,,,,,,,,,,
Q141187,Q12148866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=rostislav;n=rurikides;oc=11,,,,,,,,,,,,,,,,
Q141188,Q1888873,,,,,,,,,,,,,,,,,,,,,,,,,,,603077,,p=pierre;n=wlast|p=piotr;n=wlostwowic,,,dw.6503,,,,,,,,,,,,,I00118401
Q141189,Q4153693,,,,,,,,,,,,,,,,,,,,,,,,,,,528853,,p=david;n=rurikides;oc=9,,,,,,,,,,,,,,,,
Q141190,Q4197635,,,,,,,,,,,,,,,,,,,,,,,,,,,599285,,,,,,,,,,,,,,,,,,
Q141191,Q4113065,,,,,,,,,,,,,,,,,,,,,,,,,,,649,,p=vladimir;n=rurikides;oc=11,,,,,,,,,,,,,,,,I00174664
Q141192,Q4139573,,,,,,,,,,,,,,,,,,,,,,,,,,,181050,,p=gleb;n=rurikides;oc=1,,,,,,,,,,,,,,,,I00140381
Q141193,Q4065852,,,,,,,,,,,,,,,,,,,,,,,,,,,531283,,,,,,,,,,,,,,,,,,
Q141194,Q101247283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=von pommern,,,,,,,,,,,,,,,UNKNOWN-78496,I00139741
Q141195,Q949706,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,p=rostislav;n=rurikides;oc=8,,,,,,,,,,,,,,,Volodarevich-2,
Q141196,Q12074957,,,,,,,,,,,,,,,,,,,,,,,,,,,428869,,p=irene;n=rurikides,,,,,,,,,,,,,,,,
Q141197,Q4195574,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,p=ivan;n=rurikides;oc=90,,,,,,,,,,,,,,,,
Q141198,Q4398416,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,p=rostislav;n=rurikides;oc=7,,,,,,,,,,,,,,,,
Q141199,Q75393553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11301.htm#i113005,,,,
Q141200,Q1588852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=muirkertach;n=d irlande|p=murrough;n=o+brien;oc=6,,,,,,,,,,,,p11301.htm#i113002|p33518.htm#i335173,Muirchertach_Ua_Briain_(1),,O'Brien-1157,I00314875
Q141201,Q18646117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dublin-12,
Q141202,Q350213,,,,,,,,,,,,,,,,,,,,,,,,,,,346788,,p=magnus;n=skakke;oc=5,,,,,,,,,,,,p11301.htm#i113007,Magnus_V_of_Norway_(1),,Erlingsson-20,I00692081
Q141203,Q75393558,,,,,,,,,,,,,,,,,,,,,,,,,,,1435977,,p=erik;n=yngling,,,,,,,,,,,,p11301.htm#i113010,Erik_Sigurdsson_(1),,Sigurdsson-202,
Q141204,Q11996949,,,,,,,,,,,,,,,,,,,,,,,,,,,1435976,,,,,,,,,,,,,,,,,Erlingsdatter-26,
Q141205,Q4577095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=28141,,,,,,,,,,,,,Borghild_Olavsdt_(1),,,I00692071
Q141206,Q283943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigfússon-16,
Q141207,Q568500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jonsson-544,
Q141208,Q471905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jonsson-629,
Q141209,Q796588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jonsson-630,
Q141210,Q122949820,,,,,,,,,,,,,,,,,,,,,,,,,,,57362,,,,,,,,,,,,,,,Thora_Guthormsdt_(1),,Guttormsdatter-49,I00091796
Q141211,Q316398,,,,,,,,,,,,,,,,,,,,,,,,,,,1435982,,p=haakon;n=yngling;oc=2,,,,,,,,,,,,p11302.htm#i113018,Haakon_Broadshoulder_(1),,Sigurdsson-114,I00280211
Q141212,Q887959,,,,,,,,,,,,,,,,,,,,,,,,,,,1435987,,p=sigurd;n=yngling;oc=3,,,,,,,,,,,,p11302.htm#i113019,Sigurd_Markusfostre_(1),,Sigurdsson-64,I00280213
Q141213,Q1052410,,,,,,16521,,,,,,,,,,,,,,,,,,,,,1435971,,p=cecilia;n=yngling,,,,,,,,,,,,p11302.htm#i113012,Cecilia_Sigurdsdotter_(1),,Sigurdsdatter-100,I00361705
Q141214,Q331755,,alvin-person:65358,,,,,,,,9503901,,,,,,,,,,,,,,,,,57369,,p=sverker;n=yngling,,,dw.7072,,,,,,,,,p11302.htm#i113020,Sverre_of_Norway_(1),,Sigurdsson-76,I00091799
Q141215,Q75291864,,,,,,,,,,,,,,,,,,,,,,,,,,,1435989,,,,,,,,,,,,,,p4280.htm#i42791,Harald_Sigurdsson_(4),,,I00280219
Q141216,Q888578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jon_Kuvlung_(1),,,
Q141217,Q4811064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown_Beathach_(1),,Unknown-557576,I00280201
Q141218,Q3364492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=regina;n=mase,,,,,,,,,,,,p11300.htm#i112993,Ragna_Nikolasdt_(1),,,I00280203
Q141219,Q329848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eystein_Meyla_(1),,,
Q141220,Q96240868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=28137,,,,,,,,,,,,,,,,I00280200
Q141221,Q561866,,alvin-person:28303,,,,18235,,,,,,,,,,,,,,,,,,,,,557873,,p=birger;n=folkungaatten;oc=2,,,dw.7101,,,,,,,,,p11307.htm#i113065,Birger_Brosa_(1),,Bengtsson-805,I00280164
Q141222,Q2718143,,,,,,11953,,,,,,,,,,,,,,,,,,,,,557875,,p=ingegerd;n=folkungaatten,,,dw.7096,,,,,,,,,p11307.htm#i113064,Ingegerd_Birgersdotter_of_Bjelbo_(1),,Birgersdotter-18,I00274987
Q141223,Q113822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141224,Q1777628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=knut;n=folkungaatten,,,,,,,,,,,,,"Knut_Birgersson,_Riksjarl_of_Sweden_(1)",,Birgersson-25,I00280168
Q141225,Q5789926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00791717
Q141227,Q25429683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141228,Q26327689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141229,Q20016510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141230,Q75291932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4284.htm#i42834,Ragnfrid_Erlingsdatter_Kvein_(1),,Erlingsdatter-31,I00361706
Q141231,Q19375604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ingebjørg_Bårdsdatter_(1),,Bårdsdatter-23,I00500415
Q141232,Q725206,,,,,,,,,,8061464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11304.htm#i113038,Skule_Bårdsson_(1),,Bårdsson-4,I00049976
Q141233,Q365035,,,,,,,,,,81195140,,,,,,,,,,,,,,,,,,,p=inge;n=guttormson;oc=2,,,,,,,,,,,,p11302.htm#i113015,Inge_Bårdsson_(1),,Bårdsson-7,I00361709
Q141234,Q75291940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4284.htm#i42839,Sigurd_Bårdsson_(1),,,
Q141235,Q75291984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4284.htm#i42840,Arnulf_Bårdsson_(1),,Bårdsson-5,
Q141236,Q75291986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4285.htm#i42841,Guttorm_Bårdsson_(1),,Bårdsson-6,
Q141237,Q75292006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11301.htm#i113009|p4286.htm#i42854,,,Byardasvend-1,
Q141238,Q3494473,,,,,,,,,,,,,,,,,,,,,,,,,,,1435961,,p=estrid;n=byrdassend,,,,,,,,,,,,p11301.htm#i113008|p4286.htm#i42851,Eldrid_Bjarnesdt_(1),,Bjarnesdatter-1,
Q141239,Q18418043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jonsson-541,
Q141240,Q10859496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141241,Q15889704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141242,Q16652462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141243,Q18646112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141244,Q3483732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141245,Q18646123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ivarsson-102,
Q141246,Q298263,,,,,,,,,,,,,,,,,,,,,,,,,,,141434,,p=cinaed mac ailpin;n=of scotland;oc=1,,,,,,,,,,,,p10291.htm#i102901,Kenneth_Macalpin_(1),,MacAlpin-11,I00022616
Q141247,Q305341,,,,,,,,,,,,,,,,,,,,,,,,,,,941279,,,,,,,,,,,,,,p10290.htm#i102900,Áed_mac_Cináeda_(1),,MacAlpin-28,I00295573
Q141248,Q317457,,,,,,,,99QT-S75,,8615422,,,,,,,,,,,,,,,,,141433,,p=causantin mac cinaeda;n=of scotland,,,,,,,,,,,,p10290.htm#i102892,Constantine_I_of_Scotland_(1),,MacAlpin-23,I00022617
Q141249,Q27957691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ailill_Mac_Fáeláin_(1),,,
Q141250,Q1283150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aed;n=mac neill,,,,,,,,,,,,p15012.htm#i150112,Áed_Oirdnide_(1),,Niall-3,
Q141251,Q76121934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=medb ingen indrechtach;n=mac muiredai,,,,,,,,,,,,p54615.htm#i546145,,,Inreachtach-1,
Q141252,Q76121948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54616.htm#i546155,,,,
Q141253,Q76121949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54616.htm#i546156,Flaithbertach_Mac_Niall_(1),,Mac_Niall-3,
Q141254,Q76121952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=caille;oc=1,,,,,,,,,,,,p54616.htm#i546158,Unknown_Niall_(1),,Ingen_Niall_Caille-1,
Q141255,Q1282676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=donncad;n=midi|p=donnchad;n=mac domhnal,,,,,,,,,,,,p15012.htm#i150111|p54616.htm#i546152,Donnchad_Mac_Domhnal_(1),,Mac_Domnaill-5,
