qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q141256,Q76121964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54617.htm#i546167,,,,
Q141257,Q76121968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54617.htm#i546170,,,,
Q141258,Q75675838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28410.htm#i284092,,,Mac_Domnall-2,
Q141259,Q80222007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141260,Q80222013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141261,Q80227968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141262,Q1283158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15012.htm#i150113,Conchobar_mac_Donnchada_(1),,Mac_Donnchada-8,
Q141263,Q19918417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141264,Q60834763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=flann;n=mac conaing,,,,,,,,,,,,p54614.htm#i546132,Flann_Mac_Conang_(1),,Mac_Flainn-2,
Q141265,Q8078793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Órlaith_ingen_Cennétig_(1),,,
Q141266,Q5310470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141267,Q2946395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54659.htm#i546583,Cerball_mac_Muirecáin_(1),,Mac_Muirecáin-1,
Q141268,Q1143975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=comac;n=mac cuilennan,,,,,,,,,,,,p66737.htm#i667367,,,,
Q141269,Q6950285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54619.htm#i546181,,,Of_Connacht-1,
Q141270,Q75451342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15013.htm#i150126,,,,
Q141271,Q75675831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p28409.htm#i284089,Muirchertach_ua_Néill_(1),,,
Q141272,Q76121996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54619.htm#i546190,,,,
Q141273,Q76121995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p54619.htm#i546189,,,,
Q141274,Q3481137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141275,Q106163260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141276,Q112962417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ingen_Gilla_Pátraic-2,I00602902
Q141277,Q133796453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Þórarinsson-73,
Q141278,Q16126735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141279,Q949122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dag_Unknown_(2),,Dyggvesson-1,
Q141280,Q2313495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141281,Q232981,,,,,,,,,,,,,,,,,,,,,,,,person/da1888e4-7139-467f-95fb-9c8d9c1b60ef,,,144781,,,,,,,,,,,,,,,,,Eudoxia-1,I00248952
Q141282,Q642469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Areobindus_Dagalaiphus_Areobindus_(1),,,I00771241
Q141284,Q741525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=matfrid;n=.|p=matfrid;n=d orleans,,,,,,,,,,,,p67278.htm#i672774,,,,
Q141285,Q687115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=eberhard;n=konradiner,,,,,,,,,,,,,Eberhard_of_Franconia_(1),,,
Q141286,Q76298893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=wiltrud;n=.,,,,,,,,,,,,p67182.htm#i671820,Wiltrud_Unknown_(2),,Wormsgau-33,I00313105
Q141287,Q1580333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=konrad kurzbold;n=konradiner,,,,,,,,,,,,,,,,
Q141288,Q76299380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67215.htm#i672148,,,,
Q141289,Q76298681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67169.htm#i671690,,,,
Q141290,Q76298521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67160.htm#i671593,,,,
Q141291,Q76298551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67162.htm#i671614,,,,
Q141292,Q76298852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67180.htm#i671794,,,,
Q141293,Q76298548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67162.htm#i671612,,,,
Q141294,Q76298755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67174.htm#i671737,,,,
Q141295,Q76298593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67164.htm#i671636,,,,
Q141296,Q76298768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67175.htm#i671744,,,,
Q141297,Q76298874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67181.htm#i671808,,,,
Q141298,Q76298855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67180.htm#i671796,,,,
Q141299,Q76298888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67182.htm#i671817,,,,
Q141300,Q76298829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67178.htm#i671780,,,,
Q141301,Q76298579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67163.htm#i671629,,,,
Q141302,Q76298869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67181.htm#i671805,,,,
Q141303,Q76299002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67189.htm#i671889,,,,
Q141304,Q76299621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67233.htm#i672327,,,,
Q141305,Q76299136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67199.htm#i671981,,,,I00280720
Q141306,Q2447650,,,,,,,,,,,,,,,,,,,,,,,,person/1d9bb3b0-496b-4e9d-b366-db6d71155fd8,,,323066,,p=sico;n=di benevento,,,,,,,,,,,,,Sico_of_Benevento_(1),,Benevento-20,I00772012
Q141307,Q2265871,,,,,,,,,,,,,,,,,,,,,,,,person/9086bbba-f360-4d92-b703-d82493a2e43a,,,,,p=sicard;n=di benevento,,,,,,,,,,,,,Sicard_of_Benevento_(1),,,
Q141308,Q2518603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sico_of_Salerno_(1),,,
Q141309,Q557708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=guido;n=di spoleto;oc=2,,,,,,,,,,,,,Guy_IV_of_Spoleto_(1),,Spoleto-40,
Q141310,Q107449429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=itta;n=di spoleto,,,,,,,,,,,,,Itta_di_Spoleto_(1),,Spoleto-37,I00304057
Q141311,Q2423059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelchi;n=di benevento,,,,,,,,,,,,,,,Benevento-16,I00772010
Q141312,Q2178197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=bonifacio;n=di toscana,,,,,,,,,,,,,"Bonifacio,_Count_di_Lucca_(2)",,Toscana-5,I00020665
Q141313,Q3725339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ingeltrude;n=.|p=ingeltrude;n=.;oc=1,,,,,,,,,,,,,,,UNKNOWN-42026,
Q141314,Q897146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141317,Q76101981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=gainfroy;n=de sens,,,,,,,,,,,,p53187.htm#i531862,,,,
Q141318,Q55281781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=arding;n=di spoleto,,,,,,,,,,,,,,,,
Q141319,Q4019727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=wifred;n=di spoleto,,,,,,,,,,,,,,,,
Q141320,Q2176375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=adelgis;n=di spoleto;oc=2,,,,,,,,,,,,,,,,I00772014
Q141321,Q76300189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67281.htm#i672805,,,,
Q141324,Q76300549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67310.htm#i673095,,,,
Q141325,Q3142591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=hugues;n=de laon,,,,,,,,,,,,,,,,
Q141326,Q59416749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141327,Q76299835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67251.htm#i672506,,,,
Q141328,Q896142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Herman_von_Bliesgau_(1),,,
Q141329,Q103560373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=ne;n=n;oc=59737,,,,,,,,,,,,,,,,I00080189
Q141330,Q1350016,,,,,,,,,,,,,,,,,,,,,,,,,,,164405,,p=erenfried;n=de bonngau;oc=2,,,sw.213087,,,,,,,,,p67335.htm#i673343,Erenfried_II_(1),,Keldachgau-2,I00080190
Q141334,Q76300101,,,,,,,,,,,,,,,,,,,,,,,,,,,1248367,,p=manegold;n=von nellenburg;oc=1,,,,,,,,,,,,p67274.htm#i672733|p67276.htm#i672751,,,Of_Nellenburg-5,I00367328
Q141335,Q76300005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=elisabeth;n=von montfort;oc=3,,,,,,,,,,,,p67266.htm#i672658,,,Of_Montfort-2,I00164600
Q141336,Q76299620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p67233.htm#i672326,,,,
Q141337,Q3577174,,,,,,,,,,,,,,,,,,I24549,,,,,,,,,,,,,,,,,,,,,,,p17600.htm#i175991,Æthelstan_Half-King_(1),,,
Q141338,Q96087188,,,,,,,,,,,,,,,,,,I24550,,,,,,,,,,,,,,,,,,,,,,,,,,Mercia-269,
Q141339,Q3561432,,,,,,,,,,,,,,,,,,I24551,,,,,,,,,,,,,,,,,,,,,,,,"Æthelwine,_Ealdorman_of_East_Anglia_(1)",,,
Q141340,Q1405240,,,,,,,,,,,,,,,,,,,,,,,,,,,110783,,p=waltheof;n=of bamburgh,,,,,,,,,,,,,Waltheof_of_Bamburgh_(1),,Bamburg-5,I00435084
Q141341,Q3046324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eadwulf_Cudel_(1),,Cudel-1,
Q141342,Q21155602,,,,,,,,,,,,,,,,,,,,,,,,,,,948860,,p=aecgfrida;n=durham,,,,,,,,,,,,p58993.htm#i589924,"Ecgfrida_Unknown_(1)|Ecgfrida,_daughter_of_Aldune_of_Durham_(1)",,Durham-500,I00108327
Q141343,Q538077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oswulf_Unknown_(1),,Osulf-1,
Q141344,Q76186267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p58995.htm#i589944,,,,
Q141345,Q75483113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p16932.htm#i169315,Unknown_Earngrim_(1),,DeMercia-13,
Q141346,Q6909515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morcar_of_England_(1),,Mercia-274,
Q141347,Q272276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15032.htm#i150315,,,,
Q141348,Q9255617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17566.htm#i175658,,,,
Q141349,Q7716035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=aelthryth;n=n,,,,,,,,,,,,p10646.htm#i106460,Aelfthryth_Unknown_(1),,Mercia-247,
Q141350,Q1063344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cynehelm;n=of mercia,,,,,,,,,,,,p15255.htm#i152549,,,Mercia-245,
Q141351,Q5197169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=cwenthryth;n=of mercia,,,,,,,,,,,,p15255.htm#i152550,,,Mercia-246,
Q141352,Q75454842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=burgenilda;n=of mercia,,,,,,,,,,,,p15256.htm#i152551,,,,
Q141353,Q75491992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p=coenwald;n=of mercia,,,,,,,,,,,,p17455.htm#i174543,,,,
Q141354,Q11937048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141355,Q12123514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141356,Q12075067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141357,Q20065701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141358,Q21556058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141359,Q1753599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141360,Q2713422,,,,,,,,,,,,,,,,,,,,,,,,,,,401249,,,,,,,,,,,,,,,Rhoemetalces_I_(1),,,I00738745
Q141361,Q110737967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738747
Q141362,Q3429923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738743
Q141363,Q466696,,,,,,,,,,,,,,,,,,,,,,,,,,,956452,,,,,,,,,,,,,,,"Berenice,_daughter_of_Herod_Agrippa_I_(1)",,,I00736528
Q141364,Q2708906,,alvin-person:51959,,,,,,,,,,,,,,,,,,,,,,,,,401215,,,,,,,,,,,,,,,,,,I00736384
Q141365,Q3216009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738134
Q141366,Q472423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141367,Q240231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00717543
Q141368,Q2463039,,,,,,,,,,,,,,,,,,,,,,,,,,,4462,,,,,,,,,,,,,,,,,,I00729171
Q141369,Q3631240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141370,Q7636567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141371,Q12119006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141372,Q98690973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141373,Q15712137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141374,Q432141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Valeria,_wife_of_Sulla_(1)",,,I00736165
Q141375,Q445777,,,,,,,,,,,,,,,,,,,,,,,,,,,167463,,,,,,,,,,,,,,,Gnaeus_Domitius_Ahenobarbus_(consul_122_BC)_(1),,,I00735893
Q141376,Q108470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141377,Q445752,,,,,,,,,,,,,,,,,,,,,,,,,,,167462,,,,,,,,,,,,,,,Gnaeus_Domitius_Ahenobarbus_(consul_96_BC)_(1),,,I00735894
Q141378,Q1243849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801012
Q141379,Q463000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735887
Q141380,Q357148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141381,Q108667666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141382,Q320902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735884
Q141383,Q469712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735883
Q141384,Q11222105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141385,Q947607,,,,,,,,,,,,,,,,,,,,,,,,,,,1465101,,,,,,,,,,,,,,,,,,
Q141386,Q11943247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141387,Q348518,,,,,,,,,,,,,,,,,,,,,,,,,,,1465106,,,,,,,,,,,,,,,,,,
Q141388,Q11017318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141389,Q4245557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141390,Q106641929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141391,Q779957,,,,,,,,,,,,,,,,,,,,,,,,,,,132745,,,,,,,,,,,,,,,Gaius_Claudius_Pulcher_(1),,,I00735604
Q141392,Q583523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735602
Q141393,Q15685671,,,,,,,,,,,,,,,,,,,,,,,,,,,107550,,,,,,,,,,,,,,,,,,
Q141394,Q212109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiberius_Gracchus_(1),,,I00735601
Q141395,Q97656637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141396,Q97656739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141397,Q97656743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141398,Q106419598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141399,Q106420087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141400,Q355768,,,,,,,,,,,,,,,,,,,,,,,,,,,455024,,,,,,,,,,,,,,,Quintus_Caecilius_Metellus_Macedonicus_(1),,,I00735442
Q141401,Q521435,,alvin-person:25593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Caecilius_Metellus_(consul)_(1),,,I00735445
Q141402,Q220978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Caecilius_Metellus_Diadematus_(1),,,I00735444
Q141403,Q459853,,alvin-person:25594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaius_Caecilius_Metellus_Caprarius_(1),,,I00735446
Q141404,Q1025358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141405,Q99844311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801011
Q141406,Q12109354,,,,,,,,,,,,,,,,,,,,,,,,,,,1465830,,,,,,,,,,,,,,,,,,
Q141407,Q347310,,,,,,,,,,,,,,,,,,,,,,,,,,,1465795,,,,,,,,,,,,,,,,,,
Q141408,Q29084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141409,Q558402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141410,Q109328759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141411,Q107329199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141412,Q172248,,alvin-person:25703,,,,,,,,,,,,,,,,,,,,,,person/EC6BAF45-1893-47A3-A809-FEEA343ABD6D,,,84113,,,,,,,,,,,,,,,,,,I00716796
Q141413,Q3655306,,,,,,,,,,,,,,,,,,,,,,,,,,,1465834,,,,,,,,,,,,,,,,,,I00736104
Q141414,Q461531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caecilia_Metella_Calva_(1),,,I00735455
Q141415,Q370603,,,,,,,,,,,,,,,,,,,,,,,,,,,1465835,,,,,,,,,,,,,,,Marcus_Terentius_Varro_Lucullus_(1),,,I00735458
Q141416,Q2090689,,,,,,,,,,,,,,,,,,,,,,,,,,,1465202,,,,,,,,,,,,,,,Servilia_the_Younger_(1),,,I00716801
Q141417,Q11934113,,,,,,,,,,,,,,,,,,,,,,,,,,,1465203,,,,,,,,,,,,,,,,,,
Q141418,Q16548645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141419,Q3656438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736092
Q141420,Q5079120,,alvin-person:26348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141421,Q111418990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736021
Q141422,Q111419067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736020
Q141423,Q57331818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141424,Q469853,,,,,,,,,,,,,,,,,,,,,,,,,,,559747,,,,,,,,,,,,,,,,,,
Q141425,Q5427629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735974
Q141426,Q622129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141427,Q655711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736108
Q141428,Q108541173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141429,Q108541192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141430,Q11007600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141431,Q525629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735631
Q141432,Q1233815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735633
Q141433,Q106767288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141434,Q1226298,,,,,,,,,,,,,,,,,,,,,,,,,,,1465790,,,,,,,,,,,,,,,,,Silanus-1,
Q141435,Q3021006,,,,,,,,,,,,,,,,,,,,,,,,,,,1465791,,,,,,,,,,,,,,,,,,
Q141436,Q522299,,,,,,,,,,,,,,,,,,,,,,,,,,,1465788,,,,,,,,,,,,,,,,,,
Q141437,Q16705384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141438,Q193506,,alvin-person:25645,,,,,,,,,,,,,,,,,,,,,,,,,205223,,,,,,,,,,,,,,,Cato_the_Younger_(1),,,I00716788
Q141439,Q18280006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141440,Q2629690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141441,Q94959905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141442,Q15711294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141443,Q12293505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735975
Q141444,Q105337371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141445,Q346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141446,Q61707795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141447,Q61707800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141448,Q7234050,,,,,,,,,,,,,,,,,,,,,,,,,,,1465060,,,,,,,,,,,,,,,,,,
