qid,wikidata_qid,P7931,P6821,P8857,P7969,P9129,P3217,P6996,P2889,P4193,P535,P4108,P7352,P8094,P9644,P6192,P2503,P4116,P3051,P9195,P4620,P9280,P5452,P7434,P9495,P5871,P8462,P1185,P13492,P7929,P8143,P8356,P8172,P4963,P6303,P5259,P5324,P4819,P5316,P5536,P4820,P4638,P4159,P7607,P2949,P1819
Q141449,Q928894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publius_Cornelius_Scipio_(consul_16_BC)_(1),,,I00735542
Q141450,Q3925304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141451,Q105761815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141452,Q4383214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141453,Q1230850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141454,Q3655774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141455,Q4383240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141456,Q4269984,,,,,,,,,,,,,,,,,,,,,,,,,,,1465109,,,,,,,,,,,,,,,,,,
Q141457,Q334905,,,,,,,,,,,,,,,,,,,,,,,,,,,1465110,,,,,,,,,,,,,,,,,,
Q141458,Q433463,,,,,,,,,,,,,,,,,,,,,,,,,,,1465535,,,,,,,,,,,,,,,,,,I00716791
Q141459,Q99671041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735886
Q141460,Q100814917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141461,Q745693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aufidius_Lurco_(1),,,I00735571
Q141462,Q94699005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736028
Q141463,Q11934081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141464,Q107218365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141465,Q259576,,,,,,,,,,,,,,,,,,,,,,,,,,,501181,,,,,,,,,,,,,,,Aemilia_Lepida_(fiancee_of_Claudius)_(1),,,I00735515
Q141466,Q111686007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141467,Q450708,,alvin-person:26320,,,,,,,,,,,,,,,,,,,,,,,,,167401,,,,,,,,,,,,,,,Gaius_Asinius_Gallus_Saloninus_(1),,,I00735497
Q141468,Q19714708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141469,Q3927935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141470,Q521485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735963
Q141471,Q3656292,,,,,,,,,,,,,,,,,,,,,,,,,,,1464982,,,,,,,,,,,,,,,,,,
Q141472,Q101071804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141473,Q11935164,,,,,,,,,,,,,,,,,,,,,,,,,,,1464981,,,,,,,,,,,,,,,,,,
Q141474,Q715499,,,,,,,,,,,,,,,,,,,,,,,,,,,164913,,,,,,,,,,,,,,,Publius_Licinius_Crassus_Dives_Mucianus_(1),,,I00736057
Q141475,Q91615986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141476,Q432130,,,,,,,,,,,,,,,,,,,,,,,,,,,1464990,,,,,,,,,,,,,,,,,,
Q141477,Q294846,,alvin-person:25711,,,,,,,,,,,,,,,,,,,,,,,,,1464991,,,,,,,,,,,,,,,,,,
Q141478,Q11943248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141479,Q11923665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141480,Q297183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaius_Gracchus_(1),,,I00735492
Q141481,Q97666578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141482,Q4413354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141483,Q111419777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141484,Q343191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141485,Q1236503,,,,,,,,,,,,,,,,,,,,,,,,,,,580869,,,,,,,,,,,,,,,,,,
Q141486,Q6697582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141487,Q654348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141488,Q2292963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735502
Q141489,Q508134,,,,,,,,,,,,,,,,,,,,,,,,,,,167377,,,,,,,,,,,,,,,,,,I00736167
Q141490,Q1225430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736169
Q141491,Q313398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735678
Q141492,Q93786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141493,Q111288660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141494,Q983266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141495,Q54552575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141496,Q54553319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141497,Q343795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141498,Q277544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800985
Q141499,Q722935,,,,,,,,,,,,,,,,,,,,,,,,,,,167374,,,,,,,,,,,,,,,Marcus_Valerius_Messalla_Niger_(1),,,I00735940
Q141500,Q12141786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735939
Q141501,Q93258316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141502,Q1283545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141503,Q107128610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141504,Q316775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141505,Q15628718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141506,Q1164963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141507,Q3655959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141508,Q104224002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141509,Q718560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735935
Q141510,Q718967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141511,Q718990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141512,Q107128136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141513,Q655010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141514,Q1237478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141515,Q738590,,,,,,,,,,,,,,,,,,,,,,,,,,,359918,,,,,,,,,,,,,,,Lucius_Vipstanus_Messalla_(1),,,
Q141516,Q131731143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801079
Q141517,Q1372970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00695417
Q141518,Q432100,,,,,,,,,,,,,,,,,,,,,,,,,,,205222,,,,,,,,,,,,,,,,,,I00695418
Q141519,Q232229,,,,,,,,,,,,,,,,,,,,,,,,,,,90670,,,,,,,,,,,,,,,Servilia_Caepionis_(1),,,I00716798
Q141520,Q15628809,,,,,,,,,,,,,,,,,,,,,,,,,,,1465531,,,,,,,,,,,,,,,,,,
Q141521,Q12293607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735882
Q141522,Q108647925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141523,Q11949619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141524,Q1283539,,alvin-person:25658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141525,Q6697574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141526,Q720516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141527,Q7170,,alvin-person:27224,,,,,,,,,,,,,,,,,,,,,,person/07C36F79-2C68-42CB-A9A3-99F88F2E8A65,,,,,,,,,,,,,,,,,,,,,
Q141528,Q1399513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141529,Q7881721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141530,Q1227252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735516
Q141531,Q1231983,,,,,,,,,,,,,,,,,,,,,,,,,,,1465753,,,,,,,,,,,,,,,,,,
Q141532,Q2391729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Junia_Lepida_(1),,Lepida-6,I00735524
Q141533,Q329271,,,,,,,,,,,,,,,,,,,,,,,,,,,1465752,,,,,,,,,,,,,,,Decimus_Junius_Silanus_Torquatus_(1),,,I00735520
Q141534,Q1233616,,,,,,,,,,,,,,,,,,,,,,,,,,,1465152,,,,,,,,,,,,,,,Marcus_Junius_Silanus_Torquatus_(1),,,I00735517
Q141535,Q1235522,,,,,,,,,,,,,,,,,,,,,,,,,,,1465173,,,,,,,,,,,,,,,Lucius_Vitellius_the_Younger_(1),,,
Q141536,Q515834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141537,Q737481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141538,Q7810322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141539,Q545141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141540,Q672564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141541,Q2321555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141542,Q1416,,alvin-person:26428,,,,,,,,34507127,,,,,,,,,,,,,,person/F717993B-B50B-40D1-B4FD-1DEB947198A6,,,,,,,,,,,,,,,,,,,,,I00446805
Q141543,Q21634942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141544,Q650813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141545,Q3122988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sextia_(1),,,
Q141546,Q14852482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141547,Q2378356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141548,Q544399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141549,Q111309220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141550,Q12282800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141551,Q1385205,,,,,,,,,,,,,,,,,,,,,,,,,,,1465124,,,,,,,,,,,,,,,,,,
Q141552,Q1371114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141553,Q469118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800975
Q141554,Q12286105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141555,Q4124150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141556,Q4266052,,,,,,,,,,,,,,,,,,,,,,,,,,,1465184,,,,,,,,,,,,,,,,,,
Q141557,Q1232925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141558,Q3658103,,,,,,,,,,,,,,,,,,,,,,,,,,,933383,,,,,,,,,,,,,,,Vistilia_(1),,,I00736129
Q141559,Q313066,,,,,,,,,,,,,,,,,,,,,,,,,,,559771,,,,,,,,,,,,,,,Gnaeus_Domitius_Corbulo_(1),,Domitius-2,I00446819
Q141560,Q774281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141561,Q344263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141562,Q559874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141563,Q107850374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141564,Q107851774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141565,Q113494557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141566,Q113496852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141567,Q113496867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141568,Q1873561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735646|I00801069
Q141569,Q108065626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735645
Q141570,Q164923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735525
Q141571,Q1239806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141572,Q12093419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141573,Q112898573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141574,Q1917199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141575,Q13634217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141576,Q984421,,,,,,,,,,,,,,,,,,,,,,,,,,,187094,,,,,,,,,,,,,,,,,,I00736090
Q141577,Q469050,,,,,,,,,,,,,,,,,,,,,,,,,,,187092,,,,,,,,,,,,,,,,,,I00736089
Q141578,Q97616681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801085
Q141579,Q97617003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00801086
Q141580,Q3655884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141581,Q950770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735643
Q141582,Q106186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141583,Q98241323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141584,Q110321007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141585,Q583552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141586,Q1242010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735612
Q141587,Q102415922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141588,Q131731279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735613
Q141589,Q1233627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus_Licinius_Crassus_Frugi_(1),,,I00736010
Q141590,Q774986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scribonia_Unknown_(3),,,I00736029
Q141591,Q1823589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736032
Q141592,Q764528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736011
Q141593,Q15711188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736030
Q141594,Q882953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736031
Q141595,Q11544694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141596,Q94524209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735690
Q141597,Q93957250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141598,Q93960344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141599,Q15833814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141600,Q93118843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141601,Q93117204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141602,Q518098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141603,Q98998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141604,Q100782783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141605,Q2701125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735976
Q141606,Q4269998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141607,Q3656275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141608,Q108330342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141609,Q355778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Titus_Annius_Milo_(1),,,
Q141610,Q12118997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736006
Q141611,Q12285197,,alvin-person:25642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00800993
Q141612,Q770792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736036|I00800999
Q141613,Q11472936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141614,Q15707393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141615,Q703346,,,,,,,,,,,,,,,,,,,,,,,,,,,1010705,,,,,,,,,,,,,,,,,,I00695419
Q141616,Q100804879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141617,Q334907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735950
Q141618,Q857024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141619,Q102450912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141620,Q1241901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141621,Q745746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141622,Q11923625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141623,Q123700081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141624,Q123700098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141625,Q1896383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141626,Q123700553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141627,Q298729,,,,,,,,,,,,,,,,,,,,,,,,,,,167364,,,,,,,,,,,,,,,,,,
Q141628,Q88870518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141629,Q12285221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141630,Q12145490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141631,Q20101794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141632,Q1159588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141633,Q6587844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141634,Q12118996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141635,Q703362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucius_Caecilius_Metellus_Dalmaticus_(1),,,I00735450
Q141636,Q586974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141637,Q12286165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141638,Q1158748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141639,Q521507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736039
Q141640,Q1277391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141641,Q716394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141642,Q261441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publius_Mucius_Scaevola_(1),,,I00736059
Q141643,Q120435246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141644,Q776343,,,,,,,,,,,,,,,,,,,,,,,,,,,1480179,,,,,,,,,,,,,,,Mamercus_Aemilius_Scaurus_(1),,,I00735679
Q141645,Q1241384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735590
Q141646,Q313680,,alvin-person:25662,,,,,,,,,,,,,,,,,,,,,,person/8A7E9995-B940-4343-B5C4-A52FBFE5C956,,,412203,,,,,,,,,,,,,,,,,,I00736013
Q141647,Q544348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735591
Q141648,Q41700509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736249
Q141649,Q175121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735504
Q141650,Q12271314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736016
Q141651,Q468932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736037
Q141652,Q1076644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141653,Q105394650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141654,Q153600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735548
Q141655,Q723485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00735547
Q141656,Q94127670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141657,Q4882584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00716811
Q141658,Q666302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manius_Aemilius_Lepidus_(consul_11)_(1),,,I00716810
Q141659,Q111288570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141660,Q94621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141661,Q156173,,,,,,,,,,,,,,,,,,,,,,,,,,,379600,,,,,,,,,,,,,,,,,,
Q141662,Q30079723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141663,Q4195288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q141665,Q2583477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736534
Q141666,Q2085552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00736535
Q141667,Q2778094,,,,,,,,,,,,,,,,,,,,,,,,,,,169851,,,,,,,,,,,,,,,,,,I00736533
Q141668,Q254920,,,,,,,,,,,,,,,,,,,,,,,,,,,169742,,,,,,,,,,,,,,,Salome_I_(1),,,I00736524
Q141669,Q10308667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I00738003
Q141670,Q392315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cleopatra_of_Jerusalem_(1),,,
